actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
611,PT06M41.00S,2024-01-04T02:14:27.6Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,122,109,2024-01-04T02:14:27Z,6050000,False,,,0,,M. Turner REBOUND (Off:0 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,610.0,6.0,6.0,0.0,,,,,,,,,,,
612,PT06M31.00S,2024-01-04T02:14:37.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,89.96386333771353,57.35294117647059,1610612754,122,109,2024-01-04T02:14:41Z,6060000,False,37.0,42.0,1,right,MISS T. Haliburton driving Layup - blocked,"[1630169, 203114]",1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,5.57,Missed,,,,,,,,,,,,,,,Middleton,203114.0
616,PT06M31.00S,2024-01-04T02:14:37.6Z,4,REGULAR,block,,[],203114,,,1610612754,122,109,2024-01-04T02:14:54Z,6065000,False,,,0,,K. Middleton BLOCK (2 BLK),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
613,PT06M28.00S,2024-01-04T02:14:40.6Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,122,109,2024-01-04T02:14:54Z,6070000,False,,,0,,D. Lillard REBOUND (Off:1 Def:1),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,612.0,2.0,1.0,1.0,,,,,,,,,,,
614,PT06M24.00S,2024-01-04T02:14:44.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,33.196452036793694,47.794117647058826,1610612749,122,109,2024-01-04T02:14:50Z,6080000,False,11.0,260.0,1,left,MISS M. Beasley 25' running 3PT,[1627736],1610612749.0,MIL,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,25.97,Missed,,,,,,,,,,,,,,,,
615,PT06M20.00S,2024-01-04T02:14:48.0Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,122,109,2024-01-04T02:14:50Z,6090000,False,,,0,,O. Toppin REBOUND (Off:3 Def:5),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,614.0,8.0,5.0,3.0,,,,,,,,,,,
617,PT06M15.00S,2024-01-04T02:14:57.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,122,109,2024-01-04T02:14:57Z,6100000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M05.00S,2024-01-04T02:18:06.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,92.72339027595268,56.61764705882353,1610612754,124,109,2024-01-04T02:18:10Z,6110000,False,33.0,16.0,1,right,T. Haliburton cutting finger roll Layup (22 PTS) (M. Turner 2 AST),"[1630169, 1626167]",1610612754.0,IND,cutting finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,3.67,Made,22.0,,,,,M. Turner,1626167.0,2.0,,,,,,,,
620,PT06M05.00S,2024-01-04T02:18:09.3Z,4,REGULAR,foul,personal,['1freethrow'],1641748,,,1610612754,124,109,2024-01-04T02:18:16Z,6130000,False,,,0,,A. Jackson Jr. shooting personal FOUL (1 PF) (Haliburton 1 FT),"[1641748, 1630169]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,201246.0,,,,,,,,,,,,1.0,1.0,Haliburton,1630169.0,,,,
622,PT06M05.00S,2024-01-04T02:18:28.6Z,4,REGULAR,freethrow,1 of 1,[],1630169,,,1610612754,125,109,2024-01-04T02:18:28Z,6150000,False,,,0,,T. Haliburton Free Throw 1 of 1 (23 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,,
623,PT05M59.00S,2024-01-04T02:18:42.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612749,125,109,2024-01-04T02:18:47Z,6160000,False,,,0,,O. Toppin shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1630167, 203507]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,3.0,1.0,Antetokounmpo,203507.0,,,,
625,PT05M59.00S,2024-01-04T02:19:23.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,125,109,2024-01-04T02:19:23Z,6180000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
626,PT05M59.00S,2024-01-04T02:19:23.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,125,109,2024-01-04T02:19:23Z,6190000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,625.0,,,,,,,,,,,,,,
627,PT05M59.00S,2024-01-04T02:19:48.7Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,125,110,2024-01-04T02:19:48Z,6200000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (24 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
628,PT05M36.00S,2024-01-04T02:20:14.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,88.78120893561103,44.11764705882353,1610612754,125,110,2024-01-04T02:20:18Z,6210000,False,-29.0,53.0,1,right,MISS B. Brown 6' driving finger roll Layup,[1628971],1610612754.0,IND,driving finger roll,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,6.06,Missed,,,,,,,,,,,,,,,,
629,PT05M34.00S,2024-01-04T02:20:16.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,125,110,2024-01-04T02:20:18Z,6220000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,628.0,10.0,10.0,0.0,,,,,,,,,,,
631,PT05M31.00S,2024-01-04T02:20:30.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612749,125,110,2024-01-04T02:20:38Z,6240000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1626167, 203507]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,1662.0,,,,,,,,,,,,4.0,1.0,Antetokounmpo,203507.0,,,,
633,PT05M31.00S,2024-01-04T02:21:03.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,125,110,2024-01-04T02:21:32Z,6260000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
634,PT05M31.00S,2024-01-04T02:21:03.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,125,110,2024-01-04T02:21:32Z,6270000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,633.0,,,,,,,,,,,,,,
635,PT05M31.00S,2024-01-04T02:21:03.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,125,110,2024-01-04T02:21:32Z,6280000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
636,PT05M30.00S,2024-01-04T02:21:04.8Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,125,110,2024-01-04T02:21:32Z,6290000,False,,,0,,M. Turner REBOUND (Off:0 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,635.0,7.0,7.0,0.0,,,,,,,,,,,
637,PT05M12.00S,2024-01-04T02:21:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,90.75229960578186,53.92156862745098,1610612754,125,110,2024-01-04T02:21:54Z,6300000,False,20.0,34.0,1,right,MISS T. Haliburton driving Layup - blocked,"[1630169, 203507]",1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,3.96,Missed,,,,,,,,,,,,,,,Antetokounmpo,203507.0
638,PT05M12.00S,2024-01-04T02:21:49.2Z,4,REGULAR,block,,[],203507,,,1610612754,125,110,2024-01-04T02:21:51Z,6310000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
639,PT05M12.00S,2024-01-04T02:21:49.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,125,110,2024-01-04T02:21:54Z,6320000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,637.0,,,,,,,,,,,,,,
641,PT05M10.00S,2024-01-04T02:22:10.7Z,4,REGULAR,foul,personal,['2freethrow'],203081,,,1610612754,125,110,2024-01-04T02:25:04Z,6340000,False,,,0,,D. Lillard shooting personal FOUL (3 PF) (Brown 2 FT),"[203081, 1628971]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1662.0,,,,,,,,,,,,3.0,0.0,Brown,1628971.0,,,,
643,PT05M10.00S,2024-01-04T02:22:49.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,125,110,2024-01-04T02:22:49Z,6360000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M10.00S,2024-01-04T02:25:14.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628971,,,1610612754,125,110,2024-01-04T02:25:14Z,6380000,False,,,0,,MISS B. Brown Free Throw 1 of 2,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
646,PT05M10.00S,2024-01-04T02:25:14.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,125,110,2024-01-04T02:25:14Z,6390000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,645.0,,,,,,,,,,,,,,
647,PT05M10.00S,2024-01-04T02:25:33.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628971,,,1610612754,126,110,2024-01-04T02:25:33Z,6400000,False,,,0,,B. Brown Free Throw 2 of 2 (13 PTS),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
648,PT05M01.00S,2024-01-04T02:25:45.5Z,4,REGULAR,3pt,Jump Shot,[],203081,32.14520367936925,36.27450980392157,1610612749,126,113,2024-01-04T02:25:49Z,6410000,False,69.0,250.0,1,left,D. Lillard 25' 3PT pullup (19 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,25.9,Made,19.0,,,,,,,,,,,,,,,
649,PT04M41.00S,2024-01-04T02:26:08.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612754,126,113,2024-01-04T02:26:20Z,6420000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Brown 2 FT),"[203507, 1628971]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,201246.0,,,,,,,,,,,,2.0,0.0,Brown,1628971.0,,,,
651,PT04M41.00S,2024-01-04T02:26:29.6Z,4,REGULAR,freethrow,1 of 2,[],1628971,,,1610612754,127,113,2024-01-04T02:26:29Z,6440000,False,,,0,,B. Brown Free Throw 1 of 2 (14 PTS),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
652,PT04M41.00S,2024-01-04T02:26:44.1Z,4,REGULAR,freethrow,2 of 2,[],1628971,,,1610612754,128,113,2024-01-04T02:26:44Z,6450000,False,,,0,,B. Brown Free Throw 2 of 2 (15 PTS),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
653,PT04M27.00S,2024-01-04T02:27:01.7Z,4,REGULAR,3pt,Jump Shot,[],203114,6.258212877792378,96.32352941176471,1610612749,128,116,2024-01-04T02:27:06Z,6460000,False,-232.0,6.0,1,left,K. Middleton 3PT  (19 PTS) (D. Lillard 5 AST),"[203114, 203081]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,,,23.17,Made,19.0,,,,,D. Lillard,203081.0,5.0,,,,,,,,
655,PT04M10.00S,2024-01-04T02:27:18.1Z,4,REGULAR,2pt,Jump Shot,[],1630169,73.27529566360053,35.049019607843135,1610612754,128,116,2024-01-04T02:27:22Z,6480000,False,-75.0,199.0,1,right,MISS T. Haliburton 21' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Left Center,,,21.23,Missed,,,,,,,,,,,,,,,,
656,PT04M09.00S,2024-01-04T02:27:19.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,128,116,2024-01-04T02:27:38Z,6490000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,655.0,11.0,11.0,0.0,,,,,,,,,,,
657,PT04M01.00S,2024-01-04T02:27:27.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,8.754927726675426,43.38235294117647,1610612749,128,118,2024-01-04T02:27:32Z,6500000,False,33.0,30.0,1,left,D. Lillard driving finger roll Layup (21 PTS),[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,4.45,Made,21.0,,,,,,,,,,,,,,,
658,PT03M59.00S,2024-01-04T02:27:33.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,128,118,2024-01-04T02:27:33Z,6510000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M59.00S,2024-01-04T02:28:39.5Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,128,118,2024-01-04T02:29:05Z,6520000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M59.00S,2024-01-04T02:28:39.5Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,128,118,2024-01-04T02:29:05Z,6530000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M59.00S,2024-01-04T02:28:39.5Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,128,118,2024-01-04T02:29:05Z,6540000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M59.00S,2024-01-04T02:28:39.5Z,4,REGULAR,substitution,in,[],1630188,,,1610612754,128,118,2024-01-04T02:29:05Z,6550000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M43.00S,2024-01-04T02:29:26.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,91.67214191852825,48.77450980392157,1610612754,130,118,2024-01-04T02:29:31Z,6560000,False,-6.0,26.0,1,right,T. Haliburton driving finger roll Layup (25 PTS) (B. Brown 2 AST),"[1630169, 1628971]",1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,2.65,Made,25.0,,,,,B. Brown,1628971.0,2.0,,,,,,,,
665,PT03M28.00S,2024-01-04T02:29:41.0Z,4,REGULAR,3pt,Jump Shot,[],203081,32.14520367936925,44.11764705882353,1610612749,130,118,2024-01-04T02:29:45Z,6580000,False,29.0,250.0,1,left,MISS D. Lillard 25' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,25.14,Missed,,,,,,,,,,,,,,,,
666,PT03M25.00S,2024-01-04T02:29:44.0Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,130,118,2024-01-04T02:29:45Z,6590000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,665.0,3.0,3.0,0.0,,,,,,,,,,,
667,PT03M15.00S,2024-01-04T02:29:54.8Z,4,REGULAR,3pt,Jump Shot,[],1630169,63.9454664914586,53.18627450980392,1610612754,133,118,2024-01-04T02:29:59Z,6600000,False,16.0,286.0,1,right,T. Haliburton 28' 3PT step back (28 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,28.68,Made,28.0,,,,,,,,,,,,,,,
668,PT03M02.00S,2024-01-04T02:30:11.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612749,133,118,2024-01-04T02:30:18Z,6610000,False,,,0,,B. Brown personal FOUL (5 PF) (Lillard 2 FT),"[1628971, 203081]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,1628168.0,,,,,,,,,,,,5.0,1.0,Lillard,203081.0,,,,
670,PT03M02.00S,2024-01-04T02:30:46.4Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,133,119,2024-01-04T02:30:46Z,6630000,False,,,0,,D. Lillard Free Throw 1 of 2 (22 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,
671,PT03M02.00S,2024-01-04T02:31:04.0Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,133,120,2024-01-04T02:31:04Z,6640000,False,,,0,,D. Lillard Free Throw 2 of 2 (23 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,,
672,PT02M52.00S,2024-01-04T02:31:18.1Z,4,REGULAR,turnover,lost ball,[],1628971,,,1610612754,133,120,2024-01-04T02:31:21Z,6650000,False,,,0,,B. Brown lost ball TURNOVER (3 TO),"[1628971, 203081]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,3.0,,,,,,,,,,,,,,,Lillard,203081.0,,
673,PT02M52.00S,2024-01-04T02:31:18.1Z,4,REGULAR,steal,,[],203081,,,1610612749,133,120,2024-01-04T02:31:19Z,6660000,False,,,0,,D. Lillard STEAL (3 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
674,PT02M47.00S,2024-01-04T02:31:22.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203507,7.966491458607096,48.77450980392157,1610612749,133,120,2024-01-04T02:34:52Z,6670000,False,6.0,22.0,1,left,MISS G. Antetokounmpo running Layup - blocked,"[203507, 1626167]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,2.32,Missed,,,,,,,,,,,,,,,Turner,1626167.0
680,PT02M47.00S,2024-01-04T02:31:22.7Z,4,REGULAR,block,,[],1626167,,,1610612749,133,120,2024-01-04T02:34:40Z,6673750,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
679,PT02M47.00S,2024-01-04T02:31:22.7Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,133,120,2024-01-04T02:34:40Z,6677500,False,,,0,,J. Smith REBOUND (Off:2 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,674.0,7.0,5.0,2.0,,,,,,,,,,,
676,PT02M47.00S,2024-01-04T02:31:49.3Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612754,133,120,2024-01-04T02:35:16Z,6690000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT02M38.00S,2024-01-04T02:35:19.5Z,4,REGULAR,turnover,lost ball,[],1628971,,,1610612754,133,120,2024-01-04T02:35:22Z,6710000,False,,,0,,B. Brown lost ball TURNOVER (4 TO),"[1628971, 1641748]",1610612754.0,IND,,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,4.0,,,,,,,,,,,,,,,Jackson Jr.,1641748.0,,
682,PT02M38.00S,2024-01-04T02:35:19.5Z,4,REGULAR,steal,,[],1641748,,,1610612749,133,120,2024-01-04T02:35:21Z,6720000,False,,,0,,A. Jackson Jr. STEAL (1 STL),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
683,PT02M35.00S,2024-01-04T02:35:25.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612749,133,120,2024-01-04T02:35:36Z,6730000,False,,,0,,B. Brown personal FOUL (6 PF) (Antetokounmpo 2 FT),"[1628971, 203507]",1610612754.0,IND,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,1662.0,,,,,,,,,,,,6.0,1.0,Antetokounmpo,203507.0,,,,
685,PT02M35.00S,2024-01-04T02:35:43.7Z,4,REGULAR,substitution,out,[],1628971,,,1610612749,133,120,2024-01-04T02:35:54Z,6750000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT02M35.00S,2024-01-04T02:35:43.7Z,4,REGULAR,substitution,in,[],204456,,,1610612749,133,120,2024-01-04T02:35:54Z,6760000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT02M35.00S,2024-01-04T02:36:16.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,133,121,2024-01-04T02:38:24Z,6770000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (25 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
688,PT02M35.00S,2024-01-04T02:36:16.0Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,133,122,2024-01-04T02:38:24Z,6780000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (26 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
689,PT02M25.00S,2024-01-04T02:36:54.5Z,4,REGULAR,3pt,Jump Shot,[],1630169,63.9454664914586,31.61764705882353,1610612754,136,122,2024-01-04T02:36:59Z,6790000,False,-92.0,286.0,1,right,T. Haliburton 30' 3PT pullup (31 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,30.08,Made,31.0,,,,,,,,,,,,,,,
690,PT02M08.00S,2024-01-04T02:37:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.835085413929041,45.83333333333333,1610612749,136,122,2024-01-04T02:37:19Z,6800000,False,21.0,21.0,1,left,MISS G. Antetokounmpo driving finger roll Layup,[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,2.96,Missed,,,,,,,,,,,,,,,,
691,PT02M05.00S,2024-01-04T02:37:13.8Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,136,122,2024-01-04T02:37:14Z,6810000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,690.0,4.0,4.0,0.0,,,,,,,,,,,
692,PT01M56.00S,2024-01-04T02:37:21.9Z,4,REGULAR,3pt,Jump Shot,[],1626167,66.04796320630749,44.36274509803921,1610612754,139,122,2024-01-04T02:37:28Z,6820000,False,-28.0,267.0,1,right,M. Turner 26' 3PT  (15 PTS) (T. Haliburton 12 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,26.81,Made,15.0,,,,,T. Haliburton,1630169.0,12.0,,,,,,,,
694,PT01M56.00S,2024-01-04T02:37:28.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,139,122,2024-01-04T02:37:28Z,6840000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT01M56.00S,2024-01-04T02:38:07.4Z,4,REGULAR,substitution,out,[],1630169,,,1610612749,139,122,2024-01-04T02:39:27Z,6850000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M56.00S,2024-01-04T02:38:07.4Z,4,REGULAR,substitution,out,[],1630188,,,1610612749,139,122,2024-01-04T02:39:27Z,6860000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M56.00S,2024-01-04T02:38:07.4Z,4,REGULAR,substitution,out,[],1626167,,,1610612749,139,122,2024-01-04T02:39:27Z,6870000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT01M56.00S,2024-01-04T02:38:07.4Z,4,REGULAR,substitution,out,[],203081,,,1610612749,139,122,2024-01-04T02:39:27Z,6880000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
