actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
428,PT04M28.00S,2026-01-24T04:16:58.6Z,3,REGULAR,substitution,in,[],1628398,,,1610612749,55,68,2026-01-24T04:17:52Z,4200000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M28.00S,2026-01-24T04:16:58.6Z,3,REGULAR,substitution,in,[],1631250,,,1610612749,55,68,2026-01-24T04:17:52Z,4210000,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M28.00S,2026-01-24T04:16:58.6Z,3,REGULAR,substitution,in,[],1628971,,,1610612749,55,68,2026-01-24T04:17:52Z,4220000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M05.00S,2026-01-24T04:18:33.1Z,3,REGULAR,2pt,Jump Shot,[],1628398,7.5722733245729295,31.372549019607842,1610612749,57,68,2026-01-24T04:19:01Z,4230000,False,93.0,19.0,1,left,K. Kuzma 9' driving floating bank Jump Shot (7 PTS),[1628398],1610612749.0,MIL,driving floating bank,,,Kuzma,K. Kuzma,,,,,,Mid-Range,8-16 Right,9.5,Made,7.0,,,,,,,,,,,,,,,,
432,PT03M52.00S,2026-01-24T04:18:50.0Z,3,REGULAR,foul,personal,['3freethrow'],1629599,,,1610612743,57,68,2026-01-24T04:19:02Z,4240000,False,,,0,,A. Coffey shooting personal FOUL (4 PF) (Strawther 3 FT),"[1629599, 1631124]",1610612749.0,MIL,shooting,,,Coffey,A. Coffey,,,,,1193.0,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,4.0,0.0,Strawther,1631124.0
434,PT03M52.00S,2026-01-24T04:19:15.8Z,3,REGULAR,freethrow,1 of 3,[],1631124,,,1610612743,57,69,2026-01-24T04:19:15Z,4260000,False,,,0,,J. Strawther Free Throw 1 of 3 (18 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
435,PT03M52.00S,2026-01-24T04:19:30.4Z,3,REGULAR,freethrow,2 of 3,[],1631124,,,1610612743,57,70,2026-01-24T04:19:30Z,4270000,False,,,0,,J. Strawther Free Throw 2 of 3 (19 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,
436,PT03M52.00S,2026-01-24T04:19:43.3Z,3,REGULAR,freethrow,3 of 3,[],1631124,,,1610612743,57,71,2026-01-24T04:19:43Z,4280000,False,,,0,,J. Strawther Free Throw 3 of 3 (20 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,
437,PT03M37.00S,2026-01-24T04:20:02.6Z,3,REGULAR,foul,personal,['2freethrow'],1642461,,,1610612749,57,71,2026-01-24T04:20:25Z,4290000,False,,,0,,S. Jones shooting personal FOUL (2 PF) (Kuzma 2 FT),"[1642461, 1628398]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,1193.0,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,0.0,Kuzma,1628398.0
439,PT03M37.00S,2026-01-24T04:20:27.2Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612749,58,71,2026-01-24T04:20:48Z,4310000,False,,,0,,K. Kuzma Free Throw 1 of 2 (8 PTS),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,
440,PT03M37.00S,2026-01-24T04:20:27.2Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612749,58,71,2026-01-24T04:20:48Z,4320000,False,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
441,PT03M36.00S,2026-01-24T04:20:28.2Z,3,REGULAR,rebound,defensive,[],203501,,,1610612743,58,71,2026-01-24T04:20:54Z,4330000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,440.0,1.0,1.0,0.0,,,,,,,,,
442,PT03M18.00S,2026-01-24T04:21:01.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,88.5676741130092,65.21905637254902,1610612743,58,71,2026-01-24T04:21:34Z,4340000,False,76.0,55.0,1,right,MISS B. Brown 9' driving floating Shot,[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,,In The Paint (Non-RA),8-16 Right,9.39,Missed,,,,,,,,,,,,,,,,,
443,PT03M17.00S,2026-01-24T04:21:02.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,58,71,2026-01-24T04:21:42Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,442.0,,,,,,,,,,,,
445,PT03M17.00S,2026-01-24T04:21:15.3Z,3,REGULAR,substitution,out,[],1630192,,,1610612743,58,71,2026-01-24T04:21:21Z,4370000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M17.00S,2026-01-24T04:21:15.3Z,3,REGULAR,substitution,in,[],1641747,,,1610612743,58,71,2026-01-24T04:21:21Z,4380000,False,,,0,,SUB in: D. Holmes II,[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M12.00S,2026-01-24T04:21:35.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631124,67.34970433639947,49.77787990196079,1610612743,58,71,2026-01-24T04:21:45Z,4390000,False,-1.0,254.0,1,right,MISS J. Strawther 25' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,
448,PT03M07.00S,2026-01-24T04:21:40.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,58,71,2026-01-24T04:21:45Z,4400000,False,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Center,,,,,,,447.0,6.0,6.0,0.0,,,,,,,,,
449,PT02M59.00S,2026-01-24T04:21:47.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,10.5946123521682,39.21568627450981,1610612749,58,71,2026-01-24T04:21:55Z,4410000,False,54.0,47.0,1,left,MISS B. Portis 7' turnaround bank Hook,[1626171],1610612749.0,MIL,turnaround bank,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),0-8 Center,7.16,Missed,,,,,,,,,,,,,,,,,
450,PT02M56.00S,2026-01-24T04:21:50.3Z,3,REGULAR,rebound,defensive,[],203501,,,1610612743,58,71,2026-01-24T04:21:55Z,4420000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,449.0,2.0,2.0,0.0,,,,,,,,,
451,PT02M53.00S,2026-01-24T04:21:54.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,64.07687253613666,66.91176470588235,1610612743,58,71,2026-01-24T04:22:00Z,4430000,False,85.0,285.0,1,right,MISS T. Hardaway Jr. 29' running pullup 3PT,[203501],1610612743.0,DEN,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Above the Break 3,24+ Center,29.75,Missed,,,,,,,,,,,,,,,,,
452,PT02M49.00S,2026-01-24T04:21:58.0Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,58,71,2026-01-24T04:22:00Z,4440000,False,,,0,,B. Portis REBOUND (Off:0 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Center,,,,,,,451.0,7.0,7.0,0.0,,,,,,,,,
453,PT02M43.00S,2026-01-24T04:22:02.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,10.33180026281209,49.01960784313725,1610612749,58,71,2026-01-24T04:22:13Z,4450000,False,5.0,45.0,1,left,MISS K. Kuzma driving Layup,[1628398],1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,
454,PT02M40.00S,2026-01-24T04:22:05.8Z,3,REGULAR,rebound,defensive,[],203501,,,1610612743,58,71,2026-01-24T04:22:13Z,4460000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,453.0,3.0,3.0,0.0,,,,,,,,,
455,PT02M35.00S,2026-01-24T04:22:11.1Z,3,REGULAR,3pt,Jump Shot,[],1642461,81.15965834428384,4.411764705882353,1610612743,58,71,2026-01-24T04:22:16Z,4470000,False,-228.0,125.0,1,right,MISS S. Jones 25' 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,
456,PT02M31.00S,2026-01-24T04:22:15.1Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612749,58,71,2026-01-24T04:22:16Z,4480000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,Above the Break 3,24+ Left Center,,,,,,,455.0,1.0,1.0,0.0,,,,,,,,,
457,PT02M15.00S,2026-01-24T04:22:31.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630175,7.966491458607096,40.44117647058824,1610612749,58,71,2026-01-24T04:22:40Z,4490000,False,48.0,22.0,1,left,MISS C. Anthony driving bank Hook,[1630175],1610612749.0,MIL,driving bank,,,Anthony,C. Anthony,,,,,,In The Paint (Non-RA),0-8 Center,5.28,Missed,,,,,,,,,,,,,,,,,
458,PT02M12.00S,2026-01-24T04:22:34.5Z,3,REGULAR,rebound,defensive,[],1631124,,,1610612743,58,71,2026-01-24T04:22:40Z,4500000,False,,,0,,J. Strawther REBOUND (Off:0 Def:4),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,457.0,4.0,4.0,0.0,,,,,,,,,
459,PT02M05.00S,2026-01-24T04:22:41.4Z,3,REGULAR,3pt,Jump Shot,[],203501,72.09264126149803,82.59803921568627,1610612743,58,71,2026-01-24T04:22:46Z,4510000,False,163.0,210.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,
460,PT02M02.00S,2026-01-24T04:22:44.4Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612749,58,71,2026-01-24T04:22:46Z,4520000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,Above the Break 3,24+ Right Center,,,,,,,459.0,2.0,2.0,0.0,,,,,,,,,
491,PT01M57.00S,2026-01-24T04:22:55.9Z,3,REGULAR,turnover,bad pass,[],1631250,,,1610612749,58,71,2026-01-24T04:34:05Z,4525000,False,,,0,,P. Nance bad pass TURNOVER (1 TO),"[1631250, 1642461]",1610612749.0,MIL,,,,Nance,P. Nance,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Jones,1642461.0,,,,,,
492,PT01M57.00S,2026-01-24T04:22:55.9Z,3,REGULAR,steal,,[],1642461,,,1610612743,58,71,2026-01-24T04:26:17Z,4527500,False,,,0,,S. Jones STEAL (2 STL),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
463,PT01M51.00S,2026-01-24T04:22:57.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631124,92.32917214191852,51.71568627450981,1610612743,58,71,2026-01-24T04:29:45Z,4550000,False,9.0,20.0,1,right,MISS J. Strawther running Layup - blocked,"[1631124, 1630175]",1610612743.0,DEN,running,,,Strawther,J. Strawther,,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,Anthony,1630175.0,,,,
464,PT01M51.00S,2026-01-24T04:22:57.7Z,3,REGULAR,block,,[],1630175,,,1610612743,58,71,2026-01-24T04:23:01Z,4560000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
465,PT01M50.00S,2026-01-24T04:22:58.7Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612743,58,71,2026-01-24T04:29:45Z,4570000,False,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,Restricted Area,0-8 Center,,,,,,,463.0,3.0,2.0,1.0,,,,,,,,,
466,PT01M50.00S,2026-01-24T04:23:08.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612743,58,71,2026-01-24T04:23:18Z,4580000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (Brown 2 FT),"[1630175, 1628971]",1610612749.0,MIL,shooting,,,Anthony,C. Anthony,,,,,1193.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Brown,1628971.0
468,PT01M50.00S,2026-01-24T04:23:38.7Z,3,REGULAR,substitution,out,[],1631124,,,1610612743,58,71,2026-01-24T04:23:43Z,4600000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M50.00S,2026-01-24T04:23:38.7Z,3,REGULAR,substitution,in,[],1641816,,,1610612743,58,71,2026-01-24T04:23:43Z,4610000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT01M50.00S,2026-01-24T04:23:49.1Z,3,REGULAR,freethrow,1 of 2,"['2ndchance', 'fromturnover', 'fastbreak']",1628971,,,1610612743,58,72,2026-01-24T04:36:40Z,4620000,False,,,0,,B. Brown Free Throw 1 of 2 (9 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,
471,PT01M50.00S,2026-01-24T04:23:49.1Z,3,REGULAR,freethrow,2 of 2,"['2ndchance', 'fromturnover', 'fastbreak']",1628971,,,1610612743,58,73,2026-01-24T04:36:40Z,4630000,False,,,0,,B. Brown Free Throw 2 of 2 (10 PTS),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
472,PT01M30.00S,2026-01-24T04:24:06.7Z,3,REGULAR,3pt,Jump Shot,[],1630175,32.933639947437584,65.68627450980392,1610612749,58,73,2026-01-24T04:24:12Z,4640000,False,-78.0,257.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,Above the Break 3,24+ Center,26.88,Missed,,,,,,,,,,,,,,,,,
473,PT01M26.00S,2026-01-24T04:24:10.7Z,3,REGULAR,rebound,defensive,[],1642461,,,1610612743,58,73,2026-01-24T04:24:12Z,4650000,False,,,0,,S. Jones REBOUND (Off:1 Def:3),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,Above the Break 3,24+ Center,,,,,,,472.0,4.0,3.0,1.0,,,,,,,,,
474,PT01M18.00S,2026-01-24T04:24:19.3Z,3,REGULAR,3pt,Jump Shot,[],203501,71.17279894875165,14.460784313725492,1610612743,58,73,2026-01-24T04:24:25Z,4660000,False,-178.0,218.0,1,right,MISS T. Hardaway Jr. 28' step back 3PT,[203501],1610612743.0,DEN,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Above the Break 3,24+ Left Center,28.16,Missed,,,,,,,,,,,,,,,,,
475,PT01M14.00S,2026-01-24T04:24:23.3Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612749,58,73,2026-01-24T04:24:25Z,4670000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:7),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,Above the Break 3,24+ Left Center,,,,,,,474.0,8.0,7.0,1.0,,,,,,,,,
476,PT01M09.00S,2026-01-24T04:24:28.7Z,3,REGULAR,3pt,Jump Shot,[],1628398,29.122864651773984,75.24509803921569,1610612749,61,73,2026-01-24T04:24:38Z,4680000,False,-126.0,221.0,1,left,K. Kuzma 25' 3PT  (11 PTS) (C. Anthony 5 AST),"[1628398, 1630175]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,Above the Break 3,24+ Left Center,25.48,Made,11.0,C. Anthony,1630175.0,5.0,,,,,,,,,,,,,
478,PT00M47.40S,2026-01-24T04:24:50.7Z,3,REGULAR,3pt,Jump Shot,[],203501,71.56701708278581,15.441176470588236,1610612743,61,76,2026-01-24T04:24:56Z,4700000,False,-173.0,215.0,1,right,T. Hardaway Jr. 27' 3PT  (5 PTS) (H. Tyson 3 AST),"[203501, 1641816]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Above the Break 3,24+ Left Center,27.57,Made,5.0,H. Tyson,1641816.0,3.0,,,,,,,,,,,,,
480,PT00M36.40S,2026-01-24T04:25:04.2Z,3,REGULAR,3pt,Jump Shot,[],1626171,10.38107752956636,2.9641544117647056,1610612749,61,76,2026-01-24T04:25:10Z,4720000,False,235.0,45.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Right Corner 3,24+ Right,23.95,Missed,,,,,,,,,,,,,,,,,
481,PT00M32.90S,2026-01-24T04:25:07.7Z,3,REGULAR,rebound,defensive,[],1641816,,,1610612743,61,76,2026-01-24T04:25:07Z,4730000,False,,,0,,H. Tyson REBOUND (Off:0 Def:2),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,Above the Break 3,24+ Right Center,,,,,,,480.0,2.0,2.0,0.0,,,,,,,,,
482,PT00M16.50S,2026-01-24T04:25:25.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203501,93.11760840998686,49.754901960784316,1610612743,61,78,2026-01-24T04:25:32Z,4740000,False,-1.0,12.0,1,right,T. Hardaway Jr. driving DUNK (7 PTS) (B. Brown 1 AST),"[203501, 1628971]",1610612743.0,DEN,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Restricted Area,0-8 Center,1.23,Made,7.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,
485,PT00M06.90S,2026-01-24T04:25:42.3Z,3,REGULAR,foul,personal,[],1628971,,,1610612749,61,78,2026-01-24T04:26:00Z,4770000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 1630175]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,200832.0,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,0.0,Anthony,1630175.0
487,PT00M06.90S,2026-01-24T04:26:03.2Z,3,REGULAR,substitution,out,[],1629599,,,1610612749,61,78,2026-01-24T04:26:13Z,4790000,False,,,0,,SUB out: A. Coffey,[1629599],1610612749.0,MIL,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M06.90S,2026-01-24T04:26:03.2Z,3,REGULAR,substitution,out,[],1631250,,,1610612749,61,78,2026-01-24T04:26:13Z,4800000,False,,,0,,SUB out: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M06.90S,2026-01-24T04:26:03.2Z,3,REGULAR,substitution,in,[],1641748,,,1610612749,61,78,2026-01-24T04:26:13Z,4810000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M06.90S,2026-01-24T04:26:03.2Z,3,REGULAR,substitution,in,[],1631157,,,1610612749,61,78,2026-01-24T04:26:13Z,4820000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M03.70S,2026-01-24T04:26:20.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,9.280551905387648,38.23529411764706,1610612749,63,78,2026-01-24T04:29:50Z,4830000,False,59.0,35.0,1,left,C. Anthony 6' driving Layup (9 PTS) (K. Kuzma 4 AST),"[1630175, 1628398]",1610612749.0,MIL,driving,,,Anthony,C. Anthony,,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,9.0,K. Kuzma,1628398.0,4.0,,,,,,,,,,,,,
495,PT00M00.00S,2026-01-24T04:26:28.7Z,3,REGULAR,heave,,[],0,,,1610612743,63,78,2026-01-24T05:13:08Z,4850000,False,,,0,,DEN Heave,[],1610612743.0,DEN,,,,,,,,,,,Above the Break 3,24+ Right Center,45.81,,,,,,,,,,,,,,,,,,
496,PT00M00.00S,2026-01-24T04:26:28.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,63,78,2026-01-24T04:30:59Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,495.0,,,,,,,,,,,,
497,PT00M00.00S,2026-01-24T04:26:43.6Z,3,REGULAR,period,end,[],0,,,1610612743,63,78,2026-01-24T04:26:43Z,4870000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2026-01-24T04:28:43.2Z,4,REGULAR,substitution,out,['startperiod'],1642461,,,1610612743,63,78,2026-01-24T04:30:02Z,4880000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2026-01-24T04:28:43.2Z,4,REGULAR,substitution,in,['startperiod'],1642938,,,1610612743,63,78,2026-01-24T04:30:02Z,4890000,False,,,0,,SUB in: C. Jones,[1642938],1610612743.0,DEN,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2026-01-24T04:30:10.8Z,4,REGULAR,period,start,[],0,,,1610612749,63,78,2026-01-24T04:30:10Z,4900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M41.00S,2026-01-24T04:30:28.7Z,4,REGULAR,3pt,Jump Shot,[],1641748,12.697109067017081,94.6078431372549,1610612749,63,78,2026-01-24T04:30:35Z,4910000,False,-223.0,67.0,1,left,MISS A. Jackson Jr. 3PT,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,
504,PT11M36.00S,2026-01-24T04:30:33.7Z,4,REGULAR,rebound,defensive,[],1641816,,,1610612743,63,78,2026-01-24T04:30:35Z,4920000,False,,,0,,H. Tyson REBOUND (Off:0 Def:3),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,Left Corner 3,24+ Left,,,,,,,503.0,3.0,3.0,0.0,,,,,,,,,
505,PT11M26.00S,2026-01-24T04:30:44.0Z,4,REGULAR,3pt,Jump Shot,[],203501,65.78515111695138,45.09803921568628,1610612743,63,81,2026-01-24T04:30:49Z,4930000,False,-25.0,269.0,1,right,T. Hardaway Jr. 27' 3PT  (10 PTS) (B. Brown 2 AST),"[203501, 1628971]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Above the Break 3,24+ Center,27.02,Made,10.0,B. Brown,1628971.0,2.0,,,,,,,,,,,,,
507,PT11M13.00S,2026-01-24T04:30:56.8Z,4,REGULAR,2pt,Jump Shot,[],1626171,16.376478318002626,29.166666666666668,1610612749,63,81,2026-01-24T04:31:01Z,4950000,False,104.0,101.0,1,left,MISS B. Portis 14' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,,Mid-Range,8-16 Right,14.54,Missed,,,,,,,,,,,,,,,,,
508,PT11M09.00S,2026-01-24T04:31:00.8Z,4,REGULAR,rebound,defensive,[],203501,,,1610612743,63,81,2026-01-24T04:31:01Z,4960000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Mid-Range,8-16 Right,,,,,,,507.0,4.0,4.0,0.0,,,,,,,,,
509,PT11M08.00S,2026-01-24T04:31:04.6Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612743,63,81,2026-01-24T04:31:15Z,4970000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Hardaway Jr. 2 FT),"[1630175, 203501]",1610612749.0,MIL,shooting,,,Anthony,C. Anthony,,,,,203591.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,0.0,Hardaway Jr.,203501.0
511,PT11M08.00S,2026-01-24T04:31:30.3Z,4,REGULAR,freethrow,1 of 2,[],203501,,,1610612743,63,82,2026-01-24T04:31:30Z,4990000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (11 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
512,PT11M08.00S,2026-01-24T04:31:32.7Z,4,REGULAR,substitution,out,[],1628398,,,1610612743,63,82,2026-01-24T04:31:45Z,5000000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M08.00S,2026-01-24T04:31:32.7Z,4,REGULAR,substitution,out,[],1630175,,,1610612743,63,82,2026-01-24T04:31:45Z,5010000,False,,,0,,SUB out: C. Anthony,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M08.00S,2026-01-24T04:31:32.7Z,4,REGULAR,substitution,out,[],1641747,,,1610612743,63,82,2026-01-24T04:31:45Z,5020000,False,,,0,,SUB out: D. Holmes II,[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,,,,,,,,,,,,,,,,,,,,,,
