actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
422,PT05M29.00S,2025-12-19T02:36:57.7Z,3,REGULAR,3pt,Jump Shot,[],1642867,66.53868265440211,50.13403799019608,1610612761,67,71,2025-12-19T02:37:08Z,4120000,False,1.0,262.0,1,right,MISS C. Murray-Boyles 26' 3PT,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Center,26.2,Missed,,,,,,,,,,,,,,,,,,
423,PT05M29.00S,2025-12-19T02:36:57.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,67,71,2025-12-19T02:37:08Z,4130000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,422.0,,,,,,,,,,,,,
424,PT05M29.00S,2025-12-19T02:37:06.1Z,3,REGULAR,foul,personal,[],1630534,,,1610612749,67,71,2025-12-19T02:37:29Z,4140000,False,,,0,,O. Agbaji loose ball personal FOUL (3 PF),"[1630534, 1629645]",1610612761.0,TOR,loose ball,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628168.0,,,,3.0,0.0,Porter Jr.,1629645.0
426,PT05M29.00S,2025-12-19T02:37:17.8Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,67,71,2025-12-19T02:37:30Z,4160000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M29.00S,2025-12-19T02:37:17.8Z,3,REGULAR,substitution,out,[],1630193,,,1610612749,67,71,2025-12-19T02:37:30Z,4170000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M29.00S,2025-12-19T02:37:17.8Z,3,REGULAR,substitution,in,[],1630579,,,1610612749,67,71,2025-12-19T02:37:30Z,4180000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M29.00S,2025-12-19T02:37:17.8Z,3,REGULAR,substitution,in,[],1642347,,,1610612749,67,71,2025-12-19T02:37:30Z,4190000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M21.00S,2025-12-19T02:37:42.8Z,3,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612749,67,71,2025-12-19T02:38:17Z,4200000,False,,,0,,S. Mamukelashvili shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1630572, 1629645]",1610612761.0,TOR,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,,,,3.0,0.0,Porter Jr.,1629645.0
432,PT05M21.00S,2025-12-19T02:38:09.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,67,71,2025-12-19T02:38:09Z,4220000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M21.00S,2025-12-19T02:41:13.6Z,3,REGULAR,freethrow,1 of 2,[],1629645,,,1610612749,68,71,2025-12-19T02:41:13Z,4240000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (13 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
435,PT05M21.00S,2025-12-19T02:41:28.9Z,3,REGULAR,freethrow,2 of 2,[],1629645,,,1610612749,69,71,2025-12-19T02:41:29Z,4250000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (14 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
436,PT05M02.00S,2025-12-19T02:41:52.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612761,69,71,2025-12-19T02:42:11Z,4260000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Ingram 2 FT),"[1626167, 1627742]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,200834.0,,,,4.0,0.0,Ingram,1627742.0
438,PT05M02.00S,2025-12-19T02:42:18.3Z,3,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,69,72,2025-12-19T02:42:18Z,4280000,False,,,0,,B. Ingram Free Throw 1 of 2 (21 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
439,PT05M02.00S,2025-12-19T02:42:19.6Z,3,REGULAR,substitution,out,[],1626167,,,1610612761,69,72,2025-12-19T02:42:25Z,4290000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M02.00S,2025-12-19T02:42:19.6Z,3,REGULAR,substitution,in,[],1626171,,,1610612761,69,72,2025-12-19T02:42:25Z,4300000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M02.00S,2025-12-19T02:42:40.1Z,3,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,69,73,2025-12-19T02:42:40Z,4310000,False,,,0,,B. Ingram Free Throw 2 of 2 (22 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
442,PT04M37.00S,2025-12-19T02:43:08.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,10.200394218134035,52.450980392156865,1610612749,69,73,2025-12-19T02:43:13Z,4320000,False,-12.0,43.0,1,left,MISS R. Rollins driving Layup,[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,,
443,PT04M34.00S,2025-12-19T02:43:11.2Z,3,REGULAR,rebound,defensive,[],1642867,,,1610612761,69,73,2025-12-19T02:43:13Z,4330000,False,,,0,,C. Murray-Boyles REBOUND (Off:0 Def:3),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,442.0,3.0,3.0,0.0,,,,,,,,,,
444,PT04M31.00S,2025-12-19T02:43:13.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627742,92.72339027595268,50.245098039215684,1610612761,69,75,2025-12-19T02:43:18Z,4340000,False,1.0,16.0,1,right,B. Ingram running DUNK (24 PTS) (J. Shead 7 AST),"[1627742, 1642347]",1610612761.0,TOR,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.59,Made,24.0,J. Shead,1642347.0,7.0,,,,,,,,,,,,,,
446,PT04M16.00S,2025-12-19T02:43:29.0Z,3,REGULAR,3pt,Jump Shot,[],1629018,20.71287779237845,4.411764705882353,1610612749,69,75,2025-12-19T02:57:34Z,4360000,False,228.0,142.0,1,left,MISS G. Trent Jr. 26' pullup 3PT,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,,,
447,PT04M13.00S,2025-12-19T02:43:31.9Z,3,REGULAR,rebound,offensive,[],1630579,,,1610612749,69,75,2025-12-19T02:43:31Z,4370000,False,,,0,,J. Sims REBOUND (Off:3 Def:3),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,,,,,446.0,6.0,3.0,3.0,,,,,,,,,,
449,PT04M04.00S,2025-12-19T02:43:45.5Z,3,REGULAR,substitution,out,[],1629645,,,1610612749,69,75,2025-12-19T02:44:00Z,4390000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M04.00S,2025-12-19T02:43:45.5Z,3,REGULAR,substitution,out,[],1630534,,,1610612749,69,75,2025-12-19T02:44:00Z,4400000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M04.00S,2025-12-19T02:43:45.5Z,3,REGULAR,substitution,out,[],1630572,,,1610612749,69,75,2025-12-19T02:44:00Z,4410000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M04.00S,2025-12-19T02:43:45.5Z,3,REGULAR,substitution,in,[],203914,,,1610612749,69,75,2025-12-19T02:44:00Z,4420000,False,,,0,,SUB in: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M04.00S,2025-12-19T02:43:45.5Z,3,REGULAR,substitution,in,[],1630567,,,1610612749,69,75,2025-12-19T02:44:00Z,4430000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M04.00S,2025-12-19T02:43:45.5Z,3,REGULAR,substitution,in,[],1641711,,,1610612749,69,75,2025-12-19T02:44:00Z,4440000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M59.00S,2025-12-19T02:44:08.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631157,19.267411300919843,68.62745098039215,1610612749,69,75,2025-12-19T02:44:14Z,4450000,False,-93.0,129.0,1,left,MISS R. Rollins 15' pullup Shot,[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Left,15.88,Missed,,,,,,,,,,,,,,,,,,
456,PT03M55.00S,2025-12-19T02:44:12.9Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612761,69,75,2025-12-19T02:44:14Z,4460000,False,,,0,,B. Ingram REBOUND (Off:2 Def:5),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,,,,455.0,7.0,5.0,2.0,,,,,,,,,,
457,PT03M46.00S,2025-12-19T02:44:20.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642867,94.03745072273325,50.73529411764706,1610612761,69,77,2025-12-19T02:44:24Z,4470000,False,4.0,4.0,1,right,C. Murray-Boyles cutting Layup (4 PTS) (S. Barnes 2 AST),"[1642867, 1630567]",1610612761.0,TOR,cutting,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,0.51,Made,4.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
460,PT03M25.00S,2025-12-19T02:44:41.3Z,3,REGULAR,2pt,Jump Shot,[],203914,20.45006570302234,62.99019607843137,1610612749,69,77,2025-12-19T02:44:48Z,4490000,False,-65.0,140.0,1,left,MISS G. Harris 15' pullup Shot,[203914],1610612749.0,MIL,pullup,,,Harris,G. Harris,,,,,Mid-Range,8-16 Center,15.41,Missed,,,,,,,,,,,,,,,,,,
461,PT03M21.00S,2025-12-19T02:44:45.3Z,3,REGULAR,rebound,defensive,[],1642867,,,1610612761,69,77,2025-12-19T02:44:48Z,4500000,False,,,0,,C. Murray-Boyles REBOUND (Off:0 Def:4),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,8-16 Center,,,,,,,460.0,4.0,4.0,0.0,,,,,,,,,,
462,PT03M19.00S,2025-12-19T02:44:48.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642347,91.5407358738502,43.13725490196079,1610612761,69,77,2025-12-19T02:44:54Z,4510000,False,-34.0,27.0,1,right,MISS J. Shead running Layup,[1642347],1610612761.0,TOR,running,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
463,PT03M14.00S,2025-12-19T02:44:53.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,69,77,2025-12-19T02:44:54Z,4520000,False,,,0,,B. Portis REBOUND (Off:1 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,462.0,9.0,8.0,1.0,,,,,,,,,,
464,PT02M54.00S,2025-12-19T02:45:12.9Z,3,REGULAR,3pt,Jump Shot,[],1629018,29.122864651773984,22.058823529411764,1610612749,69,77,2025-12-19T03:00:27Z,4530000,False,140.0,221.0,1,left,MISS G. Trent Jr. 26' pullup 3PT,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.17,Missed,,,,,,,,,,,,,,,,,,
465,PT02M51.00S,2025-12-19T02:45:15.9Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,69,77,2025-12-19T02:45:17Z,4540000,False,,,0,,S. Barnes REBOUND (Off:3 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,464.0,7.0,4.0,3.0,,,,,,,,,,
466,PT02M35.00S,2025-12-19T02:45:31.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.38042049934296,50.245098039215684,1610612761,69,79,2025-12-19T02:45:37Z,4550000,False,1.0,10.0,1,right,S. Barnes driving Layup (21 PTS) (J. Shead 8 AST),"[1630567, 1642347]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.98,Made,21.0,J. Shead,1642347.0,8.0,,,,,,,,,,,,,,
468,PT02M07.00S,2025-12-19T02:45:59.4Z,3,REGULAR,3pt,Jump Shot,[],1629018,23.340998685939553,90.19607843137256,1610612749,69,79,2025-12-19T03:01:55Z,4570000,False,-201.0,167.0,1,left,MISS G. Trent Jr. 26' pullup 3PT,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.13,Missed,,,,,,,,,,,,,,,,,,
469,PT02M04.00S,2025-12-19T02:46:02.8Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,69,79,2025-12-19T02:46:02Z,4580000,False,,,0,,S. Barnes REBOUND (Off:3 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,468.0,8.0,5.0,3.0,,,,,,,,,,
470,PT02M01.00S,2025-12-19T02:46:05.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642347,92.32917214191852,47.794117647058826,1610612761,69,79,2025-12-19T02:46:15Z,4590000,False,-11.0,20.0,1,right,MISS J. Shead running Layup,[1642347],1610612761.0,TOR,running,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
471,PT02M01.00S,2025-12-19T02:46:05.4Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,69,79,2025-12-19T02:46:15Z,4600000,False,,,0,,S. Barnes REBOUND (Off:4 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,470.0,9.0,5.0,4.0,,,,,,,,,,
472,PT01M57.00S,2025-12-19T02:46:09.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630567,94.40999984741211,50.0,1610612761,69,79,2025-12-19T03:23:23Z,4610000,False,0.0,0.0,1,right,MISS S. Barnes tip Layup,[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
473,PT01M55.00S,2025-12-19T02:46:11.7Z,3,REGULAR,rebound,offensive,[],1630567,,,1610612761,69,79,2025-12-19T02:46:11Z,4620000,False,,,0,,S. Barnes REBOUND (Off:5 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,472.0,10.0,5.0,5.0,,,,,,,,,,
474,PT01M54.00S,2025-12-19T02:46:12.5Z,3,REGULAR,turnover,lost ball,[],1630567,,,1610612761,69,79,2025-12-19T02:46:18Z,4630000,False,,,0,,S. Barnes lost ball TURNOVER (4 TO),"[1630567, 1631157]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,4.0,Rollins,1631157.0,,,,
475,PT01M54.00S,2025-12-19T02:46:12.5Z,3,REGULAR,steal,,[],1631157,,,1610612749,69,79,2025-12-19T02:46:15Z,4640000,False,,,0,,R. Rollins STEAL (2 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
476,PT01M40.00S,2025-12-19T02:46:26.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631157,5.075558475689881,95.09803921568627,1610612749,72,79,2025-12-19T02:46:37Z,4650000,False,-225.0,-5.0,1,left,R. Rollins 3PT step back (13 PTS) (G. Trent Jr. 2 AST),"[1631157, 1629018]",1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,22.56,Made,13.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,,,,,
478,PT01M16.00S,2025-12-19T02:46:50.5Z,3,REGULAR,3pt,Jump Shot,[],1641711,94.95729303547962,95.34313725490196,1610612761,72,82,2025-12-19T02:46:56Z,4670000,False,227.0,-5.0,1,right,G. Dick 3PT  (3 PTS) (J. Shead 9 AST),"[1641711, 1642347]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Right Corner 3,24+ Right,22.68,Made,3.0,J. Shead,1642347.0,9.0,,,,,,,,,,,,,,
481,PT00M59.10S,2025-12-19T02:47:09.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,6.521024967148489,49.50980392156863,1610612749,74,82,2025-12-19T03:04:33Z,4690000,False,2.0,9.0,1,left,J. Sims cutting DUNK (4 PTS) (R. Rollins 2 AST),"[1630579, 1631157]",1610612749.0,MIL,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,0.91,Made,4.0,R. Rollins,1631157.0,2.0,,,,,,,,,,,,,,
483,PT00M41.00S,2025-12-19T02:47:33.2Z,3,REGULAR,foul,offensive,[],1627742,,,1610612761,74,82,2025-12-19T02:47:39Z,4710000,False,,,0,,B. Ingram charge offensive FOUL (2 PF),"[1627742, 1631157]",1610612761.0,TOR,charge,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Rollins,1631157.0
485,PT00M41.00S,2025-12-19T02:47:33.2Z,3,REGULAR,turnover,offensive foul,[],1627742,,,1610612761,74,82,2025-12-19T02:47:33Z,4730000,False,,,0,,B. Ingram offensive foul TURNOVER (4 TO),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,200834.0,4.0,,,,,,
486,PT00M41.00S,2025-12-19T02:47:43.7Z,3,REGULAR,substitution,out,[],1629018,,,1610612749,74,82,2025-12-19T02:47:48Z,4740000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT00M41.00S,2025-12-19T02:47:43.7Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,74,82,2025-12-19T02:47:48Z,4750000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M41.00S,2025-12-19T02:49:36.0Z,3,REGULAR,substitution,out,[],1627742,,,1610612749,74,82,2025-12-19T02:49:40Z,4770000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M41.00S,2025-12-19T02:49:36.0Z,3,REGULAR,substitution,in,[],1642266,,,1610612749,74,82,2025-12-19T02:49:40Z,4780000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M32.20S,2025-12-19T02:49:52.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630579,7.440867279894875,48.529411764705884,1610612749,76,82,2025-12-19T02:50:07Z,4790000,False,7.0,17.0,1,left,J. Sims cutting DUNK (6 PTS) (R. Rollins 3 AST),"[1630579, 1631157]",1610612749.0,MIL,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,1.89,Made,6.0,R. Rollins,1631157.0,3.0,,,,,,,,,,,,,,
493,PT00M13.10S,2025-12-19T02:50:17.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612761,76,82,2025-12-19T02:50:39Z,4810000,False,,,0,,B. Portis shooting personal FOUL (3 PF) (Shead 2 FT),"[1626171, 1642347]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628953.0,,,,3.0,0.0,Shead,1642347.0
495,PT00M13.10S,2025-12-19T02:50:48.6Z,3,REGULAR,freethrow,1 of 2,[],1642347,,,1610612761,76,83,2025-12-19T02:51:11Z,4830000,False,,,0,,J. Shead Free Throw 1 of 2 (1 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
496,PT00M13.10S,2025-12-19T02:50:50.0Z,3,REGULAR,substitution,out,[],1641711,,,1610612761,76,83,2025-12-19T02:50:56Z,4840000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M13.10S,2025-12-19T02:50:50.0Z,3,REGULAR,substitution,in,[],1630534,,,1610612761,76,83,2025-12-19T02:50:56Z,4850000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M13.10S,2025-12-19T02:50:48.6Z,3,REGULAR,freethrow,2 of 2,[],1642347,,,1610612761,76,83,2025-12-19T02:51:11Z,4860000,False,,,0,,MISS J. Shead Free Throw 2 of 2,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
499,PT00M10.60S,2025-12-19T02:50:51.1Z,3,REGULAR,rebound,defensive,[],203914,,,1610612749,76,83,2025-12-19T02:51:11Z,4870000,False,,,0,,G. Harris REBOUND (Off:1 Def:2),[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,498.0,3.0,2.0,1.0,,,,,,,,,,
500,PT00M02.00S,2025-12-19T02:51:21.2Z,3,REGULAR,3pt,Jump Shot,[],1631157,30.436925098554536,73.52941176470588,1610612749,76,83,2025-12-19T03:05:58Z,4880000,False,-118.0,234.0,1,left,MISS R. Rollins 26' step back 3PT,[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
501,PT00M01.00S,2025-12-19T02:51:22.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,76,83,2025-12-19T02:51:33Z,4890000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,500.0,,,,,,,,,,,,,
502,PT00M00.00S,2025-12-19T02:51:37.6Z,3,REGULAR,period,end,[],0,,,1610612749,76,83,2025-12-19T02:51:37Z,4900000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-12-19T02:52:59.3Z,4,REGULAR,substitution,out,['startperiod'],1642867,,,1610612749,76,83,2025-12-19T02:53:59Z,4910000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-12-19T02:52:59.3Z,4,REGULAR,substitution,out,['startperiod'],1642347,,,1610612749,76,83,2025-12-19T02:53:59Z,4920000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-12-19T02:52:59.3Z,4,REGULAR,substitution,out,['startperiod'],1630534,,,1610612749,76,83,2025-12-19T02:53:59Z,4930000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-12-19T02:52:59.3Z,4,REGULAR,substitution,in,['startperiod'],1641711,,,1610612749,76,83,2025-12-19T02:53:59Z,4940000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-12-19T02:52:59.3Z,4,REGULAR,substitution,in,['startperiod'],1630193,,,1610612749,76,83,2025-12-19T02:53:59Z,4950000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-12-19T02:52:59.3Z,4,REGULAR,substitution,in,['startperiod'],1630572,,,1610612749,76,83,2025-12-19T02:53:59Z,4960000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-12-19T02:54:03.7Z,4,REGULAR,period,start,[],0,,,1610612761,76,83,2025-12-19T02:54:03Z,4970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M37.00S,2025-12-19T02:54:29.1Z,4,REGULAR,3pt,Jump Shot,[],1630572,66.95548620236531,44.63082107843137,1610612761,76,83,2025-12-19T03:04:37Z,4980000,False,-27.0,258.0,1,right,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
511,PT11M36.00S,2025-12-19T02:54:30.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,76,83,2025-12-19T03:04:37Z,4990000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,510.0,,,,,,,,,,,,,
