actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
340,PT10M37.00S,2026-03-09T01:27:52.6Z,3,REGULAR,3pt,Jump Shot,[],1631157,90.48948751642575,3.431372549019608,1610612749,58,72,2026-03-09T01:28:01Z,3310000,False,-233.0,37.0,1,right,R. Rollins 3PT  (10 PTS) (O. Dieng 5 AST),"[1631157, 1631172]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,,,,,,Made,10.0,,,,23.57,,,,,O. Dieng,1631172.0,5.0,,
342,PT10M17.00S,2026-03-09T01:28:12.3Z,3,REGULAR,3pt,Jump Shot,[],1630591,8.935611038107753,96.1014093137255,1610612753,58,75,2026-03-09T01:28:20Z,3330000,False,-231.0,31.0,1,left,J. Suggs 3PT  (15 PTS) (P. Banchero 3 AST),"[1630591, 1631094]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,,,,Made,15.0,,,,23.26,,,,,P. Banchero,1631094.0,3.0,,
344,PT09M58.00S,2026-03-09T01:28:31.5Z,3,REGULAR,3pt,Jump Shot,[],1626167,75.03285151116953,83.84650735294117,1610612749,58,75,2026-03-09T01:28:43Z,3350000,False,169.0,182.0,1,right,MISS M. Turner 24' 3PT,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,24.86,,,,,,,,,
345,PT09M54.00S,2026-03-09T01:28:35.5Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,58,75,2026-03-09T01:28:43Z,3360000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,344.0,5.0,4.0,1.0,,,,,
346,PT09M44.00S,2026-03-09T01:28:44.7Z,3,REGULAR,3pt,Jump Shot,[],1630217,31.750985545335087,33.33333333333333,1610612753,58,78,2026-03-09T01:30:23Z,3370000,False,83.0,246.0,1,left,D. Bane 25' 3PT pullup (13 PTS),[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,,,,25.97,,,,,,,,,
347,PT09M31.00S,2026-03-09T01:29:01.5Z,3,REGULAR,foul,personal,[],1641783,,,1610612749,58,78,2026-03-09T01:29:08Z,3380000,False,,,0,,T. da Silva personal FOUL (3 PF),"[1641783, 1631260]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,2004.0,3.0,0.0,Green,1631260.0,,,,,,,,,,,,,,,
349,PT09M21.00S,2026-03-09T01:29:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,81.553876478318,45.34313725490196,1610612749,58,78,2026-03-09T01:29:31Z,3400000,False,-23.0,121.0,1,right,MISS M. Turner 12' driving Layup - blocked,"[1626167, 1631094]",1610612749.0,MIL,driving,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,12.31,,,,,,,,Banchero,1631094.0
350,PT09M21.00S,2026-03-09T01:29:26.3Z,3,REGULAR,block,,[],1631094,,,1610612749,58,78,2026-03-09T01:29:30Z,3410000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
351,PT09M17.00S,2026-03-09T01:29:30.3Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,58,78,2026-03-09T01:29:31Z,3420000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,349.0,2.0,2.0,0.0,,,,,
352,PT09M11.00S,2026-03-09T01:29:36.1Z,3,REGULAR,turnover,bad pass,[],1630217,,,1610612753,58,78,2026-03-09T01:29:42Z,3430000,False,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 1631157]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,Rollins,1631157.0,,,,,,,,,,
353,PT09M11.00S,2026-03-09T01:29:36.1Z,3,REGULAR,steal,,[],1631157,,,1610612749,58,78,2026-03-09T01:29:39Z,3440000,False,,,0,,R. Rollins STEAL (3 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
354,PT09M06.00S,2026-03-09T01:29:42.4Z,3,REGULAR,turnover,lost ball,[],1631157,,,1610612749,58,78,2026-03-09T01:29:48Z,3450000,False,,,0,,R. Rollins lost ball TURNOVER (5 TO),"[1631157, 1630217]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,,5.0,Bane,1630217.0,,,,,,,,,,
355,PT09M06.00S,2026-03-09T01:29:42.4Z,3,REGULAR,steal,,[],1630217,,,1610612753,58,78,2026-03-09T01:31:27Z,3460000,False,,,0,,D. Bane STEAL (4 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
356,PT09M00.00S,2026-03-09T01:29:47.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,7.440867279894875,51.9607843137255,1610612753,58,80,2026-03-09T01:29:52Z,3470000,False,-10.0,17.0,1,left,P. Banchero running DUNK (28 PTS) (J. Suggs 2 AST),"[1631094, 1630591]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,Made,28.0,,,,2.0,,,,,J. Suggs,1630591.0,2.0,,
358,PT08M40.00S,2026-03-09T01:30:07.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,87.86136662286465,53.67647058823529,1610612749,58,80,2026-03-09T01:30:12Z,3490000,False,18.0,62.0,1,right,MISS M. Turner 6' driving Layup,[1626167],1610612749.0,MIL,driving,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.43,,,,,,,,,
359,PT08M38.00S,2026-03-09T01:30:09.9Z,3,REGULAR,rebound,offensive,[],1630579,,,1610612749,58,80,2026-03-09T01:30:09Z,3500000,False,,,0,,J. Sims REBOUND (Off:2 Def:4),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,358.0,6.0,4.0,2.0,,,,,
360,PT08M27.00S,2026-03-09T01:30:20.9Z,3,REGULAR,turnover,lost ball,[],1631172,,,1610612749,58,80,2026-03-09T01:30:32Z,3510000,False,,,0,,O. Dieng lost ball TURNOVER (1 TO),"[1631172, 1628976]",1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Carter Jr.,1628976.0,,,,,,,,,,
361,PT08M27.00S,2026-03-09T01:30:20.9Z,3,REGULAR,steal,,[],1628976,,,1610612753,58,80,2026-03-09T01:30:24Z,3520000,False,,,0,,W. Carter Jr. STEAL (2 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
362,PT08M25.00S,2026-03-09T01:30:28.2Z,3,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612753,58,80,2026-03-09T01:30:39Z,3530000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Carter Jr. 2 FT),"[1631260, 1628976]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,
364,PT08M25.00S,2026-03-09T01:31:02.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628976,,,1610612753,58,80,2026-03-09T01:31:02Z,3550000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
365,PT08M25.00S,2026-03-09T01:31:02.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,58,80,2026-03-09T01:31:02Z,3560000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,364.0,,,,,,,,
366,PT08M25.00S,2026-03-09T01:31:10.5Z,3,REGULAR,substitution,out,[],1631157,,,1610612753,58,80,2026-03-09T01:31:34Z,3570000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT08M25.00S,2026-03-09T01:31:10.5Z,3,REGULAR,substitution,out,[],1630579,,,1610612753,58,80,2026-03-09T01:31:34Z,3580000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT08M25.00S,2026-03-09T01:31:10.5Z,3,REGULAR,substitution,in,[],1626171,,,1610612753,58,80,2026-03-09T01:31:34Z,3590000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT08M25.00S,2026-03-09T01:31:10.5Z,3,REGULAR,substitution,in,[],1630560,,,1610612753,58,80,2026-03-09T01:31:34Z,3600000,False,,,0,,SUB in: C. Thomas,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT08M25.00S,2026-03-09T01:31:37.0Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628976,,,1610612753,58,81,2026-03-09T01:31:37Z,3610000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (7 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
371,PT08M00.00S,2026-03-09T01:31:58.6Z,3,REGULAR,2pt,Jump Shot,[],1630560,94.30026281208936,86.02941176470588,1610612749,58,81,2026-03-09T01:34:45Z,3620000,False,180.0,1.0,1,right,MISS C. Thomas 18' pullup Shot,[1630560],1610612749.0,MIL,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,18.01,,,,,,,,,
372,PT07M57.00S,2026-03-09T01:32:01.6Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,58,81,2026-03-09T01:32:08Z,3630000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,371.0,4.0,4.0,0.0,,,,,
373,PT07M50.00S,2026-03-09T01:32:09.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,6.1268068331143235,52.94117647058824,1610612753,58,83,2026-03-09T01:32:18Z,3640000,False,-15.0,5.0,1,left,W. Carter Jr. reverse Layup (9 PTS) (D. Bane 7 AST),"[1628976, 1630217]",1610612753.0,ORL,reverse,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,1.56,,,,,D. Bane,1630217.0,7.0,,
375,PT07M29.00S,2026-03-09T01:32:28.9Z,3,REGULAR,3pt,Jump Shot,[],1631260,71.69842312746385,13.970588235294118,1610612749,58,83,2026-03-09T01:32:33Z,3660000,False,-180.0,214.0,1,right,MISS A. Green 27' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,27.93,,,,,,,,,
376,PT07M26.00S,2026-03-09T01:32:31.9Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,58,83,2026-03-09T01:32:33Z,3670000,False,,,0,,T. da Silva REBOUND (Off:1 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,375.0,5.0,4.0,1.0,,,,,
377,PT07M10.00S,2026-03-09T01:32:48.4Z,3,REGULAR,3pt,Jump Shot,[],1631094,21.895532194480946,7.352941176470589,1610612753,58,83,2026-03-09T01:32:54Z,3680000,False,213.0,153.0,1,left,MISS P. Banchero 26' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.26,,,,,,,,,
378,PT07M07.00S,2026-03-09T01:32:51.4Z,3,REGULAR,rebound,defensive,[],1631172,,,1610612749,58,83,2026-03-09T01:32:54Z,3690000,False,,,0,,O. Dieng REBOUND (Off:1 Def:3),[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,377.0,4.0,3.0,1.0,,,,,
379,PT07M04.00S,2026-03-09T01:32:58.6Z,3,REGULAR,foul,personal,[],1641783,,,1610612749,58,83,2026-03-09T01:33:08Z,3700000,False,,,0,,T. da Silva personal FOUL (4 PF),"[1641783, 1630560]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Center,201245.0,4.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
381,PT07M04.00S,2026-03-09T01:33:07.4Z,3,REGULAR,substitution,out,[],1631260,,,1610612749,58,83,2026-03-09T01:33:18Z,3720000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M04.00S,2026-03-09T01:33:07.4Z,3,REGULAR,substitution,out,[],1628976,,,1610612749,58,83,2026-03-09T01:33:18Z,3730000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M04.00S,2026-03-09T01:33:07.4Z,3,REGULAR,substitution,in,[],1629018,,,1610612749,58,83,2026-03-09T01:33:18Z,3740000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT07M04.00S,2026-03-09T01:33:07.4Z,3,REGULAR,substitution,in,[],1629021,,,1610612749,58,83,2026-03-09T01:33:18Z,3750000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M03.00S,2026-03-09T01:33:29.3Z,3,REGULAR,foul,personal,[],1630591,,,1610612749,58,83,2026-03-09T01:33:42Z,3760000,False,,,0,,J. Suggs personal FOUL (4 PF),"[1630591, 1630560]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,201245.0,4.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
387,PT06M52.00S,2026-03-09T01:33:54.0Z,3,REGULAR,3pt,Jump Shot,[],1631172,66.70499342969777,45.83333333333333,1610612749,58,83,2026-03-09T01:35:51Z,3780000,False,-21.0,260.0,1,right,MISS O. Dieng 26' pullup 3PT,[1631172],1610612749.0,MIL,pullup,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.13,,,,,,,,,
388,PT06M48.00S,2026-03-09T01:33:58.0Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,58,83,2026-03-09T01:34:03Z,3790000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,387.0,3.0,3.0,0.0,,,,,
389,PT06M38.00S,2026-03-09T01:34:11.0Z,3,REGULAR,foul,personal,['2freethrow'],1631172,,,1610612753,58,83,2026-03-09T01:34:31Z,3800000,False,,,0,,O. Dieng shooting personal FOUL (2 PF) (Banchero 2 FT),"[1631172, 1631094]",1610612749.0,MIL,shooting,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,201245.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
391,PT06M38.00S,2026-03-09T01:34:40.7Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,58,83,2026-03-09T01:34:40Z,3820000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
392,PT06M38.00S,2026-03-09T01:34:40.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,58,83,2026-03-09T01:34:40Z,3830000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,391.0,,,,,,,,
394,PT06M38.00S,2026-03-09T01:34:40.8Z,3,REGULAR,substitution,out,[],1631172,,,1610612753,58,83,2026-03-09T01:35:15Z,3835000,False,,,0,,SUB out: O. Dieng,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M38.00S,2026-03-09T01:34:40.8Z,3,REGULAR,substitution,in,[],1631250,,,1610612753,58,83,2026-03-09T01:35:15Z,3837500,False,,,0,,SUB in: P. Nance,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M38.00S,2026-03-09T01:35:00.1Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,58,84,2026-03-09T01:35:00Z,3840000,False,,,0,,P. Banchero Free Throw 2 of 2 (29 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,
396,PT06M29.00S,2026-03-09T01:35:14.4Z,3,REGULAR,foul,offensive,[],1626167,,,1610612749,58,84,2026-03-09T01:35:26Z,3850000,False,,,0,,M. Turner offensive FOUL (2 PF),"[1626167, 1630217]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,201245.0,2.0,0.0,Bane,1630217.0,,,,,,,,,,,,,,,
398,PT06M29.00S,2026-03-09T01:35:14.4Z,3,REGULAR,turnover,offensive foul,[],1626167,,,1610612749,58,84,2026-03-09T01:35:14Z,3870000,False,,,0,,M. Turner offensive foul TURNOVER (2 TO),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,201245.0,,,,,,,2.0,,,,,,,,,,,,
399,PT06M29.00S,2026-03-09T01:35:26.2Z,3,REGULAR,substitution,out,[],1626167,,,1610612753,58,84,2026-03-09T01:35:36Z,3880000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M29.00S,2026-03-09T01:35:26.2Z,3,REGULAR,substitution,out,[],1630217,,,1610612753,58,84,2026-03-09T01:35:36Z,3890000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT06M29.00S,2026-03-09T01:35:26.2Z,3,REGULAR,substitution,in,[],1630579,,,1610612753,58,84,2026-03-09T01:35:36Z,3900000,False,,,0,,SUB in: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M29.00S,2026-03-09T01:35:26.2Z,3,REGULAR,substitution,in,[],1641724,,,1610612753,58,84,2026-03-09T01:35:36Z,3910000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M12.00S,2026-03-09T01:35:56.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,21.369908015768726,60.78431372549019,1610612753,58,84,2026-03-09T01:36:01Z,3920000,False,-54.0,148.0,1,left,MISS P. Banchero 15' turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,,,15.79,,,,,,,,,
404,PT06M08.00S,2026-03-09T01:36:00.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,58,84,2026-03-09T01:36:01Z,3930000,False,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,403.0,8.0,6.0,2.0,,,,,
405,PT05M56.00S,2026-03-09T01:36:11.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,93.64323258869908,47.794117647058826,1610612749,60,84,2026-03-09T01:36:17Z,3940000,False,-11.0,7.0,1,right,J. Sims cutting DUNK (10 PTS) (C. Thomas 6 AST),"[1630579, 1630560]",1610612749.0,MIL,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,1.32,,,,,C. Thomas,1630560.0,6.0,,
407,PT05M44.00S,2026-03-09T01:36:24.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,6.258212877792378,50.49019607843137,1610612753,60,86,2026-03-09T01:36:29Z,3960000,False,-2.0,6.0,1,left,J. Suggs driving finger roll Layup (17 PTS),[1630591],1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,,,,0.68,,,,,,,,,
408,PT05M25.00S,2026-03-09T01:36:42.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.38042049934296,49.26470588235294,1610612749,62,86,2026-03-09T01:36:48Z,3970000,False,-4.0,10.0,1,right,C. Thomas driving reverse Layup (11 PTS),[1630560],1610612749.0,MIL,driving reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,,,,1.04,,,,,,,,,
409,PT05M07.00S,2026-03-09T01:37:01.7Z,3,REGULAR,3pt,Jump Shot,[],1641783,10.988830486202366,3.6764705882352944,1610612753,62,86,2026-03-09T01:37:07Z,3980000,False,232.0,51.0,1,left,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.71,,,,,,,,,
410,PT05M04.00S,2026-03-09T01:37:04.7Z,3,REGULAR,rebound,offensive,[],1641783,,,1610612753,62,86,2026-03-09T01:37:34Z,3990000,False,,,0,,T. da Silva REBOUND (Off:2 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,409.0,6.0,4.0,2.0,,,,,
411,PT05M02.00S,2026-03-09T01:37:07.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641783,7.835085413929041,51.9607843137255,1610612753,62,88,2026-03-09T01:37:27Z,4000000,False,-10.0,21.0,1,left,T. da Silva putback Layup (5 PTS),[1641783],1610612753.0,ORL,putback,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,2.33,,,,,,,,,
412,PT04M40.00S,2026-03-09T01:37:31.8Z,3,REGULAR,3pt,Jump Shot,[],1630560,93.16688567674113,95.36611519607843,1610612749,62,88,2026-03-09T01:40:38Z,4010000,False,227.0,12.0,1,right,MISS C. Thomas pullup 3PT,[1630560],1610612749.0,MIL,pullup,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,22.71,,,,,,,,,
413,PT04M38.00S,2026-03-09T01:37:33.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,62,88,2026-03-09T01:40:38Z,4020000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,412.0,,,,,,,,
414,PT04M38.00S,2026-03-09T01:37:36.0Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612749,62,88,2026-03-09T01:37:46Z,4030000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,1628951.0,,,,,,,,,,,,,,,,,,,
415,PT04M38.00S,2026-03-09T01:37:41.1Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,62,88,2026-03-09T01:37:47Z,4040000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M38.00S,2026-03-09T01:37:41.1Z,3,REGULAR,substitution,in,[],1628975,,,1610612753,62,88,2026-03-09T01:37:47Z,4050000,False,,,0,,SUB in: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M17.00S,2026-03-09T01:38:11.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641724,5.075558475689881,98.52941176470588,1610612753,62,91,2026-03-09T01:38:17Z,4060000,False,-243.0,-5.0,1,left,J. Howard 24' 3PT  (8 PTS) (T. da Silva 5 AST),"[1641724, 1641783]",1610612753.0,ORL,,,,Howard,J. Howard,,,,,Left Corner 3,24+ Left,,,,,,Made,8.0,,,,24.26,,,,,T. da Silva,1641783.0,5.0,,
419,PT04M03.00S,2026-03-09T01:38:31.2Z,3,REGULAR,foul,personal,[],1629021,,,1610612749,62,91,2026-03-09T01:38:46Z,4080000,False,,,0,,M. Wagner personal FOUL (1 PF),"[1629021, 1630560]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,1628951.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,,,,,,,
421,PT04M03.00S,2026-03-09T01:38:44.3Z,3,REGULAR,substitution,out,[],1641783,,,1610612749,62,91,2026-03-09T01:38:48Z,4100000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M03.00S,2026-03-09T01:38:44.3Z,3,REGULAR,substitution,in,[],1642869,,,1610612749,62,91,2026-03-09T01:38:48Z,4110000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M49.00S,2026-03-09T01:39:06.9Z,3,REGULAR,3pt,Jump Shot,[],1630560,67.48111038107753,25.513174019607842,1610612749,62,91,2026-03-09T01:41:52Z,4120000,False,-122.0,253.0,1,right,MISS C. Thomas 28' pullup 3PT,[1630560],1610612749.0,MIL,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,28.12,,,,,,,,,
