actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
509,PT00M03.10S,2026-02-04T02:45:02.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,6.652431011826544,50.73529411764706,1610612749,105,89,2026-02-04T02:45:07Z,4810000,False,-4.0,10.0,1,left,C. Anthony driving finger roll Layup (4 PTS),[1630175],1610612749.0,MIL,driving finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,1.07,Made,4.0,,,,,,,,,,,
510,PT00M00.30S,2026-02-04T02:45:09.5Z,3,REGULAR,heave,,[],0,,,1610612741,105,89,2026-02-04T02:45:59Z,4820000,False,,,0,,CHI Heave,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,38.06,,,,,,,,,,,,,
511,PT00M00.10S,2026-02-04T02:45:09.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,105,89,2026-02-04T02:45:59Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,510.0,,,,,
512,PT00M00.00S,2026-02-04T02:45:30.7Z,3,REGULAR,period,end,[],0,,,1610612741,105,89,2026-02-04T02:45:30Z,4840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2026-02-04T02:47:17.1Z,4,REGULAR,substitution,out,['startperiod'],1630172,,,1610612741,105,89,2026-02-04T02:47:56Z,4850000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2026-02-04T02:47:17.1Z,4,REGULAR,substitution,in,['startperiod'],1630245,,,1610612741,105,89,2026-02-04T02:47:56Z,4860000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2026-02-04T02:47:52.6Z,4,REGULAR,period,start,[],0,,,1610612749,105,89,2026-02-04T02:47:56Z,4870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT11M44.00S,2026-02-04T02:48:07.8Z,4,REGULAR,3pt,Jump Shot,[],1629018,7.835085413929041,3.431372549019608,1610612749,108,89,2026-02-04T02:48:15Z,4880000,False,233.0,21.0,1,left,G. Trent Jr. 3PT  (15 PTS) (C. Anthony 4 AST),"[1629018, 1630175]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,,,,,23.38,Made,15.0,C. Anthony,1630175.0,4.0,,,,,,,,
518,PT11M35.00S,2026-02-04T02:48:19.8Z,4,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612741,108,89,2026-02-04T02:48:29Z,4900000,False,,,0,,G. Trent Jr. shooting personal FOUL (3 PF) (Okoro 2 FT),"[1629018, 1630171]",1610612749.0,MIL,shooting,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,203054.0,3.0,0.0,Okoro,1630171.0,,,,,,,,,,,,,,,
520,PT11M35.00S,2026-02-04T02:48:54.2Z,4,REGULAR,freethrow,1 of 2,[],1630171,,,1610612741,108,90,2026-02-04T02:48:54Z,4920000,False,,,0,,I. Okoro Free Throw 1 of 2 (5 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
521,PT11M35.00S,2026-02-04T02:49:09.0Z,4,REGULAR,freethrow,2 of 2,[],1630171,,,1610612741,108,91,2026-02-04T02:49:09Z,4930000,False,,,0,,I. Okoro Free Throw 2 of 2 (6 PTS),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
522,PT11M13.00S,2026-02-04T02:49:30.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,7.835085413929041,40.19607843137255,1610612749,108,91,2026-02-04T02:49:39Z,4940000,False,49.0,21.0,1,left,MISS C. Anthony driving finger roll Layup - blocked,"[1630175, 1641824]",1610612749.0,MIL,driving finger roll,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.33,Missed,,,,,,,,,,,Buzelis,1641824.0
557,PT11M13.00S,2026-02-04T02:49:30.9Z,4,REGULAR,block,,[],1641824,,,1610612749,108,91,2026-02-04T02:54:27Z,4945000,False,,,0,,M. Buzelis BLOCK (4 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
523,PT11M09.00S,2026-02-04T02:49:34.9Z,4,REGULAR,rebound,offensive,[],1630175,,,1610612749,108,91,2026-02-04T03:19:41Z,4950000,False,,,0,,C. Anthony REBOUND (Off:1 Def:0),[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,522.0,1.0,0.0,1.0,,
713,PT11M07.00S,2026-02-04T02:49:35.0Z,4,REGULAR,turnover,lost ball,[],1630175,,,1610612749,108,91,2026-02-04T03:19:58Z,4955000,False,,,0,,C. Anthony lost ball TURNOVER (2 TO),"[1630175, 1642530]",1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,,,2.0,,,,,,,Kawamura,1642530.0,,,,,,
714,PT11M07.00S,2026-02-04T02:49:35.0Z,4,REGULAR,steal,,[],1642530,,,1610612741,108,91,2026-02-04T03:19:58Z,4957500,False,,,0,,Y. Kawamura STEAL (2 STL),[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
524,PT11M04.00S,2026-02-04T02:49:39.2Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641824,73.40670170827858,8.333333333333332,1610612741,108,94,2026-02-04T03:19:58Z,4960000,False,-208.0,197.0,1,right,M. Buzelis 28' 3PT running (18 PTS) (Y. Kawamura 3 AST),"[1641824, 1642530]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,,,28.7,Made,18.0,Y. Kawamura,1642530.0,3.0,,,,,,,,
526,PT10M47.00S,2026-02-04T02:49:57.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,6.389618922470433,46.568627450980394,1610612749,110,94,2026-02-04T02:50:08Z,4980000,False,17.0,8.0,1,left,J. Sims Layup (5 PTS),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,1.88,Made,5.0,,,,,,,,,,,
527,PT10M34.00S,2026-02-04T02:50:10.5Z,4,REGULAR,3pt,Jump Shot,[],1630245,67.36202365308804,70.83333333333334,1610612741,110,94,2026-02-04T02:50:16Z,4990000,False,104.0,254.0,1,right,MISS A. Dosunmu 27' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,27.48,Missed,,,,,,,,,,,,
528,PT10M29.00S,2026-02-04T02:50:15.5Z,4,REGULAR,rebound,defensive,[],1630579,,,1610612749,110,94,2026-02-04T02:50:16Z,5000000,False,,,0,,J. Sims REBOUND (Off:1 Def:7),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,527.0,8.0,7.0,1.0,,
529,PT10M16.00S,2026-02-04T02:50:32.9Z,4,REGULAR,foul,personal,[],1641824,,,1610612749,110,94,2026-02-04T02:51:09Z,5010000,False,,,0,,M. Buzelis personal FOUL (3 PF),"[1641824, 1628398]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,203054.0,3.0,0.0,Kuzma,1628398.0,,,,,,,,,,,,,,,
531,PT10M16.00S,2026-02-04T02:50:42.9Z,4,REGULAR,substitution,out,[],1642950,,,1610612749,110,94,2026-02-04T02:50:53Z,5030000,False,,,0,,SUB out: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT10M16.00S,2026-02-04T02:50:42.9Z,4,REGULAR,substitution,out,[],1630245,,,1610612749,110,94,2026-02-04T02:50:53Z,5040000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT10M16.00S,2026-02-04T02:50:42.9Z,4,REGULAR,substitution,in,[],1630188,,,1610612749,110,94,2026-02-04T02:50:53Z,5050000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M16.00S,2026-02-04T02:50:42.9Z,4,REGULAR,substitution,in,[],1629632,,,1610612749,110,94,2026-02-04T02:50:53Z,5060000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M08.00S,2026-02-04T02:51:04.4Z,4,REGULAR,3pt,Jump Shot,[],1631250,6.652431011826544,94.11764705882352,1610612749,110,94,2026-02-04T02:51:12Z,5070000,False,-221.0,10.0,1,left,MISS P. Nance 3PT,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Left Corner 3,24+ Left,,,,,,,22.08,Missed,,,,,,,,,,,,
536,PT10M03.00S,2026-02-04T02:51:09.4Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,110,94,2026-02-04T02:59:32Z,5080000,False,,,0,,J. Smith REBOUND (Off:2 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,535.0,5.0,3.0,2.0,,
537,PT09M56.00S,2026-02-04T02:51:16.7Z,4,REGULAR,2pt,Jump Shot,[],1629632,92.50985545335085,19.630821078431374,1610612741,110,94,2026-02-04T02:59:52Z,5090000,False,-152.0,18.0,1,right,MISS C. White 15' step back Shot,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,15.29,Missed,,,,,,,,,,,,
538,PT09M52.00S,2026-02-04T02:51:20.7Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612749,110,94,2026-02-04T02:51:24Z,5100000,False,,,0,,K. Kuzma REBOUND (Off:3 Def:5),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,537.0,8.0,5.0,3.0,,
539,PT09M47.00S,2026-02-04T02:51:24.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,5.601182654402102,48.03921568627451,1610612749,110,94,2026-02-04T03:00:09Z,5110000,False,10.0,0.0,1,left,MISS K. Kuzma running Layup - blocked,"[1628398, 1641824]",1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,0.98,Missed,,,,,,,,,,,Buzelis,1641824.0
540,PT09M47.00S,2026-02-04T02:51:24.8Z,4,REGULAR,block,,[],1641824,,,1610612749,110,94,2026-02-04T02:51:28Z,5120000,False,,,0,,M. Buzelis BLOCK (5 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT09M42.00S,2026-02-04T02:51:29.8Z,4,REGULAR,rebound,offensive,[],1630579,,,1610612749,110,94,2026-02-04T02:51:35Z,5130000,False,,,0,,J. Sims REBOUND (Off:2 Def:7),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,539.0,9.0,7.0,2.0,,
542,PT09M40.00S,2026-02-04T02:51:31.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,11.908672798948752,2.2058823529411766,1610612749,113,94,2026-02-04T02:51:38Z,5140000,False,239.0,59.0,1,left,K. Kuzma 24' 3PT  (28 PTS) (J. Sims 2 AST),"[1628398, 1630579]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,,,,,24.63,Made,28.0,J. Sims,1630579.0,2.0,,,,,,,,
544,PT09M31.00S,2026-02-04T02:51:44.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,92.32917214191852,51.71568627450981,1610612741,113,96,2026-02-04T02:52:06Z,5160000,False,9.0,20.0,1,right,M. Buzelis driving reverse Layup (20 PTS) (J. Smith 1 AST),"[1641824, 1630188]",1610612741.0,CHI,driving reverse,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,2.14,Made,20.0,J. Smith,1630188.0,1.0,,,,,,,,
546,PT09M31.00S,2026-02-04T02:51:48.3Z,4,REGULAR,foul,personal,['1freethrow'],1630579,,,1610612741,113,96,2026-02-04T02:51:59Z,5180000,False,,,0,,J. Sims shooting personal FOUL (3 PF) (Buzelis 1 FT),"[1630579, 1641824]",1610612749.0,MIL,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,203054.0,3.0,0.0,Buzelis,1641824.0,,,,,,,,,,,,,,,
548,PT09M31.00S,2026-02-04T02:52:19.6Z,4,REGULAR,freethrow,1 of 1,[],1641824,,,1610612741,113,96,2026-02-04T02:52:33Z,5200000,False,,,0,,MISS M. Buzelis Free Throw 1 of 1,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
549,PT09M27.00S,2026-02-04T02:52:23.6Z,4,REGULAR,rebound,defensive,[],1631250,,,1610612749,113,96,2026-02-04T02:52:33Z,5210000,False,,,0,,P. Nance REBOUND (Off:1 Def:5),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,,,,,,,,,,,,,,,548.0,6.0,5.0,1.0,,
550,PT09M16.00S,2026-02-04T02:52:32.1Z,4,REGULAR,3pt,Jump Shot,[],1628398,11.300919842312746,94.63082107843137,1610612749,116,96,2026-02-04T02:52:41Z,5220000,False,-223.0,54.0,1,left,K. Kuzma 3PT  (31 PTS) (C. Anthony 5 AST),"[1628398, 1630175]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,,,,,,,22.96,Made,31.0,C. Anthony,1630175.0,5.0,,,,,,,,
552,PT09M05.00S,2026-02-04T02:52:42.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,92.72339027595268,50.73529411764706,1610612741,116,98,2026-02-04T02:52:49Z,5240000,False,4.0,16.0,1,right,M. Buzelis cutting finger roll Layup (22 PTS) (Y. Kawamura 4 AST),"[1641824, 1642530]",1610612741.0,CHI,cutting finger roll,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,1.63,Made,22.0,Y. Kawamura,1642530.0,4.0,,,,,,,,
554,PT08M52.00S,2026-02-04T02:52:55.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631250,6.915243101182654,48.03921568627451,1610612749,118,98,2026-02-04T02:52:59Z,5260000,False,10.0,13.0,1,left,P. Nance cutting Layup (12 PTS) (K. Kuzma 3 AST),"[1631250, 1628398]",1610612749.0,MIL,cutting,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,,,,,,,1.59,Made,12.0,K. Kuzma,1628398.0,3.0,,,,,,,,
556,PT08M50.00S,2026-02-04T02:53:05.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,118,98,2026-02-04T02:53:05Z,5280000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M50.00S,2026-02-04T02:55:09.6Z,4,REGULAR,substitution,out,[],1641824,,,1610612741,118,98,2026-02-04T02:55:48Z,5290000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M50.00S,2026-02-04T02:55:09.6Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,118,98,2026-02-04T02:55:48Z,5300000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M31.00S,2026-02-04T02:56:19.9Z,4,REGULAR,3pt,Jump Shot,[],1630172,69.95523981603154,74.77787990196079,1610612741,118,101,2026-02-04T02:56:31Z,5310000,False,124.0,230.0,1,right,P. Williams 26' 3PT  (11 PTS) (I. Okoro 2 AST),"[1630172, 1630171]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,26.12,Made,11.0,I. Okoro,1630171.0,2.0,,,,,,,,
562,PT08M07.00S,2026-02-04T02:56:43.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,6.783837056504599,50.73529411764706,1610612749,120,101,2026-02-04T02:56:50Z,5330000,False,-4.0,11.0,1,left,J. Sims DUNK (7 PTS) (K. Kuzma 4 AST),"[1630579, 1628398]",1610612749.0,MIL,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,1.19,Made,7.0,K. Kuzma,1628398.0,4.0,,,,,,,,
564,PT07M44.00S,2026-02-04T02:57:07.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,92.46057818659659,46.568627450980394,1610612741,120,103,2026-02-04T02:57:12Z,5350000,False,-17.0,18.0,1,right,P. Williams driving finger roll Layup (13 PTS) (Y. Kawamura 5 AST),"[1630172, 1642530]",1610612741.0,CHI,driving finger roll,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,2.52,Made,13.0,Y. Kawamura,1642530.0,5.0,,,,,,,,
566,PT07M33.00S,2026-02-04T02:57:17.5Z,4,REGULAR,3pt,Jump Shot,[],1628398,33.196452036793694,24.509803921568626,1610612749,120,103,2026-02-04T03:02:16Z,5370000,False,127.0,260.0,1,left,MISS K. Kuzma 28' pullup 3PT,[1628398],1610612749.0,MIL,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,28.91,Missed,,,,,,,,,,,,
567,PT07M30.00S,2026-02-04T02:57:20.5Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,120,103,2026-02-04T02:57:23Z,5380000,False,,,0,,P. Williams REBOUND (Off:1 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,566.0,3.0,2.0,1.0,,
568,PT07M25.00S,2026-02-04T02:57:25.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,69.07030223390277,72.79411764705883,1610612741,120,103,2026-02-04T02:57:56Z,5390000,False,114.0,238.0,1,right,MISS C. White 26' running pullup 3PT,[1629632],1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,26.41,Missed,,,,,,,,,,,,
569,PT07M23.00S,2026-02-04T02:57:27.7Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612749,120,103,2026-02-04T02:57:36Z,5400000,False,,,0,,C. Anthony REBOUND (Off:1 Def:1),[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,568.0,2.0,1.0,1.0,,
570,PT07M18.00S,2026-02-04T02:57:33.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,6.258212877792378,41.911764705882355,1610612749,120,103,2026-02-04T02:57:39Z,5410000,False,40.0,6.0,1,left,MISS K. Kuzma running Layup,[1628398],1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,4.09,Missed,,,,,,,,,,,,
571,PT07M15.00S,2026-02-04T02:57:36.3Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,120,103,2026-02-04T02:57:39Z,5420000,False,,,0,,C. White REBOUND (Off:0 Def:10),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,570.0,10.0,10.0,0.0,,
572,PT07M12.00S,2026-02-04T02:57:41.7Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612741,120,103,2026-02-04T02:57:54Z,5430000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (White 2 FT),"[1630175, 1629632]",1610612749.0,MIL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,1.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
574,PT07M12.00S,2026-02-04T02:58:06.8Z,4,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,120,103,2026-02-04T02:58:06Z,5450000,False,,,0,,MISS C. White Free Throw 1 of 2,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
575,PT07M12.00S,2026-02-04T02:58:06.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,120,103,2026-02-04T02:58:06Z,5460000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,574.0,,,,,
576,PT07M12.00S,2026-02-04T02:58:07.9Z,4,REGULAR,substitution,out,[],1629018,,,1610612741,120,103,2026-02-04T02:58:18Z,5470000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M12.00S,2026-02-04T02:58:07.9Z,4,REGULAR,substitution,out,[],1630175,,,1610612741,120,103,2026-02-04T02:58:18Z,5480000,False,,,0,,SUB out: C. Anthony,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M12.00S,2026-02-04T02:58:07.9Z,4,REGULAR,substitution,in,[],1631260,,,1610612741,120,103,2026-02-04T02:58:18Z,5490000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M12.00S,2026-02-04T02:58:07.9Z,4,REGULAR,substitution,in,[],1631157,,,1610612741,120,103,2026-02-04T02:58:18Z,5500000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M12.00S,2026-02-04T02:58:29.0Z,4,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,120,104,2026-02-04T02:58:29Z,5510000,False,,,0,,C. White Free Throw 2 of 2 (21 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,Made,21.0,,,,,,,,,,,
581,PT06M47.00S,2026-02-04T02:58:54.5Z,4,REGULAR,3pt,Jump Shot,[],1631250,12.352168199737187,94.87591911764706,1610612749,123,104,2026-02-04T02:59:05Z,5520000,False,-224.0,64.0,1,left,P. Nance 3PT  (15 PTS) (K. Kuzma 5 AST),"[1631250, 1628398]",1610612749.0,MIL,,,,Nance,P. Nance,,,,,Left Corner 3,24+ Left,,,,,,,23.32,Made,15.0,K. Kuzma,1628398.0,5.0,,,,,,,,
583,PT06M36.00S,2026-02-04T02:59:04.9Z,4,REGULAR,3pt,Jump Shot,[],1642530,91.45860709592641,94.38572303921569,1610612741,123,104,2026-02-04T02:59:19Z,5540000,False,222.0,28.0,1,right,MISS Y. Kawamura 3PT,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,Right Corner 3,24+ Right,,,,,,,22.36,Missed,,,,,,,,,,,,
584,PT06M32.00S,2026-02-04T02:59:08.9Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612749,123,104,2026-02-04T02:59:19Z,5550000,False,,,0,,K. Kuzma REBOUND (Off:3 Def:6),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,583.0,9.0,6.0,3.0,,
585,PT06M23.00S,2026-02-04T02:59:17.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,5.732588699080158,50.0,1610612749,125,104,2026-02-04T02:59:23Z,5560000,False,0.0,1.0,1,left,J. Sims alley-oop Layup (9 PTS) (K. Kuzma 6 AST),"[1630579, 1628398]",1610612749.0,MIL,alley-oop,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,0.14,Made,9.0,K. Kuzma,1628398.0,6.0,,,,,,,,
587,PT06M13.00S,2026-02-04T02:59:33.7Z,4,REGULAR,foul,personal,[],1631250,,,1610612741,125,104,2026-02-04T02:59:53Z,5580000,False,,,0,,P. Nance personal FOUL (2 PF),"[1631250, 1630172]",1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Right Center,2534.0,2.0,0.0,Williams,1630172.0,,,,,,,,,,,,,,,
644,PT06M13.00S,2026-02-04T02:59:52.6Z,4,REGULAR,substitution,out,[],1630579,,,1610612741,125,104,2026-02-04T03:07:31Z,5600000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT06M13.00S,2026-02-04T02:59:52.6Z,4,REGULAR,substitution,out,[],1642530,,,1610612741,125,104,2026-02-04T03:07:31Z,5605000,False,,,0,,SUB out: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT06M13.00S,2026-02-04T02:59:52.6Z,4,REGULAR,substitution,in,[],1626167,,,1610612741,125,104,2026-02-04T03:07:31Z,5607500,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M13.00S,2026-02-04T02:59:52.6Z,4,REGULAR,substitution,in,[],1642950,,,1610612741,125,104,2026-02-04T03:07:31Z,5608750,False,,,0,,SUB in: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M09.00S,2026-02-04T03:00:11.6Z,4,REGULAR,3pt,Jump Shot,[],1630171,83.919185282523,1.4705882352941175,1610612741,125,104,2026-02-04T03:02:25Z,5610000,False,-243.0,99.0,1,right,MISS I. Okoro 26' 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,,,26.19,Missed,,,,,,,,,,,,
