actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
458,PT06M08.00S,2022-02-12T01:39:26.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,17.394875164257556,60.049019607843135,1610612766,70,90,2022-02-12T02:02:09Z,4500000,-50.0,111.0,1,left,MISS L. Ball 12' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,,,,,12.18,Missed,,,,,,,,,,,,,,
459,PT06M06.00S,2022-02-12T01:39:28.8Z,3,REGULAR,rebound,offensive,[],203486,,,1610612766,70,90,2022-02-12T02:02:09Z,4510000,,,0,,M. Plumlee REBOUND (Off:3 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,458.0,8.0,5.0,3.0,,,,,,
460,PT06M04.00S,2022-02-12T01:39:31.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,7.539421813403408,51.96078431372549,1610612766,70,90,2022-02-12T02:02:31Z,4520000,-10.0,18.0,1,left,MISS M. Plumlee putback Layup - blocked,"[203486, 203924]",1610612766.0,CHA,putback,,,Plumlee,M. Plumlee,,,,,,,,,2.08,Missed,,,,,,,,,,,,,Grant,203924.0
461,PT06M04.00S,2022-02-12T01:39:31.0Z,3,REGULAR,block,,[],203924,,,1610612766,70,90,2022-02-12T01:39:35Z,4530000,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
462,PT06M04.00S,2022-02-12T01:39:31.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,70,90,2022-02-12T01:39:39Z,4540000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,460.0,,,,,,,,,
463,PT06M04.00S,2022-02-12T01:39:39.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,70,90,2022-02-12T01:39:39Z,4550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT06M04.00S,2022-02-12T01:39:40.0Z,3,REGULAR,substitution,out,[],1626162,,,1610612766,70,90,2022-02-12T01:39:47Z,4560000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
465,PT06M04.00S,2022-02-12T01:39:40.0Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,70,90,2022-02-12T01:39:47Z,4570000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
466,PT05M56.00S,2022-02-12T01:39:54.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,25.410643889618925,87.5,1610612766,70,93,2022-02-12T01:39:58Z,4580000,-188.0,186.0,1,left,L. Ball 26' 3PT  (18 PTS) (T. Rozier 6 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,26.44,Made,18.0,T. Rozier,1626179.0,6.0,,,,,,,,,,
468,PT05M38.00S,2022-02-12T01:40:18.7Z,3,REGULAR,turnover,3-second-violation,[],1630191,,,1610612765,70,93,2022-02-12T01:40:27Z,4600000,,,0,,I. Stewart 3-second-violation TURNOVER (2 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,202007.0,2.0,,,,,,,,,,,,,,,,,,
469,PT05M16.00S,2022-02-12T01:40:49.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,4.77989487516426,97.30392156862744,1610612766,70,96,2022-02-12T01:40:56Z,4610000,-237.0,-8.0,1,left,L. Ball 3PT  (21 PTS) (T. Rozier 7 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,23.66,Made,21.0,T. Rozier,1626179.0,7.0,,,,,,,,,,
471,PT05M04.00S,2022-02-12T01:41:07.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,70,96,2022-02-12T01:41:07Z,4630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT05M04.00S,2022-02-12T01:41:08.5Z,3,REGULAR,substitution,out,[],203486,,,1610612765,70,96,2022-02-12T01:41:15Z,4640000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
473,PT05M04.00S,2022-02-12T01:41:08.5Z,3,REGULAR,substitution,in,[],1626149,,,1610612765,70,96,2022-02-12T01:41:15Z,4650000,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M53.00S,2022-02-12T01:41:36.2Z,3,REGULAR,2pt,Jump Shot,[],203924,84.80617608409987,85.29411764705883,1610612765,72,96,2022-02-12T01:41:41Z,4660000,176.0,90.0,1,right,J. Grant 19' pullup Jump Shot (9 PTS),[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,,,,,19.83,Made,9.0,,,,,,,,,,,,,
475,PT04M34.00S,2022-02-12T01:41:55.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,8.065045992115643,42.892156862745104,1610612766,72,98,2022-02-12T02:04:17Z,4670000,36.0,23.0,1,left,M. Bridges driving finger roll Layup (15 PTS) (T. Rozier 8 AST),"[1628970, 1626179]",1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,,,,,4.25,Made,15.0,T. Rozier,1626179.0,8.0,,,,,,,,,,
477,PT04M29.00S,2022-02-12T01:42:00.8Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,72,98,2022-02-12T02:05:25Z,4690000,,,0,,C. Cunningham bad pass TURNOVER (6 TO),"[1630595, 1626179]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,6.0,Rozier,1626179.0,,,,,,,,,,,,,,,,
478,PT04M29.00S,2022-02-12T01:42:00.8Z,3,REGULAR,steal,,[],1626179,,,1610612766,72,98,2022-02-12T01:42:03Z,4700000,,,0,,T. Rozier STEAL (3 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M25.00S,2022-02-12T01:42:05.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626149,9.510512483574246,50.73529411764706,1610612766,72,100,2022-02-12T01:42:15Z,4710000,-4.0,37.0,1,left,M. Harrell cutting DUNK (12 PTS) (M. Bridges 2 AST),"[1626149, 1628970]",1610612766.0,CHA,cutting,,,Harrell,M. Harrell,,,,,,,,,3.71,Made,12.0,M. Bridges,1628970.0,2.0,,,,,,,,,,
481,PT04M25.00S,2022-02-12T01:42:14.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,72,100,2022-02-12T01:42:21Z,4730000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT04M25.00S,2022-02-12T01:42:31.8Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,72,100,2022-02-12T01:45:01Z,4740000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
483,PT04M25.00S,2022-02-12T01:42:31.8Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,72,100,2022-02-12T01:45:01Z,4750000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M25.00S,2022-02-12T01:42:31.8Z,3,REGULAR,substitution,in,[],203585,,,1610612765,72,100,2022-02-12T01:45:01Z,4760000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M25.00S,2022-02-12T01:42:31.8Z,3,REGULAR,substitution,in,[],1628977,,,1610612765,72,100,2022-02-12T01:45:01Z,4770000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M14.00S,2022-02-12T01:45:11.2Z,3,REGULAR,2pt,Jump Shot,[],203924,89.53679369250986,84.06862745098039,1610612765,74,100,2022-02-12T01:45:16Z,4780000,170.0,46.0,1,right,J. Grant 17' Jump Shot (11 PTS) (K. Hayes 2 AST),"[203924, 1630165]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,17.64,Made,11.0,K. Hayes,1630165.0,2.0,,,,,,,,,,
488,PT03M58.00S,2022-02-12T01:45:29.4Z,3,REGULAR,turnover,backcourt,[],1628970,,,1610612766,74,100,2022-02-12T01:46:05Z,4800000,,,0,,M. Bridges backcourt TURNOVER (4 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,4.0,,,,,,,,,,,,,,,,,,
489,PT03M42.00S,2022-02-12T01:46:04.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628977,88.87976346911958,40.19607843137255,1610612765,76,100,2022-02-12T02:07:11Z,4810000,-49.0,52.0,1,right,H. Diallo 7' driving floating Jump Shot (14 PTS) (K. Hayes 3 AST),"[1628977, 1630165]",1610612765.0,DET,driving floating,,,Diallo,H. Diallo,,,,,,,,,7.14,Made,14.0,K. Hayes,1630165.0,3.0,,,,,,,,,,
491,PT03M34.00S,2022-02-12T01:46:12.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,7.013797634691201,45.58823529411765,1610612766,76,102,2022-02-12T01:46:18Z,4830000,22.0,13.0,1,left,M. Bridges alley-oop DUNK (17 PTS) (L. Ball 12 AST),"[1628970, 1630163]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,,,,,2.58,Made,17.0,L. Ball,1630163.0,12.0,,,,,,,,,,
493,PT03M14.00S,2022-02-12T01:46:33.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,91.11366622864652,52.69607843137255,1610612765,76,102,2022-02-12T02:08:33Z,4850000,13.0,31.0,1,right,MISS I. Stewart Hook,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,3.38,Missed,,,,,,,,,,,,,,
494,PT03M14.00S,2022-02-12T01:46:33.4Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,76,102,2022-02-12T02:08:41Z,4860000,,,0,,I. Stewart REBOUND (Off:4 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,493.0,9.0,5.0,4.0,,,,,,
533,PT03M14.00S,2022-02-12T01:46:35.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,91.06438896189225,50.95741421568628,1610612765,76,102,2022-02-12T02:09:20Z,4865000,5.0,31.0,1,right,MISS I. Stewart putback Layup,[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,,,,,3.19,Missed,,,,,,,,,,,,,,
534,PT03M14.00S,2022-02-12T01:46:35.7Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,76,102,2022-02-12T01:50:35Z,4867500,,,0,,I. Stewart REBOUND (Off:5 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,533.0,10.0,5.0,5.0,,,,,,
495,PT03M08.00S,2022-02-12T01:46:38.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,90.98226018396846,51.470588235294116,1610612765,78,102,2022-02-12T01:50:35Z,4870000,7.0,32.0,1,right,I. Stewart tip Layup (13 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,,,,,3.31,Made,13.0,,,,,,,,,,,,,
496,PT02M57.00S,2022-02-12T01:46:49.6Z,3,REGULAR,3pt,Jump Shot,[],1629023,12.13863337713535,96.07843137254902,1610612766,78,105,2022-02-12T01:46:53Z,4880000,-230.0,62.0,1,left,P. Washington 3PT  (11 PTS) (M. Bridges 3 AST),"[1629023, 1628970]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,23.85,Made,11.0,M. Bridges,1628970.0,3.0,,,,,,,,,,
498,PT02M37.00S,2022-02-12T01:47:09.3Z,3,REGULAR,3pt,Jump Shot,[],203585,86.12023653088042,4.901960784313729,1610612765,81,105,2022-02-12T01:47:13Z,4900000,-225.0,78.0,1,right,R. McGruder 3PT  (3 PTS) (K. Hayes 4 AST),"[203585, 1630165]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,23.86,Made,3.0,K. Hayes,1630165.0,4.0,,,,,,,,,,
500,PT02M20.00S,2022-02-12T01:47:26.6Z,3,REGULAR,3pt,Jump Shot,[],1629023,9.904730617608408,97.05882352941177,1610612766,81,105,2022-02-12T01:47:31Z,4920000,-235.0,41.0,1,left,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,23.88,Missed,,,,,,,,,,,,,,
501,PT02M16.00S,2022-02-12T01:47:30.6Z,3,REGULAR,rebound,offensive,[],1630163,,,1610612766,81,105,2022-02-12T01:47:31Z,4930000,,,0,,L. Ball REBOUND (Off:3 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,500.0,5.0,2.0,3.0,,,,,,
502,PT02M16.00S,2022-02-12T01:47:35.7Z,3,REGULAR,violation,kicked ball,[],1628977,,,1610612766,81,105,2022-02-12T01:47:41Z,4940000,,,0,,H. Diallo kicked ball VIOLATION,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,202007.0,,,,,,,,,,,,,,,,,,,
503,PT02M16.00S,2022-02-12T01:47:39.4Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,81,105,2022-02-12T01:47:49Z,4950000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M16.00S,2022-02-12T01:47:39.4Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,81,105,2022-02-12T01:47:49Z,4960000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M16.00S,2022-02-12T01:47:39.4Z,3,REGULAR,substitution,in,[],1630547,,,1610612766,81,105,2022-02-12T01:47:49Z,4970000,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M16.00S,2022-02-12T01:47:39.4Z,3,REGULAR,substitution,in,[],1626162,,,1610612766,81,105,2022-02-12T01:47:49Z,4980000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M01.00S,2022-02-12T01:48:05.4Z,3,REGULAR,turnover,lost ball,[],1626149,,,1610612766,81,105,2022-02-12T01:48:09Z,4990000,,,0,,M. Harrell lost ball TURNOVER (2 TO),"[1626149, 1628977]",1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,2.0,Diallo,1628977.0,,,,,,,,,,,,,,,,
508,PT02M01.00S,2022-02-12T01:48:05.4Z,3,REGULAR,steal,,[],1628977,,,1610612765,81,105,2022-02-12T01:48:07Z,5000000,,,0,,H. Diallo STEAL (2 STL),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M56.00S,2022-02-12T01:48:09.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628977,88.61695137976346,61.27450980392157,1610612765,81,105,2022-02-12T02:11:19Z,5010000,56.0,55.0,1,right,MISS H. Diallo 7' driving floating Shot,[1628977],1610612765.0,DET,driving floating,,,Diallo,H. Diallo,,,,,,,,,7.84,Missed,,,,,,,,,,,,,,
510,PT01M52.00S,2022-02-12T01:48:13.7Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,81,105,2022-02-12T02:11:19Z,5020000,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,509.0,5.0,5.0,0.0,,,,,,
511,PT01M47.00S,2022-02-12T01:48:18.8Z,3,REGULAR,3pt,Jump Shot,[],1630547,10.167542706964511,3.9215686274509807,1610612766,81,105,2022-02-12T02:11:40Z,5030000,230.0,43.0,1,left,MISS J. Bouknight pullup 3PT,[1630547],1610612766.0,CHA,pullup,,,Bouknight,J. Bouknight,,,,,,,,,23.44,Missed,,,,,,,,,,,,,,
512,PT01M44.00S,2022-02-12T01:48:21.8Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,81,105,2022-02-12T01:48:24Z,5040000,,,0,,I. Stewart REBOUND (Off:5 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,511.0,11.0,6.0,5.0,,,,,,
513,PT01M32.00S,2022-02-12T01:48:33.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628977,85.72601839684626,48.0392156862745,1610612765,81,105,2022-02-12T01:48:55Z,5050000,-10.0,82.0,1,right,MISS H. Diallo 8' Jump Shot,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,8.23,Missed,,,,,,,,,,,,,,
514,PT01M29.00S,2022-02-12T01:48:36.0Z,3,REGULAR,rebound,defensive,[],1630547,,,1610612766,81,105,2022-02-12T01:48:55Z,5060000,,,0,,J. Bouknight REBOUND (Off:1 Def:2),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,513.0,3.0,2.0,1.0,,,,,,
515,PT01M14.00S,2022-02-12T01:48:51.0Z,3,REGULAR,3pt,Jump Shot,[],1626162,6.619579500657039,3.67647058823529,1610612766,81,105,2022-02-12T01:48:59Z,5070000,232.0,10.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,23.18,Missed,,,,,,,,,,,,,,
516,PT01M14.00S,2022-02-12T01:48:51.0Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,81,105,2022-02-12T02:13:10Z,5080000,,,0,,I. Stewart REBOUND (Off:5 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,515.0,12.0,7.0,5.0,,,,,,
517,PT01M06.00S,2022-02-12T01:48:59.5Z,3,REGULAR,2pt,Jump Shot,[],1630165,81.65243101182654,68.62745098039215,1610612765,81,105,2022-02-12T02:13:32Z,5090000,93.0,120.0,1,right,MISS K. Hayes 15' Jump Shot,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,15.19,Missed,,,,,,,,,,,,,,
518,PT01M03.00S,2022-02-12T01:49:02.5Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,81,105,2022-02-12T01:49:44Z,5100000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,517.0,4.0,4.0,0.0,,,,,,
519,PT01M00.00S,2022-02-12T01:49:06.2Z,3,REGULAR,3pt,Jump Shot,[],1630163,21.59986859395532,92.6470588235294,1610612766,81,108,2022-02-12T01:49:32Z,5110000,-213.0,151.0,1,left,L. Ball 26' 3PT  (24 PTS) (M. Harrell 1 AST),"[1630163, 1626149]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,26.1,Made,24.0,M. Harrell,1626149.0,1.0,,,,,,,,,,
521,PT00M52.70S,2022-02-12T01:49:17.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,93.74178712220763,46.32352941176471,1610612765,83,108,2022-02-12T01:49:27Z,5130000,-18.0,6.0,1,right,J. Grant driving reverse Layup (13 PTS) (K. Hayes 5 AST),"[203924, 1630165]",1610612765.0,DET,driving reverse,,,Grant,J. Grant,,,,,,,,,1.94,Made,13.0,K. Hayes,1630165.0,5.0,,,,,,,,,,
523,PT00M33.20S,2022-02-12T01:49:43.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,12.13863337713535,50.98039215686275,1610612766,83,110,2022-02-12T02:14:35Z,5150000,-5.0,62.0,1,left,L. Ball 6' driving finger roll Layup (26 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,,,,,6.18,Made,26.0,,,,,,,,,,,,,
524,PT00M29.40S,2022-02-12T01:49:47.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,91.11366622864652,50.73529411764706,1610612765,83,110,2022-02-12T02:15:20Z,5160000,4.0,31.0,1,right,MISS K. Hayes driving floating Shot - blocked,"[1630165, 1630547]",1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,,,,,3.12,Missed,,,,,,,,,,,,,Bouknight,1630547.0
525,PT00M29.40S,2022-02-12T01:49:47.8Z,3,REGULAR,block,,[],1630547,,,1610612765,83,110,2022-02-12T01:49:51Z,5170000,,,0,,J. Bouknight BLOCK (1 BLK),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M29.40S,2022-02-12T01:49:47.8Z,3,REGULAR,rebound,offensive,[],1630165,,,1610612765,83,110,2022-02-12T01:50:58Z,5180000,,,0,,K. Hayes REBOUND (Off:1 Def:0),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,524.0,1.0,0.0,1.0,,,,,,
527,PT00M26.90S,2022-02-12T01:49:53.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,90.71944809461235,54.90196078431372,1610612765,85,110,2022-02-12T01:50:50Z,5190000,25.0,35.0,1,right,I. Stewart driving finger roll Layup (15 PTS) (K. Hayes 6 AST),"[1630191, 1630165]",1610612765.0,DET,driving finger roll,,,Stewart,I. Stewart,,,,,,,,,4.25,Made,15.0,K. Hayes,1630165.0,6.0,,,,,,,,,,
529,PT00M11.20S,2022-02-12T01:50:13.3Z,3,REGULAR,3pt,Jump Shot,[],1626162,17.789093298291732,4.901960784313729,1610612766,85,110,2022-02-12T01:51:01Z,5210000,225.0,115.0,1,left,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,25.3,Missed,,,,,,,,,,,,,,
530,PT00M07.20S,2022-02-12T01:50:17.2Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,85,110,2022-02-12T01:50:17Z,5220000,,,0,,H. Diallo REBOUND (Off:0 Def:4),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,529.0,4.0,4.0,0.0,,,,,,
531,PT00M03.90S,2022-02-12T01:50:21.8Z,3,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612765,85,110,2022-02-12T01:50:34Z,5230000,,,0,,P. Washington shooting personal FOUL (3 PF) (Grant 2 FT),"[1629023, 203924]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,202007.0,,,,,,,,,,,,,,3.0,0.0,Grant,203924.0,,
535,PT00M03.90S,2022-02-12T01:50:54.9Z,3,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,86,110,2022-02-12T01:50:54Z,5250000,,,0,,J. Grant Free Throw 1 of 2 (14 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
536,PT00M03.90S,2022-02-12T01:51:08.6Z,3,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,87,110,2022-02-12T01:51:08Z,5260000,,,0,,J. Grant Free Throw 2 of 2 (15 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
537,PT00M00.00S,2022-02-12T01:51:17.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,7.276609724047319,53.431372549019606,1610612766,87,110,2022-02-12T02:16:39Z,5270000,-17.0,16.0,1,left,MISS J. Bouknight cutting Layup,[1630547],1610612766.0,CHA,cutting,,,Bouknight,J. Bouknight,,,,,,,,,2.34,Missed,,,,,,,,,,,,,,
538,PT00M00.00S,2022-02-12T01:51:17.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,87,110,2022-02-12T01:51:23Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,537.0,,,,,,,,,
539,PT00M00.00S,2022-02-12T01:51:24.0Z,3,REGULAR,period,end,[],0,,,1610612766,87,110,2022-02-12T01:51:24Z,5290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-02-12T01:51:47.1Z,4,REGULAR,substitution,out,['startperiod'],203924,,,1610612766,87,110,2022-02-12T01:54:10Z,5300000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-02-12T01:51:47.1Z,4,REGULAR,substitution,out,['startperiod'],1630191,,,1610612766,87,110,2022-02-12T01:54:10Z,5310000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-02-12T01:51:47.1Z,4,REGULAR,substitution,out,['startperiod'],1630163,,,1610612766,87,110,2022-02-12T01:54:10Z,5320000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-02-12T01:51:47.1Z,4,REGULAR,substitution,out,['startperiod'],1629023,,,1610612766,87,110,2022-02-12T01:54:10Z,5330000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2022-02-12T01:51:47.1Z,4,REGULAR,substitution,in,['startperiod'],203482,,,1610612766,87,110,2022-02-12T01:54:10Z,5340000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-02-12T01:51:47.1Z,4,REGULAR,substitution,in,['startperiod'],1630180,,,1610612766,87,110,2022-02-12T01:54:10Z,5350000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2022-02-12T01:51:47.1Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,87,110,2022-02-12T01:54:10Z,5360000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
