actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
556,PT03M24.00S,2022-04-01T01:13:12.2Z,4,REGULAR,turnover,lost ball,[],201935,,,1610612755,95,89,2022-04-01T01:13:18Z,5460000,,,0,,J. Harden lost ball TURNOVER (3 TO),"[201935, 1630595]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,3.0,Cunningham,1630595.0,
557,PT03M24.00S,2022-04-01T01:13:12.2Z,4,REGULAR,steal,,[],1630595,,,1610612765,95,89,2022-04-01T01:13:14Z,5470000,,,0,,C. Cunningham STEAL (3 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT03M20.00S,2022-04-01T01:13:16.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630180,90.8508541392904,47.79411764705882,1610612765,97,89,2022-04-01T01:13:54Z,5480000,-11.0,34.0,1,right,S. Bey running Layup (17 PTS) (C. Cunningham 4 AST),"[1630180, 1630595]",1610612765.0,DET,running,,,Bey,S. Bey,,,,,3.53,Made,,,,,17.0,C. Cunningham,1630595.0,4.0,,,,,,,,,,,
560,PT03M07.00S,2022-04-01T01:13:33.9Z,4,REGULAR,foul,personal,[],203482,,,1610612755,97,89,2022-04-01T01:13:50Z,5500000,,,0,,K. Olynyk personal FOUL (3 PF),"[203482, 203954]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,1628487.0,3.0,0.0,Embiid,203954.0,,,,
562,PT03M07.00S,2022-04-01T01:13:43.4Z,4,REGULAR,substitution,out,[],1629680,,,1610612755,97,89,2022-04-01T01:13:46Z,5520000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT03M07.00S,2022-04-01T01:13:43.4Z,4,REGULAR,substitution,in,[],1627777,,,1610612755,97,89,2022-04-01T01:13:46Z,5530000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT02M59.00S,2022-04-01T01:14:12.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,97,89,2022-04-01T01:14:12Z,5540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT02M54.00S,2022-04-01T01:14:35.8Z,4,REGULAR,turnover,lost ball,[],1630178,,,1610612755,97,89,2022-04-01T01:14:39Z,5550000,,,0,,T. Maxey lost ball TURNOVER (2 TO),"[1630178, 1630595]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,2.0,Cunningham,1630595.0,
566,PT02M54.00S,2022-04-01T01:14:35.8Z,4,REGULAR,steal,,[],1630595,,,1610612765,97,89,2022-04-01T01:14:37Z,5560000,,,0,,C. Cunningham STEAL (4 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT02M50.00S,2022-04-01T01:14:40.2Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,97,89,2022-04-01T01:14:45Z,5570000,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 203954]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,2.0,Embiid,203954.0,
568,PT02M50.00S,2022-04-01T01:14:40.2Z,4,REGULAR,steal,,[],203954,,,1610612755,97,89,2022-04-01T01:14:42Z,5580000,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT02M47.00S,2022-04-01T01:14:49.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,97,89,2022-04-01T01:14:49Z,5590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT02M40.00S,2022-04-01T01:15:13.5Z,4,REGULAR,turnover,lost ball,[],203954,,,1610612755,97,89,2022-04-01T01:15:17Z,5600000,,,0,,J. Embiid lost ball TURNOVER (7 TO),"[203954, 203482]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,7.0,Olynyk,203482.0,
571,PT02M40.00S,2022-04-01T01:15:13.5Z,4,REGULAR,steal,,[],203482,,,1610612765,97,89,2022-04-01T01:16:58Z,5610000,,,0,,K. Olynyk STEAL (2 STL),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT02M35.00S,2022-04-01T01:15:19.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203482,93.2161629434954,56.372549019607845,1610612765,99,89,2022-04-01T01:15:24Z,5620000,32.0,11.0,1,right,K. Olynyk running Layup (12 PTS) (C. Cunningham 5 AST),"[203482, 1630595]",1610612765.0,DET,running,,,Olynyk,K. Olynyk,,,,,3.38,Made,,,,,12.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,
574,PT02M10.00S,2022-04-01T01:15:43.6Z,4,REGULAR,3pt,Jump Shot,[],201935,10.430354796320628,2.4509803921568647,1610612755,99,89,2022-04-01T01:15:48Z,5640000,238.0,46.0,1,left,MISS J. Harden 24' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,24.2,Missed,,,,,,,,,,,,,,,,,,,
575,PT02M06.00S,2022-04-01T01:15:47.6Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,99,89,2022-04-01T01:15:48Z,5650000,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,574.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
576,PT01M54.00S,2022-04-01T01:15:59.4Z,4,REGULAR,3pt,Jump Shot,[],1630180,67.06636005256242,43.13725490196079,1610612765,102,89,2022-04-01T01:16:04Z,5660000,-34.0,257.0,1,right,S. Bey 25' 3PT  (20 PTS) (C. Cunningham 6 AST),"[1630180, 1630595]",1610612765.0,DET,,,,Bey,S. Bey,,,,,25.94,Made,,,,,20.0,C. Cunningham,1630595.0,6.0,,,,,,,,,,,
578,PT01M54.00S,2022-04-01T01:16:06.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,102,89,2022-04-01T01:16:06Z,5680000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT01M48.00S,2022-04-01T01:17:59.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,8.722076215505908,52.450980392156865,1610612755,102,91,2022-04-01T01:18:05Z,5690000,-12.0,29.0,1,left,J. Embiid driving DUNK (37 PTS) (J. Harden 7 AST),"[203954, 201935]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,3.2,Made,,,,,37.0,J. Harden,201935.0,7.0,,,,,,,,,,,
582,PT01M26.00S,2022-04-01T01:18:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.69053876478318,55.14705882352941,1610612765,102,91,2022-04-01T01:21:37Z,5720000,26.0,16.0,1,right,MISS S. Bey driving Layup - blocked,"[1630180, 203954]",1610612765.0,DET,driving,,,Bey,S. Bey,,,,,3.04,Missed,,,,,,,,,Embiid,203954.0,,,,,,,,,
587,PT01M26.00S,2022-04-01T01:18:27.3Z,4,REGULAR,block,,[],203954,,,1610612765,102,91,2022-04-01T01:21:25Z,5725000,,,0,,J. Embiid BLOCK (2 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT01M26.00S,2022-04-01T01:18:27.3Z,4,REGULAR,rebound,offensive,[],203482,,,1610612765,102,91,2022-04-01T01:27:16Z,5730000,,,0,,K. Olynyk REBOUND (Off:1 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,582.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
585,PT01M26.00S,2022-04-01T01:19:23.5Z,4,REGULAR,instantreplay,request,[],0,,,1610612765,102,91,2022-04-01T01:21:25Z,5750000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,,GT - Ball Did Not Reach Apex
588,PT01M25.00S,2022-04-01T01:22:10.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,82.83508541392904,95.58823529411765,1610612765,102,91,2022-04-01T01:23:32Z,5765000,228.0,109.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
589,PT01M25.00S,2022-04-01T01:22:10.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,102,91,2022-04-01T01:23:32Z,5772500,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,588.0,,,,,,,,,,,,,,,,,,
590,PT01M24.00S,2022-04-01T01:22:17.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,102,91,2022-04-01T01:22:25Z,5780000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,203177.0,,,,,,,,
591,PT01M16.00S,2022-04-01T01:22:31.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201935,16.81997371879106,6.349571078431367,1610612755,102,91,2022-04-01T01:23:32Z,5790000,218.0,106.0,1,left,MISS J. Harden 24' 3PT,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,24.25,Missed,,,,,,,,,,,,,,,,,,,
592,PT01M11.00S,2022-04-01T01:22:36.3Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,102,91,2022-04-01T01:22:40Z,5800000,,,0,,K. Olynyk REBOUND (Off:1 Def:4),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,591.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
593,PT00M54.70S,2022-04-01T01:22:53.7Z,4,REGULAR,turnover,lost ball,[],1630587,,,1610612765,102,91,2022-04-01T01:22:58Z,5810000,,,0,,I. Livers lost ball TURNOVER (1 TO),"[1630587, 201935]",1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,1.0,Harden,201935.0,
594,PT00M54.70S,2022-04-01T01:22:53.7Z,4,REGULAR,steal,,[],201935,,,1610612755,102,91,2022-04-01T01:22:55Z,5820000,,,0,,J. Harden STEAL (2 STL),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M46.10S,2022-04-01T01:23:06.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627777,7.802233902759525,53.18627450980392,1610612755,102,93,2022-04-01T01:23:11Z,5830000,-16.0,21.0,1,left,G. Niang driving Layup (2 PTS) (T. Maxey 2 AST),"[1627777, 1630178]",1610612755.0,PHI,driving,,,Niang,G. Niang,,,,,2.62,Made,,,,,2.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,
597,PT00M46.10S,2022-04-01T01:23:09.3Z,4,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612755,102,93,2022-04-01T01:23:18Z,5850000,,,0,,C. Cunningham shooting personal FOUL (5 PF) (Niang 1 FT),"[1630595, 1627777]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,203177.0,5.0,0.0,Niang,1627777.0,,,,
599,PT00M46.10S,2022-04-01T01:23:26.5Z,4,REGULAR,substitution,out,[],202699,,,1610612755,102,93,2022-04-01T01:23:31Z,5870000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT00M46.10S,2022-04-01T01:23:26.5Z,4,REGULAR,substitution,in,[],1629680,,,1610612755,102,93,2022-04-01T01:23:31Z,5880000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT00M46.10S,2022-04-01T01:23:54.4Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1627777,,,1610612755,102,94,2022-04-01T01:23:54Z,5890000,,,0,,G. Niang Free Throw 1 of 1 (3 PTS),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
602,PT00M23.50S,2022-04-01T01:24:19.5Z,4,REGULAR,foul,personal,[],1630178,,,1610612765,102,94,2022-04-01T01:24:41Z,5900000,,,0,,T. Maxey personal FOUL (2 PF),"[1630178, 1630587]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,1628487.0,2.0,0.0,Livers,1630587.0,,,,
604,PT00M23.50S,2022-04-01T01:24:43.4Z,4,REGULAR,substitution,out,[],1630178,,,1610612765,102,94,2022-04-01T01:25:02Z,5920000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M23.50S,2022-04-01T01:24:43.4Z,4,REGULAR,substitution,out,[],201935,,,1610612765,102,94,2022-04-01T01:25:02Z,5930000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT00M23.50S,2022-04-01T01:24:43.4Z,4,REGULAR,substitution,out,[],203954,,,1610612765,102,94,2022-04-01T01:25:02Z,5940000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT00M23.50S,2022-04-01T01:24:43.4Z,4,REGULAR,substitution,in,[],1630194,,,1610612765,102,94,2022-04-01T01:25:02Z,5950000,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT00M23.50S,2022-04-01T01:24:43.4Z,4,REGULAR,substitution,in,[],1630198,,,1610612765,102,94,2022-04-01T01:25:02Z,5960000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M23.50S,2022-04-01T01:24:43.4Z,4,REGULAR,substitution,in,[],1629718,,,1610612765,102,94,2022-04-01T01:25:02Z,5970000,,,0,,SUB in: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M09.60S,2022-04-01T01:25:24.3Z,4,REGULAR,3pt,Jump Shot,[],1630595,65.75229960578187,25.0,1610612765,102,94,2022-04-01T01:25:30Z,5980000,-125.0,269.0,1,right,MISS C. Cunningham 29' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,29.7,Missed,,,,,,,,,,,,,,,,,,,
611,PT00M06.50S,2022-04-01T01:25:27.4Z,4,REGULAR,rebound,offensive,[],1630587,,,1610612765,102,94,2022-04-01T01:25:30Z,5990000,,,0,,I. Livers REBOUND (Off:1 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,610.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
612,PT00M00.00S,2022-04-01T01:25:38.6Z,4,REGULAR,period,end,[],0,,,1610612765,102,94,2022-04-01T01:25:38Z,6000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M00.00S,2022-04-01T01:25:41.9Z,4,REGULAR,game,end,[],0,,,0,102,94,2022-04-01T01:25:41Z,6010000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
