actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
462,PT04M00.00S,2021-11-22T00:48:21.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],2546,30.798291721419176,78.67647058823529,1610612747,89,76,2021-11-22T00:48:27Z,4470000,-143.0,237.0,1,left,MISS C. Anthony 27' pullup 3PT,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,,,,,,,,,27.7,Missed,,,,,,,,,,,
463,PT03M58.00S,2021-11-22T00:48:23.5Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,89,76,2021-11-22T00:48:23Z,4480000,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,462.0,3.0,3.0,0.0,,,,,,,
464,PT03M45.00S,2021-11-22T00:48:38.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,94.13600525624179,53.431372549019606,1610612765,91,76,2021-11-22T00:50:33Z,4490000,17.0,3.0,1,right,S. Bey cutting Layup (12 PTS) (C. Joseph 7 AST),"[1630180, 202709]",1610612765.0,DET,cutting,,,Bey,S. Bey,,,,,,,,,,,,,1.74,Made,,,,,12.0,C. Joseph,202709.0,7.0,,,
466,PT03M44.00S,2021-11-22T00:48:44.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,91,76,2021-11-22T00:48:44Z,4510000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M44.00S,2021-11-22T00:48:46.2Z,3,REGULAR,substitution,out,[],202709,,,1610612747,91,76,2021-11-22T00:51:30Z,4520000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M44.00S,2021-11-22T00:48:46.2Z,3,REGULAR,substitution,out,[],201961,,,1610612747,91,76,2021-11-22T00:51:30Z,4530000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M44.00S,2021-11-22T00:48:46.2Z,3,REGULAR,substitution,in,[],1628402,,,1610612747,91,76,2021-11-22T00:51:30Z,4540000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M44.00S,2021-11-22T00:48:46.2Z,3,REGULAR,substitution,in,[],202340,,,1610612747,91,76,2021-11-22T00:51:30Z,4550000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M31.00S,2021-11-22T00:51:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],200765,9.379106438896187,51.22549019607843,1610612747,91,76,2021-11-22T00:57:09Z,4560000,-6.0,36.0,1,left,MISS R. Rondo cutting Layup - blocked,"[200765, 1628977]",1610612747.0,LAL,cutting,,,Rondo,R. Rondo,,,,,,,,,,,,,3.62,Missed,,,,,,,,,Diallo,1628977.0,
473,PT03M31.00S,2021-11-22T00:51:48.8Z,3,REGULAR,block,,[],1628977,,,1610612747,91,76,2021-11-22T00:51:51Z,4570000,,,0,,H. Diallo BLOCK (1 BLK),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M27.00S,2021-11-22T00:51:52.8Z,3,REGULAR,rebound,offensive,[],200765,,,1610612747,91,76,2021-11-22T00:51:57Z,4580000,,,0,,R. Rondo REBOUND (Off:1 Def:0),[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,472.0,1.0,0.0,1.0,,,,,,,
475,PT03M25.00S,2021-11-22T00:51:54.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",200765,6.750985545335084,55.3921568627451,1610612747,91,76,2021-11-22T00:52:01Z,4590000,-27.0,11.0,1,left,MISS R. Rondo Layup,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,2.92,Missed,,,,,,,,,,,
476,PT03M24.00S,2021-11-22T00:51:56.1Z,3,REGULAR,rebound,offensive,[],200765,,,1610612747,91,76,2021-11-22T00:51:56Z,4600000,,,0,,R. Rondo REBOUND (Off:2 Def:0),[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,475.0,2.0,0.0,2.0,,,,,,,
477,PT03M18.00S,2021-11-22T00:52:01.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203076,6.619579500657039,48.529411764705884,1610612747,91,78,2021-11-22T00:52:09Z,4610000,7.0,10.0,1,left,A. Davis DUNK (16 PTS) (M. Monk 2 AST),"[203076, 1628370]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,1.22,Made,,,,,16.0,M. Monk,1628370.0,2.0,,,
479,PT03M01.00S,2021-11-22T00:52:18.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,93.2161629434954,42.64705882352941,1610612765,91,78,2021-11-22T00:52:23Z,4630000,-37.0,11.0,1,right,MISS C. Cunningham turnaround Hook - blocked,"[1630595, 203076]",1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,,,,,,,,,3.85,Missed,,,,,,,,,Davis,203076.0,
587,PT03M01.00S,2021-11-22T00:52:18.7Z,3,REGULAR,block,,[],203076,,,1610612765,91,78,2021-11-22T01:13:16Z,4635000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M59.00S,2021-11-22T00:52:20.7Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612747,91,78,2021-11-22T00:52:23Z,4640000,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,479.0,3.0,3.0,0.0,,,,,,,
481,PT02M54.00S,2021-11-22T00:52:25.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202340,10.95597897503285,4.166666666666657,1610612747,91,78,2021-11-22T00:52:31Z,4650000,229.0,50.0,1,left,MISS A. Bradley pullup 3PT,[202340],1610612747.0,LAL,pullup,,,Bradley,A. Bradley,,,,,,,,,,,,,23.47,Missed,,,,,,,,,,,
482,PT02M51.00S,2021-11-22T00:52:28.4Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,91,78,2021-11-22T00:52:31Z,4660000,,,0,,C. Cunningham REBOUND (Off:0 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,481.0,7.0,7.0,0.0,,,,,,,
483,PT02M34.00S,2021-11-22T00:52:45.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,88.2227332457293,49.26470588235294,1610612765,93,78,2021-11-22T00:52:49Z,4670000,-4.0,58.0,1,right,C. Cunningham Jump Shot (13 PTS) (J. Grant 3 AST),"[1630595, 203924]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,5.83,Made,,,,,13.0,J. Grant,203924.0,3.0,,,
486,PT02M21.00S,2021-11-22T00:53:02.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628402,,,1610612747,93,78,2021-11-22T00:53:16Z,4690000,,,0,,F. Jackson shooting personal FOUL (1 PF) (Monk 2 FT),"[1628402, 1628370]",1610612765.0,DET,shooting,,,Jackson,F. Jackson,,,,,203593.0,1.0,0.0,Monk,1628370.0,,,,,,,,,,,,,,,,
488,PT02M21.00S,2021-11-22T00:53:25.3Z,3,REGULAR,freethrow,1 of 2,[],1628370,,,1610612747,93,79,2021-11-22T00:53:25Z,4710000,,,0,,M. Monk Free Throw 1 of 2 (3 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,Made,,,,,3.0,,,,,,
489,PT02M21.00S,2021-11-22T00:53:37.6Z,3,REGULAR,freethrow,2 of 2,[],1628370,,,1610612747,93,80,2021-11-22T00:53:37Z,4720000,,,0,,M. Monk Free Throw 2 of 2 (4 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,Made,,,,,4.0,,,,,,
490,PT02M07.00S,2021-11-22T00:53:55.9Z,3,REGULAR,2pt,Jump Shot,[],203924,79.28712220762155,62.5,1610612765,93,80,2021-11-22T00:54:18Z,4730000,62.0,142.0,1,right,MISS J. Grant 15' Jump Shot,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,15.53,Missed,,,,,,,,,,,
491,PT02M07.00S,2021-11-22T00:53:55.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,93,80,2021-11-22T00:54:18Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,490.0,,,,,,,,,,
492,PT02M07.00S,2021-11-22T00:54:07.9Z,3,REGULAR,foul,personal,[],202340,,,1610612765,93,80,2021-11-22T00:54:14Z,4750000,,,0,,A. Bradley loose ball personal FOUL (1 PF),"[202340, 1630595]",1610612747.0,LAL,loose ball,,,Bradley,A. Bradley,,,,,203593.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,,,,,
494,PT02M02.00S,2021-11-22T00:54:25.7Z,3,REGULAR,turnover,out-of-bounds,[],1628402,,,1610612765,93,80,2021-11-22T00:54:34Z,4770000,,,0,,F. Jackson bad pass out-of-bounds TURNOVER (1 TO),[1628402],1610612765.0,DET,bad pass,,,Jackson,F. Jackson,,,,,1627963.0,,,,,1.0,,,,,,,,,,,,,,,
495,PT01M55.00S,2021-11-22T00:54:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",200765,6.356767411300922,46.32352941176471,1610612747,93,80,2021-11-22T00:54:41Z,4780000,18.0,7.0,1,left,MISS R. Rondo driving finger roll Layup,[200765],1610612747.0,LAL,driving finger roll,,,Rondo,R. Rondo,,,,,,,,,,,,,1.98,Missed,,,,,,,,,,,
496,PT01M52.00S,2021-11-22T00:54:38.2Z,3,REGULAR,rebound,defensive,[],1628977,,,1610612765,93,80,2021-11-22T00:54:38Z,4790000,,,0,,H. Diallo REBOUND (Off:2 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,495.0,5.0,3.0,2.0,,,,,,,
497,PT01M46.00S,2021-11-22T00:54:43.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,94.26741130091985,46.568627450980394,1610612765,93,80,2021-11-22T00:54:55Z,4800000,-17.0,1.0,1,right,MISS J. Grant driving reverse Layup,[203924],1610612765.0,DET,driving reverse,,,Grant,J. Grant,,,,,,,,,,,,,1.73,Missed,,,,,,,,,,,
498,PT01M41.00S,2021-11-22T00:54:48.4Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,93,80,2021-11-22T00:54:48Z,4810000,,,0,,H. Diallo REBOUND (Off:3 Def:3),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,497.0,6.0,3.0,3.0,,,,,,,
499,PT01M41.00S,2021-11-22T00:54:48.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628977,94.40999984741211,50.0,1610612765,95,80,2021-11-22T00:54:48Z,4820000,0.0,0.0,1,right,H. Diallo tip Layup (15 PTS),[1628977],1610612765.0,DET,tip,,,Diallo,H. Diallo,,,,,,,,,,,,,0.0,Made,,,,,15.0,,,,,,
500,PT01M24.00S,2021-11-22T00:55:05.9Z,3,REGULAR,3pt,Jump Shot,[],2546,24.6222076215506,91.66666666666667,1610612747,95,80,2021-11-22T00:55:10Z,4830000,-208.0,179.0,1,left,MISS C. Anthony 27' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,27.46,Missed,,,,,,,,,,,
501,PT01M22.00S,2021-11-22T00:55:07.9Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,95,80,2021-11-22T00:55:10Z,4840000,,,0,,C. Cunningham REBOUND (Off:0 Def:8),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,500.0,8.0,8.0,0.0,,,,,,,
502,PT01M13.00S,2021-11-22T00:55:17.8Z,3,REGULAR,3pt,Jump Shot,[],1628402,94.53022339027595,3.4313725490196134,1610612765,95,80,2021-11-22T00:55:21Z,4850000,-233.0,-1.0,1,right,MISS F. Jackson 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,23.28,Missed,,,,,,,,,,,
503,PT01M11.00S,2021-11-22T00:55:19.8Z,3,REGULAR,rebound,defensive,[],202340,,,1610612747,95,80,2021-11-22T00:55:21Z,4860000,,,0,,A. Bradley REBOUND (Off:0 Def:2),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,502.0,2.0,2.0,0.0,,,,,,,
504,PT01M00.00S,2021-11-22T00:55:30.4Z,3,REGULAR,2pt,Jump Shot,[],1628370,23.176741130091983,59.068627450980394,1610612747,95,82,2021-11-22T01:01:31Z,4870000,-45.0,165.0,1,left,M. Monk 17' pullup Jump Shot (6 PTS),[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,,,,,,,,,17.15,Made,,,,,6.0,,,,,,
505,PT00M50.60S,2021-11-22T00:55:44.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612765,95,82,2021-11-22T00:55:58Z,4880000,,,0,,C. Anthony personal FOUL (2 PF) (Diallo 2 FT),"[2546, 1628977]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,1162.0,2.0,0.0,Diallo,1628977.0,,,,,,,,,,,,,,,,
507,PT00M50.60S,2021-11-22T00:56:12.2Z,3,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,96,82,2021-11-22T00:56:12Z,4900000,,,0,,H. Diallo Free Throw 1 of 2 (16 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,Made,,,,,16.0,,,,,,
508,PT00M50.60S,2021-11-22T00:56:13.0Z,3,REGULAR,substitution,out,[],203924,,,1610612765,96,82,2021-11-22T00:56:20Z,4910000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M50.60S,2021-11-22T00:56:13.0Z,3,REGULAR,substitution,in,[],1628367,,,1610612765,96,82,2021-11-22T00:56:20Z,4920000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT00M50.60S,2021-11-22T00:56:13.0Z,3,REGULAR,substitution,out,[],200765,,,1610612765,96,82,2021-11-22T01:11:29Z,4925000,,,0,,SUB out: R. Rondo,[200765],1610612747.0,LAL,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT00M50.60S,2021-11-22T00:56:13.0Z,3,REGULAR,substitution,in,[],201566,,,1610612765,96,82,2021-11-22T01:11:29Z,4927500,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M50.60S,2021-11-22T00:56:33.1Z,3,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,97,82,2021-11-22T00:56:33Z,4930000,,,0,,H. Diallo Free Throw 2 of 2 (17 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,Made,,,,,17.0,,,,,,
511,PT00M39.70S,2021-11-22T00:56:52.2Z,3,REGULAR,foul,offensive,['inpenalty'],203076,,,1610612747,97,82,2021-11-22T01:05:19Z,4940000,,,0,,A. Davis offensive FOUL (3 PF),"[203076, 1628977]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,1162.0,3.0,0.0,Diallo,1628977.0,,,,,,,,,,,,,,,,
513,PT00M39.70S,2021-11-22T00:56:52.2Z,3,REGULAR,turnover,offensive foul,[],203076,,,1610612747,97,82,2021-11-22T00:56:52Z,4960000,,,0,,A. Davis offensive foul TURNOVER (2 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,1162.0,,,,,2.0,,,,,,,,,,,,,,,
514,PT00M27.40S,2021-11-22T00:57:17.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628402,93.87319316688567,46.32352941176471,1610612765,99,82,2021-11-22T00:57:24Z,4970000,-18.0,5.0,1,right,F. Jackson Layup (10 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,1.91,Made,,,,,10.0,,,,,,
515,PT00M14.10S,2021-11-22T00:57:35.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612747,99,82,2021-11-22T00:57:45Z,4980000,,,0,,S. Bey personal FOUL (3 PF) (Davis 2 FT),"[1630180, 203076]",1610612765.0,DET,,,,Bey,S. Bey,,,,,1162.0,3.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,,
517,PT00M14.10S,2021-11-22T00:57:59.6Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,99,83,2021-11-22T00:57:59Z,5000000,,,0,,A. Davis Free Throw 1 of 2 (17 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,Made,,,,,17.0,,,,,,
518,PT00M14.10S,2021-11-22T00:58:06.4Z,3,REGULAR,substitution,out,[],1628370,,,1610612747,99,83,2021-11-22T00:58:09Z,5010000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M14.10S,2021-11-22T00:58:06.4Z,3,REGULAR,substitution,in,[],1629659,,,1610612747,99,83,2021-11-22T00:58:09Z,5020000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M14.10S,2021-11-22T00:58:19.1Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,99,84,2021-11-22T00:58:19Z,5030000,,,0,,A. Davis Free Throw 2 of 2 (18 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,Made,,,,,18.0,,,,,,
521,PT00M00.00S,2021-11-22T00:58:40.1Z,3,REGULAR,turnover,lost ball,[],1630595,,,1610612765,99,84,2021-11-22T00:59:07Z,5040000,,,0,,C. Cunningham lost ball TURNOVER (1 TO),"[1630595, 201566]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,1.0,Westbrook,201566.0,,,,,,,,,,,,,
522,PT00M00.00S,2021-11-22T00:58:40.1Z,3,REGULAR,steal,,[],201566,,,1610612747,99,84,2021-11-22T00:58:45Z,5050000,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M00.00S,2021-11-22T00:59:10.3Z,3,REGULAR,period,end,[],0,,,1610612747,99,84,2021-11-22T00:59:10Z,5080000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2021-11-22T01:00:38.6Z,4,REGULAR,substitution,out,['startperiod'],1630595,,,1610612747,99,84,2021-11-22T01:01:20Z,5090000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2021-11-22T01:00:38.6Z,4,REGULAR,substitution,out,['startperiod'],1630180,,,1610612747,99,84,2021-11-22T01:01:20Z,5100000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2021-11-22T01:00:38.6Z,4,REGULAR,substitution,in,['startperiod'],1626168,,,1610612747,99,84,2021-11-22T01:01:20Z,5110000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2021-11-22T01:00:38.6Z,4,REGULAR,substitution,in,['startperiod'],202709,,,1610612747,99,84,2021-11-22T01:01:20Z,5120000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2021-11-22T01:01:37.0Z,4,REGULAR,period,start,[],0,,,1610612747,99,84,2021-11-22T01:01:37Z,5130000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT11M54.00S,2021-11-22T01:01:44.1Z,4,REGULAR,foul,personal,['2freethrow'],1628977,,,1610612747,99,84,2021-11-22T01:02:30Z,5140000,,,0,,H. Diallo shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1628977, 201566]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,1627963.0,1.0,0.0,Westbrook,201566.0,,,,,,,,,,,,,,,,
533,PT11M54.00S,2021-11-22T01:02:32.1Z,4,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,99,84,2021-11-22T01:02:59Z,5160000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,Missed,,,,,,,,,,,
534,PT11M54.00S,2021-11-22T01:02:32.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,99,84,2021-11-22T01:02:59Z,5170000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,533.0,,,,,,,,,,
535,PT11M54.00S,2021-11-22T01:02:32.1Z,4,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,99,84,2021-11-22T01:02:59Z,5180000,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,Missed,,,,,,,,,,,
536,PT11M49.00S,2021-11-22T01:02:37.1Z,4,REGULAR,rebound,offensive,[],2546,,,1610612747,99,84,2021-11-22T01:02:59Z,5190000,,,0,,C. Anthony REBOUND (Off:1 Def:1),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,535.0,2.0,1.0,1.0,,,,,,,
537,PT11M43.00S,2021-11-22T01:02:57.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201566,8.327858081471746,48.28431372549019,1610612747,99,86,2021-11-22T01:03:01Z,5200000,9.0,26.0,1,left,R. Westbrook Layup (13 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,2.72,Made,,,,,13.0,,,,,,
538,PT11M21.00S,2021-11-22T01:03:23.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628402,93.34756898817345,46.07843137254902,1610612765,99,86,2021-11-22T01:03:27Z,5210000,-20.0,10.0,1,right,MISS F. Jackson Layup - blocked,"[1628402, 203076]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,2.2,Missed,,,,,,,,,Davis,203076.0,
539,PT11M21.00S,2021-11-22T01:03:23.0Z,4,REGULAR,block,,[],203076,,,1610612765,99,86,2021-11-22T01:03:25Z,5220000,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M21.00S,2021-11-22T01:03:23.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,99,86,2021-11-22T01:03:27Z,5230000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,538.0,,,,,,,,,,
541,PT11M21.00S,2021-11-22T01:03:27.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,99,86,2021-11-22T01:03:27Z,5240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT11M18.00S,2021-11-22T01:03:46.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,73.89947437582128,13.970588235294116,1610612765,99,86,2021-11-22T01:03:50Z,5250000,-180.0,193.0,1,right,MISS T. Lyles 26' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,26.38,Missed,,,,,,,,,,,
543,PT11M15.00S,2021-11-22T01:03:49.3Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,99,86,2021-11-22T01:03:50Z,5260000,,,0,,A. Davis REBOUND (Off:0 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,542.0,7.0,7.0,0.0,,,,,,,
544,PT10M53.00S,2021-11-22T01:04:10.7Z,4,REGULAR,3pt,Jump Shot,[],201566,5.436925098554539,97.30392156862744,1610612747,99,86,2021-11-22T01:04:14Z,5270000,-237.0,-1.0,1,left,MISS R. Westbrook 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,23.65,Missed,,,,,,,,,,,
545,PT10M51.00S,2021-11-22T01:04:12.7Z,4,REGULAR,rebound,defensive,[],1628367,,,1610612765,99,86,2021-11-22T01:04:14Z,5280000,,,0,,J. Jackson REBOUND (Off:1 Def:3),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,544.0,4.0,3.0,1.0,,,,,,,
546,PT10M39.00S,2021-11-22T01:04:28.7Z,4,REGULAR,foul,personal,[],202340,,,1610612765,99,86,2021-11-22T01:04:38Z,5290000,,,0,,A. Bradley personal FOUL (2 PF),"[202340, 1628367]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,203593.0,2.0,0.0,Jackson,1628367.0,,,,,,,,,,,,,,,,
548,PT10M32.00S,2021-11-22T01:04:55.2Z,4,REGULAR,turnover,traveling,[],1626168,,,1610612765,99,86,2021-11-22T01:05:03Z,5310000,,,0,,T. Lyles traveling TURNOVER (2 TO),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,203593.0,,,,,2.0,,,,,,,,,,,,,,,
549,PT10M12.00S,2021-11-22T01:05:28.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629659,6.619579500657039,56.127450980392155,1610612747,99,88,2021-11-22T01:05:36Z,5320000,-31.0,10.0,1,left,T. Horton-Tucker driving reverse Layup (6 PTS) (R. Westbrook 5 AST),"[1629659, 201566]",1610612747.0,LAL,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,3.21,Made,,,,,6.0,R. Westbrook,201566.0,5.0,,,
