actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
531,PT09M04.00S,2022-03-26T01:00:45.3Z,4,REGULAR,turnover,lost ball,[],1630296,,,1610612765,76,81,2022-03-26T01:00:50Z,5250000,,,0,,B. Key lost ball TURNOVER (2 TO),"[1630296, 203107]",1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,2.0,Satoransky,203107.0,,,,,,,,,,,
532,PT09M04.00S,2022-03-26T01:00:45.3Z,4,REGULAR,steal,,[],203107,,,1610612764,76,81,2022-03-26T01:00:48Z,5260000,,,0,,T. Satoransky STEAL (2 STL),[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M59.00S,2022-03-26T01:00:50.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629060,10.95597897503285,60.049019607843135,1610612764,76,81,2022-03-26T01:15:31Z,5270000,-50.0,50.0,1,left,MISS R. Hachimura 7' running Layup - blocked,"[1629060, 1630165]",1610612764.0,WAS,running,,,Hachimura,R. Hachimura,,,,,7.12,Missed,,,,,,,,,,,,,,,,,Hayes,1630165.0,
534,PT08M59.00S,2022-03-26T01:00:50.7Z,4,REGULAR,block,,[],1630165,,,1610612764,76,81,2022-03-26T01:00:53Z,5280000,,,0,,K. Hayes BLOCK (2 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M55.00S,2022-03-26T01:00:54.7Z,4,REGULAR,rebound,defensive,[],1630296,,,1610612765,76,81,2022-03-26T01:00:59Z,5290000,,,0,,B. Key REBOUND (Off:1 Def:4),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,533.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
536,PT08M53.00S,2022-03-26T01:00:56.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630296,92.42772667542707,54.65686274509804,1610612765,78,81,2022-03-26T01:01:02Z,5300000,23.0,19.0,1,right,B. Key running Layup (4 PTS),[1630296],1610612765.0,DET,running,,,Key,B. Key,,,,,2.99,Made,,,,,4.0,,,,,,,,,,,,,,
537,PT08M26.00S,2022-03-26T01:01:23.7Z,4,REGULAR,3pt,Jump Shot,[],204001,29.61563731931669,23.529411764705884,1610612764,78,84,2022-03-26T01:01:29Z,5310000,132.0,226.0,1,left,K. Porzingis 26' 3PT  (22 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,26.18,Made,,,,,22.0,,,,,,,,,,,,,,
538,PT08M07.00S,2022-03-26T01:01:41.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,88.61695137976346,56.86274509803921,1610612765,80,84,2022-03-26T01:01:52Z,5320000,34.0,55.0,1,right,M. Bagley III 6' floating Jump Shot (21 PTS) (K. Hayes 3 AST),"[1628963, 1630165]",1610612765.0,DET,floating,,,Bagley III,M. Bagley III,,,,,6.44,Made,,,,,21.0,,,,,,,,,K. Hayes,1630165.0,3.0,,,
540,PT07M54.00S,2022-03-26T01:01:55.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,7.539421813403408,53.92156862745098,1610612764,80,86,2022-03-26T01:02:03Z,5340000,-20.0,18.0,1,left,K. Porzingis alley-oop DUNK (24 PTS) (D. Avdija 4 AST),"[204001, 1630166]",1610612764.0,WAS,alley-oop,,,Porzingis,K. Porzingis,,,,,2.69,Made,,,,,24.0,,,,,,,,,D. Avdija,1630166.0,4.0,,,
542,PT07M39.00S,2022-03-26T01:02:09.1Z,4,REGULAR,3pt,Jump Shot,[],1628963,67.85479632063075,47.05882352941176,1610612765,80,86,2022-03-26T01:02:13Z,5360000,-15.0,250.0,1,right,MISS M. Bagley III 25' 3PT,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
543,PT07M37.00S,2022-03-26T01:02:11.1Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,80,86,2022-03-26T01:02:13Z,5370000,,,0,,D. Avdija REBOUND (Off:0 Def:9),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,542.0,9.0,9.0,0.0,,,,,,,,,,,,,,,
545,PT07M36.00S,2022-03-26T01:02:17.8Z,4,REGULAR,turnover,lost ball,[],1630166,,,1610612764,80,86,2022-03-26T01:10:08Z,5390000,,,0,,D. Avdija lost ball TURNOVER (4 TO),"[1630166, 203585]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,4.0,McGruder,203585.0,,,,,,,,,,,
546,PT07M36.00S,2022-03-26T01:02:17.8Z,4,REGULAR,steal,,[],203585,,,1610612765,80,86,2022-03-26T01:02:22Z,5400000,,,0,,R. McGruder STEAL (1 STL),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M35.00S,2022-03-26T01:02:23.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630165,89.6681997371879,96.56862745098039,1610612765,83,86,2022-03-26T01:10:31Z,5410000,233.0,45.0,1,right,K. Hayes 3PT  (10 PTS) (R. McGruder 1 AST),"[1630165, 203585]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,23.7,Made,,,,,10.0,,,,,,,,,R. McGruder,203585.0,1.0,,,
549,PT07M11.00S,2022-03-26T01:02:43.8Z,4,REGULAR,turnover,lost ball,[],1629060,,,1610612764,83,86,2022-03-26T01:02:51Z,5430000,,,0,,R. Hachimura lost ball TURNOVER (1 TO),"[1629060, 203585]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,1.0,McGruder,203585.0,,,,,,,,,,,
550,PT07M11.00S,2022-03-26T01:02:43.8Z,4,REGULAR,steal,,[],203585,,,1610612765,83,86,2022-03-26T01:02:46Z,5440000,,,0,,R. McGruder STEAL (2 STL),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M11.00S,2022-03-26T01:02:49.4Z,4,REGULAR,foul,personal,[],1629060,,,1610612765,83,86,2022-03-26T01:03:17Z,5450000,,,0,,R. Hachimura personal FOUL (1 PF),"[1629060, 203585]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,202037.0,1.0,1.0,McGruder,203585.0,,,,,,
553,PT06M59.00S,2022-03-26T01:03:12.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628963,88.87976346911958,44.607843137254896,1610612765,85,86,2022-03-26T01:03:22Z,5470000,-27.0,52.0,1,right,M. Bagley III turnaround Jump Shot (23 PTS),[1628963],1610612765.0,DET,turnaround,,,Bagley III,M. Bagley III,,,,,5.86,Made,,,,,23.0,,,,,,,,,,,,,,
554,PT06M39.00S,2022-03-26T01:03:32.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,17.65768725361366,58.57843137254902,1610612764,85,88,2022-03-26T01:03:54Z,5480000,-43.0,113.0,1,left,R. Hachimura 12' Jump Shot (11 PTS) (K. Porzingis 3 AST),"[1629060, 204001]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,12.13,Made,,,,,11.0,,,,,,,,,K. Porzingis,204001.0,3.0,,,
556,PT06M34.00S,2022-03-26T01:03:41.4Z,4,REGULAR,turnover,traveling,[],1630165,,,1610612765,85,88,2022-03-26T01:03:47Z,5500000,,,0,,K. Hayes traveling TURNOVER (4 TO),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,4.0,,,1628172.0,,,,,,,,,,
557,PT06M34.00S,2022-03-26T01:03:49.1Z,4,REGULAR,substitution,out,[],1628402,,,1610612764,85,88,2022-03-26T01:03:53Z,5510000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M34.00S,2022-03-26T01:03:49.1Z,4,REGULAR,substitution,in,[],1630595,,,1610612764,85,88,2022-03-26T01:03:53Z,5520000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M22.00S,2022-03-26T01:04:17.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,30.009855453350852,28.186274509803923,1610612764,85,88,2022-03-26T01:04:24Z,5530000,109.0,230.0,1,left,MISS D. Avdija 25' step back 3PT,[1630166],1610612764.0,WAS,step back,,,Avdija,D. Avdija,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
560,PT06M19.00S,2022-03-26T01:04:20.9Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,85,88,2022-03-26T01:04:24Z,5540000,,,0,,C. Cunningham REBOUND (Off:3 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,559.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
561,PT06M11.00S,2022-03-26T01:04:29.3Z,4,REGULAR,3pt,Jump Shot,[],203585,94.00459921156373,4.656862745098039,1610612765,85,88,2022-03-26T01:04:35Z,5550000,-227.0,4.0,1,right,MISS R. McGruder 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
562,PT06M08.00S,2022-03-26T01:04:32.3Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612764,85,88,2022-03-26T01:04:35Z,5560000,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,561.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
563,PT06M03.00S,2022-03-26T01:04:40.0Z,4,REGULAR,foul,personal,[],1630165,,,1610612764,85,88,2022-03-26T01:05:15Z,5570000,,,0,,K. Hayes personal FOUL (2 PF),"[1630165, 203107]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,202037.0,2.0,0.0,Satoransky,203107.0,,,,,,
565,PT05M48.00S,2022-03-26T01:05:12.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,14.241130091984232,44.607843137254896,1610612764,85,88,2022-03-26T01:05:42Z,5590000,27.0,81.0,1,left,MISS K. Porzingis 8' turnaround Shot,[204001],1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,8.58,Missed,,,,,,,,,,,,,,,,,,,
566,PT05M48.00S,2022-03-26T01:05:12.2Z,4,REGULAR,rebound,defensive,[],203585,,,1610612765,85,88,2022-03-26T01:06:24Z,5600000,,,0,,R. McGruder REBOUND (Off:3 Def:2),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,565.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
567,PT05M48.00S,2022-03-26T01:05:23.0Z,4,REGULAR,foul,personal,[],204001,,,1610612765,85,88,2022-03-26T01:06:11Z,5610000,,,0,,K. Porzingis personal FOUL (3 PF),"[204001, 203585]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1146.0,3.0,1.0,McGruder,203585.0,,,,,,
569,PT05M33.00S,2022-03-26T01:05:47.4Z,4,REGULAR,3pt,Jump Shot,[],203585,66.40932982917215,61.029411764705884,1610612765,88,88,2022-03-26T01:05:52Z,5630000,55.0,263.0,1,right,R. McGruder 26' 3PT  (3 PTS) (K. Hayes 4 AST),"[203585, 1630165]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,26.9,Made,,,,,3.0,,,,,,,,,K. Hayes,1630165.0,4.0,,,
571,PT05M31.00S,2022-03-26T01:05:57.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,88,88,2022-03-26T01:05:57Z,5650000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M31.00S,2022-03-26T01:06:25.5Z,4,REGULAR,substitution,out,[],1630296,,,1610612764,88,88,2022-03-26T01:08:45Z,5660000,,,0,,SUB out: B. Key,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT05M31.00S,2022-03-26T01:06:25.5Z,4,REGULAR,substitution,out,[],1630166,,,1610612764,88,88,2022-03-26T01:08:45Z,5670000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT05M31.00S,2022-03-26T01:06:25.5Z,4,REGULAR,substitution,in,[],1630180,,,1610612764,88,88,2022-03-26T01:08:45Z,5680000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT05M31.00S,2022-03-26T01:06:25.5Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,88,88,2022-03-26T01:08:45Z,5690000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M15.00S,2022-03-26T01:09:00.4Z,4,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612764,88,88,2022-03-26T01:09:12Z,5700000,,,0,,K. Hayes shooting personal FOUL (3 PF) (Porzingis 2 FT),"[1630165, 204001]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,,,,,1146.0,3.0,0.0,Porzingis,204001.0,,,,,,
578,PT05M15.00S,2022-03-26T01:09:27.2Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,88,89,2022-03-26T01:09:27Z,5720000,,,0,,K. Porzingis Free Throw 1 of 2 (25 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
579,PT05M15.00S,2022-03-26T01:09:40.3Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,88,90,2022-03-26T01:09:40Z,5730000,,,0,,K. Porzingis Free Throw 2 of 2 (26 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
580,PT05M01.00S,2022-03-26T01:09:54.4Z,4,REGULAR,3pt,Jump Shot,[],1630180,93.47897503285151,4.166666666666657,1610612765,91,90,2022-03-26T01:10:00Z,5740000,-229.0,9.0,1,right,S. Bey 3PT  (8 PTS) (C. Cunningham 8 AST),"[1630180, 1630595]",1610612765.0,DET,,,,Bey,S. Bey,,,,,22.94,Made,,,,,8.0,,,,,,,,,C. Cunningham,1630595.0,8.0,,,
582,PT04M46.00S,2022-03-26T01:10:09.5Z,4,REGULAR,2pt,Jump Shot,[],203484,8.065045992115643,12.25490196078431,1610612764,91,90,2022-03-26T01:10:24Z,5760000,189.0,23.0,1,left,MISS K. Caldwell-Pope 19' step back Shot,[203484],1610612764.0,WAS,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,19.01,Missed,,,,,,,,,,,,,,,,,,,
583,PT04M34.00S,2022-03-26T01:10:22.3Z,4,REGULAR,rebound,defensive,[],203585,,,1610612765,91,90,2022-03-26T01:10:22Z,5770000,,,0,,R. McGruder REBOUND (Off:3 Def:3),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,582.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
584,PT04M22.00S,2022-03-26T01:10:33.3Z,4,REGULAR,3pt,Jump Shot,[],1630180,78.89290407358739,8.088235294117652,1610612765,91,90,2022-03-26T01:12:22Z,5780000,-210.0,146.0,1,right,MISS S. Bey 25' step back 3PT,[1630180],1610612765.0,DET,step back,,,Bey,S. Bey,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
585,PT04M17.00S,2022-03-26T01:10:38.0Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612764,91,90,2022-03-26T01:10:38Z,5790000,,,0,,R. Hachimura REBOUND (Off:0 Def:5),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,584.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
586,PT04M09.00S,2022-03-26T01:10:46.6Z,4,REGULAR,2pt,Jump Shot,[],203107,23.04533508541394,46.32352941176471,1610612764,91,90,2022-03-26T01:10:50Z,5800000,18.0,164.0,1,left,MISS T. Satoransky 16' pullup Shot,[203107],1610612764.0,WAS,pullup,,,Satoransky,T. Satoransky,,,,,16.51,Missed,,,,,,,,,,,,,,,,,,,
587,PT04M07.00S,2022-03-26T01:10:48.6Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,91,90,2022-03-26T01:10:50Z,5810000,,,0,,K. Hayes REBOUND (Off:0 Def:5),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,586.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
588,PT03M59.00S,2022-03-26T01:11:02.2Z,4,REGULAR,foul,personal,[],1630557,,,1610612765,91,90,2022-03-26T01:11:47Z,5820000,,,0,,C. Kispert personal FOUL (2 PF),"[1630557, 1628963]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Bagley III,1628963.0,,,,,,
590,PT03M59.00S,2022-03-26T01:11:14.4Z,4,REGULAR,substitution,out,[],1629060,,,1610612765,91,90,2022-03-26T01:11:26Z,5840000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M59.00S,2022-03-26T01:11:14.4Z,4,REGULAR,substitution,in,[],1630264,,,1610612765,91,90,2022-03-26T01:11:26Z,5850000,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M49.00S,2022-03-26T01:11:47.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,91.90210249671485,54.90196078431372,1610612765,93,90,2022-03-26T01:11:53Z,5860000,25.0,24.0,1,right,M. Bagley III alley-oop DUNK (25 PTS) (C. Cunningham 9 AST),"[1628963, 1630595]",1610612765.0,DET,alley-oop,,,Bagley III,M. Bagley III,,,,,3.4,Made,,,,,25.0,,,,,,,,,C. Cunningham,1630595.0,9.0,,,
594,PT03M28.00S,2022-03-26T01:12:08.1Z,4,REGULAR,3pt,Jump Shot,[],1630557,26.19908015768725,12.009803921568633,1610612764,93,93,2022-03-26T01:12:13Z,5880000,190.0,194.0,1,left,C. Kispert 27' 3PT  (7 PTS) (K. Caldwell-Pope 2 AST),"[1630557, 203484]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.14,Made,,,,,7.0,,,,,,,,,K. Caldwell-Pope,203484.0,2.0,,,
596,PT03M10.00S,2022-03-26T01:12:25.9Z,4,REGULAR,3pt,Jump Shot,[],203585,68.51182654402103,28.92156862745098,1610612765,93,93,2022-03-26T01:12:30Z,5900000,-105.0,243.0,1,right,MISS R. McGruder 26' 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,26.53,Missed,,,,,,,,,,,,,,,,,,,
597,PT03M08.00S,2022-03-26T01:12:27.9Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,93,93,2022-03-26T01:12:30Z,5910000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,596.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
598,PT02M52.00S,2022-03-26T01:12:49.3Z,4,REGULAR,foul,technical,['1freethrow'],1630165,,,1610612764,93,93,2022-03-26T01:13:03Z,5920000,,,0,,K. Hayes defensive-3-second technical FOUL (1 Tech),[1630165],1610612765.0,DET,defensive-3-second,,,Hayes,K. Hayes,,,,,,,,,,,,,,,202037.0,3.0,1.0,,,,,,,,
599,PT02M52.00S,2022-03-26T01:13:06.4Z,4,REGULAR,freethrow,1 of 1,[],203484,,,1610612764,93,94,2022-03-26T01:13:06Z,5930000,,,0,,K. Caldwell-Pope technical Free Throw 1 of 1 (8 PTS),[203484],1610612764.0,WAS,technical,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
600,PT02M48.00S,2022-03-26T01:13:25.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,8.984888304862025,45.09803921568627,1610612764,93,96,2022-03-26T01:13:35Z,5940000,25.0,32.0,1,left,K. Porzingis cutting DUNK (28 PTS) (T. Satoransky 5 AST),"[204001, 203107]",1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,4.03,Made,,,,,28.0,,,,,,,,,T. Satoransky,203107.0,5.0,,,
602,PT02M48.00S,2022-03-26T01:13:39.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,93,96,2022-03-26T01:13:39Z,5960000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M38.00S,2022-03-26T01:15:27.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,90.71944809461235,57.35294117647059,1610612765,93,96,2022-03-26T01:16:05Z,5970000,37.0,35.0,1,right,MISS C. Cunningham driving Hook - blocked,"[1630595, 204001]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,5.06,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0,
604,PT02M38.00S,2022-03-26T01:15:27.4Z,4,REGULAR,block,,[],204001,,,1610612765,93,96,2022-03-26T01:15:30Z,5980000,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M38.00S,2022-03-26T01:15:27.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,93,96,2022-03-26T01:16:05Z,5990000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,603.0,,,,,,,,,,,,,,,,,,
606,PT02M38.00S,2022-03-26T01:15:33.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,93,96,2022-03-26T01:15:33Z,6000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M32.00S,2022-03-26T01:15:49.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628963,86.12023653088042,52.94117647058824,1610612765,93,96,2022-03-26T01:16:48Z,6010000,15.0,78.0,1,right,MISS M. Bagley III 7' pullup Shot,[1628963],1610612765.0,DET,pullup,,,Bagley III,M. Bagley III,,,,,7.94,Missed,,,,,,,,,,,,,,,,,,,
608,PT02M30.00S,2022-03-26T01:15:51.1Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,93,96,2022-03-26T01:16:15Z,6020000,,,0,,K. Porzingis REBOUND (Off:2 Def:6),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,607.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
609,PT02M15.00S,2022-03-26T01:16:06.4Z,4,REGULAR,turnover,lost ball,[],204001,,,1610612764,93,96,2022-03-26T01:16:18Z,6030000,,,0,,K. Porzingis lost ball TURNOVER (2 TO),"[204001, 1630180]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,2.0,Bey,1630180.0,,,,,,,,,,,
610,PT02M15.00S,2022-03-26T01:16:06.4Z,4,REGULAR,steal,,[],1630180,,,1610612765,93,96,2022-03-26T01:16:08Z,6040000,,,0,,S. Bey STEAL (2 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT02M09.00S,2022-03-26T01:16:12.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,95.71287779237845,5.882352941176478,1610612765,93,96,2022-03-26T01:16:20Z,6050000,-221.0,-12.0,1,right,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,22.09,Missed,,,,,,,,,,,,,,,,,,,
613,PT02M03.00S,2022-03-26T01:16:17.2Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,93,96,2022-03-26T01:16:17Z,6060000,,,0,,K. Porzingis REBOUND (Off:2 Def:7),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,612.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
614,PT01M49.00S,2022-03-26T01:16:31.3Z,4,REGULAR,3pt,Jump Shot,[],204001,35.00328515111694,50.49019607843137,1610612764,93,96,2022-03-26T01:16:35Z,6070000,-2.0,277.0,1,left,MISS K. Porzingis 27' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,27.65,Missed,,,,,,,,,,,,,,,,,,,
615,PT01M46.00S,2022-03-26T01:16:34.3Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,93,96,2022-03-26T01:16:35Z,6080000,,,0,,S. Bey REBOUND (Off:0 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,614.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
616,PT01M38.00S,2022-03-26T01:16:42.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,80.6011826544021,61.51960784313725,1610612765,95,96,2022-03-26T01:16:47Z,6090000,58.0,130.0,1,right,C. Cunningham 14' pullup Jump Shot (20 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,14.2,Made,,,,,20.0,,,,,,,,,,,,,,
617,PT01M26.00S,2022-03-26T01:17:02.7Z,4,REGULAR,foul,personal,[],1630595,,,1610612764,95,96,2022-03-26T01:17:19Z,6100000,,,0,,C. Cunningham personal FOUL (4 PF),"[1630595, 204001]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,1146.0,4.0,1.0,Porzingis,204001.0,,,,,,
619,PT01M17.00S,2022-03-26T01:17:29.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203484,9.641918528252305,49.01960784313726,1610612764,95,96,2022-03-26T01:17:36Z,6120000,5.0,38.0,1,left,MISS K. Caldwell-Pope driving Layup - blocked,"[203484, 1630165]",1610612764.0,WAS,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,3.84,Missed,,,,,,,,,,,,,,,,,Hayes,1630165.0,
620,PT01M17.00S,2022-03-26T01:17:29.4Z,4,REGULAR,block,,[],1630165,,,1610612764,95,96,2022-03-26T01:17:34Z,6130000,,,0,,K. Hayes BLOCK (3 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M11.00S,2022-03-26T01:17:35.4Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,95,96,2022-03-26T01:17:36Z,6140000,,,0,,K. Hayes REBOUND (Off:0 Def:6),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,619.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
