actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
457,PT05M10.00S,2021-12-13T00:41:18.7Z,3,REGULAR,freethrow,2 of 2,[],200746,,,1610612751,77,75,2021-12-13T00:41:18Z,4490000,,,0,,L. Aldridge Free Throw 2 of 2 (15 PTS),[200746],1610612751.0,BKN,,,,,,,,Made,Aldridge,L. Aldridge,,,,,,,15.0,,,,,,,,,,,,
458,PT04M50.00S,2021-12-13T00:41:40.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,93.2161629434954,45.58823529411765,1610612765,77,75,2021-12-13T00:41:45Z,4500000,-22.0,11.0,1,right,MISS S. Lee finger roll Layup,[1630240],1610612765.0,DET,finger roll,,,,,,2.48,Missed,Lee,S. Lee,,,,,,,,,,,,,,,,,,,
459,PT04M47.00S,2021-12-13T00:41:42.5Z,3,REGULAR,rebound,defensive,[],200746,,,1610612751,77,75,2021-12-13T00:41:42Z,4510000,,,0,,L. Aldridge REBOUND (Off:2 Def:3),[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,458.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
460,PT04M42.00S,2021-12-13T00:41:48.1Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612751,77,75,2021-12-13T00:41:52Z,4520000,,,0,,K. Durant lost ball TURNOVER (5 TO),"[201142, 1630240]",1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,5.0,Lee,1630240.0,,,,,,
461,PT04M42.00S,2021-12-13T00:41:48.1Z,3,REGULAR,steal,,[],1630240,,,1610612765,77,75,2021-12-13T00:41:50Z,4530000,,,0,,S. Lee STEAL (3 STL),[1630240],1610612765.0,DET,,,,,,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,
462,PT04M39.00S,2021-12-13T00:41:53.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630240,93.61038107752957,53.18627450980392,1610612765,79,75,2021-12-13T00:43:53Z,4540000,16.0,8.0,1,right,S. Lee running reverse Layup (16 PTS),[1630240],1610612765.0,DET,running reverse,,,,,,1.76,Made,Lee,S. Lee,,,,,,,16.0,,,,,,,,,,,,
463,PT04M39.00S,2021-12-13T00:41:57.3Z,3,REGULAR,foul,personal,['1freethrow'],200746,,,1610612765,79,75,2021-12-13T00:42:07Z,4550000,,,0,,L. Aldridge shooting personal FOUL (4 PF) (Lee 1 FT),"[200746, 1630240]",1610612751.0,BKN,shooting,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,202041.0,4.0,0.0,Lee,1630240.0,
465,PT04M39.00S,2021-12-13T00:42:15.8Z,3,REGULAR,substitution,out,[],200746,,,1610612765,79,75,2021-12-13T00:42:21Z,4570000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,,,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,
466,PT04M39.00S,2021-12-13T00:42:15.8Z,3,REGULAR,substitution,in,[],1629651,,,1610612765,79,75,2021-12-13T00:42:21Z,4580000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,,,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,
467,PT04M39.00S,2021-12-13T00:42:37.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630240,,,1610612765,80,75,2021-12-13T00:42:37Z,4590000,,,0,,S. Lee Free Throw 1 of 1 (17 PTS),[1630240],1610612765.0,DET,,,,,,,,Made,Lee,S. Lee,,,,,,,17.0,,,,,,,,,,,,
468,PT04M20.00S,2021-12-13T00:42:59.9Z,3,REGULAR,3pt,Jump Shot,[],1630561,8.065045992115643,4.901960784313729,1610612751,80,75,2021-12-13T00:43:13Z,4600000,225.0,23.0,1,left,MISS D. Duke Jr. 3PT,[1630561],1610612751.0,BKN,,,,,,,22.67,Missed,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,
469,PT04M18.00S,2021-12-13T00:43:01.9Z,3,REGULAR,rebound,offensive,[],201949,,,1610612751,80,75,2021-12-13T00:43:13Z,4610000,,,0,,J. Johnson REBOUND (Off:2 Def:3),[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,468.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
470,PT04M16.00S,2021-12-13T00:43:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201949,6.093955321944804,52.94117647058824,1610612751,80,77,2021-12-13T00:43:16Z,4620000,-15.0,5.0,1,left,J. Johnson Layup (4 PTS),[201949],1610612751.0,BKN,,,,,,,1.55,Made,Johnson,J. Johnson,,,,,,,4.0,,,,,,,,,,,,
471,PT03M58.00S,2021-12-13T00:43:20.9Z,3,REGULAR,3pt,Jump Shot,[],1630595,69.56307490144546,70.09803921568627,1610612765,83,77,2021-12-13T00:43:32Z,4630000,100.0,234.0,1,right,C. Cunningham 25' 3PT  (23 PTS) (S. Lee 5 AST),"[1630595, 1630240]",1610612765.0,DET,,,,,,,25.43,Made,Cunningham,C. Cunningham,,,,,,,23.0,S. Lee,1630240.0,5.0,,,,,,,,,
473,PT03M46.00S,2021-12-13T00:43:33.9Z,3,REGULAR,3pt,Jump Shot,[],201142,32.37516425755584,78.67647058823529,1610612751,83,80,2021-12-13T00:45:01Z,4650000,-143.0,252.0,1,left,K. Durant 28' 3PT pullup (38 PTS),[201142],1610612751.0,BKN,pullup,,,,,,28.98,Made,Durant,K. Durant,,,,,,,38.0,,,,,,,,,,,,
474,PT03M33.00S,2021-12-13T00:43:49.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,83,80,2021-12-13T00:43:49Z,4660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M33.00S,2021-12-13T00:43:50.6Z,3,REGULAR,substitution,out,[],201949,,,1610612765,83,80,2021-12-13T00:43:59Z,4670000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,,,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,
476,PT03M33.00S,2021-12-13T00:43:50.6Z,3,REGULAR,substitution,in,[],1628971,,,1610612765,83,80,2021-12-13T00:43:59Z,4680000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,,,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,
477,PT03M33.00S,2021-12-13T00:44:07.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,83,80,2021-12-13T00:44:07Z,4690000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M33.00S,2021-12-13T00:44:08.6Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,83,80,2021-12-13T00:46:49Z,4700000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,,,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
479,PT03M33.00S,2021-12-13T00:44:08.6Z,3,REGULAR,substitution,in,[],203585,,,1610612765,83,80,2021-12-13T00:46:49Z,4710000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,
480,PT03M29.00S,2021-12-13T00:47:07.1Z,3,REGULAR,foul,personal,['2freethrow'],1628971,,,1610612765,83,80,2021-12-13T00:47:16Z,4720000,,,0,,B. Brown shooting personal FOUL (2 PF) (Jackson 2 FT),"[1628971, 1628402]",1610612751.0,BKN,shooting,,,,,,,,Brown,B. Brown,,,,,,,,,,,,,,1626300.0,2.0,0.0,Jackson,1628402.0,
482,PT03M29.00S,2021-12-13T00:47:30.7Z,3,REGULAR,freethrow,1 of 2,[],1628402,,,1610612765,84,80,2021-12-13T00:47:30Z,4740000,,,0,,F. Jackson Free Throw 1 of 2 (15 PTS),[1628402],1610612765.0,DET,,,,,,,,Made,Jackson,F. Jackson,,,,,,,15.0,,,,,,,,,,,,
483,PT03M29.00S,2021-12-13T00:47:43.9Z,3,REGULAR,freethrow,2 of 2,[],1628402,,,1610612765,85,80,2021-12-13T00:47:43Z,4750000,,,0,,F. Jackson Free Throw 2 of 2 (16 PTS),[1628402],1610612765.0,DET,,,,,,,,Made,Jackson,F. Jackson,,,,,,,16.0,,,,,,,,,,,,
484,PT03M13.00S,2021-12-13T00:48:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.093955321944804,45.58823529411765,1610612751,85,80,2021-12-13T00:48:26Z,4760000,22.0,5.0,1,left,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,,,,2.26,Missed,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,
485,PT03M09.00S,2021-12-13T00:48:06.3Z,3,REGULAR,rebound,offensive,[],1628971,,,1610612751,85,80,2021-12-13T00:48:06Z,4770000,,,0,,B. Brown REBOUND (Off:1 Def:0),[1628971],1610612751.0,BKN,,,,,,,,,Brown,B. Brown,484.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
486,PT03M09.00S,2021-12-13T00:48:06.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,5.590000152587891,50.0,1610612751,85,82,2021-12-13T00:48:06Z,4780000,0.0,0.0,1,left,B. Brown tip Layup (4 PTS),[1628971],1610612751.0,BKN,tip,,,,,,0.0,Made,Brown,B. Brown,,,,,,,4.0,,,,,,,,,,,,
487,PT02M55.00S,2021-12-13T00:48:27.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,85,82,2021-12-13T00:48:27Z,4790000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M45.00S,2021-12-13T00:48:52.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,92.42772667542707,56.372549019607845,1610612765,85,82,2021-12-13T00:48:59Z,4800000,32.0,19.0,1,right,MISS S. Lee Layup - blocked,"[1630240, 1629651]",1610612765.0,DET,,,,,,,3.7,Missed,Lee,S. Lee,,,,,Claxton,1629651.0,,,,,,,,,,,,,
489,PT02M45.00S,2021-12-13T00:48:52.4Z,3,REGULAR,block,,[],1629651,,,1610612765,85,82,2021-12-13T00:48:55Z,4810000,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,,,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,
490,PT02M45.00S,2021-12-13T00:48:52.4Z,3,REGULAR,rebound,offensive,[],1630240,,,1610612765,85,82,2021-12-13T00:48:59Z,4820000,,,0,,S. Lee REBOUND (Off:1 Def:3),[1630240],1610612765.0,DET,,,,,,,,,Lee,S. Lee,488.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
491,PT02M44.00S,2021-12-13T00:48:59.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612765,85,82,2021-12-13T00:49:40Z,4830000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,202041.0,,,,,
492,PT02M34.00S,2021-12-13T00:49:13.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630561,7.145203679369246,97.79411764705883,1610612751,85,82,2021-12-13T00:49:26Z,4840000,-239.0,15.0,1,left,MISS D. Duke Jr. 3PT,[1630561],1610612751.0,BKN,,,,,,,23.95,Missed,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,
493,PT02M27.00S,2021-12-13T00:49:19.7Z,3,REGULAR,rebound,defensive,[],203585,,,1610612765,85,82,2021-12-13T00:49:19Z,4850000,,,0,,R. McGruder REBOUND (Off:1 Def:3),[203585],1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,492.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
494,PT02M11.00S,2021-12-13T00:49:35.8Z,3,REGULAR,2pt,Jump Shot,[],1628977,93.2161629434954,73.0392156862745,1610612765,85,82,2021-12-13T00:50:54Z,4860000,115.0,11.0,1,right,MISS H. Diallo 11' turnaround fadeaway Shot,[1628977],1610612765.0,DET,turnaround fadeaway,,,,,,11.58,Missed,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,
495,PT02M09.00S,2021-12-13T00:49:37.8Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,85,82,2021-12-13T00:50:54Z,4870000,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,494.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
496,PT02M04.00S,2021-12-13T00:49:42.7Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1630560,5.568331143232584,19.117647058823522,1610612751,85,84,2021-12-13T00:49:50Z,4880000,154.0,0.0,1,left,C. Thomas 15' pullup Jump Shot (4 PTS) (K. Durant 5 AST),"[1630560, 201142]",1610612751.0,BKN,pullup,,,,,,15.44,Made,Thomas,C. Thomas,,,,,,,4.0,K. Durant,201142.0,5.0,,,,,,,,,
498,PT01M43.00S,2021-12-13T00:50:04.2Z,3,REGULAR,2pt,Jump Shot,[],1628402,92.42772667542707,77.94117647058823,1610612765,85,84,2021-12-13T00:50:10Z,4900000,140.0,19.0,1,right,MISS F. Jackson 14' pullup Shot,[1628402],1610612765.0,DET,pullup,,,,,,14.09,Missed,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,
499,PT01M40.00S,2021-12-13T00:50:07.2Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,85,84,2021-12-13T00:50:10Z,4910000,,,0,,I. Stewart REBOUND (Off:2 Def:7),[1630191],1610612765.0,DET,,,,,,,,,Stewart,I. Stewart,498.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
500,PT01M40.00S,2021-12-13T00:50:07.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,94.40999984741211,50.0,1610612765,85,84,2021-12-13T00:50:07Z,4920000,0.0,0.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,,,,0.0,Missed,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,
501,PT01M38.00S,2021-12-13T00:50:09.0Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,85,84,2021-12-13T00:50:09Z,4930000,,,0,,I. Stewart REBOUND (Off:3 Def:7),[1630191],1610612765.0,DET,,,,,,,,,Stewart,I. Stewart,500.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
502,PT01M38.00S,2021-12-13T00:50:09.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,94.40999984741211,50.0,1610612765,85,84,2021-12-13T00:50:09Z,4940000,0.0,0.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,,,,0.0,Missed,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,
503,PT01M38.00S,2021-12-13T00:50:09.6Z,3,REGULAR,rebound,offensive,[],203585,,,1610612765,85,84,2021-12-13T00:50:09Z,4950000,,,0,,R. McGruder REBOUND (Off:2 Def:3),[203585],1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,502.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
504,PT01M34.00S,2021-12-13T00:50:12.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628402,78.36727989487517,93.38235294117646,1610612765,88,84,2021-12-13T00:50:17Z,4960000,217.0,151.0,1,right,F. Jackson 26' 3PT  (19 PTS) (R. McGruder 3 AST),"[1628402, 203585]",1610612765.0,DET,,,,,,,26.42,Made,Jackson,F. Jackson,,,,,,,19.0,R. McGruder,203585.0,3.0,,,,,,,,,
506,PT01M25.00S,2021-12-13T00:50:23.1Z,3,REGULAR,3pt,Jump Shot,[],201142,30.14126149802891,25.980392156862735,1610612751,88,84,2021-12-13T00:50:27Z,4980000,120.0,231.0,1,left,MISS K. Durant 26' 3PT,[201142],1610612751.0,BKN,,,,,,,26.02,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
507,PT01M21.00S,2021-12-13T00:50:27.1Z,3,REGULAR,rebound,defensive,[],203585,,,1610612765,88,84,2021-12-13T00:50:27Z,4990000,,,0,,R. McGruder REBOUND (Off:2 Def:4),[203585],1610612765.0,DET,,,,,,,,,McGruder,R. McGruder,506.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
508,PT01M15.00S,2021-12-13T00:50:32.7Z,3,REGULAR,3pt,Jump Shot,[],1630240,71.7969776609724,20.588235294117652,1610612765,88,84,2021-12-13T00:50:41Z,5000000,-147.0,213.0,1,right,MISS S. Lee 25' 3PT,[1630240],1610612765.0,DET,,,,,,,25.85,Missed,Lee,S. Lee,,,,,,,,,,,,,,,,,,,
509,PT01M10.00S,2021-12-13T00:50:37.7Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,88,84,2021-12-13T00:50:41Z,5010000,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612751.0,BKN,,,,,,,,,Brown,B. Brown,508.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
510,PT01M10.00S,2021-12-13T00:50:40.1Z,3,REGULAR,turnover,out-of-bounds,[],1628971,,,1610612751,88,84,2021-12-13T00:50:48Z,5020000,,,0,,B. Brown bad pass out-of-bounds TURNOVER (1 TO),[1628971],1610612751.0,BKN,bad pass,,,,,,,,Brown,B. Brown,,,,,,,,,,,1.0,,,202041.0,,,,,
511,PT01M10.00S,2021-12-13T00:50:43.9Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,88,84,2021-12-13T00:50:57Z,5030000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,
512,PT01M10.00S,2021-12-13T00:50:43.9Z,3,REGULAR,substitution,out,[],1630561,,,1610612765,88,84,2021-12-13T00:50:57Z,5040000,,,0,,SUB out: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,,,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,
513,PT01M10.00S,2021-12-13T00:50:43.9Z,3,REGULAR,substitution,in,[],1626168,,,1610612765,88,84,2021-12-13T00:50:57Z,5050000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,
514,PT01M10.00S,2021-12-13T00:50:43.9Z,3,REGULAR,substitution,in,[],201988,,,1610612765,88,84,2021-12-13T00:50:57Z,5060000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
515,PT00M58.10S,2021-12-13T00:51:09.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628402,68.9060446780552,72.79411764705883,1610612765,88,84,2021-12-13T00:52:46Z,5070000,114.0,240.0,1,right,MISS F. Jackson 26' pullup 3PT,[1628402],1610612765.0,DET,pullup,,,,,,26.55,Missed,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,
516,PT00M55.90S,2021-12-13T00:51:11.9Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612751,88,84,2021-12-13T00:51:11Z,5080000,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612751.0,BKN,,,,,,,,,Brown,B. Brown,515.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
517,PT00M49.10S,2021-12-13T00:51:19.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,11.744415243101187,50.49019607843137,1610612751,88,86,2021-12-13T00:51:24Z,5090000,-2.0,58.0,1,left,B. Brown floating Jump Shot (6 PTS) (K. Durant 6 AST),"[1628971, 201142]",1610612751.0,BKN,floating,,,,,,5.8,Made,Brown,B. Brown,,,,,,,6.0,K. Durant,201142.0,6.0,,,,,,,,,
519,PT00M26.40S,2021-12-13T00:51:44.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628402,93.61038107752957,46.32352941176471,1610612765,88,86,2021-12-13T00:53:19Z,5110000,-18.0,8.0,1,right,MISS F. Jackson driving reverse Layup,[1628402],1610612765.0,DET,driving reverse,,,,,,1.99,Missed,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,
520,PT00M26.40S,2021-12-13T00:51:44.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,88,86,2021-12-13T00:53:19Z,5120000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,519.0,,,,,,,,,,,,,,,,,,
521,PT00M26.40S,2021-12-13T00:51:49.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,88,86,2021-12-13T00:51:49Z,5130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M12.70S,2021-12-13T00:52:21.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628402,67.85479632063075,73.52941176470588,1610612765,91,86,2021-12-13T00:52:25Z,5140000,118.0,250.0,1,right,F. Jackson 27' 3PT  (22 PTS) (S. Lee 6 AST),"[1628402, 1630240]",1610612765.0,DET,,,,,,,27.6,Made,Jackson,F. Jackson,,,,,,,22.0,S. Lee,1630240.0,6.0,,,,,,,,,
524,PT00M00.00S,2021-12-13T00:52:37.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628971,12.00722733245729,55.63725490196079,1610612751,91,86,2021-12-13T00:53:19Z,5160000,-28.0,60.0,1,left,MISS B. Brown 6' turnaround Hook,[1628971],1610612751.0,BKN,turnaround,,,,,,6.67,Missed,Brown,B. Brown,,,,,,,,,,,,,,,,,,,
525,PT00M00.00S,2021-12-13T00:52:37.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,91,86,2021-12-13T00:53:19Z,5170000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,524.0,,,,,,,,,,,,,,,,,,
526,PT00M00.00S,2021-12-13T00:52:42.5Z,3,REGULAR,period,end,[],0,,,1610612751,91,86,2021-12-13T00:52:42Z,5180000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2021-12-13T00:55:11.5Z,4,REGULAR,substitution,out,['startperiod'],1628977,,,1610612751,91,86,2021-12-13T00:55:29Z,5190000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,,,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2021-12-13T00:55:11.5Z,4,REGULAR,substitution,in,['startperiod'],1628367,,,1610612751,91,86,2021-12-13T00:55:29Z,5200000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,,,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2021-12-13T00:55:28.9Z,4,REGULAR,period,start,[],0,,,1610612765,91,86,2021-12-13T00:55:30Z,5210000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M35.00S,2021-12-13T00:55:54.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203585,89.4053876478318,38.970588235294116,1610612765,91,86,2021-12-13T00:55:59Z,5220000,-55.0,47.0,1,right,MISS R. McGruder 7' Jump Shot - blocked,"[203585, 201142]",1610612765.0,DET,,,,,,,7.25,Missed,McGruder,R. McGruder,,,,,Durant,201142.0,,,,,,,,,,,,,
531,PT11M35.00S,2021-12-13T00:55:54.6Z,4,REGULAR,block,,[],201142,,,1610612765,91,86,2021-12-13T00:55:57Z,5230000,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
532,PT11M35.00S,2021-12-13T00:55:54.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,91,86,2021-12-13T00:55:59Z,5240000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,530.0,,,,,,,,,,,,,,,,,,
533,PT11M35.00S,2021-12-13T00:56:01.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,91,86,2021-12-13T00:56:21Z,5250000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,1626300.0,,,,,
534,PT11M23.00S,2021-12-13T00:56:17.4Z,4,REGULAR,foul,personal,['2freethrow'],1628402,,,1610612751,91,86,2021-12-13T00:56:26Z,5260000,,,0,,F. Jackson shooting personal FOUL (3 PF) (Durant 2 FT),"[1628402, 201142]",1610612765.0,DET,shooting,,,,,,,,Jackson,F. Jackson,,,,,,,,,,,,,,1626300.0,3.0,0.0,Durant,201142.0,
536,PT11M23.00S,2021-12-13T00:56:41.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201142,,,1610612751,91,87,2021-12-13T00:56:41Z,5280000,,,0,,K. Durant Free Throw 1 of 2 (39 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,39.0,,,,,,,,,,,,
537,PT11M23.00S,2021-12-13T00:57:07.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201142,,,1610612751,91,88,2021-12-13T00:57:07Z,5290000,,,0,,K. Durant Free Throw 2 of 2 (40 PTS),[201142],1610612751.0,BKN,,,,,,,,Made,Durant,K. Durant,,,,,,,40.0,,,,,,,,,,,,
538,PT11M11.00S,2021-12-13T00:57:20.2Z,4,REGULAR,turnover,bad pass,[],1630240,,,1610612765,91,88,2021-12-13T00:57:25Z,5300000,,,0,,S. Lee bad pass TURNOVER (2 TO),"[1630240, 1629651]",1610612765.0,DET,,,,,,,,,Lee,S. Lee,,,,,,,,,,,2.0,Claxton,1629651.0,,,,,,
539,PT11M11.00S,2021-12-13T00:57:20.2Z,4,REGULAR,steal,,[],1629651,,,1610612751,91,88,2021-12-13T00:57:22Z,5310000,,,0,,N. Claxton STEAL (2 STL),[1629651],1610612751.0,BKN,,,,,,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,
540,PT11M04.00S,2021-12-13T00:57:27.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201142,32.90078843626807,37.745098039215684,1610612751,91,91,2021-12-13T00:57:51Z,5320000,61.0,257.0,1,left,K. Durant 26' 3PT running pullup (43 PTS),[201142],1610612751.0,BKN,running pullup,,,,,,26.4,Made,Durant,K. Durant,,,,,,,43.0,,,,,,,,,,,,
541,PT10M43.00S,2021-12-13T00:57:48.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,89.27398160315374,48.28431372549019,1610612765,91,91,2021-12-13T00:58:27Z,5330000,-9.0,48.0,1,right,MISS T. Lyles floating Shot,[1626168],1610612765.0,DET,floating,,,,,,4.91,Missed,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,
542,PT10M40.00S,2021-12-13T00:57:51.7Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,91,91,2021-12-13T01:03:39Z,5340000,,,0,,C. Thomas REBOUND (Off:0 Def:4),[1630560],1610612751.0,BKN,,,,,,,,,Thomas,C. Thomas,541.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
