actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
548,PT09M39.00S,2022-01-15T02:04:11.9Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612765,89,70,2022-01-15T02:04:22Z,5380000,,,0,,P. Siakam shooting personal FOUL (5 PF) (Lee 2 FT),"[1627783, 1630240]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,1626301.0,5.0,0.0,Lee,1630240.0,,,,,,,,,,,,,
550,PT09M39.00S,2022-01-15T02:04:38.9Z,4,REGULAR,freethrow,1 of 2,[],1630240,,,1610612765,90,70,2022-01-15T02:04:38Z,5400000,,,0,,S. Lee Free Throw 1 of 2 (2 PTS),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
551,PT09M39.00S,2022-01-15T02:04:51.8Z,4,REGULAR,freethrow,2 of 2,[],1630240,,,1610612765,91,70,2022-01-15T02:04:51Z,5410000,,,0,,S. Lee Free Throw 2 of 2 (3 PTS),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
552,PT09M22.00S,2022-01-15T02:05:09.6Z,4,REGULAR,3pt,Jump Shot,[],1628449,32.24375821287779,73.0392156862745,1610612761,91,70,2022-01-15T02:05:14Z,5420000,-115.0,251.0,1,left,MISS C. Boucher 27' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,27.58,Missed,,,,,,,,,,,,,,,,,,,
553,PT09M19.00S,2022-01-15T02:05:12.6Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,91,70,2022-01-15T02:05:14Z,5430000,,,0,,P. Siakam REBOUND (Off:3 Def:6),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,552.0,,,,,,9.0,6.0,3.0,,,,,,,,,,
554,PT09M18.00S,2022-01-15T02:05:14.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,8.327858081471746,52.205882352941174,1610612761,91,72,2022-01-15T02:05:19Z,5440000,-11.0,26.0,1,left,P. Siakam Layup (21 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,2.8,Made,,,,,,,,,,21.0,,,,,,,,,
555,PT08M55.00S,2022-01-15T02:05:36.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,93.16688567674113,52.36672794117647,1610612765,91,72,2022-01-15T02:06:08Z,5450000,12.0,12.0,1,right,MISS S. Lee driving finger roll Layup,[1630240],1610612765.0,DET,driving finger roll,,,Lee,S. Lee,,,,,1.66,Missed,,,,,,,,,,,,,,,,,,,
556,PT08M52.00S,2022-01-15T02:05:39.8Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,91,72,2022-01-15T02:05:45Z,5460000,,,0,,F. VanVleet REBOUND (Off:2 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,555.0,,,,,,4.0,2.0,2.0,,,,,,,,,,
557,PT08M46.00S,2022-01-15T02:05:46.8Z,4,REGULAR,3pt,Jump Shot,[],1627832,37.5,64.4607843137255,1610612761,91,72,2022-01-15T02:05:51Z,5470000,-72.0,300.0,1,left,MISS F. VanVleet 30' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,30.86,Missed,,,,,,,,,,,,,,,,,,,
558,PT08M42.00S,2022-01-15T02:05:50.8Z,4,REGULAR,rebound,defensive,[],1628367,,,1610612765,91,72,2022-01-15T02:05:51Z,5480000,,,0,,J. Jackson REBOUND (Off:0 Def:3),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,557.0,,,,,,3.0,3.0,0.0,,,,,,,,,,
559,PT08M23.00S,2022-01-15T02:06:09.9Z,4,REGULAR,3pt,Jump Shot,[],1630199,90.71944809461235,95.34313725490196,1610612765,91,72,2022-01-15T02:06:23Z,5490000,227.0,35.0,1,right,MISS C. Stanley 3PT,[1630199],1610612765.0,DET,,,,Stanley,C. Stanley,,,,,22.93,Missed,,,,,,,,,,,,,,,,,,,
560,PT08M19.00S,2022-01-15T02:06:13.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,91,72,2022-01-15T02:06:23Z,5500000,,,0,,P. Siakam REBOUND (Off:3 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,559.0,,,,,,10.0,7.0,3.0,,,,,,,,,,
561,PT08M14.00S,2022-01-15T02:06:18.1Z,4,REGULAR,3pt,Jump Shot,[],1629139,6.619579500657039,4.901960784313729,1610612761,91,72,2022-01-15T02:06:38Z,5510000,225.0,10.0,1,left,MISS Y. Watanabe 3PT,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,,
562,PT08M14.00S,2022-01-15T02:06:18.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,91,72,2022-01-15T02:06:38Z,5520000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,561.0,,,,,,,,,,,,,,,,,,
563,PT08M13.00S,2022-01-15T02:06:27.8Z,4,REGULAR,foul,personal,[],1630567,,,1610612765,91,72,2022-01-15T02:08:58Z,5530000,,,0,,S. Barnes loose ball personal FOUL (1 PF),"[1630567, 1630199]",1610612761.0,TOR,loose ball,,,Barnes,S. Barnes,,,,,,,,2530.0,1.0,0.0,Stanley,1630199.0,,,,,,,,,,,,,
565,PT08M13.00S,2022-01-15T02:06:36.6Z,4,REGULAR,substitution,out,[],1629139,,,1610612765,91,72,2022-01-15T02:06:48Z,5550000,,,0,,SUB out: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M13.00S,2022-01-15T02:06:36.6Z,4,REGULAR,substitution,in,[],1630173,,,1610612765,91,72,2022-01-15T02:06:48Z,5560000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M57.00S,2022-01-15T02:06:58.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630240,90.8508541392904,59.31372549019608,1610612765,91,72,2022-01-15T02:07:04Z,5570000,47.0,34.0,1,right,MISS S. Lee driving Layup,[1630240],1610612765.0,DET,driving,,,Lee,S. Lee,,,,,5.74,Missed,,,,,,,,,,,,,,,,,,,
568,PT07M54.00S,2022-01-15T02:07:01.7Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,91,72,2022-01-15T02:07:04Z,5580000,,,0,,C. Boucher REBOUND (Off:2 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,567.0,,,,,,6.0,4.0,2.0,,,,,,,,,,
569,PT07M47.00S,2022-01-15T02:07:08.7Z,4,REGULAR,3pt,Jump Shot,[],1630567,33.295006570302235,47.79411764705882,1610612761,91,72,2022-01-15T02:07:14Z,5590000,11.0,260.0,1,left,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
570,PT07M43.00S,2022-01-15T02:07:12.7Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,91,72,2022-01-15T02:07:14Z,5600000,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,569.0,,,,,,1.0,1.0,0.0,,,,,,,,,,
571,PT07M25.00S,2022-01-15T02:07:30.9Z,4,REGULAR,2pt,Jump Shot,[],1628367,75.34494086727989,40.19607843137255,1610612765,91,72,2022-01-15T02:07:36Z,5610000,-49.0,179.0,1,right,MISS J. Jackson 18' pullup Shot,[1628367],1610612765.0,DET,pullup,,,Jackson,J. Jackson,,,,,18.59,Missed,,,,,,,,,,,,,,,,,,,
572,PT07M21.00S,2022-01-15T02:07:34.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,91,72,2022-01-15T02:07:36Z,5620000,,,0,,P. Siakam REBOUND (Off:3 Def:8),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,571.0,,,,,,11.0,8.0,3.0,,,,,,,,,,
573,PT07M06.00S,2022-01-15T02:07:49.5Z,4,REGULAR,3pt,Jump Shot,[],1627832,35.92312746386334,67.15686274509804,1610612761,91,75,2022-01-15T02:07:55Z,5630000,-86.0,285.0,1,left,F. VanVleet 29' 3PT  (18 PTS) (S. Barnes 1 AST),"[1627832, 1630567]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,29.78,Made,,,,,,,,,,18.0,S. Barnes,1630567.0,1.0,,,,,,
575,PT07M05.00S,2022-01-15T02:07:57.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,91,75,2022-01-15T02:07:57Z,5650000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M05.00S,2022-01-15T02:08:04.2Z,4,REGULAR,substitution,out,[],1630199,,,1610612765,91,75,2022-01-15T02:10:20Z,5660000,,,0,,SUB out: C. Stanley,[1630199],1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M05.00S,2022-01-15T02:08:04.2Z,4,REGULAR,substitution,out,[],1630240,,,1610612765,91,75,2022-01-15T02:10:20Z,5670000,,,0,,SUB out: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M05.00S,2022-01-15T02:08:04.2Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,91,75,2022-01-15T02:10:20Z,5680000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M05.00S,2022-01-15T02:08:04.2Z,4,REGULAR,substitution,in,[],1630165,,,1610612765,91,75,2022-01-15T02:10:20Z,5690000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M47.00S,2022-01-15T02:11:09.7Z,4,REGULAR,turnover,3-second-violation,[],1630191,,,1610612765,91,75,2022-01-15T02:11:26Z,5700000,,,0,,I. Stewart 3-second-violation TURNOVER (3 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,2530.0,,,,,,,,,,,,,,3.0,,,
581,PT06M38.00S,2022-01-15T02:11:27.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627832,8.327858081471746,85.7843137254902,1610612761,91,75,2022-01-15T02:11:33Z,5710000,-179.0,26.0,1,left,MISS F. VanVleet 18' Jump Shot,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,18.08,Missed,,,,,,,,,,,,,,,,,,,
582,PT06M33.00S,2022-01-15T02:11:32.3Z,4,REGULAR,rebound,defensive,[],1628367,,,1610612765,91,75,2022-01-15T02:11:33Z,5720000,,,0,,J. Jackson REBOUND (Off:0 Def:4),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,581.0,,,,,,4.0,4.0,0.0,,,,,,,,,,
583,PT06M29.00S,2022-01-15T02:11:39.9Z,4,REGULAR,foul,personal,[],1630567,,,1610612765,91,75,2022-01-15T02:15:59Z,5730000,,,0,,S. Barnes personal FOUL (2 PF),"[1630567, 202709]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,2530.0,2.0,0.0,Joseph,202709.0,,,,,,,,,,,,,
585,PT06M19.00S,2022-01-15T02:12:21.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202709,90.45663600525624,55.3921568627451,1610612765,91,75,2022-01-15T02:13:16Z,5750000,27.0,37.0,1,right,MISS C. Joseph driving finger roll Layup,[202709],1610612765.0,DET,driving finger roll,,,Joseph,C. Joseph,,,,,4.6,Missed,,,,,,,,,,,,,,,,,,,
586,PT06M16.00S,2022-01-15T02:12:24.3Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,91,75,2022-01-15T02:12:26Z,5760000,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,585.0,,,,,,6.0,4.0,2.0,,,,,,,,,,
587,PT06M02.00S,2022-01-15T02:12:38.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,11.744415243101187,53.431372549019606,1610612761,91,75,2022-01-15T02:12:49Z,5770000,-17.0,58.0,1,left,MISS P. Siakam 6' finger roll Layup,[1627783],1610612761.0,TOR,finger roll,,,Siakam,P. Siakam,,,,,6.04,Missed,,,,,,,,,,,,,,,,,,,
588,PT05M57.00S,2022-01-15T02:12:43.5Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,91,75,2022-01-15T02:12:49Z,5780000,,,0,,C. Joseph REBOUND (Off:2 Def:2),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,587.0,,,,,,4.0,2.0,2.0,,,,,,,,,,
589,PT05M45.00S,2022-01-15T02:12:55.1Z,4,REGULAR,2pt,Jump Shot,[],1630180,78.89290407358739,44.85294117647059,1610612765,91,75,2022-01-15T02:13:11Z,5790000,-26.0,146.0,1,right,MISS S. Bey 14' floating Shot,[1630180],1610612765.0,DET,floating,,,Bey,S. Bey,,,,,14.81,Missed,,,,,,,,,,,,,,,,,,,
590,PT05M42.00S,2022-01-15T02:12:58.1Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,91,75,2022-01-15T02:13:11Z,5800000,,,0,,P. Achiuwa REBOUND (Off:2 Def:5),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,589.0,,,,,,7.0,5.0,2.0,,,,,,,,,,
591,PT05M40.00S,2022-01-15T02:13:10.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,91,75,2022-01-15T02:13:10Z,5810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M40.00S,2022-01-15T02:13:13.5Z,4,REGULAR,substitution,out,[],1628367,,,1610612761,91,75,2022-01-15T02:13:31Z,5820000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M40.00S,2022-01-15T02:13:13.5Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,91,75,2022-01-15T02:13:31Z,5830000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M40.00S,2022-01-15T02:13:13.5Z,4,REGULAR,substitution,in,[],1630595,,,1610612761,91,75,2022-01-15T02:13:31Z,5840000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M40.00S,2022-01-15T02:13:13.5Z,4,REGULAR,substitution,in,[],1628384,,,1610612761,91,75,2022-01-15T02:13:31Z,5850000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M37.00S,2022-01-15T02:13:34.3Z,4,REGULAR,3pt,Jump Shot,[],1627832,12.401445466491452,4.656862745098039,1610612761,91,78,2022-01-15T02:14:20Z,5860000,227.0,64.0,1,left,F. VanVleet 3PT  (21 PTS) (P. Siakam 4 AST),"[1627832, 1627783]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,23.56,Made,,,,,,,,,,21.0,P. Siakam,1627783.0,4.0,,,,,,
598,PT05M15.00S,2022-01-15T02:13:50.0Z,4,REGULAR,2pt,Jump Shot,[],1630165,92.16491458607096,68.38235294117646,1610612765,91,78,2022-01-15T02:13:55Z,5880000,92.0,21.0,1,right,MISS K. Hayes 9' floating Shot,[1630165],1610612765.0,DET,floating,,,Hayes,K. Hayes,,,,,9.43,Missed,,,,,,,,,,,,,,,,,,,
599,PT05M11.00S,2022-01-15T02:13:54.2Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,91,78,2022-01-15T02:13:54Z,5890000,,,0,,F. VanVleet REBOUND (Off:2 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,598.0,,,,,,5.0,3.0,2.0,,,,,,,,,,
600,PT05M04.00S,2022-01-15T02:14:00.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,20.154402102496718,45.833333333333336,1610612761,91,78,2022-01-15T02:14:31Z,5900000,21.0,137.0,1,left,MISS F. VanVleet 13' pullup Shot - blocked,"[1627832, 1630165]",1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,13.86,Missed,,,,,,,,,,,,,,Hayes,1630165.0,,,,
601,PT05M04.00S,2022-01-15T02:14:00.5Z,4,REGULAR,block,,[],1630165,,,1610612761,91,78,2022-01-15T02:14:13Z,5910000,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M04.00S,2022-01-15T02:14:00.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,91,78,2022-01-15T02:14:31Z,5920000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,,
609,PT05M04.00S,2022-01-15T02:14:12.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,91,78,2022-01-15T02:17:36Z,5925000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M04.00S,2022-01-15T02:14:24.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,91,78,2022-01-15T02:14:24Z,5930000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M04.00S,2022-01-15T02:14:45.8Z,4,REGULAR,substitution,out,[],1630191,,,1610612761,91,78,2022-01-15T02:16:57Z,5940000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M04.00S,2022-01-15T02:14:45.8Z,4,REGULAR,substitution,in,[],1626168,,,1610612761,91,78,2022-01-15T02:16:57Z,5950000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M58.00S,2022-01-15T02:17:21.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628384,18.84034165571616,46.07843137254902,1610612761,91,78,2022-01-15T02:17:49Z,5960000,20.0,125.0,1,left,MISS O. Anunoby 12' fadeaway Shot,[1628384],1610612761.0,TOR,fadeaway,,,Anunoby,O. Anunoby,,,,,12.61,Missed,,,,,,,,,,,,,,,,,,,
607,PT04M55.00S,2022-01-15T02:17:24.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,91,78,2022-01-15T02:17:49Z,5970000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,,
608,PT04M55.00S,2022-01-15T02:17:28.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,91,78,2022-01-15T02:17:28Z,5980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M48.00S,2022-01-15T02:17:56.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,9.247700394218143,4.166666666666657,1610612761,91,78,2022-01-15T02:18:06Z,5990000,229.0,34.0,1,left,MISS S. Barnes 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,23.18,Missed,,,,,,,,,,,,,,,,,,,
611,PT04M41.00S,2022-01-15T02:18:03.4Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,91,78,2022-01-15T02:18:06Z,6000000,,,0,,P. Achiuwa REBOUND (Off:3 Def:5),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,610.0,,,,,,8.0,5.0,3.0,,,,,,,,,,
612,PT04M39.00S,2022-01-15T02:18:06.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,7.933639947437584,97.54901960784314,1610612761,91,78,2022-01-15T02:18:12Z,6010000,-238.0,22.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,23.87,Missed,,,,,,,,,,,,,,,,,,,
613,PT04M35.00S,2022-01-15T02:18:10.1Z,4,REGULAR,rebound,offensive,[],1628384,,,1610612761,91,78,2022-01-15T02:21:50Z,6020000,,,0,,O. Anunoby REBOUND (Off:1 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,612.0,,,,,,3.0,2.0,1.0,,,,,,,,,,
614,PT04M33.00S,2022-01-15T02:18:11.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627783,10.118265440210251,52.57352941176471,1610612761,91,78,2022-01-15T02:18:17Z,6030000,-13.0,43.0,1,left,MISS P. Siakam Hook,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,,
615,PT04M31.00S,2022-01-15T02:18:13.4Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612765,91,78,2022-01-15T02:18:17Z,6040000,,,0,,T. Lyles REBOUND (Off:2 Def:5),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,614.0,,,,,,7.0,5.0,2.0,,,,,,,,,,
616,PT04M20.00S,2022-01-15T02:18:24.4Z,4,REGULAR,turnover,lost ball,[],202709,,,1610612765,91,78,2022-01-15T02:18:29Z,6050000,,,0,,C. Joseph lost ball TURNOVER (1 TO),"[202709, 1627832]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,
617,PT04M20.00S,2022-01-15T02:18:24.4Z,4,REGULAR,steal,,[],1627832,,,1610612761,91,78,2022-01-15T02:18:26Z,6060000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M16.00S,2022-01-15T02:18:28.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,8.853482260183966,49.50980392156863,1610612761,91,80,2022-01-15T02:18:36Z,6070000,2.0,31.0,1,left,P. Achiuwa running DUNK (4 PTS) (F. VanVleet 10 AST),"[1630173, 1627832]",1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,3.08,Made,,,,,,,,,,4.0,F. VanVleet,1627832.0,10.0,,,,,,
620,PT03M51.00S,2022-01-15T02:18:53.8Z,4,REGULAR,3pt,Jump Shot,[],202709,71.53416557161628,79.90196078431373,1610612765,91,80,2022-01-15T02:18:58Z,6090000,150.0,215.0,1,right,MISS C. Joseph 26' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
621,PT03M48.00S,2022-01-15T02:18:56.8Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,91,80,2022-01-15T02:18:58Z,6100000,,,0,,S. Barnes REBOUND (Off:2 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,620.0,,,,,,6.0,4.0,2.0,,,,,,,,,,
622,PT03M43.00S,2022-01-15T02:19:01.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,8.935611038107751,34.78094362745098,1610612761,91,80,2022-01-15T02:19:13Z,6110000,76.0,31.0,1,left,MISS S. Barnes 8' bank Hook,[1630567],1610612761.0,TOR,bank,,,Barnes,S. Barnes,,,,,8.24,Missed,,,,,,,,,,,,,,,,,,,
623,PT03M40.00S,2022-01-15T02:19:04.7Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,91,80,2022-01-15T02:19:13Z,6120000,,,0,,S. Barnes REBOUND (Off:3 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,622.0,,,,,,7.0,4.0,3.0,,,,,,,,,,
624,PT03M39.00S,2022-01-15T02:19:06.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,35.66031537450722,31.617647058823522,1610612761,91,83,2022-01-15T02:19:15Z,6130000,92.0,283.0,1,left,F. VanVleet 29' 3PT  (24 PTS) (S. Barnes 2 AST),"[1627832, 1630567]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,29.73,Made,,,,,,,,,,24.0,S. Barnes,1630567.0,2.0,,,,,,
626,PT03M14.00S,2022-01-15T02:19:31.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,92.29632063074901,46.32352941176471,1610612765,93,83,2022-01-15T02:20:18Z,6150000,-18.0,20.0,1,right,K. Hayes driving floating bank Jump Shot (5 PTS),[1630165],1610612765.0,DET,driving floating bank,,,Hayes,K. Hayes,,,,,2.71,Made,,,,,,,,,,5.0,,,,,,,,,
627,PT03M02.00S,2022-01-15T02:19:49.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,93,83,2022-01-15T02:19:49Z,6160000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M02.00S,2022-01-15T02:19:54.3Z,4,REGULAR,substitution,out,[],1630165,,,1610612761,93,83,2022-01-15T02:21:17Z,6170000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M02.00S,2022-01-15T02:19:54.3Z,4,REGULAR,substitution,in,[],1628977,,,1610612761,93,83,2022-01-15T02:21:17Z,6180000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M55.00S,2022-01-15T02:21:28.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,12.401445466491452,46.81372549019608,1610612761,93,85,2022-01-15T02:21:56Z,6190000,16.0,64.0,1,left,P. Siakam 6' floating Jump Shot (23 PTS),[1627783],1610612761.0,TOR,floating,,,Siakam,P. Siakam,,,,,6.6,Made,,,,,,,,,,23.0,,,,,,,,,
631,PT02M41.00S,2022-01-15T02:21:43.0Z,4,REGULAR,3pt,Jump Shot,[],1630595,93.87319316688567,4.901960784313729,1610612765,96,85,2022-01-15T02:21:58Z,6200000,-225.0,5.0,1,right,C. Cunningham 3PT  (18 PTS) (C. Joseph 3 AST),"[1630595, 202709]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,22.56,Made,,,,,,,,,,18.0,C. Joseph,202709.0,3.0,,,,,,
