actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
448,PT01M41.00S,2021-10-21T00:44:27.4Z,3,REGULAR,substitution,in,[],1628993,,,1610612741,69,67,2021-10-21T00:44:53Z,4390000,,,0,,SUB in: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M12.00S,2021-10-21T00:45:14.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630245,89.6681997371879,48.774509803921575,1610612741,69,67,2021-10-21T00:45:20Z,4400000,-6.0,45.0,1,right,MISS A. Dosunmu floating Shot,[1630245],1610612741.0,CHI,floating,,,Dosunmu,A. Dosunmu,,,,,4.5,Missed,,,,,,,,,,,,,,,,,,,
450,PT01M10.00S,2021-10-21T00:45:16.8Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612765,69,67,2021-10-21T00:45:16Z,4410000,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,449.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
451,PT00M58.50S,2021-10-21T00:45:30.0Z,3,REGULAR,turnover,lost ball,[],202709,,,1610612765,69,67,2021-10-21T00:45:38Z,4420000,,,0,,C. Joseph lost ball TURNOVER (1 TO),"[202709, 201942]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,1.0,DeRozan,201942.0,
452,PT00M58.50S,2021-10-21T00:45:30.0Z,3,REGULAR,steal,,[],201942,,,1610612741,69,67,2021-10-21T00:45:34Z,4430000,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT00M55.30S,2021-10-21T00:45:35.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,91.90210249671485,52.94117647058824,1610612741,69,69,2021-10-21T00:45:45Z,4440000,15.0,24.0,1,right,A. Dosunmu reverse Layup (2 PTS) (D. DeRozan 2 AST),"[1630245, 201942]",1610612741.0,CHI,reverse,,,Dosunmu,A. Dosunmu,,,,,2.78,Made,,,,,,,,,,2.0,D. DeRozan,201942.0,2.0,,,,,,
455,PT00M51.70S,2021-10-21T00:45:40.3Z,3,REGULAR,turnover,bad pass,[],1628367,,,1610612765,69,69,2021-10-21T00:45:48Z,4460000,,,0,,J. Jackson bad pass TURNOVER (1 TO),"[1628367, 1627936]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,1.0,Caruso,1627936.0,
456,PT00M51.70S,2021-10-21T00:45:40.3Z,3,REGULAR,steal,,[],1627936,,,1610612741,69,69,2021-10-21T00:45:42Z,4470000,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M51.30S,2021-10-21T00:45:44.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,92.69053876478318,51.71568627450981,1610612741,69,71,2021-10-21T00:45:54Z,4480000,9.0,16.0,1,right,A. Dosunmu Layup (4 PTS) (A. Caruso 2 AST),"[1630245, 1627936]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,1.83,Made,,,,,,,,,,4.0,A. Caruso,1627936.0,2.0,,,,,,
459,PT00M33.10S,2021-10-21T00:46:02.9Z,3,REGULAR,turnover,lost ball,[],203482,,,1610612765,69,71,2021-10-21T00:46:11Z,4500000,,,0,,K. Olynyk lost ball TURNOVER (2 TO),"[203482, 1627936]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,2.0,Caruso,1627936.0,
460,PT00M33.10S,2021-10-21T00:46:02.9Z,3,REGULAR,steal,,[],1627936,,,1610612741,69,71,2021-10-21T00:46:08Z,4510000,,,0,,A. Caruso STEAL (3 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT00M24.80S,2021-10-21T00:46:11.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630245,76.13337713534823,9.313725490196077,1610612741,69,71,2021-10-21T00:46:15Z,4520000,-203.0,172.0,1,right,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,26.62,Missed,,,,,,,,,,,,,,,,,,,
462,PT00M22.30S,2021-10-21T00:46:13.8Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612765,69,71,2021-10-21T00:46:13Z,4530000,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,461.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
463,PT00M00.90S,2021-10-21T00:46:35.1Z,3,REGULAR,3pt,Jump Shot,[],1626168,7.670827858081481,3.9215686274509807,1610612765,69,71,2021-10-21T00:46:39Z,4540000,230.0,20.0,1,left,MISS T. Lyles 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,23.12,Missed,,,,,,,,,,,,,,,,,,,
464,PT00M00.90S,2021-10-21T00:46:35.1Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,69,71,2021-10-21T00:46:39Z,4550000,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,463.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
465,PT00M00.00S,2021-10-21T00:46:41.8Z,3,REGULAR,period,end,[],0,,,1610612741,69,71,2021-10-21T00:46:41Z,4560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2021-10-21T00:49:14.3Z,4,REGULAR,period,start,[],0,,,1610612765,69,71,2021-10-21T00:49:14Z,4570000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT11M47.00S,2021-10-21T00:49:26.3Z,4,REGULAR,3pt,Jump Shot,[],203482,20.54862023653088,7.843137254901961,1610612765,69,71,2021-10-21T00:49:34Z,4580000,211.0,141.0,1,left,MISS K. Olynyk 25' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
471,PT11M44.00S,2021-10-21T00:49:28.8Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,69,71,2021-10-21T00:49:28Z,4590000,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,470.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
472,PT11M30.00S,2021-10-21T00:49:43.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,84.01773981603154,64.2156862745098,1610612741,69,73,2021-10-21T00:49:49Z,4600000,71.0,98.0,1,right,D. DeRozan 12' Jump Shot (12 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,12.08,Made,,,,,,,,,,12.0,,,,,,,,,
473,PT11M14.00S,2021-10-21T00:50:02.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628977,10.298948751642584,50.49019607843137,1610612765,71,73,2021-10-21T00:50:09Z,4610000,-2.0,44.0,1,left,H. Diallo turnaround Hook (4 PTS) (K. Olynyk 2 AST),"[1628977, 203482]",1610612765.0,DET,turnaround,,,Diallo,H. Diallo,,,,,4.44,Made,,,,,,,,,,4.0,K. Olynyk,203482.0,2.0,,,,,,
475,PT11M14.00S,2021-10-21T00:50:05.9Z,4,REGULAR,foul,personal,['1freethrow'],1628993,,,1610612765,71,73,2021-10-21T00:50:13Z,4630000,,,0,,A. Johnson shooting personal FOUL (3 PF) (Diallo 1 FT),"[1628993, 1628977]",1610612741.0,CHI,shooting,,,Johnson,A. Johnson,,,,,,,,,,,1628159.0,3.0,0.0,Diallo,1628977.0,,,,,,,,,,
477,PT11M14.00S,2021-10-21T00:50:29.5Z,4,REGULAR,freethrow,1 of 1,[],1628977,,,1610612765,72,73,2021-10-21T00:50:29Z,4650000,,,0,,H. Diallo Free Throw 1 of 1 (5 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
478,PT11M05.00S,2021-10-21T00:50:46.1Z,4,REGULAR,foul,personal,[],1628367,,,1610612741,72,73,2021-10-21T00:51:04Z,4660000,,,0,,J. Jackson personal FOUL (2 PF),"[1628367, 201942]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,1628159.0,2.0,0.0,DeRozan,201942.0,,,,,,,,,,
480,PT10M53.00S,2021-10-21T00:51:14.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.34756898817345,51.71568627450981,1610612741,72,73,2021-10-21T00:51:20Z,4680000,9.0,10.0,1,right,MISS A. Dosunmu cutting Layup,[1630245],1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,,
481,PT10M50.00S,2021-10-21T00:51:17.5Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,72,73,2021-10-21T01:08:45Z,4690000,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,480.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
482,PT10M40.00S,2021-10-21T00:51:28.4Z,4,REGULAR,turnover,lost ball,[],1626168,,,1610612765,72,73,2021-10-21T00:51:33Z,4700000,,,0,,T. Lyles lost ball TURNOVER (2 TO),"[1626168, 201942]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,2.0,DeRozan,201942.0,
483,PT10M40.00S,2021-10-21T00:51:28.4Z,4,REGULAR,steal,,[],201942,,,1610612741,72,73,2021-10-21T00:51:30Z,4710000,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT10M36.00S,2021-10-21T00:51:34.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628993,93.2161629434954,53.92156862745098,1610612741,72,73,2021-10-21T00:51:41Z,4720000,20.0,11.0,1,right,MISS A. Johnson Layup - blocked,"[1628993, 1628977]",1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,2.26,Missed,,,,,,,,,,,,,,Diallo,1628977.0,,,,
485,PT10M36.00S,2021-10-21T00:51:34.4Z,4,REGULAR,block,,[],1628977,,,1610612741,72,73,2021-10-21T00:51:37Z,4730000,,,0,,H. Diallo BLOCK (1 BLK),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT10M36.00S,2021-10-21T00:51:34.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,72,73,2021-10-21T00:51:41Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,484.0,,,,,,,,,,,,,,,,,,
487,PT10M36.00S,2021-10-21T00:51:39.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,72,73,2021-10-21T00:51:39Z,4750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT10M23.00S,2021-10-21T00:52:04.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630245,93.74178712220763,4.901960784313729,1610612741,72,76,2021-10-21T00:52:10Z,4760000,-225.0,6.0,1,right,A. Dosunmu 3PT  (7 PTS) (J. Green 1 AST),"[1630245, 1629750]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,22.56,Made,,,,,,,,,,7.0,J. Green,1629750.0,1.0,,,,,,
490,PT10M02.00S,2021-10-21T00:52:26.1Z,4,REGULAR,3pt,Jump Shot,[],1628367,25.54204993429697,85.7843137254902,1610612765,75,76,2021-10-21T00:52:32Z,4780000,-179.0,188.0,1,left,J. Jackson 25' 3PT step back (7 PTS),[1628367],1610612765.0,DET,step back,,,Jackson,J. Jackson,,,,,25.92,Made,,,,,,,,,,7.0,,,,,,,,,
491,PT09M32.00S,2021-10-21T00:52:56.5Z,4,REGULAR,3pt,Jump Shot,[],1629750,72.84822601839684,18.382352941176478,1610612741,75,76,2021-10-21T00:53:01Z,4790000,-158.0,203.0,1,right,MISS J. Green 25' 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
492,PT09M31.00S,2021-10-21T00:52:59.5Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612765,75,76,2021-10-21T00:52:59Z,4800000,,,0,,T. Lyles REBOUND (Off:0 Def:5),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,491.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
493,PT09M31.00S,2021-10-21T00:53:02.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,75,76,2021-10-21T00:53:02Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M14.00S,2021-10-21T00:53:20.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,5.568331143232584,55.63725490196079,1610612765,75,76,2021-10-21T00:53:24Z,4820000,-28.0,0.0,1,left,MISS H. Diallo Layup,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,2.82,Missed,,,,,,,,,,,,,,,,,,,
495,PT09M11.00S,2021-10-21T00:53:23.3Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,75,76,2021-10-21T00:53:24Z,4830000,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,494.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
496,PT09M05.00S,2021-10-21T00:53:31.5Z,4,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,75,76,2021-10-21T01:07:50Z,4840000,,,0,,A. Dosunmu lost ball out-of-bounds TURNOVER (1 TO),[1630245],1610612741.0,CHI,lost ball,,,Dosunmu,A. Dosunmu,,,,,,,,,,,1628159.0,,,,,,,,,,,1.0,,,
497,PT08M54.00S,2021-10-21T00:53:56.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628367,7.145203679369246,45.58823529411765,1610612765,75,76,2021-10-21T00:54:04Z,4850000,22.0,15.0,1,left,MISS J. Jackson Layup - blocked,"[1628367, 1630245]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,2.65,Missed,,,,,,,,,,,,,,Dosunmu,1630245.0,,,,
498,PT08M54.00S,2021-10-21T00:53:56.4Z,4,REGULAR,block,,[],1630245,,,1610612765,75,76,2021-10-21T00:54:00Z,4860000,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M54.00S,2021-10-21T00:53:56.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,75,76,2021-10-21T00:54:04Z,4870000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,497.0,,,,,,,,,,,,,,,,,,
500,PT08M54.00S,2021-10-21T00:54:03.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,75,76,2021-10-21T00:54:03Z,4880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M45.00S,2021-10-21T00:54:19.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203482,6.225361366622863,46.07843137254902,1610612765,77,76,2021-10-21T00:54:27Z,4890000,20.0,6.0,1,left,K. Olynyk Layup (10 PTS) (T. Lyles 1 AST),"[203482, 1626168]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,2.05,Made,,,,,,,,,,10.0,T. Lyles,1626168.0,1.0,,,,,,
503,PT08M45.00S,2021-10-21T00:54:26.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,77,76,2021-10-21T00:54:26Z,4910000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT08M45.00S,2021-10-21T00:54:27.4Z,4,REGULAR,substitution,out,[],1629750,,,1610612741,77,76,2021-10-21T00:57:02Z,4920000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT08M45.00S,2021-10-21T00:54:27.4Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,77,76,2021-10-21T00:57:02Z,4930000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT08M26.00S,2021-10-21T00:57:35.0Z,4,REGULAR,turnover,lost ball,[],1627936,,,1610612741,77,76,2021-10-21T01:31:32Z,4940000,,,0,,A. Caruso lost ball TURNOVER (2 TO),"[1627936, 1628977]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,2.0,Diallo,1628977.0,
507,PT08M26.00S,2021-10-21T00:57:35.0Z,4,REGULAR,steal,,[],1628977,,,1610612765,77,76,2021-10-21T00:57:38Z,4950000,,,0,,H. Diallo STEAL (1 STL),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M24.00S,2021-10-21T00:57:39.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628977,5.699737187910642,47.79411764705882,1610612765,79,76,2021-10-21T01:31:50Z,4960000,11.0,1.0,1,left,H. Diallo running Layup (7 PTS) (J. Jackson 2 AST),"[1628977, 1628367]",1610612765.0,DET,running,,,Diallo,H. Diallo,,,,,1.11,Made,,,,,,,,,,7.0,J. Jackson,1628367.0,2.0,,,,,,
510,PT08M24.00S,2021-10-21T00:57:44.7Z,4,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612765,79,76,2021-10-21T00:57:51Z,4980000,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Diallo 1 FT),"[1630245, 1628977]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,1628159.0,1.0,0.0,Diallo,1628977.0,,,,,,,,,,
512,PT08M24.00S,2021-10-21T00:58:10.5Z,4,REGULAR,substitution,out,[],1627936,,,1610612765,79,76,2021-10-21T00:59:05Z,5000000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M24.00S,2021-10-21T00:58:10.5Z,4,REGULAR,substitution,out,[],1628993,,,1610612765,79,76,2021-10-21T00:59:05Z,5010000,,,0,,SUB out: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M24.00S,2021-10-21T00:58:10.5Z,4,REGULAR,substitution,in,[],1628366,,,1610612765,79,76,2021-10-21T00:59:05Z,5020000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M24.00S,2021-10-21T00:58:10.5Z,4,REGULAR,substitution,in,[],202696,,,1610612765,79,76,2021-10-21T00:59:05Z,5030000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M24.00S,2021-10-21T00:58:18.4Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628977,,,1610612765,80,76,2021-10-21T00:58:18Z,5040000,,,0,,H. Diallo Free Throw 1 of 1 (8 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
517,PT08M09.00S,2021-10-21T00:58:35.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628366,93.2161629434954,36.76470588235294,1610612741,80,78,2021-10-21T00:58:46Z,5050000,-66.0,11.0,1,right,L. Ball 6' fadeaway Jump Shot (9 PTS),[1628366],1610612741.0,CHI,fadeaway,,,Ball,L. Ball,,,,,6.72,Made,,,,,,,,,,9.0,,,,,,,,,
519,PT07M43.00S,2021-10-21T00:59:02.2Z,4,REGULAR,3pt,Jump Shot,[],203482,27.513140604467807,83.08823529411765,1610612765,80,78,2021-10-21T00:59:06Z,5070000,-165.0,206.0,1,left,MISS K. Olynyk 26' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,,
520,PT07M39.00S,2021-10-21T00:59:05.6Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,80,78,2021-10-21T00:59:05Z,5080000,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,519.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
521,PT07M32.00S,2021-10-21T00:59:13.5Z,4,REGULAR,3pt,Jump Shot,[],202696,69.03745072273324,28.92156862745098,1610612741,80,78,2021-10-21T00:59:17Z,5090000,-105.0,239.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
522,PT07M28.00S,2021-10-21T00:59:16.3Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612765,80,78,2021-10-21T00:59:16Z,5100000,,,0,,T. Lyles REBOUND (Off:0 Def:6),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,521.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
523,PT07M17.00S,2021-10-21T00:59:27.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626168,7.933639947437584,49.26470588235294,1610612765,82,78,2021-10-21T00:59:32Z,5110000,4.0,22.0,1,left,T. Lyles cutting DUNK (4 PTS) (K. Olynyk 3 AST),"[1626168, 203482]",1610612765.0,DET,cutting,,,Lyles,T. Lyles,,,,,2.24,Made,,,,,,,,,,4.0,K. Olynyk,203482.0,3.0,,,,,,
525,PT06M50.00S,2021-10-21T00:59:59.6Z,4,REGULAR,3pt,Jump Shot,[],201942,68.9060446780552,34.55882352941177,1610612741,82,81,2021-10-21T01:00:04Z,5130000,-77.0,240.0,1,right,D. DeRozan 25' 3PT  (15 PTS) (N. Vucevic 4 AST),"[201942, 202696]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,25.19,Made,,,,,,,,,,15.0,N. Vucevic,202696.0,4.0,,,,,,
527,PT06M36.00S,2021-10-21T01:00:14.7Z,4,REGULAR,turnover,bad pass,[],1628367,,,1610612765,82,81,2021-10-21T01:00:20Z,5150000,,,0,,J. Jackson bad pass TURNOVER (2 TO),"[1628367, 201942]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,2.0,DeRozan,201942.0,
528,PT06M36.00S,2021-10-21T01:00:14.7Z,4,REGULAR,steal,,[],201942,,,1610612741,82,81,2021-10-21T01:00:16Z,5160000,,,0,,D. DeRozan STEAL (3 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT06M32.00S,2021-10-21T01:00:18.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,93.34756898817345,44.36274509803921,1610612741,82,81,2021-10-21T01:00:29Z,5170000,-28.0,10.0,1,right,MISS A. Dosunmu Layup - blocked,"[1630245, 1628367]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,2.99,Missed,,,,,,,,,,,,,,Jackson,1628367.0,,,,
530,PT06M32.00S,2021-10-21T01:00:18.8Z,4,REGULAR,block,,[],1628367,,,1610612741,82,81,2021-10-21T01:00:21Z,5180000,,,0,,J. Jackson BLOCK (1 BLK),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT06M31.00S,2021-10-21T01:00:19.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,82,81,2021-10-21T01:00:29Z,5190000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,529.0,,,,,,,,,,,,,,,,,,
532,PT06M31.00S,2021-10-21T01:00:27.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,82,81,2021-10-21T01:00:27Z,5200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT06M31.00S,2021-10-21T01:00:29.4Z,4,REGULAR,substitution,out,[],1628977,,,1610612741,82,81,2021-10-21T01:00:47Z,5210000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M31.00S,2021-10-21T01:00:29.4Z,4,REGULAR,substitution,out,[],1626168,,,1610612741,82,81,2021-10-21T01:00:47Z,5220000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M31.00S,2021-10-21T01:00:29.4Z,4,REGULAR,substitution,out,[],201942,,,1610612741,82,81,2021-10-21T01:00:47Z,5230000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M31.00S,2021-10-21T01:00:29.4Z,4,REGULAR,substitution,out,[],1630245,,,1610612741,82,81,2021-10-21T01:00:47Z,5240000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M31.00S,2021-10-21T01:00:29.4Z,4,REGULAR,substitution,in,[],203924,,,1610612741,82,81,2021-10-21T01:00:47Z,5250000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M31.00S,2021-10-21T01:00:29.4Z,4,REGULAR,substitution,in,[],1630180,,,1610612741,82,81,2021-10-21T01:00:47Z,5260000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M31.00S,2021-10-21T01:00:29.4Z,4,REGULAR,substitution,in,[],1627936,,,1610612741,82,81,2021-10-21T01:00:47Z,5270000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
