actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,playerName,playerNameI,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
612,PT08M33.00S,2022-02-02T02:01:51.5Z,4,REGULAR,turnover,out-of-bounds,[],1630191,,,1610612765,93,92,2022-02-02T02:17:25Z,5405000,,,0,,I. Stewart lost ball out-of-bounds TURNOVER (1 TO),[1630191],1610612765.0,DET,lost ball,,,,,,201639.0,Stewart,I. Stewart,,,,,,,,,,,,,,,1.0,,,,,
550,PT08M32.00S,2022-02-02T02:01:55.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,93,92,2022-02-02T02:17:25Z,5410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M32.00S,2022-02-02T02:01:56.5Z,4,REGULAR,substitution,out,[],202066,,,1610612740,93,92,2022-02-02T02:17:25Z,5420000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,
552,PT08M32.00S,2022-02-02T02:01:56.5Z,4,REGULAR,substitution,in,[],1627742,,,1610612740,93,92,2022-02-02T02:17:25Z,5430000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,
553,PT08M21.00S,2022-02-02T02:02:20.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,66.80354796320631,50.73529411764706,1610612740,93,92,2022-02-02T02:17:25Z,5440000,4.0,260.0,1,right,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612740.0,NOP,,,,,,,,Alexander-Walker,N. Alexander-Walker,25.95,Missed,,,,,,,,,,,,,,,,,,
554,PT08M16.00S,2022-02-02T02:02:25.2Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,93,92,2022-02-02T02:02:30Z,5450000,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612765.0,DET,,,,,,,,Hayes,K. Hayes,,,,,,,553.0,2.0,2.0,0.0,,,,,,,,,,
555,PT08M16.00S,2022-02-02T02:02:28.3Z,4,REGULAR,foul,personal,[],1628984,,,1610612765,93,92,2022-02-02T02:02:56Z,5460000,,,0,,D. Graham personal FOUL (1 PF),"[1628984, 1630165]",1610612740.0,NOP,,,,,,,202053.0,Graham,D. Graham,,,,,,,,,,,1.0,0.0,Hayes,1630165.0,,,,,,
557,PT08M16.00S,2022-02-02T02:02:35.4Z,4,REGULAR,substitution,out,[],1626168,,,1610612765,93,92,2022-02-02T02:02:42Z,5480000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,
558,PT08M16.00S,2022-02-02T02:02:35.4Z,4,REGULAR,substitution,in,[],203924,,,1610612765,93,92,2022-02-02T02:02:42Z,5490000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,
559,PT08M05.00S,2022-02-02T02:02:58.7Z,4,REGULAR,turnover,bad pass,[],1628402,,,1610612765,93,92,2022-02-02T02:03:03Z,5500000,,,0,,F. Jackson bad pass TURNOVER (1 TO),"[1628402, 202685]",1610612765.0,DET,,,,,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,1.0,Valanciunas,202685.0,,,
560,PT08M05.00S,2022-02-02T02:02:58.7Z,4,REGULAR,steal,,[],202685,,,1610612740,93,92,2022-02-02T02:03:01Z,5510000,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,
561,PT08M00.00S,2022-02-02T02:03:07.1Z,4,REGULAR,foul,personal,['2freethrow'],1628402,,,1610612740,93,92,2022-02-02T02:03:21Z,5520000,,,0,,F. Jackson shooting personal FOUL (3 PF) (Ingram 2 FT),"[1628402, 1627742]",1610612765.0,DET,shooting,,,,,,202053.0,Jackson,F. Jackson,,,,,,,,,,,3.0,0.0,Ingram,1627742.0,,,,,,
563,PT08M00.00S,2022-02-02T02:03:33.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627742,,,1610612740,93,93,2022-02-02T02:03:33Z,5540000,,,0,,B. Ingram Free Throw 1 of 2 (20 PTS),[1627742],1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,,Made,20.0,,,,,,,,,,,,,,,,,
564,PT08M00.00S,2022-02-02T02:03:34.8Z,4,REGULAR,substitution,out,[],1628402,,,1610612740,93,93,2022-02-02T02:03:55Z,5550000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,
565,PT08M00.00S,2022-02-02T02:03:34.8Z,4,REGULAR,substitution,out,[],1628977,,,1610612740,93,93,2022-02-02T02:03:55Z,5560000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,
566,PT08M00.00S,2022-02-02T02:03:34.8Z,4,REGULAR,substitution,in,[],202709,,,1610612740,93,93,2022-02-02T02:03:55Z,5570000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,
567,PT08M00.00S,2022-02-02T02:03:34.8Z,4,REGULAR,substitution,in,[],1630180,,,1610612740,93,93,2022-02-02T02:03:55Z,5580000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,
568,PT08M00.00S,2022-02-02T02:04:07.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627742,,,1610612740,93,94,2022-02-02T02:04:07Z,5590000,,,0,,B. Ingram Free Throw 2 of 2 (21 PTS),[1627742],1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,,Made,21.0,,,,,,,,,,,,,,,,,
569,PT07M47.00S,2022-02-02T02:04:26.5Z,4,REGULAR,turnover,out-of-bounds,[],202709,,,1610612765,93,94,2022-02-02T02:04:34Z,5600000,,,0,,C. Joseph bad pass out-of-bounds TURNOVER (2 TO),[202709],1610612765.0,DET,bad pass,,,,,,201639.0,Joseph,C. Joseph,,,,,,,,,,,,,,,2.0,,,,,
570,PT07M32.00S,2022-02-02T02:04:44.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,86.12023653088042,79.41176470588235,1610612740,93,94,2022-02-02T02:04:51Z,5610000,147.0,78.0,1,right,MISS B. Ingram 16' turnaround Shot,[1627742],1610612740.0,NOP,turnaround,,,,,,,Ingram,B. Ingram,16.65,Missed,,,,,,,,,,,,,,,,,,
571,PT07M27.00S,2022-02-02T02:04:49.0Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,93,94,2022-02-02T02:04:51Z,5620000,,,0,,I. Stewart REBOUND (Off:4 Def:6),[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,,,,,,,570.0,10.0,6.0,4.0,,,,,,,,,,
572,PT07M21.00S,2022-02-02T02:04:57.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,93,94,2022-02-02T02:04:57Z,5630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M08.00S,2022-02-02T02:05:29.5Z,4,REGULAR,2pt,Jump Shot,[],1630191,20.68002628120894,39.4607843137255,1610612765,93,94,2022-02-02T02:05:33Z,5640000,53.0,142.0,1,left,MISS I. Stewart 15' Jump Shot,[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,15.14,Missed,,,,,,,,,,,,,,,,,,
574,PT07M05.00S,2022-02-02T02:05:32.5Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,93,94,2022-02-02T02:05:33Z,5650000,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,,,,,,,573.0,3.0,3.0,0.0,,,,,,,,,,
575,PT06M46.00S,2022-02-02T02:05:51.1Z,4,REGULAR,2pt,Jump Shot,[],1627742,97.94678055190539,78.43137254901961,1610612740,93,94,2022-02-02T02:05:55Z,5660000,142.0,-33.0,1,right,MISS B. Ingram 14' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,,,,,Ingram,B. Ingram,14.6,Missed,,,,,,,,,,,,,,,,,,
576,PT06M44.00S,2022-02-02T02:05:53.1Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,93,94,2022-02-02T02:05:55Z,5670000,,,0,,I. Stewart REBOUND (Off:4 Def:7),[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,,,,,,,575.0,11.0,7.0,4.0,,,,,,,,,,
577,PT06M25.00S,2022-02-02T02:06:16.4Z,4,REGULAR,3pt,Jump Shot,[],1630165,7.933639947437584,97.05882352941177,1610612765,93,94,2022-02-02T02:08:38Z,5680000,-235.0,22.0,1,left,MISS K. Hayes 3PT,[1630165],1610612765.0,DET,,,,,,,,Hayes,K. Hayes,23.63,Missed,,,,,,,,,,,,,,,,,,
578,PT06M21.00S,2022-02-02T02:06:20.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,93,94,2022-02-02T02:10:52Z,5690000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,577.0,,,,,,,,,,,,,
579,PT06M21.00S,2022-02-02T02:06:23.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612740,93,94,2022-02-02T02:06:44Z,5700000,,,0,,I. Stewart loose ball personal FOUL (5 PF) (Valanciunas 2 FT),"[1630191, 202685]",1610612765.0,DET,loose ball,,,,,,201639.0,Stewart,I. Stewart,,,,,,,,,,,5.0,1.0,Valanciunas,202685.0,,,,,,
581,PT06M21.00S,2022-02-02T02:06:49.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,93,94,2022-02-02T02:06:49Z,5720000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M21.00S,2022-02-02T02:06:51.3Z,4,REGULAR,substitution,out,[],1630165,,,1610612740,93,94,2022-02-02T02:09:05Z,5730000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,
583,PT06M21.00S,2022-02-02T02:06:51.3Z,4,REGULAR,substitution,out,[],1629638,,,1610612740,93,94,2022-02-02T02:09:05Z,5740000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,
584,PT06M21.00S,2022-02-02T02:06:51.3Z,4,REGULAR,substitution,in,[],203585,,,1610612740,93,94,2022-02-02T02:09:05Z,5750000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,
585,PT06M21.00S,2022-02-02T02:06:51.3Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,93,94,2022-02-02T02:09:05Z,5760000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,
586,PT06M21.00S,2022-02-02T02:09:21.0Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,93,95,2022-02-02T02:09:21Z,5770000,,,0,,J. Valanciunas Free Throw 1 of 2 (9 PTS),[202685],1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,,Made,9.0,,,,,,,,,,,,,,,,,
587,PT06M21.00S,2022-02-02T02:09:21.0Z,4,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,93,95,2022-02-02T02:09:41Z,5780000,,,0,,MISS J. Valanciunas Free Throw 2 of 2,[202685],1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,,Missed,,,,,,,,,,,,,,,,,,
588,PT06M18.00S,2022-02-02T02:09:24.0Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,93,95,2022-02-02T02:09:41Z,5790000,,,0,,C. Joseph REBOUND (Off:0 Def:2),[202709],1610612765.0,DET,,,,,,,,Joseph,C. Joseph,,,,,,,587.0,2.0,2.0,0.0,,,,,,,,,,
589,PT06M06.00S,2022-02-02T02:09:53.0Z,4,REGULAR,foul,personal,[],1630529,,,1610612765,93,95,2022-02-02T02:10:05Z,5800000,,,0,,H. Jones personal FOUL (5 PF),"[1630529, 203924]",1610612740.0,NOP,,,,,,,202037.0,Jones,H. Jones,,,,,,,,,,,5.0,0.0,Grant,203924.0,,,,,,
591,PT06M00.00S,2022-02-02T02:10:24.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.356767411300922,45.34313725490197,1610612765,93,95,2022-02-02T02:10:38Z,5820000,23.0,7.0,1,left,MISS J. Grant driving reverse Layup,[203924],1610612765.0,DET,driving reverse,,,,,,,Grant,J. Grant,2.44,Missed,,,,,,,,,,,,,,,,,,
592,PT06M00.00S,2022-02-02T02:10:24.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,93,95,2022-02-02T02:10:38Z,5830000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,591.0,,,,,,,,,,,,,
593,PT06M00.00S,2022-02-02T02:10:38.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,93,95,2022-02-02T02:10:38Z,5840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M38.00S,2022-02-02T02:11:06.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,85.46320630749014,47.79411764705882,1610612740,93,97,2022-02-02T02:11:16Z,5850000,-11.0,84.0,1,right,B. Ingram 8' Jump Shot (23 PTS) (J. Valanciunas 1 AST),"[1627742, 202685]",1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,8.48,Made,23.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,
596,PT05M27.00S,2022-02-02T02:11:22.5Z,4,REGULAR,violation,kicked ball,[],1630530,,,1610612765,93,97,2022-02-02T02:11:27Z,5870000,,,0,,T. Murphy III kicked ball VIOLATION,[1630530],1610612740.0,NOP,,,,,,,201639.0,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,
597,PT05M19.00S,2022-02-02T02:11:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202709,6.356767411300922,44.85294117647059,1610612765,93,97,2022-02-02T02:12:05Z,5880000,26.0,7.0,1,left,MISS C. Joseph driving Layup,[202709],1610612765.0,DET,driving,,,,,,,Joseph,C. Joseph,2.67,Missed,,,,,,,,,,,,,,,,,,
598,PT05M17.00S,2022-02-02T02:11:44.8Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,93,97,2022-02-02T02:11:44Z,5890000,,,0,,J. Valanciunas REBOUND (Off:4 Def:7),[202685],1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,597.0,11.0,7.0,4.0,,,,,,,,,,
599,PT05M09.00S,2022-02-02T02:11:54.7Z,4,REGULAR,turnover,traveling,[],202685,,,1610612740,93,97,2022-02-02T02:12:09Z,5900000,,,0,,J. Valanciunas traveling TURNOVER (4 TO),[202685],1610612740.0,NOP,,,,,,,202053.0,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,4.0,,,,,
600,PT04M46.00S,2022-02-02T02:12:29.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202709,6.619579500657039,85.04901960784314,1610612765,95,97,2022-02-02T02:12:45Z,5910000,-175.0,10.0,1,left,C. Joseph 17' pullup Jump Shot (18 PTS) (S. Bey 4 AST),"[202709, 1630180]",1610612765.0,DET,pullup,,,,,,,Joseph,C. Joseph,17.55,Made,18.0,S. Bey,1630180.0,4.0,,,,,,,,,,,,,,
602,PT04M22.00S,2022-02-02T02:12:51.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,93.87319316688567,36.51960784313726,1610612740,95,99,2022-02-02T02:12:56Z,5930000,-67.0,5.0,1,right,J. Valanciunas 6' fadeaway Jump Shot (11 PTS),[202685],1610612740.0,NOP,fadeaway,,,,,,,Valanciunas,J. Valanciunas,6.76,Made,11.0,,,,,,,,,,,,,,,,,
603,PT04M03.00S,2022-02-02T02:13:11.9Z,4,REGULAR,3pt,Jump Shot,[],1630180,22.38830486202366,93.38235294117646,1610612765,95,99,2022-02-02T02:13:21Z,5940000,-217.0,158.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,,,,,Bey,S. Bey,26.83,Missed,,,,,,,,,,,,,,,,,,
604,PT04M00.00S,2022-02-02T02:13:14.9Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,95,99,2022-02-02T02:13:21Z,5950000,,,0,,H. Jones REBOUND (Off:2 Def:2),[1630529],1610612740.0,NOP,,,,,,,,Jones,H. Jones,,,,,,,603.0,4.0,2.0,2.0,,,,,,,,,,
605,PT03M43.00S,2022-02-02T02:13:34.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,95,99,2022-02-02T02:13:34Z,5960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M39.00S,2022-02-02T02:13:53.8Z,4,REGULAR,2pt,Jump Shot,[],202685,80.33837056504599,76.9607843137255,1610612740,95,101,2022-02-02T02:14:01Z,5970000,135.0,132.0,1,right,J. Valanciunas 18' Jump Shot (13 PTS) (D. Graham 5 AST),"[202685, 1628984]",1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,18.89,Made,13.0,D. Graham,1628984.0,5.0,,,,,,,,,,,,,,
608,PT03M22.00S,2022-02-02T02:14:14.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628984,,,1610612765,95,101,2022-02-02T02:14:24Z,5990000,,,0,,D. Graham shooting personal FOUL (2 PF) (Grant 2 FT),"[1628984, 203924]",1610612740.0,NOP,shooting,,,,,,201639.0,Graham,D. Graham,,,,,,,,,,,2.0,0.0,Grant,203924.0,,,,,,
610,PT03M22.00S,2022-02-02T02:14:37.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,95,101,2022-02-02T02:14:37Z,6010000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M22.00S,2022-02-02T02:14:41.1Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612765,95,101,2022-02-02T02:16:05Z,6020000,,,0,,,[],1610612740.0,NOP,stands,,,,,,201639.0,,,,,,,,,,,,,,,,,,,,,,
613,PT03M22.00S,2022-02-02T02:16:18.5Z,4,REGULAR,substitution,out,[],203585,,,1610612765,95,101,2022-02-02T02:17:29Z,6030000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,
614,PT03M22.00S,2022-02-02T02:16:18.5Z,4,REGULAR,substitution,in,[],1628402,,,1610612765,95,101,2022-02-02T02:17:29Z,6040000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,
615,PT03M22.00S,2022-02-02T02:17:47.1Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,96,101,2022-02-02T02:18:08Z,6050000,,,0,,J. Grant Free Throw 1 of 2 (15 PTS),[203924],1610612765.0,DET,,,,,,,,Grant,J. Grant,,Made,15.0,,,,,,,,,,,,,,,,,
616,PT03M22.00S,2022-02-02T02:17:47.1Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,96,101,2022-02-02T02:18:08Z,6060000,,,0,,MISS J. Grant Free Throw 2 of 2,[203924],1610612765.0,DET,,,,,,,,Grant,J. Grant,,Missed,,,,,,,,,,,,,,,,,,
617,PT03M19.00S,2022-02-02T02:17:50.1Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,96,101,2022-02-02T02:18:08Z,6070000,,,0,,H. Jones REBOUND (Off:2 Def:3),[1630529],1610612740.0,NOP,,,,,,,,Jones,H. Jones,,,,,,,616.0,5.0,3.0,2.0,,,,,,,,,,
618,PT03M02.00S,2022-02-02T02:18:22.2Z,4,REGULAR,3pt,Jump Shot,[],1628984,95.71287779237845,4.901960784313729,1610612740,96,101,2022-02-02T02:18:26Z,6080000,-225.0,-12.0,1,right,MISS D. Graham 3PT,[1628984],1610612740.0,NOP,,,,,,,,Graham,D. Graham,22.58,Missed,,,,,,,,,,,,,,,,,,
619,PT02M59.00S,2022-02-02T02:18:24.9Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,96,101,2022-02-02T02:18:24Z,6090000,,,0,,J. Valanciunas REBOUND (Off:5 Def:7),[202685],1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,618.0,12.0,7.0,5.0,,,,,,,,,,
620,PT02M56.00S,2022-02-02T02:18:27.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,94.26741130091985,46.32352941176471,1610612740,96,103,2022-02-02T02:18:51Z,6100000,-18.0,1.0,1,right,H. Jones driving Layup (6 PTS) (J. Valanciunas 2 AST),"[1630529, 202685]",1610612740.0,NOP,driving,,,,,,,Jones,H. Jones,1.85,Made,6.0,J. Valanciunas,202685.0,2.0,,,,,,,,,,,,,,
622,PT02M39.00S,2022-02-02T02:18:44.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628402,13.18988173455979,60.049019607843135,1610612765,98,103,2022-02-02T02:18:50Z,6120000,-50.0,71.0,1,left,F. Jackson 8' floating Jump Shot (13 PTS) (C. Joseph 3 AST),"[1628402, 202709]",1610612765.0,DET,floating,,,,,,,Jackson,F. Jackson,8.74,Made,13.0,C. Joseph,202709.0,3.0,,,,,,,,,,,,,,
624,PT02M20.00S,2022-02-02T02:19:03.2Z,4,REGULAR,2pt,Jump Shot,[],1627742,96.50131406044679,78.92156862745098,1610612740,98,103,2022-02-02T02:19:07Z,6140000,145.0,-20.0,1,right,MISS B. Ingram 14' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,,,,,Ingram,B. Ingram,14.59,Missed,,,,,,,,,,,,,,,,,,
625,PT02M18.00S,2022-02-02T02:19:05.2Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,98,103,2022-02-02T02:21:55Z,6150000,,,0,,T. Murphy III REBOUND (Off:3 Def:2),[1630530],1610612740.0,NOP,,,,,,,,Murphy III,T. Murphy III,,,,,,,624.0,5.0,2.0,3.0,,,,,,,,,,
626,PT02M08.00S,2022-02-02T02:19:23.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612740,98,103,2022-02-02T02:19:39Z,6160000,,,0,,J. Grant shooting personal FOUL (4 PF) (Ingram 2 FT),"[203924, 1627742]",1610612765.0,DET,shooting,,,,,,201639.0,Grant,J. Grant,,,,,,,,,,,4.0,0.0,Ingram,1627742.0,,,,,,
628,PT02M08.00S,2022-02-02T02:19:57.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627742,,,1610612740,98,104,2022-02-02T02:19:57Z,6180000,,,0,,B. Ingram Free Throw 1 of 2 (24 PTS),[1627742],1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,,Made,24.0,,,,,,,,,,,,,,,,,
629,PT02M08.00S,2022-02-02T02:19:58.7Z,4,REGULAR,substitution,out,[],1630191,,,1610612740,98,104,2022-02-02T02:20:02Z,6190000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,
630,PT02M08.00S,2022-02-02T02:19:58.7Z,4,REGULAR,substitution,in,[],1626168,,,1610612740,98,104,2022-02-02T02:20:02Z,6200000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,
631,PT02M08.00S,2022-02-02T02:20:22.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627742,,,1610612740,98,104,2022-02-02T02:20:22Z,6210000,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,,Missed,,,,,,,,,,,,,,,,,,
632,PT02M04.00S,2022-02-02T02:20:23.8Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,98,104,2022-02-02T02:20:23Z,6220000,,,0,,J. Valanciunas REBOUND (Off:6 Def:7),[202685],1610612740.0,NOP,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,631.0,13.0,7.0,6.0,,,,,,,,,,
633,PT01M59.00S,2022-02-02T02:20:28.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,92.42772667542707,3.1862745098039227,1610612740,98,107,2022-02-02T02:20:34Z,6230000,-234.0,19.0,1,right,T. Murphy III 3PT  (12 PTS) (B. Ingram 4 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,,,,,Murphy III,T. Murphy III,23.48,Made,12.0,B. Ingram,1627742.0,4.0,,,,,,,,,,,,,,
635,PT01M49.00S,2022-02-02T02:20:43.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628402,5.568331143232584,57.1078431372549,1610612765,98,107,2022-02-02T02:20:48Z,6250000,-36.0,0.0,1,left,MISS F. Jackson floating Shot,[1628402],1610612765.0,DET,floating,,,,,,,Jackson,F. Jackson,3.55,Missed,,,,,,,,,,,,,,,,,,
636,PT01M49.00S,2022-02-02T02:20:43.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,98,107,2022-02-02T02:20:48Z,6260000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,635.0,,,,,,,,,,,,,
637,PT01M49.00S,2022-02-02T02:20:51.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628402,,,1610612740,98,107,2022-02-02T02:20:57Z,6270000,,,0,,F. Jackson loose ball personal FOUL (4 PF) (Ingram 2 FT),"[1628402, 1627742]",1610612765.0,DET,loose ball,,,,,,202037.0,Jackson,F. Jackson,,,,,,,,,,,4.0,0.0,Ingram,1627742.0,,,,,,
639,PT01M49.00S,2022-02-02T02:21:19.4Z,4,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,98,108,2022-02-02T02:21:19Z,6290000,,,0,,B. Ingram Free Throw 1 of 2 (25 PTS),[1627742],1610612740.0,NOP,,,,,,,,Ingram,B. Ingram,,Made,25.0,,,,,,,,,,,,,,,,,
640,PT01M49.00S,2022-02-02T02:21:20.2Z,4,REGULAR,substitution,out,[],1628984,,,1610612740,98,108,2022-02-02T02:21:34Z,6300000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,
