actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
551,PT08M52.00S,2022-02-04T02:01:46.6Z,4,REGULAR,substitution,in,[],1628402,,,1610612765,98,113,2022-02-04T02:01:53Z,5420000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M52.00S,2022-02-04T02:01:58.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630180,,,1610612765,98,113,2022-02-04T02:01:58Z,5430000,,,0,,MISS S. Bey Free Throw 1 of 2,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Missed,,,,,,,,,,,,,,,,,,,
553,PT08M52.00S,2022-02-04T02:01:58.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,98,113,2022-02-04T02:01:58Z,5440000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,552.0,,,,,,,,,,,,
554,PT08M52.00S,2022-02-04T02:02:10.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630180,,,1610612765,99,113,2022-02-04T02:02:10Z,5450000,,,0,,S. Bey Free Throw 2 of 2 (19 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
555,PT08M44.00S,2022-02-04T02:02:19.2Z,4,REGULAR,3pt,Jump Shot,[],1627752,23.308147174770042,95.34313725490196,1610612750,99,113,2022-02-04T02:02:24Z,5460000,-227.0,167.0,1,left,MISS T. Prince 28' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,28.13,Missed,,,,,,,,,,,,,,,,,,,
556,PT08M42.00S,2022-02-04T02:02:21.2Z,4,REGULAR,rebound,defensive,[],203924,,,1610612765,99,113,2022-02-04T02:02:24Z,5470000,,,0,,J. Grant REBOUND (Off:0 Def:4),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,555.0,4.0,4.0,0.0,,,,,,,,,
557,PT08M24.00S,2022-02-04T02:02:38.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,90.98226018396846,50.73529411764706,1610612765,99,113,2022-02-04T02:02:44Z,5480000,4.0,32.0,1,right,MISS I. Stewart Hook,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,3.25,Missed,,,,,,,,,,,,,,,,,,,
558,PT08M20.00S,2022-02-04T02:02:42.8Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612765,99,113,2022-02-04T02:02:42Z,5490000,,,0,,S. Bey REBOUND (Off:5 Def:5),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,557.0,10.0,5.0,5.0,,,,,,,,,
559,PT08M20.00S,2022-02-04T02:02:42.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,94.40999984741211,50.0,1610612765,101,113,2022-02-04T02:02:42Z,5500000,0.0,0.0,1,right,S. Bey tip Layup (21 PTS),[1630180],1610612765.0,DET,tip,,,Bey,S. Bey,,,,,0.0,Made,21.0,,,,,,,,,,,,,,,,,,
560,PT08M09.00S,2022-02-04T02:02:54.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,8.935611038107751,54.93642769607843,1610612750,101,115,2022-02-04T02:03:09Z,5510000,-25.0,31.0,1,left,J. McDaniels driving floating bank Jump Shot (7 PTS),[1630183],1610612750.0,MIN,driving floating bank,,,McDaniels,J. McDaniels,,,,,4.0,Made,7.0,,,,,,,,,,,,,,,,,,
561,PT07M44.00S,2022-02-04T02:03:19.2Z,4,REGULAR,turnover,lost ball,[],1630191,,,1610612765,101,115,2022-02-04T02:03:24Z,5520000,,,0,,I. Stewart lost ball TURNOVER (1 TO),"[1630191, 1627752]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,1.0,Prince,1627752.0,,,,,,
562,PT07M44.00S,2022-02-04T02:03:19.2Z,4,REGULAR,steal,,[],1627752,,,1610612750,101,115,2022-02-04T02:04:25Z,5530000,,,0,,T. Prince STEAL (1 STL),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M39.00S,2022-02-04T02:03:24.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627752,5.699737187910642,53.92156862745098,1610612750,101,117,2022-02-04T02:03:28Z,5540000,-20.0,1.0,1,left,T. Prince Layup (23 PTS) (M. Beasley 2 AST),"[1627752, 1627736]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,1.96,Made,23.0,M. Beasley,1627736.0,2.0,,,,,,,,,,,,,,,
565,PT07M38.00S,2022-02-04T02:03:30.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,101,117,2022-02-04T02:03:30Z,5560000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M38.00S,2022-02-04T02:03:32.2Z,4,REGULAR,substitution,out,[],1630165,,,1610612765,101,117,2022-02-04T02:06:08Z,5570000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M38.00S,2022-02-04T02:03:32.2Z,4,REGULAR,substitution,out,[],1627736,,,1610612765,101,117,2022-02-04T02:06:08Z,5580000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M38.00S,2022-02-04T02:03:32.2Z,4,REGULAR,substitution,out,[],1629162,,,1610612765,101,117,2022-02-04T02:06:08Z,5590000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M38.00S,2022-02-04T02:03:32.2Z,4,REGULAR,substitution,in,[],202709,,,1610612765,101,117,2022-02-04T02:06:08Z,5600000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M38.00S,2022-02-04T02:03:32.2Z,4,REGULAR,substitution,in,[],1630162,,,1610612765,101,117,2022-02-04T02:06:08Z,5610000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M38.00S,2022-02-04T02:03:32.2Z,4,REGULAR,substitution,in,[],201976,,,1610612765,101,117,2022-02-04T02:06:08Z,5620000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M25.00S,2022-02-04T02:06:36.6Z,4,REGULAR,2pt,Jump Shot,[],203924,87.69710906701708,32.59803921568627,1610612765,101,117,2022-02-04T02:06:41Z,5630000,-87.0,63.0,1,right,MISS J. Grant 10' turnaround Shot,[203924],1610612765.0,DET,turnaround,,,Grant,J. Grant,,,,,10.75,Missed,,,,,,,,,,,,,,,,,,,
573,PT07M23.00S,2022-02-04T02:06:38.6Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,101,117,2022-02-04T02:06:41Z,5640000,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,572.0,2.0,1.0,1.0,,,,,,,,,
574,PT07M06.00S,2022-02-04T02:06:56.1Z,4,REGULAR,3pt,Jump Shot,[],1630162,23.308147174770042,93.87254901960785,1610612750,101,117,2022-02-04T02:07:01Z,5650000,-219.0,167.0,1,left,MISS A. Edwards 27' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,27.55,Missed,,,,,,,,,,,,,,,,,,,
575,PT07M03.00S,2022-02-04T02:06:59.1Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,101,117,2022-02-04T02:07:01Z,5660000,,,0,,I. Stewart REBOUND (Off:4 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,574.0,9.0,5.0,4.0,,,,,,,,,
576,PT06M52.00S,2022-02-04T02:07:09.7Z,4,REGULAR,3pt,Jump Shot,[],1630180,90.19382391590013,97.05882352941177,1610612765,101,117,2022-02-04T02:07:13Z,5670000,235.0,40.0,1,right,MISS S. Bey 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,23.86,Missed,,,,,,,,,,,,,,,,,,,
577,PT06M49.00S,2022-02-04T02:07:12.7Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,101,117,2022-02-04T02:07:13Z,5680000,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,576.0,3.0,3.0,0.0,,,,,,,,,
578,PT06M35.00S,2022-02-04T02:07:26.1Z,4,REGULAR,3pt,Jump Shot,[],1630183,8.065045992115643,3.4313725490196134,1610612750,101,117,2022-02-04T02:07:32Z,5690000,233.0,23.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,23.4,Missed,,,,,,,,,,,,,,,,,,,
579,PT06M30.00S,2022-02-04T02:07:31.1Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,101,117,2022-02-04T02:07:32Z,5700000,,,0,,I. Stewart REBOUND (Off:4 Def:6),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,578.0,10.0,6.0,4.0,,,,,,,,,
580,PT06M22.00S,2022-02-04T02:07:43.4Z,4,REGULAR,turnover,out-of-bounds,[],202709,,,1610612765,101,117,2022-02-04T02:07:51Z,5710000,,,0,,C. Joseph bad pass out-of-bounds TURNOVER (3 TO),[202709],1610612765.0,DET,bad pass,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,3.0,,,1830.0,,,,,
581,PT06M22.00S,2022-02-04T02:07:47.0Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,101,117,2022-02-04T02:07:52Z,5720000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M22.00S,2022-02-04T02:07:47.0Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,101,117,2022-02-04T02:07:52Z,5730000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M09.00S,2022-02-04T02:08:07.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,31.718134034165573,78.43137254901961,1610612750,101,117,2022-02-04T02:08:12Z,5740000,-142.0,246.0,1,left,MISS A. Edwards 28' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,28.39,Missed,,,,,,,,,,,,,,,,,,,
584,PT06M09.00S,2022-02-04T02:08:07.2Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,101,117,2022-02-04T02:08:12Z,5750000,,,0,,K. Towns REBOUND (Off:2 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,583.0,10.0,8.0,2.0,,,,,,,,,
585,PT06M09.00S,2022-02-04T02:08:12.6Z,4,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,101,117,2022-02-04T02:08:20Z,5760000,,,0,,K. Towns bad pass out-of-bounds TURNOVER (4 TO),[1626157],1610612750.0,MIN,bad pass,,,Towns,K. Towns,,,,,,,,,,,,,,,,,4.0,,,1830.0,,,,,
586,PT05M54.00S,2022-02-04T02:08:28.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,71.92838370565046,16.17647058823529,1610612765,101,117,2022-02-04T02:12:28Z,5770000,-169.0,211.0,1,right,MISS S. Bey 27' pullup 3PT,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,,
587,PT05M51.00S,2022-02-04T02:08:31.4Z,4,REGULAR,rebound,offensive,[],1628402,,,1610612765,101,117,2022-02-04T02:11:32Z,5780000,,,0,,F. Jackson REBOUND (Off:1 Def:2),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,586.0,3.0,2.0,1.0,,,,,,,,,
588,PT05M47.00S,2022-02-04T02:08:35.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202709,85.98883048620237,41.666666666666664,1610612765,103,117,2022-02-04T02:12:55Z,5790000,-42.0,79.0,1,right,C. Joseph 8' pullup Jump Shot (2 PTS) (F. Jackson 2 AST),"[202709, 1628402]",1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,8.95,Made,2.0,F. Jackson,1628402.0,2.0,,,,,,,,,,,,,,,
590,PT05M47.00S,2022-02-04T02:08:44.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,103,117,2022-02-04T02:08:44Z,5810000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M32.00S,2022-02-04T02:11:40.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,5.831143232588701,54.65686274509804,1610612750,103,117,2022-02-04T02:11:46Z,5820000,-23.0,2.0,1,left,MISS T. Prince driving reverse Layup,[1627752],1610612750.0,MIN,driving reverse,,,Prince,T. Prince,,,,,2.34,Missed,,,,,,,,,,,,,,,,,,,
592,PT05M29.00S,2022-02-04T02:11:43.4Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,103,117,2022-02-04T02:11:46Z,5830000,,,0,,I. Stewart REBOUND (Off:4 Def:7),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,591.0,11.0,7.0,4.0,,,,,,,,,
593,PT05M20.00S,2022-02-04T02:11:52.6Z,4,REGULAR,3pt,Jump Shot,[],202709,86.25164257555848,97.30392156862744,1610612765,103,117,2022-02-04T02:11:59Z,5840000,237.0,77.0,1,right,MISS C. Joseph 24' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
594,PT05M16.00S,2022-02-04T02:11:56.6Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,103,117,2022-02-04T02:11:59Z,5850000,,,0,,K. Towns REBOUND (Off:2 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,593.0,11.0,9.0,2.0,,,,,,,,,
595,PT05M05.00S,2022-02-04T02:12:07.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,8.459264126149804,49.50980392156863,1610612750,103,117,2022-02-04T02:12:12Z,5860000,2.0,27.0,1,left,MISS K. Towns Layup - blocked,"[1626157, 203924]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,2.71,Missed,,,,,Grant,203924.0,,,,,,,,,,,,,
596,PT05M05.00S,2022-02-04T02:12:07.7Z,4,REGULAR,block,,[],203924,,,1610612750,103,117,2022-02-04T02:12:10Z,5870000,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M01.00S,2022-02-04T02:12:11.7Z,4,REGULAR,rebound,offensive,[],201976,,,1610612750,103,117,2022-02-04T02:12:12Z,5880000,,,0,,P. Beverley REBOUND (Off:1 Def:4),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,595.0,5.0,4.0,1.0,,,,,,,,,
598,PT04M56.00S,2022-02-04T02:12:16.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201976,33.42641261498029,80.14705882352942,1610612750,103,117,2022-02-04T02:12:22Z,5890000,-151.0,262.0,1,left,MISS P. Beverley 30' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,30.2,Missed,,,,,,,,,,,,,,,,,,,
599,PT04M52.00S,2022-02-04T02:12:20.3Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,103,117,2022-02-04T02:12:22Z,5900000,,,0,,I. Stewart REBOUND (Off:4 Def:8),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,598.0,12.0,8.0,4.0,,,,,,,,,
600,PT04M38.00S,2022-02-04T02:12:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,93.87319316688567,46.568627450980394,1610612765,105,117,2022-02-04T02:12:39Z,5910000,-17.0,5.0,1,right,I. Stewart alley-oop Layup (10 PTS) (F. Jackson 3 AST),"[1630191, 1628402]",1610612765.0,DET,alley-oop,,,Stewart,I. Stewart,,,,,1.79,Made,10.0,F. Jackson,1628402.0,3.0,,,,,,,,,,,,,,,
602,PT04M17.00S,2022-02-04T02:12:54.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,7.013797634691201,60.294117647058826,1610612750,105,117,2022-02-04T02:14:47Z,5930000,-51.0,13.0,1,left,MISS T. Prince fadeaway Shot,[1627752],1610612750.0,MIN,fadeaway,,,Prince,T. Prince,,,,,5.32,Missed,,,,,,,,,,,,,,,,,,,
603,PT04M15.00S,2022-02-04T02:12:56.8Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,105,117,2022-02-04T02:13:00Z,5940000,,,0,,K. Towns REBOUND (Off:3 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,602.0,12.0,9.0,3.0,,,,,,,,,
604,PT04M15.00S,2022-02-04T02:12:57.3Z,4,REGULAR,turnover,bad pass,[],1626157,,,1610612750,105,117,2022-02-04T02:13:03Z,5950000,,,0,,K. Towns bad pass TURNOVER (5 TO),"[1626157, 1630180]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,5.0,Bey,1630180.0,,,,,,
605,PT04M15.00S,2022-02-04T02:12:57.3Z,4,REGULAR,steal,,[],1630180,,,1610612765,105,117,2022-02-04T02:12:59Z,5960000,,,0,,S. Bey STEAL (1 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M09.00S,2022-02-04T02:13:03.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,93.34756898817345,54.16666666666667,1610612765,105,117,2022-02-04T02:15:32Z,5970000,21.0,10.0,1,right,MISS J. Grant driving Layup,[203924],1610612765.0,DET,driving,,,Grant,J. Grant,,,,,2.31,Missed,,,,,,,,,,,,,,,,,,,
607,PT04M06.00S,2022-02-04T02:13:05.8Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,105,117,2022-02-04T02:13:05Z,5980000,,,0,,I. Stewart REBOUND (Off:5 Def:8),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,606.0,13.0,8.0,5.0,,,,,,,,,
608,PT04M02.00S,2022-02-04T02:13:10.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202709,68.77463863337714,27.205882352941174,1610612765,108,117,2022-02-04T02:13:15Z,5990000,-114.0,241.0,1,right,C. Joseph 26' 3PT  (5 PTS) (S. Bey 7 AST),"[202709, 1630180]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,26.66,Made,5.0,S. Bey,1630180.0,7.0,,,,,,,,,,,,,,,
610,PT03M42.00S,2022-02-04T02:13:29.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,5.436925098554539,53.67647058823529,1610612750,108,117,2022-02-04T02:13:37Z,6010000,-18.0,-1.0,1,left,MISS A. Edwards driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,1.85,Missed,,,,,,,,,,,,,,,,,,,
611,PT03M40.00S,2022-02-04T02:13:31.8Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,108,117,2022-02-04T02:13:37Z,6020000,,,0,,S. Bey REBOUND (Off:5 Def:6),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,610.0,11.0,6.0,5.0,,,,,,,,,
612,PT03M37.00S,2022-02-04T02:13:38.1Z,4,REGULAR,3pt,Jump Shot,[],1628402,92.95335085413929,97.05882352941177,1610612765,111,117,2022-02-04T02:13:42Z,6030000,235.0,14.0,1,right,F. Jackson 3PT  (21 PTS) (S. Bey 8 AST),"[1628402, 1630180]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.57,Made,21.0,S. Bey,1630180.0,8.0,,,,,,,,,,,,,,,
614,PT03M37.00S,2022-02-04T02:13:41.4Z,4,REGULAR,foul,personal,['1freethrow'],1627752,,,1610612765,111,117,2022-02-04T02:14:00Z,6050000,,,0,,T. Prince shooting personal FOUL (5 PF) (Jackson 1 FT),"[1627752, 1628402]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,1627534.0,5.0,0.0,Jackson,1628402.0,
616,PT03M37.00S,2022-02-04T02:14:03.9Z,4,REGULAR,substitution,out,[],1627752,,,1610612765,111,117,2022-02-04T02:14:36Z,6070000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M37.00S,2022-02-04T02:14:03.9Z,4,REGULAR,substitution,in,[],1629020,,,1610612765,111,117,2022-02-04T02:14:36Z,6080000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M37.00S,2022-02-04T02:14:14.0Z,4,REGULAR,freethrow,1 of 1,[],1628402,,,1610612765,112,117,2022-02-04T02:14:14Z,6090000,,,0,,F. Jackson Free Throw 1 of 1 (22 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
619,PT03M20.00S,2022-02-04T02:14:33.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,7.933639947437584,59.80392156862745,1610612750,112,117,2022-02-04T02:14:40Z,6100000,-49.0,22.0,1,left,MISS J. McDaniels driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,5.38,Missed,,,,,,,,,,,,,,,,,,,
620,PT03M17.00S,2022-02-04T02:14:36.5Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,112,117,2022-02-04T02:14:36Z,6110000,,,0,,S. Bey REBOUND (Off:5 Def:7),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,619.0,12.0,7.0,5.0,,,,,,,,,
621,PT02M57.00S,2022-02-04T02:14:56.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,94.26741130091985,54.411764705882355,1610612765,112,117,2022-02-04T02:15:02Z,6120000,22.0,1.0,1,right,MISS S. Bey driving finger roll Layup,[1630180],1610612765.0,DET,driving finger roll,,,Bey,S. Bey,,,,,2.21,Missed,,,,,,,,,,,,,,,,,,,
623,PT02M54.00S,2022-02-04T02:14:59.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,112,117,2022-02-04T02:15:02Z,6140000,,,0,,K. Towns REBOUND (Off:3 Def:10),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,621.0,13.0,10.0,3.0,,,,,,,,,
624,PT02M53.00S,2022-02-04T02:15:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.750985545335084,53.431372549019606,1610612750,112,119,2022-02-04T02:15:12Z,6150000,-17.0,11.0,1,left,A. Edwards driving Layup (24 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,2.04,Made,24.0,,,,,,,,,,,,,,,,,,
625,PT02M53.00S,2022-02-04T02:15:08.4Z,4,REGULAR,foul,personal,['1freethrow'],202709,,,1610612750,112,119,2022-02-04T02:15:25Z,6160000,,,0,,C. Joseph shooting personal FOUL (4 PF) (Edwards 1 FT),"[202709, 1630162]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,1627534.0,4.0,0.0,Edwards,1630162.0,
627,PT02M53.00S,2022-02-04T02:15:50.4Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,112,120,2022-02-04T02:15:50Z,6180000,,,0,,A. Edwards Free Throw 1 of 1 (25 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
628,PT02M43.00S,2022-02-04T02:16:03.8Z,4,REGULAR,3pt,Jump Shot,[],1628402,67.19776609724047,37.00980392156863,1610612765,112,120,2022-02-04T02:16:09Z,6190000,-65.0,256.0,1,right,MISS F. Jackson 26' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,26.39,Missed,,,,,,,,,,,,,,,,,,,
629,PT02M43.00S,2022-02-04T02:16:03.8Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,112,120,2022-02-04T02:16:09Z,6200000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,628.0,6.0,5.0,1.0,,,,,,,,,
630,PT02M25.00S,2022-02-04T02:16:21.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201976,9.247700394218143,55.3921568627451,1610612750,112,122,2022-02-04T02:16:26Z,6210000,-27.0,34.0,1,left,P. Beverley turnaround Hook (8 PTS),[201976],1610612750.0,MIN,turnaround,,,Beverley,P. Beverley,,,,,4.37,Made,8.0,,,,,,,,,,,,,,,,,,
631,PT02M07.00S,2022-02-04T02:16:43.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612765,112,122,2022-02-04T02:16:54Z,6220000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Joseph 2 FT),"[1630183, 202709]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Joseph,202709.0,
633,PT02M07.00S,2022-02-04T02:17:07.6Z,4,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,113,122,2022-02-04T02:17:07Z,6240000,,,0,,C. Joseph Free Throw 1 of 2 (6 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
634,PT02M07.00S,2022-02-04T02:17:23.3Z,4,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,114,122,2022-02-04T02:17:23Z,6250000,,,0,,C. Joseph Free Throw 2 of 2 (7 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
