actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
455,PT02M31.00S,2022-01-09T01:40:54.6Z,3,REGULAR,rebound,defensive,[],203914,,,1610612753,67,65,2022-01-09T01:40:54Z,4500000,,,0,,G. Harris REBOUND (Off:0 Def:6),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,454.0,6.0,6.0,0.0,,,,,,,,,,,,,,
456,PT02M18.00S,2022-01-09T01:41:08.3Z,3,REGULAR,3pt,Jump Shot,[],1629643,93.61038107752957,97.54901960784314,1610612753,67,68,2022-01-09T01:41:13Z,4510000,238.0,8.0,1,right,C. Okeke 3PT  (3 PTS) (C. Anthony 5 AST),"[1629643, 1630175]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,23.78,Made,,,,,3.0,C. Anthony,1630175.0,5.0,,,,,,,,,,
458,PT02M06.00S,2022-01-09T01:41:22.6Z,3,REGULAR,turnover,lost ball,[],1630595,,,1610612765,67,68,2022-01-09T01:41:27Z,4530000,,,0,,C. Cunningham lost ball TURNOVER (2 TO),"[1630595, 1629021]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,2.0,,,,,Wagner,1629021.0,,
459,PT02M06.00S,2022-01-09T01:41:22.6Z,3,REGULAR,steal,,[],1629021,,,1610612753,67,68,2022-01-09T01:41:24Z,4540000,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M06.00S,2022-01-09T01:41:26.1Z,3,REGULAR,foul,personal,[],1630595,,,1610612753,67,68,2022-01-09T01:41:36Z,4550000,,,0,,C. Cunningham loose ball personal FOUL (4 PF),"[1630595, 1629021]",1610612765.0,DET,loose ball,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,202058.0,,4.0,0.0,Wagner,1629021.0,,,,
462,PT02M06.00S,2022-01-09T01:41:39.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,67,68,2022-01-09T01:41:39Z,4570000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M06.00S,2022-01-09T01:41:40.4Z,3,REGULAR,substitution,out,[],1630595,,,1610612753,67,68,2022-01-09T01:44:26Z,4580000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M06.00S,2022-01-09T01:41:40.4Z,3,REGULAR,substitution,out,[],1628977,,,1610612753,67,68,2022-01-09T01:44:26Z,4590000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M06.00S,2022-01-09T01:41:40.4Z,3,REGULAR,substitution,out,[],1630165,,,1610612753,67,68,2022-01-09T01:44:26Z,4600000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M06.00S,2022-01-09T01:41:40.4Z,3,REGULAR,substitution,out,[],1630175,,,1610612753,67,68,2022-01-09T01:44:26Z,4610000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M06.00S,2022-01-09T01:41:40.4Z,3,REGULAR,substitution,in,[],1630240,,,1610612753,67,68,2022-01-09T01:44:26Z,4620000,,,0,,SUB in: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M06.00S,2022-01-09T01:41:40.4Z,3,REGULAR,substitution,in,[],1628367,,,1610612753,67,68,2022-01-09T01:44:26Z,4630000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M06.00S,2022-01-09T01:41:40.4Z,3,REGULAR,substitution,in,[],202709,,,1610612753,67,68,2022-01-09T01:44:26Z,4640000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M06.00S,2022-01-09T01:41:40.4Z,3,REGULAR,substitution,in,[],1630181,,,1610612753,67,68,2022-01-09T01:44:26Z,4650000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M47.00S,2022-01-09T01:44:45.7Z,3,REGULAR,turnover,bad pass,[],203914,,,1610612753,67,68,2022-01-09T01:45:12Z,4660000,,,0,,G. Harris bad pass TURNOVER (4 TO),"[203914, 1630240]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,4.0,,,,,Lee,1630240.0,,
472,PT01M47.00S,2022-01-09T01:44:45.7Z,3,REGULAR,steal,,[],1630240,,,1610612765,67,68,2022-01-09T01:44:48Z,4670000,,,0,,S. Lee STEAL (1 STL),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
473,PT01M43.00S,2022-01-09T01:44:50.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630180,7.013797634691201,49.26470588235294,1610612765,69,68,2022-01-09T01:45:29Z,4680000,4.0,13.0,1,left,S. Bey running Jump Shot (16 PTS),[1630180],1610612765.0,DET,running,,,Bey,S. Bey,,,,,1.39,Made,,,,,16.0,,,,,,,,,,,,,
476,PT01M25.00S,2022-01-09T01:45:07.3Z,3,REGULAR,3pt,Jump Shot,[],1629643,69.03745072273324,78.43137254901961,1610612753,69,68,2022-01-09T01:45:22Z,4690000,142.0,239.0,1,right,MISS C. Okeke 27' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,27.77,Missed,,,,,,,,,,,,,,,,,,
477,PT01M25.00S,2022-01-09T01:45:07.3Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,69,68,2022-01-09T01:45:22Z,4700000,,,0,,C. Joseph REBOUND (Off:0 Def:4),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,476.0,4.0,4.0,0.0,,,,,,,,,,,,,,
478,PT01M19.00S,2022-01-09T01:45:15.9Z,3,REGULAR,foul,personal,['2freethrow'],1630181,,,1610612765,69,68,2022-01-09T01:45:30Z,4710000,,,0,,R. Hampton shooting personal FOUL (1 PF) (Jackson 2 FT),"[1630181, 1628367]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,,,,,,,,,,,1627519.0,,1.0,0.0,Jackson,1628367.0,,,,
480,PT01M19.00S,2022-01-09T01:45:45.2Z,3,REGULAR,freethrow,1 of 2,[],1628367,,,1610612765,69,68,2022-01-09T01:45:45Z,4730000,,,0,,MISS J. Jackson Free Throw 1 of 2,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,
481,PT01M19.00S,2022-01-09T01:45:45.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,69,68,2022-01-09T01:45:45Z,4740000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,
482,PT01M19.00S,2022-01-09T01:46:00.6Z,3,REGULAR,freethrow,2 of 2,[],1628367,,,1610612765,70,68,2022-01-09T01:46:00Z,4750000,,,0,,J. Jackson Free Throw 2 of 2 (6 PTS),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
483,PT01M00.00S,2022-01-09T01:46:19.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,94.13600525624179,48.28431372549019,1610612753,70,70,2022-01-09T01:46:24Z,4760000,-9.0,3.0,1,right,M. Wagner DUNK (6 PTS) (T. Ross 2 AST),"[1629021, 203082]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,0.9,Made,,,,,6.0,T. Ross,203082.0,2.0,,,,,,,,,,
485,PT00M44.80S,2022-01-09T01:46:37.6Z,3,REGULAR,3pt,Jump Shot,[],1630180,33.163600525624176,40.19607843137255,1610612765,70,70,2022-01-09T01:46:42Z,4780000,49.0,259.0,1,left,MISS S. Bey 26' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,
486,PT00M42.00S,2022-01-09T01:46:40.4Z,3,REGULAR,rebound,defensive,[],203082,,,1610612753,70,70,2022-01-09T01:46:40Z,4790000,,,0,,T. Ross REBOUND (Off:1 Def:3),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,485.0,4.0,3.0,1.0,,,,,,,,,,,,,,
487,PT00M35.90S,2022-01-09T01:46:47.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,91.50788436268068,51.96078431372549,1610612753,70,70,2022-01-09T01:47:17Z,4800000,10.0,27.0,1,right,MISS M. Wagner Layup - blocked,"[1629021, 1626168]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,2.9,Missed,,,,,,,,,,,,,,,,,Lyles,1626168.0
488,PT00M35.90S,2022-01-09T01:46:47.5Z,3,REGULAR,block,,[],1626168,,,1610612753,70,70,2022-01-09T01:46:50Z,4810000,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M35.70S,2022-01-09T01:46:47.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,70,70,2022-01-09T01:47:17Z,4820000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,487.0,,,,,,,,,,,,,,,,,
490,PT00M35.00S,2022-01-09T01:46:53.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,70,70,2022-01-09T01:46:53Z,4830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M33.10S,2022-01-09T01:47:08.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203914,93.74178712220763,97.30392156862744,1610612753,70,73,2022-01-09T01:47:20Z,4840000,237.0,6.0,1,right,G. Harris 3PT  (23 PTS) (R. Hampton 2 AST),"[203914, 1630181]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.66,Made,,,,,23.0,R. Hampton,1630181.0,2.0,,,,,,,,,,
493,PT00M27.10S,2022-01-09T01:47:17.0Z,3,REGULAR,3pt,Jump Shot,[],1628367,8.196452036793687,2.6960784313725554,1610612765,73,73,2022-01-09T01:47:23Z,4860000,237.0,25.0,1,left,J. Jackson 3PT  (9 PTS) (S. Lee 2 AST),"[1628367, 1630240]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,23.78,Made,,,,,9.0,S. Lee,1630240.0,2.0,,,,,,,,,,
495,PT00M04.80S,2022-01-09T01:48:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,93.34756898817345,55.3921568627451,1610612753,73,73,2022-01-09T01:49:27Z,4880000,27.0,10.0,1,right,MISS R. Hampton Layup - blocked,"[1630181, 1630240]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,2.88,Missed,,,,,,,,,,,,,,,,,Lee,1630240.0
496,PT00M04.80S,2022-01-09T01:48:11.0Z,3,REGULAR,block,,[],1630240,,,1610612753,73,73,2022-01-09T01:49:00Z,4890000,,,0,,S. Lee BLOCK (1 BLK),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M04.30S,2022-01-09T01:48:11.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,73,73,2022-01-09T01:49:27Z,4900000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,,
498,PT00M03.60S,2022-01-09T01:48:34.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,73,73,2022-01-09T01:48:34Z,4910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M02.50S,2022-01-09T01:49:10.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612753,73,73,2022-01-09T01:49:32Z,4920000,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,
500,PT00M02.10S,2022-01-09T01:49:32.7Z,3,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612765,73,73,2022-01-09T01:49:42Z,4930000,,,0,,T. Lyles lost ball out-of-bounds TURNOVER (2 TO),[1626168],1610612765.0,DET,lost ball,,,Lyles,T. Lyles,,,,,,,,,,,,,,,204058.0,2.0,,,,,,,,
501,PT00M01.00S,2022-01-09T01:49:52.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203082,58.919185282522996,12.009803921568633,1610612753,73,73,2022-01-09T01:50:13Z,4940000,-190.0,334.0,1,right,MISS T. Ross 38' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,38.4,Missed,,,,,,,,,,,,,,,,,,
502,PT00M01.00S,2022-01-09T01:49:52.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,73,73,2022-01-09T01:50:13Z,4950000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,501.0,,,,,,,,,,,,,,,,,
503,PT00M00.00S,2022-01-09T01:49:57.8Z,3,REGULAR,period,end,[],0,,,1610612753,73,73,2022-01-09T01:49:57Z,4960000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-01-09T01:51:59.8Z,4,REGULAR,substitution,out,['startperiod'],1630180,,,1610612753,73,73,2022-01-09T01:52:21Z,4970000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-01-09T01:51:59.8Z,4,REGULAR,substitution,out,['startperiod'],203914,,,1610612753,73,73,2022-01-09T01:52:21Z,4980000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-01-09T01:51:59.8Z,4,REGULAR,substitution,in,['startperiod'],203585,,,1610612753,73,73,2022-01-09T01:52:21Z,4990000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-01-09T01:51:59.8Z,4,REGULAR,substitution,in,['startperiod'],204025,,,1610612753,73,73,2022-01-09T01:52:21Z,5000000,,,0,,SUB in: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-01-09T01:52:32.7Z,4,REGULAR,period,start,[],0,,,1610612765,73,73,2022-01-09T01:52:32Z,5010000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M38.00S,2022-01-09T01:52:53.6Z,4,REGULAR,3pt,Jump Shot,[],202709,25.016425755584763,11.029411764705884,1610612765,73,73,2022-01-09T01:52:59Z,5020000,195.0,183.0,1,left,MISS C. Joseph 26' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,26.71,Missed,,,,,,,,,,,,,,,,,,
511,PT11M33.00S,2022-01-09T01:52:58.6Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,73,73,2022-01-09T01:52:59Z,5030000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,510.0,2.0,2.0,0.0,,,,,,,,,,,,,,
512,PT11M23.00S,2022-01-09T01:53:08.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,86.38304862023654,45.34313725490197,1610612753,73,73,2022-01-09T01:53:23Z,5040000,-23.0,75.0,1,right,MISS T. Ross 7' driving floating Shot,[203082],1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,7.9,Missed,,,,,,,,,,,,,,,,,,
513,PT11M16.00S,2022-01-09T01:53:15.5Z,4,REGULAR,rebound,defensive,[],1628367,,,1610612765,73,73,2022-01-09T01:53:23Z,5050000,,,0,,J. Jackson REBOUND (Off:0 Def:3),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,512.0,3.0,3.0,0.0,,,,,,,,,,,,,,
514,PT11M12.00S,2022-01-09T01:53:18.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626168,8.722076215505908,50.245098039215684,1610612765,75,73,2022-01-09T01:53:53Z,5060000,-1.0,29.0,1,left,T. Lyles cutting DUNK (10 PTS) (J. Jackson 1 AST),"[1626168, 1628367]",1610612765.0,DET,cutting,,,Lyles,T. Lyles,,,,,2.95,Made,,,,,10.0,J. Jackson,1628367.0,1.0,,,,,,,,,,
516,PT10M56.00S,2022-01-09T01:53:37.6Z,4,REGULAR,violation,kicked ball,[],1630240,,,1610612753,75,73,2022-01-09T01:53:57Z,5080000,,,0,,S. Lee kicked ball VIOLATION,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,1627519.0,,,,,,,,,
517,PT10M43.00S,2022-01-09T01:54:07.2Z,4,REGULAR,2pt,Jump Shot,[],204025,72.58541392904074,37.99019607843137,1610612753,75,73,2022-01-09T01:54:11Z,5090000,-60.0,205.0,1,right,MISS T. Frazier 21' pullup Shot,[204025],1610612753.0,ORL,pullup,,,Frazier,T. Frazier,,,,,21.38,Missed,,,,,,,,,,,,,,,,,,
518,PT10M40.00S,2022-01-09T01:54:10.2Z,4,REGULAR,rebound,defensive,[],1630240,,,1610612765,75,73,2022-01-09T01:54:11Z,5100000,,,0,,S. Lee REBOUND (Off:1 Def:1),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,517.0,2.0,1.0,1.0,,,,,,,,,,,,,,
519,PT10M36.00S,2022-01-09T01:54:13.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626168,7.013797634691201,48.529411764705884,1610612765,77,73,2022-01-09T01:54:23Z,5110000,7.0,13.0,1,left,T. Lyles DUNK (12 PTS) (S. Lee 3 AST),"[1626168, 1630240]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,1.53,Made,,,,,12.0,S. Lee,1630240.0,3.0,,,,,,,,,,
521,PT10M20.00S,2022-01-09T01:54:33.2Z,4,REGULAR,foul,offensive,[],1629021,,,1610612753,77,73,2022-01-09T01:55:01Z,5130000,,,0,,M. Wagner offensive FOUL (3 PF),"[1629021, 202709]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,204058.0,,3.0,0.0,Joseph,202709.0,,,,
523,PT10M20.00S,2022-01-09T01:54:33.2Z,4,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,77,73,2022-01-09T01:54:33Z,5150000,,,0,,M. Wagner offensive foul TURNOVER (2 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,204058.0,2.0,,,,,,,,
524,PT10M13.00S,2022-01-09T01:55:01.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626168,6.093955321944804,54.16666666666667,1610612765,79,73,2022-01-09T01:55:29Z,5160000,-21.0,5.0,1,left,T. Lyles Layup (14 PTS) (C. Joseph 3 AST),"[1626168, 202709]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,2.13,Made,,,,,14.0,C. Joseph,202709.0,3.0,,,,,,,,,,
526,PT10M13.00S,2022-01-09T01:55:05.8Z,4,REGULAR,foul,personal,['1freethrow'],1629021,,,1610612765,79,73,2022-01-09T01:55:16Z,5180000,,,0,,M. Wagner shooting personal FOUL (4 PF) (Lyles 1 FT),"[1629021, 1626168]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,,,,,,,,,,,1627519.0,,4.0,0.0,Lyles,1626168.0,,,,
528,PT10M13.00S,2022-01-09T01:55:31.9Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1626168,,,1610612765,79,73,2022-01-09T01:55:34Z,5200000,,,0,,MISS T. Lyles Free Throw 1 of 1,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Missed,,,,,,,,,,,,,,,,,,
529,PT10M10.00S,2022-01-09T01:55:34.9Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,79,73,2022-01-09T01:55:34Z,5210000,,,0,,C. Okeke REBOUND (Off:0 Def:6),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,528.0,6.0,6.0,0.0,,,,,,,,,,,,,,
530,PT09M51.00S,2022-01-09T01:55:55.1Z,4,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612753,79,73,2022-01-09T01:56:08Z,5220000,,,0,,T. Lyles shooting personal FOUL (1 PF) (Wagner 2 FT),"[1626168, 1629021]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,,,,1627519.0,,1.0,0.0,Wagner,1629021.0,,,,
532,PT09M51.00S,2022-01-09T01:56:25.4Z,4,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,79,74,2022-01-09T01:56:25Z,5240000,,,0,,M. Wagner Free Throw 1 of 2 (7 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
533,PT09M51.00S,2022-01-09T01:56:45.0Z,4,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,79,75,2022-01-09T01:56:45Z,5250000,,,0,,M. Wagner Free Throw 2 of 2 (8 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
534,PT09M33.00S,2022-01-09T01:57:03.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,14.635348226018394,61.51960784313725,1610612765,81,75,2022-01-09T01:57:08Z,5260000,-58.0,85.0,1,left,T. Lyles 10' turnaround Jump Shot (16 PTS),[1626168],1610612765.0,DET,turnaround,,,Lyles,T. Lyles,,,,,10.28,Made,,,,,16.0,,,,,,,,,,,,,
535,PT09M23.00S,2022-01-09T01:57:17.6Z,4,REGULAR,foul,personal,[],202709,,,1610612753,81,75,2022-01-09T01:57:41Z,5270000,,,0,,C. Joseph personal FOUL (3 PF),"[202709, 1630181]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,202058.0,,3.0,0.0,Hampton,1630181.0,,,,
537,PT09M23.00S,2022-01-09T01:57:31.4Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,81,75,2022-01-09T01:57:39Z,5290000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M23.00S,2022-01-09T01:57:31.4Z,4,REGULAR,substitution,out,[],204025,,,1610612753,81,75,2022-01-09T01:57:39Z,5300000,,,0,,SUB out: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M23.00S,2022-01-09T01:57:31.4Z,4,REGULAR,substitution,in,[],1628964,,,1610612753,81,75,2022-01-09T01:57:39Z,5310000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M23.00S,2022-01-09T01:57:31.4Z,4,REGULAR,substitution,in,[],1630175,,,1610612753,81,75,2022-01-09T01:57:39Z,5320000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M16.00S,2022-01-09T01:57:51.7Z,4,REGULAR,foul,personal,['2freethrow'],203585,,,1610612753,81,75,2022-01-09T01:58:09Z,5330000,,,0,,R. McGruder shooting personal FOUL (1 PF) (Anthony 2 FT),"[203585, 1630175]",1610612765.0,DET,shooting,,,McGruder,R. McGruder,,,,,,,,,,,,,,,1627519.0,,1.0,0.0,Anthony,1630175.0,,,,
543,PT09M16.00S,2022-01-09T01:58:21.8Z,4,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,81,76,2022-01-09T01:58:21Z,5350000,,,0,,C. Anthony Free Throw 1 of 2 (17 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
544,PT09M16.00S,2022-01-09T01:58:39.4Z,4,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,81,77,2022-01-09T01:58:39Z,5360000,,,0,,C. Anthony Free Throw 2 of 2 (18 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
545,PT09M06.00S,2022-01-09T01:58:53.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628367,7.013797634691201,46.81372549019608,1610612765,83,77,2022-01-09T01:58:57Z,5370000,16.0,13.0,1,left,J. Jackson DUNK (11 PTS) (C. Joseph 4 AST),"[1628367, 202709]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,2.08,Made,,,,,11.0,C. Joseph,202709.0,4.0,,,,,,,,,,
547,PT08M56.00S,2022-01-09T01:59:06.8Z,4,REGULAR,foul,personal,['2freethrow'],1630240,,,1610612753,83,77,2022-01-09T01:59:54Z,5390000,,,0,,S. Lee shooting personal FOUL (1 PF) (Anthony 2 FT),"[1630240, 1630175]",1610612765.0,DET,shooting,,,Lee,S. Lee,,,,,,,,,,,,,,,204058.0,,1.0,0.0,Anthony,1630175.0,,,,
549,PT08M56.00S,2022-01-09T01:59:37.9Z,4,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,83,78,2022-01-09T01:59:37Z,5410000,,,0,,C. Anthony Free Throw 1 of 2 (19 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
550,PT08M56.00S,2022-01-09T01:59:52.8Z,4,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,83,78,2022-01-09T01:59:52Z,5420000,,,0,,MISS C. Anthony Free Throw 2 of 2,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Missed,,,,,,,,,,,,,,,,,,
551,PT08M54.00S,2022-01-09T01:59:53.9Z,4,REGULAR,rebound,defensive,[],1628367,,,1610612765,83,78,2022-01-09T01:59:53Z,5430000,,,0,,J. Jackson REBOUND (Off:0 Def:4),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,550.0,4.0,4.0,0.0,,,,,,,,,,,,,,
