actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
586,PT06M13.00S,2022-01-11T02:00:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,89.01116951379764,50.49019607843137,1610612762,105,98,2022-01-11T02:10:03Z,5355000,2.0,51.0,1,right,MISS D. Mitchell driving Layup - blocked,"[1628378, 1630595]",1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,5.09,Missed,Cunningham,1630595.0,,,,,,,,,,,,,,,,
587,PT06M13.00S,2022-01-11T02:00:52.6Z,4,REGULAR,block,,[],1630595,,,1610612762,105,98,2022-01-11T02:10:03Z,5357500,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M12.00S,2022-01-11T02:00:53.6Z,4,REGULAR,rebound,offensive,[],202355,,,1610612762,105,98,2022-01-11T02:10:03Z,5358750,,,0,,H. Whiteside REBOUND (Off:4 Def:10),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,586.0,14.0,10.0,4.0,,,,,,,,,,,,
545,PT06M09.00S,2022-01-11T02:01:51.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,90.98226018396846,56.127450980392155,1610612762,105,100,2022-01-11T02:10:03Z,5360000,31.0,32.0,1,right,H. Whiteside Layup (21 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,4.45,Made,,,,,,,21.0,,,,,,,,,,,
546,PT05M56.00S,2022-01-11T02:02:05.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.013797634691201,42.64705882352941,1610612765,107,100,2022-01-11T02:04:14Z,5370000,37.0,13.0,1,left,C. Cunningham driving Layup (28 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,3.92,Made,,,,,,,28.0,,,,,,,,,,,
547,PT05M56.00S,2022-01-11T02:02:08.7Z,4,REGULAR,foul,personal,['1freethrow'],202355,,,1610612765,107,100,2022-01-11T02:02:19Z,5380000,,,0,,H. Whiteside shooting personal FOUL (1 PF) (Cunningham 1 FT),"[202355, 1630595]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,1155.0,1.0,0.0,Cunningham,1630595.0,,,,,,
551,PT05M56.00S,2022-01-11T02:02:31.8Z,4,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,108,100,2022-01-11T02:02:31Z,5400000,,,0,,C. Cunningham Free Throw 1 of 1 (29 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
552,PT05M44.00S,2022-01-11T02:02:52.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626168,,,1610612762,108,100,2022-01-11T02:03:10Z,5410000,,,0,,T. Lyles shooting personal FOUL (4 PF) (Conley 2 FT),"[1626168, 201144]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,,,1155.0,4.0,0.0,Conley,201144.0,,,,,,
554,PT05M44.00S,2022-01-11T02:03:26.7Z,4,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,108,100,2022-01-11T02:03:26Z,5430000,,,0,,MISS M. Conley Free Throw 1 of 2,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Missed,,,,,,,,,,,,,,,,,,
555,PT05M44.00S,2022-01-11T02:03:26.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,108,100,2022-01-11T02:03:26Z,5440000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,554.0,,,,,,,,,,,,,,,
556,PT05M44.00S,2022-01-11T02:03:45.9Z,4,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,108,101,2022-01-11T02:03:45Z,5450000,,,0,,M. Conley Free Throw 2 of 2 (10 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
557,PT05M25.00S,2022-01-11T02:04:05.7Z,4,REGULAR,3pt,Jump Shot,[],1628367,23.702365308804204,12.5,1610612765,108,101,2022-01-11T02:04:17Z,5460000,188.0,170.0,1,left,MISS J. Jackson 25' 3PT,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,
558,PT05M25.00S,2022-01-11T02:04:05.7Z,4,REGULAR,rebound,offensive,[],1626168,,,1610612765,108,101,2022-01-11T02:04:17Z,5470000,,,0,,T. Lyles REBOUND (Off:3 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,557.0,5.0,2.0,3.0,,,,,,,,,,,,
559,PT05M20.00S,2022-01-11T02:04:11.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202709,11.350197109067011,5.392156862745097,1610612765,111,101,2022-01-11T02:04:19Z,5480000,223.0,54.0,1,left,C. Joseph 3PT  (13 PTS) (T. Lyles 4 AST),"[202709, 1626168]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,22.95,Made,,,,,,,13.0,,,,,,T. Lyles,1626168.0,4.0,,,
561,PT05M01.00S,2022-01-11T02:04:29.7Z,4,REGULAR,3pt,Jump Shot,[],1628378,87.82851511169514,3.9215686274509807,1610612762,111,104,2022-01-11T02:04:35Z,5500000,-230.0,62.0,1,right,D. Mitchell 3PT step back (25 PTS),[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,23.86,Made,,,,,,,25.0,,,,,,,,,,,
562,PT04M44.00S,2022-01-11T02:04:46.1Z,4,REGULAR,3pt,Jump Shot,[],1630180,9.379106438896187,2.941176470588232,1610612765,114,104,2022-01-11T02:04:51Z,5510000,235.0,36.0,1,left,S. Bey 3PT  (20 PTS) (C. Cunningham 7 AST),"[1630180, 1630595]",1610612765.0,DET,,,,Bey,S. Bey,,,,,23.8,Made,,,,,,,20.0,,,,,,C. Cunningham,1630595.0,7.0,,,
564,PT04M30.00S,2022-01-11T02:05:00.7Z,4,REGULAR,3pt,Jump Shot,[],201144,67.9862023653088,64.2156862745098,1610612762,114,104,2022-01-11T02:06:38Z,5530000,71.0,248.0,1,right,MISS M. Conley 25' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,
565,PT04M27.00S,2022-01-11T02:05:03.7Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,114,104,2022-01-11T02:05:04Z,5540000,,,0,,S. Bey REBOUND (Off:1 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,564.0,5.0,4.0,1.0,,,,,,,,,,,,
566,PT04M17.00S,2022-01-11T02:05:14.4Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,114,104,2022-01-11T02:05:21Z,5550000,,,0,,C. Cunningham bad pass TURNOVER (4 TO),"[1630595, 1628378]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,4.0,Mitchell,1628378.0
567,PT04M17.00S,2022-01-11T02:05:14.4Z,4,REGULAR,steal,,[],1628378,,,1610612762,114,104,2022-01-11T02:05:16Z,5560000,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M14.00S,2022-01-11T02:05:18.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202711,92.95335085413929,46.07843137254902,1610612762,114,106,2022-01-11T02:05:35Z,5570000,-20.0,14.0,1,right,B. Bogdanovic running Layup (11 PTS) (D. Mitchell 4 AST),"[202711, 1628378]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,2.39,Made,,,,,,,11.0,,,,,,D. Mitchell,1628378.0,4.0,,,
570,PT04M14.00S,2022-01-11T02:05:24.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628367,,,1610612762,114,106,2022-01-11T02:05:35Z,5590000,,,0,,J. Jackson shooting personal FOUL (1 PF) (Bogdanovic 1 FT),"[1628367, 202711]",1610612765.0,DET,shooting,,,Jackson,J. Jackson,,,,,,,,,,,,,,1628168.0,1.0,0.0,Bogdanovic,202711.0,,,,,,
572,PT04M14.00S,2022-01-11T02:05:54.5Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],202711,,,1610612762,114,107,2022-01-11T02:05:54Z,5610000,,,0,,B. Bogdanovic Free Throw 1 of 1 (12 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
573,PT03M57.00S,2022-01-11T02:06:14.8Z,4,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,114,107,2022-01-11T02:06:29Z,5620000,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (5 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,1628168.0,,,,,,,,5.0,,
574,PT03M48.00S,2022-01-11T02:06:41.4Z,4,REGULAR,turnover,lost ball,[],1628378,,,1610612762,114,107,2022-01-11T02:06:47Z,5630000,,,0,,D. Mitchell lost ball TURNOVER (4 TO),"[1628378, 1630595]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,4.0,Cunningham,1630595.0
575,PT03M48.00S,2022-01-11T02:06:41.4Z,4,REGULAR,steal,,[],1630595,,,1610612765,114,107,2022-01-11T02:06:43Z,5640000,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
576,PT03M29.00S,2022-01-11T02:07:00.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630180,9.247700394218143,48.0392156862745,1610612765,116,107,2022-01-11T02:07:05Z,5650000,10.0,34.0,1,left,S. Bey Layup (22 PTS) (T. Lyles 5 AST),"[1630180, 1626168]",1610612765.0,DET,,,,Bey,S. Bey,,,,,3.58,Made,,,,,,,22.0,,,,,,T. Lyles,1626168.0,5.0,,,
578,PT03M28.00S,2022-01-11T02:07:10.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,116,107,2022-01-11T02:07:10Z,5670000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M19.00S,2022-01-11T02:08:50.0Z,4,REGULAR,3pt,Jump Shot,[],201144,90.19382391590013,4.901960784313729,1610612762,116,110,2022-01-11T02:08:55Z,5680000,-225.0,40.0,1,right,M. Conley 3PT  (13 PTS) (B. Bogdanovic 2 AST),"[201144, 202711]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,22.9,Made,,,,,,,13.0,,,,,,B. Bogdanovic,202711.0,2.0,,,
581,PT03M02.00S,2022-01-11T02:09:07.0Z,4,REGULAR,3pt,Jump Shot,[],1630180,30.798291721419176,78.18627450980392,1610612765,119,110,2022-01-11T02:10:15Z,5700000,-141.0,237.0,1,left,S. Bey 27' 3PT  (25 PTS) (C. Cunningham 8 AST),"[1630180, 1630595]",1610612765.0,DET,,,,Bey,S. Bey,,,,,27.57,Made,,,,,,,25.0,,,,,,C. Cunningham,1630595.0,8.0,,,
583,PT02M46.00S,2022-01-11T02:09:23.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,91.63929040735874,62.254901960784316,1610612762,119,112,2022-01-11T02:11:08Z,5720000,61.0,26.0,1,right,D. Mitchell 6' Layup (27 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,6.66,Made,,,,,,,27.0,,,,,,,,,,,
584,PT02M34.00S,2022-01-11T02:09:38.1Z,4,REGULAR,foul,personal,[],202711,,,1610612765,119,112,2022-01-11T02:09:44Z,5730000,,,0,,B. Bogdanovic personal FOUL (2 PF),"[202711, 1630595]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,1199.0,2.0,0.0,Cunningham,1630595.0,,,,,,
589,PT02M20.00S,2022-01-11T02:10:16.7Z,4,REGULAR,3pt,Jump Shot,[],1626168,6.356767411300922,2.205882352941174,1610612765,119,112,2022-01-11T02:10:23Z,5750000,239.0,7.0,1,left,MISS T. Lyles 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,23.91,Missed,,,,,,,,,,,,,,,,,,
590,PT02M20.00S,2022-01-11T02:10:16.7Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612762,119,112,2022-01-11T02:10:23Z,5760000,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,589.0,3.0,3.0,0.0,,,,,,,,,,,,
591,PT02M10.00S,2022-01-11T02:10:27.2Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628378,93.2161629434954,57.1078431372549,1610612762,119,114,2022-01-11T02:12:18Z,5770000,36.0,11.0,1,right,D. Mitchell driving DUNK (29 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,3.73,Made,,,,,,,29.0,,,,,,,,,,,
592,PT01M49.00S,2022-01-11T02:10:47.6Z,4,REGULAR,3pt,Jump Shot,[],202709,6.4881734559789805,97.05882352941177,1610612765,122,114,2022-01-11T02:10:54Z,5780000,-235.0,8.0,1,left,C. Joseph 3PT  (16 PTS) (S. Bey 1 AST),"[202709, 1630180]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,23.55,Made,,,,,,,16.0,,,,,,S. Bey,1630180.0,1.0,,,
594,PT01M40.00S,2022-01-11T02:11:06.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,85.98883048620237,59.55882352941176,1610612762,122,114,2022-01-11T02:11:11Z,5800000,48.0,79.0,1,right,MISS D. Mitchell 9' floating Shot,[1628378],1610612762.0,UTA,floating,,,Mitchell,D. Mitchell,,,,,9.25,Missed,,,,,,,,,,,,,,,,,,
595,PT01M36.00S,2022-01-11T02:11:09.1Z,4,REGULAR,rebound,defensive,[],1628367,,,1610612765,122,114,2022-01-11T02:11:09Z,5810000,,,0,,J. Jackson REBOUND (Off:2 Def:4),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,594.0,6.0,4.0,2.0,,,,,,,,,,,,
596,PT01M16.00S,2022-01-11T02:11:30.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202355,,,1610612765,122,114,2022-01-11T02:11:44Z,5820000,,,0,,H. Whiteside shooting personal FOUL (2 PF) (Bey 2 FT),"[202355, 1630180]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,1155.0,2.0,0.0,Bey,1630180.0,,,,,,
598,PT01M16.00S,2022-01-11T02:11:56.1Z,4,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,123,114,2022-01-11T02:11:56Z,5840000,,,0,,S. Bey Free Throw 1 of 2 (26 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
599,PT01M16.00S,2022-01-11T02:12:14.3Z,4,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,124,114,2022-01-11T02:12:14Z,5850000,,,0,,S. Bey Free Throw 2 of 2 (27 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
600,PT00M58.40S,2022-01-11T02:12:33.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,90.5880420499343,57.35294117647059,1610612762,124,114,2022-01-11T02:12:38Z,5860000,37.0,36.0,1,right,MISS M. Conley driving Layup - blocked,"[201144, 1630595]",1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,5.15,Missed,Cunningham,1630595.0,,,,,,,,,,,,,,,,
601,PT00M58.40S,2022-01-11T02:12:33.8Z,4,REGULAR,block,,[],1630595,,,1610612762,124,114,2022-01-11T02:12:36Z,5870000,,,0,,C. Cunningham BLOCK (2 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M55.80S,2022-01-11T02:12:36.4Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,124,114,2022-01-11T02:12:38Z,5880000,,,0,,S. Bey REBOUND (Off:1 Def:5),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,600.0,6.0,5.0,1.0,,,,,,,,,,,,
603,PT00M36.40S,2022-01-11T02:12:58.1Z,4,REGULAR,2pt,Jump Shot,[],1626168,19.760183968462556,30.637254901960787,1610612765,124,114,2022-01-11T02:14:05Z,5890000,97.0,133.0,1,left,MISS T. Lyles 16' Jump Shot - blocked,"[1626168, 202355]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,16.47,Missed,Whiteside,202355.0,,,,,,,,,,,,,,,,
604,PT00M36.40S,2022-01-11T02:12:58.1Z,4,REGULAR,block,,[],202355,,,1610612765,124,114,2022-01-11T02:13:01Z,5900000,,,0,,H. Whiteside BLOCK (3 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
605,PT00M35.30S,2022-01-11T02:12:59.2Z,4,REGULAR,rebound,offensive,[],1626168,,,1610612765,124,114,2022-01-11T02:14:05Z,5910000,,,0,,T. Lyles REBOUND (Off:4 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,603.0,6.0,2.0,4.0,,,,,,,,,,,,
606,PT00M35.00S,2022-01-11T02:13:03.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,124,114,2022-01-11T02:13:22Z,5920000,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,,,
607,PT00M28.80S,2022-01-11T02:13:24.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628378,90.8508541392904,52.450980392156865,1610612762,124,116,2022-01-11T02:13:31Z,5930000,12.0,34.0,1,right,D. Mitchell driving DUNK (31 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,3.57,Made,,,,,,,31.0,,,,,,,,,,,
608,PT00M28.80S,2022-01-11T02:13:42.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,124,116,2022-01-11T02:13:42Z,5940000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M28.80S,2022-01-11T02:14:30.0Z,4,REGULAR,substitution,out,[],202355,,,1610612765,124,116,2022-01-11T02:15:16Z,5950000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M28.80S,2022-01-11T02:14:30.0Z,4,REGULAR,substitution,in,[],203903,,,1610612765,124,116,2022-01-11T02:15:16Z,5960000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M25.60S,2022-01-11T02:15:36.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612765,124,116,2022-01-11T02:15:45Z,5970000,,,0,,D. Mitchell personal FOUL (5 PF) (Bey 2 FT),"[1628378, 1630180]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,1155.0,5.0,0.0,Bey,1630180.0,,,,,,
613,PT00M25.60S,2022-01-11T02:16:03.2Z,4,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,125,116,2022-01-11T02:16:03Z,5990000,,,0,,S. Bey Free Throw 1 of 2 (28 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,28.0,,,,,,,,,,,
614,PT00M25.60S,2022-01-11T02:16:29.9Z,4,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,126,116,2022-01-11T02:16:29Z,6000000,,,0,,S. Bey Free Throw 2 of 2 (29 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
615,PT00M19.30S,2022-01-11T02:16:40.5Z,4,REGULAR,3pt,Jump Shot,[],201144,75.47634691195795,86.02941176470588,1610612762,126,116,2022-01-11T02:17:06Z,6010000,180.0,178.0,1,right,MISS M. Conley 25' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,
616,PT00M16.10S,2022-01-11T02:16:43.5Z,4,REGULAR,rebound,offensive,[],202711,,,1610612762,126,116,2022-01-11T02:16:43Z,6020000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,615.0,4.0,3.0,1.0,,,,,,,,,,,,
617,PT00M13.20S,2022-01-11T02:16:46.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203903,88.87976346911958,96.56862745098039,1610612762,126,116,2022-01-11T02:17:33Z,6030000,233.0,52.0,1,right,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.85,Missed,,,,,,,,,,,,,,,,,,
618,PT00M10.10S,2022-01-11T02:16:49.4Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,126,116,2022-01-11T02:17:33Z,6040000,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,617.0,1.0,1.0,0.0,,,,,,,,,,,,
619,PT00M00.00S,2022-01-11T02:17:05.2Z,4,REGULAR,period,end,[],0,,,1610612765,126,116,2022-01-11T02:17:05Z,6050000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M00.00S,2022-01-11T02:17:08.6Z,4,REGULAR,game,end,[],0,,,0,126,116,2022-01-11T02:17:08Z,6060000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
