actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
544,PT10M20.00S,2022-04-09T00:54:56.5Z,4,REGULAR,3pt,Jump Shot,[],203585,23.176741130091983,92.8921568627451,1610612765,73,97,2022-04-09T00:55:04Z,5400000,-214.0,165.0,1,left,MISS R. McGruder 27' 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,27.09,Missed,,,,,,,,,,,,,,,,,,
545,PT10M18.00S,2022-04-09T00:54:58.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,73,97,2022-04-09T00:55:04Z,5410000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,544.0,13.0,12.0,1.0,,,,,,,,,,,,,,
546,PT10M02.00S,2022-04-09T00:55:14.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203114,93.87319316688567,48.774509803921575,1610612749,73,99,2022-04-09T00:55:19Z,5420000,-6.0,5.0,1,right,K. Middleton reverse Layup (15 PTS) (G. Antetokounmpo 7 AST),"[203114, 203507]",1610612749.0,MIL,reverse,,,Middleton,K. Middleton,,,,,0.8,Made,,,,,,,,,,15.0,G. Antetokounmpo,203507.0,7.0,,,,,
548,PT09M58.00S,2022-04-09T00:55:18.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203585,6.093955321944804,47.05882352941176,1610612765,75,99,2022-04-09T00:55:50Z,5440000,15.0,5.0,1,left,R. McGruder alley-oop Layup (26 PTS) (K. Olynyk 4 AST),"[203585, 203482]",1610612765.0,DET,alley-oop,,,McGruder,R. McGruder,,,,,1.55,Made,,,,,,,,,,26.0,K. Olynyk,203482.0,4.0,,,,,
550,PT09M41.00S,2022-04-09T00:55:36.0Z,4,REGULAR,3pt,Jump Shot,[],1626192,91.50788436268068,96.81372549019608,1610612749,75,102,2022-04-09T00:55:52Z,5460000,234.0,27.0,1,right,P. Connaughton 3PT  (7 PTS) (G. Antetokounmpo 8 AST),"[1626192, 203507]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.57,Made,,,,,,,,,,7.0,G. Antetokounmpo,203507.0,8.0,,,,,
552,PT09M25.00S,2022-04-09T00:55:51.8Z,4,REGULAR,3pt,Jump Shot,[],203482,30.798291721419176,87.25490196078431,1610612765,78,102,2022-04-09T00:55:55Z,5480000,-186.0,237.0,1,left,K. Olynyk 30' 3PT  (10 PTS) (B. Key 2 AST),"[203482, 1630296]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,30.15,Made,,,,,,,,,,10.0,B. Key,1630296.0,2.0,,,,,
554,PT09M14.00S,2022-04-09T00:56:03.1Z,4,REGULAR,3pt,Jump Shot,[],203507,65.3580814717477,33.33333333333334,1610612749,78,102,2022-04-09T00:56:07Z,5500000,-83.0,273.0,1,right,MISS G. Antetokounmpo 28' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,28.55,Missed,,,,,,,,,,,,,,,,,,
555,PT09M11.00S,2022-04-09T00:56:06.1Z,4,REGULAR,rebound,defensive,[],203585,,,1610612765,78,102,2022-04-09T00:56:07Z,5510000,,,0,,R. McGruder REBOUND (Off:2 Def:1),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,554.0,3.0,1.0,2.0,,,,,,,,,,,,,,
556,PT09M07.00S,2022-04-09T00:56:09.6Z,4,REGULAR,turnover,lost ball,[],203482,,,1610612765,78,102,2022-04-09T00:56:13Z,5520000,,,0,,K. Olynyk lost ball TURNOVER (3 TO),"[203482, 1626192]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,3.0,Connaughton,1626192.0,,
557,PT09M07.00S,2022-04-09T00:56:09.6Z,4,REGULAR,steal,,[],1626192,,,1610612749,78,102,2022-04-09T00:56:11Z,5530000,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M04.00S,2022-04-09T00:56:17.8Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203507,94.00459921156373,43.627450980392155,1610612749,78,104,2022-04-09T00:57:05Z,5540000,-32.0,4.0,1,right,G. Antetokounmpo driving floating Jump Shot (27 PTS) (P. Connaughton 2 AST),"[203507, 1626192]",1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,3.21,Made,,,,,,,,,,27.0,P. Connaughton,1626192.0,2.0,,,,,
560,PT09M04.00S,2022-04-09T00:56:31.7Z,4,REGULAR,foul,personal,['1freethrow'],1629035,,,1610612749,78,104,2022-04-09T00:56:39Z,5560000,,,0,,C. Edwards shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1629035, 203507]",1610612765.0,DET,shooting,,,Edwards,C. Edwards,,,,,,,,,,,1627524.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
562,PT09M04.00S,2022-04-09T00:56:59.1Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],203507,,,1610612749,78,105,2022-04-09T00:56:59Z,5580000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,28.0,,,,,,,,
563,PT08M49.00S,2022-04-09T00:57:16.9Z,4,REGULAR,3pt,Jump Shot,[],1629035,31.32391590013141,26.470588235294116,1610612765,78,105,2022-04-09T00:57:22Z,5590000,118.0,242.0,1,left,MISS C. Edwards 26' 3PT,[1629035],1610612765.0,DET,,,,Edwards,C. Edwards,,,,,26.9,Missed,,,,,,,,,,,,,,,,,,
564,PT08M46.00S,2022-04-09T00:57:19.9Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,78,105,2022-04-09T00:57:22Z,5600000,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,563.0,4.0,3.0,1.0,,,,,,,,,,,,,,
565,PT08M34.00S,2022-04-09T00:57:30.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,90.45663600525624,50.98039215686275,1610612749,78,107,2022-04-09T00:57:35Z,5610000,5.0,37.0,1,right,G. Antetokounmpo driving DUNK (30 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,3.75,Made,,,,,,,,,,30.0,,,,,,,,
566,PT08M29.00S,2022-04-09T00:57:35.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630296,6.750985545335084,55.88235294117647,1610612765,80,107,2022-04-09T00:57:58Z,5620000,-29.0,11.0,1,left,B. Key alley-oop DUNK (5 PTS) (R. McGruder 2 AST),"[1630296, 203585]",1610612765.0,DET,alley-oop,,,Key,B. Key,,,,,3.14,Made,,,,,,,,,,5.0,R. McGruder,203585.0,2.0,,,,,
568,PT08M13.00S,2022-04-09T00:57:52.5Z,4,REGULAR,3pt,Jump Shot,[],1626192,67.9862023653088,34.31372549019608,1610612749,80,107,2022-04-09T00:58:00Z,5640000,-78.0,248.0,1,right,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,
569,PT08M13.00S,2022-04-09T00:57:52.5Z,4,REGULAR,rebound,defensive,[],1628402,,,1610612765,80,107,2022-04-09T00:58:00Z,5650000,,,0,,F. Jackson REBOUND (Off:1 Def:3),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,568.0,4.0,3.0,1.0,,,,,,,,,,,,,,
570,PT08M05.00S,2022-04-09T00:58:00.5Z,4,REGULAR,3pt,Jump Shot,[],1628402,30.14126149802891,81.86274509803921,1610612765,80,107,2022-04-09T00:58:23Z,5660000,-159.0,231.0,1,left,MISS F. Jackson 28' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,28.04,Missed,,,,,,,,,,,,,,,,,,
571,PT08M01.00S,2022-04-09T00:58:04.5Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612749,80,107,2022-04-09T00:58:23Z,5670000,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,570.0,1.0,1.0,0.0,,,,,,,,,,,,,,
572,PT07M56.00S,2022-04-09T00:58:10.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.74178712220763,43.13725490196079,1610612749,80,107,2022-04-09T00:58:33Z,5680000,-34.0,6.0,1,right,MISS G. Antetokounmpo alley-oop DUNK,[203507],1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,3.49,Missed,,,,,,,,,,,,,,,,,,
573,PT07M53.00S,2022-04-09T00:58:13.1Z,4,REGULAR,rebound,defensive,[],1629035,,,1610612765,80,107,2022-04-09T00:58:33Z,5690000,,,0,,C. Edwards REBOUND (Off:0 Def:2),[1629035],1610612765.0,DET,,,,Edwards,C. Edwards,,,,,,,572.0,2.0,2.0,0.0,,,,,,,,,,,,,,
574,PT07M51.00S,2022-04-09T00:58:16.7Z,4,REGULAR,foul,personal,['2freethrow'],201586,,,1610612765,80,107,2022-04-09T00:58:32Z,5700000,,,0,,S. Ibaka shooting personal FOUL (2 PF) (Olynyk 2 FT),"[201586, 203482]",1610612749.0,MIL,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,1627524.0,2.0,0.0,Olynyk,203482.0,,,,,,,,,
576,PT07M51.00S,2022-04-09T00:58:35.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,80,107,2022-04-09T00:58:35Z,5720000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M51.00S,2022-04-09T00:58:37.0Z,4,REGULAR,substitution,out,[],1628402,,,1610612765,80,107,2022-04-09T01:01:25Z,5730000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M51.00S,2022-04-09T00:58:37.0Z,4,REGULAR,substitution,out,[],1630296,,,1610612765,80,107,2022-04-09T01:01:25Z,5740000,,,0,,SUB out: B. Key,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M51.00S,2022-04-09T00:58:37.0Z,4,REGULAR,substitution,out,[],203585,,,1610612765,80,107,2022-04-09T01:01:25Z,5750000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M51.00S,2022-04-09T00:58:37.0Z,4,REGULAR,substitution,out,[],203507,,,1610612765,80,107,2022-04-09T01:01:25Z,5760000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M51.00S,2022-04-09T00:58:37.0Z,4,REGULAR,substitution,out,[],203114,,,1610612765,80,107,2022-04-09T01:01:25Z,5770000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M51.00S,2022-04-09T00:58:37.0Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,80,107,2022-04-09T01:01:25Z,5780000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M51.00S,2022-04-09T00:58:37.0Z,4,REGULAR,substitution,in,[],1630165,,,1610612765,80,107,2022-04-09T01:01:25Z,5790000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M51.00S,2022-04-09T00:58:37.0Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,80,107,2022-04-09T01:01:25Z,5800000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M51.00S,2022-04-09T00:58:37.0Z,4,REGULAR,substitution,in,[],1626171,,,1610612765,80,107,2022-04-09T01:01:25Z,5810000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M51.00S,2022-04-09T00:58:37.0Z,4,REGULAR,substitution,in,[],1629623,,,1610612765,80,107,2022-04-09T01:01:25Z,5820000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M51.00S,2022-04-09T01:01:32.3Z,4,REGULAR,freethrow,1 of 2,[],203482,,,1610612765,81,107,2022-04-09T01:01:32Z,5830000,,,0,,K. Olynyk Free Throw 1 of 2 (11 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
588,PT07M51.00S,2022-04-09T01:01:45.6Z,4,REGULAR,freethrow,2 of 2,[],203482,,,1610612765,82,107,2022-04-09T01:01:45Z,5840000,,,0,,K. Olynyk Free Throw 2 of 2 (12 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
589,PT07M30.00S,2022-04-09T01:02:08.8Z,4,REGULAR,2pt,Jump Shot,[],1628975,74.95072273324573,36.029411764705884,1610612749,82,107,2022-04-09T01:02:13Z,5850000,-70.0,183.0,1,right,MISS J. Carter 19' pullup Shot,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,19.59,Missed,,,,,,,,,,,,,,,,,,
590,PT07M30.00S,2022-04-09T01:02:08.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,82,107,2022-04-09T01:02:13Z,5860000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,589.0,,,,,,,,,,,,,,,,,
591,PT07M30.00S,2022-04-09T01:02:13.4Z,4,REGULAR,foul,personal,[],1630595,,,1610612749,82,107,2022-04-09T01:02:34Z,5870000,,,0,,C. Cunningham loose ball personal FOUL (3 PF),"[1630595, 201586]",1610612765.0,DET,loose ball,,,Cunningham,C. Cunningham,,,,,,,,,,,2530.0,3.0,0.0,Ibaka,201586.0,,,,,,,,,
593,PT07M30.00S,2022-04-09T01:02:26.1Z,4,REGULAR,substitution,out,[],203482,,,1610612749,82,107,2022-04-09T01:02:31Z,5890000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M30.00S,2022-04-09T01:02:26.1Z,4,REGULAR,substitution,in,[],1630191,,,1610612749,82,107,2022-04-09T01:02:31Z,5900000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M22.00S,2022-04-09T01:02:37.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,68.64323258869908,77.69607843137254,1610612749,82,110,2022-04-09T01:02:41Z,5910000,138.0,242.0,1,right,P. Connaughton 27' 3PT  (10 PTS) (J. Carter 3 AST),"[1626192, 1628975]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,27.91,Made,,,,,,,,,,10.0,J. Carter,1628975.0,3.0,,,,,
597,PT07M09.00S,2022-04-09T01:02:51.7Z,4,REGULAR,2pt,Jump Shot,[],1630180,25.016425755584763,69.11764705882354,1610612765,84,110,2022-04-09T01:02:55Z,5930000,-96.0,183.0,1,left,S. Bey 20' Jump Shot (13 PTS) (I. Stewart 4 AST),"[1630180, 1630191]",1610612765.0,DET,,,,Bey,S. Bey,,,,,20.62,Made,,,,,,,,,,13.0,I. Stewart,1630191.0,4.0,,,,,
599,PT06M51.00S,2022-04-09T01:03:08.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,88.35413929040736,55.88235294117647,1610612749,84,112,2022-04-09T01:03:55Z,5950000,29.0,57.0,1,right,B. Portis 6' turnaround Jump Shot (8 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,6.41,Made,,,,,,,,,,8.0,,,,,,,,
601,PT06M38.00S,2022-04-09T01:03:22.3Z,4,REGULAR,3pt,Jump Shot,[],1630180,32.37516425755584,77.45098039215686,1610612765,84,112,2022-04-09T01:03:58Z,5970000,-137.0,252.0,1,left,MISS S. Bey 28' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,28.68,Missed,,,,,,,,,,,,,,,,,,
602,PT06M38.00S,2022-04-09T01:03:22.3Z,4,REGULAR,rebound,defensive,[],201586,,,1610612749,84,112,2022-04-09T01:03:58Z,5980000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,601.0,1.0,1.0,0.0,,,,,,,,,,,,,,
603,PT06M21.00S,2022-04-09T01:03:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201586,92.82194480946123,50.49019607843137,1610612749,84,114,2022-04-09T01:04:00Z,5990000,2.0,15.0,1,right,S. Ibaka Layup (2 PTS),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,1.52,Made,,,,,,,,,,2.0,,,,,,,,
604,PT06M04.00S,2022-04-09T01:03:55.6Z,4,REGULAR,3pt,Jump Shot,[],1630191,32.11235216819975,36.029411764705884,1610612765,87,114,2022-04-09T01:04:03Z,6000000,70.0,249.0,1,left,I. Stewart 25' 3PT  (5 PTS) (C. Cunningham 4 AST),"[1630191, 1630595]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,25.9,Made,,,,,,,,,,5.0,C. Cunningham,1630595.0,4.0,,,,,
606,PT05M57.00S,2022-04-09T01:04:14.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,87,114,2022-04-09T01:04:14Z,6020000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M57.00S,2022-04-09T01:04:15.0Z,4,REGULAR,substitution,out,[],1629035,,,1610612749,87,114,2022-04-09T01:07:03Z,6030000,,,0,,SUB out: C. Edwards,[1629035],1610612765.0,DET,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M57.00S,2022-04-09T01:04:15.0Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,87,114,2022-04-09T01:07:03Z,6040000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M57.00S,2022-04-09T01:04:15.0Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,87,114,2022-04-09T01:07:03Z,6050000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M57.00S,2022-04-09T01:04:15.0Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,87,114,2022-04-09T01:07:03Z,6060000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M57.00S,2022-04-09T01:04:15.0Z,4,REGULAR,substitution,in,[],1630587,,,1610612749,87,114,2022-04-09T01:07:03Z,6070000,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M57.00S,2022-04-09T01:04:15.0Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,87,114,2022-04-09T01:07:03Z,6080000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M57.00S,2022-04-09T01:04:15.0Z,4,REGULAR,substitution,in,[],1629670,,,1610612749,87,114,2022-04-09T01:07:03Z,6090000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M57.00S,2022-04-09T01:04:15.0Z,4,REGULAR,substitution,in,[],203648,,,1610612749,87,114,2022-04-09T01:07:03Z,6100000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M49.00S,2022-04-09T01:07:15.0Z,4,REGULAR,3pt,Jump Shot,[],201586,68.38042049934297,21.568627450980387,1610612749,87,114,2022-04-09T01:07:21Z,6110000,-142.0,245.0,1,right,MISS S. Ibaka 28' 3PT,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,28.3,Missed,,,,,,,,,,,,,,,,,,
616,PT05M48.00S,2022-04-09T01:07:16.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,87,114,2022-04-09T01:07:21Z,6120000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,615.0,,,,,,,,,,,,,,,,,
617,PT05M48.00S,2022-04-09T01:07:19.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,87,114,2022-04-09T01:07:19Z,6130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M43.00S,2022-04-09T01:07:30.7Z,4,REGULAR,foul,personal,[],203648,,,1610612765,87,114,2022-04-09T01:07:42Z,6140000,,,0,,T. Antetokounmpo personal FOUL (1 PF),"[203648, 1630180]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,2882.0,1.0,0.0,Bey,1630180.0,,,,,,,,,
620,PT05M28.00S,2022-04-09T01:08:00.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,17.263469119579497,40.44117647058824,1610612765,89,114,2022-04-09T01:08:04Z,6160000,48.0,110.0,1,left,K. Hayes 11' pullup Jump Shot (6 PTS) (C. Cunningham 5 AST),"[1630165, 1630595]",1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,11.98,Made,,,,,,,,,,6.0,C. Cunningham,1630595.0,5.0,,,,,
622,PT05M09.00S,2022-04-09T01:08:19.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201586,91.11366622864652,44.85294117647059,1610612749,89,116,2022-04-09T01:08:25Z,6180000,-26.0,31.0,1,right,S. Ibaka driving floating Jump Shot (4 PTS) (L. Wigginton 1 AST),"[201586, 1629623]",1610612749.0,MIL,driving floating,,,Ibaka,S. Ibaka,,,,,4.03,Made,,,,,,,,,,4.0,L. Wigginton,1629623.0,1.0,,,,,
624,PT05M05.00S,2022-04-09T01:08:27.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,89,116,2022-04-09T01:08:27Z,6200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M01.00S,2022-04-09T01:08:44.5Z,4,REGULAR,2pt,Jump Shot,[],1630180,10.77529566360053,31.594669117647058,1610612765,89,116,2022-04-09T01:09:03Z,6210000,92.0,49.0,1,left,MISS S. Bey 10' Jump Shot,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,10.41,Missed,,,,,,,,,,,,,,,,,,
626,PT04M59.00S,2022-04-09T01:08:46.5Z,4,REGULAR,rebound,defensive,[],1629623,,,1610612749,89,116,2022-04-09T01:08:48Z,6220000,,,0,,L. Wigginton REBOUND (Off:0 Def:1),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,625.0,1.0,1.0,0.0,,,,,,,,,,,,,,
627,PT04M58.00S,2022-04-09T01:08:51.3Z,4,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612749,89,116,2022-04-09T01:09:00Z,6230000,,,0,,C. Cunningham shooting personal FOUL (4 PF) (Wigginton 2 FT),"[1630595, 1629623]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,1627524.0,4.0,0.0,Wigginton,1629623.0,,,,,,,,,
629,PT04M58.00S,2022-04-09T01:09:16.6Z,4,REGULAR,freethrow,1 of 2,[],1629623,,,1610612749,89,117,2022-04-09T01:09:16Z,6250000,,,0,,L. Wigginton Free Throw 1 of 2 (1 PTS),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
630,PT04M58.00S,2022-04-09T01:09:17.7Z,4,REGULAR,substitution,out,[],1630191,,,1610612749,89,117,2022-04-09T01:09:37Z,6260000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M58.00S,2022-04-09T01:09:17.7Z,4,REGULAR,substitution,in,[],203482,,,1610612749,89,117,2022-04-09T01:09:37Z,6270000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M58.00S,2022-04-09T01:09:38.4Z,4,REGULAR,freethrow,2 of 2,[],1629623,,,1610612749,89,118,2022-04-09T01:09:38Z,6280000,,,0,,L. Wigginton Free Throw 2 of 2 (2 PTS),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
633,PT04M47.00S,2022-04-09T01:09:48.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,10.298948751642584,53.92156862745098,1610612765,89,118,2022-04-09T01:09:54Z,6290000,-20.0,44.0,1,left,MISS C. Cunningham driving Hook,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,4.84,Missed,,,,,,,,,,,,,,,,,,
634,PT04M44.00S,2022-04-09T01:09:51.3Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,89,118,2022-04-09T01:09:54Z,6300000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,633.0,1.0,1.0,0.0,,,,,,,,,,,,,,
635,PT04M30.00S,2022-04-09T01:10:04.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203648,94.26741130091985,52.69607843137255,1610612749,89,120,2022-04-09T01:10:11Z,6310000,13.0,1.0,1,right,T. Antetokounmpo reverse Layup (2 PTS) (L. Wigginton 2 AST),"[203648, 1629623]",1610612749.0,MIL,reverse,,,Antetokounmpo,T. Antetokounmpo,,,,,1.36,Made,,,,,,,,,,2.0,L. Wigginton,1629623.0,2.0,,,,,
