actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
344,PT10M02.00S,2023-01-21T03:23:17.8Z,3,REGULAR,3pt,Jump Shot,[],1627736,31.882391590013142,42.15686274509804,1610612762,57,56,2023-01-21T03:27:29Z,3340000,False,39.0,247.0,1,left,MISS M. Beasley 25' pullup 3PT,[1627736],1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
345,PT10M01.00S,2023-01-21T03:23:18.8Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,57,56,2023-01-21T03:23:21Z,3350000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,344.0,,,,,,2.0,2.0,0.0,,,,,,,,,
346,PT09M54.00S,2023-01-21T03:23:26.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629651,92.19776609724047,46.32352941176471,1610612751,57,58,2023-01-21T03:28:14Z,3360000,False,-18.0,21.0,1,right,N. Claxton running DUNK (15 PTS) (R. O'Neale 2 AST),"[1629651, 1626220]",1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,,,,15.0,R. O'Neale,1626220.0,2.0,,,,,
348,PT09M29.00S,2023-01-21T03:23:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,9.017739816031538,63.725490196078425,1610612762,59,58,2023-01-21T03:23:57Z,3380000,False,-69.0,32.0,1,left,J. Clarkson 7' floating Jump Shot (17 PTS) (M. Conley 5 AST),"[203903, 201144]",1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,7.58,Made,,,,,,,,,,17.0,M. Conley,201144.0,5.0,,,,,
350,PT09M10.00S,2023-01-21T03:24:10.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627732,83.65637319316689,49.50980392156863,1610612751,59,58,2023-01-21T03:24:15Z,3400000,False,-2.0,101.0,1,right,MISS B. Simmons 10' floating Shot,[1627732],1610612751.0,BKN,floating,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,10.11,Missed,,,,,,,,,,,,,,,,,,
351,PT09M08.00S,2023-01-21T03:24:12.9Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,59,58,2023-01-21T03:24:15Z,3410000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,350.0,,,,,,1.0,1.0,0.0,,,,,,,,,
352,PT08M59.00S,2023-01-21T03:24:22.2Z,3,REGULAR,3pt,Jump Shot,[],1627736,1.3961892247043364,93.87254901960785,1610612762,62,58,2023-01-21T03:24:26Z,3420000,False,-219.0,-39.0,1,left,M. Beasley 3PT  (12 PTS) (J. Clarkson 3 AST),"[1627736, 203903]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,22.29,Made,,,,,,,,,,12.0,J. Clarkson,203903.0,3.0,,,,,
354,PT08M40.00S,2023-01-21T03:24:40.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,88.38699080157687,41.17647058823529,1610612751,62,58,2023-01-21T03:30:00Z,3440000,False,-44.0,57.0,1,right,MISS K. Irving 7' driving finger roll Layup,[202681],1610612751.0,BKN,driving finger roll,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,,,,,,,,
355,PT08M38.00S,2023-01-21T03:24:42.2Z,3,REGULAR,rebound,offensive,[],202681,,,1610612751,62,58,2023-01-21T03:24:46Z,3450000,False,,,0,,K. Irving REBOUND (Off:2 Def:3),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,354.0,,,,,,5.0,3.0,2.0,,,,,,,,,
356,PT08M37.00S,2023-01-21T03:24:43.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203925,71.82982917214193,18.872549019607842,1610612751,62,61,2023-01-21T03:24:48Z,3460000,False,-156.0,212.0,1,right,J. Harris 26' 3PT  (6 PTS) (K. Irving 5 AST),"[203925, 202681]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,26.32,Made,,,,,,,,,,6.0,K. Irving,202681.0,5.0,,,,,
358,PT08M24.00S,2023-01-21T03:24:56.1Z,3,REGULAR,3pt,Jump Shot,[],1628374,25.18068331143233,10.294117647058822,1610612762,65,61,2023-01-21T03:25:00Z,3480000,False,199.0,184.0,1,left,L. Markkanen 27' 3PT  (11 PTS) (M. Conley 6 AST),"[1628374, 201144]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,27.08,Made,,,,,,,,,,11.0,M. Conley,201144.0,6.0,,,,,
360,PT08M10.00S,2023-01-21T03:25:10.1Z,3,REGULAR,turnover,bad pass,[],1626220,,,1610612751,65,61,2023-01-21T03:25:14Z,3500000,False,,,0,,R. O'Neale bad pass TURNOVER (2 TO),"[1626220, 201144]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Conley,201144.0,,
361,PT08M10.00S,2023-01-21T03:25:10.1Z,3,REGULAR,steal,,[],201144,,,1610612762,65,61,2023-01-21T03:25:11Z,3510000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
362,PT08M05.00S,2023-01-21T03:25:15.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631117,8.886333771353483,48.77450980392157,1610612762,67,61,2023-01-21T03:25:21Z,3520000,False,6.0,31.0,1,left,W. Kessler running DUNK (2 PTS) (M. Conley 7 AST),"[1631117, 201144]",1610612762.0,UTA,running,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.16,Made,,,,,,,,,,2.0,M. Conley,201144.0,7.0,,,,,
364,PT07M49.00S,2023-01-21T03:25:31.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,88.12417871222075,50.0,1610612751,67,63,2023-01-21T03:25:38Z,3540000,False,0.0,59.0,1,right,B. Simmons turnaround Hook (6 PTS) (J. Harris 2 AST),"[1627732, 203925]",1610612751.0,BKN,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,,,,,,,,,,6.0,J. Harris,203925.0,2.0,,,,,
366,PT07M25.00S,2023-01-21T03:25:55.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,14.273981603153747,57.59803921568627,1610612762,67,63,2023-01-21T03:31:18Z,3560000,False,-38.0,82.0,1,left,MISS M. Conley 9' turnaround fadeaway Shot,[201144],1610612762.0,UTA,turnaround fadeaway,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,9.01,Missed,,,,,,,,,,,,,,,,,,
367,PT07M24.00S,2023-01-21T03:25:56.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,67,63,2023-01-21T03:31:18Z,3570000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,366.0,,,,,,,,,,,,,,,,,
369,PT07M21.00S,2023-01-21T03:26:24.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631117,14.799605781865965,21.07843137254902,1610612762,67,63,2023-01-21T03:26:30Z,3590000,False,145.0,87.0,1,left,MISS W. Kessler 16' fadeaway Shot,[1631117],1610612762.0,UTA,fadeaway,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right,16.85,Missed,,,,,,,,,,,,,,,,,,
370,PT07M19.00S,2023-01-21T03:26:25.6Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,67,63,2023-01-21T03:26:25Z,3600000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Right,,,369.0,,,,,,3.0,3.0,0.0,,,,,,,,,
371,PT07M16.00S,2023-01-21T03:26:28.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203925,74.72076215505913,85.04901960784314,1610612751,67,66,2023-01-21T03:32:47Z,3610000,False,175.0,185.0,1,right,J. Harris 25' 3PT running (9 PTS) (R. O'Neale 3 AST),"[203925, 1626220]",1610612751.0,BKN,running,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,25.49,Made,,,,,,,,,,9.0,R. O'Neale,1626220.0,3.0,,,,,
373,PT07M15.00S,2023-01-21T03:26:36.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,67,66,2023-01-21T03:26:36Z,3630000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M15.00S,2023-01-21T03:29:01.9Z,3,REGULAR,substitution,out,[],201144,,,1610612762,67,66,2023-01-21T03:29:05Z,3640000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT07M15.00S,2023-01-21T03:29:01.9Z,3,REGULAR,substitution,in,[],1629012,,,1610612762,67,66,2023-01-21T03:29:05Z,3650000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT06M55.00S,2023-01-21T03:29:45.3Z,3,REGULAR,turnover,lost ball,[],203903,,,1610612762,67,66,2023-01-21T03:29:54Z,3690000,False,,,0,,J. Clarkson lost ball TURNOVER (3 TO),"[203903, 202681]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Irving,202681.0,,
380,PT06M55.00S,2023-01-21T03:29:45.3Z,3,REGULAR,steal,,[],202681,,,1610612751,67,66,2023-01-21T03:29:48Z,3700000,False,,,0,,K. Irving STEAL (3 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
381,PT06M50.00S,2023-01-21T03:29:50.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202681,69.07030223390277,70.34313725490196,1610612751,67,66,2023-01-21T03:35:37Z,3710000,False,102.0,238.0,1,right,MISS K. Irving 25' running 3PT,[202681],1610612751.0,BKN,running,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
382,PT06M47.00S,2023-01-21T03:29:53.4Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,67,66,2023-01-21T03:29:53Z,3720000,False,,,0,,L. Markkanen REBOUND (Off:2 Def:6),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,381.0,,,,,,8.0,6.0,2.0,,,,,,,,,
383,PT06M38.00S,2023-01-21T03:30:03.1Z,3,REGULAR,3pt,Jump Shot,[],1627736,29.25427069645204,25.735294117647058,1610612762,67,66,2023-01-21T03:36:01Z,3730000,False,121.0,222.0,1,left,MISS M. Beasley 25' pullup 3PT,[1627736],1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
384,PT06M33.00S,2023-01-21T03:30:08.1Z,3,REGULAR,rebound,defensive,[],202681,,,1610612751,67,66,2023-01-21T03:30:07Z,3740000,False,,,0,,K. Irving REBOUND (Off:2 Def:4),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,383.0,,,,,,6.0,4.0,2.0,,,,,,,,,
385,PT06M28.00S,2023-01-21T03:30:12.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,92.32917214191852,55.14705882352941,1610612751,67,68,2023-01-21T03:36:45Z,3750000,False,26.0,20.0,1,right,K. Irving running reverse Layup (22 PTS),[202681],1610612751.0,BKN,running reverse,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.23,Made,,,,,,,,,,22.0,,,,,,,,
386,PT06M10.00S,2023-01-21T03:30:29.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,14.536793692509855,49.26470588235294,1610612762,67,68,2023-01-21T03:30:37Z,3760000,False,4.0,84.0,1,left,MISS C. Sexton 8' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,8.42,Missed,,,,,,,,,,,,,,,,,,
387,PT06M09.00S,2023-01-21T03:30:30.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,67,68,2023-01-21T03:30:37Z,3770000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,386.0,,,,,,,,,,,,,,,,,
389,PT06M03.00S,2023-01-21T03:30:55.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203903,30.831143232588698,33.088235294117645,1610612762,70,68,2023-01-21T03:38:04Z,3790000,False,85.0,237.0,1,left,J. Clarkson 25' 3PT pullup (20 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.19,Made,,,,,,,,,,20.0,,,,,,,,
391,PT05M41.00S,2023-01-21T03:31:16.8Z,3,REGULAR,3pt,Jump Shot,[],203925,68.01905387647832,25.98039215686275,1610612751,70,68,2023-01-21T03:31:21Z,3810000,False,-120.0,248.0,1,right,MISS J. Harris 27' 3PT,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,27.56,Missed,,,,,,,,,,,,,,,,,,
392,PT05M39.00S,2023-01-21T03:31:18.8Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612762,70,68,2023-01-21T03:31:21Z,3820000,False,,,0,,M. Beasley REBOUND (Off:1 Def:2),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,391.0,,,,,,3.0,2.0,1.0,,,,,,,,,
393,PT05M32.00S,2023-01-21T03:31:26.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,12.434296977660972,56.372549019607845,1610612762,70,68,2023-01-21T03:31:33Z,3830000,False,-32.0,64.0,1,left,MISS M. Beasley 7' driving floating Shot - blocked,"[1627736, 1626220]",1610612762.0,UTA,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,7.19,Missed,,,,,,,,,,,,,,,,,O'Neale,1626220.0
394,PT05M32.00S,2023-01-21T03:31:26.5Z,3,REGULAR,block,,[],1626220,,,1610612762,70,68,2023-01-21T03:31:28Z,3840000,False,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT05M30.00S,2023-01-21T03:31:28.5Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612751,70,68,2023-01-21T03:31:33Z,3850000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,393.0,,,,,,4.0,4.0,0.0,,,,,,,,,
396,PT05M30.00S,2023-01-21T03:31:30.7Z,3,REGULAR,foul,personal,[],203903,,,1610612751,70,68,2023-01-21T03:31:36Z,3860000,False,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 1626220]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,1627519.0,1.0,0.0,O'Neale,1626220.0,,,,,,,,,,,,
398,PT05M30.00S,2023-01-21T03:31:41.7Z,3,REGULAR,substitution,out,[],1627732,,,1610612751,70,68,2023-01-21T03:31:57Z,3880000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M30.00S,2023-01-21T03:31:41.7Z,3,REGULAR,substitution,out,[],203925,,,1610612751,70,68,2023-01-21T03:31:57Z,3890000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M30.00S,2023-01-21T03:31:41.7Z,3,REGULAR,substitution,in,[],1629139,,,1610612751,70,68,2023-01-21T03:31:57Z,3900000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M30.00S,2023-01-21T03:31:41.7Z,3,REGULAR,substitution,in,[],203552,,,1610612751,70,68,2023-01-21T03:31:57Z,3910000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT05M19.00S,2023-01-21T03:32:14.8Z,3,REGULAR,3pt,Jump Shot,[],202681,73.53810775295663,84.06862745098039,1610612751,70,71,2023-01-21T03:32:19Z,3920000,False,170.0,196.0,1,right,K. Irving 25' 3PT pullup (25 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.98,Made,,,,,,,,,,25.0,,,,,,,,
403,PT04M58.00S,2023-01-21T03:32:35.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,13.87976346911958,46.81372549019608,1610612762,70,71,2023-01-21T03:32:40Z,3930000,False,16.0,78.0,1,left,MISS C. Sexton 7' turnaround Shot,[1629012],1610612762.0,UTA,turnaround,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
404,PT04M56.00S,2023-01-21T03:32:38.0Z,3,REGULAR,rebound,offensive,[],203903,,,1610612762,70,71,2023-01-21T03:32:38Z,3940000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,403.0,,,,,,2.0,1.0,1.0,,,,,,,,,
405,PT04M43.00S,2023-01-21T03:32:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,14.668199737187912,38.970588235294116,1610612762,70,71,2023-01-21T03:32:56Z,3950000,False,55.0,85.0,1,left,MISS J. Clarkson 10' driving finger roll Layup,[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,10.16,Missed,,,,,,,,,,,,,,,,,,
406,PT04M40.00S,2023-01-21T03:32:53.7Z,3,REGULAR,rebound,offensive,[],203903,,,1610612762,70,71,2023-01-21T03:32:53Z,3960000,False,,,0,,J. Clarkson REBOUND (Off:2 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,405.0,,,,,,3.0,1.0,2.0,,,,,,,,,
407,PT04M40.00S,2023-01-21T03:32:53.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,5.590000152587891,50.0,1610612762,72,71,2023-01-21T03:32:53Z,3970000,False,0.0,0.0,1,left,J. Clarkson putback Layup (22 PTS),[203903],1610612762.0,UTA,putback,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,22.0,,,,,,,,
408,PT04M35.00S,2023-01-21T03:32:58.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202681,92.06636005256242,45.588235294117645,1610612751,72,73,2023-01-21T03:40:43Z,3980000,False,-22.0,22.0,1,right,K. Irving running alley-oop Layup (27 PTS) (R. O'Neale 4 AST),"[202681, 1626220]",1610612751.0,BKN,running alley-oop,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.13,Made,,,,,,,,,,27.0,R. O'Neale,1626220.0,4.0,,,,,
410,PT04M10.00S,2023-01-21T03:33:23.9Z,3,REGULAR,turnover,lost ball,[],1627736,,,1610612762,72,73,2023-01-21T03:33:32Z,4000000,False,,,0,,M. Beasley lost ball TURNOVER (1 TO),"[1627736, 202681]",1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,Irving,202681.0,,
411,PT04M10.00S,2023-01-21T03:33:23.9Z,3,REGULAR,steal,,[],202681,,,1610612751,72,73,2023-01-21T04:17:52Z,4010000,False,,,0,,K. Irving STEAL (4 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
412,PT04M02.00S,2023-01-21T03:33:34.2Z,3,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612751,72,73,2023-01-21T03:33:38Z,4020000,False,,,0,,W. Kessler shooting personal FOUL (2 PF) (Claxton 2 FT),"[1631117, 1629651]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,203177.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,,,,
414,PT04M02.00S,2023-01-21T03:34:02.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629651,,,1610612751,72,74,2023-01-21T03:34:42Z,4040000,False,,,0,,N. Claxton Free Throw 1 of 2 (16 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
415,PT04M02.00S,2023-01-21T03:34:03.6Z,3,REGULAR,substitution,out,[],1627736,,,1610612751,72,74,2023-01-21T03:34:29Z,4050000,False,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M02.00S,2023-01-21T03:34:03.6Z,3,REGULAR,substitution,out,[],1628374,,,1610612751,72,74,2023-01-21T03:34:29Z,4060000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M02.00S,2023-01-21T03:34:03.6Z,3,REGULAR,substitution,out,[],1631117,,,1610612751,72,74,2023-01-21T03:34:29Z,4070000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M02.00S,2023-01-21T03:34:03.6Z,3,REGULAR,substitution,out,[],202681,,,1610612751,72,74,2023-01-21T03:34:29Z,4080000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M02.00S,2023-01-21T03:34:03.6Z,3,REGULAR,substitution,in,[],200752,,,1610612751,72,74,2023-01-21T03:34:29Z,4090000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M02.00S,2023-01-21T03:34:03.6Z,3,REGULAR,substitution,in,[],1630534,,,1610612751,72,74,2023-01-21T03:34:29Z,4100000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M02.00S,2023-01-21T03:34:03.6Z,3,REGULAR,substitution,in,[],1629020,,,1610612751,72,74,2023-01-21T03:34:29Z,4110000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT04M02.00S,2023-01-21T03:34:03.6Z,3,REGULAR,substitution,in,[],1628410,,,1610612751,72,74,2023-01-21T03:34:29Z,4120000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M02.00S,2023-01-21T03:34:02.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629651,,,1610612751,72,74,2023-01-21T03:34:42Z,4130000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
424,PT04M01.00S,2023-01-21T03:34:03.0Z,3,REGULAR,rebound,defensive,[],200752,,,1610612762,72,74,2023-01-21T03:34:42Z,4140000,False,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,423.0,,,,,,2.0,2.0,0.0,,,,,,,,,
426,PT03M44.00S,2023-01-21T03:35:11.2Z,3,REGULAR,3pt,Jump Shot,[],203903,24.52365308804205,86.02941176470588,1610612762,72,74,2023-01-21T03:35:17Z,4160000,False,-180.0,178.0,1,left,MISS J. Clarkson 25' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
427,PT03M41.00S,2023-01-21T03:35:14.2Z,3,REGULAR,rebound,offensive,[],200752,,,1610612762,72,74,2023-01-21T03:35:17Z,4170000,False,,,0,,R. Gay REBOUND (Off:1 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Left Center,,,426.0,,,,,,3.0,2.0,1.0,,,,,,,,,
428,PT03M36.00S,2023-01-21T03:35:19.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,9.149145860709593,53.92156862745098,1610612762,72,74,2023-01-21T03:45:19Z,4180000,False,-20.0,34.0,1,left,MISS C. Sexton driving finger roll Layup - blocked,"[1629012, 1629651]",1610612762.0,UTA,driving finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.88,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
429,PT03M36.00S,2023-01-21T03:35:19.8Z,3,REGULAR,block,,[],1629651,,,1610612762,72,74,2023-01-21T03:35:21Z,4190000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
430,PT03M33.00S,2023-01-21T03:35:22.8Z,3,REGULAR,rebound,defensive,[],203552,,,1610612751,72,74,2023-01-21T03:35:43Z,4200000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,428.0,,,,,,2.0,2.0,0.0,,,,,,,,,
