shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
00:24,487,PT00M24.70S,2022-12-08T03:45:40.4Z,3,REGULAR,foul,personal,['2freethrow'],200752,,,1610612744,98,89,2022-12-08T03:45:47Z,4830000,False,,,0,,R. Gay shooting personal FOUL (1 PF) (Poole 2 FT),"[200752, 1629673]",22,1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,1.0,0.0,Poole,1629673.0,,,,,,,,,
00:24,489,PT00M24.70S,2022-12-08T03:46:16.1Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612744,98,90,2022-12-08T03:46:16Z,4850000,False,,,0,,J. Poole Free Throw 1 of 2 (25 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
00:24,490,PT00M24.70S,2022-12-08T03:46:34.7Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,98,91,2022-12-08T03:46:34Z,4860000,False,,,0,,J. Poole Free Throw 2 of 2 (26 PTS),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,,,,26.0,,,,,,,,
00:03,491,PT00M03.70S,2022-12-08T03:47:00.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],200752,5.601182654402102,52.450980392156865,1610612762,100,91,2022-12-08T03:47:04Z,4870000,False,-12.0,0.0,1,left,R. Gay DUNK (6 PTS) (J. Clarkson 8 AST),"[200752, 203903]",22,1610612762.0,UTA,,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,6.0,,,J. Clarkson,203903.0,8.0,,,
00:00,493,PT00M00.00S,2022-12-08T03:47:10.4Z,3,REGULAR,3pt,Jump Shot,[],1630541,91.01511169513797,2.2058823529411766,1610612744,100,91,2022-12-08T03:47:15Z,4890000,False,-239.0,32.0,1,right,MISS M. Moody 24' 3PT,[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,24.11,Missed,,,,,,,,,,,,,,,,,,
00:00,494,PT00M00.00S,2022-12-08T03:47:12.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,100,91,2022-12-08T03:47:12Z,4900000,False,,,0,,TEAM offensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,493.0,,,,,,,,,,,,,,,,,
00:00,495,PT00M00.00S,2022-12-08T03:47:13.3Z,3,REGULAR,period,end,[],0,,,1610612744,100,91,2022-12-08T03:47:13Z,4910000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,496,PT12M00.00S,2022-12-08T03:49:23.9Z,4,REGULAR,substitution,out,['startperiod'],203903,,,1610612744,100,91,2022-12-08T03:49:39Z,4920000,False,,,0,,SUB out: J. Clarkson,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,497,PT12M00.00S,2022-12-08T03:49:23.9Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612744,100,91,2022-12-08T03:49:39Z,4930000,False,,,0,,SUB out: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,498,PT12M00.00S,2022-12-08T03:49:23.9Z,4,REGULAR,substitution,out,['startperiod'],1630237,,,1610612744,100,91,2022-12-08T03:49:39Z,4940000,False,,,0,,SUB out: A. Lamb,[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,499,PT12M00.00S,2022-12-08T03:49:23.9Z,4,REGULAR,substitution,out,['startperiod'],1630541,,,1610612744,100,91,2022-12-08T03:49:39Z,4950000,False,,,0,,SUB out: M. Moody,[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,500,PT12M00.00S,2022-12-08T03:49:23.9Z,4,REGULAR,substitution,in,['startperiod'],1629012,,,1610612744,100,91,2022-12-08T03:49:39Z,4960000,False,,,0,,SUB in: C. Sexton,[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,501,PT12M00.00S,2022-12-08T03:49:23.9Z,4,REGULAR,substitution,in,['startperiod'],1626172,,,1610612744,100,91,2022-12-08T03:49:39Z,4970000,False,,,0,,SUB in: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,502,PT12M00.00S,2022-12-08T03:49:23.9Z,4,REGULAR,substitution,in,['startperiod'],1629660,,,1610612744,100,91,2022-12-08T03:49:39Z,4980000,False,,,0,,SUB in: T. Jerome,[1629660],10,1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,503,PT12M00.00S,2022-12-08T03:49:23.9Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612744,100,91,2022-12-08T03:49:39Z,4990000,False,,,0,,SUB in: K. Thompson,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,504,PT12M00.00S,2022-12-08T03:49:49.4Z,4,REGULAR,period,start,[],0,,,1610612744,100,91,2022-12-08T03:49:49Z,5000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:38,506,PT11M38.00S,2022-12-08T03:50:10.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,91.5407358738502,54.90196078431373,1610612744,100,93,2022-12-08T03:53:53Z,5020000,False,25.0,27.0,1,right,J. Kuminga driving Layup (14 PTS),[1630228],00,1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,,,,,,14.0,,,,,,,,
11:20,507,PT11M20.00S,2022-12-08T03:50:27.8Z,4,REGULAR,3pt,Jump Shot,[],200752,5.338370565045992,3.9215686274509802,1610612762,100,93,2022-12-08T03:50:33Z,5030000,False,230.0,-2.0,1,left,MISS R. Gay 3PT,[200752],22,1610612762.0,UTA,,,,Gay,R. Gay,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
11:17,508,PT11M17.00S,2022-12-08T03:50:30.8Z,4,REGULAR,rebound,offensive,[],200752,,,1610612762,100,93,2022-12-08T03:50:33Z,5040000,False,,,0,,R. Gay REBOUND (Off:1 Def:2),[200752],22,1610612762.0,UTA,,,,Gay,R. Gay,,,,,Right Corner 3,24+ Right,,,507.0,3.0,2.0,1.0,,,,,,,,,,,,,,
11:14,509,PT11M14.00S,2022-12-08T03:50:34.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,9.543363994743759,2.941176470588235,1610612762,103,93,2022-12-08T03:50:38Z,5050000,False,235.0,37.0,1,left,S. Fontecchio 3PT  (13 PTS) (R. Gay 1 AST),"[1631323, 200752]",16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,23.82,Made,,,,,,,,,,13.0,,,R. Gay,200752.0,1.0,,,
10:53,511,PT10M53.00S,2022-12-08T03:50:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,93.11760840998686,45.09803921568628,1610612744,103,95,2022-12-08T03:51:01Z,5070000,False,-25.0,12.0,1,right,D. DiVincenzo reverse Layup (7 PTS),[1628978],0,1610612744.0,GSW,reverse,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,,,,7.0,,,,,,,,
10:39,512,PT10M39.00S,2022-12-08T03:51:10.1Z,4,REGULAR,turnover,bad pass,[],1629012,,,1610612762,103,95,2022-12-08T03:51:16Z,5080000,False,,,0,,C. Sexton bad pass TURNOVER (2 TO),"[1629012, 1630228]",2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Kuminga,1630228.0
10:39,513,PT10M39.00S,2022-12-08T03:51:10.1Z,4,REGULAR,steal,,[],1630228,,,1610612744,103,95,2022-12-08T03:51:16Z,5090000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
10:26,514,PT10M26.00S,2022-12-08T03:51:22.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202691,79.71419185282524,53.92156862745098,1610612744,103,95,2022-12-08T03:51:26Z,5100000,False,20.0,138.0,1,right,MISS K. Thompson 13' pullup Shot,[202691],11,1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,13.96,Missed,,,,,,,,,,,,,,,,,,
10:24,515,PT10M24.00S,2022-12-08T03:51:24.3Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612762,103,95,2022-12-08T03:51:26Z,5110000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:5),[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,,,514.0,5.0,5.0,0.0,,,,,,,,,,,,,,
10:20,516,PT10M20.00S,2022-12-08T03:51:28.1Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612762,103,95,2022-12-08T03:51:33Z,5120000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (2 TO),"[1629638, 1628978]",6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,DiVincenzo,1628978.0
10:20,517,PT10M20.00S,2022-12-08T03:51:28.1Z,4,REGULAR,steal,,[],1628978,,,1610612744,103,95,2022-12-08T03:51:29Z,5130000,False,,,0,,D. DiVincenzo STEAL (2 STL),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
10:18,518,PT10M18.00S,2022-12-08T03:51:30.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628978,92.32917214191852,45.83333333333333,1610612744,103,95,2022-12-08T03:51:43Z,5140000,False,-21.0,20.0,1,right,MISS D. DiVincenzo running Layup,[1628978],0,1610612744.0,GSW,running,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
10:14,520,PT10M14.00S,2022-12-08T03:51:34.8Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612744,103,95,2022-12-08T03:51:38Z,5160000,False,,,0,,D. DiVincenzo REBOUND (Off:3 Def:6),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,518.0,9.0,6.0,3.0,,,,,,,,,,,,,,
10:12,521,PT10M12.00S,2022-12-08T03:51:36.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202691,71.17279894875165,77.94117647058823,1610612744,103,95,2022-12-08T03:51:42Z,5170000,False,140.0,218.0,1,right,MISS K. Thompson 25' 3PT,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
10:11,522,PT10M11.00S,2022-12-08T03:51:37.1Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,103,95,2022-12-08T03:51:42Z,5180000,False,,,0,,R. Gay REBOUND (Off:1 Def:3),[200752],22,1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Right Center,,,521.0,4.0,3.0,1.0,,,,,,,,,,,,,,
09:52,523,PT09M52.00S,2022-12-08T03:51:56.4Z,4,REGULAR,3pt,Jump Shot,[],200752,32.40801576872536,45.83333333333333,1610612762,106,95,2022-12-08T03:52:01Z,5190000,False,21.0,252.0,1,left,R. Gay 25' 3PT  (9 PTS) (C. Sexton 3 AST),"[200752, 1629012]",22,1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Center,25.3,Made,,,,,,,,,,9.0,,,C. Sexton,1629012.0,3.0,,,
09:26,525,PT09M26.00S,2022-12-08T03:52:25.9Z,4,REGULAR,turnover,traveling,[],1630228,,,1610612744,106,95,2022-12-08T03:52:31Z,5210000,False,,,0,,J. Kuminga traveling TURNOVER (1 TO),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,,,,,,,,,,,1.0,,
09:09,527,PT09M09.00S,2022-12-08T03:53:13.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629012,5.995400788436268,53.431372549019606,1610612762,106,95,2022-12-08T03:53:18Z,5230000,False,-17.0,4.0,1,left,MISS C. Sexton Layup - blocked,"[1629012, 1626172]",2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,Looney,1626172.0,,,,,,
09:09,528,PT09M09.00S,2022-12-08T03:53:13.6Z,4,REGULAR,block,,[],1626172,,,1610612762,106,95,2022-12-08T03:53:16Z,5240000,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
09:05,529,PT09M05.00S,2022-12-08T03:53:17.6Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612744,106,95,2022-12-08T03:53:18Z,5250000,False,,,0,,T. Jerome REBOUND (Off:0 Def:3),[1629660],10,1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,527.0,3.0,3.0,0.0,,,,,,,,,,,,,,
08:55,530,PT08M55.00S,2022-12-08T03:53:30.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,91.80354796320631,50.49019607843137,1610612744,106,97,2022-12-08T04:01:22Z,5260000,False,2.0,25.0,1,right,J. Kuminga driving DUNK (16 PTS) (D. DiVincenzo 7 AST),"[1630228, 1628978]",00,1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.46,Made,,,,,,,,,,16.0,,,D. DiVincenzo,1628978.0,7.0,,,
08:55,531,PT08M55.00S,2022-12-08T03:53:32.9Z,4,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612744,106,97,2022-12-08T03:53:37Z,5270000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Kuminga 1 FT),"[1629638, 1630228]",6,1610612762.0,UTA,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,2.0,0.0,Kuminga,1630228.0,,,,,,,,,
08:55,534,PT08M55.00S,2022-12-08T03:53:56.2Z,4,REGULAR,freethrow,1 of 1,[],1630228,,,1610612744,106,98,2022-12-08T03:53:56Z,5290000,False,,,0,,J. Kuminga Free Throw 1 of 1 (17 PTS),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
08:42,535,PT08M42.00S,2022-12-08T03:54:11.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631323,7.703679369250986,49.01960784313725,1610612762,108,98,2022-12-08T04:02:48Z,5300000,False,5.0,20.0,1,left,S. Fontecchio driving DUNK (15 PTS) (N. Alexander-Walker 3 AST),"[1631323, 1629638]",16,1610612762.0,UTA,driving,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,,,,15.0,,,N. Alexander-Walker,1629638.0,3.0,,,
08:34,537,PT08M34.00S,2022-12-08T03:54:18.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202691,91.67214191852825,54.41176470588235,1610612744,108,98,2022-12-08T03:54:25Z,5320000,False,22.0,26.0,1,right,MISS K. Thompson reverse Layup,[202691],11,1610612744.0,GSW,reverse,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
08:29,538,PT08M29.00S,2022-12-08T03:54:23.7Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612744,108,98,2022-12-08T03:54:25Z,5330000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:2),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,537.0,3.0,2.0,1.0,,,,,,,,,,,,,,
08:29,539,PT08M29.00S,2022-12-08T03:54:23.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630228,94.40999984741211,50.0,1610612744,108,100,2022-12-08T03:54:23Z,5340000,False,0.0,0.0,1,right,J. Kuminga tip DUNK (19 PTS),[1630228],00,1610612744.0,GSW,tip,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,19.0,,,,,,,,
08:10,540,PT08M10.00S,2022-12-08T03:54:43.9Z,4,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612762,108,100,2022-12-08T03:54:50Z,5350000,False,,,0,,K. Looney shooting personal FOUL (3 PF) (Sexton 2 FT),"[1626172, 1629012]",5,1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,1155.0,3.0,0.0,Sexton,1629012.0,,,,,,,,,
08:10,542,PT08M10.00S,2022-12-08T03:55:20.4Z,4,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,109,100,2022-12-08T03:55:20Z,5370000,False,,,0,,C. Sexton Free Throw 1 of 2 (16 PTS),[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
08:10,543,PT08M10.00S,2022-12-08T03:55:37.2Z,4,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,110,100,2022-12-08T03:55:37Z,5380000,False,,,0,,C. Sexton Free Throw 2 of 2 (17 PTS),[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
07:57,544,PT07M57.00S,2022-12-08T03:55:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,90.75229960578186,44.11764705882353,1610612744,110,102,2022-12-08T03:55:57Z,5390000,False,-29.0,34.0,1,right,T. Jerome driving Layup (4 PTS),[1629660],10,1610612744.0,GSW,driving,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,4.53,Made,,,,,,,,,,4.0,,,,,,,,
07:41,545,PT07M41.00S,2022-12-08T03:56:08.7Z,4,REGULAR,3pt,Jump Shot,[],1629012,28.597240473061763,79.90196078431373,1610612762,110,102,2022-12-08T03:56:14Z,5400000,False,-150.0,216.0,1,left,MISS C. Sexton 26' 3PT,[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,26.29,Missed,,,,,,,,,,,,,,,,,,
07:37,546,PT07M37.00S,2022-12-08T03:56:12.7Z,4,REGULAR,rebound,offensive,[],1631323,,,1610612762,110,102,2022-12-08T03:56:14Z,5410000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:1),[1631323],16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,545.0,3.0,1.0,2.0,,,,,,,,,,,,,,
07:37,547,PT07M37.00S,2022-12-08T03:56:14.9Z,4,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612762,110,102,2022-12-08T03:56:25Z,5420000,False,,,0,,K. Looney shooting personal FOUL (4 PF) (Fontecchio 2 FT),"[1626172, 1631323]",5,1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,4.0,0.0,Fontecchio,1631323.0,,,,,,,,,
07:37,549,PT07M37.00S,2022-12-08T03:56:40.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631323,,,1610612762,110,102,2022-12-08T03:56:40Z,5440000,False,,,0,,MISS S. Fontecchio Free Throw 1 of 2,[1631323],16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:37,550,PT07M37.00S,2022-12-08T03:56:40.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,110,102,2022-12-08T03:56:40Z,5450000,False,,,0,,TEAM offensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,,,,,549.0,,,,,,,,,,,,,,,,,
07:37,551,PT07M37.00S,2022-12-08T03:56:40.8Z,4,REGULAR,substitution,out,[],1629012,,,1610612762,110,102,2022-12-08T03:56:48Z,5460000,False,,,0,,SUB out: C. Sexton,[1629012],2,1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
07:37,552,PT07M37.00S,2022-12-08T03:56:40.8Z,4,REGULAR,substitution,out,[],202691,,,1610612762,110,102,2022-12-08T03:56:48Z,5470000,False,,,0,,SUB out: K. Thompson,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
07:37,553,PT07M37.00S,2022-12-08T03:56:40.8Z,4,REGULAR,substitution,in,[],203903,,,1610612762,110,102,2022-12-08T03:56:48Z,5480000,False,,,0,,SUB in: J. Clarkson,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
07:37,554,PT07M37.00S,2022-12-08T03:56:40.8Z,4,REGULAR,substitution,in,[],1630541,,,1610612762,110,102,2022-12-08T03:56:48Z,5490000,False,,,0,,SUB in: M. Moody,[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
07:37,555,PT07M37.00S,2022-12-08T03:57:02.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631323,,,1610612762,111,102,2022-12-08T03:57:02Z,5500000,False,,,0,,S. Fontecchio Free Throw 2 of 2 (16 PTS),[1631323],16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
07:23,556,PT07M23.00S,2022-12-08T03:57:20.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,91.14651773981603,50.98039215686274,1610612744,111,104,2022-12-08T03:57:25Z,5510000,False,5.0,31.0,1,right,J. Kuminga driving Layup (21 PTS),[1630228],00,1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.11,Made,,,,,,,,,,21.0,,,,,,,,
07:01,557,PT07M01.00S,2022-12-08T03:57:42.5Z,4,REGULAR,turnover,lost ball,[],1631323,,,1610612762,111,104,2022-12-08T03:57:47Z,5520000,False,,,0,,S. Fontecchio lost ball TURNOVER (1 TO),"[1631323, 1630541]",16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Moody,1630541.0
07:01,558,PT07M01.00S,2022-12-08T03:57:42.5Z,4,REGULAR,steal,,[],1630541,,,1610612744,111,104,2022-12-08T03:57:44Z,5530000,False,,,0,,M. Moody STEAL (1 STL),[1630541],4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
06:58,559,PT06M58.00S,2022-12-08T03:57:46.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629660,68.80749014454665,31.372549019607842,1610612744,111,104,2022-12-08T04:06:14Z,5540000,False,-93.0,241.0,1,right,MISS T. Jerome 25' running pullup 3PT,[1629660],10,1610612744.0,GSW,running pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
06:48,560,PT06M48.00S,2022-12-08T03:57:56.2Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612762,111,104,2022-12-08T03:58:02Z,5550000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:6),[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,559.0,6.0,6.0,0.0,,,,,,,,,,,,,,
06:45,561,PT06M45.00S,2022-12-08T03:57:58.1Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612762,111,104,2022-12-08T03:58:03Z,5560000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (3 TO),"[1629638, 1628978]",6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,DiVincenzo,1628978.0
06:45,562,PT06M45.00S,2022-12-08T03:57:58.1Z,4,REGULAR,steal,,[],1628978,,,1610612744,111,104,2022-12-08T03:57:59Z,5570000,False,,,0,,D. DiVincenzo STEAL (3 STL),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
06:32,563,PT06M32.00S,2022-12-08T03:58:11.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630228,91.67214191852825,96.32352941176471,1610612744,111,104,2022-12-08T03:58:17Z,5580000,False,232.0,26.0,1,right,MISS J. Kuminga 3PT,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
06:30,564,PT06M30.00S,2022-12-08T03:58:13.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,111,104,2022-12-08T03:58:17Z,5590000,False,,,0,,TEAM offensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,563.0,,,,,,,,,,,,,,,,,
06:30,566,PT06M30.00S,2022-12-08T03:58:21.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,111,104,2022-12-08T03:58:21Z,5610000,False,,,0,,UTA Timeout,[],,1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,567,PT06M30.00S,2022-12-08T04:00:56.1Z,4,REGULAR,substitution,out,[],1629020,,,1610612744,111,104,2022-12-08T04:01:06Z,5620000,False,,,0,,SUB out: J. Vanderbilt,[1629020],8,1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,568,PT06M30.00S,2022-12-08T04:00:56.1Z,4,REGULAR,substitution,out,[],1631323,,,1610612744,111,104,2022-12-08T04:01:06Z,5630000,False,,,0,,SUB out: S. Fontecchio,[1631323],16,1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
