actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
477,PT01M55.00S,2022-12-16T03:46:50.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627736,88.64980289093299,95.09803921568627,1610612762,87,90,2022-12-16T03:49:06Z,4740000,False,225.0,54.0,1,right,MISS M. Beasley step back 3PT,[1627736],1610612762.0,UTA,step back,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
478,PT01M51.00S,2022-12-16T03:46:54.7Z,3,REGULAR,rebound,offensive,[],200752,,,1610612762,87,90,2022-12-16T03:47:03Z,4750000,False,,,0,,R. Gay REBOUND (Off:1 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Right Corner 3,24+ Right,,,477.0,2.0,1.0,1.0,,,,,,,,,,,,,,
479,PT01M50.00S,2022-12-16T03:46:56.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",200752,91.67214191852825,49.754901960784316,1610612762,89,90,2022-12-16T03:49:40Z,4760000,False,-1.0,26.0,1,right,R. Gay putback Layup (2 PTS),[200752],1610612762.0,UTA,putback,,,Gay,R. Gay,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,,2.0,,,,,,,,,,
480,PT01M29.00S,2022-12-16T03:47:16.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,9.149145860709593,41.911764705882355,1610612740,89,90,2022-12-16T03:50:08Z,4770000,False,40.0,34.0,1,left,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,5.25,Missed,,,,,,,,,,,,,,,,,,
481,PT01M28.00S,2022-12-16T03:47:17.4Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,89,90,2022-12-16T03:47:20Z,4780000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,480.0,3.0,3.0,0.0,,,,,,,,,,,,,,
482,PT01M25.00S,2022-12-16T03:47:20.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,92.9862023653088,54.65686274509803,1610612762,91,90,2022-12-16T03:47:25Z,4790000,False,23.0,13.0,1,right,M. Beasley alley-oop Layup (14 PTS) (L. Markkanen 2 AST),"[1627736, 1628374]",1610612762.0,UTA,alley-oop,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,,,,14.0,,,,,,,,L. Markkanen,1628374.0,2.0
484,PT01M25.00S,2022-12-16T03:47:29.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612740,91,90,2022-12-16T03:47:39Z,4810000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M25.00S,2022-12-16T03:48:16.1Z,3,REGULAR,substitution,out,[],1626204,,,1610612740,91,90,2022-12-16T03:48:54Z,4820000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M25.00S,2022-12-16T03:48:16.1Z,3,REGULAR,substitution,in,[],1630529,,,1610612740,91,90,2022-12-16T03:48:54Z,4830000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT01M11.00S,2022-12-16T03:49:21.0Z,3,REGULAR,2pt,Jump Shot,[],203468,20.97568988173456,49.26470588235294,1610612740,91,92,2022-12-16T03:51:16Z,4840000,False,4.0,145.0,1,left,C. McCollum 14' step back Jump Shot (20 PTS) (H. Jones 3 AST),"[203468, 1630529]",1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,14.47,Made,,,,,,,,20.0,,,,,,,,H. Jones,1630529.0,3.0
489,PT00M52.20S,2022-12-16T03:49:40.7Z,3,REGULAR,turnover,bad pass,[],1629638,,,1610612762,91,92,2022-12-16T03:49:44Z,4860000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1630230]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Marshall,1630230.0,,,,,,,,,,,
490,PT00M52.20S,2022-12-16T03:49:40.7Z,3,REGULAR,steal,,[],1630230,,,1610612740,91,92,2022-12-16T03:49:42Z,4870000,False,,,0,,N. Marshall STEAL (3 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
491,PT00M46.50S,2022-12-16T03:49:47.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,12.302890932982917,51.470588235294116,1610612740,91,94,2022-12-16T03:49:54Z,4880000,False,-7.0,63.0,1,left,N. Marshall 6' floating Jump Shot (11 PTS),[1630230],1610612740.0,NOP,floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,6.35,Made,,,,,,,,11.0,,,,,,,,,,
492,PT00M34.10S,2022-12-16T03:50:04.0Z,3,REGULAR,3pt,Jump Shot,[],1627736,70.90998685939553,76.47058823529412,1610612762,91,94,2022-12-16T03:51:47Z,4890000,False,132.0,221.0,1,right,MISS M. Beasley 25' pullup 3PT,[1627736],1610612762.0,UTA,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
493,PT00M31.20S,2022-12-16T03:50:06.9Z,3,REGULAR,rebound,defensive,[],202685,,,1610612740,91,94,2022-12-16T03:50:08Z,4900000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,492.0,8.0,6.0,2.0,,,,,,,,,,,,,,
494,PT00M11.50S,2022-12-16T03:50:30.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200752,,,1610612740,91,94,2022-12-16T03:50:42Z,4910000,False,,,0,,R. Gay personal FOUL (2 PF) (Graham 2 FT),"[200752, 1628984]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,203591.0,2.0,0.0,Graham,1628984.0,,,,,
496,PT00M11.50S,2022-12-16T03:50:59.5Z,3,REGULAR,freethrow,1 of 2,[],1628984,,,1610612740,91,95,2022-12-16T03:50:59Z,4930000,False,,,0,,D. Graham Free Throw 1 of 2 (8 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
497,PT00M11.50S,2022-12-16T03:51:00.0Z,3,REGULAR,substitution,out,[],200752,,,1610612740,91,95,2022-12-16T03:51:06Z,4940000,False,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M11.50S,2022-12-16T03:51:00.0Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,91,95,2022-12-16T03:51:06Z,4950000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M11.50S,2022-12-16T03:51:00.0Z,3,REGULAR,substitution,in,[],203903,,,1610612740,91,95,2022-12-16T03:51:06Z,4960000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M11.50S,2022-12-16T03:51:00.0Z,3,REGULAR,substitution,in,[],1630700,,,1610612740,91,95,2022-12-16T03:51:06Z,4970000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M11.50S,2022-12-16T03:51:27.0Z,3,REGULAR,freethrow,2 of 2,[],1628984,,,1610612740,91,95,2022-12-16T03:51:27Z,4980000,False,,,0,,MISS D. Graham Free Throw 2 of 2,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
502,PT00M10.20S,2022-12-16T03:51:28.3Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,91,95,2022-12-16T03:51:28Z,4990000,False,,,0,,J. Clarkson REBOUND (Off:2 Def:4),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,501.0,6.0,4.0,2.0,,,,,,,,,,,,,,
503,PT00M00.90S,2022-12-16T03:51:37.5Z,3,REGULAR,3pt,Jump Shot,[],203903,68.15045992115637,65.93137254901961,1610612762,91,95,2022-12-16T03:52:43Z,5000000,False,80.0,247.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
504,PT00M00.90S,2022-12-16T03:51:37.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,91,95,2022-12-16T03:51:42Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,503.0,,,,,,,,,,,,,,,,,
505,PT00M00.00S,2022-12-16T03:51:42.4Z,3,REGULAR,period,end,[],0,,,1610612762,91,95,2022-12-16T03:51:42Z,5020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-12-16T03:53:51.6Z,4,REGULAR,substitution,out,['startperiod'],203903,,,1610612762,91,95,2022-12-16T03:54:20Z,5030000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-12-16T03:53:51.6Z,4,REGULAR,substitution,out,['startperiod'],1630700,,,1610612762,91,95,2022-12-16T03:54:20Z,5040000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-12-16T03:53:51.6Z,4,REGULAR,substitution,in,['startperiod'],200752,,,1610612762,91,95,2022-12-16T03:54:20Z,5050000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-12-16T03:53:51.6Z,4,REGULAR,substitution,in,['startperiod'],1630529,,,1610612762,91,95,2022-12-16T03:54:20Z,5060000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-12-16T03:54:23.0Z,4,REGULAR,period,start,[],0,,,1610612740,91,95,2022-12-16T03:54:23Z,5070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M44.00S,2022-12-16T03:54:41.1Z,4,REGULAR,foul,personal,['2freethrow'],200752,,,1610612740,91,95,2022-12-16T03:54:48Z,5080000,False,,,0,,R. Gay shooting personal FOUL (3 PF) (Marshall 2 FT),"[200752, 1630230]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203591.0,3.0,0.0,Marshall,1630230.0,,,,,
514,PT11M44.00S,2022-12-16T03:55:02.7Z,4,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,91,96,2022-12-16T03:55:02Z,5100000,False,,,0,,N. Marshall Free Throw 1 of 2 (12 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
515,PT11M44.00S,2022-12-16T03:55:21.8Z,4,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,91,97,2022-12-16T03:55:21Z,5110000,False,,,0,,N. Marshall Free Throw 2 of 2 (13 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,,,,13.0,,,,,,,,,,
516,PT11M27.00S,2022-12-16T03:55:44.0Z,4,REGULAR,foul,personal,[],1630230,,,1610612762,91,97,2022-12-16T03:56:57Z,5120000,False,,,0,,N. Marshall personal FOUL (1 PF),"[1630230, 1629638]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2004.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,
518,PT11M23.00S,2022-12-16T03:56:17.0Z,4,REGULAR,foul,offensive,[],1628374,,,1610612762,91,97,2022-12-16T03:56:43Z,5140000,False,,,0,,L. Markkanen offensive FOUL (3 PF),"[1628374, 1628984]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,1629178.0,3.0,0.0,Graham,1628984.0,,,,,
520,PT11M23.00S,2022-12-16T03:56:17.0Z,4,REGULAR,turnover,offensive foul,[],1628374,,,1610612762,91,97,2022-12-16T03:56:43Z,5160000,False,,,0,,L. Markkanen offensive foul TURNOVER (1 TO),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,16-24 Left Center,,,,,,,1.0,,,,1629178.0,,,,,,,,,
521,PT11M23.00S,2022-12-16T03:57:00.1Z,4,REGULAR,substitution,out,[],1628984,,,1610612740,91,97,2022-12-16T03:57:03Z,5170000,False,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT11M23.00S,2022-12-16T03:57:00.1Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,91,97,2022-12-16T03:57:03Z,5180000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M16.00S,2022-12-16T03:57:16.0Z,4,REGULAR,violation,kicked ball,[],1629638,,,1610612740,91,97,2022-12-16T03:57:24Z,5190000,False,,,0,,N. Alexander-Walker kicked ball VIOLATION,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,
524,PT11M07.00S,2022-12-16T03:57:40.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203468,11.908672798948752,45.34313725490196,1610612740,91,97,2022-12-16T03:57:45Z,5200000,False,23.0,59.0,1,left,MISS C. McCollum 6' floating Shot,[203468],1610612740.0,NOP,floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.38,Missed,,,,,,,,,,,,,,,,,,
525,PT11M06.00S,2022-12-16T03:57:41.9Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,91,97,2022-12-16T03:57:41Z,5210000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,524.0,9.0,6.0,3.0,,,,,,,,,,,,,,
526,PT11M04.00S,2022-12-16T03:57:43.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202685,10.068988173455978,50.73529411764706,1610612740,91,99,2022-12-16T03:59:11Z,5220000,False,-4.0,42.0,1,left,J. Valanciunas putback Layup (6 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,4.23,Made,,,,,,,,6.0,,,,,,,,,,
527,PT10M51.00S,2022-12-16T03:58:00.4Z,4,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612762,91,99,2022-12-16T03:58:04Z,5230000,False,,,0,,N. Marshall shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1630230, 1628374]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,2.0,0.0,Markkanen,1628374.0,,,,,
529,PT10M51.00S,2022-12-16T03:58:27.5Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,92,99,2022-12-16T03:58:27Z,5250000,False,,,0,,L. Markkanen Free Throw 1 of 2 (17 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
530,PT10M51.00S,2022-12-16T03:58:43.2Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,93,99,2022-12-16T03:58:43Z,5260000,False,,,0,,L. Markkanen Free Throw 2 of 2 (18 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
531,PT10M40.00S,2022-12-16T03:59:01.6Z,4,REGULAR,foul,personal,[],1629638,,,1610612740,93,99,2022-12-16T03:59:22Z,5270000,False,,,0,,N. Alexander-Walker personal FOUL (2 PF),"[1629638, 203468]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1629178.0,2.0,0.0,McCollum,203468.0,,,,,
533,PT10M36.00S,2022-12-16T03:59:23.6Z,4,REGULAR,2pt,Jump Shot,[],203468,23.73521681997372,48.529411764705884,1610612740,93,101,2022-12-16T03:59:47Z,5290000,False,7.0,171.0,1,left,C. McCollum 17' pullup bank Jump Shot (22 PTS) (N. Marshall 2 AST),"[203468, 1630230]",1610612740.0,NOP,pullup bank,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,17.08,Made,,,,,,,,22.0,,,,,,,,N. Marshall,1630230.0,2.0
534,PT10M21.00S,2022-12-16T03:59:38.4Z,4,REGULAR,3pt,Jump Shot,[],200752,94.43166885676742,95.34313725490196,1610612762,93,101,2022-12-16T03:59:44Z,5300000,False,227.0,0.0,1,right,MISS R. Gay 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Right Corner 3,24+ Right,22.67,Missed,,,,,,,,,,,,,,,,,,
535,PT10M18.00S,2022-12-16T03:59:41.4Z,4,REGULAR,rebound,defensive,[],203468,,,1610612740,93,101,2022-12-16T03:59:44Z,5310000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,,,534.0,2.0,2.0,0.0,,,,,,,,,,,,,,
538,PT10M10.00S,2022-12-16T04:00:18.7Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612740,93,101,2022-12-16T04:00:27Z,5330000,False,,,0,,NOP 5-second-violation Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203591.0,,,,,,,,,
539,PT09M56.00S,2022-12-16T04:00:34.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628374,76.34691195795007,21.10140931372549,1610612762,95,101,2022-12-16T04:05:05Z,5340000,False,-144.0,170.0,1,right,L. Markkanen 22' pullup Jump Shot (20 PTS) (W. Kessler 1 AST),"[1628374, 1631117]",1610612762.0,UTA,pullup,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,22.3,Made,,,,,,,,20.0,,,,,,,,W. Kessler,1631117.0,1.0
541,PT09M38.00S,2022-12-16T04:00:52.2Z,4,REGULAR,2pt,Jump Shot,[],203468,7.046649145860711,30.88235294117647,1610612740,95,101,2022-12-16T04:04:13Z,5360000,False,96.0,14.0,1,left,MISS C. McCollum 9' floating Shot,[203468],1610612740.0,NOP,floating,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,9.66,Missed,,,,,,,,,,,,,,,,,,
542,PT09M38.00S,2022-12-16T04:00:52.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,95,101,2022-12-16T04:01:19Z,5370000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Right,,,541.0,,,,,,,,,,,,,,,,,
544,PT09M38.00S,2022-12-16T04:01:01.1Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,95,101,2022-12-16T04:01:13Z,5390000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M38.00S,2022-12-16T04:01:01.1Z,4,REGULAR,substitution,in,[],1629627,,,1610612740,95,101,2022-12-16T04:01:13Z,5400000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT09M35.00S,2022-12-16T04:01:18.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203468,7.703679369250986,37.745098039215684,1610612740,95,101,2022-12-16T04:01:22Z,5410000,False,61.0,20.0,1,left,MISS C. McCollum 6' turnaround Shot,[203468],1610612740.0,NOP,turnaround,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,,,,,,,,,
547,PT09M33.00S,2022-12-16T04:01:20.2Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,95,101,2022-12-16T04:01:22Z,5420000,False,,,0,,W. Kessler REBOUND (Off:0 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,546.0,2.0,2.0,0.0,,,,,,,,,,,,,,
548,PT09M26.00S,2022-12-16T04:01:29.9Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612762,95,101,2022-12-16T04:01:39Z,5430000,False,,,0,,J. Valanciunas shooting personal FOUL (3 PF) (Markkanen 2 FT),"[202685, 1628374]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2004.0,3.0,0.0,Markkanen,1628374.0,,,,,
550,PT09M26.00S,2022-12-16T04:01:54.1Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,96,101,2022-12-16T04:01:54Z,5450000,False,,,0,,L. Markkanen Free Throw 1 of 2 (21 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,21.0,,,,,,,,,,
551,PT09M26.00S,2022-12-16T04:02:22.8Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,97,101,2022-12-16T04:02:22Z,5460000,False,,,0,,L. Markkanen Free Throw 2 of 2 (22 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,22.0,,,,,,,,,,
552,PT09M13.00S,2022-12-16T04:02:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,7.178055190538765,57.59803921568627,1610612740,97,101,2022-12-16T04:06:28Z,5470000,False,-38.0,15.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,,
553,PT09M10.00S,2022-12-16T04:02:39.5Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612762,97,101,2022-12-16T04:02:40Z,5480000,False,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,552.0,3.0,3.0,0.0,,,,,,,,,,,,,,
554,PT09M07.00S,2022-12-16T04:02:46.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,92.59198423127464,47.794117647058826,1610612762,99,101,2022-12-16T04:02:52Z,5490000,False,-11.0,17.0,1,right,M. Beasley driving Layup (16 PTS),[1627736],1610612762.0,UTA,driving,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,16.0,,,,,,,,,,
555,PT09M07.00S,2022-12-16T04:02:50.0Z,4,REGULAR,foul,personal,['1freethrow'],203468,,,1610612762,99,101,2022-12-16T04:02:54Z,5500000,False,,,0,,C. McCollum shooting personal FOUL (4 PF) (Beasley 1 FT),"[203468, 1627736]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,4.0,0.0,Beasley,1627736.0,,,,,
557,PT09M07.00S,2022-12-16T04:03:14.4Z,4,REGULAR,freethrow,1 of 1,[],1627736,,,1610612762,100,101,2022-12-16T04:03:14Z,5520000,False,,,0,,M. Beasley Free Throw 1 of 1 (17 PTS),[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
558,PT08M44.00S,2022-12-16T04:03:38.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,12.697109067017081,45.34313725490196,1610612740,100,101,2022-12-16T04:03:43Z,5530000,False,23.0,67.0,1,left,MISS N. Marshall 7' floating Shot,[1630230],1610612740.0,NOP,floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,7.08,Missed,,,,,,,,,,,,,,,,,,
559,PT08M41.00S,2022-12-16T04:03:41.5Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,100,101,2022-12-16T04:03:43Z,5540000,False,,,0,,W. Kessler REBOUND (Off:0 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,558.0,3.0,3.0,0.0,,,,,,,,,,,,,,
560,PT08M28.00S,2022-12-16T04:03:59.9Z,4,REGULAR,turnover,offensive goaltending,[],1631117,,,1610612762,100,101,2022-12-16T04:04:35Z,5550000,False,,,0,,W. Kessler offensive goaltending TURNOVER (2 TO),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,,203591.0,,,,,,,,,
561,PT08M28.00S,2022-12-16T04:04:11.2Z,4,REGULAR,substitution,out,[],203468,,,1610612740,100,101,2022-12-16T04:04:28Z,5560000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M28.00S,2022-12-16T04:04:11.2Z,4,REGULAR,substitution,in,[],1628984,,,1610612740,100,101,2022-12-16T04:04:28Z,5570000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
