actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
418,PT06M22.00S,2023-03-23T02:34:58.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,7.30946123521682,46.07843137254902,1610612762,73,86,2023-03-23T02:35:02Z,4100000,False,20.0,16.0,1,left,L. Markkanen cutting DUNK (30 PTS) (T. Horton-Tucker 5 AST),"[1628374, 1629659]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,,,,,,,,,30.0,T. Horton-Tucker,1629659.0,5.0
420,PT06M00.00S,2023-03-23T02:35:19.5Z,3,REGULAR,2pt,Jump Shot,[],1631101,93.38042049934296,73.52941176470588,1610612757,73,86,2023-03-23T02:35:25Z,4120000,False,118.0,10.0,1,right,MISS S. Sharpe 11' turnaround fadeaway Shot,[1631101],1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Right,11.8,Missed,,,,,,,,,,,,,,,,,,
421,PT05M59.00S,2023-03-23T02:35:20.5Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612762,73,86,2023-03-23T02:35:25Z,4130000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:3),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,,,420.0,3.0,3.0,0.0,,,,,,,,,,,,,,
422,PT05M54.00S,2023-03-23T02:35:26.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,4.812746386333772,95.83333333333334,1610612762,76,86,2023-03-23T02:35:32Z,4140000,False,-229.0,-7.0,1,left,L. Markkanen 3PT  (33 PTS) (T. Horton-Tucker 6 AST),"[1628374, 1629659]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,,,,,,,,,,,33.0,T. Horton-Tucker,1629659.0,6.0
424,PT05M39.00S,2023-03-23T02:35:40.9Z,3,REGULAR,3pt,Jump Shot,[],203081,68.9388961892247,75.49019607843137,1610612757,76,86,2023-03-23T02:36:03Z,4160000,False,127.0,239.0,1,right,MISS D. Lillard 27' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.13,Missed,,,,,,,,,,,,,,,,,,
425,PT05M38.00S,2023-03-23T02:35:41.9Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612762,76,86,2023-03-23T02:35:44Z,4170000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:4),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,424.0,4.0,4.0,0.0,,,,,,,,,,,,,,
426,PT05M28.00S,2023-03-23T02:35:52.8Z,3,REGULAR,turnover,bad pass,[],203482,,,1610612762,76,86,2023-03-23T02:35:58Z,4180000,False,,,0,,K. Olynyk bad pass TURNOVER (3 TO),"[203482, 1631101]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,Sharpe,1631101.0,,,,,,,,,,,
427,PT05M28.00S,2023-03-23T02:35:52.8Z,3,REGULAR,steal,,[],1631101,,,1610612757,76,86,2023-03-23T02:35:55Z,4190000,False,,,0,,S. Sharpe STEAL (3 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
428,PT05M04.00S,2023-03-23T02:36:17.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631101,91.01511169513797,95.58823529411765,1610612757,76,86,2023-03-23T02:36:39Z,4200000,False,228.0,32.0,1,right,MISS S. Sharpe pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,23.01,Missed,,,,,,,,,,,,,,,,,,
429,PT05M01.00S,2023-03-23T02:36:21.9Z,3,REGULAR,rebound,defensive,[],203482,,,1610612762,76,86,2023-03-23T02:36:21Z,4210000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:6),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,,,428.0,7.0,6.0,1.0,,,,,,,,,,,,,,
430,PT05M01.00S,2023-03-23T02:36:22.7Z,3,REGULAR,foul,personal,[],1631101,,,1610612762,76,86,2023-03-23T02:36:50Z,4220000,False,,,0,,S. Sharpe personal FOUL (4 PF),"[1631101, 203482]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,2714.0,4.0,0.0,Olynyk,203482.0,,,,
432,PT05M01.00S,2023-03-23T02:36:40.2Z,3,REGULAR,substitution,out,[],203994,,,1610612762,76,86,2023-03-23T02:36:45Z,4240000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M01.00S,2023-03-23T02:36:40.2Z,3,REGULAR,substitution,in,[],1628995,,,1610612762,76,86,2023-03-23T02:36:45Z,4250000,False,,,0,,SUB in: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M53.00S,2023-03-23T02:36:55.5Z,3,REGULAR,foul,personal,[],1628995,,,1610612762,76,86,2023-03-23T02:36:59Z,4260000,False,,,0,,K. Knox II personal FOUL (1 PF),"[1628995, 1628374]",1610612757.0,POR,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1204.0,1.0,0.0,Markkanen,1628374.0,,,,
436,PT04M53.00S,2023-03-23T02:37:15.7Z,3,REGULAR,substitution,out,[],1631101,,,1610612762,76,86,2023-03-23T02:37:18Z,4280000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M53.00S,2023-03-23T02:37:15.7Z,3,REGULAR,substitution,in,[],1629629,,,1610612762,76,86,2023-03-23T02:37:18Z,4290000,False,,,0,,SUB in: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M42.00S,2023-03-23T02:37:45.5Z,3,REGULAR,2pt,Jump Shot,[],1628374,23.99802890932983,70.34313725490196,1610612762,78,86,2023-03-23T02:38:44Z,4300000,False,-102.0,173.0,1,left,L. Markkanen 20' step back Jump Shot (35 PTS),[1628374],1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left Center,20.08,Made,,,,,,,,,,,,,,,35.0,,,
439,PT04M26.00S,2023-03-23T02:38:00.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,90.75229960578186,58.08823529411765,1610612757,78,88,2023-03-23T02:38:07Z,4310000,False,40.0,34.0,1,right,D. Lillard driving finger roll Layup (21 PTS),[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,5.31,Made,,,,,,,,,,,,,,,21.0,,,
440,PT04M15.00S,2023-03-23T02:38:12.0Z,3,REGULAR,3pt,Jump Shot,[],1631323,26.757555847568987,82.59803921568627,1610612762,81,88,2023-03-23T02:38:16Z,4320000,False,-163.0,199.0,1,left,S. Fontecchio 25' 3PT  (5 PTS) (T. Horton-Tucker 7 AST),"[1631323, 1629659]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.72,Made,,,,,,,,,,,,,,,5.0,T. Horton-Tucker,1629659.0,7.0
442,PT03M59.00S,2023-03-23T02:38:29.5Z,3,REGULAR,violation,kicked ball,[],1630534,,,1610612757,81,88,2023-03-23T02:38:35Z,4340000,False,,,0,,O. Agbaji kicked ball VIOLATION,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,1155.0,,,,,,,,
443,PT03M59.00S,2023-03-23T02:38:33.3Z,3,REGULAR,substitution,out,[],1629659,,,1610612757,81,88,2023-03-23T02:38:38Z,4350000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M59.00S,2023-03-23T02:38:33.3Z,3,REGULAR,substitution,out,[],203482,,,1610612757,81,88,2023-03-23T02:38:38Z,4360000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M59.00S,2023-03-23T02:38:33.3Z,3,REGULAR,substitution,in,[],1627739,,,1610612757,81,88,2023-03-23T02:38:38Z,4370000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M59.00S,2023-03-23T02:38:33.3Z,3,REGULAR,substitution,in,[],200752,,,1610612757,81,88,2023-03-23T02:38:38Z,4380000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M49.00S,2023-03-23T02:39:02.9Z,3,REGULAR,turnover,bad pass,[],1629680,,,1610612757,81,88,2023-03-23T02:39:08Z,4390000,False,,,0,,M. Thybulle bad pass TURNOVER (1 TO),"[1629680, 1630534]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Agbaji,1630534.0,,,,,,,,,,,
448,PT03M49.00S,2023-03-23T02:39:02.9Z,3,REGULAR,steal,,[],1630534,,,1610612762,81,88,2023-03-23T02:39:06Z,4400000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
449,PT03M43.00S,2023-03-23T02:39:08.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631323,4.944152431011826,1.9607843137254901,1610612762,81,88,2023-03-23T02:39:27Z,4410000,False,240.0,-6.0,1,left,MISS S. Fontecchio 24' 3PT,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
450,PT03M39.00S,2023-03-23T02:39:12.3Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,81,88,2023-03-23T02:39:14Z,4420000,False,,,0,,T. Watford REBOUND (Off:0 Def:6),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Right Corner 3,24+ Right,,,449.0,6.0,6.0,0.0,,,,,,,,,,,,,,
451,PT03M33.00S,2023-03-23T02:39:18.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203081,68.54467805519053,25.735294117647058,1610612757,81,88,2023-03-23T02:39:28Z,4430000,False,-121.0,243.0,1,right,MISS D. Lillard 27' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.18,Missed,,,,,,,,,,,,,,,,,,
452,PT03M31.00S,2023-03-23T02:39:20.3Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,81,88,2023-03-23T02:39:22Z,4440000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:8),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,451.0,9.0,8.0,1.0,,,,,,,,,,,,,,
453,PT03M22.00S,2023-03-23T02:39:30.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,12.171484888304862,50.73529411764706,1610612762,81,88,2023-03-23T02:39:34Z,4450000,False,-4.0,62.0,1,left,MISS K. Dunn 6' floating Shot,[1627739],1610612762.0,UTA,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
454,PT03M21.00S,2023-03-23T02:39:31.0Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,81,88,2023-03-23T02:39:34Z,4460000,False,,,0,,T. Watford REBOUND (Off:0 Def:7),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,453.0,7.0,7.0,0.0,,,,,,,,,,,,,,
455,PT03M13.00S,2023-03-23T02:39:38.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630570,87.07293035479631,48.77450980392157,1610612757,81,88,2023-03-23T02:39:47Z,4470000,False,-6.0,69.0,1,right,MISS T. Watford 6' turnaround Hook,[1630570],1610612757.0,POR,turnaround,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
456,PT03M11.00S,2023-03-23T02:39:40.3Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,81,88,2023-03-23T02:39:47Z,4480000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:9),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,455.0,10.0,9.0,1.0,,,,,,,,,,,,,,
457,PT03M06.00S,2023-03-23T02:39:46.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612762,81,88,2023-03-23T02:39:55Z,4490000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Markkanen 2 FT),"[1630570, 1628374]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1155.0,2.0,0.0,Markkanen,1628374.0,,,,
459,PT03M06.00S,2023-03-23T02:40:38.2Z,3,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,82,88,2023-03-23T02:40:38Z,4510000,False,,,0,,L. Markkanen Free Throw 1 of 2 (36 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,,,,,,,,36.0,,,
460,PT03M06.00S,2023-03-23T02:40:56.2Z,3,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,83,88,2023-03-23T02:40:56Z,4520000,False,,,0,,L. Markkanen Free Throw 2 of 2 (37 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,,,,,,,,37.0,,,
461,PT02M50.00S,2023-03-23T02:41:14.2Z,3,REGULAR,3pt,Jump Shot,[],1629629,94.03745072273325,95.83333333333334,1610612757,83,88,2023-03-23T02:41:18Z,4530000,False,229.0,4.0,1,right,MISS C. Reddish 3PT,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
462,PT02M46.00S,2023-03-23T02:41:18.2Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,83,88,2023-03-23T02:41:18Z,4540000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:10),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,,,461.0,11.0,10.0,1.0,,,,,,,,,,,,,,
463,PT02M41.00S,2023-03-23T02:41:22.2Z,3,REGULAR,turnover,lost ball,[],1628374,,,1610612762,83,88,2023-03-23T02:41:31Z,4550000,False,,,0,,L. Markkanen lost ball TURNOVER (3 TO),"[1628374, 1629680]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,3.0,Thybulle,1629680.0,,,,,,,,,,,
464,PT02M41.00S,2023-03-23T02:41:22.2Z,3,REGULAR,steal,,[],1629680,,,1610612757,83,88,2023-03-23T02:41:27Z,4560000,False,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
465,PT02M36.00S,2023-03-23T02:41:29.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630570,87.33574244415243,48.28431372549019,1610612757,83,90,2023-03-23T02:41:55Z,4570000,False,-9.0,67.0,1,right,T. Watford 6' driving floating Jump Shot (17 PTS),[1630570],1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,6.71,Made,,,,,,,,,,,,,,,17.0,,,
466,PT02M36.00S,2023-03-23T02:41:32.4Z,3,REGULAR,foul,personal,['1freethrow'],1630534,,,1610612757,83,90,2023-03-23T02:41:39Z,4580000,False,,,0,,O. Agbaji shooting personal FOUL (2 PF) (Watford 1 FT),"[1630534, 1630570]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1155.0,2.0,0.0,Watford,1630570.0,,,,
468,PT02M36.00S,2023-03-23T02:41:45.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,83,90,2023-03-23T02:41:55Z,4600000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M36.00S,2023-03-23T02:43:05.1Z,3,REGULAR,substitution,out,[],1628374,,,1610612757,83,90,2023-03-23T02:44:34Z,4610000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M36.00S,2023-03-23T02:43:05.1Z,3,REGULAR,substitution,out,[],1630534,,,1610612757,83,90,2023-03-23T02:44:34Z,4620000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M36.00S,2023-03-23T02:43:05.1Z,3,REGULAR,substitution,out,[],203081,,,1610612757,83,90,2023-03-23T02:44:34Z,4630000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M36.00S,2023-03-23T02:43:05.1Z,3,REGULAR,substitution,in,[],1628962,,,1610612757,83,90,2023-03-23T02:44:34Z,4640000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M36.00S,2023-03-23T02:43:05.1Z,3,REGULAR,substitution,in,[],1630548,,,1610612757,83,90,2023-03-23T02:44:34Z,4650000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M36.00S,2023-03-23T02:43:05.1Z,3,REGULAR,substitution,in,[],1627853,,,1610612757,83,90,2023-03-23T02:44:34Z,4660000,False,,,0,,SUB in: R. Arcidiacono,[1627853],1610612757.0,POR,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M36.00S,2023-03-23T02:44:47.4Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630570,,,1610612757,83,91,2023-03-23T02:44:47Z,4670000,False,,,0,,T. Watford Free Throw 1 of 1 (18 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,,,,,,,,,,,,,,18.0,,,
476,PT02M24.00S,2023-03-23T02:45:01.9Z,3,REGULAR,3pt,Jump Shot,[],200752,27.677398160315374,76.47058823529412,1610612762,83,91,2023-03-23T02:45:12Z,4680000,False,-132.0,208.0,1,left,MISS R. Gay 24' step back 3PT,[200752],1610612762.0,UTA,step back,,,Gay,R. Gay,,,,,Above the Break 3,24+ Left Center,24.63,Missed,,,,,,,,,,,,,,,,,,
477,PT02M21.00S,2023-03-23T02:45:04.9Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,83,91,2023-03-23T02:45:07Z,4690000,False,,,0,,T. Watford REBOUND (Off:0 Def:8),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,476.0,8.0,8.0,0.0,,,,,,,,,,,,,,
478,PT02M06.00S,2023-03-23T02:45:20.4Z,3,REGULAR,3pt,Jump Shot,[],1628995,72.22404730617609,79.16666666666666,1610612757,83,91,2023-03-23T02:45:24Z,4700000,False,146.0,209.0,1,right,MISS K. Knox II 25' 3PT,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
479,PT02M03.00S,2023-03-23T02:45:23.4Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612762,83,91,2023-03-23T02:45:24Z,4710000,False,,,0,,K. Dunn REBOUND (Off:0 Def:6),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,478.0,6.0,6.0,0.0,,,,,,,,,,,,,,
480,PT01M44.00S,2023-03-23T02:45:42.3Z,3,REGULAR,2pt,Jump Shot,[],200752,21.50131406044678,78.43137254901961,1610612762,83,91,2023-03-23T02:46:04Z,4720000,False,-142.0,150.0,1,left,MISS R. Gay 20' pullup Shot,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,Mid-Range,16-24 Left Center,20.64,Missed,,,,,,,,,,,,,,,,,,
481,PT01M41.00S,2023-03-23T02:45:45.3Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612757,83,91,2023-03-23T02:45:49Z,4730000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:3),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Left Center,,,480.0,4.0,3.0,1.0,,,,,,,,,,,,,,
482,PT01M27.00S,2023-03-23T02:45:59.6Z,3,REGULAR,3pt,Jump Shot,[],1630570,66.17936925098554,56.61764705882353,1610612757,83,91,2023-03-23T02:46:04Z,4740000,False,33.0,265.0,1,right,MISS T. Watford 26' 3PT,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,26.75,Missed,,,,,,,,,,,,,,,,,,
483,PT01M24.00S,2023-03-23T02:46:02.6Z,3,REGULAR,rebound,defensive,[],1628962,,,1610612762,83,91,2023-03-23T02:46:04Z,4750000,False,,,0,,U. Azubuike REBOUND (Off:1 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Above the Break 3,24+ Center,,,482.0,2.0,1.0,1.0,,,,,,,,,,,,,,
484,PT01M14.00S,2023-03-23T02:46:12.7Z,3,REGULAR,3pt,Jump Shot,[],200752,22.026938239159,88.97058823529412,1610612762,83,91,2023-03-23T02:46:16Z,4760000,False,-195.0,155.0,1,left,MISS R. Gay 24' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
485,PT01M11.00S,2023-03-23T02:46:15.7Z,3,REGULAR,rebound,defensive,[],1629629,,,1610612757,83,91,2023-03-23T02:46:16Z,4770000,False,,,0,,C. Reddish REBOUND (Off:0 Def:2),[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,,,484.0,2.0,2.0,0.0,,,,,,,,,,,,,,
486,PT00M52.90S,2023-03-23T02:46:34.8Z,3,REGULAR,3pt,Jump Shot,[],1629629,69.72733245729303,29.166666666666668,1610612757,83,91,2023-03-23T02:46:39Z,4780000,False,-104.0,232.0,1,right,MISS C. Reddish 25' pullup 3PT,[1629629],1610612757.0,POR,pullup,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
487,PT00M50.00S,2023-03-23T02:46:37.7Z,3,REGULAR,rebound,offensive,[],1630570,,,1610612757,83,91,2023-03-23T02:46:39Z,4790000,False,,,0,,T. Watford REBOUND (Off:1 Def:8),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,486.0,9.0,8.0,1.0,,,,,,,,,,,,,,
488,PT00M43.20S,2023-03-23T02:46:46.8Z,3,REGULAR,turnover,traveling,[],1628995,,,1610612757,83,91,2023-03-23T02:46:56Z,4800000,False,,,0,,K. Knox II traveling TURNOVER (1 TO),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,1155.0,,,,,,,,
489,PT00M43.20S,2023-03-23T02:46:51.9Z,3,REGULAR,substitution,out,[],200752,,,1610612762,83,91,2023-03-23T02:46:59Z,4810000,False,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M43.20S,2023-03-23T02:46:51.9Z,3,REGULAR,substitution,out,[],1630570,,,1610612762,83,91,2023-03-23T02:46:59Z,4820000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M43.20S,2023-03-23T02:46:51.9Z,3,REGULAR,substitution,in,[],203482,,,1610612762,83,91,2023-03-23T02:46:59Z,4830000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M43.20S,2023-03-23T02:46:51.9Z,3,REGULAR,substitution,in,[],1629234,,,1610612762,83,91,2023-03-23T02:46:59Z,4840000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M36.20S,2023-03-23T02:47:16.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627739,8.229303547963205,59.55882352941176,1610612762,85,91,2023-03-23T02:47:20Z,4850000,False,-48.0,25.0,1,left,K. Dunn turnaround Hook (4 PTS),[1627739],1610612762.0,UTA,turnaround,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.39,Made,,,,,,,,,,,,,,,4.0,,,
494,PT00M36.20S,2023-03-23T02:47:18.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629680,,,1610612762,85,91,2023-03-23T02:47:26Z,4860000,False,,,0,,M. Thybulle shooting personal FOUL (3 PF) (Dunn 1 FT),"[1629680, 1627739]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1155.0,3.0,0.0,Dunn,1627739.0,,,,
496,PT00M36.20S,2023-03-23T02:47:44.7Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1627739,,,1610612762,86,91,2023-03-23T02:47:44Z,4880000,False,,,0,,K. Dunn Free Throw 1 of 1 (5 PTS),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,,,,,,,,,,,5.0,,,
