actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,turnoverTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
457,PT06M28.00S,2023-03-25T02:31:40.7Z,3,REGULAR,substitution,out,[],203482,,,1610612762,70,95,2023-03-25T02:32:04Z,4530000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M28.00S,2023-03-25T02:31:40.7Z,3,REGULAR,substitution,out,[],1626192,,,1610612762,70,95,2023-03-25T02:32:04Z,4540000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT06M28.00S,2023-03-25T02:31:40.7Z,3,REGULAR,substitution,out,[],203507,,,1610612762,70,95,2023-03-25T02:32:04Z,4550000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT06M28.00S,2023-03-25T02:31:40.7Z,3,REGULAR,substitution,in,[],1627739,,,1610612762,70,95,2023-03-25T02:32:04Z,4560000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M28.00S,2023-03-25T02:31:40.7Z,3,REGULAR,substitution,in,[],1630548,,,1610612762,70,95,2023-03-25T02:32:04Z,4570000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT06M28.00S,2023-03-25T02:31:40.7Z,3,REGULAR,substitution,in,[],1629308,,,1610612762,70,95,2023-03-25T02:32:04Z,4580000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT06M28.00S,2023-03-25T02:31:40.7Z,3,REGULAR,substitution,in,[],1626171,,,1610612762,70,95,2023-03-25T02:32:04Z,4590000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT06M28.00S,2023-03-25T02:31:40.7Z,3,REGULAR,substitution,in,[],201950,,,1610612762,70,95,2023-03-25T02:32:04Z,4600000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT06M28.00S,2023-03-25T02:32:38.5Z,3,REGULAR,freethrow,1 of 2,[],1628962,,,1610612762,71,95,2023-03-25T02:32:38Z,4610000,False,,,0,,U. Azubuike Free Throw 1 of 2 (5 PTS),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
466,PT06M28.00S,2023-03-25T02:32:38.5Z,3,REGULAR,freethrow,2 of 2,[],1628962,,,1610612762,71,95,2023-03-25T02:32:55Z,4620000,False,,,0,,MISS U. Azubuike Free Throw 2 of 2,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
467,PT06M26.00S,2023-03-25T02:32:40.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,71,95,2023-03-25T02:32:55Z,4630000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,466.0,3.0,3.0,0.0,,,,,,,,
468,PT06M11.00S,2023-03-25T02:33:09.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201572,10.33180026281209,43.872549019607845,1610612749,71,97,2023-03-25T02:33:14Z,4640000,False,31.0,45.0,1,left,B. Lopez turnaround Hook (14 PTS) (J. Ingles 4 AST),"[201572, 204060]",1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,5.41,Made,14.0,J. Ingles,204060.0,4.0,,,,,,,,,,,,,,
470,PT06M00.00S,2023-03-25T02:33:20.8Z,3,REGULAR,3pt,Jump Shot,[],1630548,80.23981603153744,6.862745098039216,1610612762,71,97,2023-03-25T02:33:25Z,4660000,False,-216.0,133.0,1,right,MISS J. Juzang 25' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
471,PT05M56.00S,2023-03-25T02:33:24.2Z,3,REGULAR,rebound,offensive,[],1629308,,,1610612762,71,97,2023-03-25T02:33:24Z,4670000,False,,,0,,J. Toscano-Anderson REBOUND (Off:1 Def:1),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,470.0,2.0,1.0,1.0,,,,,,,,
472,PT05M55.00S,2023-03-25T02:33:25.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627739,69.20170827858082,68.87254901960785,1610612762,71,97,2023-03-25T02:33:29Z,4680000,False,94.0,237.0,1,right,MISS K. Dunn 25' 3PT,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,25.51,Missed,,,,,,,,,,,,,,,,,,
473,PT05M52.00S,2023-03-25T02:33:28.4Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,71,97,2023-03-25T02:33:29Z,4690000,False,,,0,,G. Allen REBOUND (Off:2 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,472.0,4.0,2.0,2.0,,,,,,,,
474,PT05M46.00S,2023-03-25T02:33:34.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201572,30.962549277266753,34.31372549019608,1610612749,71,100,2023-03-25T02:33:41Z,4700000,False,78.0,239.0,1,left,B. Lopez 25' 3PT  (17 PTS) (J. Ingles 5 AST),"[201572, 204060]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,25.11,Made,17.0,J. Ingles,204060.0,5.0,,,,,,,,,,,,,,
476,PT05M33.00S,2023-03-25T02:33:47.1Z,3,REGULAR,3pt,Jump Shot,[],1630548,90.3580814717477,96.07843137254902,1610612762,71,100,2023-03-25T02:33:51Z,4720000,False,230.0,38.0,1,right,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
477,PT05M30.00S,2023-03-25T02:33:50.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,71,100,2023-03-25T02:33:51Z,4730000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,,,476.0,4.0,4.0,0.0,,,,,,,,
478,PT05M22.00S,2023-03-25T02:33:57.8Z,3,REGULAR,3pt,Jump Shot,[],1626171,32.933639947437584,37.00980392156863,1610612749,71,100,2023-03-25T02:34:01Z,4740000,False,65.0,257.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,26.52,Missed,,,,,,,,,,,,,,,,,,
479,PT05M20.00S,2023-03-25T02:34:00.0Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,71,100,2023-03-25T02:34:00Z,4750000,False,,,0,,B. Lopez REBOUND (Off:3 Def:7),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,,478.0,10.0,7.0,3.0,,,,,,,,
480,PT05M12.00S,2023-03-25T02:34:07.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201572,12.828515111695138,39.705882352941174,1610612749,71,100,2023-03-25T02:34:10Z,4760000,False,51.0,68.0,1,left,MISS B. Lopez 8' driving floating Shot - blocked,"[201572, 1628962]",1610612749.0,MIL,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,8.54,Missed,,,,,Azubuike,1628962.0,,,,,,,,,,,,
481,PT05M12.00S,2023-03-25T02:34:07.7Z,3,REGULAR,block,,[],1628962,,,1610612749,71,100,2023-03-25T02:34:09Z,4770000,False,,,0,,U. Azubuike BLOCK (1 BLK),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
482,PT05M10.00S,2023-03-25T02:34:09.7Z,3,REGULAR,rebound,defensive,[],1628962,,,1610612762,71,100,2023-03-25T02:34:10Z,4780000,False,,,0,,U. Azubuike REBOUND (Off:2 Def:6),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,480.0,8.0,6.0,2.0,,,,,,,,
483,PT04M57.00S,2023-03-25T02:34:22.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628962,88.64980289093299,42.8921568627451,1610612762,71,100,2023-03-25T02:34:27Z,4790000,False,-36.0,54.0,1,right,MISS U. Azubuike 6' turnaround Hook,[1628962],1610612762.0,UTA,turnaround,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
484,PT04M55.00S,2023-03-25T02:34:24.9Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,71,100,2023-03-25T02:34:27Z,4800000,False,,,0,,B. Lopez REBOUND (Off:3 Def:8),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,483.0,11.0,8.0,3.0,,,,,,,,
485,PT04M49.00S,2023-03-25T02:34:31.0Z,3,REGULAR,3pt,Jump Shot,[],201572,31.750985545335087,67.15686274509804,1610612749,71,100,2023-03-25T02:34:38Z,4810000,False,-86.0,246.0,1,left,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
486,PT04M48.00S,2023-03-25T02:34:32.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,71,100,2023-03-25T02:34:38Z,4820000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,485.0,,,,,,,,,,,
488,PT04M48.00S,2023-03-25T02:34:37.2Z,3,REGULAR,substitution,out,[],1628960,,,1610612762,71,100,2023-03-25T02:34:41Z,4840000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M48.00S,2023-03-25T02:34:37.2Z,3,REGULAR,substitution,in,[],202083,,,1610612762,71,100,2023-03-25T02:34:41Z,4850000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT04M23.00S,2023-03-25T02:35:19.8Z,3,REGULAR,2pt,Jump Shot,[],1629308,91.93495400788436,33.33333333333333,1610612762,73,100,2023-03-25T02:35:26Z,4860000,False,-83.0,23.0,1,right,J. Toscano-Anderson 8' floating Jump Shot (6 PTS),[1629308],1610612762.0,UTA,floating,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Mid-Range,8-16 Left,8.65,Made,6.0,,,,,,,,,,,,,,,,,
491,PT04M14.00S,2023-03-25T02:35:27.5Z,3,REGULAR,3pt,Jump Shot,[],204060,28.07161629434954,20.588235294117645,1610612749,73,103,2023-03-25T02:35:31Z,4870000,False,147.0,211.0,1,left,J. Ingles 25' 3PT  (6 PTS) (J. Holiday 9 AST),"[204060, 201950]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,25.75,Made,6.0,J. Holiday,201950.0,9.0,,,,,,,,,,,,,,
493,PT03M57.00S,2023-03-25T02:35:46.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628962,88.12417871222075,49.754901960784316,1610612762,75,103,2023-03-25T02:35:50Z,4890000,False,-1.0,59.0,1,right,U. Azubuike Hook (7 PTS) (K. Dunn 4 AST),"[1628962, 1627739]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,7.0,K. Dunn,1627739.0,4.0,,,,,,,,,,,,,,
497,PT03M47.00S,2023-03-25T02:36:08.5Z,3,REGULAR,substitution,out,[],201950,,,1610612749,75,103,2023-03-25T02:36:11Z,4930000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT03M47.00S,2023-03-25T02:36:08.5Z,3,REGULAR,substitution,in,[],1628975,,,1610612749,75,103,2023-03-25T02:36:11Z,4940000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT03M36.00S,2023-03-25T02:36:31.9Z,3,REGULAR,turnover,bad pass,[],201572,,,1610612749,75,103,2023-03-25T02:36:35Z,4950000,False,,,0,,B. Lopez bad pass TURNOVER (1 TO),"[201572, 1628962]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,,,Azubuike,1628962.0
500,PT03M36.00S,2023-03-25T02:36:31.9Z,3,REGULAR,steal,,[],1628962,,,1610612762,75,103,2023-03-25T02:36:33Z,4960000,False,,,0,,U. Azubuike STEAL (1 STL),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
501,PT03M28.00S,2023-03-25T02:36:41.6Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612762,75,103,2023-03-25T02:36:48Z,4970000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Toscano-Anderson 2 FT),"[1626171, 1629308]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2005.0,2.0,0.0,,Toscano-Anderson,1629308.0,,
503,PT03M28.00S,2023-03-25T02:37:09.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629308,,,1610612762,76,103,2023-03-25T02:37:09Z,4990000,False,,,0,,J. Toscano-Anderson Free Throw 1 of 2 (7 PTS),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
504,PT03M28.00S,2023-03-25T02:37:26.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629308,,,1610612762,77,103,2023-03-25T02:37:26Z,5000000,False,,,0,,J. Toscano-Anderson Free Throw 2 of 2 (8 PTS),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
506,PT03M13.00S,2023-03-25T02:38:00.3Z,3,REGULAR,3pt,Jump Shot,[],204060,9.674770039421814,95.83333333333334,1610612749,77,103,2023-03-25T02:38:05Z,5020000,False,-229.0,38.0,1,left,MISS J. Ingles 3PT,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Left Corner 3,24+ Left,23.24,Missed,,,,,,,,,,,,,,,,,,
507,PT03M11.00S,2023-03-25T02:38:02.9Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,77,103,2023-03-25T02:38:02Z,5030000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,,,506.0,5.0,4.0,1.0,,,,,,,,
508,PT03M11.00S,2023-03-25T02:38:04.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630534,,,1610612749,77,103,2023-03-25T02:38:14Z,5040000,False,,,0,,O. Agbaji shooting personal FOUL (2 PF) (Portis 2 FT),"[1630534, 1626171]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,2.0,0.0,,Portis,1626171.0,,
510,PT03M11.00S,2023-03-25T02:38:28.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626171,,,1610612749,77,103,2023-03-25T02:38:28Z,5060000,False,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
511,PT03M11.00S,2023-03-25T02:38:28.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,77,103,2023-03-25T02:38:28Z,5070000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,510.0,,,,,,,,,,,
512,PT03M11.00S,2023-03-25T02:38:29.2Z,3,REGULAR,substitution,out,[],201572,,,1610612749,77,103,2023-03-25T02:38:34Z,5080000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT03M11.00S,2023-03-25T02:38:29.2Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,77,103,2023-03-25T02:38:34Z,5090000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT03M11.00S,2023-03-25T02:38:52.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626171,,,1610612749,77,104,2023-03-25T02:38:52Z,5100000,False,,,0,,B. Portis Free Throw 2 of 2 (3 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
515,PT02M59.00S,2023-03-25T02:39:06.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,91.14651773981603,43.872549019607845,1610612762,79,104,2023-03-25T02:39:10Z,5110000,False,-31.0,31.0,1,right,U. Azubuike alley-oop DUNK (9 PTS) (O. Agbaji 2 AST),"[1628962, 1630534]",1610612762.0,UTA,alley-oop,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,4.33,Made,9.0,O. Agbaji,1630534.0,2.0,,,,,,,,,,,,,,
517,PT02M51.00S,2023-03-25T02:39:18.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,79,104,2023-03-25T02:39:18Z,5130000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M51.00S,2023-03-25T02:41:59.2Z,3,REGULAR,substitution,out,[],1630534,,,1610612749,79,104,2023-03-25T02:42:13Z,5140000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M51.00S,2023-03-25T02:41:59.2Z,3,REGULAR,substitution,out,[],1630548,,,1610612749,79,104,2023-03-25T02:42:13Z,5150000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT02M51.00S,2023-03-25T02:41:59.2Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,79,104,2023-03-25T02:42:13Z,5160000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT02M51.00S,2023-03-25T02:41:59.2Z,3,REGULAR,substitution,in,[],1629659,,,1610612749,79,104,2023-03-25T02:42:13Z,5170000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M51.00S,2023-03-25T02:41:59.2Z,3,REGULAR,substitution,in,[],1631323,,,1610612749,79,104,2023-03-25T02:42:13Z,5180000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT02M51.00S,2023-03-25T02:41:59.2Z,3,REGULAR,substitution,in,[],203507,,,1610612749,79,104,2023-03-25T02:42:13Z,5190000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT02M42.00S,2023-03-25T02:42:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.09789750328515,47.794117647058826,1610612749,79,106,2023-03-25T02:42:33Z,5200000,False,11.0,24.0,1,left,G. Antetokounmpo driving Layup (20 PTS) (J. Carter 2 AST),"[203507, 1628975]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.6,Made,20.0,J. Carter,1628975.0,2.0,,,,,,,,,,,,,,
528,PT02M26.00S,2023-03-25T02:42:45.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202083,,,1610612762,79,106,2023-03-25T02:43:06Z,5220000,False,,,0,,W. Matthews shooting personal FOUL (1 PF) (Azubuike 2 FT),"[202083, 1628962]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202058.0,1.0,0.0,,Azubuike,1628962.0,,
530,PT02M26.00S,2023-03-25T02:43:09.9Z,3,REGULAR,freethrow,1 of 2,[],1628962,,,1610612762,79,106,2023-03-25T02:43:26Z,5240000,False,,,0,,MISS U. Azubuike Free Throw 1 of 2,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
531,PT02M26.00S,2023-03-25T02:43:09.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,79,106,2023-03-25T02:43:26Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,530.0,,,,,,,,,,,
532,PT02M26.00S,2023-03-25T02:43:09.9Z,3,REGULAR,freethrow,2 of 2,[],1628962,,,1610612762,79,106,2023-03-25T02:43:26Z,5260000,False,,,0,,MISS U. Azubuike Free Throw 2 of 2,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
533,PT02M25.00S,2023-03-25T02:43:10.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,79,106,2023-03-25T02:43:26Z,5270000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,532.0,6.0,5.0,1.0,,,,,,,,
534,PT02M08.00S,2023-03-25T02:43:42.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,10.5946123521682,49.26470588235294,1610612749,79,108,2023-03-25T02:43:46Z,5280000,False,4.0,47.0,1,left,G. Antetokounmpo Hook (22 PTS) (J. Ingles 6 AST),"[203507, 204060]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,22.0,J. Ingles,204060.0,6.0,,,,,,,,,,,,,,
536,PT01M54.00S,2023-03-25T02:43:59.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612762,79,108,2023-03-25T02:44:04Z,5300000,False,,,0,,B. Portis personal FOUL (3 PF) (Horton-Tucker 2 FT),"[1626171, 1629659]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2005.0,3.0,0.0,,Horton-Tucker,1629659.0,,
538,PT01M54.00S,2023-03-25T02:44:32.3Z,3,REGULAR,freethrow,1 of 2,[],1629659,,,1610612762,79,108,2023-03-25T02:44:49Z,5320000,False,,,0,,MISS T. Horton-Tucker Free Throw 1 of 2,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
539,PT01M54.00S,2023-03-25T02:44:32.3Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,79,108,2023-03-25T02:44:49Z,5330000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,538.0,,,,,,,,,,,
540,PT01M54.00S,2023-03-25T02:44:32.3Z,3,REGULAR,freethrow,2 of 2,[],1629659,,,1610612762,79,108,2023-03-25T02:44:49Z,5340000,False,,,0,,MISS T. Horton-Tucker Free Throw 2 of 2,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
541,PT01M52.00S,2023-03-25T02:44:34.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,79,108,2023-03-25T02:44:49Z,5350000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,540.0,6.0,5.0,1.0,,,,,,,,
542,PT01M32.00S,2023-03-25T02:45:09.6Z,3,REGULAR,3pt,Jump Shot,[],1628975,27.94021024967148,23.284313725490197,1610612749,79,111,2023-03-25T02:46:19Z,5360000,False,134.0,210.0,1,left,J. Carter 24' 3PT step back (11 PTS) (G. Antetokounmpo 10 AST),"[1628975, 203507]",1610612749.0,MIL,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,24.9,Made,11.0,G. Antetokounmpo,203507.0,10.0,,,,,,,,,,,,,,
544,PT01M32.00S,2023-03-25T02:45:19.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612762,79,111,2023-03-25T02:50:38Z,5380000,False,,,0,,B. Portis personal FOUL (4 PF) (Fontecchio 2 FT),"[1626171, 1631323]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,4.0,0.0,,Fontecchio,1631323.0,,
547,PT01M32.00S,2023-03-25T02:47:11.4Z,3,REGULAR,freethrow,1 of 2,[],1631323,,,1610612762,80,111,2023-03-25T02:47:40Z,5410000,False,,,0,,S. Fontecchio Free Throw 1 of 2 (17 PTS),[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
548,PT01M32.00S,2023-03-25T02:47:13.0Z,3,REGULAR,substitution,out,[],1626171,,,1610612762,80,111,2023-03-25T02:47:16Z,5420000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
