actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
447,PT01M34.00S,2021-10-23T01:43:12.5Z,3,REGULAR,rebound,defensive,[],1628993,,,1610612741,88,73,2021-10-23T01:43:15Z,4320000,,,0,,A. Johnson REBOUND (Off:2 Def:2),[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,446.0,4.0,2.0,2.0,,,,,,,,,,,,,
448,PT01M28.00S,2021-10-23T01:43:23.4Z,3,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612741,88,73,2021-10-23T01:43:30Z,4330000,,,0,,N. Marshall shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1630230, 201942]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,,,,,,,,,,,1628171.0,,1.0,0.0,DeRozan,201942.0,,,,
450,PT01M28.00S,2021-10-23T01:43:48.2Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,89,73,2021-10-23T01:43:48Z,4350000,,,0,,D. DeRozan Free Throw 1 of 2 (20 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
451,PT01M28.00S,2021-10-23T01:43:49.4Z,3,REGULAR,substitution,out,[],1629638,,,1610612741,89,73,2021-10-23T01:43:53Z,4360000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
452,PT01M28.00S,2021-10-23T01:43:49.4Z,3,REGULAR,substitution,in,[],1627742,,,1610612741,89,73,2021-10-23T01:43:53Z,4370000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M28.00S,2021-10-23T01:44:06.7Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,90,73,2021-10-23T01:44:06Z,4380000,,,0,,D. DeRozan Free Throw 2 of 2 (21 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
454,PT01M09.00S,2021-10-23T01:44:30.9Z,3,REGULAR,turnover,out-of-bounds,[],1630184,,,1610612740,90,73,2021-10-23T01:44:35Z,4390000,,,0,,K. Lewis Jr. bad pass out-of-bounds TURNOVER (1 TO),[1630184],1610612740.0,NOP,bad pass,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,1162.0,1.0,,,,,,,,
455,PT00M53.20S,2021-10-23T01:44:52.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612741,90,73,2021-10-23T01:45:03Z,4400000,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Green 2 FT),"[1630530, 1629750]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,1627962.0,,1.0,0.0,Green,1629750.0,,,,
457,PT00M53.20S,2021-10-23T01:45:20.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629750,,,1610612741,91,73,2021-10-23T01:45:20Z,4420000,,,0,,J. Green Free Throw 1 of 2 (9 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
458,PT00M53.20S,2021-10-23T01:45:38.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629750,,,1610612741,92,73,2021-10-23T01:45:38Z,4430000,,,0,,J. Green Free Throw 2 of 2 (10 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
459,PT00M43.90S,2021-10-23T01:45:50.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,94.03745072273325,50.98039215686274,1610612740,92,75,2021-10-23T01:45:57Z,4440000,5.0,4.0,1,right,T. Murphy III driving DUNK (5 PTS),[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,0.6,Made,5.0,,,,,,,,,,,,,,,,,
460,PT00M43.90S,2021-10-23T01:45:57.0Z,3,REGULAR,foul,personal,['1freethrow'],1629750,,,1610612740,92,75,2021-10-23T01:46:03Z,4450000,,,0,,J. Green shooting personal FOUL (1 PF) (Murphy III 1 FT),"[1629750, 1630530]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,1627962.0,,1.0,0.0,Murphy III,1630530.0,,,,
462,PT00M43.90S,2021-10-23T01:46:11.9Z,3,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,92,75,2021-10-23T01:46:13Z,4470000,,,0,,MISS T. Murphy III Free Throw 1 of 1,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Missed,,,,,,,,,,,,,,,,,,
463,PT00M41.80S,2021-10-23T01:46:14.0Z,3,REGULAR,rebound,defensive,[],1628993,,,1610612741,92,75,2021-10-23T01:46:13Z,4480000,,,0,,A. Johnson REBOUND (Off:2 Def:3),[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,462.0,5.0,3.0,2.0,,,,,,,,,,,,,
464,PT00M31.70S,2021-10-23T01:46:22.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,19.530223390275953,50.73529411764706,1610612741,92,75,2021-10-23T01:46:27Z,4490000,-4.0,131.0,1,left,MISS D. DeRozan 13' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,13.12,Missed,,,,,,,,,,,,,,,,,,
465,PT00M29.00S,2021-10-23T01:46:25.6Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,92,75,2021-10-23T01:46:25Z,4500000,,,0,,B. Ingram REBOUND (Off:0 Def:8),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,464.0,8.0,8.0,0.0,,,,,,,,,,,,,
466,PT00M21.20S,2021-10-23T01:46:33.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,87.33574244415243,56.86274509803921,1610612740,92,75,2021-10-23T01:46:38Z,4510000,34.0,67.0,1,right,MISS B. Ingram 7' driving floating Shot,[1627742],1610612740.0,NOP,driving floating,,,Ingram,B. Ingram,,,,,7.48,Missed,,,,,,,,,,,,,,,,,,
467,PT00M19.20S,2021-10-23T01:46:35.4Z,3,REGULAR,rebound,defensive,[],1628993,,,1610612741,92,75,2021-10-23T01:46:35Z,4520000,,,0,,A. Johnson REBOUND (Off:2 Def:4),[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,466.0,6.0,4.0,2.0,,,,,,,,,,,,,
468,PT00M02.20S,2021-10-23T01:46:52.3Z,3,REGULAR,3pt,Jump Shot,[],1629750,27.020367936925098,79.41176470588235,1610612741,92,75,2021-10-23T01:46:59Z,4530000,-147.0,201.0,1,left,MISS J. Green 24' 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,
469,PT00M02.20S,2021-10-23T01:46:52.3Z,3,REGULAR,rebound,defensive,[],1630184,,,1610612740,92,75,2021-10-23T01:46:59Z,4540000,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:1),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,468.0,1.0,1.0,0.0,,,,,,,,,,,,,
470,PT00M00.00S,2021-10-23T01:46:57.4Z,3,REGULAR,3pt,Jump Shot,[],1630184,32.670827858081466,22.058823529411764,1610612740,92,75,2021-10-23T01:47:20Z,4550000,-140.0,580.0,1,right,MISS K. Lewis Jr. 59' 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,59.7,Missed,,,,,,,,,,,,,,,,,,
471,PT00M00.00S,2021-10-23T01:46:57.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,92,75,2021-10-23T01:47:20Z,4560000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,470.0,,,,,,,,,,,,,,,,
472,PT00M00.00S,2021-10-23T01:47:05.8Z,3,REGULAR,period,end,[],0,,,1610612740,92,75,2021-10-23T01:47:05Z,4570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-10-23T01:49:08.5Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612740,92,75,2021-10-23T01:49:28Z,4580000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2021-10-23T01:49:08.5Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612740,92,75,2021-10-23T01:49:28Z,4590000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2021-10-23T01:49:08.5Z,4,REGULAR,substitution,in,['startperiod'],1628366,,,1610612740,92,75,2021-10-23T01:49:28Z,4600000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-10-23T01:49:08.5Z,4,REGULAR,substitution,in,['startperiod'],202066,,,1610612740,92,75,2021-10-23T01:49:28Z,4610000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2021-10-23T01:49:37.7Z,4,REGULAR,period,start,[],0,,,1610612741,92,75,2021-10-23T01:49:37Z,4620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT11M51.00S,2021-10-23T01:49:48.2Z,4,REGULAR,foul,personal,[],202066,,,1610612741,92,75,2021-10-23T01:49:59Z,4630000,,,0,,G. Temple personal FOUL (2 PF),"[202066, 201942]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,1628171.0,,2.0,0.0,DeRozan,201942.0,,,,
480,PT11M41.00S,2021-10-23T01:50:17.1Z,4,REGULAR,3pt,Jump Shot,[],1628366,27.020367936925098,75.98039215686273,1610612741,95,75,2021-10-23T01:50:23Z,4650000,-130.0,201.0,1,left,L. Ball 3PT  (10 PTS) (D. DeRozan 3 AST),"[1628366, 201942]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,23.97,Made,10.0,,,,,D. DeRozan,201942.0,3.0,,,,,,,,,,
482,PT11M19.00S,2021-10-23T01:50:39.3Z,4,REGULAR,3pt,Jump Shot,[],202066,96.00854139290408,5.147058823529411,1610612740,95,75,2021-10-23T01:50:45Z,4670000,-224.0,-15.0,1,right,MISS G. Temple 3PT - blocked,"[202066, 1628366]",1610612740.0,NOP,,,,Temple,G. Temple,,,,,22.48,Missed,,,,,,,,,,,,,,,Ball,1628366.0,,
483,PT11M19.00S,2021-10-23T01:50:39.3Z,4,REGULAR,block,,[],1628366,,,1610612740,95,75,2021-10-23T01:50:43Z,4680000,,,0,,L. Ball BLOCK (1 BLK),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M13.00S,2021-10-23T01:50:45.3Z,4,REGULAR,rebound,defensive,[],1628993,,,1610612741,95,75,2021-10-23T01:50:45Z,4690000,,,0,,A. Johnson REBOUND (Off:2 Def:5),[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,482.0,7.0,5.0,2.0,,,,,,,,,,,,,
485,PT11M03.00S,2021-10-23T01:50:55.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628366,20.05584756898817,41.42156862745098,1610612741,97,75,2021-10-23T01:51:00Z,4700000,43.0,136.0,1,left,L. Ball 14' pullup Jump Shot (12 PTS),[1628366],1610612741.0,CHI,pullup,,,Ball,L. Ball,,,,,14.26,Made,12.0,,,,,,,,,,,,,,,,,
486,PT10M52.00S,2021-10-23T01:51:07.8Z,4,REGULAR,2pt,Jump Shot,[],1630184,93.9060446780552,29.411764705882355,1610612740,97,75,2021-10-23T01:51:22Z,4710000,-103.0,5.0,1,right,MISS K. Lewis Jr. 10' Jump Shot,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,10.3,Missed,,,,,,,,,,,,,,,,,,
487,PT10M49.00S,2021-10-23T01:51:10.8Z,4,REGULAR,rebound,offensive,[],202066,,,1610612740,97,75,2021-10-23T01:51:31Z,4720000,,,0,,G. Temple REBOUND (Off:1 Def:0),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,486.0,1.0,0.0,1.0,,,,,,,,,,,,,
488,PT10M44.00S,2021-10-23T01:51:14.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,93.24901445466492,3.9215686274509802,1610612740,97,75,2021-10-23T01:51:26Z,4730000,-230.0,11.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,
489,PT10M41.00S,2021-10-23T01:51:17.4Z,4,REGULAR,rebound,defensive,[],1628366,,,1610612741,97,75,2021-10-23T01:51:26Z,4740000,,,0,,L. Ball REBOUND (Off:2 Def:7),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,488.0,9.0,7.0,2.0,,,,,,,,,,,,,
490,PT10M29.00S,2021-10-23T01:51:29.3Z,4,REGULAR,2pt,Jump Shot,[],201942,9.806176084099869,22.30392156862745,1610612741,99,75,2021-10-23T01:56:10Z,4750000,138.0,40.0,1,left,D. DeRozan 14' step back Jump Shot (23 PTS) (L. Ball 7 AST),"[201942, 1628366]",1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,14.41,Made,23.0,,,,,L. Ball,1628366.0,7.0,,,,,,,,,,
492,PT10M29.00S,2021-10-23T01:51:37.9Z,4,REGULAR,foul,personal,['1freethrow'],1630530,,,1610612741,99,75,2021-10-23T01:52:04Z,4770000,,,0,,T. Murphy III shooting personal FOUL (2 PF) (DeRozan 1 FT),"[1630530, 201942]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,1627962.0,,2.0,0.0,DeRozan,201942.0,,,,
494,PT10M29.00S,2021-10-23T01:52:04.9Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,100,75,2021-10-23T01:52:04Z,4790000,,,0,,D. DeRozan Free Throw 1 of 1 (24 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
495,PT10M17.00S,2021-10-23T01:52:19.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,93.24901445466492,50.245098039215684,1610612740,100,77,2021-10-23T02:08:39Z,4792500,1.0,11.0,1,right,B. Ingram driving DUNK (21 PTS) (K. Lewis Jr. 1 AST),"[1627742, 1630184]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,1.11,Made,21.0,,,,,K. Lewis Jr.,1630184.0,1.0,,,,,,,,,,
496,PT10M16.00S,2021-10-23T01:52:26.6Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612741,100,77,2021-10-23T02:08:39Z,4795000,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,1627962.0,,,,,,,,,
498,PT09M58.00S,2021-10-23T01:52:48.6Z,4,REGULAR,2pt,Jump Shot,[],201942,7.835085413929041,23.774509803921568,1610612741,102,77,2021-10-23T01:57:08Z,4820000,131.0,21.0,1,left,D. DeRozan 13' fadeaway Jump Shot (26 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,13.28,Made,26.0,,,,,,,,,,,,,,,,,
499,PT09M50.00S,2021-10-23T01:52:56.3Z,4,REGULAR,3pt,Jump Shot,[],1630530,92.06636005256242,96.81372549019608,1610612740,102,77,2021-10-23T01:53:04Z,4830000,234.0,22.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.51,Missed,,,,,,,,,,,,,,,,,,
500,PT09M47.00S,2021-10-23T01:52:58.8Z,4,REGULAR,rebound,defensive,[],1628993,,,1610612741,102,77,2021-10-23T01:52:58Z,4840000,,,0,,A. Johnson REBOUND (Off:2 Def:6),[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,499.0,8.0,6.0,2.0,,,,,,,,,,,,,
501,PT09M26.00S,2021-10-23T01:53:19.9Z,4,REGULAR,2pt,Jump Shot,[],201942,6.521024967148489,12.254901960784313,1610612741,102,77,2021-10-23T01:58:18Z,4850000,189.0,9.0,1,left,MISS D. DeRozan 18' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,18.89,Missed,,,,,,,,,,,,,,,,,,
502,PT09M21.00S,2021-10-23T01:53:24.9Z,4,REGULAR,rebound,offensive,[],201942,,,1610612741,102,77,2021-10-23T01:58:18Z,4860000,,,0,,D. DeRozan REBOUND (Off:2 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,501.0,6.0,4.0,2.0,,,,,,,,,,,,,
503,PT09M20.00S,2021-10-23T01:53:25.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628993,5.338370565045992,50.49019607843137,1610612741,104,77,2021-10-23T01:53:36Z,4870000,-2.0,-2.0,1,left,A. Johnson Layup (5 PTS) (D. DeRozan 4 AST),"[1628993, 201942]",1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,0.34,Made,5.0,,,,,D. DeRozan,201942.0,4.0,,,,,,,,,,
505,PT09M01.00S,2021-10-23T01:53:50.5Z,4,REGULAR,2pt,Jump Shot,[],1627742,84.1819973718791,79.41176470588235,1610612740,104,77,2021-10-23T01:53:58Z,4890000,147.0,96.0,1,right,MISS B. Ingram 17' step back Shot,[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,17.58,Missed,,,,,,,,,,,,,,,,,,
506,PT08M58.00S,2021-10-23T01:53:53.5Z,4,REGULAR,rebound,defensive,[],1628366,,,1610612741,104,77,2021-10-23T01:53:58Z,4900000,,,0,,L. Ball REBOUND (Off:2 Def:8),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,505.0,10.0,8.0,2.0,,,,,,,,,,,,,
507,PT08M55.00S,2021-10-23T01:53:58.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628993,6.258212877792378,46.81372549019608,1610612741,106,77,2021-10-23T01:54:05Z,4910000,16.0,6.0,1,left,A. Johnson cutting Layup (7 PTS) (J. Green 1 AST),"[1628993, 1629750]",1610612741.0,CHI,cutting,,,Johnson,A. Johnson,,,,,1.71,Made,7.0,,,,,J. Green,1629750.0,1.0,,,,,,,,,,
509,PT08M55.00S,2021-10-23T01:54:02.5Z,4,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612741,106,77,2021-10-23T01:57:13Z,4930000,,,0,,J. Hayes shooting personal FOUL (2 PF) (Johnson 1 FT),"[1629637, 1628993]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,1162.0,,2.0,0.0,Johnson,1628993.0,,,,
511,PT08M55.00S,2021-10-23T01:54:22.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,106,77,2021-10-23T01:54:22Z,4950000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT08M55.00S,2021-10-23T01:56:38.0Z,4,REGULAR,substitution,out,[],1629637,,,1610612741,106,77,2021-10-23T01:56:57Z,4960000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M55.00S,2021-10-23T01:56:38.0Z,4,REGULAR,substitution,out,[],1630184,,,1610612741,106,77,2021-10-23T01:56:57Z,4970000,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M55.00S,2021-10-23T01:56:38.0Z,4,REGULAR,substitution,out,[],1630530,,,1610612741,106,77,2021-10-23T01:56:57Z,4980000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M55.00S,2021-10-23T01:56:38.0Z,4,REGULAR,substitution,out,[],202066,,,1610612741,106,77,2021-10-23T01:56:57Z,4990000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M55.00S,2021-10-23T01:56:38.0Z,4,REGULAR,substitution,in,[],1628984,,,1610612741,106,77,2021-10-23T01:56:57Z,5000000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M55.00S,2021-10-23T01:56:38.0Z,4,REGULAR,substitution,in,[],1630529,,,1610612741,106,77,2021-10-23T01:56:57Z,5010000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M55.00S,2021-10-23T01:56:38.0Z,4,REGULAR,substitution,in,[],1629638,,,1610612741,106,77,2021-10-23T01:56:57Z,5020000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M55.00S,2021-10-23T01:56:38.0Z,4,REGULAR,substitution,in,[],202685,,,1610612741,106,77,2021-10-23T01:56:57Z,5030000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M55.00S,2021-10-23T01:57:19.0Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628993,,,1610612741,107,77,2021-10-23T01:57:19Z,5040000,,,0,,A. Johnson Free Throw 1 of 1 (8 PTS),[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
521,PT08M35.00S,2021-10-23T01:57:40.0Z,4,REGULAR,3pt,Jump Shot,[],1627742,68.41327201051249,55.14705882352941,1610612740,107,80,2021-10-23T01:57:46Z,5050000,26.0,244.0,1,right,B. Ingram 24' 3PT  (24 PTS) (N. Alexander-Walker 1 AST),"[1627742, 1629638]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,24.57,Made,24.0,,,,,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
523,PT08M18.00S,2021-10-23T01:57:57.3Z,4,REGULAR,3pt,Jump Shot,[],1628366,24.26084099868594,89.2156862745098,1610612741,107,80,2021-10-23T01:58:02Z,5070000,-196.0,176.0,1,left,MISS L. Ball 26' step back 3PT,[1628366],1610612741.0,CHI,step back,,,Ball,L. Ball,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,
524,PT08M15.00S,2021-10-23T01:57:59.6Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612740,107,80,2021-10-23T01:57:59Z,5080000,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:3),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,523.0,5.0,3.0,2.0,,,,,,,,,,,,,
526,PT08M06.00S,2021-10-23T01:58:20.4Z,4,REGULAR,foul,personal,['2freethrow'],1628993,,,1610612740,107,80,2021-10-23T01:58:26Z,5100000,,,0,,A. Johnson shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[1628993, 1629638]",1610612741.0,CHI,shooting,,,Johnson,A. Johnson,,,,,,,,,,,,,,,1628171.0,,1.0,0.0,Alexander-Walker,1629638.0,,,,
528,PT08M06.00S,2021-10-23T01:58:40.7Z,4,REGULAR,freethrow,1 of 2,[],1629638,,,1610612740,107,81,2021-10-23T01:58:40Z,5120000,,,0,,N. Alexander-Walker Free Throw 1 of 2 (11 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
529,PT08M06.00S,2021-10-23T01:58:41.6Z,4,REGULAR,substitution,out,[],201942,,,1610612740,107,81,2021-10-23T01:58:45Z,5130000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M06.00S,2021-10-23T01:58:41.6Z,4,REGULAR,substitution,in,[],203897,,,1610612740,107,81,2021-10-23T01:58:45Z,5140000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M06.00S,2021-10-23T01:58:57.6Z,4,REGULAR,freethrow,2 of 2,[],1629638,,,1610612740,107,82,2021-10-23T01:58:57Z,5150000,,,0,,N. Alexander-Walker Free Throw 2 of 2 (12 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
532,PT07M47.00S,2021-10-23T01:59:18.3Z,4,REGULAR,2pt,Jump Shot,[],203897,17.821944809461236,78.92156862745098,1610612741,107,82,2021-10-23T01:59:23Z,5160000,-145.0,115.0,1,left,MISS Z. LaVine 18' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,18.48,Missed,,,,,,,,,,,,,,,,,,
533,PT07M45.00S,2021-10-23T01:59:20.3Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,107,82,2021-10-23T01:59:23Z,5170000,,,0,,J. Valanciunas REBOUND (Off:1 Def:7),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,532.0,8.0,7.0,1.0,,,,,,,,,,,,,
534,PT07M40.00S,2021-10-23T01:59:27.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,69.20170827858082,25.49019607843137,1610612740,107,85,2021-10-23T02:02:08Z,5180000,-123.0,237.0,1,right,D. Graham 26' 3PT pullup (21 PTS),[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,26.68,Made,21.0,,,,,,,,,,,,,,,,,
535,PT07M40.00S,2021-10-23T01:59:33.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,107,85,2021-10-23T01:59:33Z,5190000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M40.00S,2021-10-23T02:01:15.3Z,4,REGULAR,substitution,out,[],1628993,,,1610612741,107,85,2021-10-23T02:02:00Z,5200000,,,0,,SUB out: A. Johnson,[1628993],1610612741.0,CHI,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
