actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
436,PT04M45.00S,2022-02-27T02:40:04.2Z,3,REGULAR,3pt,Jump Shot,[],1629750,4.28712220762155,94.85294117647058,1610612741,68,80,2022-02-27T02:40:08Z,4320000,-224.0,-12.0,1,left,MISS J. Green 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,22.46,Missed,,,,,,,,,,,,,,,,,,,
437,PT04M42.00S,2022-02-27T02:40:07.2Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,68,80,2022-02-27T02:40:08Z,4330000,,,0,,S. Adams REBOUND (Off:8 Def:10),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,436.0,,,,,,,18.0,10.0,8.0,,,,,,,,
438,PT04M34.00S,2022-02-27T02:40:17.8Z,3,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612763,68,80,2022-02-27T02:40:25Z,4340000,,,0,,J. Green shooting personal FOUL (1 PF) (Morant 2 FT),"[1629750, 1629630]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Morant,1629630.0,,,
440,PT04M34.00S,2022-02-27T02:40:55.8Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,68,81,2022-02-27T02:40:55Z,4360000,,,0,,J. Morant Free Throw 1 of 2 (31 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
441,PT04M34.00S,2022-02-27T02:40:56.7Z,3,REGULAR,substitution,out,[],201942,,,1610612763,68,81,2022-02-27T02:41:08Z,4370000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M34.00S,2022-02-27T02:40:56.7Z,3,REGULAR,substitution,out,[],1629750,,,1610612763,68,81,2022-02-27T02:41:08Z,4380000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M34.00S,2022-02-27T02:40:56.7Z,3,REGULAR,substitution,in,[],1627884,,,1610612763,68,81,2022-02-27T02:41:08Z,4390000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M34.00S,2022-02-27T02:40:56.7Z,3,REGULAR,substitution,in,[],1630245,,,1610612763,68,81,2022-02-27T02:41:08Z,4400000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M34.00S,2022-02-27T02:41:20.0Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,68,82,2022-02-27T02:41:20Z,4410000,,,0,,J. Morant Free Throw 2 of 2 (32 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
446,PT04M21.00S,2022-02-27T02:41:34.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,8.492115637319317,50.0,1610612741,68,82,2022-02-27T02:41:44Z,4420000,0.0,27.0,1,left,MISS N. Vucevic driving Layup - blocked,"[202696, 203500]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,2.73,Missed,,,,,,,,,,,,,,,,,Adams,203500.0,
447,PT04M21.00S,2022-02-27T02:41:34.8Z,3,REGULAR,block,,[],203500,,,1610612741,68,82,2022-02-27T02:41:37Z,4430000,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M21.00S,2022-02-27T02:41:34.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,68,82,2022-02-27T02:41:44Z,4440000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,446.0,,,,,,,,,,,,,,,,,
449,PT04M21.00S,2022-02-27T02:41:39.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,68,82,2022-02-27T02:41:39Z,4450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M19.00S,2022-02-27T02:41:54.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,6.389618922470433,49.754901960784316,1610612741,70,82,2022-02-27T02:41:59Z,4460000,1.0,8.0,1,left,D. Jones Jr. cutting Layup (4 PTS) (A. Dosunmu 3 AST),"[1627884, 1630245]",1610612741.0,CHI,cutting,,,Jones Jr.,D. Jones Jr.,,,,,0.77,Made,4.0,,,,,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,
452,PT04M08.00S,2022-02-27T02:42:04.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,88.78120893561103,48.03921568627451,1610612763,70,84,2022-02-27T02:42:11Z,4480000,-10.0,53.0,1,right,D. Melton driving Layup (2 PTS),[1629001],1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,5.39,Made,2.0,,,,,,,,,,,,,,,,,,
453,PT03M59.00S,2022-02-27T02:42:13.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.601182654402102,50.0,1610612741,70,84,2022-02-27T02:44:22Z,4490000,0.0,0.0,1,left,MISS Z. LaVine driving finger roll Layup,[203897],1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,0.02,Missed,,,,,,,,,,,,,,,,,,,
454,PT03M57.00S,2022-02-27T02:42:15.9Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,70,84,2022-02-27T02:42:19Z,4500000,,,0,,S. Adams REBOUND (Off:8 Def:11),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,453.0,,,,,,,19.0,11.0,8.0,,,,,,,,
455,PT03M49.00S,2022-02-27T02:42:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203500,92.72339027595268,47.30392156862745,1610612763,70,84,2022-02-27T02:42:30Z,4510000,-13.0,16.0,1,right,MISS S. Adams alley-oop Layup,[203500],1610612763.0,MEM,alley-oop,,,Adams,S. Adams,,,,,2.09,Missed,,,,,,,,,,,,,,,,,,,
456,PT03M48.00S,2022-02-27T02:42:24.5Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,70,84,2022-02-27T02:42:24Z,4520000,,,0,,N. Vucevic REBOUND (Off:1 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,455.0,,,,,,,11.0,10.0,1.0,,,,,,,,
457,PT03M39.00S,2022-02-27T02:42:33.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,8.886333771353483,59.55882352941176,1610612741,70,84,2022-02-27T02:42:38Z,4530000,-48.0,31.0,1,left,MISS N. Vucevic floating Shot,[202696],1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,5.7,Missed,,,,,,,,,,,,,,,,,,,
458,PT03M37.00S,2022-02-27T02:42:35.8Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,70,84,2022-02-27T02:42:38Z,4540000,,,0,,D. Melton REBOUND (Off:0 Def:4),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,457.0,,,,,,,4.0,4.0,0.0,,,,,,,,
459,PT03M28.00S,2022-02-27T02:42:44.5Z,3,REGULAR,3pt,Jump Shot,[],1629001,66.17936925098554,52.20588235294118,1610612763,70,87,2022-02-27T02:42:49Z,4550000,11.0,265.0,1,right,D. Melton 26' 3PT  (5 PTS) (S. Adams 5 AST),"[1629001, 203500]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.56,Made,5.0,,,,,S. Adams,203500.0,5.0,,,,,,,,,,,
461,PT03M09.00S,2022-02-27T02:43:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.258212877792378,53.18627450980392,1610612741,70,87,2022-02-27T02:43:09Z,4570000,-16.0,6.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 203500]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,1.71,Missed,,,,,,,,,,,,,,,,,Adams,203500.0,
462,PT03M09.00S,2022-02-27T02:43:03.1Z,3,REGULAR,block,,[],203500,,,1610612741,70,87,2022-02-27T02:43:05Z,4580000,,,0,,S. Adams BLOCK (2 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M08.00S,2022-02-27T02:43:04.1Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,70,87,2022-02-27T02:43:09Z,4590000,,,0,,S. Adams REBOUND (Off:8 Def:12),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,461.0,,,,,,,20.0,12.0,8.0,,,,,,,,
464,PT03M08.00S,2022-02-27T02:43:07.3Z,3,REGULAR,turnover,bad pass,[],203500,,,1610612763,70,87,2022-02-27T02:43:19Z,4600000,,,0,,S. Adams bad pass TURNOVER (3 TO),"[203500, 1630245]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,3.0,Dosunmu,1630245.0,,,,,,,,,,,,,,
465,PT03M08.00S,2022-02-27T02:43:07.3Z,3,REGULAR,steal,,[],1630245,,,1610612741,70,87,2022-02-27T02:43:09Z,4610000,,,0,,A. Dosunmu STEAL (2 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M08.00S,2022-02-27T02:43:12.7Z,3,REGULAR,foul,personal,[],203937,,,1610612741,70,87,2022-02-27T02:55:04Z,4620000,,,0,,K. Anderson take personal FOUL (2 PF),"[203937, 1630245]",1610612763.0,MEM,take,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,2005.0,2.0,0.0,Dosunmu,1630245.0,,,
468,PT03M08.00S,2022-02-27T02:43:19.5Z,3,REGULAR,substitution,out,[],203897,,,1610612741,70,87,2022-02-27T02:43:36Z,4640000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M08.00S,2022-02-27T02:43:19.5Z,3,REGULAR,substitution,out,[],202696,,,1610612741,70,87,2022-02-27T02:43:36Z,4650000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M08.00S,2022-02-27T02:43:19.5Z,3,REGULAR,substitution,out,[],203500,,,1610612741,70,87,2022-02-27T02:43:36Z,4660000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M08.00S,2022-02-27T02:43:19.5Z,3,REGULAR,substitution,out,[],1630533,,,1610612741,70,87,2022-02-27T02:43:36Z,4670000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M08.00S,2022-02-27T02:43:19.5Z,3,REGULAR,substitution,in,[],201942,,,1610612741,70,87,2022-02-27T02:43:36Z,4680000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M08.00S,2022-02-27T02:43:19.5Z,3,REGULAR,substitution,in,[],202684,,,1610612741,70,87,2022-02-27T02:43:36Z,4690000,,,0,,SUB in: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M08.00S,2022-02-27T02:43:19.5Z,3,REGULAR,substitution,in,[],1626145,,,1610612741,70,87,2022-02-27T02:43:36Z,4700000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M08.00S,2022-02-27T02:43:19.5Z,3,REGULAR,substitution,in,[],1629634,,,1610612741,70,87,2022-02-27T02:43:36Z,4710000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M03.00S,2022-02-27T02:43:42.0Z,3,REGULAR,foul,personal,[],1629634,,,1610612741,70,87,2022-02-27T02:43:45Z,4720000,,,0,,B. Clarke personal FOUL (3 PF),"[1629634, 202684]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Thompson,202684.0,,,
478,PT02M56.00S,2022-02-27T02:44:05.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,7.046649145860711,49.50980392156863,1610612741,72,87,2022-02-27T02:44:14Z,4740000,2.0,14.0,1,left,D. DeRozan finger roll Layup (12 PTS),[201942],1610612741.0,CHI,finger roll,,,DeRozan,D. DeRozan,,,,,1.39,Made,12.0,,,,,,,,,,,,,,,,,,
479,PT02M42.00S,2022-02-27T02:44:23.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612763,72,87,2022-02-27T02:44:53Z,4750000,,,0,,A. Dosunmu personal FOUL (3 PF) (Morant 2 FT),"[1630245, 1629630]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,2005.0,3.0,0.0,Morant,1629630.0,,,
481,PT02M42.00S,2022-02-27T02:44:54.5Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,72,88,2022-02-27T02:44:54Z,4770000,,,0,,J. Morant Free Throw 1 of 2 (33 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,33.0,,,,,,,,,,,,,,,,,,
482,PT02M42.00S,2022-02-27T02:45:08.1Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,72,89,2022-02-27T02:45:08Z,4780000,,,0,,J. Morant Free Throw 2 of 2 (34 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,34.0,,,,,,,,,,,,,,,,,,
483,PT02M35.00S,2022-02-27T02:45:23.1Z,3,REGULAR,foul,personal,[],203937,,,1610612741,72,89,2022-02-27T02:45:30Z,4790000,,,0,,K. Anderson personal FOUL (3 PF),"[203937, 201942]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,DeRozan,201942.0,,,
485,PT02M30.00S,2022-02-27T02:45:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.995400788436268,48.28431372549019,1610612741,72,89,2022-02-27T02:45:48Z,4810000,9.0,4.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,0.94,Missed,,,,,,,,,,,,,,,,,,,
486,PT02M29.00S,2022-02-27T02:45:44.2Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,72,89,2022-02-27T02:45:48Z,4820000,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,485.0,,,,,,,4.0,3.0,1.0,,,,,,,,
501,PT02M27.00S,2022-02-27T02:45:49.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,92.06636005256242,52.69607843137255,1610612763,72,89,2022-02-27T03:38:26Z,4825000,13.0,22.0,1,right,MISS D. Melton running Layup - blocked,"[1629001, 1627884]",1610612763.0,MEM,running,,,Melton,D. Melton,,,,,2.59,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0,
502,PT02M27.00S,2022-02-27T02:45:49.6Z,3,REGULAR,block,,[],1627884,,,1610612763,72,89,2022-02-27T02:48:42Z,4827500,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M27.00S,2022-02-27T02:45:49.6Z,3,REGULAR,rebound,offensive,[],1629001,,,1610612763,72,89,2022-02-27T02:49:04Z,4828750,,,0,,D. Melton REBOUND (Off:1 Def:4),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,501.0,,,,,,,5.0,4.0,1.0,,,,,,,,
487,PT02M17.00S,2022-02-27T02:45:56.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629001,88.91261498028909,50.245098039215684,1610612763,72,89,2022-02-27T02:48:42Z,4830000,1.0,52.0,1,right,MISS D. Melton bank Hook,[1629001],1610612763.0,MEM,bank,,,Melton,D. Melton,,,,,5.17,Missed,,,,,,,,,,,,,,,,,,,
488,PT02M15.00S,2022-02-27T02:45:58.1Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,72,89,2022-02-27T02:46:00Z,4840000,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,487.0,,,,,,,3.0,3.0,0.0,,,,,,,,
489,PT02M10.00S,2022-02-27T02:46:05.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612741,72,89,2022-02-27T02:46:15Z,4850000,,,0,,B. Clarke shooting personal FOUL (4 PF) (Jones Jr. 2 FT),"[1629634, 1627884]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,202027.0,4.0,0.0,Jones Jr.,1627884.0,,,
491,PT02M10.00S,2022-02-27T02:46:39.0Z,3,REGULAR,freethrow,1 of 2,[],1627884,,,1610612741,73,89,2022-02-27T02:46:39Z,4870000,,,0,,D. Jones Jr. Free Throw 1 of 2 (5 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
492,PT02M10.00S,2022-02-27T02:46:39.0Z,3,REGULAR,freethrow,2 of 2,[],1627884,,,1610612741,73,89,2022-02-27T02:47:04Z,4880000,,,0,,MISS D. Jones Jr. Free Throw 2 of 2,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
493,PT02M07.00S,2022-02-27T02:46:42.0Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,73,89,2022-02-27T02:47:04Z,4890000,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,492.0,,,,,,,5.0,4.0,1.0,,,,,,,,
494,PT01M48.00S,2022-02-27T02:47:20.2Z,3,REGULAR,turnover,traveling,[],1629630,,,1610612763,73,89,2022-02-27T02:47:26Z,4900000,,,0,,J. Morant traveling TURNOVER (3 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,3.0,,,,,,,,,2714.0,,,,,,,
495,PT01M42.00S,2022-02-27T02:47:42.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612741,73,89,2022-02-27T02:48:05Z,4910000,,,0,,J. Morant personal FOUL (1 PF) (DeRozan 2 FT),"[1629630, 201942]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,DeRozan,201942.0,,,
497,PT01M42.00S,2022-02-27T02:48:06.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201942,,,1610612741,74,89,2022-02-27T02:48:06Z,4930000,,,0,,D. DeRozan Free Throw 1 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
498,PT01M42.00S,2022-02-27T02:48:07.0Z,3,REGULAR,substitution,out,[],1629634,,,1610612741,74,89,2022-02-27T02:48:27Z,4940000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT01M42.00S,2022-02-27T02:48:07.0Z,3,REGULAR,substitution,in,[],1628991,,,1610612741,74,89,2022-02-27T02:48:27Z,4950000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT01M42.00S,2022-02-27T02:48:28.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201942,,,1610612741,75,89,2022-02-27T02:48:28Z,4960000,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
504,PT01M32.00S,2022-02-27T02:48:41.9Z,3,REGULAR,3pt,Jump Shot,[],1628991,96.40275952693824,94.6078431372549,1610612763,75,89,2022-02-27T02:48:53Z,4970000,223.0,-19.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,22.38,Missed,,,,,,,,,,,,,,,,,,,
505,PT01M29.00S,2022-02-27T02:48:44.9Z,3,REGULAR,rebound,defensive,[],202684,,,1610612741,75,89,2022-02-27T02:48:53Z,4980000,,,0,,T. Thompson REBOUND (Off:1 Def:2),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,504.0,,,,,,,3.0,2.0,1.0,,,,,,,,
506,PT01M15.00S,2022-02-27T02:49:02.2Z,3,REGULAR,turnover,offensive goaltending,[],202684,,,1610612741,75,89,2022-02-27T02:49:22Z,4990000,,,0,,T. Thompson offensive goaltending TURNOVER (1 TO),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,1.0,,,,,,,,,2005.0,,,,,,,
507,PT01M04.00S,2022-02-27T02:49:28.6Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,75,89,2022-02-27T02:49:35Z,5000000,,,0,,J. Morant lost ball TURNOVER (4 TO),"[1629630, 201942]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,4.0,DeRozan,201942.0,,,,,,,,,,,,,,
508,PT01M04.00S,2022-02-27T02:49:28.6Z,3,REGULAR,steal,,[],201942,,,1610612741,75,89,2022-02-27T02:51:07Z,5010000,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M00.00S,2022-02-27T02:49:33.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,5.863994743758213,50.245098039215684,1610612741,77,89,2022-02-27T02:51:09Z,5020000,-1.0,3.0,1,left,D. DeRozan running Layup (16 PTS),[201942],1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,0.29,Made,16.0,,,,,,,,,,,,,,,,,,
510,PT00M45.90S,2022-02-27T02:49:57.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,93.64323258869908,49.50980392156863,1610612763,77,91,2022-02-27T02:50:03Z,5030000,-2.0,7.0,1,right,D. Melton cutting Layup (7 PTS) (K. Anderson 2 AST),"[1629001, 203937]",1610612763.0,MEM,cutting,,,Melton,D. Melton,,,,,0.77,Made,7.0,,,,,K. Anderson,203937.0,2.0,,,,,,,,,,,
512,PT00M23.20S,2022-02-27T02:50:21.7Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612741,77,91,2022-02-27T02:50:31Z,5050000,,,0,,A. Dosunmu bad pass TURNOVER (3 TO),"[1630245, 1629001]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,3.0,Melton,1629001.0,,,,,,,,,,,,,,
513,PT00M23.20S,2022-02-27T02:50:21.7Z,3,REGULAR,steal,,[],1629001,,,1610612763,77,91,2022-02-27T02:50:23Z,5060000,,,0,,D. Melton STEAL (2 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M19.90S,2022-02-27T02:50:27.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629630,93.9060446780552,49.50980392156863,1610612763,77,93,2022-02-27T02:52:44Z,5070000,-2.0,5.0,1,right,J. Morant running alley-oop DUNK (36 PTS) (T. Jones 4 AST),"[1629630, 1626145]",1610612763.0,MEM,running alley-oop,,,Morant,J. Morant,,,,,0.54,Made,36.0,,,,,T. Jones,1626145.0,4.0,,,,,,,,,,,
516,PT00M00.50S,2022-02-27T02:50:49.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.863994743758213,51.225490196078425,1610612741,77,93,2022-02-27T02:56:07Z,5090000,-6.0,3.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 1628991]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,0.66,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
517,PT00M00.50S,2022-02-27T02:50:49.4Z,3,REGULAR,block,,[],1628991,,,1610612741,77,93,2022-02-27T02:50:51Z,5100000,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M00.50S,2022-02-27T02:50:49.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,77,93,2022-02-27T02:54:26Z,5110000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,516.0,,,,,,,,,,,,,,,,,
519,PT00M00.50S,2022-02-27T02:50:57.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612741,77,93,2022-02-27T02:54:41Z,5120000,,,0,,J. Jackson Jr. loose ball personal FOUL (4 PF) (DeRozan 2 FT),"[1628991, 201942]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,202027.0,4.0,0.0,DeRozan,201942.0,,,
521,PT00M00.50S,2022-02-27T02:51:21.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201942,,,1610612741,78,93,2022-02-27T02:51:21Z,5140000,,,0,,D. DeRozan Free Throw 1 of 2 (17 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
522,PT00M00.50S,2022-02-27T02:51:22.7Z,3,REGULAR,substitution,out,[],1626145,,,1610612741,78,93,2022-02-27T02:51:26Z,5150000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M00.50S,2022-02-27T02:51:22.7Z,3,REGULAR,substitution,in,[],203500,,,1610612741,78,93,2022-02-27T02:51:26Z,5160000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
