actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
611,PT04M15.00S,2022-02-13T03:10:59.1Z,4,REGULAR,substitution,in,[],1630581,,,1610612741,94,90,2022-02-13T03:11:18Z,6080000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M15.00S,2022-02-13T03:10:59.1Z,4,REGULAR,substitution,in,[],1630544,,,1610612741,94,90,2022-02-13T03:11:18Z,6090000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M04.00S,2022-02-13T03:11:43.4Z,4,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612741,94,90,2022-02-13T03:11:57Z,6100000,,,0,,K. Williams shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629026, 201942]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,,,,,,,,,,,2003.0,,1.0,0.0,DeRozan,201942.0,,,,,
615,PT04M04.00S,2022-02-13T03:12:05.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,94,90,2022-02-13T03:12:05Z,6120000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M04.00S,2022-02-13T03:12:06.8Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612741,94,90,2022-02-13T03:16:22Z,6130000,,,0,,,[],1610612760.0,OKC,support,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,,
617,PT04M04.00S,2022-02-13T03:13:37.3Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,94,90,2022-02-13T03:13:37Z,6140000,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Missed,,,,,,,,,,,,,,,,,,,
618,PT04M04.00S,2022-02-13T03:13:37.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,94,90,2022-02-13T03:13:37Z,6150000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,617.0,,,,,,,,,,,,,,
619,PT04M04.00S,2022-02-13T03:13:52.0Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,95,90,2022-02-13T03:13:52Z,6160000,,,0,,D. DeRozan Free Throw 2 of 2 (32 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
620,PT03M43.00S,2022-02-13T03:14:13.6Z,4,REGULAR,3pt,Jump Shot,[],1629647,30.699737187910642,33.088235294117645,1610612760,95,90,2022-02-13T03:14:22Z,6170000,85.0,236.0,1,left,MISS D. Bazley 25' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
621,PT03M39.00S,2022-02-13T03:14:17.6Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,95,90,2022-02-13T03:14:22Z,6180000,,,0,,A. Dosunmu REBOUND (Off:0 Def:8),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,620.0,8.0,8.0,0.0,,,,,,,,,,,
622,PT03M19.00S,2022-02-13T03:14:37.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,94.03745072273325,50.49019607843137,1610612741,97,90,2022-02-13T03:17:20Z,6190000,2.0,4.0,1,right,N. Vucevic cutting DUNK (31 PTS) (A. Dosunmu 9 AST),"[202696, 1630245]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,0.43,Made,31.0,A. Dosunmu,1630245.0,9.0,,,,,,,,,,,,,,,
624,PT03M04.00S,2022-02-13T03:14:51.6Z,4,REGULAR,3pt,Jump Shot,[],1629652,33.065045992115635,38.48039215686275,1610612760,97,90,2022-02-13T03:17:41Z,6210000,58.0,258.0,1,left,MISS L. Dort 26' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
625,PT03M01.00S,2022-02-13T03:14:54.6Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,97,90,2022-02-13T03:14:58Z,6220000,,,0,,C. White REBOUND (Off:1 Def:8),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,624.0,9.0,8.0,1.0,,,,,,,,,,,
626,PT02M45.00S,2022-02-13T03:15:15.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,82.34231274638634,53.431372549019606,1610612741,97,90,2022-02-13T03:21:13Z,6230000,17.0,113.0,1,right,MISS C. White 11' turnaround fadeaway Shot,[1629632],1610612741.0,CHI,turnaround fadeaway,,,White,C. White,,,,,11.48,Missed,,,,,,,,,,,,,,,,,,,
627,PT02M44.00S,2022-02-13T03:15:16.6Z,4,REGULAR,rebound,offensive,[],1627884,,,1610612741,97,90,2022-02-13T03:21:13Z,6240000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,626.0,2.0,1.0,1.0,,,,,,,,,,,
643,PT02M44.00S,2022-02-13T03:15:20.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,93.64323258869908,51.225490196078425,1610612741,97,90,2022-02-13T03:21:32Z,6245000,6.0,7.0,1,right,MISS D. Jones Jr. tip Layup,[1627884],1610612741.0,CHI,tip,,,Jones Jr.,D. Jones Jr.,,,,,0.95,Missed,,,,,,,,,,,,,,,,,,,
644,PT02M41.00S,2022-02-13T03:15:23.8Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,97,90,2022-02-13T03:21:32Z,6247500,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,643.0,2.0,2.0,0.0,,,,,,,,,,,
628,PT02M36.00S,2022-02-13T03:15:26.0Z,4,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612760,97,90,2022-02-13T03:15:45Z,6250000,,,0,,D. Jones Jr. shooting personal FOUL (5 PF) (Dort 2 FT),"[1627884, 1629652]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,2003.0,,5.0,0.0,Dort,1629652.0,,,,,
630,PT02M36.00S,2022-02-13T03:15:55.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629652,,,1610612760,97,90,2022-02-13T03:17:03Z,6270000,,,0,,MISS L. Dort Free Throw 1 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Missed,,,,,,,,,,,,,,,,,,,
631,PT02M36.00S,2022-02-13T03:15:55.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,97,90,2022-02-13T03:17:03Z,6280000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,630.0,,,,,,,,,,,,,,
632,PT02M36.00S,2022-02-13T03:15:55.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629652,,,1610612760,97,90,2022-02-13T03:17:03Z,6290000,,,0,,MISS L. Dort Free Throw 2 of 2,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Missed,,,,,,,,,,,,,,,,,,,
636,PT02M32.00S,2022-02-13T03:15:59.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,97,90,2022-02-13T03:17:03Z,6300000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,632.0,,,,,,,,,,,,,,
633,PT02M32.00S,2022-02-13T03:17:02.2Z,4,REGULAR,jumpball,recovered,[],0,,,1610612760,97,90,2022-02-13T03:17:02Z,6310000,,,0,,Jump Ball T. Mann vs. D. DeRozan: Tip to Team (OKC),"[1630544, 201942]",1610612760.0,OKC,heldball,Team (OKC),,,,Mann,1630544.0,DeRozan,201942.0,,,,,,,,,,,,,,,,,,,,,
637,PT02M28.00S,2022-02-13T03:17:15.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629652,20.844283837056505,8.823529411764707,1610612760,97,93,2022-02-13T03:17:21Z,6340000,206.0,143.0,1,left,L. Dort 25' 3PT  (25 PTS) (J. Giddey 10 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.09,Made,25.0,J. Giddey,1630581.0,10.0,,,,,,,,,,,,,,,
639,PT02M08.00S,2022-02-13T03:17:36.8Z,4,REGULAR,2pt,Jump Shot,[],201942,73.14388961892247,34.55882352941176,1610612741,99,93,2022-02-13T03:17:46Z,6360000,-77.0,200.0,1,right,D. DeRozan 21' pullup Jump Shot (34 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,21.43,Made,34.0,,,,,,,,,,,,,,,,,,
640,PT01M59.00S,2022-02-13T03:17:47.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612760,99,93,2022-02-13T03:18:12Z,6370000,,,0,,A. Dosunmu personal FOUL (3 PF) (Dort 2 FT),"[1630245, 1629652]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,2003.0,,3.0,0.0,Dort,1629652.0,,,,,
642,PT01M59.00S,2022-02-13T03:18:13.6Z,4,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,99,94,2022-02-13T03:18:13Z,6390000,,,0,,L. Dort Free Throw 1 of 2 (26 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
645,PT01M59.00S,2022-02-13T03:18:33.6Z,4,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,99,95,2022-02-13T03:18:33Z,6400000,,,0,,L. Dort Free Throw 2 of 2 (27 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
646,PT01M42.00S,2022-02-13T03:18:54.7Z,4,REGULAR,2pt,Jump Shot,[],201942,75.77201051248358,51.71568627450981,1610612741,101,95,2022-02-13T03:25:53Z,6410000,9.0,175.0,1,right,D. DeRozan 17' pullup Jump Shot (36 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,17.54,Made,36.0,,,,,,,,,,,,,,,,,,
647,PT01M27.00S,2022-02-13T03:19:12.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,5.732588699080158,49.26470588235294,1610612760,101,97,2022-02-13T03:26:23Z,6420000,4.0,1.0,1,left,L. Dort driving finger roll Layup (29 PTS) (T. Mann 1 AST),"[1629652, 1630544]",1610612760.0,OKC,driving finger roll,,,Dort,L. Dort,,,,,0.4,Made,29.0,T. Mann,1630544.0,1.0,,,,,,,,,,,,,,,
649,PT01M10.00S,2022-02-13T03:19:37.7Z,4,REGULAR,3pt,Jump Shot,[],1629632,70.12155059132719,73.0392156862745,1610612741,104,97,2022-02-13T03:19:41Z,6440000,115.0,228.0,1,right,C. White 25' 3PT  (16 PTS) (D. Jones Jr. 1 AST),"[1629632, 1627884]",1610612741.0,CHI,,,,White,C. White,,,,,25.58,Made,16.0,D. Jones Jr.,1627884.0,1.0,,,,,,,,,,,,,,,
651,PT01M10.00S,2022-02-13T03:19:46.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,104,97,2022-02-13T03:19:46Z,6460000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M02.00S,2022-02-13T03:21:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,5.995400788436268,48.529411764705884,1610612760,104,99,2022-02-13T03:21:42Z,6470000,7.0,4.0,1,left,D. Bazley driving Layup (17 PTS),[1629647],1610612760.0,OKC,driving,,,Bazley,D. Bazley,,,,,0.84,Made,17.0,,,,,,,,,,,,,,,,,,
653,PT00M40.60S,2022-02-13T03:22:06.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,92.5303876478318,45.978860294117645,1610612741,104,99,2022-02-13T03:27:26Z,6480000,-20.0,18.0,1,right,MISS N. Vucevic driving Layup,[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,2.68,Missed,,,,,,,,,,,,,,,,,,,
654,PT00M37.30S,2022-02-13T03:22:09.9Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,104,99,2022-02-13T03:22:12Z,6490000,,,0,,J. Giddey REBOUND (Off:1 Def:11),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,653.0,12.0,11.0,1.0,,,,,,,,,,,
655,PT00M30.60S,2022-02-13T03:22:20.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627884,,,1610612760,104,99,2022-02-13T03:22:29Z,6500000,,,0,,D. Jones Jr. personal FOUL (6 PF) (Dort 2 FT),"[1627884, 1629652]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,202007.0,,6.0,0.0,Dort,1629652.0,,,,,
657,PT00M30.60S,2022-02-13T03:22:38.4Z,4,REGULAR,substitution,out,[],1627884,,,1610612760,104,99,2022-02-13T03:22:42Z,6520000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M30.60S,2022-02-13T03:22:38.4Z,4,REGULAR,substitution,in,[],1628972,,,1610612760,104,99,2022-02-13T03:22:42Z,6530000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M30.60S,2022-02-13T03:22:58.1Z,4,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,104,100,2022-02-13T03:22:58Z,6540000,,,0,,L. Dort Free Throw 1 of 2 (30 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
660,PT00M30.60S,2022-02-13T03:23:09.3Z,4,REGULAR,substitution,out,[],1630544,,,1610612760,104,100,2022-02-13T03:23:13Z,6550000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M30.60S,2022-02-13T03:23:09.3Z,4,REGULAR,substitution,in,[],1630598,,,1610612760,104,100,2022-02-13T03:23:13Z,6560000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M30.60S,2022-02-13T03:23:30.2Z,4,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,104,101,2022-02-13T03:23:30Z,6570000,,,0,,L. Dort Free Throw 2 of 2 (31 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
663,PT00M30.60S,2022-02-13T03:23:33.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,104,101,2022-02-13T03:23:33Z,6580000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M12.60S,2022-02-13T03:25:37.8Z,4,REGULAR,3pt,Jump Shot,[],1630245,95.74572930354796,3.431372549019608,1610612741,104,101,2022-02-13T03:25:44Z,6590000,-233.0,-13.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
665,PT00M10.60S,2022-02-13T03:25:39.7Z,4,REGULAR,rebound,offensive,[],1628972,,,1610612741,104,101,2022-02-13T03:25:39Z,6600000,,,0,,T. Brown Jr. REBOUND (Off:3 Def:7),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,664.0,10.0,7.0,3.0,,,,,,,,,,,
666,PT00M09.70S,2022-02-13T03:25:43.0Z,4,REGULAR,foul,personal,[],1630598,,,1610612741,104,101,2022-02-13T03:25:56Z,6610000,,,0,,A. Wiggins take personal FOUL (4 PF),"[1630598, 201942]",1610612760.0,OKC,take,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,2003.0,,4.0,0.0,DeRozan,201942.0,,,,,
668,PT00M08.40S,2022-02-13T03:26:13.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630598,,,1610612741,104,101,2022-02-13T03:26:24Z,6630000,,,0,,A. Wiggins take personal FOUL (5 PF) (DeRozan 2 FT),"[1630598, 201942]",1610612760.0,OKC,take,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,2003.0,,5.0,0.0,DeRozan,201942.0,,,,,
670,PT00M08.40S,2022-02-13T03:26:35.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],201942,,,1610612741,105,101,2022-02-13T03:26:35Z,6650000,,,0,,D. DeRozan Free Throw 1 of 2 (37 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,37.0,,,,,,,,,,,,,,,,,,
671,PT00M08.40S,2022-02-13T03:26:50.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],201942,,,1610612741,106,101,2022-02-13T03:26:50Z,6660000,,,0,,D. DeRozan Free Throw 2 of 2 (38 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,38.0,,,,,,,,,,,,,,,,,,
672,PT00M00.70S,2022-02-13T03:26:59.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,6.521024967148489,51.470588235294116,1610612760,106,101,2022-02-13T03:29:54Z,6670000,-7.0,9.0,1,left,MISS L. Dort running Layup,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,1.15,Missed,,,,,,,,,,,,,,,,,,,
673,PT00M00.70S,2022-02-13T03:26:59.0Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612741,106,101,2022-02-13T03:27:02Z,6680000,,,0,,T. Brown Jr. REBOUND (Off:3 Def:8),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,672.0,11.0,8.0,3.0,,,,,,,,,,,
674,PT00M00.00S,2022-02-13T03:27:02.7Z,4,REGULAR,period,end,[],0,,,1610612741,106,101,2022-02-13T03:27:02Z,6690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M00.00S,2022-02-13T03:27:07.2Z,4,REGULAR,game,end,[],0,,,0,106,101,2022-02-13T03:27:07Z,6700000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
