actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
452,PT01M48.00S,2022-02-02T02:41:56.8Z,3,REGULAR,block,,[],1629643,,,1610612741,97,94,2022-02-02T02:41:59Z,4450000,,,0,,C. Okeke BLOCK (2 BLK),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT01M45.00S,2022-02-02T02:41:59.8Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,97,94,2022-02-02T02:42:01Z,4460000,,,0,,C. Okeke REBOUND (Off:0 Def:3),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,451.0,3.0,3.0,0.0,,,,,,,,,,,,,
454,PT01M40.00S,2022-02-02T02:42:04.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203082,76.16622864651774,13.480392156862745,1610612753,97,94,2022-02-02T02:45:00Z,4470000,-183.0,172.0,1,right,MISS T. Ross 25' pullup 3PT,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,,,25.05,Missed,,,,,,,,,,,,,,,,,
455,PT01M36.00S,2022-02-02T02:42:08.7Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,97,94,2022-02-02T02:42:13Z,4480000,,,0,,D. DeRozan REBOUND (Off:4 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,454.0,8.0,4.0,4.0,,,,,,,,,,,,,
456,PT01M31.00S,2022-02-02T02:42:16.4Z,3,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612741,97,94,2022-02-02T02:42:27Z,4490000,,,0,,J. Suggs shooting personal FOUL (2 PF) (Cook 2 FT),"[1630591, 1629076]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,201638.0,,,,,,,,,,,,2.0,0.0,Cook,1629076.0,,,,,
458,PT01M31.00S,2022-02-02T02:42:46.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629076,,,1610612741,98,94,2022-02-02T02:43:09Z,4510000,,,0,,T. Cook Free Throw 1 of 2 (5 PTS),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,
459,PT01M31.00S,2022-02-02T02:42:46.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629076,,,1610612741,98,94,2022-02-02T02:43:09Z,4520000,,,0,,MISS T. Cook Free Throw 2 of 2,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,Missed,,,,,,,,,,,,,,,,,
460,PT01M28.00S,2022-02-02T02:42:49.2Z,3,REGULAR,rebound,defensive,[],1629643,,,1610612753,98,94,2022-02-02T02:43:09Z,4530000,,,0,,C. Okeke REBOUND (Off:0 Def:4),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,459.0,4.0,4.0,0.0,,,,,,,,,,,,,
461,PT01M15.00S,2022-02-02T02:43:19.3Z,3,REGULAR,3pt,Jump Shot,[],203914,94.43166885676742,3.6764705882352944,1610612753,98,94,2022-02-02T02:43:24Z,4540000,-232.0,0.0,1,right,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,23.16,Missed,,,,,,,,,,,,,,,,,
462,PT01M11.00S,2022-02-02T02:43:23.3Z,3,REGULAR,rebound,defensive,[],1629076,,,1610612741,98,94,2022-02-02T02:43:24Z,4550000,,,0,,T. Cook REBOUND (Off:0 Def:2),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,461.0,2.0,2.0,0.0,,,,,,,,,,,,,
463,PT01M02.00S,2022-02-02T02:43:31.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.258212877792378,48.529411764705884,1610612741,100,94,2022-02-02T02:43:39Z,4560000,7.0,6.0,1,left,C. White driving finger roll Layup (7 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,,,0.97,Made,,,,,7.0,,,,,,,,,,,,
464,PT00M44.90S,2022-02-02T02:43:50.1Z,3,REGULAR,3pt,Jump Shot,[],1630591,75.50919842312747,16.42156862745098,1610612753,100,94,2022-02-02T02:46:43Z,4570000,-168.0,178.0,1,right,MISS J. Suggs 24' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,24.45,Missed,,,,,,,,,,,,,,,,,
465,PT00M42.40S,2022-02-02T02:43:52.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,100,94,2022-02-02T02:44:00Z,4580000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,464.0,,,,,,,,,,,,,,,,
466,PT00M42.40S,2022-02-02T02:43:58.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612741,100,94,2022-02-02T02:44:06Z,4590000,,,0,,M. Wagner loose ball personal FOUL (1 PF) (Brown Jr. 2 FT),"[1629021, 1628972]",1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,201638.0,,,,,,,,,,,,1.0,0.0,Brown Jr.,1628972.0,,,,,
468,PT00M42.40S,2022-02-02T02:44:27.3Z,3,REGULAR,freethrow,1 of 2,[],1628972,,,1610612741,100,94,2022-02-02T02:44:27Z,4610000,,,0,,MISS T. Brown Jr. Free Throw 1 of 2,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,
469,PT00M42.40S,2022-02-02T02:44:27.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,100,94,2022-02-02T02:44:27Z,4620000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,468.0,,,,,,,,,,,,,,,,
470,PT00M42.40S,2022-02-02T02:44:43.8Z,3,REGULAR,freethrow,2 of 2,[],1628972,,,1610612741,101,94,2022-02-02T02:44:43Z,4630000,,,0,,T. Brown Jr. Free Throw 2 of 2 (6 PTS),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
471,PT00M30.60S,2022-02-02T02:44:59.3Z,3,REGULAR,3pt,Jump Shot,[],203082,71.30420499342969,74.26470588235294,1610612753,101,94,2022-02-02T02:45:04Z,4640000,121.0,217.0,1,right,MISS T. Ross 24' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,24.88,Missed,,,,,,,,,,,,,,,,,
472,PT00M28.30S,2022-02-02T02:45:01.6Z,3,REGULAR,rebound,defensive,[],1629076,,,1610612741,101,94,2022-02-02T02:45:04Z,4650000,,,0,,T. Cook REBOUND (Off:0 Def:3),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,471.0,3.0,3.0,0.0,,,,,,,,,,,,,
473,PT00M07.40S,2022-02-02T02:45:23.3Z,3,REGULAR,2pt,Jump Shot,[],201942,19.136005256241788,26.225490196078432,1610612741,103,94,2022-02-02T02:45:28Z,4660000,119.0,127.0,1,left,D. DeRozan 17' step back Jump Shot (25 PTS),[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,,,17.43,Made,,,,,25.0,,,,,,,,,,,,
474,PT00M02.00S,2022-02-02T02:45:36.8Z,3,REGULAR,3pt,Jump Shot,[],1630591,65.52233902759527,34.55882352941176,1610612753,103,94,2022-02-02T02:49:01Z,4670000,-77.0,272.0,1,right,MISS J. Suggs 28' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,,,28.24,Missed,,,,,,,,,,,,,,,,,
475,PT00M01.00S,2022-02-02T02:45:37.8Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612741,103,94,2022-02-02T02:45:48Z,4680000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:2),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,474.0,2.0,2.0,0.0,,,,,,,,,,,,,
476,PT00M00.00S,2022-02-02T02:45:39.9Z,3,REGULAR,period,end,[],0,,,1610612741,103,94,2022-02-02T02:45:39Z,4690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-02-02T02:48:24.5Z,4,REGULAR,period,start,[],0,,,1610612753,103,94,2022-02-02T02:48:24Z,4700000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT11M45.00S,2022-02-02T02:48:38.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,93.38042049934296,48.28431372549019,1610612753,103,94,2022-02-02T02:48:43Z,4710000,-9.0,10.0,1,right,MISS J. Suggs driving Layup,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,,,1.3,Missed,,,,,,,,,,,,,,,,,
479,PT11M43.00S,2022-02-02T02:48:40.6Z,4,REGULAR,rebound,defensive,[],1629076,,,1610612741,103,94,2022-02-02T02:48:43Z,4720000,,,0,,T. Cook REBOUND (Off:0 Def:4),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,478.0,4.0,4.0,0.0,,,,,,,,,,,,,
480,PT11M28.00S,2022-02-02T02:48:55.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.258212877792378,47.30392156862745,1610612741,105,94,2022-02-02T02:49:00Z,4730000,13.0,6.0,1,left,C. White driving Layup (9 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,,,1.49,Made,,,,,9.0,,,,,,,,,,,,
481,PT11M12.00S,2022-02-02T02:49:11.8Z,4,REGULAR,3pt,Jump Shot,[],203082,69.99014454664915,24.019607843137255,1610612753,105,94,2022-02-02T02:49:16Z,4740000,-130.0,230.0,1,right,MISS T. Ross 26' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,26.38,Missed,,,,,,,,,,,,,,,,,
482,PT11M10.00S,2022-02-02T02:49:13.8Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,105,94,2022-02-02T02:49:16Z,4750000,,,0,,D. DeRozan REBOUND (Off:4 Def:5),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,481.0,9.0,5.0,4.0,,,,,,,,,,,,,
483,PT11M08.00S,2022-02-02T02:49:17.8Z,4,REGULAR,foul,personal,[],203082,,,1610612741,105,94,2022-02-02T02:49:27Z,4760000,,,0,,T. Ross personal FOUL (1 PF),"[203082, 1629076]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,203177.0,,,,,,,,,,,,1.0,0.0,Cook,1629076.0,,,,,
485,PT11M06.00S,2022-02-02T02:49:46.9Z,4,REGULAR,foul,personal,[],203914,,,1610612741,105,94,2022-02-02T02:49:54Z,4780000,,,0,,G. Harris personal FOUL (2 PF),"[203914, 201942]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,203177.0,,,,,,,,,,,,2.0,0.0,DeRozan,201942.0,,,,,
487,PT10M59.00S,2022-02-02T02:50:08.3Z,4,REGULAR,2pt,Jump Shot,[],201942,20.05584756898817,29.901960784313726,1610612741,107,94,2022-02-02T02:50:38Z,4800000,100.0,136.0,1,left,D. DeRozan 16' pullup Jump Shot (27 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,,,16.91,Made,,,,,27.0,,,,,,,,,,,,
488,PT10M49.00S,2022-02-02T02:50:22.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,107,94,2022-02-02T02:50:22Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT10M45.00S,2022-02-02T02:50:38.7Z,4,REGULAR,turnover,out-of-bounds,[],203082,,,1610612753,107,94,2022-02-02T02:50:43Z,4820000,,,0,,T. Ross bad pass out-of-bounds TURNOVER (1 TO),[203082],1610612753.0,ORL,bad pass,,,Ross,T. Ross,,,,,203177.0,1.0,,,,,,,,,,,,,,,,,,,
490,PT10M33.00S,2022-02-02T02:50:55.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,10.5946123521682,35.53921568627451,1610612741,107,94,2022-02-02T02:51:01Z,4830000,72.0,47.0,1,left,MISS D. DeRozan 8' driving floating Shot - blocked,"[201942, 1629643]",1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,,,8.63,Missed,,,,,,,,,,,,,,,Okeke,1629643.0,
491,PT10M33.00S,2022-02-02T02:50:55.4Z,4,REGULAR,block,,[],1629643,,,1610612741,107,94,2022-02-02T02:50:57Z,4840000,,,0,,C. Okeke BLOCK (3 BLK),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT10M30.00S,2022-02-02T02:50:58.4Z,4,REGULAR,rebound,defensive,[],203914,,,1610612753,107,94,2022-02-02T02:51:01Z,4850000,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,490.0,1.0,1.0,0.0,,,,,,,,,,,,,
493,PT10M28.00S,2022-02-02T02:51:02.8Z,4,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612753,107,94,2022-02-02T02:51:09Z,4860000,,,0,,T. Brown Jr. shooting personal FOUL (2 PF) (Harris 2 FT),"[1628972, 203914]",1610612741.0,CHI,shooting,,,Brown Jr.,T. Brown Jr.,,,,,1148.0,,,,,,,,,,,,2.0,0.0,Harris,203914.0,,,,,
495,PT10M28.00S,2022-02-02T02:51:38.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203914,,,1610612753,107,94,2022-02-02T02:51:38Z,4880000,,,0,,MISS G. Harris Free Throw 1 of 2,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,
496,PT10M28.00S,2022-02-02T02:51:38.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,107,94,2022-02-02T02:51:38Z,4890000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,
497,PT10M28.00S,2022-02-02T02:52:03.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203914,,,1610612753,107,95,2022-02-02T02:52:03Z,4900000,,,0,,G. Harris Free Throw 2 of 2 (11 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
498,PT10M17.00S,2022-02-02T02:52:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.5722733245729295,51.225490196078425,1610612741,107,95,2022-02-02T02:52:32Z,4910000,-6.0,19.0,1,left,MISS C. White driving finger roll Layup,[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,,,1.97,Missed,,,,,,,,,,,,,,,,,
499,PT10M15.00S,2022-02-02T02:52:22.5Z,4,REGULAR,rebound,offensive,[],1629076,,,1610612741,107,95,2022-02-02T02:52:32Z,4920000,,,0,,T. Cook REBOUND (Off:1 Def:4),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,498.0,5.0,4.0,1.0,,,,,,,,,,,,,
500,PT10M15.00S,2022-02-02T02:52:23.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629076,5.590000152587891,50.0,1610612741,107,95,2022-02-02T02:52:39Z,4930000,0.0,0.0,1,left,MISS T. Cook tip Layup,[1629076],1610612741.0,CHI,tip,,,Cook,T. Cook,,,,,,,0.0,Missed,,,,,,,,,,,,,,,,,
501,PT10M14.00S,2022-02-02T02:52:24.5Z,4,REGULAR,rebound,defensive,[],203914,,,1610612753,107,95,2022-02-02T02:52:39Z,4940000,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,500.0,2.0,2.0,0.0,,,,,,,,,,,,,
502,PT10M01.00S,2022-02-02T02:52:35.7Z,4,REGULAR,3pt,Jump Shot,[],1629643,96.66557161629436,96.56862745098039,1610612753,107,98,2022-02-02T02:52:41Z,4950000,233.0,-21.0,1,right,C. Okeke 3PT  (5 PTS) (M. Wagner 1 AST),"[1629643, 1629021]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,23.38,Made,,,,,5.0,M. Wagner,1629021.0,1.0,,,,,,,,,
504,PT09M39.00S,2022-02-02T02:52:56.6Z,4,REGULAR,2pt,Jump Shot,[],1629632,15.982260183968464,23.03921568627451,1610612741,107,98,2022-02-02T02:53:56Z,4970000,135.0,98.0,1,left,MISS C. White 16' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,,,16.65,Missed,,,,,,,,,,,,,,,,,
505,PT09M38.00S,2022-02-02T02:52:57.6Z,4,REGULAR,rebound,offensive,[],1629632,,,1610612741,107,98,2022-02-02T02:53:56Z,4980000,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,504.0,2.0,1.0,1.0,,,,,,,,,,,,,
506,PT09M25.00S,2022-02-02T02:53:10.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629632,19.92444152431012,54.41176470588235,1610612741,107,98,2022-02-02T02:53:19Z,4990000,-22.0,135.0,1,left,MISS C. White 13' Jump Shot,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,13.66,Missed,,,,,,,,,,,,,,,,,
507,PT09M22.00S,2022-02-02T02:53:13.9Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,107,98,2022-02-02T02:53:19Z,5000000,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,506.0,3.0,3.0,0.0,,,,,,,,,,,,,
508,PT09M15.00S,2022-02-02T02:53:21.0Z,4,REGULAR,3pt,Jump Shot,[],1629643,96.40275952693824,96.32352941176471,1610612753,107,98,2022-02-02T02:53:31Z,5010000,232.0,-19.0,1,right,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,23.24,Missed,,,,,,,,,,,,,,,,,
509,PT09M13.00S,2022-02-02T02:53:23.0Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612741,107,98,2022-02-02T02:53:31Z,5020000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,508.0,3.0,3.0,0.0,,,,,,,,,,,,,
510,PT09M13.00S,2022-02-02T02:53:28.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,107,98,2022-02-02T02:53:28Z,5030000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M13.00S,2022-02-02T02:55:53.0Z,4,REGULAR,substitution,out,[],1629021,,,1610612741,107,98,2022-02-02T02:56:19Z,5040000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M13.00S,2022-02-02T02:55:53.0Z,4,REGULAR,substitution,out,[],1630591,,,1610612741,107,98,2022-02-02T02:56:19Z,5050000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M13.00S,2022-02-02T02:55:53.0Z,4,REGULAR,substitution,in,[],1630175,,,1610612741,107,98,2022-02-02T02:56:19Z,5060000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M13.00S,2022-02-02T02:55:53.0Z,4,REGULAR,substitution,in,[],1628976,,,1610612741,107,98,2022-02-02T02:56:19Z,5070000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M56.00S,2022-02-02T02:56:40.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,17.69053876478318,48.28431372549019,1610612741,107,98,2022-02-02T02:56:45Z,5080000,9.0,114.0,1,left,MISS D. DeRozan 11' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,,,11.41,Missed,,,,,,,,,,,,,,,,,
516,PT08M54.00S,2022-02-02T02:56:42.0Z,4,REGULAR,rebound,defensive,[],203914,,,1610612753,107,98,2022-02-02T02:56:45Z,5090000,,,0,,G. Harris REBOUND (Off:0 Def:3),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,515.0,3.0,3.0,0.0,,,,,,,,,,,,,
517,PT08M52.00S,2022-02-02T02:56:47.3Z,4,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612753,107,98,2022-02-02T02:56:52Z,5100000,,,0,,C. White shooting personal FOUL (1 PF) (Harris 2 FT),"[1629632, 203914]",1610612741.0,CHI,shooting,,,White,C. White,,,,,201638.0,,,,,,,,,,,,1.0,0.0,Harris,203914.0,,,,,
519,PT08M52.00S,2022-02-02T02:57:11.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203914,,,1610612753,107,99,2022-02-02T02:57:11Z,5120000,,,0,,G. Harris Free Throw 1 of 2 (12 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,
520,PT08M52.00S,2022-02-02T02:57:25.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203914,,,1610612753,107,100,2022-02-02T02:57:25Z,5130000,,,0,,G. Harris Free Throw 2 of 2 (13 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,
521,PT08M35.00S,2022-02-02T02:57:46.5Z,4,REGULAR,foul,personal,['2freethrow'],203082,,,1610612741,107,100,2022-02-02T02:57:53Z,5140000,,,0,,T. Ross shooting personal FOUL (2 PF) (Cook 2 FT),"[203082, 1629076]",1610612753.0,ORL,shooting,,,Ross,T. Ross,,,,,201638.0,,,,,,,,,,,,2.0,0.0,Cook,1629076.0,,,,,
523,PT08M35.00S,2022-02-02T02:58:11.9Z,4,REGULAR,freethrow,1 of 2,[],1629076,,,1610612741,107,100,2022-02-02T02:58:11Z,5160000,,,0,,MISS T. Cook Free Throw 1 of 2,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,Missed,,,,,,,,,,,,,,,,,
524,PT08M35.00S,2022-02-02T02:58:11.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,107,100,2022-02-02T02:58:11Z,5170000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,523.0,,,,,,,,,,,,,,,,
525,PT08M35.00S,2022-02-02T02:58:13.4Z,4,REGULAR,substitution,out,[],201942,,,1610612741,107,100,2022-02-02T02:58:22Z,5180000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M35.00S,2022-02-02T02:58:13.4Z,4,REGULAR,substitution,out,[],1629744,,,1610612741,107,100,2022-02-02T02:58:22Z,5190000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M35.00S,2022-02-02T02:58:13.4Z,4,REGULAR,substitution,in,[],203897,,,1610612741,107,100,2022-02-02T02:58:22Z,5200000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M35.00S,2022-02-02T02:58:13.4Z,4,REGULAR,substitution,in,[],1629750,,,1610612741,107,100,2022-02-02T02:58:22Z,5210000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M35.00S,2022-02-02T02:58:35.8Z,4,REGULAR,freethrow,2 of 2,[],1629076,,,1610612741,108,100,2022-02-02T02:58:35Z,5220000,,,0,,T. Cook Free Throw 2 of 2 (6 PTS),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,
530,PT08M23.00S,2022-02-02T02:58:51.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,108,100,2022-02-02T02:58:51Z,5230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M23.00S,2022-02-02T02:58:53.5Z,4,REGULAR,substitution,out,[],1629076,,,1610612753,108,100,2022-02-02T02:58:57Z,5240000,,,0,,SUB out: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M23.00S,2022-02-02T02:58:53.5Z,4,REGULAR,substitution,in,[],202696,,,1610612753,108,100,2022-02-02T02:58:57Z,5250000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M16.00S,2022-02-02T02:59:12.4Z,4,REGULAR,3pt,Jump Shot,[],1628976,65.65374507227332,41.911764705882355,1610612753,108,100,2022-02-02T02:59:18Z,5260000,-40.0,270.0,1,right,MISS W. Carter Jr. 27' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,27.34,Missed,,,,,,,,,,,,,,,,,
534,PT08M13.00S,2022-02-02T02:59:15.4Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612741,108,100,2022-02-02T02:59:18Z,5270000,,,0,,J. Green REBOUND (Off:3 Def:4),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,533.0,7.0,4.0,3.0,,,,,,,,,,,,,
535,PT08M05.00S,2022-02-02T02:59:24.3Z,4,REGULAR,3pt,Jump Shot,[],1628972,5.206964520367937,94.85294117647058,1610612741,111,100,2022-02-02T02:59:30Z,5280000,-224.0,-4.0,1,left,T. Brown Jr. 3PT  (9 PTS) (C. White 4 AST),"[1628972, 1629632]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,22.43,Made,,,,,9.0,C. White,1629632.0,4.0,,,,,,,,,
537,PT07M52.00S,2022-02-02T02:59:37.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,88.51839684625493,36.27450980392157,1610612753,111,100,2022-02-02T02:59:43Z,5300000,-69.0,55.0,1,right,MISS C. Anthony 8' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,,,8.82,Missed,,,,,,,,,,,,,,,,,
