actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
514,PT11M09.00S,2021-10-31T01:55:43.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,91.40932982917214,45.83333333333333,1610612762,79,72,2021-10-31T02:04:01Z,5090000,-21.0,28.0,1,right,MISS J. Clarkson driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,3.51,Missed,,,,,,,,,,,,,,,,,,
515,PT11M06.00S,2021-10-31T01:55:45.6Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,79,72,2021-10-31T01:55:45Z,5100000,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,514.0,3.0,3.0,0.0,,,,,,,,,,,,,,
516,PT11M01.00S,2021-10-31T01:55:54.1Z,4,REGULAR,foul,personal,['2freethrow'],1630235,,,1610612741,79,72,2021-10-31T01:56:21Z,5110000,,,0,,T. Forrest shooting personal FOUL (1 PF) (Vucevic 2 FT),"[1630235, 202696]",1610612762.0,UTA,shooting,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Vucevic,202696.0,,,
518,PT11M01.00S,2021-10-31T01:56:22.8Z,4,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,80,72,2021-10-31T01:56:41Z,5130000,,,0,,N. Vucevic Free Throw 1 of 2 (9 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
519,PT11M01.00S,2021-10-31T01:56:22.8Z,4,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,80,72,2021-10-31T01:56:41Z,5140000,,,0,,MISS N. Vucevic Free Throw 2 of 2,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,Missed,,,,,,,,,,,,,,,,,,
520,PT10M58.00S,2021-10-31T01:56:25.8Z,4,REGULAR,rebound,defensive,[],1629672,,,1610612762,80,72,2021-10-31T01:56:41Z,5150000,,,0,,E. Paschall REBOUND (Off:1 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,519.0,2.0,1.0,1.0,,,,,,,,,,,,,,
521,PT10M46.00S,2021-10-31T01:56:52.7Z,4,REGULAR,foul,personal,['2freethrow'],202696,,,1610612762,80,72,2021-10-31T01:57:19Z,5160000,,,0,,N. Vucevic shooting personal FOUL (4 PF) (Gobert 2 FT),"[202696, 203497]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,202901.0,4.0,0.0,Gobert,203497.0,,,
523,PT10M46.00S,2021-10-31T01:57:20.3Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,80,73,2021-10-31T01:57:20Z,5180000,,,0,,R. Gobert Free Throw 1 of 2 (12 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
524,PT10M46.00S,2021-10-31T01:57:36.7Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,80,74,2021-10-31T01:57:36Z,5190000,,,0,,R. Gobert Free Throw 2 of 2 (13 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
525,PT10M33.00S,2021-10-31T01:57:51.7Z,4,REGULAR,2pt,Jump Shot,[],201942,21.107095926412615,24.754901960784316,1610612741,82,74,2021-10-31T01:57:56Z,5200000,126.0,146.0,1,left,D. DeRozan 19' Jump Shot (26 PTS) (A. Caruso 1 AST),"[201942, 1627936]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,19.29,Made,,,,,26.0,,,,,,,,,,,A. Caruso,1627936.0,1.0
527,PT10M14.00S,2021-10-31T01:58:15.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,90.3580814717477,45.09803921568628,1610612762,82,74,2021-10-31T01:58:21Z,5220000,-25.0,38.0,1,right,MISS J. Clarkson turnaround Shot,[203903],1610612762.0,UTA,turnaround,,,Clarkson,J. Clarkson,,,,,4.53,Missed,,,,,,,,,,,,,,,,,,
528,PT10M14.00S,2021-10-31T01:58:15.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,82,74,2021-10-31T01:58:21Z,5230000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,527.0,,,,,,,,,,,,,,,,,
529,PT10M14.00S,2021-10-31T01:58:19.1Z,4,REGULAR,foul,personal,[],203497,,,1610612741,82,74,2021-10-31T01:58:39Z,5240000,,,0,,R. Gobert loose ball personal FOUL (4 PF),"[203497, 202696]",1610612762.0,UTA,loose ball,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,1198.0,4.0,0.0,Vucevic,202696.0,,,
531,PT10M00.00S,2021-10-31T01:58:50.7Z,4,REGULAR,2pt,Jump Shot,[],201942,20.18725361366623,69.85294117647058,1610612741,82,74,2021-10-31T01:58:56Z,5260000,-99.0,137.0,1,left,MISS D. DeRozan 16' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,16.94,Missed,,,,,,,,,,,,,,,,,,
532,PT09M58.00S,2021-10-31T01:58:52.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,82,74,2021-10-31T01:58:56Z,5270000,,,0,,R. Gobert REBOUND (Off:6 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,531.0,15.0,9.0,6.0,,,,,,,,,,,,,,
533,PT09M49.00S,2021-10-31T01:59:02.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,92.46057818659659,46.81372549019608,1610612762,82,74,2021-10-31T01:59:10Z,5280000,-16.0,18.0,1,right,MISS R. Gobert turnaround Shot - blocked,"[203497, 1627884]",1610612762.0,UTA,turnaround,,,Gobert,R. Gobert,,,,,2.43,Missed,,,,,,,,,Jones Jr.,1627884.0,,,,,,,,
534,PT09M49.00S,2021-10-31T01:59:02.2Z,4,REGULAR,block,,[],1627884,,,1610612762,82,74,2021-10-31T01:59:05Z,5290000,,,0,,D. Jones Jr. BLOCK (3 BLK),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M46.00S,2021-10-31T01:59:05.2Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,82,74,2021-10-31T02:00:36Z,5300000,,,0,,A. Caruso REBOUND (Off:1 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,533.0,3.0,2.0,1.0,,,,,,,,,,,,,,
536,PT09M46.00S,2021-10-31T01:59:07.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,7.046649145860711,49.50980392156863,1610612741,84,74,2021-10-31T01:59:13Z,5310000,2.0,14.0,1,left,D. Jones Jr. running DUNK (4 PTS) (A. Caruso 2 AST),"[1627884, 1627936]",1610612741.0,CHI,running,,,Jones Jr.,D. Jones Jr.,,,,,1.39,Made,,,,,4.0,,,,,,,,,,,A. Caruso,1627936.0,2.0
538,PT09M46.00S,2021-10-31T01:59:18.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,84,74,2021-10-31T01:59:18Z,5330000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M44.00S,2021-10-31T02:02:08.0Z,4,REGULAR,turnover,out-of-bounds,[],1630235,,,1610612762,84,74,2021-10-31T02:02:20Z,5340000,,,0,,T. Forrest lost ball out-of-bounds TURNOVER (1 TO),[1630235],1610612762.0,UTA,lost ball,,,Forrest,T. Forrest,,,,,,,,,,,,1.0,,,,,204059.0,,,,,,,
540,PT09M29.00S,2021-10-31T02:02:33.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627936,5.469776609724048,52.69607843137255,1610612741,86,74,2021-10-31T02:02:40Z,5350000,-13.0,-1.0,1,left,A. Caruso driving reverse Layup (7 PTS),[1627936],1610612741.0,CHI,driving reverse,,,Caruso,A. Caruso,,,,,1.35,Made,,,,,7.0,,,,,,,,,,,,,
541,PT09M04.00S,2021-10-31T02:02:57.5Z,4,REGULAR,3pt,Jump Shot,[],204060,74.06373193166885,15.931372549019606,1610612762,86,74,2021-10-31T02:03:05Z,5360000,-170.0,191.0,1,right,MISS J. Ingles 25' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,
542,PT09M00.00S,2021-10-31T02:03:01.5Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,86,74,2021-10-31T02:03:05Z,5370000,,,0,,A. Caruso REBOUND (Off:1 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,541.0,4.0,3.0,1.0,,,,,,,,,,,,,,
543,PT08M45.00S,2021-10-31T02:03:17.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,8.229303547963205,46.81372549019608,1610612741,86,74,2021-10-31T02:03:27Z,5380000,16.0,25.0,1,left,MISS N. Vucevic driving Layup - blocked,"[202696, 203497]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,2.95,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
544,PT08M45.00S,2021-10-31T02:03:17.4Z,4,REGULAR,block,,[],203497,,,1610612741,86,74,2021-10-31T02:03:19Z,5390000,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M42.00S,2021-10-31T02:03:20.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,86,74,2021-10-31T02:03:27Z,5400000,,,0,,R. Gobert REBOUND (Off:6 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,543.0,16.0,10.0,6.0,,,,,,,,,,,,,,
546,PT08M33.00S,2021-10-31T02:03:32.8Z,4,REGULAR,foul,offensive,[],1629672,,,1610612762,86,74,2021-10-31T02:09:35Z,5410000,,,0,,E. Paschall offensive FOUL (2 PF),"[1629672, 201942]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,DeRozan,201942.0,,,
548,PT08M33.00S,2021-10-31T02:03:32.8Z,4,REGULAR,turnover,offensive foul,[],1629672,,,1610612762,86,74,2021-10-31T02:03:32Z,5430000,,,0,,E. Paschall offensive foul TURNOVER (1 TO),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,1.0,,,,,1198.0,,,,,,,
549,PT08M33.00S,2021-10-31T02:03:43.3Z,4,REGULAR,substitution,out,[],202696,,,1610612741,86,74,2021-10-31T02:03:59Z,5440000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M33.00S,2021-10-31T02:03:43.3Z,4,REGULAR,substitution,out,[],1629672,,,1610612741,86,74,2021-10-31T02:03:59Z,5450000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
551,PT08M33.00S,2021-10-31T02:03:43.3Z,4,REGULAR,substitution,out,[],204060,,,1610612741,86,74,2021-10-31T02:03:59Z,5460000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M33.00S,2021-10-31T02:03:43.3Z,4,REGULAR,substitution,out,[],203497,,,1610612741,86,74,2021-10-31T02:03:59Z,5470000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M33.00S,2021-10-31T02:03:43.3Z,4,REGULAR,substitution,out,[],1630235,,,1610612741,86,74,2021-10-31T02:03:59Z,5480000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M33.00S,2021-10-31T02:03:43.3Z,4,REGULAR,substitution,in,[],1628396,,,1610612741,86,74,2021-10-31T02:03:59Z,5490000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M33.00S,2021-10-31T02:03:43.3Z,4,REGULAR,substitution,in,[],202355,,,1610612741,86,74,2021-10-31T02:03:59Z,5500000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M33.00S,2021-10-31T02:03:43.3Z,4,REGULAR,substitution,in,[],1628378,,,1610612741,86,74,2021-10-31T02:03:59Z,5510000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M33.00S,2021-10-31T02:03:43.3Z,4,REGULAR,substitution,in,[],1626220,,,1610612741,86,74,2021-10-31T02:03:59Z,5520000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M33.00S,2021-10-31T02:03:43.3Z,4,REGULAR,substitution,in,[],202711,,,1610612741,86,74,2021-10-31T02:03:59Z,5530000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M19.00S,2021-10-31T02:04:24.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201942,23.340998685939553,28.186274509803923,1610612741,88,74,2021-10-31T02:04:29Z,5540000,109.0,167.0,1,left,D. DeRozan 19' pullup Jump Shot (28 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,19.94,Made,,,,,28.0,,,,,,,,,,,,,
561,PT08M01.00S,2021-10-31T02:04:44.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,94.1688567674113,51.470588235294116,1610612762,88,76,2021-10-31T02:04:50Z,5560000,7.0,2.0,1,right,J. Clarkson driving Layup (9 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,0.77,Made,,,,,9.0,,,,,,,,,,,,,
562,PT08M01.00S,2021-10-31T02:04:48.3Z,4,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612762,88,76,2021-10-31T02:05:30Z,5570000,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Clarkson 1 FT),"[1630245, 203903]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Clarkson,203903.0,,,
564,PT08M01.00S,2021-10-31T02:04:54.9Z,4,REGULAR,substitution,out,[],1627936,,,1610612762,88,76,2021-10-31T02:05:03Z,5590000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
565,PT08M01.00S,2021-10-31T02:04:54.9Z,4,REGULAR,substitution,out,[],1630245,,,1610612762,88,76,2021-10-31T02:05:03Z,5600000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M01.00S,2021-10-31T02:04:54.9Z,4,REGULAR,substitution,in,[],1628366,,,1610612762,88,76,2021-10-31T02:05:03Z,5610000,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M01.00S,2021-10-31T02:04:54.9Z,4,REGULAR,substitution,in,[],203897,,,1610612762,88,76,2021-10-31T02:05:03Z,5620000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M01.00S,2021-10-31T02:05:31.0Z,4,REGULAR,freethrow,1 of 1,[],203903,,,1610612762,88,77,2021-10-31T02:05:31Z,5630000,,,0,,J. Clarkson Free Throw 1 of 1 (10 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
569,PT07M45.00S,2021-10-31T02:05:47.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628396,8.754927726675426,49.01960784313725,1610612741,88,77,2021-10-31T02:05:51Z,5640000,5.0,30.0,1,left,MISS T. Bradley Hook,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,3.02,Missed,,,,,,,,,,,,,,,,,,
570,PT07M42.00S,2021-10-31T02:05:50.2Z,4,REGULAR,rebound,defensive,[],202711,,,1610612762,88,77,2021-10-31T02:05:51Z,5650000,,,0,,B. Bogdanovic REBOUND (Off:2 Def:4),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,569.0,6.0,4.0,2.0,,,,,,,,,,,,,,
571,PT07M35.00S,2021-10-31T02:05:57.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.19776609724047,58.57843137254902,1610612762,88,77,2021-10-31T02:11:27Z,5660000,43.0,21.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,4.77,Missed,,,,,,,,,,,,,,,,,,
572,PT07M35.00S,2021-10-31T02:05:57.7Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612741,88,77,2021-10-31T02:11:27Z,5670000,,,0,,T. Bradley REBOUND (Off:1 Def:3),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,571.0,4.0,3.0,1.0,,,,,,,,,,,,,,
573,PT07M35.00S,2021-10-31T02:06:07.3Z,4,REGULAR,foul,technical,['1freethrow'],1628378,,,1610612741,88,77,2021-10-31T02:06:19Z,5680000,,,0,,D. Mitchell technical FOUL (1 Tech),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,202901.0,1.0,1.0,,,,,
574,PT07M35.00S,2021-10-31T02:06:30.3Z,4,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,89,77,2021-10-31T02:06:30Z,5690000,,,0,,Z. LaVine technical Free Throw 1 of 1 (19 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
575,PT07M35.00S,2021-10-31T02:06:32.4Z,4,REGULAR,substitution,out,[],1627884,,,1610612741,89,77,2021-10-31T02:06:51Z,5700000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M35.00S,2021-10-31T02:06:32.4Z,4,REGULAR,substitution,out,[],201942,,,1610612741,89,77,2021-10-31T02:06:51Z,5710000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M35.00S,2021-10-31T02:06:32.4Z,4,REGULAR,substitution,out,[],1628396,,,1610612741,89,77,2021-10-31T02:06:51Z,5720000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M35.00S,2021-10-31T02:06:32.4Z,4,REGULAR,substitution,in,[],1629750,,,1610612741,89,77,2021-10-31T02:06:51Z,5730000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M35.00S,2021-10-31T02:06:32.4Z,4,REGULAR,substitution,in,[],202696,,,1610612741,89,77,2021-10-31T02:06:51Z,5740000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M35.00S,2021-10-31T02:06:32.4Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,89,77,2021-10-31T02:06:51Z,5750000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M23.00S,2021-10-31T02:07:01.3Z,4,REGULAR,3pt,Jump Shot,[],203897,31.882391590013142,46.568627450980394,1610612741,92,77,2021-10-31T02:07:07Z,5760000,17.0,247.0,1,left,Z. LaVine 24' 3PT pullup (22 PTS) (N. Vucevic 2 AST),"[203897, 202696]",1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,24.78,Made,,,,,22.0,,,,,,,,,,,N. Vucevic,202696.0,2.0
583,PT07M22.00S,2021-10-31T02:07:06.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,92,77,2021-10-31T02:07:06Z,5780000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M05.00S,2021-10-31T02:10:12.8Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612762,92,77,2021-10-31T02:10:17Z,5790000,,,0,,D. Mitchell bad pass TURNOVER (5 TO),"[1628378, 202696]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,5.0,Vucevic,202696.0,,,,,,,,,,
585,PT07M05.00S,2021-10-31T02:10:12.8Z,4,REGULAR,steal,,[],202696,,,1610612741,92,77,2021-10-31T02:10:14Z,5800000,,,0,,N. Vucevic STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M50.00S,2021-10-31T02:10:27.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203897,4.944152431011826,50.49019607843137,1610612741,94,77,2021-10-31T02:10:32Z,5810000,-2.0,-6.0,1,left,Z. LaVine alley-oop DUNK (24 PTS) (L. Ball 2 AST),"[203897, 1628366]",1610612741.0,CHI,alley-oop,,,LaVine,Z. LaVine,,,,,0.65,Made,,,,,24.0,,,,,,,,,,,L. Ball,1628366.0,2.0
588,PT06M33.00S,2021-10-31T02:10:44.5Z,4,REGULAR,3pt,Jump Shot,[],203903,66.5735873850197,45.588235294117645,1610612762,94,80,2021-10-31T02:10:50Z,5830000,-22.0,262.0,1,right,J. Clarkson 26' 3PT pullup (13 PTS) (B. Bogdanovic 2 AST),"[203903, 202711]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,26.26,Made,,,,,13.0,,,,,,,,,,,B. Bogdanovic,202711.0,2.0
590,PT06M11.00S,2021-10-31T02:11:06.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.732588699080158,48.28431372549019,1610612741,96,80,2021-10-31T02:14:11Z,5850000,9.0,1.0,1,left,Z. LaVine driving Layup (26 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,0.87,Made,,,,,26.0,,,,,,,,,,,,,
591,PT05M58.00S,2021-10-31T02:11:19.5Z,4,REGULAR,3pt,Jump Shot,[],202711,94.95729303547962,96.07843137254902,1610612762,96,83,2021-10-31T02:11:35Z,5860000,230.0,-5.0,1,right,B. Bogdanovic 3PT  (9 PTS) (D. Mitchell 5 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.05,Made,,,,,9.0,,,,,,,,,,,D. Mitchell,1628378.0,5.0
593,PT05M44.00S,2021-10-31T02:11:34.4Z,4,REGULAR,turnover,bad pass,[],1628366,,,1610612741,96,83,2021-10-31T02:11:42Z,5880000,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1628366, 1626220]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,4.0,O'Neale,1626220.0,,,,,,,,,,
594,PT05M44.00S,2021-10-31T02:11:34.4Z,4,REGULAR,steal,,[],1626220,,,1610612762,96,83,2021-10-31T02:11:36Z,5890000,,,0,,R. O'Neale STEAL (3 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M24.00S,2021-10-31T02:11:53.8Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612762,96,83,2021-10-31T02:12:03Z,5900000,,,0,,D. Mitchell bad pass TURNOVER (6 TO),"[1628378, 1628366]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,6.0,Ball,1628366.0,,,,,,,,,,
596,PT05M24.00S,2021-10-31T02:11:53.8Z,4,REGULAR,steal,,[],1628366,,,1610612741,96,83,2021-10-31T02:11:57Z,5910000,,,0,,L. Ball STEAL (4 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M19.00S,2021-10-31T02:12:06.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,96,83,2021-10-31T02:12:06Z,5920000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M19.00S,2021-10-31T02:13:28.7Z,4,REGULAR,substitution,out,[],1630245,,,1610612741,96,83,2021-10-31T02:13:35Z,5930000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M19.00S,2021-10-31T02:13:28.7Z,4,REGULAR,substitution,in,[],1627936,,,1610612741,96,83,2021-10-31T02:13:35Z,5940000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M02.00S,2021-10-31T02:13:50.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203897,22.815374507227332,72.30392156862744,1610612741,96,83,2021-10-31T02:13:56Z,5950000,-112.0,162.0,1,left,MISS Z. LaVine 19' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,19.67,Missed,,,,,,,,,,,,,,,,,,
601,PT05M00.00S,2021-10-31T02:13:52.6Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,96,83,2021-10-31T02:13:56Z,5960000,,,0,,H. Whiteside REBOUND (Off:0 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,600.0,4.0,4.0,0.0,,,,,,,,,,,,,,
602,PT04M48.00S,2021-10-31T02:14:05.1Z,4,REGULAR,2pt,Jump Shot,[],1628378,74.06373193166885,61.029411764705884,1610612762,96,85,2021-10-31T02:14:10Z,5970000,55.0,191.0,1,right,D. Mitchell 19' step back Jump Shot (28 PTS),[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,19.91,Made,,,,,28.0,,,,,,,,,,,,,
