actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
537,PT07M37.00S,2022-02-15T02:55:42.0Z,4,REGULAR,foul,personal,['2freethrow'],1628972,,,1610612759,100,97,2022-02-15T02:55:51Z,5300000,,,0,,T. Brown Jr. shooting personal FOUL (2 PF) (Johnson 2 FT),"[1628972, 1629640]",1610612741.0,CHI,shooting,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Johnson,1629640.0,,
539,PT07M37.00S,2022-02-15T02:56:04.4Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,100,98,2022-02-15T02:56:04Z,5320000,,,0,,K. Johnson Free Throw 1 of 2 (10 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
540,PT07M37.00S,2022-02-15T02:56:08.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,100,98,2022-02-15T02:56:08Z,5330000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M37.00S,2022-02-15T02:59:12.4Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,100,99,2022-02-15T02:59:12Z,5340000,,,0,,K. Johnson Free Throw 2 of 2 (11 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
542,PT07M20.00S,2022-02-15T02:59:30.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,93.64323258869908,47.549019607843135,1610612741,102,99,2022-02-15T02:59:36Z,5350000,-12.0,7.0,1,right,D. DeRozan Layup (36 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,1.43,Made,36.0,,,,,,,,,,,,,,
543,PT07M01.00S,2022-02-15T02:59:49.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,9.280551905387648,47.794117647058826,1610612759,102,101,2022-02-15T03:00:13Z,5360000,11.0,35.0,1,left,K. Johnson Layup (13 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,3.64,Made,13.0,,,,,,,,,,,,,,
544,PT06M44.00S,2022-02-15T03:00:08.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,94.43166885676742,50.98039215686274,1610612741,104,101,2022-02-15T03:00:16Z,5370000,5.0,0.0,1,right,D. Jones Jr. reverse Layup (4 PTS) (T. Brown Jr. 1 AST),"[1627884, 1628972]",1610612741.0,CHI,reverse,,,Jones Jr.,D. Jones Jr.,,,,,,,,0.49,Made,4.0,T. Brown Jr.,1628972.0,1.0,,,,,,,,,,,
546,PT06M44.00S,2022-02-15T03:00:11.3Z,4,REGULAR,foul,personal,['1freethrow'],1629640,,,1610612741,104,101,2022-02-15T03:00:44Z,5390000,,,0,,K. Johnson shooting personal FOUL (3 PF) (Jones Jr. 1 FT),"[1629640, 1627884]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Jones Jr.,1627884.0,,
548,PT06M44.00S,2022-02-15T03:00:25.0Z,4,REGULAR,substitution,out,[],201942,,,1610612741,104,101,2022-02-15T03:00:42Z,5410000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M44.00S,2022-02-15T03:00:25.0Z,4,REGULAR,substitution,out,[],1629750,,,1610612741,104,101,2022-02-15T03:00:42Z,5420000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M44.00S,2022-02-15T03:00:25.0Z,4,REGULAR,substitution,out,[],1628380,,,1610612741,104,101,2022-02-15T03:00:42Z,5430000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M44.00S,2022-02-15T03:00:25.0Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,104,101,2022-02-15T03:00:42Z,5440000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M44.00S,2022-02-15T03:00:25.0Z,4,REGULAR,substitution,in,[],202696,,,1610612741,104,101,2022-02-15T03:00:42Z,5450000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M44.00S,2022-02-15T03:00:25.0Z,4,REGULAR,substitution,in,[],1628966,,,1610612741,104,101,2022-02-15T03:00:42Z,5460000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M44.00S,2022-02-15T03:00:25.0Z,4,REGULAR,substitution,out,[],1629640,,,1610612741,104,101,2022-02-15T03:01:08Z,5465000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M44.00S,2022-02-15T03:00:25.0Z,4,REGULAR,substitution,in,[],1627751,,,1610612741,104,101,2022-02-15T03:01:08Z,5467500,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M44.00S,2022-02-15T03:00:46.9Z,4,REGULAR,freethrow,1 of 1,[],1627884,,,1610612741,104,101,2022-02-15T03:00:53Z,5470000,,,0,,MISS D. Jones Jr. Free Throw 1 of 1,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,
555,PT06M39.00S,2022-02-15T03:00:51.9Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,104,101,2022-02-15T03:00:53Z,5480000,,,0,,J. Poeltl REBOUND (Off:0 Def:6),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,554.0,6.0,6.0,0.0,,,,,,,
558,PT06M28.00S,2022-02-15T03:01:11.5Z,4,REGULAR,foul,personal,[],1630245,,,1610612759,104,101,2022-02-15T03:01:49Z,5490000,,,0,,A. Dosunmu personal FOUL (4 PF),"[1630245, 1627749]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,203177.0,4.0,0.0,Murray,1627749.0,,
560,PT06M22.00S,2022-02-15T03:01:28.0Z,4,REGULAR,turnover,out-of-bounds,[],1627751,,,1610612759,104,101,2022-02-15T03:01:56Z,5510000,,,0,,J. Poeltl bad pass out-of-bounds TURNOVER (2 TO),[1627751],1610612759.0,SAS,bad pass,,,Poeltl,J. Poeltl,,,,,2.0,,,,,,,,,,,,,1162.0,,,,,,
561,PT06M09.00S,2022-02-15T03:01:51.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,66.96780551905388,47.794117647058826,1610612741,104,101,2022-02-15T03:01:59Z,5520000,-11.0,258.0,1,right,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,25.82,Missed,,,,,,,,,,,,,,,
562,PT06M07.00S,2022-02-15T03:01:53.6Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,104,101,2022-02-15T03:01:53Z,5530000,,,0,,J. Poeltl REBOUND (Off:0 Def:7),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,561.0,7.0,7.0,0.0,,,,,,,
563,PT05M51.00S,2022-02-15T03:02:10.4Z,4,REGULAR,2pt,Jump Shot,[],1627749,23.99802890932983,31.372549019607842,1610612759,104,101,2022-02-15T03:02:15Z,5540000,93.0,173.0,1,left,MISS D. Murray 19' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,19.65,Missed,,,,,,,,,,,,,,,
564,PT05M49.00S,2022-02-15T03:02:12.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,104,101,2022-02-15T03:02:15Z,5550000,,,0,,N. Vucevic REBOUND (Off:0 Def:14),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,563.0,14.0,14.0,0.0,,,,,,,
565,PT05M31.00S,2022-02-15T03:02:30.9Z,4,REGULAR,2pt,Jump Shot,[],202696,90.09526938239159,24.509803921568626,1610612741,104,101,2022-02-15T03:02:34Z,5560000,-127.0,41.0,1,right,MISS N. Vucevic 13' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,,,,13.38,Missed,,,,,,,,,,,,,,,
566,PT05M29.00S,2022-02-15T03:02:32.9Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,104,101,2022-02-15T03:02:34Z,5570000,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,565.0,5.0,5.0,0.0,,,,,,,
567,PT05M23.00S,2022-02-15T03:02:37.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,4.812746386333772,50.0,1610612759,104,103,2022-02-15T03:02:51Z,5580000,0.0,-7.0,1,left,D. Murray running Layup (17 PTS),[1627749],1610612759.0,SAS,running,,,Murray,D. Murray,,,,,,,,0.73,Made,17.0,,,,,,,,,,,,,,
568,PT05M09.00S,2022-02-15T03:02:51.7Z,4,REGULAR,turnover,lost ball,[],202696,,,1610612741,104,103,2022-02-15T03:02:56Z,5590000,,,0,,N. Vucevic lost ball TURNOVER (5 TO),"[202696, 1630563]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,5.0,Primo,1630563.0,,,,,,,,,,,,,,,,,
569,PT05M09.00S,2022-02-15T03:02:51.7Z,4,REGULAR,steal,,[],1630563,,,1610612759,104,103,2022-02-15T03:06:09Z,5600000,,,0,,J. Primo STEAL (1 STL),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
570,PT04M59.00S,2022-02-15T03:03:02.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,6.258212877792378,54.41176470588235,1610612759,104,103,2022-02-15T03:03:09Z,5610000,-22.0,6.0,1,left,MISS D. Murray reverse Layup,[1627749],1610612759.0,SAS,reverse,,,Murray,D. Murray,,,,,,,,2.3,Missed,,,,,,,,,,,,,,,
571,PT04M57.00S,2022-02-15T03:03:04.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,104,103,2022-02-15T03:03:09Z,5620000,,,0,,N. Vucevic REBOUND (Off:0 Def:15),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,570.0,15.0,15.0,0.0,,,,,,,
572,PT04M52.00S,2022-02-15T03:03:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,94.03745072273325,51.470588235294116,1610612741,106,103,2022-02-15T03:03:36Z,5630000,7.0,4.0,1,right,A. Dosunmu driving Layup (12 PTS) (C. White 5 AST),"[1630245, 1629632]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,,,,0.82,Made,12.0,C. White,1629632.0,5.0,,,,,,,,,,,
574,PT04M52.00S,2022-02-15T03:03:17.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,106,103,2022-02-15T03:03:17Z,5650000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M52.00S,2022-02-15T03:04:32.3Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,106,103,2022-02-15T03:04:49Z,5660000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M52.00S,2022-02-15T03:04:32.3Z,4,REGULAR,substitution,out,[],1630563,,,1610612759,106,103,2022-02-15T03:04:49Z,5670000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M52.00S,2022-02-15T03:04:32.3Z,4,REGULAR,substitution,in,[],203926,,,1610612759,106,103,2022-02-15T03:04:49Z,5680000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M52.00S,2022-02-15T03:04:32.3Z,4,REGULAR,substitution,in,[],1629022,,,1610612759,106,103,2022-02-15T03:04:49Z,5690000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M40.00S,2022-02-15T03:05:03.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.732588699080158,52.69607843137255,1610612759,106,105,2022-02-15T03:05:09Z,5700000,-13.0,1.0,1,left,D. Murray alley-oop Layup (19 PTS) (J. Poeltl 4 AST),"[1627749, 1627751]",1610612759.0,SAS,alley-oop,,,Murray,D. Murray,,,,,,,,1.36,Made,19.0,J. Poeltl,1627751.0,4.0,,,,,,,,,,,
581,PT04M25.00S,2022-02-15T03:05:19.3Z,4,REGULAR,3pt,Jump Shot,[],202696,76.69185282522996,85.5392156862745,1610612741,106,105,2022-02-15T03:05:25Z,5720000,178.0,167.0,1,right,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,24.36,Missed,,,,,,,,,,,,,,,
582,PT04M22.00S,2022-02-15T03:05:22.3Z,4,REGULAR,rebound,defensive,[],203926,,,1610612759,106,105,2022-02-15T03:05:25Z,5730000,,,0,,D. McDermott REBOUND (Off:0 Def:4),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,581.0,4.0,4.0,0.0,,,,,,,
583,PT04M17.00S,2022-02-15T03:05:27.8Z,4,REGULAR,2pt,Jump Shot,[],1627749,12.040078843626807,77.94117647058823,1610612759,106,105,2022-02-15T03:05:40Z,5740000,-140.0,61.0,1,left,MISS D. Murray 15' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,15.23,Missed,,,,,,,,,,,,,,,
584,PT04M14.00S,2022-02-15T03:05:30.8Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612741,106,105,2022-02-15T03:05:40Z,5750000,,,0,,D. Jones Jr. REBOUND (Off:4 Def:3),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,583.0,7.0,3.0,4.0,,,,,,,
585,PT04M01.00S,2022-02-15T03:05:42.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,94.03745072273325,50.0,1610612741,108,105,2022-02-15T03:05:48Z,5760000,0.0,4.0,1,right,N. Vucevic reverse DUNK (23 PTS) (C. White 6 AST),"[202696, 1629632]",1610612741.0,CHI,reverse,,,Vucevic,N. Vucevic,,,,,,,,0.35,Made,23.0,C. White,1629632.0,6.0,,,,,,,,,,,
587,PT03M43.00S,2022-02-15T03:06:01.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,11.12023653088042,49.754901960784316,1610612759,108,105,2022-02-15T03:06:13Z,5780000,1.0,52.0,1,left,MISS D. Murray pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,5.2,Missed,,,,,,,,,,,,,,,
588,PT03M43.00S,2022-02-15T03:06:05.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,108,105,2022-02-15T03:06:05Z,5790000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,587.0,,,,,,,,,,
589,PT03M43.00S,2022-02-15T03:06:07.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,108,105,2022-02-15T03:06:07Z,5800000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M43.00S,2022-02-15T03:06:09.7Z,4,REGULAR,substitution,out,[],1628972,,,1610612759,108,105,2022-02-15T03:06:22Z,5810000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M43.00S,2022-02-15T03:06:09.7Z,4,REGULAR,substitution,in,[],201942,,,1610612759,108,105,2022-02-15T03:06:22Z,5820000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M37.00S,2022-02-15T03:06:37.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203926,11.383048620236531,93.87254901960785,1610612759,108,105,2022-02-15T03:06:41Z,5830000,-219.0,55.0,1,left,MISS D. McDermott 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,22.61,Missed,,,,,,,,,,,,,,,
593,PT03M35.00S,2022-02-15T03:06:39.4Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,108,105,2022-02-15T03:06:39Z,5840000,,,0,,D. DeRozan REBOUND (Off:0 Def:3),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,592.0,3.0,3.0,0.0,,,,,,,
594,PT03M24.00S,2022-02-15T03:06:50.3Z,4,REGULAR,2pt,Jump Shot,[],201942,77.34888304862024,21.323529411764707,1610612741,110,105,2022-02-15T03:06:55Z,5850000,-143.0,160.0,1,right,D. DeRozan 21' pullup Jump Shot (38 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,,,,21.52,Made,38.0,,,,,,,,,,,,,,
595,PT03M03.00S,2022-02-15T03:07:13.7Z,4,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612759,110,105,2022-02-15T03:07:23Z,5860000,,,0,,A. Dosunmu shooting personal FOUL (5 PF) (Walker IV 2 FT),"[1630245, 1629022]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,203177.0,5.0,0.0,Walker IV,1629022.0,,
597,PT03M03.00S,2022-02-15T03:07:41.0Z,4,REGULAR,freethrow,1 of 2,[],1629022,,,1610612759,110,106,2022-02-15T03:09:45Z,5880000,,,0,,L. Walker IV Free Throw 1 of 2 (21 PTS),[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
598,PT03M03.00S,2022-02-15T03:07:48.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,110,106,2022-02-15T03:07:48Z,5890000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M03.00S,2022-02-15T03:09:03.0Z,4,REGULAR,substitution,out,[],1627884,,,1610612759,110,106,2022-02-15T03:09:21Z,5900000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M03.00S,2022-02-15T03:09:03.0Z,4,REGULAR,substitution,out,[],1628966,,,1610612759,110,106,2022-02-15T03:09:21Z,5910000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M03.00S,2022-02-15T03:09:03.0Z,4,REGULAR,substitution,in,[],1629750,,,1610612759,110,106,2022-02-15T03:09:21Z,5920000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M03.00S,2022-02-15T03:09:03.0Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,110,106,2022-02-15T03:09:21Z,5930000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
603,PT03M03.00S,2022-02-15T03:07:41.0Z,4,REGULAR,freethrow,2 of 2,[],1629022,,,1610612759,110,106,2022-02-15T03:09:45Z,5940000,,,0,,MISS L. Walker IV Free Throw 2 of 2,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,Missed,,,,,,,,,,,,,,,
604,PT03M01.00S,2022-02-15T03:07:43.0Z,4,REGULAR,rebound,defensive,[],1629750,,,1610612741,110,106,2022-02-15T03:09:45Z,5950000,,,0,,J. Green REBOUND (Off:4 Def:5),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,603.0,9.0,5.0,4.0,,,,,,,
605,PT02M47.00S,2022-02-15T03:09:52.2Z,4,REGULAR,2pt,Jump Shot,[],201942,76.2976346911958,36.27450980392157,1610612741,110,106,2022-02-15T03:09:56Z,5960000,-69.0,170.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,,,,18.36,Missed,,,,,,,,,,,,,,,
606,PT02M45.00S,2022-02-15T03:09:54.2Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,110,106,2022-02-15T03:09:56Z,5970000,,,0,,J. Poeltl REBOUND (Off:0 Def:8),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,605.0,8.0,8.0,0.0,,,,,,,
607,PT02M37.00S,2022-02-15T03:10:01.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,13.222733245729303,35.049019607843135,1610612759,110,108,2022-02-15T03:10:06Z,5980000,75.0,72.0,1,left,J. Poeltl 10' floating Jump Shot (12 PTS) (D. Murray 11 AST),"[1627751, 1627749]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,,,,10.37,Made,12.0,D. Murray,1627749.0,11.0,,,,,,,,,,,
609,PT02M15.00S,2022-02-15T03:10:26.6Z,4,REGULAR,foul,personal,[],1627749,,,1610612741,110,108,2022-02-15T03:10:34Z,6000000,,,0,,D. Murray personal FOUL (2 PF),"[1627749, 1629632]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,White,1629632.0,,
611,PT02M13.00S,2022-02-15T03:10:50.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203926,,,1610612741,110,108,2022-02-15T03:11:03Z,6020000,,,0,,D. McDermott personal FOUL (1 PF) (DeRozan 2 FT),"[203926, 201942]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,DeRozan,201942.0,,
613,PT02M13.00S,2022-02-15T03:11:22.4Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,111,108,2022-02-15T03:11:22Z,6040000,,,0,,D. DeRozan Free Throw 1 of 2 (39 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,39.0,,,,,,,,,,,,,,
614,PT02M13.00S,2022-02-15T03:11:27.9Z,4,REGULAR,substitution,out,[],1629750,,,1610612741,111,108,2022-02-15T03:11:33Z,6050000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
615,PT02M13.00S,2022-02-15T03:11:27.9Z,4,REGULAR,substitution,in,[],1628972,,,1610612741,111,108,2022-02-15T03:11:33Z,6060000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
616,PT02M13.00S,2022-02-15T03:11:50.6Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,112,108,2022-02-15T03:11:50Z,6070000,,,0,,D. DeRozan Free Throw 2 of 2 (40 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,40.0,,,,,,,,,,,,,,
617,PT01M56.00S,2022-02-15T03:12:09.4Z,4,REGULAR,turnover,bad pass,[],203926,,,1610612759,112,108,2022-02-15T03:12:14Z,6080000,,,0,,D. McDermott bad pass TURNOVER (1 TO),"[203926, 1630245]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,1.0,Dosunmu,1630245.0,,,,,,,,,,,,,,,,,
618,PT01M56.00S,2022-02-15T03:12:09.4Z,4,REGULAR,steal,,[],1630245,,,1610612741,112,108,2022-02-15T03:12:11Z,6090000,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M53.00S,2022-02-15T03:12:14.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202696,94.43166885676742,50.245098039215684,1610612741,114,108,2022-02-15T03:12:19Z,6100000,1.0,0.0,1,right,N. Vucevic cutting Layup (25 PTS) (D. DeRozan 6 AST),"[202696, 201942]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,,,,0.12,Made,25.0,D. DeRozan,201942.0,6.0,,,,,,,,,,,
621,PT01M53.00S,2022-02-15T03:12:23.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,114,108,2022-02-15T03:12:23Z,6120000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M41.00S,2022-02-15T03:14:19.7Z,4,REGULAR,foul,personal,[],1630245,,,1610612759,114,108,2022-02-15T03:14:28Z,6130000,,,0,,A. Dosunmu personal FOUL (6 PF),"[1630245, 1629640]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,1162.0,6.0,0.0,Johnson,1629640.0,,
624,PT01M41.00S,2022-02-15T03:14:29.3Z,4,REGULAR,substitution,out,[],1630245,,,1610612759,114,108,2022-02-15T03:14:47Z,6150000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M41.00S,2022-02-15T03:14:29.3Z,4,REGULAR,substitution,in,[],1629750,,,1610612759,114,108,2022-02-15T03:14:47Z,6160000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M30.00S,2022-02-15T03:15:16.2Z,4,REGULAR,turnover,bad pass,[],1627749,,,1610612759,114,108,2022-02-15T03:15:22Z,6170000,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 1628972]",1610612759.0,SAS,,,,Murray,D. Murray,,,,,2.0,Brown Jr.,1628972.0,,,,,,,,,,,,,,,,,
