actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
547,PT04M18.00S,2022-04-03T02:08:22.6Z,4,REGULAR,2pt,Jump Shot,[],1630172,86.33377135348226,82.32996323529412,1610612741,99,114,2022-04-03T02:17:35Z,5410000,162.0,76.0,1,right,P. Williams 17' pullup Jump Shot (11 PTS) (D. DeRozan 2 AST),"[1630172, 201942]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,17.86,Made,11.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,,
549,PT04M04.00S,2022-04-03T02:08:39.2Z,4,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612748,99,114,2022-04-03T02:08:54Z,5430000,,,0,,J. Green shooting personal FOUL (3 PF) (Butler 2 FT),"[1629750, 202710]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Butler,202710.0,
551,PT04M04.00S,2022-04-03T02:09:08.3Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,99,114,2022-04-03T02:09:08Z,5450000,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,,
552,PT04M04.00S,2022-04-03T02:09:08.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,99,114,2022-04-03T02:09:08Z,5460000,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,551.0,,,,,,,,,,,
553,PT04M04.00S,2022-04-03T02:09:22.6Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,99,115,2022-04-03T02:09:22Z,5470000,,,0,,J. Butler Free Throw 2 of 2 (20 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
554,PT03M56.00S,2022-04-03T02:09:37.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202710,,,1610612741,99,115,2022-04-03T02:09:46Z,5480000,,,0,,J. Butler personal FOUL (3 PF) (DeRozan 2 FT),"[202710, 201942]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,DeRozan,201942.0,
556,PT03M56.00S,2022-04-03T02:10:08.6Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,100,115,2022-04-03T02:10:08Z,5500000,,,0,,D. DeRozan Free Throw 1 of 2 (25 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
557,PT03M56.00S,2022-04-03T02:10:24.6Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,101,115,2022-04-03T02:10:24Z,5510000,,,0,,D. DeRozan Free Throw 2 of 2 (26 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
558,PT03M48.00S,2022-04-03T02:10:38.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630172,,,1610612748,101,115,2022-04-03T02:10:45Z,5520000,,,0,,P. Williams personal FOUL (2 PF) (Vincent 2 FT),"[1630172, 1629216]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Vincent,1629216.0,
560,PT03M48.00S,2022-04-03T02:11:08.6Z,4,REGULAR,freethrow,1 of 2,[],1629216,,,1610612748,101,116,2022-04-03T02:11:08Z,5540000,,,0,,G. Vincent Free Throw 1 of 2 (9 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
561,PT03M48.00S,2022-04-03T02:11:23.1Z,4,REGULAR,freethrow,2 of 2,[],1629216,,,1610612748,101,117,2022-04-03T02:11:23Z,5550000,,,0,,G. Vincent Free Throw 2 of 2 (10 PTS),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
562,PT03M37.00S,2022-04-03T02:11:36.9Z,4,REGULAR,3pt,Jump Shot,[],201942,74.85216819973719,83.33333333333334,1610612741,101,117,2022-04-03T02:11:42Z,5560000,167.0,184.0,1,right,MISS D. DeRozan 24' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
563,PT03M34.00S,2022-04-03T02:11:40.3Z,4,REGULAR,rebound,offensive,[],1629750,,,1610612741,101,117,2022-04-03T02:11:40Z,5570000,,,0,,J. Green REBOUND (Off:1 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,562.0,2.0,1.0,1.0,,,,,,,,
564,PT03M30.00S,2022-04-03T02:12:23.3Z,4,REGULAR,jumpball,recovered,[],1630172,,,1610612741,101,117,2022-04-03T02:12:23Z,5580000,,,0,,Jump Ball N. Vucevic vs. G. Vincent: Tip to P. Williams,"[1630172, 202696, 1629216]",1610612741.0,CHI,heldball,P. Williams,1630172.0,Williams,P. Williams,Vucevic,202696.0,Vincent,1629216.0,,,,,,,,,,,,,,,,,,,,,
567,PT03M26.00S,2022-04-03T02:12:26.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203897,70.64717477003943,18.38235294117647,1610612741,101,117,2022-04-03T02:12:32Z,5610000,-158.0,223.0,1,right,MISS Z. LaVine 27' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,27.37,Missed,,,,,,,,,,,,,,,,,,,
568,PT03M21.00S,2022-04-03T02:12:30.8Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,101,117,2022-04-03T02:12:30Z,5620000,,,0,,J. Butler REBOUND (Off:2 Def:5),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,567.0,7.0,5.0,2.0,,,,,,,,
569,PT03M12.00S,2022-04-03T02:12:43.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612748,101,117,2022-04-03T02:13:08Z,5630000,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Butler 2 FT),"[202696, 202710]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Butler,202710.0,
571,PT03M12.00S,2022-04-03T02:13:09.2Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,101,118,2022-04-03T02:13:09Z,5650000,,,0,,J. Butler Free Throw 1 of 2 (21 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
572,PT03M12.00S,2022-04-03T02:13:20.4Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,101,119,2022-04-03T02:13:20Z,5660000,,,0,,J. Butler Free Throw 2 of 2 (22 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
573,PT03M12.00S,2022-04-03T02:13:28.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,101,119,2022-04-03T02:13:28Z,5670000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M12.00S,2022-04-03T02:14:57.6Z,4,REGULAR,substitution,out,[],203897,,,1610612741,101,119,2022-04-03T02:15:28Z,5680000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT03M12.00S,2022-04-03T02:14:57.6Z,4,REGULAR,substitution,out,[],202696,,,1610612741,101,119,2022-04-03T02:15:28Z,5690000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT03M12.00S,2022-04-03T02:14:57.6Z,4,REGULAR,substitution,out,[],201942,,,1610612741,101,119,2022-04-03T02:15:28Z,5700000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT03M12.00S,2022-04-03T02:14:57.6Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,101,119,2022-04-03T02:15:28Z,5710000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT03M12.00S,2022-04-03T02:14:57.6Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,101,119,2022-04-03T02:15:28Z,5720000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M12.00S,2022-04-03T02:14:57.6Z,4,REGULAR,substitution,in,[],1627884,,,1610612741,101,119,2022-04-03T02:15:28Z,5730000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M12.00S,2022-04-03T02:15:33.8Z,4,REGULAR,substitution,out,[],202710,,,1610612741,101,119,2022-04-03T02:15:51Z,5740000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M12.00S,2022-04-03T02:15:33.8Z,4,REGULAR,substitution,in,[],1629312,,,1610612741,101,119,2022-04-03T02:15:51Z,5750000,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT02M59.00S,2022-04-03T02:16:31.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629130,,,1610612741,101,119,2022-04-03T02:16:39Z,5760000,,,0,,D. Robinson shooting personal FOUL (3 PF) (Williams 2 FT),"[1629130, 1630172]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Williams,1630172.0,
584,PT02M59.00S,2022-04-03T02:16:51.5Z,4,REGULAR,freethrow,1 of 2,[],1630172,,,1610612741,101,119,2022-04-03T02:16:51Z,5780000,,,0,,MISS P. Williams Free Throw 1 of 2,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
585,PT02M59.00S,2022-04-03T02:16:51.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,101,119,2022-04-03T02:16:51Z,5790000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,584.0,,,,,,,,,,,
586,PT02M59.00S,2022-04-03T02:16:52.7Z,4,REGULAR,substitution,out,[],1628389,,,1610612741,101,119,2022-04-03T02:16:57Z,5800000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT02M59.00S,2022-04-03T02:16:52.7Z,4,REGULAR,substitution,in,[],1630209,,,1610612741,101,119,2022-04-03T02:16:57Z,5810000,,,0,,SUB in: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT02M59.00S,2022-04-03T02:17:08.5Z,4,REGULAR,freethrow,2 of 2,[],1630172,,,1610612741,102,119,2022-04-03T02:17:08Z,5820000,,,0,,P. Williams Free Throw 2 of 2 (12 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
589,PT02M41.00S,2022-04-03T02:17:27.1Z,4,REGULAR,3pt,Jump Shot,[],1629130,29.517082785808146,17.647058823529413,1610612748,102,119,2022-04-03T02:17:33Z,5830000,162.0,225.0,1,left,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,27.71,Missed,,,,,,,,,,,,,,,,,,,
590,PT02M36.00S,2022-04-03T02:17:32.1Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,102,119,2022-04-03T02:17:33Z,5840000,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,589.0,3.0,3.0,0.0,,,,,,,,
591,PT02M28.00S,2022-04-03T02:17:40.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,85.80814717477004,39.43780637254902,1610612741,102,119,2022-04-03T02:21:10Z,5850000,-53.0,81.0,1,right,MISS C. White 9' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,9.66,Missed,,,,,,,,,,,,,,,,,,,
592,PT02M25.00S,2022-04-03T02:17:43.3Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,102,119,2022-04-03T02:17:46Z,5860000,,,0,,T. Herro REBOUND (Off:0 Def:8),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,591.0,8.0,8.0,0.0,,,,,,,,
593,PT02M16.00S,2022-04-03T02:17:52.6Z,4,REGULAR,3pt,Jump Shot,[],1629216,2.7102496714848883,94.85294117647058,1610612748,102,122,2022-04-03T02:17:58Z,5870000,-224.0,-27.0,1,left,G. Vincent 3PT  (13 PTS) (H. Highsmith 1 AST),"[1629216, 1629312]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,22.59,Made,13.0,H. Highsmith,1629312.0,1.0,,,,,,,,,,,,,,,
595,PT01M57.00S,2022-04-03T02:18:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,94.03745072273325,53.18627450980392,1610612741,102,122,2022-04-03T02:18:18Z,5890000,16.0,4.0,1,right,MISS J. Green driving Layup,[1629750],1610612741.0,CHI,driving,,,Green,J. Green,,,,,1.63,Missed,,,,,,,,,,,,,,,,,,,
596,PT01M56.00S,2022-04-03T02:18:12.9Z,4,REGULAR,rebound,offensive,[],1629750,,,1610612741,102,122,2022-04-03T02:19:14Z,5900000,,,0,,J. Green REBOUND (Off:2 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,595.0,3.0,1.0,2.0,,,,,,,,
597,PT01M56.00S,2022-04-03T02:18:14.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629750,94.40999984741211,50.0,1610612741,104,122,2022-04-03T02:18:14Z,5910000,0.0,0.0,1,right,J. Green putback Layup (8 PTS),[1629750],1610612741.0,CHI,putback,,,Green,J. Green,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,,
598,PT01M42.00S,2022-04-03T02:18:30.4Z,4,REGULAR,3pt,Jump Shot,[],1629312,4.5499342969776615,4.901960784313726,1610612748,104,122,2022-04-03T02:18:36Z,5920000,225.0,-10.0,1,left,MISS H. Highsmith 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,22.57,Missed,,,,,,,,,,,,,,,,,,,
599,PT01M40.00S,2022-04-03T02:18:32.4Z,4,REGULAR,rebound,offensive,[],1630209,,,1610612748,104,122,2022-04-03T02:18:36Z,5930000,,,0,,O. Yurtseven REBOUND (Off:1 Def:0),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,598.0,1.0,0.0,1.0,,,,,,,,
600,PT01M40.00S,2022-04-03T02:18:35.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630209,6.1268068331143235,47.794117647058826,1610612748,104,124,2022-04-03T02:18:40Z,5940000,11.0,5.0,1,left,O. Yurtseven putback Layup (2 PTS),[1630209],1610612748.0,MIA,putback,,,Yurtseven,O. Yurtseven,,,,,1.21,Made,2.0,,,,,,,,,,,,,,,,,,
601,PT01M36.00S,2022-04-03T02:18:42.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612741,104,124,2022-04-03T02:19:00Z,5950000,,,0,,G. Vincent take personal FOUL (1 PF) (White 2 FT),"[1629216, 1629632]",1610612748.0,MIA,take,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,White,1629632.0,
604,PT01M36.00S,2022-04-03T02:19:33.4Z,4,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,105,124,2022-04-03T02:19:33Z,5970000,,,0,,C. White Free Throw 1 of 2 (1 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
605,PT01M36.00S,2022-04-03T02:19:35.1Z,4,REGULAR,substitution,out,[],1630245,,,1610612741,105,124,2022-04-03T02:20:00Z,5980000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M36.00S,2022-04-03T02:19:35.1Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,105,124,2022-04-03T02:20:00Z,5990000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT01M36.00S,2022-04-03T02:19:35.1Z,4,REGULAR,substitution,out,[],1629639,,,1610612741,105,124,2022-04-03T02:20:00Z,6000000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT01M36.00S,2022-04-03T02:19:35.1Z,4,REGULAR,substitution,in,[],1628396,,,1610612741,105,124,2022-04-03T02:20:00Z,6010000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M36.00S,2022-04-03T02:19:35.1Z,4,REGULAR,substitution,in,[],1628972,,,1610612741,105,124,2022-04-03T02:20:00Z,6020000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M36.00S,2022-04-03T02:19:35.1Z,4,REGULAR,substitution,in,[],2617,,,1610612741,105,124,2022-04-03T02:20:00Z,6030000,,,0,,SUB in: U. Haslem,[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M36.00S,2022-04-03T02:20:01.1Z,4,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,106,124,2022-04-03T02:20:01Z,6040000,,,0,,C. White Free Throw 2 of 2 (2 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
612,PT01M15.00S,2022-04-03T02:20:14.4Z,4,REGULAR,2pt,Jump Shot,[],2617,5.338370565045992,12.254901960784313,1610612748,106,124,2022-04-03T02:20:21Z,6050000,189.0,-2.0,1,left,MISS U. Haslem 18' Jump Shot,[2617],1610612748.0,MIA,,,,Haslem,U. Haslem,,,,,18.87,Missed,,,,,,,,,,,,,,,,,,,
613,PT01M12.00S,2022-04-03T02:20:17.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,106,124,2022-04-03T02:20:21Z,6060000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,612.0,,,,,,,,,,,
614,PT00M56.90S,2022-04-03T02:20:40.7Z,4,REGULAR,turnover,bad pass,[],1629632,,,1610612741,106,124,2022-04-03T02:27:50Z,6070000,,,0,,C. White bad pass TURNOVER (1 TO),"[1629632, 1629312]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,1.0,Highsmith,1629312.0,,,,,,,,,,,,
615,PT00M56.90S,2022-04-03T02:20:40.7Z,4,REGULAR,steal,,[],1629312,,,1610612748,106,124,2022-04-03T02:20:43Z,6080000,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M47.90S,2022-04-03T02:20:49.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629216,31.61957950065703,61.029411764705884,1610612748,106,124,2022-04-03T02:28:09Z,6090000,-55.0,245.0,1,left,MISS G. Vincent 25' pullup 3PT,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
617,PT00M45.10S,2022-04-03T02:20:52.5Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612741,106,124,2022-04-03T02:20:56Z,6100000,,,0,,T. Bradley REBOUND (Off:0 Def:1),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,616.0,1.0,1.0,0.0,,,,,,,,
618,PT00M37.50S,2022-04-03T02:21:00.1Z,4,REGULAR,3pt,Jump Shot,[],1629750,72.48685939553219,17.647058823529413,1610612741,106,124,2022-04-03T02:21:13Z,6110000,-162.0,206.0,1,right,MISS J. Green 26' 3PT,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
619,PT00M35.90S,2022-04-03T02:21:01.7Z,4,REGULAR,rebound,offensive,[],1627884,,,1610612741,106,124,2022-04-03T02:21:13Z,6120000,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,618.0,1.0,0.0,1.0,,,,,,,,
620,PT00M33.90S,2022-04-03T02:21:07.5Z,4,REGULAR,2pt,Jump Shot,"['2ndchance', 'pointsinthepaint']",1627884,89.48751642575559,50.34466911764706,1610612741,108,124,2022-04-03T02:28:43Z,6130000,2.0,46.0,1,right,D. Jones Jr. floating Jump Shot (2 PTS),[1627884],1610612741.0,CHI,floating,,,Jones Jr.,D. Jones Jr.,,,,,4.63,Made,2.0,,,,,,,,,,,,,,,,,,
621,PT00M33.90S,2022-04-03T02:21:09.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630209,,,1610612741,108,124,2022-04-03T02:21:16Z,6140000,,,0,,O. Yurtseven shooting personal FOUL (1 PF) (Jones Jr. 1 FT),"[1630209, 1627884]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Jones Jr.,1627884.0,
623,PT00M33.90S,2022-04-03T02:21:33.1Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1627884,,,1610612741,109,124,2022-04-03T02:21:33Z,6160000,,,0,,D. Jones Jr. Free Throw 1 of 1 (3 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
624,PT00M11.60S,2022-04-03T02:21:57.6Z,4,REGULAR,3pt,Jump Shot,[],1629130,26.10052562417871,14.460784313725492,1610612748,109,127,2022-04-03T02:22:02Z,6170000,178.0,193.0,1,left,D. Robinson 26' 3PT  (8 PTS) (G. Vincent 3 AST),"[1629130, 1629216]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,26.22,Made,8.0,G. Vincent,1629216.0,3.0,,,,,,,,,,,,,,,
626,PT00M00.00S,2022-04-03T02:22:16.3Z,4,REGULAR,period,end,[],0,,,1610612741,109,127,2022-04-03T02:22:16Z,6190000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M00.00S,2022-04-03T02:22:18.3Z,4,REGULAR,game,end,[],0,,,0,109,127,2022-04-03T02:22:18Z,6200000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
