actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
410,PT04M16.00S,2026-03-23T01:38:35.5Z,3,REGULAR,3pt,Jump Shot,[],1630183,32.670827858081466,66.17647058823529,1610612750,69,66,2026-03-23T01:40:30Z,4040000,False,-81.0,255.0,1,left,J. McDaniels 26' 3PT step back (14 PTS) (A. Dosunmu 5 AST),"[1630183, 1630245]",1610612750.0,MIN,step back,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,26.71,Made,,,,,,,14.0,,,,A. Dosunmu,1630245.0,5.0,,,,,
412,PT04M14.00S,2026-03-23T01:38:44.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,69,66,2026-03-23T01:38:44Z,4060000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT04M14.00S,2026-03-23T01:41:27.8Z,3,REGULAR,substitution,out,[],1629674,,,1610612738,69,66,2026-03-23T01:42:07Z,4070000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M14.00S,2026-03-23T01:41:27.8Z,3,REGULAR,substitution,out,[],1630245,,,1610612738,69,66,2026-03-23T01:42:07Z,4080000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612750.0,MIN,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M14.00S,2026-03-23T01:41:27.8Z,3,REGULAR,substitution,out,[],203497,,,1610612738,69,66,2026-03-23T01:42:07Z,4090000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M14.00S,2026-03-23T01:41:27.8Z,3,REGULAR,substitution,in,[],1630568,,,1610612738,69,66,2026-03-23T01:42:07Z,4100000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M14.00S,2026-03-23T01:41:27.8Z,3,REGULAR,substitution,in,[],1641740,,,1610612738,69,66,2026-03-23T01:42:07Z,4110000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M14.00S,2026-03-23T01:41:27.8Z,3,REGULAR,substitution,in,[],203937,,,1610612738,69,66,2026-03-23T01:42:07Z,4120000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT03M55.00S,2026-03-23T01:42:26.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,82.07950065703022,48.28431372549019,1610612738,69,66,2026-03-23T01:42:33Z,4130000,False,-9.0,116.0,1,right,MISS J. Brown 11' fadeaway Shot,[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.63,Missed,,,,,,,,,,,,,,,,,,
420,PT03M53.00S,2026-03-23T01:42:28.2Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,69,66,2026-03-23T01:42:33Z,4140000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,419.0,3.0,3.0,0.0,,,,,,,,,,,,,,
421,PT03M42.00S,2026-03-23T01:42:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,8.623521681997373,64.2156862745098,1610612750,69,66,2026-03-23T01:43:30Z,4150000,False,-71.0,29.0,1,left,MISS N. Reid 7' driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,7.66,Missed,,,,,,,,,,,,,,,,,,
422,PT03M38.00S,2026-03-23T01:42:44.2Z,3,REGULAR,rebound,offensive,[],1629675,,,1610612750,69,66,2026-03-23T01:42:58Z,4160000,False,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,421.0,4.0,3.0,1.0,,,,,,,,,,,,,,
423,PT03M38.00S,2026-03-23T01:42:50.3Z,3,REGULAR,turnover,out-of-bounds,[],1629675,,,1610612750,69,66,2026-03-23T01:43:07Z,4170000,False,,,0,,N. Reid bad pass out-of-bounds TURNOVER (2 TO),[1629675],1610612750.0,MIN,bad pass,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,,,,,,,,2.0,,,,,,1628172.0,,,,
424,PT03M16.00S,2026-03-23T01:43:15.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,93.38042049934296,2.2058823529411766,1610612738,72,66,2026-03-23T01:43:20Z,4180000,False,-239.0,10.0,1,right,P. Pritchard 3PT  (10 PTS) (J. Tatum 2 AST),"[1630202, 1628369]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,23.92,Made,,,,,,,10.0,,,,J. Tatum,1628369.0,2.0,,,,,
426,PT03M00.00S,2026-03-23T01:43:31.6Z,3,REGULAR,2pt,Jump Shot,[],1630183,21.76412614980289,34.31372549019608,1610612750,72,66,2026-03-23T01:43:42Z,4200000,False,78.0,152.0,1,left,MISS J. McDaniels 17' pullup Shot,[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right Center,17.11,Missed,,,,,,,,,,,,,,,,,,
427,PT02M58.00S,2026-03-23T01:43:33.6Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,72,66,2026-03-23T01:43:42Z,4210000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,426.0,4.0,4.0,0.0,,,,,,,,,,,,,,
428,PT02M47.00S,2026-03-23T01:43:44.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,93.11760840998686,48.529411764705884,1610612738,74,66,2026-03-23T01:43:52Z,4220000,False,-7.0,12.0,1,right,J. Brown driving DUNK (26 PTS) (P. Pritchard 2 AST),"[1627759, 1630202]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,26.0,,,,P. Pritchard,1630202.0,2.0,,,,,
430,PT02M38.00S,2026-03-23T01:43:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,9.280551905387648,39.705882352941174,1610612750,74,68,2026-03-23T01:43:57Z,4240000,False,51.0,35.0,1,left,J. McDaniels 6' driving Layup (16 PTS) (B. Hyland 2 AST),"[1630183, 1630538]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,,,,,,,16.0,,,,B. Hyland,1630538.0,2.0,,,,,
431,PT02M30.00S,2026-03-23T01:44:02.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612738,74,68,2026-03-23T01:44:13Z,4250000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Brown 2 FT),"[203937, 1627759]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Brown,1627759.0
433,PT02M30.00S,2026-03-23T01:44:35.5Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,75,68,2026-03-23T01:45:06Z,4270000,False,,,0,,J. Brown Free Throw 1 of 2 (27 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
434,PT02M30.00S,2026-03-23T01:44:35.5Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,75,68,2026-03-23T01:45:06Z,4280000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
435,PT02M30.00S,2026-03-23T01:44:35.5Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,75,68,2026-03-23T01:45:06Z,4290000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,434.0,3.0,3.0,0.0,,,,,,,,,,,,,,
436,PT02M20.00S,2026-03-23T01:45:04.8Z,3,REGULAR,3pt,Jump Shot,[],1629675,25.706307490144546,84.31372549019608,1610612750,75,68,2026-03-23T01:45:11Z,4300000,False,-172.0,189.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
437,PT02M16.00S,2026-03-23T01:45:08.8Z,3,REGULAR,rebound,defensive,[],1631248,,,1610612738,75,68,2026-03-23T01:45:11Z,4310000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:3),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,436.0,3.0,3.0,0.0,,,,,,,,,,,,,,
438,PT02M04.00S,2026-03-23T01:45:21.2Z,3,REGULAR,3pt,Jump Shot,[],1628369,63.41984231274639,22.794117647058822,1610612738,75,68,2026-03-23T01:45:32Z,4320000,False,-136.0,291.0,1,right,MISS J. Tatum 32' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,32.16,Missed,,,,,,,,,,,,,,,,,,
439,PT02M02.00S,2026-03-23T01:45:23.2Z,3,REGULAR,rebound,defensive,[],1641740,,,1610612750,75,68,2026-03-23T01:45:32Z,4330000,False,,,0,,J. Clark REBOUND (Off:0 Def:1),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,,,438.0,1.0,1.0,0.0,,,,,,,,,,,,,,
440,PT01M53.00S,2026-03-23T01:45:31.9Z,3,REGULAR,3pt,Jump Shot,[],1630183,33.196452036793694,44.6078431372549,1610612750,75,71,2026-03-23T01:45:39Z,4340000,False,27.0,260.0,1,left,J. McDaniels 26' 3PT  (19 PTS) (K. Anderson 2 AST),"[1630183, 203937]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,26.09,Made,,,,,,,19.0,,,,K. Anderson,203937.0,2.0,,,,,
442,PT01M38.00S,2026-03-23T01:45:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630568,90.88370565045992,39.21568627450981,1610612738,77,71,2026-03-23T01:45:53Z,4360000,False,-54.0,33.0,1,right,L. Garza 6' floating Jump Shot (5 PTS) (J. Brown 4 AST),"[1630568, 1627759]",1610612738.0,BOS,floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,,,,,,5.0,,,,J. Brown,1627759.0,4.0,,,,,
444,PT01M27.00S,2026-03-23T01:45:58.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,14.4053876478318,50.49019607843137,1610612750,77,71,2026-03-23T01:46:03Z,4380000,False,-2.0,83.0,1,left,MISS J. McDaniels 8' floating Shot,[1630183],1610612750.0,MIN,floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,8.29,Missed,,,,,,,,,,,,,,,,,,
445,PT01M24.00S,2026-03-23T01:46:01.0Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,77,71,2026-03-23T01:46:03Z,4390000,False,,,0,,J. Tatum REBOUND (Off:1 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,444.0,9.0,8.0,1.0,,,,,,,,,,,,,,
446,PT01M20.00S,2026-03-23T01:46:04.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631248,89.96386333771353,3.9215686274509802,1610612738,77,71,2026-03-23T01:46:15Z,4400000,False,-230.0,42.0,1,right,MISS B. Scheierman running 3PT,[1631248],1610612738.0,BOS,running,,,Scheierman,B. Scheierman,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
447,PT01M17.00S,2026-03-23T01:46:07.8Z,3,REGULAR,rebound,defensive,[],1641740,,,1610612750,77,71,2026-03-23T01:46:15Z,4410000,False,,,0,,J. Clark REBOUND (Off:0 Def:2),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,,,446.0,2.0,2.0,0.0,,,,,,,,,,,,,,
448,PT01M11.00S,2026-03-23T01:46:16.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.389618922470433,51.9607843137255,1610612750,77,73,2026-03-23T01:46:24Z,4420000,False,-10.0,8.0,1,left,N. Reid cutting Layup (2 PTS) (B. Hyland 3 AST),"[1629675, 1630538]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,2.0,,,,B. Hyland,1630538.0,3.0,,,,,
450,PT01M11.00S,2026-03-23T01:46:21.0Z,3,REGULAR,foul,personal,['1freethrow'],1630568,,,1610612750,77,73,2026-03-23T01:46:32Z,4440000,False,,,0,,L. Garza shooting personal FOUL (3 PF) (Reid 1 FT),"[1630568, 1629675]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2534.0,3.0,0.0,Reid,1629675.0
452,PT01M11.00S,2026-03-23T01:46:33.4Z,3,REGULAR,substitution,out,[],1628369,,,1610612750,77,73,2026-03-23T01:46:47Z,4460000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M11.00S,2026-03-23T01:46:33.4Z,3,REGULAR,substitution,in,[],1628401,,,1610612750,77,73,2026-03-23T01:46:47Z,4480000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M11.00S,2026-03-23T01:46:33.4Z,3,REGULAR,substitution,in,[],1628978,,,1610612750,77,73,2026-03-23T01:46:47Z,4490000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M11.00S,2026-03-23T01:46:33.4Z,3,REGULAR,substitution,out,[],1630183,,,1610612750,77,73,2026-03-23T01:46:56Z,4500000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M11.00S,2026-03-23T01:46:57.0Z,3,REGULAR,freethrow,1 of 1,[],1629675,,,1610612750,77,74,2026-03-23T01:46:57Z,4510000,False,,,0,,N. Reid Free Throw 1 of 1 (3 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
458,PT01M03.00S,2026-03-23T01:47:07.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,87.07293035479631,61.51960784313726,1610612738,77,74,2026-03-23T01:49:40Z,4520000,False,58.0,69.0,1,right,MISS J. Brown 8' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,8.99,Missed,,,,,,,,,,,,,,,,,,
459,PT01M00.00S,2026-03-23T01:47:10.3Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,77,74,2026-03-23T01:49:40Z,4530000,False,,,0,,N. Reid REBOUND (Off:1 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Right,,,458.0,5.0,4.0,1.0,,,,,,,,,,,,,,
461,PT00M56.40S,2026-03-23T01:47:15.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630538,6.1268068331143235,57.107843137254896,1610612750,77,76,2026-03-23T01:47:26Z,4540000,False,-36.0,5.0,1,left,B. Hyland running Layup (16 PTS),[1630538],1610612750.0,MIN,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,,,16.0,,,,,,,,,,,
463,PT00M34.90S,2026-03-23T01:48:00.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,85.75886990801577,59.80392156862745,1610612738,77,76,2026-03-23T01:48:09Z,4560000,False,49.0,81.0,1,right,MISS P. Pritchard 9' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,9.5,Missed,,,,,,,,,,,,,,,,,,
464,PT00M32.30S,2026-03-23T01:48:02.7Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,77,76,2026-03-23T01:48:09Z,4570000,False,,,0,,N. Reid REBOUND (Off:1 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,463.0,6.0,5.0,1.0,,,,,,,,,,,,,,
465,PT00M19.60S,2026-03-23T01:48:15.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,8.623521681997373,39.950980392156865,1610612750,77,76,2026-03-23T01:48:20Z,4580000,False,50.0,29.0,1,left,MISS B. Hyland driving Layup,[1630538],1610612750.0,MIN,driving,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,,
466,PT00M16.70S,2026-03-23T01:48:18.5Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,77,76,2026-03-23T01:48:18Z,4590000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,465.0,1.0,1.0,0.0,,,,,,,,,,,,,,
467,PT00M00.00S,2026-03-23T01:48:41.1Z,3,REGULAR,period,end,[],0,,,1610612738,77,76,2026-03-23T01:48:41Z,4600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2026-03-23T01:51:48.5Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,77,76,2026-03-23T01:52:07Z,4610000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2026-03-23T01:51:48.5Z,4,REGULAR,substitution,out,['startperiod'],1630568,,,1610612738,77,76,2026-03-23T01:52:07Z,4620000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2026-03-23T01:51:48.5Z,4,REGULAR,substitution,in,['startperiod'],1642864,,,1610612738,77,76,2026-03-23T01:52:07Z,4630000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2026-03-23T01:51:48.5Z,4,REGULAR,substitution,in,['startperiod'],1629674,,,1610612738,77,76,2026-03-23T01:52:07Z,4640000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2026-03-23T01:52:15.1Z,4,REGULAR,period,start,[],0,,,1610612750,77,76,2026-03-23T01:52:15Z,4650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT11M44.00S,2026-03-23T01:52:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.440867279894875,46.32352941176471,1610612750,77,76,2026-03-23T01:52:43Z,4660000,False,18.0,17.0,1,left,MISS N. Reid driving Layup,[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.53,Missed,,,,,,,,,,,,,,,,,,
475,PT11M42.00S,2026-03-23T01:52:32.7Z,4,REGULAR,rebound,offensive,[],203937,,,1610612750,77,76,2026-03-23T01:52:43Z,4680000,False,,,0,,K. Anderson REBOUND (Off:4 Def:0),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,473.0,4.0,0.0,4.0,,,,,,,,,,,,,,
476,PT11M42.00S,2026-03-23T01:52:34.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203937,7.835085413929041,47.794117647058826,1610612750,77,78,2026-03-23T01:52:55Z,4690000,False,11.0,21.0,1,left,K. Anderson fadeaway Jump Shot (6 PTS),[203937],1610612750.0,MIN,fadeaway,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,,,6.0,,,,,,,,,,,
477,PT11M18.00S,2026-03-23T01:52:55.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,91.01511169513797,61.274509803921575,1610612738,79,78,2026-03-23T01:53:01Z,4700000,False,56.0,32.0,1,right,D. White 6' driving floating Jump Shot (13 PTS) (N. Queta 1 AST),"[1628401, 1629674]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,,,13.0,,,,N. Queta,1629674.0,1.0,,,,,
479,PT10M54.00S,2026-03-23T01:53:19.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,27.414586070959263,16.666666666666664,1610612750,79,78,2026-03-23T01:53:26Z,4720000,False,167.0,205.0,1,left,MISS D. DiVincenzo 26' step back 3PT,[1628978],1610612750.0,MIN,step back,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
480,PT10M54.00S,2026-03-23T01:53:19.9Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,79,78,2026-03-23T01:53:26Z,4730000,False,,,0,,D. White REBOUND (Off:1 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,479.0,6.0,5.0,1.0,,,,,,,,,,,,,,
481,PT10M48.00S,2026-03-23T01:53:29.3Z,4,REGULAR,foul,personal,[],1630538,,,1610612738,79,78,2026-03-23T01:53:38Z,4740000,False,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 1628401]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,White,1628401.0
483,PT10M36.00S,2026-03-23T01:54:05.5Z,4,REGULAR,3pt,Jump Shot,[],1630202,71.30420499342969,17.647058823529413,1610612738,79,78,2026-03-23T01:54:14Z,4760000,False,-162.0,217.0,1,right,MISS P. Pritchard 27' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,27.08,Missed,,,,,,,,,,,,,,,,,,
484,PT10M32.00S,2026-03-23T01:54:09.5Z,4,REGULAR,rebound,defensive,[],1641740,,,1610612750,79,78,2026-03-23T01:54:14Z,4770000,False,,,0,,J. Clark REBOUND (Off:0 Def:3),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,,,483.0,3.0,3.0,0.0,,,,,,,,,,,,,,
485,PT10M25.00S,2026-03-23T01:54:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,7.046649145860711,44.6078431372549,1610612750,79,78,2026-03-23T01:54:22Z,4780000,False,27.0,14.0,1,left,MISS N. Reid driving Layup - blocked,"[1629675, 1642864]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,González,1642864.0,,,,,,,,,,,,
486,PT10M25.00S,2026-03-23T01:54:16.2Z,4,REGULAR,block,,[],1642864,,,1610612750,79,78,2026-03-23T01:54:18Z,4790000,False,,,0,,H. González BLOCK (1 BLK),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
487,PT10M22.00S,2026-03-23T01:54:19.2Z,4,REGULAR,rebound,defensive,[],1631248,,,1610612738,79,78,2026-03-23T01:54:22Z,4800000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:4),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,,,485.0,4.0,4.0,0.0,,,,,,,,,,,,,,
488,PT10M12.00S,2026-03-23T01:54:28.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,92.59198423127464,51.71568627450981,1610612738,81,78,2026-03-23T01:57:07Z,4810000,False,9.0,17.0,1,right,D. White driving Layup (15 PTS) (P. Pritchard 3 AST),"[1628401, 1630202]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,15.0,,,,P. Pritchard,1630202.0,3.0,,,,,
489,PT09M46.00S,2026-03-23T01:55:02.1Z,4,REGULAR,2pt,Jump Shot,[],1630538,22.421156373193167,30.88235294117647,1610612750,81,80,2026-03-23T01:55:23Z,4820000,False,96.0,158.0,1,left,B. Hyland 18' pullup Jump Shot (18 PTS),[1630538],1610612750.0,MIN,pullup,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Right Center,18.49,Made,,,,,,,18.0,,,,,,,,,,,
490,PT09M17.00S,2026-03-23T01:55:24.4Z,4,REGULAR,2pt,Jump Shot,[],1631248,78.9257555847569,59.80392156862745,1610612738,81,80,2026-03-23T01:55:33Z,4830000,False,49.0,146.0,1,right,MISS B. Scheierman 15' turnaround fadeaway Shot,[1631248],1610612738.0,BOS,turnaround fadeaway,,,Scheierman,B. Scheierman,,,,,Mid-Range,8-16 Center,15.36,Missed,,,,,,,,,,,,,,,,,,
491,PT09M13.00S,2026-03-23T01:55:28.4Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,81,80,2026-03-23T01:55:33Z,4840000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Center,,,490.0,1.0,1.0,0.0,,,,,,,,,,,,,,
492,PT09M05.00S,2026-03-23T01:55:35.9Z,4,REGULAR,3pt,Jump Shot,[],1630538,24.392247043363994,13.725490196078432,1610612750,81,83,2026-03-23T01:55:41Z,4850000,False,181.0,177.0,1,left,B. Hyland 25' 3PT  (21 PTS) (J. Clark 2 AST),"[1630538, 1641740]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,25.33,Made,,,,,,,21.0,,,,J. Clark,1641740.0,2.0,,,,,
