actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
456,PT04M23.00S,2026-01-10T01:37:23.3Z,3,REGULAR,substitution,out,[],1630193,,,1610612761,91,73,2026-01-10T01:40:26Z,4295000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M23.00S,2026-01-10T01:37:23.3Z,3,REGULAR,substitution,in,[],1642419,,,1610612761,91,73,2026-01-10T01:40:26Z,4297500,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M15.00S,2026-01-10T01:37:35.6Z,3,REGULAR,turnover,out-of-bounds,[],1642367,,,1610612761,91,73,2026-01-10T01:37:43Z,4300000,False,,,0,,J. Mogbo bad pass out-of-bounds TURNOVER (1 TO),[1642367],1610612761.0,TOR,bad pass,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Left,1626300.0,,,,,,,,,,,,,,,,,1.0,,
442,PT03M55.00S,2026-01-10T01:37:59.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630202,82.07950065703022,38.48039215686275,1610612738,93,73,2026-01-10T01:38:06Z,4310000,False,-58.0,116.0,1,right,P. Pritchard 12' pullup Jump Shot (23 PTS) (J. Brown 7 AST),"[1630202, 1627759]",1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,23.0,12.95,,,,,J. Brown,1627759.0,7.0,,,,,
444,PT03M31.00S,2026-01-10T01:38:24.2Z,3,REGULAR,foul,personal,[],1629014,,,1610612761,93,73,2026-01-10T01:38:36Z,4330000,False,,,0,,A. Simons personal FOUL (2 PF),"[1629014, 1642419]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,2.0,0.0,Battle,1642419.0,,,,,,,,,,,,,,,
446,PT03M25.00S,2026-01-10T01:38:50.5Z,3,REGULAR,3pt,Jump Shot,[],1641711,27.677398160315374,16.42156862745098,1610612761,93,76,2026-01-10T01:38:56Z,4350000,False,168.0,208.0,1,left,G. Dick 26' 3PT  (5 PTS) (A. Martin 3 AST),"[1641711, 1642918]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,26.71,,,,,A. Martin,1642918.0,3.0,,,,,
448,PT03M13.00S,2026-01-10T01:39:03.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,80.50262812089356,50.49019607843137,1610612738,95,76,2026-01-10T02:02:52Z,4370000,False,2.0,131.0,1,right,A. Simons 13' driving floating Jump Shot (13 PTS) (P. Pritchard 5 AST),"[1629014, 1630202]",1610612738.0,BOS,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,13.0,13.08,,,,,P. Pritchard,1630202.0,5.0,,,,,
450,PT03M06.00S,2026-01-10T01:39:11.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612761,95,76,2026-01-10T01:39:23Z,4390000,False,,,0,,L. Garza shooting personal FOUL (4 PF) (Shead 2 FT),"[1630568, 1642347]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,1148.0,4.0,0.0,Shead,1642347.0,,,,,,,,,,,,,,,
452,PT03M06.00S,2026-01-10T01:39:36.3Z,3,REGULAR,freethrow,1 of 2,[],1642347,,,1610612761,95,77,2026-01-10T01:39:36Z,4410000,False,,,0,,J. Shead Free Throw 1 of 2 (12 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
453,PT03M06.00S,2026-01-10T01:39:41.7Z,3,REGULAR,substitution,out,[],1630568,,,1610612761,95,77,2026-01-10T01:39:46Z,4420000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M06.00S,2026-01-10T01:39:41.7Z,3,REGULAR,substitution,in,[],1629674,,,1610612761,95,77,2026-01-10T01:39:46Z,4430000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M06.00S,2026-01-10T01:40:03.4Z,3,REGULAR,freethrow,2 of 2,[],1642347,,,1610612761,95,78,2026-01-10T01:40:03Z,4440000,False,,,0,,J. Shead Free Throw 2 of 2 (13 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
458,PT02M42.00S,2026-01-10T01:40:31.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612738,95,78,2026-01-10T01:40:49Z,4450000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
459,PT02M29.00S,2026-01-10T01:40:55.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642918,27.94021024967148,81.37254901960785,1610612761,95,78,2026-01-10T01:40:59Z,4460000,False,-157.0,210.0,1,left,MISS A. Martin 26' 3PT,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.22,,,,,,,,,,,,
460,PT02M27.00S,2026-01-10T01:40:57.2Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,95,78,2026-01-10T01:40:59Z,4470000,False,,,0,,J. Brown REBOUND (Off:0 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,459.0,6.0,6.0,0.0,,,,,,,,
461,PT02M18.00S,2026-01-10T01:41:06.4Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,95,78,2026-01-10T01:41:10Z,4480000,False,,,0,,J. Brown bad pass TURNOVER (3 TO),"[1627759, 1642419]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,3.0,Battle,1642419.0
462,PT02M18.00S,2026-01-10T01:41:06.4Z,3,REGULAR,steal,,[],1642419,,,1610612761,95,78,2026-01-10T01:41:08Z,4490000,False,,,0,,J. Battle STEAL (1 STL),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
463,PT02M14.00S,2026-01-10T01:41:11.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641711,5.863994743758213,52.450980392156865,1610612761,95,80,2026-01-10T01:41:32Z,4500000,False,-12.0,3.0,1,left,G. Dick running reverse Layup (7 PTS) (J. Battle 1 AST),"[1641711, 1642419]",1610612761.0,TOR,running reverse,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.26,,,,,J. Battle,1642419.0,1.0,,,,,
465,PT02M13.00S,2026-01-10T01:41:21.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612738,95,80,2026-01-10T01:41:21Z,4520000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M13.00S,2026-01-10T01:42:14.1Z,3,REGULAR,substitution,out,[],1630202,,,1610612738,95,80,2026-01-10T01:42:47Z,4530000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M13.00S,2026-01-10T01:42:14.1Z,3,REGULAR,substitution,in,[],1628401,,,1610612738,95,80,2026-01-10T01:42:47Z,4540000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M54.00S,2026-01-10T01:43:04.9Z,3,REGULAR,2pt,Jump Shot,[],1629014,85.3646517739816,27.205882352941174,1610612738,95,80,2026-01-10T02:04:53Z,4550000,False,-114.0,85.0,1,right,MISS A. Simons 14' fadeaway Shot,[1629014],1610612738.0,BOS,fadeaway,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,,,,,,Missed,,14.23,,,,,,,,,,,,
469,PT01M52.00S,2026-01-10T01:43:06.9Z,3,REGULAR,rebound,defensive,[],1642419,,,1610612761,95,80,2026-01-10T01:43:10Z,4560000,False,,,0,,J. Battle REBOUND (Off:0 Def:2),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,8-16 Left,,,,,,,,,468.0,2.0,2.0,0.0,,,,,,,,
470,PT01M40.00S,2026-01-10T01:43:19.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642419,4.944152431011826,56.61764705882353,1610612761,95,82,2026-01-10T01:43:24Z,4570000,False,-33.0,-6.0,1,left,J. Battle cutting Layup (2 PTS) (J. Shead 5 AST),"[1642419, 1642347]",1610612761.0,TOR,cutting,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.36,,,,,J. Shead,1642347.0,5.0,,,,,
472,PT01M17.00S,2026-01-10T01:43:42.1Z,3,REGULAR,3pt,Jump Shot,[],1642864,88.38699080157687,95.34313725490196,1610612738,95,82,2026-01-10T02:05:30Z,4590000,False,227.0,57.0,1,right,MISS H. González pullup 3PT,[1642864],1610612738.0,BOS,pullup,,,González,H. González,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.37,,,,,,,,,,,,
473,PT01M14.00S,2026-01-10T01:43:45.1Z,3,REGULAR,rebound,defensive,[],1642367,,,1610612761,95,82,2026-01-10T01:43:46Z,4600000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:3),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Right Corner 3,24+ Right,,,,,,,,,472.0,3.0,3.0,0.0,,,,,,,,
474,PT01M12.00S,2026-01-10T01:43:48.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642918,7.30946123521682,47.549019607843135,1610612761,95,84,2026-01-10T01:43:55Z,4610000,False,12.0,16.0,1,left,A. Martin running Layup (2 PTS) (J. Mogbo 3 AST),"[1642918, 1642367]",1610612761.0,TOR,running,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.03,,,,,J. Mogbo,1642367.0,3.0,,,,,
478,PT00M54.80S,2026-01-10T01:44:05.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,92.06636005256242,48.28431372549019,1610612738,95,84,2026-01-10T02:19:19Z,4650000,False,-9.0,22.0,1,right,MISS N. Queta Hook,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.37,,,,,,,,,,,,
479,PT00M52.00S,2026-01-10T01:44:08.6Z,3,REGULAR,rebound,offensive,[],1642864,,,1610612738,95,84,2026-01-10T01:44:31Z,4660000,False,,,0,,H. González REBOUND (Off:1 Def:3),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Restricted Area,0-8 Center,,,,,,,,,478.0,4.0,3.0,1.0,,,,,,,,
480,PT00M52.00S,2026-01-10T01:44:13.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642347,,,1610612738,95,84,2026-01-10T01:44:21Z,4670000,False,,,0,,J. Shead personal FOUL (2 PF) (Brown 2 FT),"[1642347, 1627759]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,1148.0,2.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
482,PT00M52.00S,2026-01-10T01:44:45.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627759,,,1610612738,96,84,2026-01-10T01:44:45Z,4690000,False,,,0,,J. Brown Free Throw 1 of 2 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
483,PT00M52.00S,2026-01-10T01:45:07.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627759,,,1610612738,97,84,2026-01-10T01:45:07Z,4700000,False,,,0,,J. Brown Free Throw 2 of 2 (19 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
484,PT00M33.60S,2026-01-10T01:45:32.4Z,3,REGULAR,turnover,out-of-bounds,[],1642347,,,1610612761,97,84,2026-01-10T01:47:34Z,4710000,False,,,0,,J. Shead bad pass out-of-bounds TURNOVER (1 TO),[1642347],1610612761.0,TOR,bad pass,,,Shead,J. Shead,,,,,Mid-Range,16-24 Right Center,1626300.0,,,,,,,,,,,,,,,,,1.0,,
485,PT00M17.30S,2026-01-10T01:45:56.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,87.2741458607096,56.885723039215684,1610612738,97,84,2026-01-10T02:08:25Z,4720000,False,34.0,67.0,1,right,MISS J. Brown 7' driving Layup - blocked,"[1627759, 1641711]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.54,,,,,,,,Dick,1641711.0,,,
486,PT00M17.30S,2026-01-10T01:45:56.5Z,3,REGULAR,block,,[],1641711,,,1610612738,97,84,2026-01-10T01:46:00Z,4730000,False,,,0,,G. Dick BLOCK (1 BLK),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
490,PT00M17.00S,2026-01-10T01:45:56.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612761,97,84,2026-01-10T02:08:25Z,4740000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,485.0,,,,,,,,,,,
487,PT00M17.00S,2026-01-10T01:46:28.3Z,3,REGULAR,jumpball,recovered,[],1642918,,,1610612761,97,84,2026-01-10T02:08:16Z,4750000,False,,,0,,Jump Ball G. Dick vs. J. Brown: Tip to A. Martin,"[1642918, 1641711, 1627759]",1610612761.0,TOR,heldball,A. Martin,1642918.0,Martin,A. Martin,Dick,1641711.0,Brown,1627759.0,,,,,,,,,,,,,,,,,,,,,,
491,PT00M12.90S,2026-01-10T01:46:30.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642918,5.995400788436268,47.05882352941176,1610612761,97,86,2026-01-10T01:46:38Z,4780000,False,15.0,4.0,1,left,A. Martin running DUNK (4 PTS),[1642918],1610612761.0,TOR,running,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.52,,,,,,,,,,,,
492,PT00M00.60S,2026-01-10T01:46:48.3Z,3,REGULAR,3pt,Jump Shot,[],1629014,65.52233902759527,77.69607843137256,1610612738,97,86,2026-01-10T02:09:07Z,4790000,False,138.0,272.0,1,right,MISS A. Simons 30' pullup 3PT,[1629014],1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,30.49,,,,,,,,,,,,
493,PT00M00.10S,2026-01-10T01:46:48.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,97,86,2026-01-10T01:46:58Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,492.0,,,,,,,,,,,
494,PT00M00.00S,2026-01-10T01:46:58.4Z,3,REGULAR,period,end,[],0,,,1610612738,97,86,2026-01-10T01:46:58Z,4810000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2026-01-10T01:48:42.6Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,97,86,2026-01-10T01:49:24Z,4820000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2026-01-10T01:48:42.6Z,4,REGULAR,substitution,out,['startperiod'],1642864,,,1610612738,97,86,2026-01-10T01:49:24Z,4830000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2026-01-10T01:48:42.6Z,4,REGULAR,substitution,out,['startperiod'],1642367,,,1610612738,97,86,2026-01-10T01:49:24Z,4840000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2026-01-10T01:48:42.6Z,4,REGULAR,substitution,out,['startperiod'],1642347,,,1610612738,97,86,2026-01-10T01:49:24Z,4850000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2026-01-10T01:48:42.6Z,4,REGULAR,substitution,out,['startperiod'],1642419,,,1610612738,97,86,2026-01-10T01:49:24Z,4860000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2026-01-10T01:48:42.6Z,4,REGULAR,substitution,in,['startperiod'],1630573,,,1610612738,97,86,2026-01-10T01:49:24Z,4870000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2026-01-10T01:48:42.6Z,4,REGULAR,substitution,in,['startperiod'],1641775,,,1610612738,97,86,2026-01-10T01:49:24Z,4880000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2026-01-10T01:48:42.6Z,4,REGULAR,substitution,in,['startperiod'],1630193,,,1610612738,97,86,2026-01-10T01:49:24Z,4890000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2026-01-10T01:48:42.6Z,4,REGULAR,substitution,in,['startperiod'],1629628,,,1610612738,97,86,2026-01-10T01:49:24Z,4900000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2026-01-10T01:48:42.6Z,4,REGULAR,substitution,in,['startperiod'],1630572,,,1610612738,97,86,2026-01-10T01:49:24Z,4910000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2026-01-10T01:49:24.8Z,4,REGULAR,period,start,[],0,,,1610612738,97,86,2026-01-10T01:49:24Z,4920000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M36.00S,2026-01-10T01:49:48.1Z,4,REGULAR,3pt,Jump Shot,[],1628401,75.24638633377135,89.70588235294117,1610612738,97,86,2026-01-10T01:50:21Z,4930000,False,199.0,180.0,1,right,MISS D. White 26' step back 3PT,[1628401],1610612738.0,BOS,step back,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.81,,,,,,,,,,,,
507,PT11M32.00S,2026-01-10T01:49:52.1Z,4,REGULAR,rebound,defensive,[],1642918,,,1610612761,97,86,2026-01-10T01:49:52Z,4940000,False,,,0,,A. Martin REBOUND (Off:0 Def:1),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,506.0,1.0,1.0,0.0,,,,,,,,
509,PT11M29.00S,2026-01-10T01:50:20.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,10.11826544021025,53.209252450980394,1610612761,97,88,2026-01-10T01:50:30Z,4960000,False,-16.0,43.0,1,left,S. Mamukelashvili alley-oop Layup (6 PTS) (R. Barrett 5 AST),"[1630572, 1629628]",1610612761.0,TOR,alley-oop,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,6.0,4.55,,,,,R. Barrett,1629628.0,5.0,,,,,
511,PT11M12.00S,2026-01-10T01:50:39.5Z,4,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612738,97,88,2026-01-10T01:50:50Z,4980000,False,,,0,,G. Dick shooting personal FOUL (3 PF) (Queta 2 FT),"[1641711, 1629674]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,1148.0,3.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
513,PT11M12.00S,2026-01-10T01:51:08.2Z,4,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,98,88,2026-01-10T01:51:08Z,5000000,False,,,0,,N. Queta Free Throw 1 of 2 (7 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
514,PT11M12.00S,2026-01-10T01:51:23.5Z,4,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,99,88,2026-01-10T01:51:23Z,5010000,False,,,0,,N. Queta Free Throw 2 of 2 (8 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
515,PT10M51.00S,2026-01-10T01:51:48.3Z,4,REGULAR,3pt,Jump Shot,[],1642918,30.305519053876477,19.362745098039216,1610612761,99,91,2026-01-10T01:52:22Z,5020000,False,153.0,232.0,1,left,A. Martin 27' 3PT  (7 PTS) (I. Quickley 8 AST),"[1642918, 1630193]",1610612761.0,TOR,,,,Martin,A. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,Made,7.0,27.84,,,,,I. Quickley,1630193.0,8.0,,,,,
517,PT10M28.00S,2026-01-10T01:52:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,91.01511169513797,45.34313725490196,1610612738,99,91,2026-01-10T01:52:25Z,5040000,False,-23.0,32.0,1,right,MISS D. White driving Layup,[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.96,,,,,,,,,,,,
518,PT10M28.00S,2026-01-10T01:52:12.4Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612761,99,91,2026-01-10T01:52:25Z,5050000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:3),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,517.0,4.0,3.0,1.0,,,,,,,,
519,PT10M18.00S,2026-01-10T01:52:21.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,16.245072273324574,48.28431372549019,1610612761,99,93,2026-01-10T01:52:30Z,5060000,False,9.0,100.0,1,left,I. Quickley 10' driving floating Jump Shot (17 PTS) (R. Barrett 6 AST),"[1630193, 1629628]",1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,17.0,10.06,,,,,R. Barrett,1629628.0,6.0,,,,,
521,PT10M17.00S,2026-01-10T01:52:27.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,99,93,2026-01-10T01:52:27Z,5080000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT10M17.00S,2026-01-10T01:54:31.5Z,4,REGULAR,substitution,out,[],1642918,,,1610612738,99,93,2026-01-10T01:55:09Z,5090000,False,,,0,,SUB out: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M17.00S,2026-01-10T01:54:31.5Z,4,REGULAR,substitution,in,[],1642266,,,1610612738,99,93,2026-01-10T01:55:09Z,5100000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M55.00S,2026-01-10T01:55:39.3Z,4,REGULAR,3pt,Jump Shot,[],1628401,65.1281208935611,25.245098039215684,1610612738,102,93,2026-01-10T01:55:45Z,5110000,False,-124.0,275.0,1,right,D. White 30' 3PT step back (13 PTS),[1628401],1610612738.0,BOS,step back,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,Made,13.0,30.19,,,,,,,,,,,,
526,PT09M33.00S,2026-01-10T01:56:00.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.915243101182654,62.99019607843137,1610612761,102,93,2026-01-10T01:56:04Z,5120000,False,-65.0,13.0,1,left,MISS R. Barrett 6' driving Layup,[1629628],1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.62,,,,,,,,,,,,
527,PT09M31.00S,2026-01-10T01:56:02.3Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612761,102,93,2026-01-10T01:56:02Z,5130000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:3),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,526.0,5.0,3.0,2.0,,,,,,,,
528,PT09M28.00S,2026-01-10T01:56:06.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,31.882391590013142,59.80392156862745,1610612761,102,93,2026-01-10T01:58:16Z,5140000,False,-49.0,247.0,1,left,MISS I. Quickley 25' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.2,,,,,,,,,,,,
529,PT09M25.00S,2026-01-10T01:56:09.0Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,102,93,2026-01-10T01:56:10Z,5150000,False,,,0,,N. Queta REBOUND (Off:3 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,528.0,6.0,3.0,3.0,,,,,,,,
530,PT09M22.00S,2026-01-10T01:56:14.7Z,4,REGULAR,foul,personal,[],1641711,,,1610612738,102,93,2026-01-10T01:56:23Z,5160000,False,,,0,,G. Dick personal FOUL (4 PF),"[1641711, 1629014]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),8-16 Right,1626300.0,4.0,0.0,Simons,1629014.0,,,,,,,,,,,,,,,
