actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
528,PT10M25.00S,2026-02-12T02:17:29.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,92.85479632063075,50.49019607843137,1610612738,103,73,2026-02-12T02:17:35Z,5060000,False,2.0,15.0,1,right,N. Vučević cutting Layup (19 PTS) (J. Brown 4 AST),"[202696, 1627759]",1610612738.0,BOS,cutting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,19.0,1.49,J. Brown,1627759.0,4.0,,,,,,
530,PT10M10.00S,2026-02-12T02:17:45.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,8.754927726675426,43.627450980392155,1610612741,103,73,2026-02-12T02:17:52Z,5080000,False,32.0,30.0,1,left,MISS G. Yabusele driving Layup,[1627824],1610612741.0,CHI,driving,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,4.37,,,,,,,,,
531,PT10M09.00S,2026-02-12T02:17:46.5Z,4,REGULAR,rebound,offensive,[],1630208,,,1610612741,103,73,2026-02-12T02:18:20Z,5090000,False,,,0,,N. Richards REBOUND (Off:2 Def:1),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,530.0,3.0,1.0,2.0,,
532,PT10M09.00S,2026-02-12T02:17:48.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630208,5.590000152587891,50.0,1610612741,103,73,2026-02-12T02:18:16Z,5100000,False,0.0,0.0,1,left,MISS N. Richards tip Layup - blocked,"[1630208, 1641775]",1610612741.0,CHI,tip,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,0.0,,,,,,,,Walsh,1641775.0
537,PT10M09.00S,2026-02-12T02:17:48.0Z,4,REGULAR,block,,[],1641775,,,1610612741,103,73,2026-02-12T02:18:58Z,5105000,False,,,0,,J. Walsh BLOCK (1 BLK),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
533,PT10M08.00S,2026-02-12T02:17:49.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612738,103,73,2026-02-12T02:18:01Z,5110000,False,,,0,,N. Vučević REBOUND (Off:2 Def:7),[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,532.0,9.0,7.0,2.0,,
534,PT10M02.00S,2026-02-12T02:17:52.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641775,80.23981603153744,7.598039215686274,1610612738,106,73,2026-02-12T02:25:50Z,5120000,False,-212.0,133.0,1,right,J. Walsh 25' 3PT running (12 PTS) (D. White 9 AST),"[1641775, 1628401]",1610612738.0,BOS,running,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,12.0,25.04,D. White,1628401.0,9.0,,,,,,
536,PT10M00.00S,2026-02-12T02:17:58.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,106,73,2026-02-12T02:17:58Z,5140000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M50.00S,2026-02-12T02:21:00.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,11.514454664914586,55.63725490196079,1610612741,106,75,2026-02-12T02:21:09Z,5150000,False,-28.0,56.0,1,left,C. Sexton 6' driving floating Jump Shot (11 PTS),[1629012],1610612741.0,CHI,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,11.0,6.24,,,,,,,,,
539,PT09M33.00S,2026-02-12T02:21:17.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,87.86136662286465,52.69607843137255,1610612738,108,75,2026-02-12T02:21:21Z,5160000,False,13.0,62.0,1,right,J. Brown 6' turnaround Jump Shot (24 PTS) (N. Vučević 3 AST),"[1627759, 202696]",1610612738.0,BOS,turnaround,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,24.0,6.31,N. Vučević,202696.0,3.0,,,,,,
541,PT09M23.00S,2026-02-12T02:21:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,9.674770039421814,37.00980392156863,1610612741,108,75,2026-02-12T02:21:44Z,5180000,False,65.0,38.0,1,left,MISS N. Richards 7' driving Layup,[1630208],1610612741.0,CHI,driving,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,7.55,,,,,,,,,
542,PT09M22.00S,2026-02-12T02:21:28.3Z,4,REGULAR,rebound,offensive,[],1629012,,,1610612741,108,75,2026-02-12T02:21:44Z,5190000,False,,,0,,C. Sexton REBOUND (Off:1 Def:1),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,541.0,2.0,1.0,1.0,,
543,PT09M21.00S,2026-02-12T02:21:33.0Z,4,REGULAR,foul,personal,[],202696,,,1610612741,108,75,2026-02-12T02:21:35Z,5200000,False,,,0,,N. Vučević personal FOUL (3 PF),"[202696, 1629012]",1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,3.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
546,PT09M14.00S,2026-02-12T02:22:01.5Z,4,REGULAR,turnover,bad pass,[],1629012,,,1610612741,108,75,2026-02-12T02:22:10Z,5230000,False,,,0,,C. Sexton bad pass TURNOVER (3 TO),"[1629012, 1628401]",1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,3.0,White,1628401.0,,,,,,,,,,,,,,,,,
547,PT09M14.00S,2026-02-12T02:22:01.5Z,4,REGULAR,steal,,[],1628401,,,1610612738,108,75,2026-02-12T02:22:06Z,5240000,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
548,PT09M09.00S,2026-02-12T02:22:07.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,85.62746386333771,35.53921568627451,1610612738,108,75,2026-02-12T02:28:56Z,5250000,False,-72.0,83.0,1,right,MISS J. Brown 10' running Layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,Missed,,10.98,,,,,,,,,
549,PT09M08.00S,2026-02-12T02:22:08.9Z,4,REGULAR,rebound,offensive,[],1641775,,,1610612738,108,75,2026-02-12T02:22:21Z,5260000,False,,,0,,J. Walsh REBOUND (Off:2 Def:2),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,548.0,4.0,2.0,2.0,,
550,PT09M08.00S,2026-02-12T02:22:13.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641775,94.40999984741211,50.0,1610612738,108,75,2026-02-12T02:22:30Z,5270000,False,0.0,0.0,1,right,MISS J. Walsh tip Layup,[1641775],1610612738.0,BOS,tip,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,0.0,,,,,,,,,
551,PT09M06.00S,2026-02-12T02:22:15.1Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612741,108,75,2026-02-12T02:22:30Z,5280000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,550.0,1.0,1.0,0.0,,
552,PT08M53.00S,2026-02-12T02:22:22.5Z,4,REGULAR,3pt,Jump Shot,[],1627824,7.703679369250986,97.05882352941177,1610612741,108,78,2026-02-12T02:29:55Z,5290000,False,-235.0,20.0,1,left,G. Yabusele 3PT pullup (13 PTS) (R. Dillingham 4 AST),"[1627824, 1642265]",1610612741.0,CHI,pullup,,,Yabusele,G. Yabusele,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,13.0,23.61,R. Dillingham,1642265.0,4.0,,,,,,
554,PT08M37.00S,2026-02-12T02:22:38.5Z,4,REGULAR,3pt,Jump Shot,[],1627759,75.3777923784494,14.215686274509803,1610612738,108,78,2026-02-12T02:22:47Z,5310000,False,-179.0,179.0,1,right,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,25.3,,,,,,,,,
555,PT08M35.00S,2026-02-12T02:22:40.5Z,4,REGULAR,rebound,offensive,[],202696,,,1610612738,108,78,2026-02-12T02:23:01Z,5320000,False,,,0,,N. Vučević REBOUND (Off:3 Def:7),[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,554.0,10.0,7.0,3.0,,
556,PT08M29.00S,2026-02-12T02:22:46.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641775,69.07030223390277,26.96078431372549,1610612738,108,78,2026-02-12T02:22:52Z,5330000,False,-115.0,238.0,1,right,MISS J. Walsh 26' 3PT,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,26.46,,,,,,,,,
557,PT08M27.00S,2026-02-12T02:22:48.9Z,4,REGULAR,rebound,offensive,[],1628401,,,1610612738,108,78,2026-02-12T02:22:52Z,5340000,False,,,0,,D. White REBOUND (Off:1 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,556.0,4.0,3.0,1.0,,
558,PT08M25.00S,2026-02-12T02:22:51.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,87.99277266754271,4.411764705882353,1610612738,108,78,2026-02-12T02:22:57Z,5350000,False,-228.0,60.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,23.58,,,,,,,,,
559,PT08M23.00S,2026-02-12T02:22:53.2Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612741,108,78,2026-02-12T02:22:57Z,5360000,False,,,0,,N. Richards REBOUND (Off:2 Def:2),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,558.0,4.0,2.0,2.0,,
560,PT08M14.00S,2026-02-12T02:23:01.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642265,6.915243101182654,62.99019607843137,1610612741,108,78,2026-02-12T02:23:12Z,5370000,False,-65.0,13.0,1,left,MISS R. Dillingham 6' running Layup,[1642265],1610612741.0,CHI,running,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Missed,,6.62,,,,,,,,,
561,PT08M12.00S,2026-02-12T02:23:04.6Z,4,REGULAR,rebound,offensive,[],1627824,,,1610612741,108,78,2026-02-12T02:23:04Z,5380000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:1),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,560.0,2.0,1.0,1.0,,
562,PT08M04.00S,2026-02-12T02:23:12.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641824,33.327858081471746,33.82352941176471,1610612741,108,78,2026-02-12T02:23:22Z,5390000,False,81.0,261.0,1,left,MISS M. Buzelis 27' pullup 3PT,[1641824],1610612741.0,CHI,pullup,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,27.31,,,,,,,,,
563,PT08M00.00S,2026-02-12T02:23:16.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,108,78,2026-02-12T02:23:22Z,5400000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,562.0,4.0,4.0,0.0,,
564,PT07M54.00S,2026-02-12T02:23:21.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641775,88.25558475689881,4.166666666666666,1610612738,108,78,2026-02-12T02:23:29Z,5410000,False,-229.0,58.0,1,right,MISS J. Walsh running 3PT,[1641775],1610612738.0,BOS,running,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,23.64,,,,,,,,,
565,PT07M50.00S,2026-02-12T02:23:25.3Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,108,78,2026-02-12T02:23:29Z,5420000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:7),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,564.0,7.0,7.0,0.0,,
566,PT07M44.00S,2026-02-12T02:23:33.4Z,4,REGULAR,turnover,lost ball,[],1641824,,,1610612741,108,78,2026-02-12T02:23:38Z,5430000,False,,,0,,M. Buzelis lost ball TURNOVER (2 TO),"[1641824, 1641775]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Right,2.0,Walsh,1641775.0,,,,,,,,,,,,,,,,,
567,PT07M44.00S,2026-02-12T02:23:33.4Z,4,REGULAR,steal,,[],1641775,,,1610612738,108,78,2026-02-12T02:23:35Z,5440000,False,,,0,,J. Walsh STEAL (3 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
568,PT07M37.00S,2026-02-12T02:23:38.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627759,72.7496714848883,77.94117647058823,1610612738,108,78,2026-02-12T02:33:07Z,5450000,False,140.0,204.0,1,right,MISS J. Brown 24' running 3PT,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,24.7,,,,,,,,,
569,PT07M34.00S,2026-02-12T02:23:41.6Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,108,78,2026-02-12T02:23:45Z,5460000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:8),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,568.0,8.0,8.0,0.0,,
570,PT07M24.00S,2026-02-12T02:23:51.9Z,4,REGULAR,3pt,Jump Shot,[],1641824,31.882391590013142,40.68627450980392,1610612741,108,81,2026-02-12T02:23:56Z,5470000,False,47.0,247.0,1,left,M. Buzelis 25' 3PT  (15 PTS) (G. Yabusele 2 AST),"[1641824, 1627824]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,15.0,25.16,G. Yabusele,1627824.0,2.0,,,,,,
572,PT07M08.00S,2026-02-12T02:24:09.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,93.38042049934296,55.392156862745104,1610612738,108,81,2026-02-12T02:24:17Z,5490000,False,27.0,10.0,1,right,MISS P. Pritchard driving Layup,[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.87,,,,,,,,,
573,PT07M07.00S,2026-02-12T02:24:10.4Z,4,REGULAR,rebound,defensive,[],1629012,,,1610612741,108,81,2026-02-12T02:24:17Z,5500000,False,,,0,,C. Sexton REBOUND (Off:1 Def:2),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,572.0,3.0,2.0,1.0,,
574,PT07M01.00S,2026-02-12T02:24:15.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627824,7.5722733245729295,56.61764705882353,1610612741,108,81,2026-02-12T02:24:19Z,5510000,False,-33.0,19.0,1,left,MISS G. Yabusele running Layup,[1627824],1610612741.0,CHI,running,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,3.8,,,,,,,,,
575,PT06M59.00S,2026-02-12T02:24:17.1Z,4,REGULAR,rebound,defensive,[],202696,,,1610612738,108,81,2026-02-12T02:24:19Z,5520000,False,,,0,,N. Vučević REBOUND (Off:3 Def:8),[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,574.0,11.0,8.0,3.0,,
576,PT06M53.00S,2026-02-12T02:24:25.2Z,4,REGULAR,foul,personal,[],1629012,,,1610612738,108,81,2026-02-12T02:24:34Z,5530000,False,,,0,,C. Sexton personal FOUL (2 PF),"[1629012, 202696]",1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,101284.0,2.0,0.0,Vučević,202696.0,,,,,,,,,,,,
578,PT06M53.00S,2026-02-12T02:24:34.4Z,4,REGULAR,substitution,out,[],202696,,,1610612738,108,81,2026-02-12T02:24:56Z,5550000,False,,,0,,SUB out: N. Vučević,[202696],1610612738.0,BOS,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M53.00S,2026-02-12T02:24:34.4Z,4,REGULAR,substitution,out,[],1627759,,,1610612738,108,81,2026-02-12T02:24:56Z,5560000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M53.00S,2026-02-12T02:24:34.4Z,4,REGULAR,substitution,out,[],1628401,,,1610612738,108,81,2026-02-12T02:24:56Z,5570000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M53.00S,2026-02-12T02:24:34.4Z,4,REGULAR,substitution,out,[],1641824,,,1610612738,108,81,2026-02-12T02:24:56Z,5580000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT06M53.00S,2026-02-12T02:24:34.4Z,4,REGULAR,substitution,out,[],1627824,,,1610612738,108,81,2026-02-12T02:24:56Z,5590000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M53.00S,2026-02-12T02:24:34.4Z,4,REGULAR,substitution,in,[],1642864,,,1610612738,108,81,2026-02-12T02:24:56Z,5600000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M53.00S,2026-02-12T02:24:34.4Z,4,REGULAR,substitution,in,[],1631199,,,1610612738,108,81,2026-02-12T02:24:56Z,5610000,False,,,0,,SUB in: R. Harper Jr.,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M53.00S,2026-02-12T02:24:34.4Z,4,REGULAR,substitution,in,[],1630568,,,1610612738,108,81,2026-02-12T02:24:56Z,5620000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M53.00S,2026-02-12T02:24:34.4Z,4,REGULAR,substitution,in,[],1631159,,,1610612738,108,81,2026-02-12T02:24:56Z,5630000,False,,,0,,SUB in: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M53.00S,2026-02-12T02:24:34.4Z,4,REGULAR,substitution,in,[],1631093,,,1610612738,108,81,2026-02-12T02:24:56Z,5640000,False,,,0,,SUB in: J. Ivey,[1631093],1610612741.0,CHI,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M48.00S,2026-02-12T02:25:00.8Z,4,REGULAR,foul,personal,[],1631159,,,1610612738,108,81,2026-02-12T02:25:07Z,5650000,False,,,0,,L. Miller personal FOUL (1 PF),"[1631159, 1642864]",1610612741.0,CHI,,,,Miller,L. Miller,,,,,Mid-Range,16-24 Right,,,,1628484.0,1.0,0.0,González,1642864.0,,,,,,,,,,,,
590,PT06M48.00S,2026-02-12T02:25:12.0Z,4,REGULAR,substitution,out,[],1630208,,,1610612738,108,81,2026-02-12T02:25:16Z,5670000,False,,,0,,SUB out: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M48.00S,2026-02-12T02:25:12.0Z,4,REGULAR,substitution,in,[],1630172,,,1610612738,108,81,2026-02-12T02:25:16Z,5680000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M41.00S,2026-02-12T02:25:33.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,84.31340341655716,49.754901960784316,1610612738,110,81,2026-02-12T02:25:37Z,5690000,False,-1.0,95.0,1,right,P. Pritchard 9' pullup Jump Shot (18 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,18.0,9.5,,,,,,,,,
593,PT06M29.00S,2026-02-12T02:25:45.0Z,4,REGULAR,3pt,Jump Shot,[],1631093,29.517082785808146,70.58823529411765,1610612741,110,84,2026-02-12T02:25:50Z,5700000,False,-103.0,225.0,1,left,J. Ivey 24' 3PT  (10 PTS) (P. Williams 5 AST),"[1631093, 1630172]",1610612741.0,CHI,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,10.0,24.74,P. Williams,1630172.0,5.0,,,,,,
595,PT06M04.00S,2026-02-12T02:26:09.9Z,4,REGULAR,3pt,Jump Shot,[],1630202,67.62483574244416,64.70588235294117,1610612738,110,84,2026-02-12T02:26:19Z,5720000,False,74.0,252.0,1,right,MISS P. Pritchard 26' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,26.23,,,,,,,,,
596,PT06M02.00S,2026-02-12T02:26:11.9Z,4,REGULAR,rebound,offensive,[],1641775,,,1610612738,110,84,2026-02-12T02:26:19Z,5730000,False,,,0,,J. Walsh REBOUND (Off:3 Def:2),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,595.0,5.0,2.0,3.0,,
597,PT06M02.00S,2026-02-12T02:26:14.6Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641775,94.40999984741211,50.0,1610612738,112,84,2026-02-12T02:26:23Z,5740000,False,0.0,0.0,1,right,J. Walsh tip DUNK (14 PTS),[1641775],1610612738.0,BOS,tip,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,14.0,0.0,,,,,,,,,
598,PT05M46.00S,2026-02-12T02:26:29.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,9.411957950065702,39.46078431372549,1610612741,112,86,2026-02-12T02:27:00Z,5750000,False,53.0,36.0,1,left,R. Dillingham 6' driving Layup (11 PTS) (P. Williams 6 AST),"[1642265, 1630172]",1610612741.0,CHI,driving,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,11.0,6.38,P. Williams,1630172.0,6.0,,,,,,
599,PT05M46.00S,2026-02-12T02:26:37.6Z,4,REGULAR,foul,personal,['1freethrow'],1630568,,,1610612741,112,86,2026-02-12T02:27:02Z,5760000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Dillingham 1 FT),"[1630568, 1642265]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,1628484.0,1.0,0.0,Dillingham,1642265.0,,,,,,,,,,,,
601,PT05M46.00S,2026-02-12T02:26:50.8Z,4,REGULAR,substitution,out,[],1642864,,,1610612741,112,86,2026-02-12T02:27:02Z,5780000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M46.00S,2026-02-12T02:26:50.8Z,4,REGULAR,substitution,in,[],1631248,,,1610612741,112,86,2026-02-12T02:27:02Z,5790000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M46.00S,2026-02-12T02:27:00.5Z,4,REGULAR,freethrow,1 of 1,[],1642265,,,1610612741,112,87,2026-02-12T02:27:00Z,5800000,False,,,0,,R. Dillingham Free Throw 1 of 1 (12 PTS),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,
604,PT05M34.00S,2026-02-12T02:27:14.6Z,4,REGULAR,3pt,Jump Shot,[],1630202,64.86530880420499,51.225490196078425,1610612738,112,87,2026-02-12T02:27:25Z,5810000,False,6.0,278.0,1,right,MISS P. Pritchard 27' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,27.79,,,,,,,,,
605,PT05M33.00S,2026-02-12T02:27:15.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,112,87,2026-02-12T02:27:25Z,5820000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,604.0,,,,,
606,PT05M33.00S,2026-02-12T02:27:23.7Z,4,REGULAR,foul,personal,[],1629012,,,1610612738,112,87,2026-02-12T02:27:35Z,5830000,False,,,0,,C. Sexton loose ball personal FOUL (3 PF),"[1629012, 1630568]",1610612741.0,CHI,loose ball,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,1628484.0,3.0,0.0,Garza,1630568.0,,,,,,,,,,,,
609,PT05M24.00S,2026-02-12T02:27:46.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630202,92.9862023653088,56.127450980392155,1610612738,114,87,2026-02-12T02:27:52Z,5850000,False,31.0,13.0,1,right,P. Pritchard driving Layup (20 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,20.0,3.34,,,,,,,,,
