actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
510,PT01M38.00S,2025-11-13T02:13:36.2Z,3,REGULAR,3pt,Jump Shot,[],1630573,31.61957950065703,32.1078431372549,1610612738,95,69,2025-11-13T02:13:45Z,5040000,False,89.0,245.0,1,left,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
511,PT01M35.00S,2025-11-13T02:13:39.2Z,3,REGULAR,rebound,offensive,[],1630568,,,1610612738,95,69,2025-11-13T02:13:45Z,5050000,False,,,0,,L. Garza REBOUND (Off:5 Def:2),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,510.0,7.0,2.0,5.0,,,,,,,,,,,,,,
512,PT01M33.00S,2025-11-13T02:13:41.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,6.915243101182654,44.11764705882353,1610612738,97,69,2025-11-13T02:13:49Z,5060000,False,29.0,13.0,1,left,L. Garza putback Layup (14 PTS),[1630568],1610612738.0,BOS,putback,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,14.0,,,,,,,,,,,,,
513,PT01M24.00S,2025-11-13T02:13:50.6Z,3,REGULAR,3pt,Jump Shot,[],1630583,67.49342969776609,50.245098039215684,1610612763,97,72,2025-11-13T02:13:54Z,5070000,False,1.0,253.0,1,right,S. Aldama 25' 3PT  (12 PTS) (V. Williams Jr. 2 AST),"[1630583, 1631246]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,25.31,Made,,,,,12.0,,,,,,V. Williams Jr.,1631246.0,2.0,,,,,
515,PT01M09.00S,2025-11-13T02:14:05.2Z,3,REGULAR,3pt,Jump Shot,[],1630573,28.203022339027594,75.73529411764706,1610612738,97,72,2025-11-13T02:14:12Z,5090000,False,-129.0,213.0,1,left,MISS S. Hauser 24' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
516,PT01M07.00S,2025-11-13T02:14:07.2Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,97,72,2025-11-13T02:14:12Z,5100000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:4),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,515.0,5.0,4.0,1.0,,,,,,,,,,,,,,
517,PT00M53.10S,2025-11-13T02:14:24.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630573,,,1610612763,97,72,2025-11-13T02:14:33Z,5110000,False,,,0,,S. Hauser personal FOUL (1 PF) (Aldama 2 FT),"[1630573, 1630583]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Aldama,1630583.0
519,PT00M53.10S,2025-11-13T02:14:49.3Z,3,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,97,73,2025-11-13T02:14:49Z,5130000,False,,,0,,S. Aldama Free Throw 1 of 2 (13 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
520,PT00M53.10S,2025-11-13T02:15:03.2Z,3,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,97,74,2025-11-13T02:15:03Z,5140000,False,,,0,,S. Aldama Free Throw 2 of 2 (14 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
521,PT00M31.00S,2025-11-13T02:15:28.8Z,3,REGULAR,3pt,Jump Shot,[],1630573,38.05847568988173,30.88235294117647,1610612738,100,74,2025-11-13T02:15:33Z,5150000,False,96.0,305.0,1,left,S. Hauser 31' 3PT  (5 PTS) (A. Simons 6 AST),"[1630573, 1629014]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,31.98,Made,,,,,5.0,,,,,,A. Simons,1629014.0,6.0,,,,,
523,PT00M06.20S,2025-11-13T02:15:55.8Z,3,REGULAR,2pt,Jump Shot,[],1630583,76.95466491458606,51.470588235294116,1610612763,100,74,2025-11-13T02:18:10Z,5170000,False,7.0,164.0,1,right,MISS S. Aldama 16' driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Center,16.43,Missed,,,,,,,,,,,,,,,,,,
524,PT00M04.70S,2025-11-13T02:15:57.3Z,3,REGULAR,rebound,defensive,[],1631169,,,1610612738,100,74,2025-11-13T02:16:01Z,5180000,False,,,0,,J. Minott REBOUND (Off:0 Def:3),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Mid-Range,16-24 Center,,,523.0,3.0,3.0,0.0,,,,,,,,,,,,,,
525,PT00M00.60S,2025-11-13T02:16:01.4Z,3,REGULAR,heave,,[],0,,,1610612738,100,74,2025-11-13T02:16:09Z,5190000,False,,,0,,BOS Heave,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,45.43,,,,,,,,,,,,,,,,,,,
526,PT00M00.60S,2025-11-13T02:16:01.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,100,74,2025-11-13T02:16:09Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,525.0,,,,,,,,,,,,,,,,,
527,PT00M00.00S,2025-11-13T02:16:11.0Z,3,REGULAR,period,end,[],0,,,1610612738,100,74,2025-11-13T02:16:11Z,5210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2025-11-13T02:18:23.1Z,4,REGULAR,substitution,out,['startperiod'],1630573,,,1610612738,100,74,2025-11-13T02:18:34Z,5220000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2025-11-13T02:18:23.1Z,4,REGULAR,substitution,out,['startperiod'],1630568,,,1610612738,100,74,2025-11-13T02:18:34Z,5230000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2025-11-13T02:18:23.1Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612738,100,74,2025-11-13T02:18:34Z,5240000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-11-13T02:18:23.1Z,4,REGULAR,substitution,out,['startperiod'],1642907,,,1610612738,100,74,2025-11-13T02:18:34Z,5250000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-11-13T02:18:23.1Z,4,REGULAR,substitution,out,['startperiod'],1642285,,,1610612738,100,74,2025-11-13T02:18:34Z,5260000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-11-13T02:18:23.1Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,100,74,2025-11-13T02:18:34Z,5270000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-11-13T02:18:23.1Z,4,REGULAR,substitution,in,['startperiod'],1629674,,,1610612738,100,74,2025-11-13T02:18:34Z,5280000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-11-13T02:18:23.1Z,4,REGULAR,substitution,in,['startperiod'],1642377,,,1610612738,100,74,2025-11-13T02:18:34Z,5290000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-11-13T02:18:23.1Z,4,REGULAR,substitution,in,['startperiod'],1629111,,,1610612738,100,74,2025-11-13T02:18:34Z,5300000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-11-13T02:18:23.1Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612738,100,74,2025-11-13T02:18:34Z,5310000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2025-11-13T02:18:43.4Z,4,REGULAR,period,start,[],0,,,1610612763,100,74,2025-11-13T02:18:43Z,5320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT11M43.00S,2025-11-13T02:18:59.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,84.97043363994744,50.245098039215684,1610612763,100,74,2025-11-13T02:19:06Z,5330000,False,1.0,89.0,1,right,MISS J. Jackson Jr. 8' driving Hook,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.88,Missed,,,,,,,,,,,,,,,,,,
540,PT11M41.00S,2025-11-13T02:19:01.4Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612738,100,74,2025-11-13T02:19:53Z,5340000,False,,,0,,A. Simons REBOUND (Off:1 Def:2),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,,,539.0,3.0,2.0,1.0,,,,,,,,,,,,,,
541,PT11M33.00S,2025-11-13T02:19:08.7Z,4,REGULAR,3pt,Jump Shot,[],1629014,33.85348226018397,50.0,1610612738,100,74,2025-11-13T02:21:07Z,5350000,False,0.0,266.0,1,left,MISS A. Simons 26' step back 3PT,[1629014],1610612738.0,BOS,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
542,PT11M31.00S,2025-11-13T02:19:10.7Z,4,REGULAR,rebound,offensive,[],1628401,,,1610612738,100,74,2025-11-13T02:19:16Z,5360000,False,,,0,,D. White REBOUND (Off:3 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,541.0,5.0,2.0,3.0,,,,,,,,,,,,,,
543,PT11M23.00S,2025-11-13T02:19:20.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628401,19.793035479632064,29.166666666666668,1610612738,102,74,2025-11-13T02:19:50Z,5370000,False,104.0,134.0,1,left,D. White 16' pullup Jump Shot (19 PTS) (A. Simons 7 AST),"[1628401, 1629014]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Right Center,16.94,Made,,,,,19.0,,,,,,A. Simons,1629014.0,7.0,,,,,
544,PT11M23.00S,2025-11-13T02:19:22.9Z,4,REGULAR,foul,personal,['1freethrow'],1642377,,,1610612738,102,74,2025-11-13T02:19:30Z,5380000,False,,,0,,J. Wells shooting personal FOUL (2 PF) (White 1 FT),"[1642377, 1628401]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,White,1628401.0
546,PT11M23.00S,2025-11-13T02:19:50.9Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628401,,,1610612738,103,74,2025-11-13T02:19:50Z,5400000,False,,,0,,D. White Free Throw 1 of 1 (20 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
547,PT11M11.00S,2025-11-13T02:20:08.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,93.24901445466492,35.294117647058826,1610612763,103,76,2025-11-13T02:23:07Z,5410000,False,-74.0,11.0,1,right,J. Jackson Jr. 7' driving floating Jump Shot (16 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,,,,,16.0,,,,,,,,,,,,,
549,PT10M45.00S,2025-11-13T02:20:34.1Z,4,REGULAR,3pt,Jump Shot,[],1631169,8.623521681997373,96.32352941176471,1610612738,103,76,2025-11-13T02:20:39Z,5420000,False,-232.0,29.0,1,left,MISS J. Minott 3PT,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
550,PT10M44.00S,2025-11-13T02:20:35.1Z,4,REGULAR,rebound,defensive,[],1641765,,,1610612763,103,76,2025-11-13T02:20:39Z,5430000,False,,,0,,O. Prosper REBOUND (Off:0 Def:2),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Left Corner 3,24+ Left,,,549.0,2.0,2.0,0.0,,,,,,,,,,,,,,
551,PT10M36.00S,2025-11-13T02:20:43.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,75.3777923784494,88.23529411764706,1610612763,103,76,2025-11-13T02:24:04Z,5440000,False,191.0,179.0,1,right,MISS J. Jackson Jr. 26' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
552,PT10M35.00S,2025-11-13T02:20:47.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,103,76,2025-11-13T02:20:47Z,5450000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,551.0,,,,,,,,,,,,,,,,,
554,PT10M25.00S,2025-11-13T02:21:10.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642377,91.80354796320631,69.11764705882352,1610612763,103,78,2025-11-13T02:21:13Z,5470000,False,96.0,25.0,1,right,J. Wells 9' driving floating Jump Shot (5 PTS) (J. Landale 4 AST),"[1642377, 1629111]",1610612763.0,MEM,driving floating,,,Wells,J. Wells,,,,,Mid-Range,8-16 Right,9.87,Made,,,,,5.0,,,,,,J. Landale,1629111.0,4.0,,,,,
556,PT10M10.00S,2025-11-13T02:21:24.6Z,4,REGULAR,3pt,Jump Shot,[],1631248,29.25427069645204,74.01960784313727,1610612738,106,78,2025-11-13T02:24:42Z,5490000,False,-120.0,222.0,1,left,B. Scheierman 25' 3PT  (6 PTS) (D. White 4 AST),"[1631248, 1628401]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,25.28,Made,,,,,6.0,,,,,,D. White,1628401.0,4.0,,,,,
558,PT09M52.00S,2025-11-13T02:21:42.0Z,4,REGULAR,3pt,Jump Shot,[],1631246,68.41327201051249,73.77450980392157,1610612763,106,78,2025-11-13T02:21:48Z,5510000,False,119.0,244.0,1,right,MISS V. Williams Jr. 27' pullup 3PT,[1631246],1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Right Center,27.18,Missed,,,,,,,,,,,,,,,,,,
559,PT09M51.00S,2025-11-13T02:21:43.0Z,4,REGULAR,rebound,defensive,[],1631169,,,1610612738,106,78,2025-11-13T02:21:48Z,5520000,False,,,0,,J. Minott REBOUND (Off:0 Def:4),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,,,558.0,4.0,4.0,0.0,,,,,,,,,,,,,,
560,PT09M42.00S,2025-11-13T02:21:52.7Z,4,REGULAR,turnover,lost ball,[],1631169,,,1610612738,106,78,2025-11-13T02:21:55Z,5530000,False,,,0,,J. Minott lost ball TURNOVER (3 TO),"[1631169, 1642377]",1610612738.0,BOS,,,,Minott,J. Minott,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,Wells,1642377.0,,,,,,,,,,
561,PT09M42.00S,2025-11-13T02:21:52.7Z,4,REGULAR,steal,,[],1642377,,,1610612763,106,78,2025-11-13T02:21:54Z,5540000,False,,,0,,J. Wells STEAL (1 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
562,PT09M34.00S,2025-11-13T02:22:01.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,83.13074901445466,37.254901960784316,1610612763,106,80,2025-11-13T02:22:04Z,5550000,False,-64.0,106.0,1,right,J. Jackson Jr. 12' driving floating Jump Shot (18 PTS) (O. Prosper 3 AST),"[1628991, 1641765]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,12.38,Made,,,,,18.0,,,,,,O. Prosper,1641765.0,3.0,,,,,
564,PT09M15.00S,2025-11-13T02:22:19.9Z,4,REGULAR,turnover,lost ball,[],1629014,,,1610612738,106,80,2025-11-13T02:22:23Z,5570000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 1642377]",1610612738.0,BOS,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,Wells,1642377.0,,,,,,,,,,
565,PT09M15.00S,2025-11-13T02:22:19.9Z,4,REGULAR,steal,,[],1642377,,,1610612763,106,80,2025-11-13T02:22:47Z,5580000,False,,,0,,J. Wells STEAL (2 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
566,PT09M07.00S,2025-11-13T02:22:27.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642377,71.30420499342969,80.3921568627451,1610612763,106,80,2025-11-13T02:22:34Z,5590000,False,152.0,217.0,1,right,MISS J. Wells 26' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,26.51,Missed,,,,,,,,,,,,,,,,,,
567,PT09M04.00S,2025-11-13T02:22:34.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,106,80,2025-11-13T02:22:34Z,5600000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,566.0,,,,,,,,,,,,,,,,,
569,PT09M04.00S,2025-11-13T02:22:35.8Z,4,REGULAR,substitution,out,[],1629674,,,1610612738,106,80,2025-11-13T02:22:50Z,5620000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M04.00S,2025-11-13T02:22:35.8Z,4,REGULAR,substitution,out,[],1631246,,,1610612738,106,80,2025-11-13T02:22:50Z,5630000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M04.00S,2025-11-13T02:22:35.8Z,4,REGULAR,substitution,in,[],1628449,,,1610612738,106,80,2025-11-13T02:22:50Z,5640000,False,,,0,,SUB in: C. Boucher,[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M04.00S,2025-11-13T02:22:35.8Z,4,REGULAR,substitution,in,[],1642285,,,1610612738,106,80,2025-11-13T02:22:50Z,5650000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M50.00S,2025-11-13T02:23:02.7Z,4,REGULAR,3pt,Jump Shot,[],1631169,30.436925098554536,27.941176470588236,1610612738,109,80,2025-11-13T02:23:06Z,5660000,False,110.0,234.0,1,left,J. Minott 25' 3PT  (3 PTS),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,3.0,,,,,,,,,,,,,
575,PT08M39.00S,2025-11-13T02:23:13.9Z,4,REGULAR,3pt,Jump Shot,[],1641765,70.12155059132719,75.49019607843137,1610612763,109,80,2025-11-13T02:23:19Z,5680000,False,127.0,228.0,1,right,MISS O. Prosper 26' 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,26.16,Missed,,,,,,,,,,,,,,,,,,
576,PT08M37.00S,2025-11-13T02:23:17.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,109,80,2025-11-13T02:23:17Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,575.0,,,,,,,,,,,,,,,,,
578,PT08M37.00S,2025-11-13T02:23:19.3Z,4,REGULAR,substitution,out,[],1628401,,,1610612763,109,80,2025-11-13T02:23:27Z,5710000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M37.00S,2025-11-13T02:23:19.3Z,4,REGULAR,substitution,out,[],1642377,,,1610612763,109,80,2025-11-13T02:23:27Z,5720000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M37.00S,2025-11-13T02:23:19.3Z,4,REGULAR,substitution,in,[],1630202,,,1610612763,109,80,2025-11-13T02:23:27Z,5730000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M37.00S,2025-11-13T02:23:19.3Z,4,REGULAR,substitution,in,[],1642907,,,1610612763,109,80,2025-11-13T02:23:27Z,5740000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M32.00S,2025-11-13T02:23:43.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642285,78.13731931668858,40.931372549019606,1610612763,109,80,2025-11-13T02:23:51Z,5750000,False,-45.0,153.0,1,right,MISS C. Spencer 15' pullup Shot,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Mid-Range,8-16 Center,15.96,Missed,,,,,,,,,,,,,,,,,,
583,PT08M30.00S,2025-11-13T02:23:45.3Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612763,109,80,2025-11-13T02:23:51Z,5760000,False,,,0,,J. Landale REBOUND (Off:1 Def:4),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Mid-Range,8-16 Center,,,582.0,5.0,4.0,1.0,,,,,,,,,,,,,,
584,PT08M29.00S,2025-11-13T02:23:47.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629111,92.72339027595268,40.68627450980392,1610612763,109,80,2025-11-13T02:24:21Z,5770000,False,-47.0,16.0,1,right,MISS J. Landale putback Layup - blocked,"[1629111, 1631169]",1610612763.0,MEM,putback,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,4.92,Missed,,,,,,,,,Minott,1631169.0,,,,,,,,
601,PT08M29.00S,2025-11-13T02:23:47.5Z,4,REGULAR,block,,[],1631169,,,1610612763,109,80,2025-11-13T02:25:48Z,5775000,False,,,0,,J. Minott BLOCK (1 BLK),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
585,PT08M27.00S,2025-11-13T02:23:49.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,109,80,2025-11-13T02:24:21Z,5780000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,584.0,,,,,,,,,,,,,,,,,
586,PT08M27.00S,2025-11-13T02:23:57.0Z,4,REGULAR,foul,personal,[],1642907,,,1610612738,109,80,2025-11-13T02:24:04Z,5790000,False,,,0,,C. Coward loose ball personal FOUL (1 PF),"[1642907, 1631169]",1610612763.0,MEM,loose ball,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Minott,1631169.0
588,PT08M09.00S,2025-11-13T02:24:24.2Z,4,REGULAR,3pt,Jump Shot,[],1628449,27.283180026281208,77.69607843137256,1610612738,109,80,2025-11-13T02:24:32Z,5810000,False,-138.0,204.0,1,left,MISS C. Boucher 24' 3PT,[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,24.66,Missed,,,,,,,,,,,,,,,,,,
589,PT08M08.00S,2025-11-13T02:24:25.2Z,4,REGULAR,rebound,defensive,[],1642285,,,1610612763,109,80,2025-11-13T02:24:32Z,5820000,False,,,0,,C. Spencer REBOUND (Off:0 Def:1),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,,,588.0,1.0,1.0,0.0,,,,,,,,,,,,,,
591,PT07M55.00S,2025-11-13T02:24:56.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642907,85.89027595269383,52.94117647058824,1610612763,109,80,2025-11-13T02:30:55Z,5840000,False,15.0,80.0,1,right,MISS C. Coward 8' driving floating Shot,[1642907],1610612763.0,MEM,driving floating,,,Coward,C. Coward,,,,,In The Paint (Non-RA),8-16 Center,8.14,Missed,,,,,,,,,,,,,,,,,,
592,PT07M52.00S,2025-11-13T02:24:59.5Z,4,REGULAR,rebound,offensive,[],1629111,,,1610612763,109,80,2025-11-13T02:25:30Z,5850000,False,,,0,,J. Landale REBOUND (Off:2 Def:4),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,591.0,6.0,4.0,2.0,,,,,,,,,,,,,,
595,PT07M49.00S,2025-11-13T02:25:02.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642907,89.43823915900131,39.21568627450981,1610612763,109,80,2025-11-13T02:25:43Z,5880000,False,-54.0,47.0,1,right,MISS C. Coward 7' Layup,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
596,PT07M48.00S,2025-11-13T02:25:04.4Z,4,REGULAR,rebound,offensive,[],1642907,,,1610612763,109,80,2025-11-13T02:25:04Z,5890000,False,,,0,,C. Coward REBOUND (Off:2 Def:4),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,595.0,6.0,4.0,2.0,,,,,,,,,,,,,,
