actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
515,PT11M02.00S,2026-03-26T01:24:21.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642272,13.748357424441524,62.5,1610612760,90,85,2026-03-26T01:24:25Z,5050000,False,-62.0,77.0,1,left,J. McCain 9' fadeaway Jump Shot (6 PTS),[1642272],1610612760.0,OKC,fadeaway,,,McCain,J. McCain,,,,,In The Paint (Non-RA),8-16 Left,9.89,Made,,,,,,,6.0,,,,,,,,,,,
516,PT10M47.00S,2026-03-26T01:24:37.0Z,4,REGULAR,3pt,Jump Shot,[],1630573,92.85479632063075,3.1862745098039214,1610612738,93,85,2026-03-26T01:24:41Z,5060000,False,-234.0,15.0,1,right,S. Hauser 3PT  (9 PTS) (N. Queta 2 AST),"[1630573, 1629674]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,23.46,Made,,,,,,,9.0,N. Queta,1629674.0,2.0,,,,,,,,
518,PT10M33.00S,2026-03-26T01:24:50.9Z,4,REGULAR,3pt,Jump Shot,[],1627936,7.966491458607096,94.85294117647058,1610612760,93,85,2026-03-26T01:24:56Z,5080000,False,-224.0,22.0,1,left,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,22.54,Missed,,,,,,,,,,,,,,,,,,
519,PT10M32.00S,2026-03-26T01:24:51.9Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,93,85,2026-03-26T01:24:56Z,5090000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,518.0,7.0,7.0,0.0,,,,,,,,,,,,,,
520,PT10M19.00S,2026-03-26T01:25:11.0Z,4,REGULAR,foul,offensive,[],1628369,,,1610612738,93,85,2026-03-26T01:25:20Z,5100000,False,,,0,,J. Tatum offensive FOUL (2 PF),"[1628369, 1642272]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,1830.0,,,,,,,,2.0,0.0,McCain,1642272.0,,
522,PT10M19.00S,2026-03-26T01:25:11.0Z,4,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,93,85,2026-03-26T01:25:11Z,5120000,False,,,0,,J. Tatum offensive foul TURNOVER (5 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,1830.0,5.0,,,,,,,,,,,,
523,PT09M59.00S,2026-03-26T01:25:45.4Z,4,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612760,93,85,2026-03-26T01:26:03Z,5130000,False,,,0,,N. Queta shooting personal FOUL (5 PF) (Caruso 2 FT),"[1629674, 1627936]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,,,,,,,1830.0,,,,,,,,5.0,0.0,Caruso,1627936.0,,
525,PT09M59.00S,2026-03-26T01:26:11.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627936,,,1610612760,93,86,2026-03-26T01:26:11Z,5150000,False,,,0,,A. Caruso Free Throw 1 of 2 (3 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
526,PT09M59.00S,2026-03-26T01:26:12.6Z,4,REGULAR,substitution,out,[],1629674,,,1610612760,93,86,2026-03-26T01:26:15Z,5160000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M59.00S,2026-03-26T01:26:12.6Z,4,REGULAR,substitution,in,[],1630568,,,1610612760,93,86,2026-03-26T01:26:15Z,5170000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT09M59.00S,2026-03-26T01:26:29.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627936,,,1610612760,93,87,2026-03-26T01:26:29Z,5180000,False,,,0,,A. Caruso Free Throw 2 of 2 (4 PTS),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
529,PT09M49.00S,2026-03-26T01:26:51.3Z,4,REGULAR,foul,personal,['3freethrow'],1627936,,,1610612738,93,87,2026-03-26T01:27:00Z,5190000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (Tatum 3 FT),"[1627936, 1628369]",1610612760.0,OKC,shooting,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,2003.0,,,,,,,,2.0,0.0,Tatum,1628369.0,,
531,PT09M49.00S,2026-03-26T01:27:09.0Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,93,87,2026-03-26T01:27:13Z,5210000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,201245.0,,,,,,,,,,,,,
532,PT09M49.00S,2026-03-26T01:27:18.3Z,4,REGULAR,freethrow,1 of 3,[],1628369,,,1610612738,94,87,2026-03-26T01:27:18Z,5220000,False,,,0,,J. Tatum Free Throw 1 of 3 (16 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
533,PT09M49.00S,2026-03-26T01:27:34.7Z,4,REGULAR,freethrow,2 of 3,[],1628369,,,1610612738,95,87,2026-03-26T01:27:34Z,5230000,False,,,0,,J. Tatum Free Throw 2 of 3 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
534,PT09M49.00S,2026-03-26T01:27:50.7Z,4,REGULAR,freethrow,3 of 3,[],1628369,,,1610612738,96,87,2026-03-26T01:27:50Z,5240000,False,,,0,,J. Tatum Free Throw 3 of 3 (18 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
535,PT09M27.00S,2026-03-26T01:28:13.9Z,4,REGULAR,3pt,Jump Shot,[],1627936,9.543363994743759,3.9215686274509802,1610612760,96,90,2026-03-26T01:28:17Z,5250000,False,230.0,37.0,1,left,A. Caruso 3PT  (7 PTS) (I. Hartenstein 2 AST),"[1627936, 1628392]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.34,Made,,,,,,,7.0,I. Hartenstein,1628392.0,2.0,,,,,,,,
537,PT09M02.00S,2026-03-26T01:28:38.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,82.47371879106439,42.64705882352941,1610612738,96,90,2026-03-26T01:28:45Z,5270000,False,-37.0,112.0,1,right,MISS P. Pritchard 11' fadeaway Shot,[1630202],1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,11.81,Missed,,,,,,,,,,,,,,,,,,
538,PT09M00.00S,2026-03-26T01:28:40.2Z,4,REGULAR,rebound,defensive,[],1642349,,,1610612760,96,90,2026-03-26T01:28:45Z,5280000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:3),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,537.0,3.0,3.0,0.0,,,,,,,,,,,,,,
539,PT08M54.00S,2026-03-26T01:28:46.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,6.652431011826544,49.01960784313725,1610612760,96,92,2026-03-26T01:28:49Z,5290000,False,5.0,10.0,1,left,J. Williams running Layup (7 PTS) (A. Mitchell 2 AST),"[1631114, 1642349]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,7.0,A. Mitchell,1642349.0,2.0,,,,,,,,
541,PT08M32.00S,2026-03-26T01:29:08.5Z,4,REGULAR,3pt,Jump Shot,[],1631248,64.60249671484888,41.42156862745098,1610612738,96,92,2026-03-26T01:29:17Z,5310000,False,-43.0,280.0,1,right,MISS B. Scheierman 28' 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Center,28.35,Missed,,,,,,,,,,,,,,,,,,
542,PT08M31.00S,2026-03-26T01:29:09.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,96,92,2026-03-26T01:29:17Z,5320000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,541.0,,,,,,,,,,,,,,,,,
543,PT08M31.00S,2026-03-26T01:29:17.4Z,4,REGULAR,foul,personal,[],1642349,,,1610612738,96,92,2026-03-26T01:29:34Z,5330000,False,,,0,,A. Mitchell loose ball personal FOUL (3 PF),"[1642349, 1630568]",1610612760.0,OKC,loose ball,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201245.0,,,,,,,,3.0,0.0,Garza,1630568.0,,
545,PT08M23.00S,2026-03-26T01:29:46.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,93.11760840998686,55.14705882352941,1610612738,98,92,2026-03-26T01:29:49Z,5350000,False,26.0,12.0,1,right,L. Garza cutting Layup (7 PTS) (J. Tatum 7 AST),"[1630568, 1628369]",1610612738.0,BOS,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,,,7.0,J. Tatum,1628369.0,7.0,,,,,,,,
547,PT08M10.00S,2026-03-26T01:29:59.1Z,4,REGULAR,2pt,Jump Shot,[],1642349,20.45006570302234,29.166666666666668,1610612760,98,92,2026-03-26T01:30:05Z,5370000,False,104.0,140.0,1,left,MISS A. Mitchell 17' pullup Shot,[1642349],1610612760.0,OKC,pullup,,,Mitchell,A. Mitchell,,,,,Mid-Range,16-24 Right Center,17.43,Missed,,,,,,,,,,,,,,,,,,
548,PT08M09.00S,2026-03-26T01:30:00.1Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,98,92,2026-03-26T01:30:05Z,5380000,False,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,547.0,8.0,8.0,0.0,,,,,,,,,,,,,,
549,PT08M00.00S,2026-03-26T01:30:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,89.70105124835742,46.81372549019608,1610612738,98,92,2026-03-26T01:30:32Z,5390000,False,-16.0,44.0,1,right,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
550,PT07M59.00S,2026-03-26T01:30:10.5Z,4,REGULAR,rebound,offensive,[],1631248,,,1610612738,98,92,2026-03-26T01:30:18Z,5400000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:3),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),0-8 Center,,,549.0,4.0,3.0,1.0,,,,,,,,,,,,,,
551,PT07M59.00S,2026-03-26T01:30:11.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631248,93.51182654402102,45.09803921568628,1610612738,100,92,2026-03-26T01:30:30Z,5410000,False,-25.0,8.0,1,right,B. Scheierman tip DUNK (8 PTS),[1631248],1610612738.0,BOS,tip,,,Scheierman,B. Scheierman,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,,,8.0,,,,,,,,,,,
552,PT07M57.00S,2026-03-26T01:30:17.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,100,92,2026-03-26T01:30:17Z,5420000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M57.00S,2026-03-26T01:32:52.2Z,4,REGULAR,substitution,out,[],1630573,,,1610612760,100,92,2026-03-26T01:33:22Z,5430000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M57.00S,2026-03-26T01:32:52.2Z,4,REGULAR,substitution,out,[],1630568,,,1610612760,100,92,2026-03-26T01:33:22Z,5440000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M57.00S,2026-03-26T01:32:52.2Z,4,REGULAR,substitution,out,[],1642349,,,1610612760,100,92,2026-03-26T01:33:22Z,5450000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M57.00S,2026-03-26T01:32:52.2Z,4,REGULAR,substitution,in,[],1627759,,,1610612760,100,92,2026-03-26T01:33:22Z,5460000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M57.00S,2026-03-26T01:32:52.2Z,4,REGULAR,substitution,in,[],1629674,,,1610612760,100,92,2026-03-26T01:33:22Z,5470000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M57.00S,2026-03-26T01:32:52.2Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,100,92,2026-03-26T01:33:22Z,5480000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M47.00S,2026-03-26T01:33:24.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,17.95335085413929,51.71568627450981,1610612760,100,92,2026-03-26T01:33:32Z,5490000,False,-9.0,116.0,1,left,MISS J. Williams 11' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,11.66,Missed,,,,,,,,,,,,,,,,,,
560,PT07M46.00S,2026-03-26T01:33:25.9Z,4,REGULAR,rebound,defensive,[],1631248,,,1610612738,100,92,2026-03-26T01:33:32Z,5500000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:4),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),8-16 Center,,,559.0,5.0,4.0,1.0,,,,,,,,,,,,,,
561,PT07M32.00S,2026-03-26T01:33:41.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,81.553876478318,56.372549019607845,1610612738,102,92,2026-03-26T01:33:47Z,5510000,False,32.0,121.0,1,right,J. Brown 12' pullup Jump Shot (23 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.5,Made,,,,,,,23.0,,,,,,,,,,,
562,PT07M32.00S,2026-03-26T01:33:45.0Z,4,REGULAR,foul,personal,['1freethrow'],1628983,,,1610612738,102,92,2026-03-26T01:33:58Z,5520000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (1 PF) (Brown 1 FT),"[1628983, 1627759]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1830.0,,,,,,,,1.0,0.0,Brown,1627759.0,,
564,PT07M32.00S,2026-03-26T01:34:07.2Z,4,REGULAR,substitution,out,[],1628392,,,1610612738,102,92,2026-03-26T01:34:45Z,5540000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M32.00S,2026-03-26T01:34:07.2Z,4,REGULAR,substitution,in,[],1631096,,,1610612738,102,92,2026-03-26T01:34:45Z,5550000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M32.00S,2026-03-26T01:34:23.0Z,4,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,103,92,2026-03-26T01:34:23Z,5560000,False,,,0,,J. Brown Free Throw 1 of 1 (24 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
567,PT07M18.00S,2026-03-26T01:34:39.3Z,4,REGULAR,2pt,Jump Shot,[],1627936,25.18068331143233,27.205882352941174,1610612760,103,94,2026-03-26T01:34:45Z,5570000,False,114.0,184.0,1,left,A. Caruso 21' Jump Shot (9 PTS) (S. Gilgeous-Alexander 6 AST),"[1627936, 1628983]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Right Center,21.66,Made,,,,,,,9.0,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,,,
569,PT07M02.00S,2026-03-26T01:34:54.9Z,4,REGULAR,3pt,Jump Shot,[],1630202,76.16622864651774,85.04901960784314,1610612738,103,94,2026-03-26T01:35:01Z,5590000,False,175.0,172.0,1,right,MISS P. Pritchard 24' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,24.52,Missed,,,,,,,,,,,,,,,,,,
570,PT07M01.00S,2026-03-26T01:34:55.9Z,4,REGULAR,rebound,defensive,[],1631096,,,1610612760,103,94,2026-03-26T01:35:01Z,5600000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,569.0,5.0,4.0,1.0,,,,,,,,,,,,,,
571,PT06M48.00S,2026-03-26T01:35:10.4Z,4,REGULAR,turnover,lost ball,[],1631096,,,1610612760,103,94,2026-03-26T01:35:14Z,5610000,False,,,0,,C. Holmgren lost ball TURNOVER (1 TO),"[1631096, 1627759]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,,,Brown,1627759.0
572,PT06M48.00S,2026-03-26T01:35:10.4Z,4,REGULAR,steal,,[],1627759,,,1610612738,103,94,2026-03-26T01:35:11Z,5620000,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
573,PT06M46.00S,2026-03-26T01:35:15.1Z,4,REGULAR,foul,personal,[],1628983,,,1610612738,103,94,2026-03-26T01:35:31Z,5630000,False,,,0,,S. Gilgeous-Alexander personal FOUL (2 PF),"[1628983, 1627759]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,2003.0,,,,,,,,2.0,0.0,Brown,1627759.0,,
575,PT06M46.00S,2026-03-26T01:35:28.5Z,4,REGULAR,substitution,out,[],1631114,,,1610612738,103,94,2026-03-26T01:35:30Z,5650000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M46.00S,2026-03-26T01:35:28.5Z,4,REGULAR,substitution,in,[],1629652,,,1610612738,103,94,2026-03-26T01:35:30Z,5660000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M35.00S,2026-03-26T01:35:52.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631248,79.97700394218134,6.127450980392156,1610612738,106,94,2026-03-26T01:35:56Z,5670000,False,-219.0,136.0,1,right,B. Scheierman 25' 3PT step back (11 PTS) (P. Pritchard 1 AST),"[1631248, 1630202]",1610612738.0,BOS,step back,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,25.8,Made,,,,,,,11.0,P. Pritchard,1630202.0,1.0,,,,,,,,
579,PT06M20.00S,2026-03-26T01:36:06.9Z,4,REGULAR,3pt,Jump Shot,[],1627936,31.750985545335087,54.65686274509803,1610612760,106,94,2026-03-26T01:36:17Z,5690000,False,-23.0,246.0,1,left,MISS A. Caruso 24' 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,24.71,Missed,,,,,,,,,,,,,,,,,,
580,PT06M16.00S,2026-03-26T01:36:10.9Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,106,94,2026-03-26T01:36:17Z,5700000,False,,,0,,N. Queta REBOUND (Off:1 Def:4),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,579.0,5.0,4.0,1.0,,,,,,,,,,,,,,
581,PT06M09.00S,2026-03-26T01:36:28.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612738,106,94,2026-03-26T01:36:34Z,5710000,False,,,0,,S. Gilgeous-Alexander personal FOUL (3 PF) (Brown 2 FT),"[1628983, 1627759]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,1830.0,,,,,,,,3.0,0.0,Brown,1627759.0,,
583,PT06M09.00S,2026-03-26T01:36:59.7Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,107,94,2026-03-26T01:36:59Z,5730000,False,,,0,,J. Brown Free Throw 1 of 2 (25 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
584,PT06M09.00S,2026-03-26T01:37:20.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,107,94,2026-03-26T01:37:20Z,5740000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M09.00S,2026-03-26T01:39:20.3Z,4,REGULAR,substitution,out,[],1642272,,,1610612738,107,94,2026-03-26T01:39:55Z,5750000,False,,,0,,SUB out: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M09.00S,2026-03-26T01:39:20.3Z,4,REGULAR,substitution,out,[],1627936,,,1610612738,107,94,2026-03-26T01:39:55Z,5760000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M09.00S,2026-03-26T01:39:20.3Z,4,REGULAR,substitution,in,[],1641717,,,1610612738,107,94,2026-03-26T01:39:55Z,5770000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M09.00S,2026-03-26T01:39:20.3Z,4,REGULAR,substitution,in,[],1642349,,,1610612738,107,94,2026-03-26T01:39:55Z,5780000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M09.00S,2026-03-26T01:40:22.8Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,108,94,2026-03-26T01:40:22Z,5790000,False,,,0,,J. Brown Free Throw 2 of 2 (26 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
590,PT05M59.00S,2026-03-26T01:40:36.9Z,4,REGULAR,foul,personal,[],1627759,,,1610612760,108,94,2026-03-26T01:40:48Z,5800000,False,,,0,,J. Brown personal FOUL (3 PF),"[1627759, 1628983]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,201245.0,,,,,,,,3.0,0.0,Gilgeous-Alexander,1628983.0,,
592,PT05M48.00S,2026-03-26T01:41:02.7Z,4,REGULAR,3pt,Jump Shot,[],1629652,23.340998685939553,87.74509803921569,1610612760,108,97,2026-03-26T01:41:07Z,5820000,False,-189.0,167.0,1,left,L. Dort 25' 3PT bank (14 PTS) (S. Gilgeous-Alexander 7 AST),"[1629652, 1628983]",1610612760.0,OKC,bank,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.19,Made,,,,,,,14.0,S. Gilgeous-Alexander,1628983.0,7.0,,,,,,,,
594,PT05M25.00S,2026-03-26T01:41:25.8Z,4,REGULAR,3pt,Jump Shot,[],1630202,69.85873850197109,80.88235294117648,1610612738,111,97,2026-03-26T01:41:29Z,5840000,False,154.0,231.0,1,right,P. Pritchard 27' 3PT  (14 PTS) (J. Brown 8 AST),"[1630202, 1627759]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,27.77,Made,,,,,,,14.0,J. Brown,1627759.0,8.0,,,,,,,,
596,PT05M13.00S,2026-03-26T01:41:38.3Z,4,REGULAR,2pt,Jump Shot,[],1628983,6.783837056504599,71.56862745098039,1610612760,111,99,2026-03-26T01:41:41Z,5860000,False,-108.0,11.0,1,left,S. Gilgeous-Alexander 10' pullup Jump Shot (28 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,10.84,Made,,,,,,,28.0,,,,,,,,,,,
597,PT04M58.00S,2026-03-26T01:41:59.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,90.3580814717477,53.18627450980392,1610612738,111,99,2026-03-26T01:42:08Z,5870000,False,16.0,38.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 1641717]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,Wallace,1641717.0,,,,,,
598,PT04M58.00S,2026-03-26T01:41:59.6Z,4,REGULAR,block,,[],1641717,,,1610612738,111,99,2026-03-26T01:42:02Z,5880000,False,,,0,,C. Wallace BLOCK (1 BLK),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
599,PT04M57.00S,2026-03-26T01:42:00.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,111,99,2026-03-26T01:42:08Z,5890000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,597.0,,,,,,,,,,,,,,,,,
601,PT04M53.00S,2026-03-26T01:42:17.8Z,4,REGULAR,foul,offensive,[],1627759,,,1610612738,111,99,2026-03-26T01:42:29Z,5910000,False,,,0,,J. Brown offensive FOUL (4 PF),"[1627759, 1629652]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2003.0,,,,,,,,4.0,0.0,Dort,1629652.0,,
