actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
543,PT10M20.00S,2022-01-08T03:05:18.1Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,86,112,2022-01-08T03:05:23Z,5420000,,,0,,S. Brown REBOUND (Off:0 Def:3),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,541.0,3.0,3.0,0.0,,,,,,,,,,,,,,
544,PT10M15.00S,2022-01-08T03:05:24.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,92.46057818659659,55.392156862745104,1610612742,86,114,2022-01-08T03:05:31Z,5430000,27.0,18.0,1,right,J. Brunson driving floating bank Jump Shot (14 PTS),[1628973],1610612742.0,DAL,driving floating bank,,,Brunson,J. Brunson,,,,,3.27,Made,,,,,14.0,,,,,,,,,,,,,
545,PT10M15.00S,2022-01-08T03:05:27.6Z,4,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612742,86,114,2022-01-08T03:05:37Z,5440000,,,0,,G. Mathews shooting personal FOUL (4 PF) (Brunson 1 FT),"[1629726, 1628973]",1610612745.0,HOU,shooting,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,1155.0,4.0,1.0,Brunson,1628973.0
547,PT10M15.00S,2022-01-08T03:05:55.0Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612742,86,115,2022-01-08T03:05:55Z,5460000,,,0,,J. Brunson Free Throw 1 of 1 (15 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
548,PT10M00.00S,2022-01-08T03:06:12.7Z,4,REGULAR,3pt,Jump Shot,[],1629717,24.78646517739816,13.480392156862745,1610612745,86,115,2022-01-08T03:06:21Z,5470000,183.0,180.0,1,left,MISS A. Brooks 25' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,
549,PT09M58.00S,2022-01-08T03:06:14.7Z,4,REGULAR,rebound,offensive,[],1630528,,,1610612745,86,115,2022-01-08T03:06:21Z,5480000,,,0,,J. Christopher REBOUND (Off:1 Def:0),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,548.0,1.0,0.0,1.0,,,,,,,,,,,,,,
550,PT09M55.00S,2022-01-08T03:06:18.6Z,4,REGULAR,turnover,bad pass,[],1630528,,,1610612745,86,115,2022-01-08T03:06:30Z,5490000,,,0,,J. Christopher bad pass TURNOVER (2 TO),"[1630528, 1628467]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,2.0,Kleber,1628467.0,,,,,
551,PT09M55.00S,2022-01-08T03:06:18.6Z,4,REGULAR,steal,,[],1628467,,,1610612742,86,115,2022-01-08T03:08:47Z,5500000,,,0,,M. Kleber STEAL (1 STL),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M50.00S,2022-01-08T03:06:27.5Z,4,REGULAR,foul,offensive,[],1628467,,,1610612742,86,115,2022-01-08T03:06:42Z,5510000,,,0,,M. Kleber charge offensive FOUL (4 PF),"[1628467, 1629726]",1610612742.0,DAL,charge,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,202049.0,4.0,0.0,Mathews,1629726.0
554,PT09M50.00S,2022-01-08T03:06:27.5Z,4,REGULAR,turnover,offensive foul,[],1628467,,,1610612742,86,115,2022-01-08T03:06:27Z,5530000,,,0,,M. Kleber offensive foul TURNOVER (2 TO),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,2.0,,,202049.0,,,,
555,PT09M50.00S,2022-01-08T03:06:38.5Z,4,REGULAR,substitution,out,[],1628973,,,1610612745,86,115,2022-01-08T03:06:40Z,5540000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M50.00S,2022-01-08T03:06:38.5Z,4,REGULAR,substitution,in,[],203504,,,1610612745,86,115,2022-01-08T03:06:40Z,5550000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M35.00S,2022-01-08T03:07:04.8Z,4,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612745,86,115,2022-01-08T03:07:18Z,5560000,,,0,,M. Kleber shooting personal FOUL (5 PF) (Nwaba 2 FT),"[1628467, 1628021]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,1155.0,5.0,0.0,Nwaba,1628021.0
559,PT09M35.00S,2022-01-08T03:07:35.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628021,,,1610612745,87,115,2022-01-08T03:07:54Z,5580000,,,0,,D. Nwaba Free Throw 1 of 2 (1 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
560,PT09M35.00S,2022-01-08T03:07:35.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628021,,,1610612745,87,115,2022-01-08T03:07:54Z,5590000,,,0,,MISS D. Nwaba Free Throw 2 of 2,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Missed,,,,,,,,,,,,,,,,,,
561,PT09M35.00S,2022-01-08T03:07:35.3Z,4,REGULAR,rebound,defensive,[],1628425,,,1610612742,87,115,2022-01-08T03:07:54Z,5600000,,,0,,S. Brown REBOUND (Off:0 Def:4),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,560.0,4.0,4.0,0.0,,,,,,,,,,,,,,
562,PT09M18.00S,2022-01-08T03:08:05.3Z,4,REGULAR,2pt,Jump Shot,[],203501,79.97700394218134,30.637254901960787,1610612742,87,115,2022-01-08T03:08:18Z,5610000,-97.0,136.0,1,right,MISS T. Hardaway Jr. 16' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,16.67,Missed,,,,,,,,,,,,,,,,,,
563,PT09M16.00S,2022-01-08T03:08:07.3Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,87,115,2022-01-08T03:08:18Z,5620000,,,0,,J. Christopher REBOUND (Off:1 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,562.0,2.0,1.0,1.0,,,,,,,,,,,,,,
564,PT09M09.00S,2022-01-08T03:08:17.4Z,4,REGULAR,foul,offensive,[],1629726,,,1610612745,87,115,2022-01-08T03:08:30Z,5630000,,,0,,G. Mathews charge offensive FOUL (5 PF),"[1629726, 203501]",1610612745.0,HOU,charge,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,202901.0,5.0,1.0,Hardaway Jr.,203501.0
566,PT09M09.00S,2022-01-08T03:08:17.4Z,4,REGULAR,turnover,offensive foul,[],1629726,,,1610612745,87,115,2022-01-08T03:08:17Z,5650000,,,0,,G. Mathews offensive foul TURNOVER (1 TO),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,1.0,,,202901.0,,,,
567,PT09M09.00S,2022-01-08T03:08:28.2Z,4,REGULAR,substitution,out,[],1630231,,,1610612742,87,115,2022-01-08T03:08:33Z,5660000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M09.00S,2022-01-08T03:08:28.2Z,4,REGULAR,substitution,in,[],1630227,,,1610612742,87,115,2022-01-08T03:08:33Z,5670000,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M51.00S,2022-01-08T03:08:56.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628425,94.95729303547962,2.2058823529411766,1610612742,87,118,2022-01-08T03:09:04Z,5680000,-239.0,-5.0,1,right,S. Brown 3PT  (9 PTS) (T. Hardaway Jr. 7 AST),"[1628425, 203501]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,23.91,Made,,,,,9.0,T. Hardaway Jr.,203501.0,7.0,,,,,,,,,,
571,PT08M24.00S,2022-01-08T03:09:23.4Z,4,REGULAR,3pt,Jump Shot,[],1629717,26.757555847568987,90.93137254901961,1610612745,87,118,2022-01-08T03:15:07Z,5700000,-205.0,199.0,1,left,MISS A. Brooks 28' pullup 3PT,[1629717],1610612745.0,HOU,pullup,,,Brooks,A. Brooks,,,,,28.55,Missed,,,,,,,,,,,,,,,,,,
572,PT08M20.00S,2022-01-08T03:09:27.4Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,87,118,2022-01-08T03:12:06Z,5710000,,,0,,M. Kleber REBOUND (Off:1 Def:10),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,571.0,11.0,10.0,1.0,,,,,,,,,,,,,,
591,PT08M19.00S,2022-01-08T03:09:27.0Z,4,REGULAR,turnover,lost ball,[],1628467,,,1610612742,87,118,2022-01-08T03:14:09Z,5715000,,,0,,M. Kleber lost ball TURNOVER (3 TO),"[1628467, 1630227]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,3.0,Nix,1630227.0,,,,,
592,PT08M19.00S,2022-01-08T03:09:27.0Z,4,REGULAR,steal,,[],1630227,,,1610612745,87,118,2022-01-08T03:12:48Z,5717500,,,0,,D. Nix STEAL (1 STL),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M17.00S,2022-01-08T03:09:30.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630227,12.959921156373195,49.754901960784316,1610612745,87,118,2022-01-08T03:16:02Z,5720000,1.0,69.0,1,left,MISS D. Nix 6' floating Shot,[1630227],1610612745.0,HOU,floating,,,Nix,D. Nix,,,,,6.93,Missed,,,,,,,,,,,,,,,,,,
574,PT08M15.00S,2022-01-08T03:09:32.7Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,87,118,2022-01-08T03:09:40Z,5730000,,,0,,R. Bullock REBOUND (Off:0 Def:7),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,573.0,7.0,7.0,0.0,,,,,,,,,,,,,,
575,PT08M13.00S,2022-01-08T03:09:39.2Z,4,REGULAR,foul,personal,['2freethrow'],1629717,,,1610612742,87,118,2022-01-08T03:09:53Z,5740000,,,0,,A. Brooks shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1629717, 203501]",1610612745.0,HOU,shooting,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Hardaway Jr.,203501.0
577,PT08M13.00S,2022-01-08T03:10:10.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203501,,,1610612742,87,118,2022-01-08T03:10:39Z,5760000,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
578,PT08M13.00S,2022-01-08T03:10:10.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,87,118,2022-01-08T03:10:39Z,5770000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,577.0,,,,,,,,,,,,,,,,,
579,PT08M13.00S,2022-01-08T03:10:11.5Z,4,REGULAR,substitution,out,[],1628467,,,1610612742,87,118,2022-01-08T03:10:19Z,5780000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M13.00S,2022-01-08T03:10:11.5Z,4,REGULAR,substitution,in,[],1629650,,,1610612742,87,118,2022-01-08T03:10:19Z,5790000,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M13.00S,2022-01-08T03:10:10.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203501,,,1610612742,87,118,2022-01-08T03:10:39Z,5800000,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT08M13.00S,2022-01-08T03:10:10.7Z,4,REGULAR,rebound,defensive,[],1628021,,,1610612745,87,118,2022-01-08T03:10:39Z,5810000,,,0,,D. Nwaba REBOUND (Off:0 Def:4),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,581.0,4.0,4.0,0.0,,,,,,,,,,,,,,
583,PT08M06.00S,2022-01-08T03:10:36.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629717,29.77989487516426,14.460784313725492,1610612745,90,118,2022-01-08T03:10:47Z,5820000,178.0,227.0,1,left,A. Brooks 28' 3PT pullup (3 PTS) (D. Nwaba 1 AST),"[1629717, 1628021]",1610612745.0,HOU,pullup,,,Brooks,A. Brooks,,,,,28.86,Made,,,,,3.0,D. Nwaba,1628021.0,1.0,,,,,,,,,,
585,PT07M43.00S,2022-01-08T03:10:58.6Z,4,REGULAR,2pt,Jump Shot,[],203504,81.15965834428384,24.509803921568626,1610612742,90,118,2022-01-08T03:11:06Z,5840000,-127.0,125.0,1,right,MISS T. Burke 17' step back Shot,[203504],1610612742.0,DAL,step back,,,Burke,T. Burke,,,,,17.83,Missed,,,,,,,,,,,,,,,,,,
586,PT07M43.00S,2022-01-08T03:10:58.6Z,4,REGULAR,rebound,defensive,[],1629717,,,1610612745,90,118,2022-01-08T03:11:06Z,5850000,,,0,,A. Brooks REBOUND (Off:0 Def:1),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,585.0,1.0,1.0,0.0,,,,,,,,,,,,,,
587,PT07M31.00S,2022-01-08T03:11:10.5Z,4,REGULAR,3pt,Jump Shot,[],1628021,32.013797634691194,64.70588235294117,1610612745,90,118,2022-01-08T03:11:15Z,5860000,-74.0,248.0,1,left,MISS D. Nwaba 25' 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,
588,PT07M30.00S,2022-01-08T03:11:11.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,90,118,2022-01-08T03:11:15Z,5870000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,587.0,,,,,,,,,,,,,,,,,
589,PT07M30.00S,2022-01-08T03:11:15.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,90,118,2022-01-08T03:11:15Z,5880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M30.00S,2022-01-08T03:11:23.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,90,118,2022-01-08T03:11:23Z,5890000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M30.00S,2022-01-08T03:13:40.2Z,4,REGULAR,substitution,out,[],1629726,,,1610612742,90,118,2022-01-08T03:14:03Z,5900000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M30.00S,2022-01-08T03:13:40.2Z,4,REGULAR,substitution,out,[],203501,,,1610612742,90,118,2022-01-08T03:14:03Z,5910000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M30.00S,2022-01-08T03:13:40.2Z,4,REGULAR,substitution,out,[],203493,,,1610612742,90,118,2022-01-08T03:14:03Z,5920000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M30.00S,2022-01-08T03:13:40.2Z,4,REGULAR,substitution,in,[],1630243,,,1610612742,90,118,2022-01-08T03:14:03Z,5930000,,,0,,SUB in: T. Queen,[1630243],1610612745.0,HOU,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M30.00S,2022-01-08T03:13:40.2Z,4,REGULAR,substitution,in,[],1630182,,,1610612742,90,118,2022-01-08T03:14:03Z,5940000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M30.00S,2022-01-08T03:13:40.2Z,4,REGULAR,substitution,in,[],1628373,,,1610612742,90,118,2022-01-08T03:14:03Z,5950000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M06.00S,2022-01-08T03:14:35.1Z,4,REGULAR,2pt,Jump Shot,[],1628425,72.61826544021025,60.29411764705882,1610612742,90,118,2022-01-08T03:14:52Z,5960000,51.0,205.0,1,right,MISS S. Brown 21' pullup Shot,[1628425],1610612742.0,DAL,pullup,,,Brown,S. Brown,,,,,21.13,Missed,,,,,,,,,,,,,,,,,,
600,PT07M06.00S,2022-01-08T03:14:35.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,90,118,2022-01-08T03:14:52Z,5970000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,599.0,,,,,,,,,,,,,,,,,
601,PT07M06.00S,2022-01-08T03:14:39.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,90,118,2022-01-08T03:14:48Z,5980000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,
602,PT06M49.00S,2022-01-08T03:15:05.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629717,16.113666228646515,4.166666666666666,1610612745,90,118,2022-01-08T03:15:16Z,5990000,229.0,99.0,1,left,MISS A. Brooks 24' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,
603,PT06M48.00S,2022-01-08T03:15:06.6Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612742,90,118,2022-01-08T03:15:16Z,6000000,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,602.0,1.0,1.0,0.0,,,,,,,,,,,,,,
604,PT06M41.00S,2022-01-08T03:15:14.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628373,89.04402102496715,50.245098039215684,1610612742,90,120,2022-01-08T03:15:24Z,6010000,1.0,50.0,1,right,F. Ntilikina driving finger roll Layup (5 PTS),[1628373],1610612742.0,DAL,driving finger roll,,,Ntilikina,F. Ntilikina,,,,,5.05,Made,,,,,5.0,,,,,,,,,,,,,
605,PT06M28.00S,2022-01-08T03:15:29.4Z,4,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612745,90,120,2022-01-08T03:15:54Z,6020000,,,0,,M. Brown shooting personal FOUL (2 PF) (Nwaba 2 FT),"[1629650, 1628021]",1610612742.0,DAL,shooting,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,1155.0,2.0,1.0,Nwaba,1628021.0
607,PT06M28.00S,2022-01-08T03:15:55.2Z,4,REGULAR,freethrow,1 of 2,[],1628021,,,1610612745,90,120,2022-01-08T03:16:13Z,6040000,,,0,,MISS D. Nwaba Free Throw 1 of 2,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Missed,,,,,,,,,,,,,,,,,,
608,PT06M28.00S,2022-01-08T03:15:55.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,90,120,2022-01-08T03:16:13Z,6050000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,607.0,,,,,,,,,,,,,,,,,
609,PT06M28.00S,2022-01-08T03:15:55.2Z,4,REGULAR,freethrow,2 of 2,[],1628021,,,1610612745,91,120,2022-01-08T03:16:13Z,6060000,,,0,,D. Nwaba Free Throw 2 of 2 (2 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
610,PT06M15.00S,2022-01-08T03:16:22.7Z,4,REGULAR,3pt,Jump Shot,[],203504,68.01905387647832,26.715686274509803,1610612742,91,120,2022-01-08T03:16:29Z,6070000,-116.0,248.0,1,right,MISS T. Burke 27' 3PT,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,27.4,Missed,,,,,,,,,,,,,,,,,,
611,PT06M14.00S,2022-01-08T03:16:23.7Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,91,120,2022-01-08T03:16:29Z,6080000,,,0,,J. Christopher REBOUND (Off:1 Def:2),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,610.0,3.0,2.0,1.0,,,,,,,,,,,,,,
612,PT06M07.00S,2022-01-08T03:16:29.9Z,4,REGULAR,turnover,bad pass,[],1630528,,,1610612745,91,120,2022-01-08T03:16:33Z,6090000,,,0,,J. Christopher bad pass TURNOVER (3 TO),"[1630528, 1630182]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,3.0,Green,1630182.0,,,,,
613,PT06M07.00S,2022-01-08T03:16:29.9Z,4,REGULAR,steal,,[],1630182,,,1610612742,91,120,2022-01-08T03:16:31Z,6100000,,,0,,J. Green STEAL (2 STL),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M04.00S,2022-01-08T03:16:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630182,91.5407358738502,40.44117647058824,1610612742,91,122,2022-01-08T03:16:59Z,6110000,-48.0,27.0,1,right,J. Green running Layup (13 PTS),[1630182],1610612742.0,DAL,running,,,Green,J. Green,,,,,5.49,Made,,,,,13.0,,,,,,,,,,,,,
615,PT06M04.00S,2022-01-08T03:16:41.2Z,4,REGULAR,foul,personal,['1freethrow'],1630243,,,1610612742,91,122,2022-01-08T03:16:52Z,6120000,,,0,,T. Queen shooting personal FOUL (1 PF) (Green 1 FT),"[1630243, 1630182]",1610612745.0,HOU,shooting,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Green,1630182.0
617,PT06M04.00S,2022-01-08T03:16:59.1Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630182,,,1610612742,91,122,2022-01-08T03:17:04Z,6140000,,,0,,MISS J. Green Free Throw 1 of 1,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,
618,PT06M04.00S,2022-01-08T03:16:59.1Z,4,REGULAR,rebound,defensive,[],1629717,,,1610612745,91,122,2022-01-08T03:17:04Z,6150000,,,0,,A. Brooks REBOUND (Off:0 Def:2),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,617.0,2.0,2.0,0.0,,,,,,,,,,,,,,
619,PT05M55.00S,2022-01-08T03:17:08.8Z,4,REGULAR,turnover,out-of-bounds,[],1629717,,,1610612745,91,122,2022-01-08T03:17:15Z,6160000,,,0,,A. Brooks bad pass out-of-bounds TURNOVER (1 TO),[1629717],1610612745.0,HOU,bad pass,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,1.0,,,1155.0,,,,
620,PT05M51.00S,2022-01-08T03:17:21.4Z,4,REGULAR,turnover,bad pass,[],203504,,,1610612742,91,122,2022-01-08T03:18:53Z,6170000,,,0,,T. Burke bad pass TURNOVER (2 TO),"[203504, 1630528]",1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,2.0,Christopher,1630528.0,1155.0,,,,
633,PT05M51.00S,2022-01-08T03:17:21.4Z,4,REGULAR,steal,,[],1630528,,,1610612745,91,122,2022-01-08T03:18:53Z,6180000,,,0,,J. Christopher STEAL (2 STL),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M51.00S,2022-01-08T03:17:35.8Z,4,REGULAR,foul,personal,[],203504,,,1610612745,91,122,2022-01-08T03:18:01Z,6190000,,,0,,T. Burke personal FOUL (1 PF),"[203504, 1630528]",1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Christopher,1630528.0
624,PT05M38.00S,2022-01-08T03:17:46.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629717,29.6484888304862,21.323529411764707,1610612745,91,122,2022-01-08T03:17:54Z,6210000,143.0,226.0,1,left,MISS A. Brooks 26' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,
625,PT05M36.00S,2022-01-08T03:17:48.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,91,122,2022-01-08T03:24:40Z,6220000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,624.0,,,,,,,,,,,,,,,,,
626,PT05M35.00S,2022-01-08T03:17:51.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,91,122,2022-01-08T03:17:51Z,6230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M17.00S,2022-01-08T03:18:18.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,92.19776609724047,51.71568627450981,1610612742,91,122,2022-01-08T03:18:23Z,6240000,9.0,21.0,1,right,MISS M. Brown DUNK,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,2.25,Missed,,,,,,,,,,,,,,,,,,
628,PT05M15.00S,2022-01-08T03:18:20.1Z,4,REGULAR,rebound,defensive,[],1628021,,,1610612745,91,122,2022-01-08T03:18:23Z,6250000,,,0,,D. Nwaba REBOUND (Off:0 Def:5),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,627.0,5.0,5.0,0.0,,,,,,,,,,,,,,
629,PT05M12.00S,2022-01-08T03:18:27.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628021,7.178055190538765,44.85294117647059,1610612745,93,122,2022-01-08T03:19:04Z,6260000,26.0,15.0,1,left,D. Nwaba Layup (4 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,2.98,Made,,,,,4.0,,,,,,,,,,,,,
630,PT05M12.00S,2022-01-08T03:18:33.8Z,4,REGULAR,violation,defensive goaltending,[],1629650,,,1610612745,93,122,2022-01-08T03:19:04Z,6270000,,,0,,M. Brown defensive goaltending VIOLATION,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,1155.0,,,,
