actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
543,PT08M50.00S,2022-03-12T02:58:33.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203471,27.94021024967148,19.852941176470587,1610612745,82,98,2022-03-12T02:58:41Z,5350000,151.0,210.0,1,left,MISS D. Schroder 25' 3PT,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,Missed,,,25.86,,,,,,,,,,,,
544,PT08M48.00S,2022-03-12T02:58:35.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,82,98,2022-03-12T02:58:41Z,5360000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,543.0,,,,,,,,
545,PT08M48.00S,2022-03-12T02:58:39.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,82,98,2022-03-12T02:58:39Z,5370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M48.00S,2022-03-12T02:58:44.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,82,98,2022-03-12T02:58:44Z,5380000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M48.00S,2022-03-12T03:00:44.7Z,4,REGULAR,substitution,out,[],202722,,,1610612742,82,98,2022-03-12T03:01:13Z,5390000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M48.00S,2022-03-12T03:00:44.7Z,4,REGULAR,substitution,in,[],203939,,,1610612742,82,98,2022-03-12T03:01:13Z,5400000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M25.00S,2022-03-12T03:01:55.1Z,4,REGULAR,3pt,Jump Shot,[],203493,73.27529566360053,15.686274509803921,1610612742,82,98,2022-03-12T03:02:59Z,5410000,-172.0,199.0,1,right,MISS R. Bullock 26' step back 3PT,[203493],1610612742.0,DAL,step back,,,Bullock,R. Bullock,,,,,,,,,,Missed,,,26.25,,,,,,,,,,,,
550,PT08M24.00S,2022-03-12T03:01:56.1Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612745,82,98,2022-03-12T03:02:01Z,5420000,,,0,,B. Fernando REBOUND (Off:1 Def:6),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,549.0,7.0,6.0,1.0,,,,,
551,PT08M17.00S,2022-03-12T03:02:02.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,9.937582128777924,49.26470588235294,1610612745,82,98,2022-03-12T03:02:12Z,5430000,4.0,41.0,1,left,MISS D. Nwaba Layup - blocked,"[1628021, 203939]",1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,Missed,,,4.11,,,,,,,,,,,Powell,203939.0
552,PT08M17.00S,2022-03-12T03:02:02.9Z,4,REGULAR,block,,[],203939,,,1610612745,82,98,2022-03-12T03:02:06Z,5440000,,,0,,D. Powell BLOCK (2 BLK),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M17.00S,2022-03-12T03:02:02.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,82,98,2022-03-12T03:02:12Z,5450000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,551.0,,,,,,,,
554,PT08M17.00S,2022-03-12T03:02:11.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,82,98,2022-03-12T03:02:11Z,5460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M00.00S,2022-03-12T03:02:34.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628981,11.383048620236531,51.225490196078425,1610612745,84,98,2022-03-12T03:02:41Z,5470000,-6.0,55.0,1,left,B. Fernando Hook (12 PTS) (G. Mathews 3 AST),"[1628981, 1629726]",1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,Made,12.0,,5.48,G. Mathews,1629726.0,3.0,,,,,,,,,
557,PT07M48.00S,2022-03-12T03:02:50.8Z,4,REGULAR,foul,personal,['2freethrow'],203471,,,1610612742,84,98,2022-03-12T03:03:06Z,5490000,,,0,,D. Schroder shooting personal FOUL (2 PF) (Burke 2 FT),"[203471, 203504]",1610612745.0,HOU,shooting,,,Schroder,D. Schroder,,,,,1179.0,2.0,0.0,Burke,203504.0,,,,,,,,,,,,,,,,
559,PT07M48.00S,2022-03-12T03:03:14.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,84,98,2022-03-12T03:03:14Z,5510000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M48.00S,2022-03-12T03:03:18.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612742,84,98,2022-03-12T03:04:16Z,5520000,,,0,,,[],1610612745.0,HOU,support,,,,,,,,,1179.0,,,,,,,,,,,,,,,,,,,,
561,PT07M48.00S,2022-03-12T03:05:00.0Z,4,REGULAR,substitution,out,[],1628425,,,1610612742,84,98,2022-03-12T03:05:56Z,5530000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M48.00S,2022-03-12T03:05:00.0Z,4,REGULAR,substitution,in,[],1629029,,,1610612742,84,98,2022-03-12T03:05:56Z,5540000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M48.00S,2022-03-12T03:06:20.9Z,4,REGULAR,freethrow,1 of 2,[],203504,,,1610612742,84,99,2022-03-12T03:06:20Z,5550000,,,0,,T. Burke Free Throw 1 of 2 (14 PTS),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
564,PT07M48.00S,2022-03-12T03:06:38.0Z,4,REGULAR,freethrow,2 of 2,[],203504,,,1610612742,84,100,2022-03-12T03:06:38Z,5560000,,,0,,T. Burke Free Throw 2 of 2 (15 PTS),[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
565,PT07M30.00S,2022-03-12T03:06:58.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.229303547963205,45.34313725490196,1610612745,84,100,2022-03-12T03:07:12Z,5570000,23.0,25.0,1,left,MISS D. Schroder driving Layup,[203471],1610612745.0,HOU,driving,,,Schroder,D. Schroder,,,,,,,,,,Missed,,,3.41,,,,,,,,,,,,
566,PT07M29.00S,2022-03-12T03:06:59.0Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,84,100,2022-03-12T03:07:12Z,5580000,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,565.0,2.0,2.0,0.0,,,,,
567,PT07M13.00S,2022-03-12T03:07:14.3Z,4,REGULAR,3pt,Jump Shot,[],1629029,67.23061760840999,23.284313725490197,1610612742,84,103,2022-03-12T03:07:26Z,5590000,-134.0,256.0,1,right,L. Doncic 28' 3PT  (28 PTS) (D. Powell 3 AST),"[1629029, 203939]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Made,28.0,,28.83,D. Powell,203939.0,3.0,,,,,,,,,
569,PT06M56.00S,2022-03-12T03:07:32.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,13.61695137976347,56.86274509803921,1610612745,84,103,2022-03-12T03:07:40Z,5610000,-34.0,75.0,1,left,MISS J. Christopher 8' pullup Shot,[1630528],1610612745.0,HOU,pullup,,,Christopher,J. Christopher,,,,,,,,,,Missed,,,8.29,,,,,,,,,,,,
570,PT06M55.00S,2022-03-12T03:07:33.6Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,84,103,2022-03-12T03:07:40Z,5620000,,,0,,L. Doncic REBOUND (Off:1 Def:12),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,569.0,13.0,12.0,1.0,,,,,
571,PT06M36.00S,2022-03-12T03:07:50.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,89.96386333771353,51.225490196078425,1610612742,84,103,2022-03-12T03:07:59Z,5630000,6.0,42.0,1,right,MISS J. Green driving floating Shot,[1630182],1610612742.0,DAL,driving floating,,,Green,J. Green,,,,,,,,,,Missed,,,4.22,,,,,,,,,,,,
572,PT06M35.00S,2022-03-12T03:07:51.9Z,4,REGULAR,rebound,defensive,[],203471,,,1610612745,84,103,2022-03-12T03:08:17Z,5640000,,,0,,D. Schroder REBOUND (Off:0 Def:3),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,571.0,3.0,3.0,0.0,,,,,
573,PT06M29.00S,2022-03-12T03:07:57.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629726,30.831143232588698,74.01960784313727,1610612745,87,103,2022-03-12T03:08:07Z,5650000,-120.0,237.0,1,left,G. Mathews 26' 3PT  (5 PTS) (D. Schroder 6 AST),"[1629726, 203471]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,Made,5.0,,26.6,D. Schroder,203471.0,6.0,,,,,,,,,
575,PT06M29.00S,2022-03-12T03:08:01.8Z,4,REGULAR,foul,personal,['1freethrow'],1630182,,,1610612745,87,103,2022-03-12T03:08:09Z,5670000,,,0,,J. Green shooting personal FOUL (4 PF) (Mathews 1 FT),"[1630182, 1629726]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,1628954.0,4.0,0.0,Mathews,1629726.0,,,,,,,,,,,,,,,,
577,PT06M29.00S,2022-03-12T03:08:28.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,87,103,2022-03-12T03:08:29Z,5690000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M29.00S,2022-03-12T03:08:34.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612745,87,103,2022-03-12T03:09:59Z,5700000,,,0,,,[],1610612742.0,DAL,support,,,,,,,,,1179.0,,,,,,,,,,,,,,,,,,,,
579,PT06M29.00S,2022-03-12T03:10:09.2Z,4,REGULAR,substitution,out,[],203504,,,1610612745,87,103,2022-03-12T03:10:29Z,5710000,,,0,,SUB out: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M29.00S,2022-03-12T03:10:09.2Z,4,REGULAR,substitution,in,[],203915,,,1610612745,87,103,2022-03-12T03:10:29Z,5720000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M29.00S,2022-03-12T03:10:49.4Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1629726,,,1610612745,88,103,2022-03-12T03:10:49Z,5730000,,,0,,G. Mathews Free Throw 1 of 1 (6 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
582,PT06M09.00S,2022-03-12T03:11:11.2Z,4,REGULAR,3pt,Jump Shot,[],203915,87.72996057818659,96.07843137254902,1610612742,88,106,2022-03-12T03:11:17Z,5740000,230.0,63.0,1,right,S. Dinwiddie 3PT  (16 PTS) (J. Green 1 AST),"[203915, 1630182]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,Made,16.0,,23.88,J. Green,1630182.0,1.0,,,,,,,,,
584,PT05M55.00S,2022-03-12T03:11:25.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,11.645860709592641,53.431372549019606,1610612745,90,106,2022-03-12T03:11:34Z,5760000,-17.0,57.0,1,left,B. Fernando alley-oop DUNK (14 PTS) (D. Schroder 7 AST),"[1628981, 203471]",1610612745.0,HOU,alley-oop,,,Fernando,B. Fernando,,,,,,,,,,Made,14.0,,5.95,D. Schroder,203471.0,7.0,,,,,,,,,
586,PT05M41.00S,2022-03-12T03:11:39.1Z,4,REGULAR,turnover,bad pass,[],203939,,,1610612742,90,106,2022-03-12T03:11:44Z,5780000,,,0,,D. Powell bad pass TURNOVER (2 TO),"[203939, 1630528]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,2.0,,,,,,,,,Christopher,1630528.0,,,
587,PT05M41.00S,2022-03-12T03:11:39.1Z,4,REGULAR,steal,,[],1630528,,,1610612745,90,106,2022-03-12T03:11:41Z,5790000,,,0,,J. Christopher STEAL (1 STL),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M36.00S,2022-03-12T03:11:43.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630528,11.12023653088042,53.431372549019606,1610612745,92,106,2022-03-12T03:11:51Z,5800000,-17.0,52.0,1,left,J. Christopher running Layup (13 PTS),[1630528],1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,,,,,,Made,13.0,,5.48,,,,,,,,,,,,
589,PT05M20.00S,2022-03-12T03:12:02.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203939,88.78120893561103,49.26470588235294,1610612742,92,108,2022-03-12T03:12:09Z,5810000,-4.0,53.0,1,right,D. Powell cutting Layup (25 PTS) (S. Dinwiddie 7 AST),"[203939, 203915]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,,,,,,Made,25.0,,5.31,S. Dinwiddie,203915.0,7.0,,,,,,,,,
591,PT05M20.00S,2022-03-12T03:12:06.2Z,4,REGULAR,foul,personal,['1freethrow'],1628981,,,1610612742,92,108,2022-03-12T03:14:47Z,5830000,,,0,,B. Fernando flagrant-type-1 personal FOUL (4 PF) (Powell 1 FT),"[1628981, 203939]",1610612745.0,HOU,flagrant-type-1,,,Fernando,B. Fernando,,,,,1628954.0,4.0,0.0,Powell,203939.0,,,,,,,,,,,,,,,,
593,PT05M20.00S,2022-03-12T03:12:30.2Z,4,REGULAR,instantreplay,request,[],0,,,1610612742,92,108,2022-03-12T03:13:47Z,5850000,,,0,,,[],,,overturned,,,,,,,,,1179.0,,,,,,,,,,,,,,,,,,Common Foul to Flagrant 1,,
594,PT05M20.00S,2022-03-12T03:14:36.6Z,4,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,92,109,2022-03-12T03:15:16Z,5860000,,,0,,D. Powell flagrant Free Throw 1 of 1 (26 PTS),[203939],1610612742.0,DAL,flagrant,,,Powell,D. Powell,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
595,PT05M07.00S,2022-03-12T03:15:12.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,87.72996057818659,52.450980392156865,1610612742,92,109,2022-03-12T03:15:57Z,5870000,12.0,63.0,1,right,MISS S. Dinwiddie 6' driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,Missed,,,6.4,,,,,,,,,,,,
596,PT05M06.00S,2022-03-12T03:15:13.3Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612745,92,109,2022-03-12T03:15:26Z,5880000,,,0,,B. Fernando REBOUND (Off:1 Def:7),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,595.0,8.0,7.0,1.0,,,,,
597,PT04M50.00S,2022-03-12T03:15:29.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,15.193823915900131,55.14705882352941,1610612745,92,109,2022-03-12T03:15:37Z,5890000,-26.0,90.0,1,left,MISS J. Christopher 9' Jump Shot - blocked,"[1630528, 1630182]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,Missed,,,9.39,,,,,,,,,,,Green,1630182.0
598,PT04M50.00S,2022-03-12T03:15:29.5Z,4,REGULAR,block,,[],1630182,,,1610612745,92,109,2022-03-12T03:15:32Z,5900000,,,0,,J. Green BLOCK (2 BLK),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M49.00S,2022-03-12T03:15:30.5Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,92,109,2022-03-12T03:15:37Z,5910000,,,0,,L. Doncic REBOUND (Off:1 Def:13),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,597.0,14.0,13.0,1.0,,,,,
600,PT04M43.00S,2022-03-12T03:15:36.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630182,91.5407358738502,45.83333333333333,1610612742,92,111,2022-03-12T03:17:29Z,5920000,-21.0,27.0,1,right,J. Green running alley-oop DUNK (10 PTS) (L. Doncic 6 AST),"[1630182, 1629029]",1610612742.0,DAL,running alley-oop,,,Green,J. Green,,,,,,,,,,Made,10.0,,3.41,L. Doncic,1629029.0,6.0,,,,,,,,,
602,PT04M33.00S,2022-03-12T03:15:52.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,92,111,2022-03-12T03:15:52Z,5940000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M33.00S,2022-03-12T03:16:55.3Z,4,REGULAR,substitution,out,[],1628021,,,1610612745,92,111,2022-03-12T03:17:21Z,5950000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M33.00S,2022-03-12T03:16:55.3Z,4,REGULAR,substitution,out,[],203471,,,1610612745,92,111,2022-03-12T03:17:21Z,5960000,,,0,,SUB out: D. Schroder,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M33.00S,2022-03-12T03:16:55.3Z,4,REGULAR,substitution,in,[],1630231,,,1610612745,92,111,2022-03-12T03:17:21Z,5970000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M33.00S,2022-03-12T03:16:55.3Z,4,REGULAR,substitution,in,[],1630227,,,1610612745,92,111,2022-03-12T03:17:21Z,5980000,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M23.00S,2022-03-12T03:17:46.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628981,7.966491458607096,48.03921568627451,1610612745,94,111,2022-03-12T03:17:54Z,5990000,10.0,22.0,1,left,B. Fernando cutting DUNK (16 PTS) (D. Nix 1 AST),"[1628981, 1630227]",1610612745.0,HOU,cutting,,,Fernando,B. Fernando,,,,,,,,,,Made,16.0,,2.44,D. Nix,1630227.0,1.0,,,,,,,,,
609,PT03M55.00S,2022-03-12T03:18:14.0Z,4,REGULAR,3pt,Jump Shot,[],1629029,62.63140604467805,48.77450980392157,1610612742,94,111,2022-03-12T03:18:21Z,6010000,-6.0,299.0,1,right,MISS L. Doncic 29' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,Missed,,,29.89,,,,,,,,,,,,
610,PT03M54.00S,2022-03-12T03:18:15.0Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,94,111,2022-03-12T03:18:21Z,6020000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:6),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,609.0,6.0,6.0,0.0,,,,,
611,PT03M35.00S,2022-03-12T03:18:33.2Z,4,REGULAR,3pt,Jump Shot,[],1630227,26.49474375821288,83.57843137254902,1610612745,94,111,2022-03-12T03:18:42Z,6030000,-168.0,197.0,1,left,MISS D. Nix 25' 3PT,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,Missed,,,25.85,,,,,,,,,,,,
612,PT03M34.00S,2022-03-12T03:18:34.2Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,94,111,2022-03-12T03:18:42Z,6040000,,,0,,D. Powell REBOUND (Off:6 Def:6),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,611.0,12.0,6.0,6.0,,,,,
613,PT03M14.00S,2022-03-12T03:18:55.2Z,4,REGULAR,3pt,Jump Shot,[],203493,87.59855453350855,95.83333333333334,1610612742,94,111,2022-03-12T03:19:03Z,6050000,229.0,64.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,Missed,,,23.8,,,,,,,,,,,,
614,PT03M13.00S,2022-03-12T03:18:56.2Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612742,94,111,2022-03-12T03:19:03Z,6060000,,,0,,J. Green REBOUND (Off:3 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,613.0,5.0,2.0,3.0,,,,,
615,PT03M05.00S,2022-03-12T03:19:03.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629029,89.17542706964521,95.34313725490196,1610612742,94,111,2022-03-12T03:19:31Z,6070000,227.0,49.0,1,right,MISS L. Doncic step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,,,,,,Missed,,,23.2,,,,,,,,,,,,
616,PT03M05.00S,2022-03-12T03:19:03.5Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,94,111,2022-03-12T03:19:10Z,6080000,,,0,,J. Christopher REBOUND (Off:0 Def:2),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,615.0,2.0,2.0,0.0,,,,,
617,PT02M54.00S,2022-03-12T03:19:15.0Z,4,REGULAR,3pt,Jump Shot,[],1629726,34.510512483574246,12.990196078431374,1610612745,94,111,2022-03-12T03:19:22Z,6090000,185.0,272.0,1,left,MISS G. Mathews 32' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,Missed,,,32.89,,,,,,,,,,,,
618,PT02M53.00S,2022-03-12T03:19:16.0Z,4,REGULAR,rebound,defensive,[],203915,,,1610612742,94,111,2022-03-12T03:19:22Z,6100000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,617.0,3.0,3.0,0.0,,,,,
619,PT02M37.00S,2022-03-12T03:19:32.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,88.78120893561103,50.98039215686274,1610612742,94,111,2022-03-12T03:20:19Z,6110000,5.0,53.0,1,right,MISS S. Dinwiddie driving floating Shot,[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,Missed,,,5.32,,,,,,,,,,,,
620,PT02M36.00S,2022-03-12T03:19:33.2Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612745,94,111,2022-03-12T03:19:42Z,6120000,,,0,,B. Fernando REBOUND (Off:1 Def:8),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,619.0,9.0,8.0,1.0,,,,,
621,PT02M23.00S,2022-03-12T03:19:46.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,10.5946123521682,48.77450980392157,1610612745,96,111,2022-03-12T03:20:39Z,6130000,6.0,47.0,1,left,J. Christopher driving floating Jump Shot (15 PTS),[1630528],1610612745.0,HOU,driving floating,,,Christopher,J. Christopher,,,,,,,,,,Made,15.0,,4.75,,,,,,,,,,,,
622,PT02M01.00S,2022-03-12T03:20:08.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,81.94809461235218,55.14705882352941,1610612742,96,113,2022-03-12T03:20:14Z,6140000,26.0,117.0,1,right,L. Doncic 12' turnaround fadeaway Jump Shot (30 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,,,,,,Made,30.0,,12.0,,,,,,,,,,,,
623,PT01M59.00S,2022-03-12T03:20:13.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612745,96,113,2022-03-12T03:20:43Z,6150000,,,0,,S. Dinwiddie take personal FOUL (4 PF) (Nix 2 FT),"[203915, 1630227]",1610612742.0,DAL,take,,,Dinwiddie,S. Dinwiddie,,,,,1179.0,4.0,0.0,Nix,1630227.0,,,,,,,,,,,,,,,,
625,PT01M59.00S,2022-03-12T03:20:21.9Z,4,REGULAR,substitution,out,[],203939,,,1610612745,96,113,2022-03-12T03:20:41Z,6170000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M59.00S,2022-03-12T03:20:21.9Z,4,REGULAR,substitution,out,[],203493,,,1610612745,96,113,2022-03-12T03:20:41Z,6180000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M59.00S,2022-03-12T03:20:21.9Z,4,REGULAR,substitution,out,[],203915,,,1610612745,96,113,2022-03-12T03:20:41Z,6190000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M59.00S,2022-03-12T03:20:21.9Z,4,REGULAR,substitution,out,[],1629029,,,1610612745,96,113,2022-03-12T03:20:41Z,6200000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M59.00S,2022-03-12T03:20:21.9Z,4,REGULAR,substitution,in,[],1626246,,,1610612745,96,113,2022-03-12T03:20:41Z,6210000,,,0,,SUB in: B. Marjanovic,[1626246],1610612742.0,DAL,,,,Marjanovic,B. Marjanovic,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M59.00S,2022-03-12T03:20:21.9Z,4,REGULAR,substitution,in,[],202722,,,1610612745,96,113,2022-03-12T03:20:41Z,6220000,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M59.00S,2022-03-12T03:20:21.9Z,4,REGULAR,substitution,in,[],1628425,,,1610612745,96,113,2022-03-12T03:20:41Z,6230000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
