actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
443,PT05M55.00S,2022-01-10T01:35:50.0Z,3,REGULAR,substitution,in,[],1629726,,,1610612745,67,90,2022-01-10T01:36:02Z,4420000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M55.00S,2022-01-10T01:35:50.0Z,3,REGULAR,substitution,in,[],1629669,,,1610612745,67,90,2022-01-10T01:36:02Z,4430000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M55.00S,2022-01-10T01:35:49.3Z,3,REGULAR,freethrow,2 of 2,[],1630231,,,1610612745,68,90,2022-01-10T01:36:17Z,4440000,,,0,,K. Martin Jr. Free Throw 2 of 2 (7 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
447,PT05M41.00S,2022-01-10T01:36:32.1Z,3,REGULAR,foul,personal,[],1629645,,,1610612750,68,90,2022-01-10T01:36:55Z,4460000,,,0,,K. Porter Jr. personal FOUL (3 PF),"[1629645, 1630162]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,1627961.0,3.0,1.0,Edwards,1630162.0,,,,,,,
449,PT05M41.00S,2022-01-10T01:36:51.8Z,3,REGULAR,substitution,out,[],1629020,,,1610612750,68,90,2022-01-10T01:36:57Z,4480000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M41.00S,2022-01-10T01:36:51.8Z,3,REGULAR,substitution,in,[],1629006,,,1610612750,68,90,2022-01-10T01:36:57Z,4490000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M34.00S,2022-01-10T01:37:15.4Z,3,REGULAR,3pt,Jump Shot,[],1627752,95.3515111695138,96.07843137254902,1610612750,68,90,2022-01-10T01:37:22Z,4500000,230.0,-9.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,
452,PT05M32.00S,2022-01-10T01:37:17.4Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,68,90,2022-01-10T01:42:09Z,4510000,,,0,,K. Towns REBOUND (Off:3 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,451.0,5.0,2.0,3.0,,,,,,,,,,,,
453,PT05M26.00S,2022-01-10T01:37:25.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627752,89.30683311432325,51.470588235294116,1610612750,68,90,2022-01-10T01:42:34Z,4520000,7.0,48.0,1,right,MISS T. Prince Jump Shot - blocked,"[1627752, 1626174]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,4.86,Missed,Wood,1626174.0,,,,,,,,,,,,,,,,
454,PT05M26.00S,2022-01-10T01:37:25.2Z,3,REGULAR,block,,[],1626174,,,1610612750,68,90,2022-01-10T01:37:27Z,4530000,,,0,,C. Wood BLOCK (2 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
455,PT05M25.00S,2022-01-10T01:37:26.2Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,68,90,2022-01-10T01:42:34Z,4540000,,,0,,K. Towns REBOUND (Off:4 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,453.0,6.0,2.0,4.0,,,,,,,,,,,,
457,PT05M24.00S,2022-01-10T01:37:37.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,91.27792378449409,48.77450980392157,1610612750,68,90,2022-01-10T01:43:16Z,4560000,-6.0,29.0,1,right,MISS K. Towns tip Layup,[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,3.01,Missed,,,,,,,,,,,,,,,,,,
458,PT05M23.00S,2022-01-10T01:37:38.4Z,3,REGULAR,rebound,offensive,[],1626157,,,1610612750,68,90,2022-01-10T01:43:16Z,4570000,,,0,,K. Towns REBOUND (Off:5 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,457.0,7.0,2.0,5.0,,,,,,,,,,,,
459,PT05M23.00S,2022-01-10T01:37:40.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626157,94.40999984741211,50.0,1610612750,68,90,2022-01-10T01:43:43Z,4580000,0.0,0.0,1,right,MISS K. Towns tip Layup,[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
460,PT05M22.00S,2022-01-10T01:37:41.3Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,68,90,2022-01-10T01:43:43Z,4590000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:5),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,459.0,6.0,5.0,1.0,,,,,,,,,,,,
461,PT05M05.00S,2022-01-10T01:37:44.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630224,7.835085413929041,49.754901960784316,1610612745,70,90,2022-01-10T01:37:57Z,4600000,1.0,21.0,1,left,J. Green running Layup (10 PTS) (K. Porter Jr. 6 AST),"[1630224, 1629645]",1610612745.0,HOU,running,,,Green,J. Green,,,,,2.11,Made,,,,,,,,,,,,10.0,K. Porter Jr.,1629645.0,6.0,,,
463,PT04M53.00S,2022-01-10T01:37:56.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,92.85479632063075,49.754901960784316,1610612750,70,92,2022-01-10T01:41:53Z,4620000,-1.0,15.0,1,right,K. Towns reverse Layup (30 PTS) (J. Nowell 4 AST),"[1626157, 1629669]",1610612750.0,MIN,reverse,,,Towns,K. Towns,,,,,1.47,Made,,,,,,,,,,,,30.0,J. Nowell,1629669.0,4.0,,,
465,PT04M37.00S,2022-01-10T01:38:13.1Z,3,REGULAR,3pt,Jump Shot,[],1626174,26.62614980289093,80.3921568627451,1610612745,73,92,2022-01-10T01:38:18Z,4640000,-152.0,198.0,1,left,C. Wood 24' 3PT  (15 PTS) (K. Porter Jr. 7 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,24.95,Made,,,,,,,,,,,,15.0,K. Porter Jr.,1629645.0,7.0,,,
467,PT04M23.00S,2022-01-10T01:38:27.1Z,3,REGULAR,3pt,Jump Shot,[],1629669,66.44218134034165,56.127450980392155,1610612750,73,92,2022-01-10T01:38:46Z,4660000,31.0,263.0,1,right,MISS J. Nowell 26' pullup 3PT,[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,
468,PT04M18.00S,2022-01-10T01:38:30.6Z,3,REGULAR,rebound,offensive,[],1627752,,,1610612750,73,92,2022-01-10T01:38:30Z,4670000,,,0,,T. Prince REBOUND (Off:1 Def:0),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,467.0,1.0,0.0,1.0,,,,,,,,,,,,
469,PT04M18.00S,2022-01-10T01:38:31.2Z,3,REGULAR,turnover,bad pass,[],1627752,,,1610612750,73,92,2022-01-10T01:38:34Z,4680000,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1629645]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0
470,PT04M18.00S,2022-01-10T01:38:31.2Z,3,REGULAR,steal,,[],1629645,,,1610612745,73,92,2022-01-10T01:38:32Z,4690000,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M16.00S,2022-01-10T01:38:38.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612745,73,92,2022-01-10T01:38:51Z,4700000,,,0,,A. Edwards shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1630162, 1629645]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,,,,,,,,,1627961.0,3.0,0.0,Porter Jr.,1629645.0,,,,,,,
473,PT04M16.00S,2022-01-10T01:39:13.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629645,,,1610612745,73,92,2022-01-10T01:39:13Z,4720000,,,0,,MISS K. Porter Jr. Free Throw 1 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
474,PT04M16.00S,2022-01-10T01:39:13.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,73,92,2022-01-10T01:39:13Z,4730000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,
475,PT04M16.00S,2022-01-10T01:39:28.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629645,,,1610612745,74,92,2022-01-10T01:39:28Z,4740000,,,0,,K. Porter Jr. Free Throw 2 of 2 (9 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
476,PT04M05.00S,2022-01-10T01:39:40.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,68.28186596583443,26.47058823529412,1610612750,74,95,2022-01-10T01:39:45Z,4750000,-118.0,246.0,1,right,A. Edwards 27' 3PT pullup (11 PTS) (K. Towns 4 AST),"[1630162, 1626157]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,27.24,Made,,,,,,,,,,,,11.0,K. Towns,1626157.0,4.0,,,
478,PT03M55.00S,2022-01-10T01:39:50.0Z,3,REGULAR,3pt,Jump Shot,[],1626174,29.6484888304862,73.0392156862745,1610612745,77,95,2022-01-10T01:39:54Z,4770000,-115.0,226.0,1,left,C. Wood 25' 3PT  (18 PTS) (K. Porter Jr. 8 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.38,Made,,,,,,,,,,,,18.0,K. Porter Jr.,1629645.0,8.0,,,
480,PT03M39.00S,2022-01-10T01:40:06.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,90.3580814717477,50.49019607843137,1610612750,77,97,2022-01-10T01:40:12Z,4790000,2.0,38.0,1,right,K. Towns turnaround Hook (32 PTS),[1626157],1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,3.82,Made,,,,,,,,,,,,32.0,,,,,,
481,PT03M19.00S,2022-01-10T01:40:26.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,11.777266754270697,34.55882352941176,1610612745,77,97,2022-01-10T01:40:30Z,4800000,77.0,58.0,1,left,MISS C. Wood 9' Jump Shot - blocked,"[1626174, 1630162]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,9.67,Missed,Edwards,1630162.0,,,,,,,,,,,,,,,,
482,PT03M19.00S,2022-01-10T01:40:26.0Z,3,REGULAR,block,,[],1630162,,,1610612745,77,97,2022-01-10T01:40:28Z,4810000,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M16.00S,2022-01-10T01:40:29.0Z,3,REGULAR,rebound,offensive,[],1626174,,,1610612745,77,97,2022-01-10T01:40:30Z,4820000,,,0,,C. Wood REBOUND (Off:3 Def:5),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,481.0,8.0,5.0,3.0,,,,,,,,,,,,
484,PT03M16.00S,2022-01-10T01:40:29.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626174,7.440867279894875,48.03921568627451,1610612745,79,97,2022-01-10T01:40:34Z,4830000,10.0,17.0,1,left,C. Wood putback Layup (20 PTS),[1626174],1610612745.0,HOU,putback,,,Wood,C. Wood,,,,,2.0,Made,,,,,,,,,,,,20.0,,,,,,
485,PT03M04.00S,2022-01-10T01:40:41.1Z,3,REGULAR,2pt,Jump Shot,[],1630162,77.08607095926413,32.59803921568628,1610612750,79,99,2022-01-10T01:40:51Z,4840000,-87.0,163.0,1,right,A. Edwards 18' fadeaway Jump Shot (13 PTS),[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,18.47,Made,,,,,,,,,,,,13.0,,,,,,
486,PT02M47.00S,2022-01-10T01:40:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,6.915243101182654,48.77450980392157,1610612745,79,99,2022-01-10T01:47:16Z,4850000,6.0,13.0,1,left,MISS C. Wood driving Layup - blocked,"[1626174, 1630162]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,1.39,Missed,Edwards,1630162.0,,,,,,,,,,,,,,,,
487,PT02M47.00S,2022-01-10T01:40:58.7Z,3,REGULAR,block,,[],1630162,,,1610612745,79,99,2022-01-10T01:41:00Z,4860000,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M44.00S,2022-01-10T01:41:01.7Z,3,REGULAR,rebound,defensive,[],1629669,,,1610612750,79,99,2022-01-10T01:41:03Z,4870000,,,0,,J. Nowell REBOUND (Off:0 Def:3),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,486.0,3.0,3.0,0.0,,,,,,,,,,,,
489,PT02M40.00S,2022-01-10T01:41:05.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627752,92.46057818659659,4.6568627450980395,1610612750,79,99,2022-01-10T01:41:12Z,4880000,-227.0,18.0,1,right,MISS T. Prince 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,22.74,Missed,,,,,,,,,,,,,,,,,,
490,PT02M38.00S,2022-01-10T01:41:07.6Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,79,99,2022-01-10T01:41:12Z,4890000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:5),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,489.0,6.0,5.0,1.0,,,,,,,,,,,,
491,PT02M27.00S,2022-01-10T01:41:18.9Z,3,REGULAR,3pt,Jump Shot,[],1629726,28.597240473061763,21.813725490196077,1610612745,82,99,2022-01-10T01:41:22Z,4900000,141.0,216.0,1,left,G. Mathews 25' 3PT  (6 PTS) (J. Green 3 AST),"[1629726, 1630224]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,25.81,Made,,,,,,,,,,,,6.0,J. Green,1630224.0,3.0,,,
493,PT02M10.00S,2022-01-10T01:41:36.8Z,3,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,82,99,2022-01-10T01:41:44Z,4920000,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (2 TO),[1630162],1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,,,,,,,,,1628951.0,,,,,,,,,2.0,,
494,PT02M10.00S,2022-01-10T01:41:45.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,82,99,2022-01-10T01:41:45Z,4930000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M10.00S,2022-01-10T01:43:39.1Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,82,99,2022-01-10T01:44:04Z,4940000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M10.00S,2022-01-10T01:43:39.1Z,3,REGULAR,substitution,out,[],1629645,,,1610612745,82,99,2022-01-10T01:44:04Z,4950000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M10.00S,2022-01-10T01:43:39.1Z,3,REGULAR,substitution,out,[],1627752,,,1610612745,82,99,2022-01-10T01:44:04Z,4960000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M10.00S,2022-01-10T01:43:39.1Z,3,REGULAR,substitution,in,[],1630528,,,1610612745,82,99,2022-01-10T01:44:04Z,4970000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M10.00S,2022-01-10T01:43:39.1Z,3,REGULAR,substitution,in,[],201569,,,1610612745,82,99,2022-01-10T01:44:04Z,4980000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M10.00S,2022-01-10T01:43:39.1Z,3,REGULAR,substitution,in,[],1627736,,,1610612745,82,99,2022-01-10T01:44:04Z,4990000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M56.00S,2022-01-10T01:44:53.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626174,15.588042049934298,73.2843137254902,1610612745,82,99,2022-01-10T01:45:01Z,5000000,-116.0,94.0,1,left,MISS C. Wood 14' step back Shot,[1626174],1610612745.0,HOU,step back,,,Wood,C. Wood,,,,,14.96,Missed,,,,,,,,,,,,,,,,,,
502,PT01M55.00S,2022-01-10T01:44:54.9Z,3,REGULAR,rebound,defensive,[],1629669,,,1610612750,82,99,2022-01-10T01:45:01Z,5010000,,,0,,J. Nowell REBOUND (Off:0 Def:4),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,501.0,4.0,4.0,0.0,,,,,,,,,,,,
503,PT01M31.00S,2022-01-10T01:45:19.0Z,3,REGULAR,3pt,Jump Shot,[],1627736,74.98357424441524,13.23529411764706,1610612750,82,102,2022-01-10T01:45:25Z,5020000,-184.0,183.0,1,right,M. Beasley 25' 3PT step back (8 PTS) (J. Okogie 1 AST),"[1627736, 1629006]",1610612750.0,MIN,step back,,,Beasley,M. Beasley,,,,,25.92,Made,,,,,,,,,,,,8.0,J. Okogie,1629006.0,1.0,,,
505,PT01M23.00S,2022-01-10T01:45:28.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612745,82,102,2022-01-10T01:46:08Z,5040000,,,0,,M. Beasley shooting personal FOUL (1 PF) (Martin Jr. 2 FT),"[1627736, 1630231]",1610612750.0,MIN,shooting,,,Beasley,M. Beasley,,,,,,,,,,,,,1830.0,1.0,0.0,Martin Jr.,1630231.0,,,,,,,
507,PT01M23.00S,2022-01-10T01:45:57.6Z,3,REGULAR,freethrow,1 of 2,[],1630231,,,1610612745,83,102,2022-01-10T01:45:57Z,5060000,,,0,,K. Martin Jr. Free Throw 1 of 2 (8 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
508,PT01M23.00S,2022-01-10T01:46:17.2Z,3,REGULAR,freethrow,2 of 2,[],1630231,,,1610612745,84,102,2022-01-10T01:46:17Z,5070000,,,0,,K. Martin Jr. Free Throw 2 of 2 (9 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
509,PT01M08.00S,2022-01-10T01:46:38.5Z,3,REGULAR,3pt,Jump Shot,[],1626157,66.44218134034165,59.55882352941176,1610612750,84,105,2022-01-10T01:46:42Z,5080000,48.0,263.0,1,right,K. Towns 26' 3PT  (35 PTS) (A. Edwards 5 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,26.72,Made,,,,,,,,,,,,35.0,A. Edwards,1630162.0,5.0,,,
511,PT00M58.80S,2022-01-10T01:46:50.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612745,84,105,2022-01-10T01:46:59Z,5100000,,,0,,K. Towns shooting personal FOUL (1 PF) (Wood 2 FT),"[1626157, 1626174]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,1830.0,1.0,0.0,Wood,1626174.0,,,,,,,
513,PT00M58.80S,2022-01-10T01:47:14.4Z,3,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,85,105,2022-01-10T01:47:14Z,5120000,,,0,,C. Wood Free Throw 1 of 2 (21 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,,,,,,,,21.0,,,,,,
514,PT00M58.80S,2022-01-10T01:47:28.7Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,86,105,2022-01-10T01:47:28Z,5130000,,,0,,C. Wood Free Throw 2 of 2 (22 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,,,,,,,,22.0,,,,,,
515,PT00M41.10S,2022-01-10T01:47:50.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,92.9862023653088,50.0,1610612750,86,107,2022-01-10T01:47:55Z,5140000,0.0,13.0,1,right,J. Nowell Layup (9 PTS) (K. Towns 5 AST),"[1629669, 1626157]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,1.34,Made,,,,,,,,,,,,9.0,K. Towns,1626157.0,5.0,,,
517,PT00M29.80S,2022-01-10T01:48:05.3Z,3,REGULAR,turnover,bad pass,[],1630528,,,1610612745,86,107,2022-01-10T01:48:12Z,5160000,,,0,,J. Christopher bad pass TURNOVER (1 TO),"[1630528, 1629669]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,1.0,Nowell,1629669.0
518,PT00M29.80S,2022-01-10T01:48:05.3Z,3,REGULAR,steal,,[],1629669,,,1610612750,86,107,2022-01-10T01:48:07Z,5170000,,,0,,J. Nowell STEAL (3 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M27.30S,2022-01-10T01:48:09.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629669,93.51182654402102,50.245098039215684,1610612750,86,109,2022-01-10T01:48:18Z,5180000,1.0,8.0,1,right,J. Nowell running DUNK (11 PTS),[1629669],1610612750.0,MIN,running,,,Nowell,J. Nowell,,,,,0.86,Made,,,,,,,,,,,,11.0,,,,,,
520,PT00M20.10S,2022-01-10T01:48:29.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,6.915243101182654,49.26470588235294,1610612745,88,109,2022-01-10T01:48:36Z,5190000,4.0,13.0,1,left,J. Christopher Layup (14 PTS) (C. Wood 3 AST),"[1630528, 1626174]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,1.3,Made,,,,,,,,,,,,14.0,C. Wood,1626174.0,3.0,,,
522,PT00M05.80S,2022-01-10T01:48:46.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,92.85479632063075,50.245098039215684,1610612750,88,111,2022-01-10T01:48:51Z,5210000,1.0,15.0,1,right,K. Towns cutting Layup (37 PTS) (A. Edwards 6 AST),"[1626157, 1630162]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,1.47,Made,,,,,,,,,,,,37.0,A. Edwards,1630162.0,6.0,,,
524,PT00M00.00S,2022-01-10T01:49:21.4Z,3,REGULAR,period,end,[],0,,,1610612745,88,111,2022-01-10T01:49:21Z,5230000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2022-01-10T01:50:32.5Z,4,REGULAR,substitution,out,['startperiod'],1626174,,,1610612745,88,111,2022-01-10T01:51:26Z,5240000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-01-10T01:50:32.5Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612745,88,111,2022-01-10T01:51:26Z,5250000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-01-10T01:50:32.5Z,4,REGULAR,substitution,out,['startperiod'],1629669,,,1610612745,88,111,2022-01-10T01:51:26Z,5260000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-01-10T01:50:32.5Z,4,REGULAR,substitution,out,['startperiod'],1629006,,,1610612745,88,111,2022-01-10T01:51:26Z,5270000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-01-10T01:50:32.5Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612745,88,111,2022-01-10T01:51:26Z,5280000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-01-10T01:50:32.5Z,4,REGULAR,substitution,in,['startperiod'],1628021,,,1610612745,88,111,2022-01-10T01:51:26Z,5290000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-01-10T01:50:32.5Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612745,88,111,2022-01-10T01:51:26Z,5300000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-01-10T01:50:32.5Z,4,REGULAR,substitution,in,['startperiod'],1629020,,,1610612745,88,111,2022-01-10T01:51:26Z,5310000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-01-10T01:50:32.5Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612745,88,111,2022-01-10T01:51:26Z,5320000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-01-10T01:50:32.5Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612745,88,111,2022-01-10T01:51:26Z,5330000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
