actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
632,PT01M32.00S,2021-11-28T03:23:45.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,73.66951379763469,83.57843137254902,1610612766,131,131,2021-11-28T03:23:59Z,6280000,168.0,195.0,1,right,K. Oubre Jr. 25' 3PT  (23 PTS) (T. Rozier 5 AST),"[1626162, 1626179]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.73,Made,23.0,T. Rozier,1626179.0,5.0,,,,,,,,,,,,,,,
634,PT01M32.00S,2021-11-28T03:23:58.5Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612745,131,131,2021-11-28T03:23:58Z,6300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M19.00S,2021-11-28T03:24:12.8Z,4,REGULAR,3pt,Jump Shot,[],1629726,8.229303547963205,94.36274509803921,1610612745,134,131,2021-11-28T03:24:22Z,6310000,-222.0,25.0,1,left,G. Mathews 3PT  (19 PTS) (E. Gordon 7 AST),"[1629726, 201569]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,22.32,Made,19.0,E. Gordon,201569.0,7.0,,,,,,,,,,,,,,,
637,PT01M06.00S,2021-11-28T03:24:30.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.32917214191852,53.67647058823529,1610612766,134,133,2021-11-28T03:24:36Z,6330000,18.0,20.0,1,right,T. Rozier driving Layup (29 PTS) (L. Ball 12 AST),"[1626179, 1630163]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,2.69,Made,29.0,L. Ball,1630163.0,12.0,,,,,,,,,,,,,,,
638,PT00M42.40S,2021-11-28T03:24:58.4Z,4,REGULAR,3pt,Jump Shot,[],1629726,7.046649145860711,95.83333333333334,1610612745,134,133,2021-11-28T03:25:10Z,6340000,-229.0,14.0,1,left,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,,
639,PT00M42.40S,2021-11-28T03:25:00.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,134,133,2021-11-28T03:25:00Z,6350000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,638.0,,,,,,,,,
640,PT00M42.40S,2021-11-28T03:25:02.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,134,133,2021-11-28T03:25:02Z,6360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M19.00S,2021-11-28T03:25:33.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,87.59855453350855,64.4607843137255,1610612766,134,133,2021-11-28T03:26:45Z,6370000,72.0,64.0,1,right,MISS K. Oubre Jr. 9' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,9.66,Missed,,,,,,,,,,,,,,,,,,,
643,PT00M18.00S,2021-11-28T03:25:34.5Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,134,133,2021-11-28T03:26:21Z,6380000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:5),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,642.0,6.0,5.0,1.0,,,,,,
644,PT00M13.40S,2021-11-28T03:25:44.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612745,134,133,2021-11-28T03:26:08Z,6390000,,,0,,P. Washington shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[1629023, 1629645]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,1628954.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,,,,,
646,PT00M13.40S,2021-11-28T03:26:22.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629645,,,1610612745,135,133,2021-11-28T03:26:22Z,6410000,,,0,,K. Porter Jr. Free Throw 1 of 2 (20 PTS),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
647,PT00M13.40S,2021-11-28T03:26:40.3Z,4,REGULAR,substitution,out,[],1630163,,,1610612745,135,133,2021-11-28T03:26:46Z,6420000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M13.40S,2021-11-28T03:26:40.3Z,4,REGULAR,substitution,in,[],1628970,,,1610612745,135,133,2021-11-28T03:26:46Z,6430000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M13.40S,2021-11-28T03:26:22.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629645,,,1610612745,135,133,2021-11-28T03:27:06Z,6440000,,,0,,MISS K. Porter Jr. Free Throw 2 of 2,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
650,PT00M13.40S,2021-11-28T03:26:22.5Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,135,133,2021-11-28T03:27:06Z,6450000,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,649.0,4.0,3.0,1.0,,,,,,
651,PT00M12.40S,2021-11-28T03:27:05.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,135,133,2021-11-28T03:27:05Z,6460000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M12.40S,2021-11-28T03:28:13.6Z,4,REGULAR,substitution,out,[],1629726,,,1610612766,135,133,2021-11-28T03:28:33Z,6470000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M12.40S,2021-11-28T03:28:13.6Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,135,133,2021-11-28T03:28:33Z,6480000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M12.40S,2021-11-28T03:28:13.6Z,4,REGULAR,substitution,in,[],1627863,,,1610612766,135,133,2021-11-28T03:28:33Z,6490000,,,0,,SUB in: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M12.40S,2021-11-28T03:28:13.6Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,135,133,2021-11-28T03:28:33Z,6500000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M05.60S,2021-11-28T03:28:50.3Z,4,REGULAR,3pt,Jump Shot,[],1630163,69.46452036793693,26.225490196078432,1610612766,135,133,2021-11-28T03:29:22Z,6510000,-119.0,235.0,1,right,MISS L. Ball 26' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
657,PT00M04.40S,2021-11-28T03:28:52.6Z,4,REGULAR,rebound,offensive,[],1629023,,,1610612766,135,133,2021-11-28T03:28:52Z,6520000,,,0,,P. Washington REBOUND (Off:2 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,656.0,5.0,3.0,2.0,,,,,,
658,PT00M04.40S,2021-11-28T03:28:53.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629023,92.19776609724047,50.98039215686274,1610612766,135,135,2021-11-28T03:29:00Z,6530000,5.0,21.0,1,right,P. Washington putback DUNK (13 PTS),[1629023],1610612766.0,CHA,putback,,,Washington,P. Washington,,,,,2.14,Made,13.0,,,,,,,,,,,,,,,,,,
659,PT00M04.40S,2021-11-28T03:30:00.4Z,4,REGULAR,substitution,out,[],1627863,,,1610612745,135,135,2021-11-28T03:30:17Z,6540000,,,0,,SUB out: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M04.40S,2021-11-28T03:30:00.4Z,4,REGULAR,substitution,out,[],1626162,,,1610612745,135,135,2021-11-28T03:30:17Z,6550000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M04.40S,2021-11-28T03:30:00.4Z,4,REGULAR,substitution,out,[],1630163,,,1610612745,135,135,2021-11-28T03:30:17Z,6560000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M04.40S,2021-11-28T03:30:00.4Z,4,REGULAR,substitution,in,[],1629726,,,1610612745,135,135,2021-11-28T03:30:17Z,6570000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M04.40S,2021-11-28T03:30:00.4Z,4,REGULAR,substitution,in,[],1628970,,,1610612745,135,135,2021-11-28T03:30:17Z,6580000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M04.40S,2021-11-28T03:30:00.4Z,4,REGULAR,substitution,in,[],1628998,,,1610612745,135,135,2021-11-28T03:30:17Z,6590000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M00.50S,2021-11-28T03:30:37.8Z,4,REGULAR,turnover,bad pass,[],1630256,,,1610612745,135,135,2021-11-28T03:30:46Z,6600000,,,0,,J. Tate bad pass TURNOVER (2 TO),"[1630256, 1628998]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,2.0,Martin,1628998.0,,,
666,PT00M00.50S,2021-11-28T03:30:37.8Z,4,REGULAR,steal,,[],1628998,,,1610612766,135,135,2021-11-28T03:31:10Z,6610000,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2021-11-28T03:31:02.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628998,49.753613666228645,50.0,1610612766,135,135,2021-11-28T03:31:16Z,6620000,0.0,420.0,1,right,MISS C. Martin 41' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,41.98,Missed,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2021-11-28T03:31:06.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,135,135,2021-11-28T03:31:06Z,6630000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,667.0,,,,,,,,,
669,PT00M00.00S,2021-11-28T03:31:12.1Z,4,REGULAR,period,end,[],0,,,1610612766,135,135,2021-11-28T03:31:12Z,6640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT05M00.00S,2021-11-28T03:33:00.8Z,5,OVERTIME,substitution,out,['startperiod'],1628998,,,1610612766,135,135,2021-11-28T03:33:28Z,6650000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT05M00.00S,2021-11-28T03:33:00.8Z,5,OVERTIME,substitution,in,['startperiod'],1630163,,,1610612766,135,135,2021-11-28T03:33:28Z,6660000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT05M00.00S,2021-11-28T03:33:42.5Z,5,OVERTIME,period,start,[],0,,,0,135,135,2021-11-28T03:33:42Z,6670000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M56.00S,2021-11-28T03:33:45.9Z,5,OVERTIME,jumpball,recovered,[],1629726,,,1610612745,135,135,2021-11-28T03:33:45Z,6690000,,,0,,Jump Ball C. Wood vs. P. Washington: Tip to G. Mathews,"[1629726, 1626174, 1629023]",1610612745.0,HOU,startperiod,G. Mathews,1629726.0,Mathews,G. Mathews,Wood,1626174.0,Washington,1629023.0,,,,,,,,,,,,,,,,,,,,,
677,PT04M44.00S,2021-11-28T03:33:56.7Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629645,6.521024967148489,47.30392156862745,1610612745,135,135,2021-11-28T03:34:02Z,6720000,13.0,9.0,1,left,MISS K. Porter Jr. driving Layup,[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,1.61,Missed,,,,,,,,,,,,,,,,,,,
678,PT04M41.00S,2021-11-28T03:33:59.7Z,5,OVERTIME,rebound,defensive,[],1630163,,,1610612766,135,135,2021-11-28T03:34:02Z,6730000,,,0,,L. Ball REBOUND (Off:4 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,677.0,11.0,7.0,4.0,,,,,,
679,PT04M27.00S,2021-11-28T03:34:14.6Z,5,OVERTIME,2pt,Jump Shot,[],1626179,79.58278580814718,63.725490196078425,1610612766,135,137,2021-11-28T03:36:20Z,6740000,69.0,139.0,1,right,T. Rozier 15' pullup Jump Shot (31 PTS) (P. Washington 5 AST),"[1626179, 1629023]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,15.54,Made,31.0,P. Washington,1629023.0,5.0,,,,,,,,,,,,,,,
681,PT04M13.00S,2021-11-28T03:34:28.1Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1626174,5.732588699080158,53.92156862745098,1610612745,137,137,2021-11-28T03:34:32Z,6760000,-20.0,1.0,1,left,C. Wood driving Layup (31 PTS),[1626174],1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,1.96,Made,31.0,,,,,,,,,,,,,,,,,,
682,PT04M04.00S,2021-11-28T03:34:37.0Z,5,OVERTIME,3pt,Jump Shot,[],1626179,77.08607095926413,90.44117647058823,1610612766,137,137,2021-11-28T03:34:43Z,6770000,202.0,163.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
683,PT04M03.00S,2021-11-28T03:34:38.0Z,5,OVERTIME,rebound,defensive,[],1629645,,,1610612745,137,137,2021-11-28T03:34:43Z,6780000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:6),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,682.0,7.0,6.0,1.0,,,,,,
684,PT03M54.00S,2021-11-28T03:35:05.9Z,5,OVERTIME,violation,kicked ball,[],202330,,,1610612745,137,137,2021-11-28T03:35:11Z,6790000,,,0,,G. Hayward kicked ball VIOLATION,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,1626300.0,,,,,,,,,,,,,,
685,PT03M47.00S,2021-11-28T03:35:20.6Z,5,OVERTIME,3pt,Jump Shot,[],201569,35.8245729303548,54.90196078431373,1610612745,137,137,2021-11-28T03:35:27Z,6800000,-25.0,284.0,1,left,MISS E. Gordon 28' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,28.54,Missed,,,,,,,,,,,,,,,,,,,
686,PT03M45.00S,2021-11-28T03:35:22.6Z,5,OVERTIME,rebound,offensive,[],1629726,,,1610612745,137,137,2021-11-28T03:35:27Z,6810000,,,0,,G. Mathews REBOUND (Off:2 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,685.0,3.0,1.0,2.0,,,,,,
687,PT03M33.00S,2021-11-28T03:35:35.5Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",201569,6.258212877792378,53.67647058823529,1610612745,139,137,2021-11-28T03:35:39Z,6820000,-18.0,6.0,1,left,E. Gordon Layup (21 PTS) (J. Tate 5 AST),"[201569, 1630256]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,1.94,Made,21.0,J. Tate,1630256.0,5.0,,,,,,,,,,,,,,,
689,PT03M09.00S,2021-11-28T03:35:58.2Z,5,OVERTIME,3pt,Jump Shot,[],1626179,88.64980289093299,95.83333333333334,1610612766,139,137,2021-11-28T03:36:04Z,6840000,229.0,54.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,,
690,PT03M08.00S,2021-11-28T03:35:59.2Z,5,OVERTIME,rebound,offensive,[],202330,,,1610612766,139,137,2021-11-28T03:36:04Z,6850000,,,0,,G. Hayward REBOUND (Off:1 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,689.0,3.0,2.0,1.0,,,,,,
691,PT03M06.00S,2021-11-28T03:36:02.1Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",202330,92.59198423127464,52.94117647058824,1610612766,139,137,2021-11-28T03:36:09Z,6860000,15.0,17.0,1,right,MISS G. Hayward putback Layup,[202330],1610612766.0,CHA,putback,,,Hayward,G. Hayward,,,,,2.25,Missed,,,,,,,,,,,,,,,,,,,
692,PT03M06.00S,2021-11-28T03:36:02.1Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612766,139,137,2021-11-28T03:36:09Z,6870000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,691.0,,,,,,,,,
693,PT03M04.00S,2021-11-28T03:36:07.4Z,5,OVERTIME,stoppage,out-of-bounds,[],0,,,1610612766,139,137,2021-11-28T03:36:07Z,6880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT02M56.00S,2021-11-28T03:36:25.1Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],202330,68.80749014454665,65.19607843137256,1610612766,139,137,2021-11-28T03:36:33Z,6890000,76.0,241.0,1,right,MISS G. Hayward 25' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
695,PT02M55.00S,2021-11-28T03:36:26.1Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612745,139,137,2021-11-28T03:36:33Z,6900000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,694.0,,,,,,,,,
696,PT02M55.00S,2021-11-28T03:36:33.1Z,5,OVERTIME,stoppage,out-of-bounds,[],0,,,1610612745,139,137,2021-11-28T03:36:33Z,6910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT02M35.00S,2021-11-28T03:36:57.5Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1626174,6.521024967148489,50.0,1610612745,141,137,2021-11-28T03:37:01Z,6920000,0.0,9.0,1,left,C. Wood DUNK (33 PTS) (K. Porter Jr. 12 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,0.88,Made,33.0,K. Porter Jr.,1629645.0,12.0,,,,,,,,,,,,,,,
699,PT02M26.00S,2021-11-28T03:37:08.3Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630163,92.19776609724047,55.63725490196079,1610612766,141,137,2021-11-28T03:37:25Z,6940000,28.0,21.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,3.5,Missed,,,,,,,,,,,,,,,,,,,
700,PT02M26.00S,2021-11-28T03:37:08.3Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612766,141,137,2021-11-28T03:37:25Z,6950000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,699.0,,,,,,,,,
701,PT02M26.00S,2021-11-28T03:37:18.6Z,5,OVERTIME,stoppage,out-of-bounds,[],0,,,1610612766,141,137,2021-11-28T03:37:18Z,6960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT02M26.00S,2021-11-28T03:37:27.4Z,5,OVERTIME,foul,personal,[],1629726,,,1610612766,141,137,2021-11-28T03:37:37Z,6980000,,,0,,G. Mathews loose ball personal FOUL (5 PF),"[1629726, 202330]",1610612745.0,HOU,loose ball,,,Mathews,G. Mathews,,,,,,,,,,,1626300.0,5.0,0.0,Hayward,202330.0,,,,,,,,,,
705,PT02M26.00S,2021-11-28T03:37:35.2Z,5,OVERTIME,substitution,out,[],202330,,,1610612766,141,137,2021-11-28T03:37:37Z,7000000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT02M26.00S,2021-11-28T03:37:35.2Z,5,OVERTIME,substitution,in,[],1626162,,,1610612766,141,137,2021-11-28T03:37:37Z,7010000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT02M16.00S,2021-11-28T03:37:43.0Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,93.51182654402102,53.92156862745098,1610612766,141,137,2021-11-28T03:37:47Z,7020000,20.0,8.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
708,PT02M14.00S,2021-11-28T03:37:45.0Z,5,OVERTIME,rebound,defensive,[],1626174,,,1610612745,141,137,2021-11-28T03:37:47Z,7030000,,,0,,C. Wood REBOUND (Off:4 Def:12),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,707.0,16.0,12.0,4.0,,,,,,
709,PT02M07.00S,2021-11-28T03:37:57.8Z,5,OVERTIME,foul,offensive,[],1626174,,,1610612745,141,137,2021-11-28T03:38:05Z,7040000,,,0,,C. Wood offensive FOUL (2 PF),"[1626174, 1626162]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,2004.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,
711,PT02M07.00S,2021-11-28T03:37:57.8Z,5,OVERTIME,turnover,offensive foul,[],1626174,,,1610612745,141,137,2021-11-28T03:37:57Z,7060000,,,0,,C. Wood offensive foul TURNOVER (1 TO),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,2004.0,,,,,,,,,1.0,,,,,
720,PT01M55.00S,2021-11-28T03:42:39.4Z,5,OVERTIME,timeout,challenge,['team'],0,,,1610612766,141,137,2021-11-28T03:46:01Z,7090000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT01M55.00S,2021-11-28T03:40:15.4Z,5,OVERTIME,instantreplay,challenge,[],0,,,1610612766,141,137,2021-11-28T03:42:23Z,7120000,,,0,,,[],1610612766.0,CHA,overturned,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,No Foul on L. Ball,,
718,PT01M55.00S,2021-11-28T03:42:24.7Z,5,OVERTIME,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628970,93.24901445466492,50.73529411764706,1610612766,141,139,2021-11-28T03:42:32Z,7130000,4.0,11.0,1,right,M. Bridges alley-oop DUNK (18 PTS) (L. Ball 13 AST),"[1628970, 1630163]",1610612766.0,CHA,alley-oop,,,Bridges,M. Bridges,,,,,1.16,Made,18.0,L. Ball,1630163.0,13.0,,,,,,,,,,,,,,,
721,PT01M42.00S,2021-11-28T03:43:00.0Z,5,OVERTIME,2pt,Jump Shot,[],1629645,20.97568988173456,32.35294117647059,1610612745,143,139,2021-11-28T03:43:06Z,7160000,88.0,145.0,1,left,K. Porter Jr. 16' pullup Jump Shot (22 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,16.95,Made,22.0,,,,,,,,,,,,,,,,,,
722,PT01M19.00S,2021-11-28T03:43:24.0Z,5,OVERTIME,3pt,Jump Shot,[],1626179,69.72733245729303,73.0392156862745,1610612766,143,139,2021-11-28T03:44:50Z,7170000,115.0,232.0,1,right,MISS T. Rozier 25' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
723,PT01M18.00S,2021-11-28T03:43:25.0Z,5,OVERTIME,rebound,offensive,[],1628970,,,1610612766,143,139,2021-11-28T03:43:31Z,7180000,,,0,,M. Bridges REBOUND (Off:2 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,722.0,5.0,3.0,2.0,,,,,,
724,PT01M14.00S,2021-11-28T03:43:29.4Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1628970,82.7365308804205,2.450980392156863,1610612766,143,139,2021-11-28T03:43:34Z,7190000,-238.0,110.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
725,PT01M14.00S,2021-11-28T03:43:29.4Z,5,OVERTIME,rebound,offensive,[],1626179,,,1610612766,143,139,2021-11-28T03:43:34Z,7200000,,,0,,T. Rozier REBOUND (Off:1 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,724.0,3.0,2.0,1.0,,,,,,
726,PT01M08.00S,2021-11-28T03:43:34.7Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1626179,91.67214191852825,4.411764705882353,1610612766,143,139,2021-11-28T03:45:40Z,7210000,-228.0,26.0,1,right,MISS T. Rozier step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,22.94,Missed,,,,,,,,,,,,,,,,,,,
727,PT01M06.00S,2021-11-28T03:43:36.7Z,5,OVERTIME,rebound,defensive,[],1630256,,,1610612745,143,139,2021-11-28T03:43:39Z,7220000,,,0,,J. Tate REBOUND (Off:0 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,726.0,2.0,2.0,0.0,,,,,,
728,PT01M01.00S,2021-11-28T03:43:41.6Z,5,OVERTIME,turnover,bad pass,[],1629645,,,1610612745,143,139,2021-11-28T03:43:46Z,7230000,,,0,,K. Porter Jr. bad pass TURNOVER (4 TO),"[1629645, 1629023]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,4.0,Washington,1629023.0,,,
