actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,turnoverTotal,stealPlayerName,stealPersonId
446,PT05M14.00S,2022-03-29T01:35:19.7Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,71,78,2022-03-29T01:35:33Z,4440000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M14.00S,2022-03-29T01:35:44.2Z,3,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,71,79,2022-03-29T01:35:44Z,4450000,,,0,,D. Vassell Free Throw 2 of 2 (9 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
448,PT05M01.00S,2022-03-29T01:35:59.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,19.267411300919843,35.78431372549019,1610612745,73,79,2022-03-29T01:36:08Z,4460000,71.0,129.0,1,left,J. Christopher 14' pullup Jump Shot (8 PTS) (A. Sengun 3 AST),"[1630528, 1630578]",1610612745.0,HOU,pullup,,,Christopher,J. Christopher,,,,,14.69,Made,,,,,8.0,A. Sengun,1630578.0,3.0,,,,,,,,,,,
449,PT04M45.00S,2022-03-29T01:36:15.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,90.88370565045992,42.40196078431372,1610612759,73,79,2022-03-29T01:38:25Z,4470000,-38.0,33.0,1,right,MISS T. Jones driving Layup - blocked,"[1630200, 1630578]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,5.05,Missed,,,,,,,,,Sengun,1630578.0,,,,,,,,,
450,PT04M45.00S,2022-03-29T01:36:15.8Z,3,REGULAR,block,,[],1630578,,,1610612759,73,79,2022-03-29T01:36:18Z,4480000,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M42.00S,2022-03-29T01:36:18.8Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,73,79,2022-03-29T01:36:20Z,4490000,,,0,,A. Sengun REBOUND (Off:3 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,449.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
452,PT04M40.00S,2022-03-29T01:36:20.7Z,3,REGULAR,turnover,lost ball,[],1630578,,,1610612745,73,79,2022-03-29T01:36:29Z,4500000,,,0,,A. Sengun lost ball TURNOVER (4 TO),"[1630578, 1630200]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,4.0,Jones,1630200.0
453,PT04M40.00S,2022-03-29T01:36:20.7Z,3,REGULAR,steal,,[],1630200,,,1610612759,73,79,2022-03-29T01:36:29Z,4510000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M35.00S,2022-03-29T01:36:24.9Z,3,REGULAR,2pt,Layup,['fromturnover'],1630200,80.81471747700394,26.04549632352941,1610612759,73,81,2022-03-29T01:39:37Z,4520000,-120.0,128.0,1,right,T. Jones 17' driving Layup (4 PTS),[1630200],1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,17.52,Made,,,,,4.0,,,,,,,,,,,,,,
455,PT04M22.00S,2022-03-29T01:36:40.6Z,3,REGULAR,foul,personal,[],1630200,,,1610612745,73,81,2022-03-29T01:37:05Z,4530000,,,0,,T. Jones personal FOUL (2 PF),"[1630200, 1629645]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Porter Jr.,1629645.0,,,,
457,PT04M12.00S,2022-03-29T01:37:10.0Z,3,REGULAR,turnover,out-of-bounds,[],1630528,,,1610612745,73,81,2022-03-29T01:37:19Z,4550000,,,0,,J. Christopher bad pass out-of-bounds TURNOVER (1 TO),[1630528],1610612745.0,HOU,bad pass,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,202058.0,,,,,,1.0,,
458,PT04M02.00S,2022-03-29T01:37:25.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628380,92.85479632063075,46.568627450980394,1610612759,73,83,2022-03-29T01:37:33Z,4560000,-17.0,15.0,1,right,Z. Collins alley-oop DUNK (11 PTS) (J. Richardson 3 AST),"[1628380, 1626196]",1610612759.0,SAS,alley-oop,,,Collins,Z. Collins,,,,,2.26,Made,,,,,11.0,J. Richardson,1626196.0,3.0,,,,,,,,,,,
460,PT04M02.00S,2022-03-29T01:37:29.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,73,83,2022-03-29T01:37:29Z,4580000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M48.00S,2022-03-29T01:40:37.5Z,3,REGULAR,turnover,bad pass,[],1630224,,,1610612745,73,83,2022-03-29T01:40:43Z,4590000,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630224, 1629640]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,2.0,Johnson,1629640.0
463,PT03M48.00S,2022-03-29T01:40:37.5Z,3,REGULAR,steal,,[],1629640,,,1610612759,73,83,2022-03-29T01:40:39Z,4600000,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M43.00S,2022-03-29T01:40:42.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630200,93.24901445466492,52.94117647058824,1610612759,73,85,2022-03-29T01:41:45Z,4610000,15.0,11.0,1,right,T. Jones running reverse Layup (6 PTS) (K. Johnson 4 AST),"[1630200, 1629640]",1610612759.0,SAS,running reverse,,,Jones,T. Jones,,,,,1.84,Made,,,,,6.0,K. Johnson,1629640.0,4.0,,,,,,,,,,,
466,PT03M26.00S,2022-03-29T01:40:58.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,19.66162943495401,5.88235294117647,1610612745,76,85,2022-03-29T01:41:02Z,4630000,221.0,132.0,1,left,J. Green 25' 3PT  (22 PTS) (K. Martin Jr. 1 AST),"[1630224, 1630231]",1610612745.0,HOU,,,,Green,J. Green,,,,,25.72,Made,,,,,22.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,
468,PT03M09.00S,2022-03-29T01:41:15.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,94.1688567674113,63.23529411764706,1610612759,76,85,2022-03-29T01:41:30Z,4650000,66.0,2.0,1,right,MISS D. Vassell 6' pullup bank Shot,[1630170],1610612759.0,SAS,pullup bank,,,Vassell,D. Vassell,,,,,6.62,Missed,,,,,,,,,,,,,,,,,,,
469,PT03M06.00S,2022-03-29T01:41:18.8Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612759,76,85,2022-03-29T01:41:30Z,4660000,,,0,,Z. Collins REBOUND (Off:2 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,468.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
470,PT03M05.00S,2022-03-29T01:41:21.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626196,71.17279894875165,80.63725490196079,1610612759,76,88,2022-03-29T01:41:39Z,4670000,153.0,218.0,1,right,J. Richardson 26' 3PT  (10 PTS) (Z. Collins 2 AST),"[1626196, 1628380]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,26.69,Made,,,,,10.0,Z. Collins,1628380.0,2.0,,,,,,,,,,,
472,PT02M49.00S,2022-03-29T01:41:35.2Z,3,REGULAR,3pt,Jump Shot,[],1629645,29.122864651773984,17.15686274509804,1610612745,76,88,2022-03-29T01:41:42Z,4690000,164.0,221.0,1,left,MISS K. Porter Jr. 27' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,,
473,PT02M49.00S,2022-03-29T01:41:35.2Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,76,88,2022-03-29T01:41:42Z,4700000,,,0,,D. Vassell REBOUND (Off:1 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,472.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
474,PT02M33.00S,2022-03-29T01:41:51.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,89.70105124835742,40.19607843137255,1610612759,76,88,2022-03-29T01:43:33Z,4710000,-49.0,44.0,1,right,MISS K. Johnson 6' driving Hook,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,6.61,Missed,,,,,,,,,,,,,,,,,,,
475,PT02M31.00S,2022-03-29T01:41:53.8Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,76,88,2022-03-29T01:41:59Z,4720000,,,0,,A. Sengun REBOUND (Off:3 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,474.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
476,PT02M13.00S,2022-03-29T01:42:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.492115637319317,52.450980392156865,1610612745,76,88,2022-03-29T01:44:21Z,4730000,-12.0,27.0,1,left,MISS K. Porter Jr. driving Layup - blocked,"[1629645, 1630200]",1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,2.99,Missed,,,,,,,,,Jones,1630200.0,,,,,,,,,
494,PT02M13.00S,2022-03-29T01:42:12.2Z,3,REGULAR,block,,[],1630200,,,1610612745,76,88,2022-03-29T01:44:38Z,4735000,,,0,,T. Jones BLOCK (1 BLK),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M10.00S,2022-03-29T01:42:15.2Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612759,76,88,2022-03-29T01:42:18Z,4740000,,,0,,J. Richardson REBOUND (Off:0 Def:3),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,476.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
478,PT02M03.00S,2022-03-29T01:42:21.7Z,3,REGULAR,3pt,Jump Shot,[],1629640,94.30026281208936,95.34313725490196,1610612759,76,91,2022-03-29T01:42:29Z,4750000,227.0,1.0,1,right,K. Johnson 3PT  (15 PTS) (T. Jones 1 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,22.67,Made,,,,,15.0,T. Jones,1630200.0,1.0,,,,,,,,,,,
480,PT01M46.00S,2022-03-29T01:42:38.1Z,3,REGULAR,3pt,Jump Shot,[],1630578,32.40801576872536,34.068627450980394,1610612745,79,91,2022-03-29T01:42:43Z,4770000,80.0,252.0,1,left,A. Sengun 26' 3PT  (10 PTS) (J. Christopher 4 AST),"[1630578, 1630528]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,26.44,Made,,,,,10.0,J. Christopher,1630528.0,4.0,,,,,,,,,,,
482,PT01M37.00S,2022-03-29T01:42:47.4Z,3,REGULAR,3pt,Jump Shot,[],1630170,92.85479632063075,95.83333333333334,1610612759,79,91,2022-03-29T01:42:54Z,4790000,229.0,15.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,,
483,PT01M34.00S,2022-03-29T01:42:50.4Z,3,REGULAR,rebound,offensive,[],1626196,,,1610612759,79,91,2022-03-29T01:47:32Z,4800000,,,0,,J. Richardson REBOUND (Off:1 Def:3),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,482.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
515,PT01M34.00S,2022-03-29T01:42:49.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626196,94.03745072273325,49.50980392156863,1610612759,79,91,2022-03-29T02:04:21Z,4805000,-2.0,4.0,1,right,MISS J. Richardson tip Layup - blocked,"[1626196, 1630224]",1610612759.0,SAS,tip,,,Richardson,J. Richardson,,,,,0.43,Missed,,,,,,,,,Green,1630224.0,,,,,,,,,
516,PT01M34.00S,2022-03-29T01:42:49.7Z,3,REGULAR,block,,[],1630224,,,1610612759,79,91,2022-03-29T01:48:03Z,4807500,,,0,,J. Green BLOCK (1 BLK),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT01M34.00S,2022-03-29T01:42:49.7Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612759,79,91,2022-03-29T01:48:29Z,4808750,,,0,,Z. Collins REBOUND (Off:3 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,515.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
484,PT01M33.00S,2022-03-29T01:42:52.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,92.19776609724047,53.431372549019606,1610612759,79,93,2022-03-29T01:48:03Z,4810000,17.0,21.0,1,right,Z. Collins putback Layup (13 PTS),[1628380],1610612759.0,SAS,putback,,,Collins,Z. Collins,,,,,2.7,Made,,,,,13.0,,,,,,,,,,,,,,
485,PT01M16.00S,2022-03-29T01:43:08.3Z,3,REGULAR,2pt,Jump Shot,[],1630224,21.50131406044678,31.61764705882353,1610612745,79,93,2022-03-29T01:43:14Z,4820000,92.0,150.0,1,left,MISS J. Green 17' pullup Shot,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,17.56,Missed,,,,,,,,,,,,,,,,,,,
486,PT01M14.00S,2022-03-29T01:43:10.3Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,79,93,2022-03-29T01:43:14Z,4830000,,,0,,K. Johnson REBOUND (Off:2 Def:6),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,485.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
487,PT01M06.00S,2022-03-29T01:43:19.8Z,3,REGULAR,3pt,Jump Shot,[],1626196,66.3107752956636,39.950980392156865,1610612759,79,93,2022-03-29T01:43:26Z,4840000,-50.0,264.0,1,right,MISS J. Richardson 26' pullup 3PT,[1626196],1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,,
488,PT01M02.00S,2022-03-29T01:43:23.8Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,79,93,2022-03-29T01:43:26Z,4850000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,487.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
489,PT00M48.50S,2022-03-29T01:43:38.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628380,,,1610612745,79,93,2022-03-29T01:43:43Z,4860000,,,0,,Z. Collins shooting personal FOUL (1 PF) (Sengun 2 FT),"[1628380, 1630578]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Sengun,1630578.0,,,,
491,PT00M48.50S,2022-03-29T01:44:16.3Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,80,93,2022-03-29T01:44:16Z,4880000,,,0,,A. Sengun Free Throw 1 of 2 (11 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
492,PT00M48.50S,2022-03-29T01:44:17.1Z,3,REGULAR,substitution,out,[],1629645,,,1610612745,80,93,2022-03-29T01:44:24Z,4890000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M48.50S,2022-03-29T01:44:17.1Z,3,REGULAR,substitution,in,[],1630227,,,1610612745,80,93,2022-03-29T01:44:24Z,4900000,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M48.50S,2022-03-29T01:44:42.5Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,81,93,2022-03-29T01:44:42Z,4910000,,,0,,A. Sengun Free Throw 2 of 2 (12 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
496,PT00M30.10S,2022-03-29T01:45:03.5Z,3,REGULAR,turnover,bad pass,[],1630200,,,1610612759,81,93,2022-03-29T01:45:08Z,4920000,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1630227]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,1.0,Nix,1630227.0
497,PT00M30.10S,2022-03-29T01:45:03.5Z,3,REGULAR,steal,,[],1630227,,,1610612745,81,93,2022-03-29T01:45:05Z,4930000,,,0,,D. Nix STEAL (1 STL),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M26.00S,2022-03-29T01:45:07.6Z,3,REGULAR,turnover,bad pass,[],1630227,,,1610612745,81,93,2022-03-29T01:45:11Z,4940000,,,0,,D. Nix bad pass TURNOVER (2 TO),"[1630227, 1629640]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,2.0,Johnson,1629640.0
499,PT00M26.00S,2022-03-29T01:45:07.6Z,3,REGULAR,steal,,[],1629640,,,1610612759,81,93,2022-03-29T01:45:09Z,4950000,,,0,,K. Johnson STEAL (2 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M05.90S,2022-03-29T01:45:26.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626196,67.36202365308804,55.392156862745104,1610612759,81,96,2022-03-29T01:45:55Z,4960000,27.0,254.0,1,right,J. Richardson 25' 3PT  (13 PTS) (T. Jones 2 AST),"[1626196, 1630200]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,25.57,Made,,,,,13.0,T. Jones,1630200.0,2.0,,,,,,,,,,,
502,PT00M00.00S,2022-03-29T01:45:35.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,27.020367936925098,14.950980392156863,1610612745,84,96,2022-03-29T01:45:46Z,4980000,175.0,201.0,1,left,J. Green 26' 3PT  (25 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,26.7,Made,,,,,25.0,,,,,,,,,,,,,,
503,PT00M00.00S,2022-03-29T01:45:52.9Z,3,REGULAR,instantreplay,request,[],0,,,1610612759,84,96,2022-03-29T01:46:24Z,4990000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,202058.0,,,,,End Period - Good Basket,,,
504,PT00M00.00S,2022-03-29T01:46:27.5Z,3,REGULAR,period,end,[],0,,,1610612759,84,96,2022-03-29T01:46:27Z,5000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-03-29T01:47:50.2Z,4,REGULAR,substitution,out,['startperiod'],1630578,,,1610612759,84,96,2022-03-29T01:48:03Z,5010000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-03-29T01:47:50.2Z,4,REGULAR,substitution,out,['startperiod'],1629640,,,1610612759,84,96,2022-03-29T01:48:03Z,5020000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-03-29T01:47:50.2Z,4,REGULAR,substitution,out,['startperiod'],1628380,,,1610612759,84,96,2022-03-29T01:48:03Z,5030000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-03-29T01:47:50.2Z,4,REGULAR,substitution,out,['startperiod'],1630170,,,1610612759,84,96,2022-03-29T01:48:03Z,5040000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-03-29T01:47:50.2Z,4,REGULAR,substitution,out,['startperiod'],1630200,,,1610612759,84,96,2022-03-29T01:48:03Z,5050000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-03-29T01:47:50.2Z,4,REGULAR,substitution,in,['startperiod'],1630586,,,1610612759,84,96,2022-03-29T01:48:03Z,5060000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-03-29T01:47:50.2Z,4,REGULAR,substitution,in,['startperiod'],1627749,,,1610612759,84,96,2022-03-29T01:48:03Z,5070000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-03-29T01:47:50.2Z,4,REGULAR,substitution,in,['startperiod'],1630563,,,1610612759,84,96,2022-03-29T01:48:03Z,5080000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2022-03-29T01:47:50.2Z,4,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,84,96,2022-03-29T01:48:03Z,5090000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2022-03-29T01:47:50.2Z,4,REGULAR,substitution,in,['startperiod'],1629111,,,1610612759,84,96,2022-03-29T01:48:03Z,5100000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-03-29T01:48:15.2Z,4,REGULAR,period,start,[],0,,,1610612745,84,96,2022-03-29T01:48:15Z,5110000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT11M37.00S,2022-03-29T01:48:38.0Z,4,REGULAR,3pt,Jump Shot,[],1630227,24.78646517739816,87.99019607843137,1610612745,87,96,2022-03-29T01:48:46Z,5120000,-190.0,180.0,1,left,D. Nix 26' 3PT step back (4 PTS) (J. Green 4 AST),"[1630227, 1630224]",1610612745.0,HOU,step back,,,Nix,D. Nix,,,,,26.21,Made,,,,,4.0,J. Green,1630224.0,4.0,,,,,,,,,,,
521,PT11M15.00S,2022-03-29T01:49:01.0Z,4,REGULAR,foul,personal,[],1630227,,,1610612759,87,96,2022-03-29T01:49:08Z,5140000,,,0,,D. Nix personal FOUL (1 PF),"[1630227, 1627751]",1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Poeltl,1627751.0,,,,
523,PT11M09.00S,2022-03-29T01:49:25.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,81.02825229960578,51.71568627450981,1610612759,87,96,2022-03-29T01:49:36Z,5160000,9.0,126.0,1,right,MISS D. Murray 12' turnaround Shot,[1627749],1610612759.0,SAS,turnaround,,,Murray,D. Murray,,,,,12.61,Missed,,,,,,,,,,,,,,,,,,,
524,PT11M05.00S,2022-03-29T01:49:29.5Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,87,96,2022-03-29T01:49:36Z,5170000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,523.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
525,PT10M57.00S,2022-03-29T01:49:37.3Z,4,REGULAR,3pt,Jump Shot,[],1630224,8.623521681997373,3.1862745098039214,1610612745,87,96,2022-03-29T01:49:42Z,5180000,234.0,29.0,1,left,MISS J. Green 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,23.58,Missed,,,,,,,,,,,,,,,,,,,
526,PT10M55.00S,2022-03-29T01:49:39.3Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,87,96,2022-03-29T01:49:42Z,5190000,,,0,,J. Poeltl REBOUND (Off:4 Def:7),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,525.0,11.0,7.0,4.0,,,,,,,,,,,,,,,
527,PT10M47.00S,2022-03-29T01:49:50.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,91.40932982917214,40.44117647058824,1610612759,87,98,2022-03-29T01:49:55Z,5200000,-48.0,28.0,1,right,D. Murray driving Layup (27 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,5.55,Made,,,,,27.0,,,,,,,,,,,,,,
529,PT10M47.00S,2022-03-29T01:49:56.2Z,4,REGULAR,foul,personal,['1freethrow'],1630227,,,1610612759,87,98,2022-03-29T01:50:01Z,5220000,,,0,,D. Nix shooting personal FOUL (2 PF) (Murray 1 FT),"[1630227, 1627749]",1610612745.0,HOU,shooting,,,Nix,D. Nix,,,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Murray,1627749.0,,,,
531,PT10M47.00S,2022-03-29T01:50:13.8Z,4,REGULAR,freethrow,1 of 1,[],1627749,,,1610612759,87,98,2022-03-29T02:06:31Z,5240000,,,0,,MISS D. Murray Free Throw 1 of 1,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Missed,,,,,,,,,,,,,,,,,,,
532,PT10M43.00S,2022-03-29T01:50:17.8Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,87,98,2022-03-29T02:06:31Z,5250000,,,0,,U. Garuba REBOUND (Off:1 Def:2),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,531.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
535,PT10M34.00S,2022-03-29T01:50:25.4Z,4,REGULAR,turnover,bad pass,[],1630528,,,1610612745,87,98,2022-03-29T01:50:30Z,5280000,,,0,,J. Christopher bad pass TURNOVER (2 TO),"[1630528, 1627749]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0
536,PT10M34.00S,2022-03-29T01:50:25.4Z,4,REGULAR,steal,,[],1627749,,,1610612759,87,98,2022-03-29T01:50:27Z,5290000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
