actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
552,PT07M10.00S,2022-01-29T03:06:01.9Z,4,REGULAR,turnover,bad pass,[],203994,,,1610612757,92,103,2022-01-29T03:06:16Z,5470000,,,0,,J. Nurkic bad pass TURNOVER (5 TO),"[203994, 1630224]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,5.0,Green,1630224.0,,,,,,,,,,,
553,PT07M10.00S,2022-01-29T03:06:01.9Z,4,REGULAR,steal,,[],1630224,,,1610612745,92,103,2022-01-29T03:06:03Z,5480000,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M08.00S,2022-01-29T03:06:04.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630224,5.863994743758213,49.01960784313725,1610612745,94,103,2022-01-29T03:06:21Z,5490000,5.0,3.0,1,left,J. Green driving DUNK (10 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,0.55,Made,10.0,,,,,,,,,,,,,,,,,,
555,PT06M41.00S,2022-01-29T03:06:31.0Z,4,REGULAR,3pt,Jump Shot,[],1629014,69.59592641261499,26.96078431372549,1610612757,94,106,2022-01-29T03:06:37Z,5500000,-115.0,233.0,1,right,A. Simons 26' 3PT pullup (23 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,26.02,Made,23.0,,,,,,,,,,,,,,,,,,
556,PT06M27.00S,2022-01-29T03:06:48.1Z,4,REGULAR,foul,personal,['2freethrow'],203463,,,1610612745,94,106,2022-01-29T03:06:54Z,5510000,,,0,,B. McLemore shooting personal FOUL (2 PF) (Gordon 2 FT),"[203463, 201569]",1610612757.0,POR,shooting,,,McLemore,B. McLemore,,,,,,,,,,,,,,,202049.0,2.0,0.0,Gordon,201569.0,,,,,,
559,PT06M27.00S,2022-01-29T03:07:20.0Z,4,REGULAR,substitution,out,[],1630231,,,1610612745,94,106,2022-01-29T03:07:31Z,5540000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M27.00S,2022-01-29T03:07:20.0Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,94,106,2022-01-29T03:07:31Z,5550000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M27.00S,2022-01-29T03:07:20.0Z,4,REGULAR,substitution,out,[],203463,,,1610612745,94,106,2022-01-29T03:07:31Z,5560000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M27.00S,2022-01-29T03:07:20.0Z,4,REGULAR,substitution,in,[],1626174,,,1610612745,94,106,2022-01-29T03:07:31Z,5570000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M27.00S,2022-01-29T03:07:20.0Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,94,106,2022-01-29T03:07:31Z,5580000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M27.00S,2022-01-29T03:07:20.0Z,4,REGULAR,substitution,in,[],203468,,,1610612745,94,106,2022-01-29T03:07:31Z,5590000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M27.00S,2022-01-29T03:07:22.3Z,4,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,95,106,2022-01-29T03:10:04Z,5592500,,,0,,E. Gordon Free Throw 1 of 2 (6 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
565,PT06M27.00S,2022-01-29T03:07:22.3Z,4,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,96,106,2022-01-29T03:10:04Z,5593750,,,0,,E. Gordon Free Throw 2 of 2 (7 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
566,PT06M10.00S,2022-01-29T03:08:06.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,87.86136662286465,46.568627450980394,1610612757,96,108,2022-01-29T03:08:41Z,5595000,-17.0,62.0,1,right,J. Nurkic 6' Hook (22 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,6.4,Made,22.0,,,,,,,,,,,,,,,,,,
567,PT05M54.00S,2022-01-29T03:08:22.1Z,4,REGULAR,3pt,Jump Shot,[],1626174,26.62614980289093,18.38235294117647,1610612745,99,108,2022-01-29T03:08:28Z,5597500,158.0,198.0,1,left,C. Wood 25' 3PT  (19 PTS) (J. Christopher 3 AST),"[1626174, 1630528]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.32,Made,19.0,,,,,,,,,,,,,J. Christopher,1630528.0,3.0,,,
569,PT05M44.00S,2022-01-29T03:08:34.4Z,4,REGULAR,turnover,traveling,[],203994,,,1610612757,99,108,2022-01-29T03:08:39Z,5640000,,,0,,J. Nurkic traveling TURNOVER (6 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,6.0,,,202049.0,,,,,,,,,,
570,PT05M30.00S,2022-01-29T03:09:00.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,32.802233902759525,51.71568627450981,1610612745,102,108,2022-01-29T03:09:05Z,5650000,-9.0,256.0,1,left,J. Green 25' 3PT  (13 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,25.59,Made,13.0,,,,,,,,,,,,,,,,,,
571,PT05M29.00S,2022-01-29T03:09:05.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,102,108,2022-01-29T03:09:05Z,5660000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT05M17.00S,2022-01-29T03:12:07.7Z,4,REGULAR,3pt,Jump Shot,[],1629014,66.96780551905388,52.20588235294118,1610612757,102,108,2022-01-29T03:12:14Z,5670000,11.0,258.0,1,right,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
573,PT05M15.00S,2022-01-29T03:12:09.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,102,108,2022-01-29T03:12:14Z,5680000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,572.0,,,,,,,,,,,,,,,,,
574,PT05M15.00S,2022-01-29T03:12:12.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,102,108,2022-01-29T03:12:12Z,5690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M56.00S,2022-01-29T03:12:37.8Z,4,REGULAR,3pt,Jump Shot,[],1630528,29.77989487516426,73.77450980392157,1610612745,102,108,2022-01-29T03:12:45Z,5700000,-119.0,227.0,1,left,MISS J. Christopher 25' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
576,PT04M54.00S,2022-01-29T03:12:39.8Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,102,108,2022-01-29T03:12:45Z,5710000,,,0,,J. Nurkic REBOUND (Off:1 Def:10),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,575.0,11.0,10.0,1.0,,,,,,,,,,,,,,
577,PT04M37.00S,2022-01-29T03:13:01.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,102,108,2022-01-29T03:13:01Z,5720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT04M37.00S,2022-01-29T03:13:05.1Z,4,REGULAR,substitution,out,[],1630528,,,1610612757,102,108,2022-01-29T03:13:09Z,5730000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M37.00S,2022-01-29T03:13:05.1Z,4,REGULAR,substitution,in,[],1629726,,,1610612757,102,108,2022-01-29T03:13:09Z,5740000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M34.00S,2022-01-29T03:13:24.3Z,4,REGULAR,3pt,Jump Shot,[],203468,72.35545335085413,16.42156862745098,1610612757,102,111,2022-01-29T03:13:29Z,5750000,-168.0,207.0,1,right,C. McCollum 26' 3PT  (22 PTS) (A. Simons 4 AST),"[203468, 1629014]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,26.68,Made,22.0,,,,,,,,,,,,,A. Simons,1629014.0,4.0,,,
582,PT04M12.00S,2022-01-29T03:13:46.1Z,4,REGULAR,3pt,Jump Shot,[],1630256,7.5722733245729295,96.81372549019608,1610612745,102,111,2022-01-29T03:13:52Z,5770000,-234.0,19.0,1,left,MISS J. Tate 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,23.48,Missed,,,,,,,,,,,,,,,,,,,
583,PT04M11.00S,2022-01-29T03:13:47.1Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612757,102,111,2022-01-29T03:13:52Z,5780000,,,0,,A. Simons REBOUND (Off:0 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,582.0,3.0,3.0,0.0,,,,,,,,,,,,,,
584,PT04M00.00S,2022-01-29T03:13:57.4Z,4,REGULAR,3pt,Jump Shot,[],203496,73.01248357424441,81.61764705882352,1610612757,102,111,2022-01-29T03:14:06Z,5790000,158.0,201.0,1,right,MISS R. Covington 25' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
585,PT03M59.00S,2022-01-29T03:13:58.4Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,102,111,2022-01-29T03:14:06Z,5800000,,,0,,J. Green REBOUND (Off:0 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,584.0,5.0,5.0,0.0,,,,,,,,,,,,,,
586,PT03M54.00S,2022-01-29T03:14:07.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203496,,,1610612745,102,111,2022-01-29T03:14:20Z,5810000,,,0,,R. Covington shooting personal FOUL (3 PF) (Green 2 FT),"[203496, 1630224]",1610612757.0,POR,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,2005.0,3.0,0.0,Green,1630224.0,,,,,,
588,PT03M54.00S,2022-01-29T03:14:43.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630224,,,1610612745,103,111,2022-01-29T03:14:43Z,5830000,,,0,,J. Green Free Throw 1 of 2 (14 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
589,PT03M54.00S,2022-01-29T03:14:57.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612745,104,111,2022-01-29T03:14:57Z,5840000,,,0,,J. Green Free Throw 2 of 2 (15 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
590,PT03M37.00S,2022-01-29T03:15:20.3Z,4,REGULAR,2pt,Jump Shot,[],203468,82.07950065703022,26.715686274509803,1610612757,104,113,2022-01-29T03:15:27Z,5850000,-116.0,116.0,1,right,C. McCollum 16' fadeaway Jump Shot (24 PTS),[203468],1610612757.0,POR,fadeaway,,,McCollum,C. McCollum,,,,,16.43,Made,24.0,,,,,,,,,,,,,,,,,,
591,PT03M18.00S,2022-01-29T03:15:37.3Z,4,REGULAR,3pt,Jump Shot,[],1626174,26.757555847568987,15.441176470588236,1610612745,104,113,2022-01-29T03:15:43Z,5860000,173.0,199.0,1,left,MISS C. Wood 26' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,,
592,PT03M17.00S,2022-01-29T03:15:38.3Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,104,113,2022-01-29T03:15:43Z,5870000,,,0,,J. Nurkic REBOUND (Off:1 Def:11),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,591.0,12.0,11.0,1.0,,,,,,,,,,,,,,
593,PT03M01.00S,2022-01-29T03:15:57.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,93.38042049934296,49.754901960784316,1610612757,104,115,2022-01-29T03:16:03Z,5880000,-1.0,10.0,1,right,A. Simons driving Layup (25 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,0.98,Made,25.0,,,,,,,,,,,,,,,,,,
594,PT03M01.00S,2022-01-29T03:16:02.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,104,115,2022-01-29T03:16:48Z,5890000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT02M51.00S,2022-01-29T03:17:55.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203468,,,1610612745,104,115,2022-01-29T03:18:01Z,5900000,,,0,,C. McCollum shooting personal FOUL (3 PF) (Mathews 2 FT),"[203468, 1629726]",1610612757.0,POR,shooting,,,McCollum,C. McCollum,,,,,,,,,,,,,,,202049.0,3.0,0.0,Mathews,1629726.0,,,,,,
597,PT02M51.00S,2022-01-29T03:18:12.8Z,4,REGULAR,freethrow,1 of 2,[],1629726,,,1610612745,105,115,2022-01-29T03:18:12Z,5920000,,,0,,G. Mathews Free Throw 1 of 2 (20 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
598,PT02M51.00S,2022-01-29T03:18:28.5Z,4,REGULAR,freethrow,2 of 2,[],1629726,,,1610612745,106,115,2022-01-29T03:18:28Z,5930000,,,0,,G. Mathews Free Throw 2 of 2 (21 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
599,PT02M29.00S,2022-01-29T03:18:56.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203496,91.14651773981603,52.69607843137255,1610612757,106,115,2022-01-29T03:23:33Z,5940000,13.0,31.0,1,right,MISS R. Covington driving Layup - blocked,"[203496, 1626174]",1610612757.0,POR,driving,,,Covington,R. Covington,,,,,3.35,Missed,,,,,,,,,,,,,,,,,Wood,1626174.0,
600,PT02M29.00S,2022-01-29T03:18:56.9Z,4,REGULAR,block,,[],1626174,,,1610612757,106,115,2022-01-29T03:18:59Z,5950000,,,0,,C. Wood BLOCK (2 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M29.00S,2022-01-29T03:18:56.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,106,115,2022-01-29T03:21:17Z,5960000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,599.0,,,,,,,,,,,,,,,,,
602,PT02M29.00S,2022-01-29T03:19:01.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,106,115,2022-01-29T03:21:17Z,5970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M29.00S,2022-01-29T03:19:25.3Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612745,106,115,2022-01-29T03:21:17Z,5980000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M29.00S,2022-01-29T03:20:32.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612745,106,115,2022-01-29T03:21:17Z,6010000,,,0,,,[],1610612745.0,HOU,overturned,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,Out-of-Bounds
607,PT02M15.00S,2022-01-29T03:21:21.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,6.389618922470433,50.98039215686274,1610612745,108,115,2022-01-29T03:21:26Z,6020000,-5.0,8.0,1,left,C. Wood cutting DUNK (21 PTS) (J. Green 5 AST),"[1626174, 1630224]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,0.9,Made,21.0,,,,,,,,,,,,,J. Green,1630224.0,5.0,,,
609,PT01M51.00S,2022-01-29T03:21:46.4Z,4,REGULAR,2pt,Jump Shot,[],203468,77.08607095926413,31.127450980392158,1610612757,108,117,2022-01-29T03:21:51Z,6040000,-94.0,163.0,1,right,C. McCollum 18' pullup Jump Shot (26 PTS),[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,18.83,Made,26.0,,,,,,,,,,,,,,,,,,
610,PT01M45.00S,2022-01-29T03:22:00.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203994,,,1610612745,108,117,2022-01-29T03:22:06Z,6050000,,,0,,J. Nurkic shooting personal FOUL (4 PF) (Green 2 FT),"[203994, 1630224]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,1628172.0,4.0,0.0,Green,1630224.0,,,,,,
612,PT01M45.00S,2022-01-29T03:22:26.8Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,109,117,2022-01-29T03:22:26Z,6070000,,,0,,J. Green Free Throw 1 of 2 (16 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
613,PT01M45.00S,2022-01-29T03:22:40.7Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,110,117,2022-01-29T03:22:40Z,6080000,,,0,,J. Green Free Throw 2 of 2 (17 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
614,PT01M28.00S,2022-01-29T03:23:00.8Z,4,REGULAR,3pt,Jump Shot,[],203496,94.43166885676742,96.56862745098039,1610612757,110,120,2022-01-29T03:23:04Z,6090000,233.0,0.0,1,right,R. Covington 3PT  (13 PTS) (A. Simons 5 AST),"[203496, 1629014]",1610612757.0,POR,,,,Covington,R. Covington,,,,,23.28,Made,13.0,,,,,,,,,,,,,A. Simons,1629014.0,5.0,,,
616,PT01M22.00S,2022-01-29T03:23:10.2Z,4,REGULAR,3pt,Jump Shot,[],1630224,32.933639947437584,40.19607843137255,1610612745,110,120,2022-01-29T03:23:19Z,6110000,49.0,257.0,1,left,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
617,PT01M22.00S,2022-01-29T03:23:10.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,110,120,2022-01-29T03:23:19Z,6120000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,616.0,,,,,,,,,,,,,,,,,
618,PT01M22.00S,2022-01-29T03:23:15.5Z,4,REGULAR,foul,personal,[],1629726,,,1610612757,110,120,2022-01-29T03:23:50Z,6130000,,,0,,G. Mathews loose ball personal FOUL (3 PF),"[1629726, 203468]",1610612745.0,HOU,loose ball,,,Mathews,G. Mathews,,,,,,,,,,,,,,,2005.0,3.0,0.0,McCollum,203468.0,,,,,,
620,PT01M12.00S,2022-01-29T03:23:39.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,92.9862023653088,49.754901960784316,1610612757,110,122,2022-01-29T03:24:01Z,6150000,-1.0,13.0,1,right,J. Nurkic cutting DUNK (24 PTS) (A. Simons 6 AST),"[203994, 1629014]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,1.35,Made,24.0,,,,,,,,,,,,,A. Simons,1629014.0,6.0,,,
622,PT01M12.00S,2022-01-29T03:23:41.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630256,,,1610612757,110,122,2022-01-29T03:23:50Z,6170000,,,0,,J. Tate shooting personal FOUL (5 PF) (Nurkic 1 FT),"[1630256, 203994]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,202049.0,5.0,0.0,Nurkic,203994.0,,,,,,
624,PT01M12.00S,2022-01-29T03:24:09.9Z,4,REGULAR,freethrow,1 of 1,[],203994,,,1610612757,110,123,2022-01-29T03:24:09Z,6190000,,,0,,J. Nurkic Free Throw 1 of 1 (25 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
625,PT01M02.00S,2022-01-29T03:24:23.5Z,4,REGULAR,3pt,Jump Shot,[],1629726,24.129434954007884,85.7843137254902,1610612745,110,123,2022-01-29T03:24:29Z,6200000,-179.0,174.0,1,left,MISS G. Mathews 24' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,,
626,PT01M02.00S,2022-01-29T03:24:23.5Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,110,123,2022-01-29T03:24:29Z,6210000,,,0,,J. Nurkic REBOUND (Off:1 Def:12),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,625.0,13.0,12.0,1.0,,,,,,,,,,,,,,
627,PT00M41.80S,2022-01-29T03:24:45.8Z,4,REGULAR,2pt,Jump Shot,[],1629014,84.83902759526939,32.1078431372549,1610612757,110,125,2022-01-29T03:24:52Z,6220000,-89.0,90.0,1,right,A. Simons 12' turnaround fadeaway Jump Shot (27 PTS),[1629014],1610612757.0,POR,turnaround fadeaway,,,Simons,A. Simons,,,,,12.69,Made,27.0,,,,,,,,,,,,,,,,,,
628,PT00M28.30S,2022-01-29T03:25:02.3Z,4,REGULAR,3pt,Jump Shot,[],1630256,35.167542706964525,50.73529411764706,1610612745,110,125,2022-01-29T03:25:09Z,6230000,-4.0,278.0,1,left,MISS J. Tate 27' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,27.81,Missed,,,,,,,,,,,,,,,,,,,
629,PT00M27.10S,2022-01-29T03:25:03.5Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612757,110,125,2022-01-29T03:25:09Z,6240000,,,0,,N. Powell REBOUND (Off:1 Def:4),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,628.0,5.0,4.0,1.0,,,,,,,,,,,,,,
630,PT00M04.30S,2022-01-29T03:25:29.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,110,125,2022-01-29T03:25:40Z,6250000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,
631,PT00M00.00S,2022-01-29T03:25:47.0Z,4,REGULAR,period,end,[],0,,,1610612745,110,125,2022-01-29T03:25:47Z,6260000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M00.00S,2022-01-29T03:25:50.8Z,4,REGULAR,game,end,[],0,,,0,110,125,2022-01-29T03:25:50Z,6270000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
