actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value
551,PT07M56.00S,2022-02-07T01:58:52.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629638,,,1610612740,85,99,2022-02-07T01:59:13Z,5440000,,,0,,N. Alexander-Walker Free Throw 1 of 2 (9 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,,,,,,,,,,,,,,,9.0,,,,
552,PT07M56.00S,2022-02-07T01:58:57.0Z,4,REGULAR,substitution,out,[],1630528,,,1610612740,85,99,2022-02-07T01:58:59Z,5450000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M56.00S,2022-02-07T01:58:57.0Z,4,REGULAR,substitution,in,[],1629645,,,1610612740,85,99,2022-02-07T01:58:59Z,5460000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M56.00S,2022-02-07T01:58:52.1Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629638,,,1610612740,85,99,2022-02-07T01:59:13Z,5470000,,,0,,MISS N. Alexander-Walker Free Throw 2 of 2,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
555,PT07M54.00S,2022-02-07T01:58:54.1Z,4,REGULAR,rebound,defensive,[],1629717,,,1610612745,85,99,2022-02-07T01:59:31Z,5480000,,,0,,A. Brooks REBOUND (Off:0 Def:4),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,554.0,4.0,4.0,0.0,,,,,,,,,,,,,
556,PT07M40.00S,2022-02-07T01:59:20.6Z,4,REGULAR,3pt,Jump Shot,[],1630231,74.32654402102497,11.519607843137255,1610612745,88,99,2022-02-07T01:59:26Z,5490000,-192.0,189.0,1,right,K. Martin Jr. 26' 3PT  (9 PTS) (A. Sengun 4 AST),"[1630231, 1630578]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,26.96,Made,,,,,,,,,,,,,,,9.0,A. Sengun,1630578.0,4.0,
558,PT07M25.00S,2022-02-07T01:59:35.1Z,4,REGULAR,3pt,Jump Shot,[],1628984,31.225361366622867,70.09803921568627,1610612740,88,99,2022-02-07T01:59:41Z,5510000,-100.0,241.0,1,left,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
559,PT07M24.00S,2022-02-07T01:59:36.1Z,4,REGULAR,rebound,offensive,[],1629109,,,1610612740,88,99,2022-02-07T01:59:41Z,5520000,,,0,,G. Clark REBOUND (Off:1 Def:1),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,558.0,2.0,1.0,1.0,,,,,,,,,,,,,
560,PT07M21.00S,2022-02-07T01:59:39.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629109,7.703679369250986,52.94117647058824,1610612740,88,99,2022-02-07T01:59:46Z,5530000,-15.0,20.0,1,left,MISS G. Clark reverse Layup - blocked,"[1629109, 1630578]",1610612740.0,NOP,reverse,,,Clark,G. Clark,,,,,2.47,Missed,Sengun,1630578.0,,,,,,,,,,,,,,,,,
561,PT07M21.00S,2022-02-07T01:59:39.6Z,4,REGULAR,block,,[],1630578,,,1610612740,88,99,2022-02-07T01:59:41Z,5540000,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M21.00S,2022-02-07T01:59:39.6Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,88,99,2022-02-07T01:59:46Z,5550000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,560.0,2.0,2.0,0.0,,,,,,,,,,,,,
563,PT07M17.00S,2022-02-07T01:59:43.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629717,73.53810775295663,82.1078431372549,1610612745,88,99,2022-02-07T01:59:51Z,5560000,161.0,196.0,1,right,MISS A. Brooks 25' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
564,PT07M17.00S,2022-02-07T01:59:43.8Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612745,88,99,2022-02-07T01:59:51Z,5570000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,563.0,3.0,2.0,1.0,,,,,,,,,,,,,
565,PT07M04.00S,2022-02-07T01:59:56.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630578,69.07030223390277,26.47058823529412,1610612745,88,99,2022-02-07T02:00:02Z,5580000,-118.0,238.0,1,right,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,,
566,PT07M01.00S,2022-02-07T01:59:59.3Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612745,88,99,2022-02-07T02:00:02Z,5590000,,,0,,K. Porter Jr. REBOUND (Off:2 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,565.0,4.0,2.0,2.0,,,,,,,,,,,,,
567,PT06M59.00S,2022-02-07T02:00:10.2Z,4,REGULAR,turnover,traveling,[],1629717,,,1610612745,88,99,2022-02-07T02:00:18Z,5600000,,,0,,A. Brooks traveling TURNOVER (1 TO),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,1.0,,,101283.0,,,,,,,,,
568,PT06M59.00S,2022-02-07T02:00:26.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,88,99,2022-02-07T02:00:26Z,5610000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M59.00S,2022-02-07T02:02:50.9Z,4,REGULAR,substitution,out,[],1629717,,,1610612740,88,99,2022-02-07T02:03:03Z,5620000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M59.00S,2022-02-07T02:02:50.9Z,4,REGULAR,substitution,out,[],1629638,,,1610612740,88,99,2022-02-07T02:03:03Z,5630000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M59.00S,2022-02-07T02:02:50.9Z,4,REGULAR,substitution,out,[],1629109,,,1610612740,88,99,2022-02-07T02:03:03Z,5640000,,,0,,SUB out: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M59.00S,2022-02-07T02:02:50.9Z,4,REGULAR,substitution,in,[],1630256,,,1610612740,88,99,2022-02-07T02:03:03Z,5650000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M59.00S,2022-02-07T02:02:50.9Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,88,99,2022-02-07T02:03:03Z,5660000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M59.00S,2022-02-07T02:02:50.9Z,4,REGULAR,substitution,in,[],1627742,,,1610612740,88,99,2022-02-07T02:03:03Z,5670000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M37.00S,2022-02-07T02:03:35.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,12.171484888304862,25.0,1610612740,88,99,2022-02-07T02:03:42Z,5680000,125.0,62.0,1,left,MISS B. Ingram 13' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,13.95,Missed,,,,,,,,,,,,,,,,,,,
576,PT06M33.00S,2022-02-07T02:03:39.4Z,4,REGULAR,rebound,defensive,[],1629726,,,1610612745,88,99,2022-02-07T02:03:42Z,5690000,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,575.0,1.0,1.0,0.0,,,,,,,,,,,,,
577,PT06M23.00S,2022-02-07T02:03:50.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,93.11760840998686,47.30392156862745,1610612745,90,99,2022-02-07T02:03:55Z,5700000,-13.0,12.0,1,right,A. Sengun driving reverse DUNK (5 PTS) (K. Porter Jr. 7 AST),"[1630578, 1629645]",1610612745.0,HOU,driving reverse,,,Sengun,A. Sengun,,,,,1.82,Made,,,,,,,,,,,,,,,5.0,K. Porter Jr.,1629645.0,7.0,
578,PT06M04.00S,2022-02-07T02:04:08.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628404,6.783837056504599,47.05882352941176,1610612740,90,101,2022-02-07T02:04:13Z,5710000,15.0,11.0,1,left,J. Hart cutting DUNK (13 PTS) (J. Valanciunas 2 AST),"[1628404, 202685]",1610612740.0,NOP,cutting,,,Hart,J. Hart,,,,,1.85,Made,,,,,,,,,,,,,,,13.0,J. Valanciunas,202685.0,2.0,
580,PT05M46.00S,2022-02-07T02:04:25.9Z,4,REGULAR,3pt,Jump Shot,[],1630578,67.88764783180025,34.31372549019608,1610612745,90,101,2022-02-07T02:04:36Z,5730000,-78.0,249.0,1,right,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,,
581,PT05M41.00S,2022-02-07T02:04:30.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612740,90,101,2022-02-07T02:04:36Z,5740000,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,580.0,6.0,6.0,0.0,,,,,,,,,,,,,
582,PT05M27.00S,2022-02-07T02:04:45.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,14.931011826544022,50.49019607843137,1610612740,90,101,2022-02-07T02:04:52Z,5750000,-2.0,88.0,1,left,MISS J. Valanciunas 8' fadeaway Shot,[202685],1610612740.0,NOP,fadeaway,,,Valanciunas,J. Valanciunas,,,,,8.79,Missed,,,,,,,,,,,,,,,,,,,
583,PT05M26.00S,2022-02-07T02:04:46.1Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612740,90,101,2022-02-07T02:04:52Z,5760000,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,582.0,7.0,6.0,1.0,,,,,,,,,,,,,
584,PT05M26.00S,2022-02-07T02:04:49.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628404,5.590000152587891,50.0,1610612740,90,101,2022-02-07T02:05:03Z,5770000,0.0,0.0,1,left,MISS J. Hart tip Layup,[1628404],1610612740.0,NOP,tip,,,Hart,J. Hart,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
585,PT05M26.00S,2022-02-07T02:04:49.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,90,101,2022-02-07T02:05:18Z,5780000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,584.0,,,,,,,,,,,,,,,,
586,PT05M26.00S,2022-02-07T02:05:04.3Z,4,REGULAR,foul,personal,[],1628404,,,1610612745,90,101,2022-02-07T02:05:14Z,5790000,,,0,,J. Hart loose ball personal FOUL (2 PF),"[1628404, 1630256]",1610612740.0,NOP,loose ball,,,Hart,J. Hart,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Tate,1630256.0,,,,,
596,PT05M26.00S,2022-02-07T02:05:15.5Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,90,101,2022-02-07T02:06:42Z,5805000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M26.00S,2022-02-07T02:05:15.5Z,4,REGULAR,substitution,in,[],1626174,,,1610612745,90,101,2022-02-07T02:06:42Z,5807500,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M12.00S,2022-02-07T02:05:26.7Z,4,REGULAR,3pt,Jump Shot,[],1630256,91.14651773981603,4.166666666666666,1610612745,93,101,2022-02-07T02:05:30Z,5810000,-229.0,31.0,1,right,J. Tate 3PT  (11 PTS) (G. Mathews 3 AST),"[1630256, 1629726]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,23.12,Made,,,,,,,,,,,,,,,11.0,G. Mathews,1629726.0,3.0,
590,PT04M47.00S,2022-02-07T02:05:51.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,9.806176084099869,38.72549019607843,1610612740,93,103,2022-02-07T02:05:58Z,5830000,56.0,40.0,1,left,J. Valanciunas 6' turnaround bank Hook (10 PTS),[202685],1610612740.0,NOP,turnaround bank,,,Valanciunas,J. Valanciunas,,,,,6.9,Made,,,,,,,,,,,,,,,10.0,,,,
591,PT04M47.00S,2022-02-07T02:05:55.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626174,,,1610612740,93,103,2022-02-07T02:06:09Z,5840000,,,0,,C. Wood shooting personal FOUL (2 PF) (Valanciunas 1 FT),"[1626174, 202685]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Valanciunas,202685.0,,,,,
593,PT04M47.00S,2022-02-07T02:06:19.4Z,4,REGULAR,substitution,out,[],1630231,,,1610612740,93,103,2022-02-07T02:06:42Z,5860000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M47.00S,2022-02-07T02:06:19.4Z,4,REGULAR,substitution,in,[],1630224,,,1610612740,93,103,2022-02-07T02:06:42Z,5870000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M47.00S,2022-02-07T02:06:41.4Z,4,REGULAR,freethrow,1 of 1,[],202685,,,1610612740,93,104,2022-02-07T02:06:41Z,5880000,,,0,,J. Valanciunas Free Throw 1 of 1 (11 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,,,,,,,,,,,11.0,,,,
598,PT04M38.00S,2022-02-07T02:06:55.0Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612745,93,104,2022-02-07T02:07:01Z,5890000,,,0,,J. Valanciunas shooting personal FOUL (5 PF) (Tate 2 FT),"[202685, 1630256]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,1628487.0,5.0,0.0,Tate,1630256.0,,,,,
600,PT04M38.00S,2022-02-07T02:07:22.1Z,4,REGULAR,freethrow,1 of 2,[],1630256,,,1610612745,93,104,2022-02-07T02:07:22Z,5910000,,,0,,MISS J. Tate Free Throw 1 of 2,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Missed,,,,,,,,,,,,,,,,,,,
601,PT04M38.00S,2022-02-07T02:07:22.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,93,104,2022-02-07T02:07:22Z,5920000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,
602,PT04M38.00S,2022-02-07T02:07:41.8Z,4,REGULAR,freethrow,2 of 2,[],1630256,,,1610612745,94,104,2022-02-07T02:07:41Z,5930000,,,0,,J. Tate Free Throw 2 of 2 (12 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,,,,,,,,,,,,,,,12.0,,,,
603,PT04M26.00S,2022-02-07T02:07:58.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612740,94,104,2022-02-07T02:08:08Z,5940000,,,0,,J. Tate personal FOUL (4 PF) (Valanciunas 2 FT),"[1630256, 202685]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,1627964.0,4.0,0.0,Valanciunas,202685.0,,,,,
605,PT04M26.00S,2022-02-07T02:08:39.0Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,94,105,2022-02-07T02:08:39Z,5960000,,,0,,J. Valanciunas Free Throw 1 of 2 (12 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,,,,,,,,,,,12.0,,,,
606,PT04M26.00S,2022-02-07T02:08:55.1Z,4,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,94,106,2022-02-07T02:08:55Z,5970000,,,0,,J. Valanciunas Free Throw 2 of 2 (13 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Made,,,,,,,,,,,,,,,13.0,,,,
608,PT04M17.00S,2022-02-07T02:09:05.3Z,4,REGULAR,3pt,Jump Shot,[],1629645,71.82982917214193,22.30392156862745,1610612745,94,106,2022-02-07T02:09:11Z,5980000,-138.0,212.0,1,right,MISS K. Porter Jr. 25' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
609,PT04M16.00S,2022-02-07T02:09:06.3Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,94,106,2022-02-07T02:09:11Z,5990000,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,608.0,3.0,3.0,0.0,,,,,,,,,,,,,
610,PT03M56.00S,2022-02-07T02:09:26.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,9.806176084099869,39.21568627450981,1610612740,94,106,2022-02-07T02:09:31Z,6000000,54.0,40.0,1,left,MISS B. Ingram 6' driving Layup - blocked,"[1627742, 1630256]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,6.69,Missed,Tate,1630256.0,,,,,,,,,,,,,,,,,
611,PT03M56.00S,2022-02-07T02:09:26.7Z,4,REGULAR,block,,[],1630256,,,1610612740,94,106,2022-02-07T02:09:28Z,6010000,,,0,,J. Tate BLOCK (2 BLK),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M53.00S,2022-02-07T02:09:29.7Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,94,106,2022-02-07T02:09:31Z,6020000,,,0,,J. Tate REBOUND (Off:0 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,610.0,3.0,3.0,0.0,,,,,,,,,,,,,
613,PT03M52.00S,2022-02-07T02:09:31.1Z,4,REGULAR,turnover,bad pass,[],1629726,,,1610612745,94,106,2022-02-07T02:09:34Z,6030000,,,0,,G. Mathews bad pass TURNOVER (1 TO),"[1629726, 1627742]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,1.0,Ingram,1627742.0,,,,,,,,,,
614,PT03M52.00S,2022-02-07T02:09:31.1Z,4,REGULAR,steal,,[],1627742,,,1610612740,94,106,2022-02-07T02:09:33Z,6040000,,,0,,B. Ingram STEAL (3 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M48.00S,2022-02-07T02:09:34.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202685,7.966491458607096,51.9607843137255,1610612740,94,108,2022-02-07T02:09:40Z,6050000,-10.0,22.0,1,left,J. Valanciunas alley-oop Layup (15 PTS) (B. Ingram 10 AST),"[202685, 1627742]",1610612740.0,NOP,alley-oop,,,Valanciunas,J. Valanciunas,,,,,2.44,Made,,,,,,,,,,,,,,,15.0,B. Ingram,1627742.0,10.0,
617,PT03M27.00S,2022-02-07T02:09:55.1Z,4,REGULAR,3pt,Jump Shot,[],1629645,81.02825229960578,94.6078431372549,1610612745,97,108,2022-02-07T02:09:59Z,6070000,223.0,126.0,1,right,K. Porter Jr. 25' 3PT pullup (8 PTS) (G. Mathews 4 AST),"[1629645, 1629726]",1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,25.6,Made,,,,,,,,,,,,,,,8.0,G. Mathews,1629726.0,4.0,
619,PT03M06.00S,2022-02-07T02:10:17.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612740,97,108,2022-02-07T02:13:07Z,6090000,,,0,,C. Wood shooting personal FOUL (3 PF) (Ingram 2 FT),"[1626174, 1627742]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Ingram,1627742.0,,,,,
621,PT03M06.00S,2022-02-07T02:10:42.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,97,108,2022-02-07T02:10:42Z,6110000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M06.00S,2022-02-07T02:10:45.4Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612740,97,108,2022-02-07T02:17:33Z,6120000,,,0,,,[],1610612745.0,HOU,overturned,,,,,,,,,,,,,,,,,,,,101283.0,,,,,,,,,Corrected to Shooting Foul on C. Wood
623,PT03M06.00S,2022-02-07T02:13:50.6Z,4,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,97,108,2022-02-07T02:13:50Z,6130000,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Missed,,,,,,,,,,,,,,,,,,,
624,PT03M06.00S,2022-02-07T02:13:50.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,97,108,2022-02-07T02:13:50Z,6140000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,,,,
625,PT03M06.00S,2022-02-07T02:14:09.4Z,4,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,97,109,2022-02-07T02:14:09Z,6150000,,,0,,B. Ingram Free Throw 2 of 2 (30 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,Made,,,,,,,,,,,,,,,30.0,,,,
626,PT02M56.00S,2022-02-07T02:14:23.2Z,4,REGULAR,turnover,bad pass,[],1629645,,,1610612745,97,109,2022-02-07T02:14:30Z,6160000,,,0,,K. Porter Jr. bad pass TURNOVER (2 TO),"[1629645, 1628404]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,2.0,Hart,1628404.0,,,,,,,,,,
627,PT02M56.00S,2022-02-07T02:14:23.2Z,4,REGULAR,steal,,[],1628404,,,1610612740,97,109,2022-02-07T02:17:01Z,6170000,,,0,,J. Hart STEAL (3 STL),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M35.00S,2022-02-07T02:14:44.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,24.917871222076215,86.76470588235294,1610612740,97,112,2022-02-07T02:14:48Z,6180000,-184.0,182.0,1,left,B. Ingram 25' 3PT  (33 PTS) (J. Valanciunas 3 AST),"[1627742, 202685]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.85,Made,,,,,,,,,,,,,,,33.0,J. Valanciunas,202685.0,3.0,
630,PT02M26.00S,2022-02-07T02:14:56.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612745,97,112,2022-02-07T02:15:02Z,6200000,,,0,,B. Ingram shooting personal FOUL (3 PF) (Green 2 FT),"[1627742, 1630224]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Green,1630224.0,,,,,
632,PT02M26.00S,2022-02-07T02:15:16.9Z,4,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,98,112,2022-02-07T02:15:17Z,6220000,,,0,,J. Green Free Throw 1 of 2 (13 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,,,13.0,,,,
633,PT02M26.00S,2022-02-07T02:15:29.3Z,4,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,99,112,2022-02-07T02:15:29Z,6230000,,,0,,J. Green Free Throw 2 of 2 (14 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,,,14.0,,,,
634,PT02M13.00S,2022-02-07T02:15:47.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612740,99,112,2022-02-07T02:15:55Z,6240000,,,0,,C. Wood shooting personal FOUL (4 PF) (Valanciunas 2 FT),"[1626174, 202685]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,,1627964.0,4.0,0.0,Valanciunas,202685.0,,,,,
636,PT02M13.00S,2022-02-07T02:16:17.8Z,4,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,99,112,2022-02-07T02:16:17Z,6260000,,,0,,MISS J. Valanciunas Free Throw 1 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,Missed,,,,,,,,,,,,,,,,,,,
637,PT02M13.00S,2022-02-07T02:16:17.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,99,112,2022-02-07T02:16:17Z,6270000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,636.0,,,,,,,,,,,,,,,,
638,PT02M13.00S,2022-02-07T02:16:40.8Z,4,REGULAR,violation,lane,[],1629645,,,1610612740,99,112,2022-02-07T02:16:40Z,6280000,,,0,,K. Porter Jr. lane VIOLATION,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M13.00S,2022-02-07T02:17:01.9Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629645,,,1610612740,99,112,2022-02-07T02:17:17Z,6290000,,,0,,K. Porter Jr. technical FOUL (1 Tech),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,101283.0,3.0,1.0,,,,,,,
