actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
457,PT04M08.00S,2021-10-29T01:45:36.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,57,90,2021-10-29T01:45:36Z,4510000,0.0,0.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,,,,0.0,Missed,,,,,,,,,,,,,,,
458,PT04M07.00S,2021-10-29T01:45:37.3Z,3,REGULAR,rebound,defensive,[],204060,,,1610612762,57,90,2021-10-29T01:45:37Z,4520000,,,0,,J. Ingles REBOUND (Off:0 Def:4),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,457.0,4.0,4.0,0.0,,,,,,,
459,PT04M03.00S,2021-10-29T01:45:41.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202711,7.178055190538765,4.6568627450980395,1610612762,57,90,2021-10-29T01:45:52Z,4530000,227.0,15.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,22.72,Missed,,,,,,,,,,,,,,,
460,PT04M01.00S,2021-10-29T01:45:43.8Z,3,REGULAR,rebound,offensive,[],1626220,,,1610612762,57,90,2021-10-29T01:45:52Z,4540000,,,0,,R. O'Neale REBOUND (Off:2 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,459.0,5.0,3.0,2.0,,,,,,,
461,PT03M49.00S,2021-10-29T01:45:57.9Z,3,REGULAR,turnover,out-of-bounds,[],202711,,,1610612762,57,90,2021-10-29T01:46:06Z,4550000,,,0,,B. Bogdanovic step out-of-bounds TURNOVER (2 TO),[202711],1610612762.0,UTA,step,,,Bogdanovic,B. Bogdanovic,,,,,2.0,,,,,,,,,,,,,200832.0,,,,,,
462,PT03M49.00S,2021-10-29T01:46:01.5Z,3,REGULAR,substitution,out,[],202711,,,1610612745,57,90,2021-10-29T01:46:09Z,4560000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M49.00S,2021-10-29T01:46:01.5Z,3,REGULAR,substitution,in,[],203903,,,1610612745,57,90,2021-10-29T01:46:09Z,4570000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M34.00S,2021-10-29T01:46:30.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201571,78.66294349540078,26.225490196078432,1610612745,57,90,2021-10-29T01:46:39Z,4580000,-119.0,148.0,1,right,MISS D. Augustin 18' pullup Shot,[201571],1610612745.0,HOU,pullup,,,Augustin,D. Augustin,,,,,,,,18.99,Missed,,,,,,,,,,,,,,,
465,PT03M33.00S,2021-10-29T01:46:31.5Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,57,90,2021-10-29T01:46:39Z,4590000,,,0,,R. O'Neale REBOUND (Off:2 Def:4),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,464.0,6.0,4.0,2.0,,,,,,,
466,PT03M25.00S,2021-10-29T01:46:39.9Z,3,REGULAR,3pt,Jump Shot,[],204060,7.5722733245729295,3.6764705882352944,1610612762,57,90,2021-10-29T01:46:49Z,4600000,232.0,19.0,1,left,MISS J. Ingles 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,23.24,Missed,,,,,,,,,,,,,,,
467,PT03M24.00S,2021-10-29T01:46:40.9Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,57,90,2021-10-29T01:46:49Z,4610000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,466.0,3.0,3.0,0.0,,,,,,,
468,PT03M18.00S,2021-10-29T01:46:48.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630224,93.38042049934296,48.77450980392157,1610612745,59,90,2021-10-29T01:46:56Z,4620000,-6.0,10.0,1,right,J. Green running DUNK (13 PTS),[1630224],1610612745.0,HOU,running,,,Green,J. Green,,,,,,,,1.15,Made,13.0,,,,,,,,,,,,,,
469,PT03M18.00S,2021-10-29T01:46:52.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202355,,,1610612745,59,90,2021-10-29T01:47:02Z,4630000,,,0,,H. Whiteside shooting personal FOUL (3 PF) (Green 1 FT),"[202355, 1630224]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Green,1630224.0,,
471,PT03M18.00S,2021-10-29T01:47:03.5Z,3,REGULAR,substitution,out,[],201571,,,1610612745,59,90,2021-10-29T01:50:26Z,4650000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M18.00S,2021-10-29T01:47:03.5Z,3,REGULAR,substitution,in,[],1628021,,,1610612745,59,90,2021-10-29T01:50:26Z,4660000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M18.00S,2021-10-29T01:47:16.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,59,90,2021-10-29T01:50:26Z,4670000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M18.00S,2021-10-29T01:49:22.8Z,3,REGULAR,substitution,out,[],202355,,,1610612745,59,90,2021-10-29T01:50:26Z,4680000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M18.00S,2021-10-29T01:49:22.8Z,3,REGULAR,substitution,out,[],1626220,,,1610612745,59,90,2021-10-29T01:50:26Z,4690000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M18.00S,2021-10-29T01:49:22.8Z,3,REGULAR,substitution,out,[],1628378,,,1610612745,59,90,2021-10-29T01:50:26Z,4700000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M18.00S,2021-10-29T01:49:22.8Z,3,REGULAR,substitution,in,[],203497,,,1610612745,59,90,2021-10-29T01:50:26Z,4710000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M18.00S,2021-10-29T01:49:22.8Z,3,REGULAR,substitution,in,[],201144,,,1610612745,59,90,2021-10-29T01:50:26Z,4720000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M18.00S,2021-10-29T01:49:22.8Z,3,REGULAR,substitution,in,[],1629672,,,1610612745,59,90,2021-10-29T01:50:26Z,4730000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M18.00S,2021-10-29T01:50:25.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630224,,,1610612745,59,90,2021-10-29T01:50:25Z,4740000,,,0,,MISS J. Green Free Throw 1 of 1,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,Missed,,,,,,,,,,,,,,,
481,PT03M18.00S,2021-10-29T01:50:25.5Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,59,90,2021-10-29T01:50:30Z,4750000,,,0,,R. Gobert REBOUND (Off:0 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,480.0,11.0,11.0,0.0,,,,,,,
482,PT02M53.00S,2021-10-29T01:50:49.7Z,3,REGULAR,3pt,Jump Shot,[],203903,23.99802890932983,88.48039215686273,1610612762,59,90,2021-10-29T01:50:58Z,4760000,-192.0,173.0,1,left,MISS J. Clarkson 25' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,,,,25.88,Missed,,,,,,,,,,,,,,,
483,PT02M51.00S,2021-10-29T01:50:51.7Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612745,59,90,2021-10-29T01:50:58Z,4770000,,,0,,C. Wood REBOUND (Off:3 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,482.0,7.0,4.0,3.0,,,,,,,
484,PT02M46.00S,2021-10-29T01:50:58.0Z,3,REGULAR,turnover,out-of-bounds,[],1626174,,,1610612745,59,90,2021-10-29T01:51:05Z,4780000,,,0,,C. Wood bad pass out-of-bounds TURNOVER (2 TO),[1626174],1610612745.0,HOU,bad pass,,,Wood,C. Wood,,,,,2.0,,,,,,,,,,,,,201245.0,,,,,,
485,PT02M29.00S,2021-10-29T01:51:23.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201144,33.722076215505915,63.48039215686274,1610612762,59,90,2021-10-29T01:51:32Z,4790000,-67.0,264.0,1,left,MISS M. Conley 27' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,,,,27.3,Missed,,,,,,,,,,,,,,,
486,PT02M28.00S,2021-10-29T01:51:24.7Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,59,90,2021-10-29T01:51:32Z,4800000,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,485.0,2.0,1.0,1.0,,,,,,,
487,PT02M22.00S,2021-10-29T01:51:30.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630578,92.19776609724047,50.98039215686274,1610612745,61,90,2021-10-29T01:51:46Z,4810000,5.0,21.0,1,right,A. Sengun running finger roll Layup (5 PTS),[1630578],1610612745.0,HOU,running finger roll,,,Sengun,A. Sengun,,,,,,,,2.14,Made,5.0,,,,,,,,,,,,,,
488,PT02M07.00S,2021-10-29T01:51:46.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.1268068331143235,48.77450980392157,1610612762,61,90,2021-10-29T01:51:51Z,4820000,6.0,5.0,1,left,MISS R. Gobert DUNK - blocked,"[203497, 1626174]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,0.8,Missed,,,,,,,,,,,,,,Wood,1626174.0
493,PT02M07.00S,2021-10-29T01:51:46.1Z,3,REGULAR,block,,[],1626174,,,1610612762,61,90,2021-10-29T01:53:29Z,4825000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M05.00S,2021-10-29T01:51:48.1Z,3,REGULAR,rebound,defensive,[],1628021,,,1610612745,61,90,2021-10-29T01:51:51Z,4830000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,488.0,1.0,1.0,0.0,,,,,,,
490,PT01M56.00S,2021-10-29T01:51:57.2Z,3,REGULAR,3pt,Jump Shot,[],1626174,68.15045992115637,29.901960784313726,1610612745,64,90,2021-10-29T01:52:06Z,4840000,-100.0,247.0,1,right,C. Wood 26' 3PT  (16 PTS) (E. Gordon 2 AST),"[1626174, 201569]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,26.66,Made,16.0,E. Gordon,201569.0,2.0,,,,,,,,,,,
492,PT01M55.00S,2021-10-29T01:52:02.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612762,64,90,2021-10-29T01:52:02Z,4860000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT01M55.00S,2021-10-29T01:53:01.6Z,3,REGULAR,substitution,out,[],1630224,,,1610612762,64,90,2021-10-29T01:53:36Z,4870000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M55.00S,2021-10-29T01:53:01.6Z,3,REGULAR,substitution,out,[],1626174,,,1610612762,64,90,2021-10-29T01:53:36Z,4880000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M55.00S,2021-10-29T01:53:01.6Z,3,REGULAR,substitution,in,[],1630231,,,1610612762,64,90,2021-10-29T01:53:36Z,4890000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M55.00S,2021-10-29T01:53:01.6Z,3,REGULAR,substitution,in,[],1629717,,,1610612762,64,90,2021-10-29T01:53:36Z,4900000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M38.00S,2021-10-29T01:53:51.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,13.485545335085414,58.57843137254902,1610612762,64,90,2021-10-29T01:54:01Z,4910000,-43.0,74.0,1,left,MISS J. Clarkson 8' driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,,,,8.58,Missed,,,,,,,,,,,,,,,
499,PT01M35.00S,2021-10-29T01:53:54.2Z,3,REGULAR,rebound,offensive,[],203903,,,1610612762,64,90,2021-10-29T01:54:01Z,4920000,,,0,,J. Clarkson REBOUND (Off:2 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,498.0,4.0,2.0,2.0,,,,,,,
500,PT01M35.00S,2021-10-29T01:53:54.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,5.590000152587891,50.0,1610612762,64,92,2021-10-29T01:53:54Z,4930000,0.0,0.0,1,left,J. Clarkson tip Layup (8 PTS),[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,,,,0.0,Made,8.0,,,,,,,,,,,,,,
501,PT01M20.00S,2021-10-29T01:54:08.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,88.51839684625493,49.754901960784316,1610612745,64,92,2021-10-29T01:54:19Z,4940000,-1.0,55.0,1,right,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,,,,5.54,Missed,,,,,,,,,,,,,,,
502,PT01M17.00S,2021-10-29T01:54:11.9Z,3,REGULAR,rebound,offensive,[],1629717,,,1610612745,64,92,2021-10-29T01:54:19Z,4950000,,,0,,A. Brooks REBOUND (Off:1 Def:0),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,501.0,1.0,0.0,1.0,,,,,,,
503,PT01M16.00S,2021-10-29T01:54:13.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629717,93.38042049934296,37.745098039215684,1610612745,64,92,2021-10-29T01:54:28Z,4960000,-61.0,10.0,1,right,MISS A. Brooks 6' driving floating Shot,[1629717],1610612745.0,HOU,driving floating,,,Brooks,A. Brooks,,,,,,,,6.21,Missed,,,,,,,,,,,,,,,
504,PT01M14.00S,2021-10-29T01:54:15.6Z,3,REGULAR,rebound,defensive,[],204060,,,1610612762,64,92,2021-10-29T01:54:28Z,4970000,,,0,,J. Ingles REBOUND (Off:0 Def:5),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,503.0,5.0,5.0,0.0,,,,,,,
505,PT01M06.00S,2021-10-29T01:54:24.0Z,3,REGULAR,3pt,Jump Shot,[],201144,17.16491458607096,94.85294117647058,1610612762,64,92,2021-10-29T01:54:32Z,4980000,-224.0,109.0,1,left,MISS M. Conley 24' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,,,,24.93,Missed,,,,,,,,,,,,,,,
506,PT01M02.00S,2021-10-29T01:54:28.0Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,64,92,2021-10-29T01:54:32Z,4990000,,,0,,A. Sengun REBOUND (Off:1 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,505.0,3.0,2.0,1.0,,,,,,,
507,PT00M56.60S,2021-10-29T01:54:34.0Z,3,REGULAR,3pt,Jump Shot,[],1629717,85.10183968462549,96.81372549019608,1610612745,67,92,2021-10-29T01:54:40Z,5000000,234.0,88.0,1,right,A. Brooks 24' 3PT step back (3 PTS) (E. Gordon 3 AST),"[1629717, 201569]",1610612745.0,HOU,step back,,,Brooks,A. Brooks,,,,,,,,24.99,Made,3.0,E. Gordon,201569.0,3.0,,,,,,,,,,,
509,PT00M47.20S,2021-10-29T01:54:46.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,12.302890932982917,59.55882352941176,1610612762,67,92,2021-10-29T01:55:00Z,5020000,-48.0,63.0,1,left,MISS M. Conley 7' driving Layup,[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,,,,7.92,Missed,,,,,,,,,,,,,,,
510,PT00M44.70S,2021-10-29T01:54:49.0Z,3,REGULAR,rebound,defensive,[],1630231,,,1610612745,67,92,2021-10-29T01:54:49Z,5030000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,509.0,2.0,2.0,0.0,,,,,,,
511,PT00M32.90S,2021-10-29T01:55:00.4Z,3,REGULAR,3pt,Jump Shot,[],201569,67.36202365308804,68.38235294117648,1610612745,70,92,2021-10-29T01:55:14Z,5040000,92.0,254.0,1,right,E. Gordon 27' 3PT pullup bank (8 PTS),[201569],1610612745.0,HOU,pullup bank,,,Gordon,E. Gordon,,,,,,,,27.04,Made,8.0,,,,,,,,,,,,,,
512,PT00M14.50S,2021-10-29T01:55:25.6Z,3,REGULAR,3pt,Jump Shot,[],204060,23.209592641261498,9.558823529411764,1610612762,70,92,2021-10-29T01:55:33Z,5050000,202.0,166.0,1,left,MISS J. Ingles 26' pullup 3PT,[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,,,,26.14,Missed,,,,,,,,,,,,,,,
513,PT00M12.40S,2021-10-29T01:55:27.7Z,3,REGULAR,rebound,defensive,[],1629717,,,1610612745,70,92,2021-10-29T01:55:27Z,5060000,,,0,,A. Brooks REBOUND (Off:1 Def:1),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,512.0,2.0,1.0,1.0,,,,,,,
514,PT00M00.60S,2021-10-29T01:55:39.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.59198423127464,45.83333333333333,1610612745,70,92,2021-10-29T01:55:47Z,5070000,-21.0,17.0,1,right,MISS E. Gordon driving finger roll Layup,[201569],1610612745.0,HOU,driving finger roll,,,Gordon,E. Gordon,,,,,,,,2.69,Missed,,,,,,,,,,,,,,,
515,PT00M00.60S,2021-10-29T01:55:39.5Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,70,92,2021-10-29T01:55:47Z,5080000,,,0,,A. Sengun REBOUND (Off:2 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,514.0,4.0,2.0,2.0,,,,,,,
516,PT00M00.30S,2021-10-29T01:55:44.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630578,94.40999984741211,50.0,1610612745,72,92,2021-10-29T01:56:04Z,5090000,0.0,0.0,1,right,A. Sengun tip DUNK (7 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,,,,0.0,Made,7.0,,,,,,,,,,,,,,
519,PT00M00.00S,2021-10-29T01:56:30.6Z,3,REGULAR,period,end,[],0,,,1610612762,72,92,2021-10-29T01:58:01Z,5120000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2021-10-29T01:58:03.6Z,4,REGULAR,substitution,out,['startperiod'],201569,,,1610612762,72,92,2021-10-29T01:58:21Z,5130000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2021-10-29T01:58:03.6Z,4,REGULAR,substitution,in,['startperiod'],1630528,,,1610612762,72,92,2021-10-29T01:58:21Z,5140000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2021-10-29T01:58:25.4Z,4,REGULAR,period,start,[],0,,,1610612762,72,92,2021-10-29T01:58:25Z,5150000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M46.00S,2021-10-29T01:58:38.1Z,4,REGULAR,turnover,bad pass,[],204060,,,1610612762,72,92,2021-10-29T01:58:42Z,5160000,,,0,,J. Ingles bad pass TURNOVER (1 TO),"[204060, 1628021]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,1.0,Nwaba,1628021.0,,,,,,,,,,,,,,,,,
524,PT11M46.00S,2021-10-29T01:58:38.1Z,4,REGULAR,steal,,[],1628021,,,1610612745,72,92,2021-10-29T01:58:39Z,5170000,,,0,,D. Nwaba STEAL (1 STL),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M25.00S,2021-10-29T01:58:59.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,89.96386333771353,60.78431372549019,1610612745,72,92,2021-10-29T01:59:08Z,5180000,54.0,42.0,1,right,MISS A. Sengun 6' turnaround bank Hook,[1630578],1610612745.0,HOU,turnaround bank,,,Sengun,A. Sengun,,,,,,,,6.82,Missed,,,,,,,,,,,,,,,
526,PT11M21.00S,2021-10-29T01:59:03.5Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,72,92,2021-10-29T01:59:08Z,5190000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,525.0,3.0,2.0,1.0,,,,,,,
527,PT11M21.00S,2021-10-29T01:59:03.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630231,94.40999984741211,50.0,1610612745,74,92,2021-10-29T01:59:03Z,5200000,0.0,0.0,1,right,K. Martin Jr. tip Layup (2 PTS),[1630231],1610612745.0,HOU,tip,,,Martin Jr.,K. Martin Jr.,,,,,,,,0.0,Made,2.0,,,,,,,,,,,,,,
528,PT11M03.00S,2021-10-29T01:59:21.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.5722733245729295,50.73529411764706,1610612762,74,94,2021-10-29T01:59:26Z,5210000,-4.0,19.0,1,left,R. Gobert DUNK (14 PTS) (J. Clarkson 2 AST),"[203497, 203903]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,1.91,Made,14.0,J. Clarkson,203903.0,2.0,,,,,,,,,,,
530,PT10M41.00S,2021-10-29T01:59:42.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.14651773981603,51.9607843137255,1610612745,74,94,2021-10-29T01:59:48Z,5230000,10.0,31.0,1,right,MISS A. Sengun Layup - blocked,"[1630578, 203497]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,3.22,Missed,,,,,,,,,,,,,,Gobert,203497.0
531,PT10M41.00S,2021-10-29T01:59:42.8Z,4,REGULAR,block,,[],203497,,,1610612745,74,94,2021-10-29T01:59:44Z,5240000,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
532,PT10M39.00S,2021-10-29T01:59:44.8Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,74,94,2021-10-29T01:59:48Z,5250000,,,0,,J. Clarkson REBOUND (Off:2 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,530.0,5.0,3.0,2.0,,,,,,,
533,PT10M32.00S,2021-10-29T01:59:52.3Z,4,REGULAR,3pt,Jump Shot,[],201144,27.94021024967148,21.813725490196077,1610612762,74,97,2021-10-29T01:59:59Z,5260000,141.0,210.0,1,left,M. Conley 25' 3PT  (6 PTS) (J. Clarkson 3 AST),"[201144, 203903]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,25.3,Made,6.0,J. Clarkson,203903.0,3.0,,,,,,,,,,,
535,PT10M13.00S,2021-10-29T02:00:11.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,81.02825229960578,63.725490196078425,1610612745,74,97,2021-10-29T02:00:20Z,5280000,69.0,126.0,1,right,MISS J. Christopher 14' turnaround fadeaway Shot,[1630528],1610612745.0,HOU,turnaround fadeaway,,,Christopher,J. Christopher,,,,,,,,14.33,Missed,,,,,,,,,,,,,,,
536,PT10M12.00S,2021-10-29T02:00:12.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,74,97,2021-10-29T02:00:20Z,5290000,,,0,,R. Gobert REBOUND (Off:0 Def:12),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,535.0,12.0,12.0,0.0,,,,,,,
537,PT10M01.00S,2021-10-29T02:00:23.7Z,4,REGULAR,turnover,lost ball,[],203903,,,1610612762,74,97,2021-10-29T02:00:27Z,5300000,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 1630578]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,1.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,
538,PT10M01.00S,2021-10-29T02:00:23.7Z,4,REGULAR,steal,,[],1630578,,,1610612745,74,97,2021-10-29T02:01:03Z,5310000,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M00.00S,2021-10-29T02:00:28.2Z,4,REGULAR,foul,personal,[],1629672,,,1610612745,74,97,2021-10-29T02:00:56Z,5320000,,,0,,E. Paschall take personal FOUL (2 PF),"[1629672, 1628021]",1610612762.0,UTA,take,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Nwaba,1628021.0,,
