actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
460,PT06M00.00S,2021-10-23T01:37:08.0Z,3,REGULAR,turnover,offensive foul,[],1629660,,,1610612760,81,54,2021-10-23T01:37:08Z,4250000,,,0,,T. Jerome offensive foul TURNOVER (1 TO),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,1628487.0,,,,,,,1.0,,
461,PT06M00.00S,2021-10-23T01:37:23.4Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,81,54,2021-10-23T01:37:29Z,4260000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
462,PT06M00.00S,2021-10-23T01:37:23.4Z,3,REGULAR,substitution,out,[],1628464,,,1610612745,81,54,2021-10-23T01:37:29Z,4270000,,,0,,SUB out: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,
463,PT06M00.00S,2021-10-23T01:37:23.4Z,3,REGULAR,substitution,in,[],201569,,,1610612745,81,54,2021-10-23T01:37:29Z,4280000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
464,PT06M00.00S,2021-10-23T01:37:23.4Z,3,REGULAR,substitution,in,[],1630578,,,1610612745,81,54,2021-10-23T01:37:29Z,4290000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M48.00S,2021-10-23T01:37:39.5Z,3,REGULAR,turnover,lost ball,[],1626174,,,1610612745,81,54,2021-10-23T01:37:44Z,4300000,,,0,,C. Wood lost ball TURNOVER (1 TO),"[1626174, 1629652]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,1.0,Dort,1629652.0
466,PT05M48.00S,2021-10-23T01:37:39.5Z,3,REGULAR,steal,,[],1629652,,,1610612760,81,54,2021-10-23T02:19:36Z,4310000,,,0,,L. Dort STEAL (2 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
467,PT05M47.00S,2021-10-23T01:37:46.1Z,3,REGULAR,foul,personal,[],1626174,,,1610612760,81,54,2021-10-23T01:55:21Z,4320000,,,0,,C. Wood take personal FOUL (1 PF),"[1626174, 1629647]",1610612745.0,HOU,take,,,Wood,C. Wood,,,,,,,,,,,,,,,1151.0,1.0,0.0,Bazley,1629647.0,,,,,
469,PT05M38.00S,2021-10-23T01:38:14.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203488,92.72339027595268,3.6764705882352944,1610612760,81,54,2021-10-23T01:38:19Z,4340000,-232.0,16.0,1,right,MISS M. Muscala 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,
470,PT05M35.00S,2021-10-23T01:38:17.6Z,3,REGULAR,rebound,defensive,[],1629645,,,1610612745,81,54,2021-10-23T01:38:19Z,4350000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,469.0,3.0,3.0,0.0,,,,,,,,,,
471,PT05M26.00S,2021-10-23T01:38:27.2Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,81,54,2021-10-23T01:38:31Z,4360000,,,0,,A. Sengun bad pass TURNOVER (4 TO),"[1630578, 1629647]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,4.0,Bazley,1629647.0
472,PT05M26.00S,2021-10-23T01:38:27.2Z,3,REGULAR,steal,,[],1629647,,,1610612760,81,54,2021-10-23T02:19:42Z,4370000,,,0,,D. Bazley STEAL (1 STL),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
473,PT05M23.00S,2021-10-23T01:38:31.1Z,3,REGULAR,turnover,lost ball,[],1629647,,,1610612760,81,54,2021-10-23T01:38:35Z,4380000,,,0,,D. Bazley lost ball TURNOVER (1 TO),"[1629647, 1630578]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,1.0,Sengun,1630578.0
474,PT05M23.00S,2021-10-23T01:38:31.1Z,3,REGULAR,steal,,[],1630578,,,1610612745,81,54,2021-10-23T01:38:33Z,4390000,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M18.00S,2021-10-23T01:38:35.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626174,7.046649145860711,50.0,1610612745,83,54,2021-10-23T03:08:37Z,4400000,0.0,14.0,1,left,C. Wood cutting DUNK (28 PTS) (K. Porter Jr. 7 AST),"[1626174, 1629645]",1610612745.0,HOU,cutting,,,Wood,C. Wood,,,,,1.37,Made,28.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,,,,,,,
477,PT04M56.00S,2021-10-23T01:38:57.1Z,3,REGULAR,3pt,Jump Shot,[],203488,88.91261498028909,3.1862745098039214,1610612760,83,57,2021-10-23T01:39:01Z,4420000,-234.0,52.0,1,right,M. Muscala 3PT  (3 PTS) (L. Dort 1 AST),"[203488, 1629652]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,23.97,Made,3.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
479,PT04M38.00S,2021-10-23T01:39:14.7Z,3,REGULAR,3pt,Jump Shot,[],1626174,32.802233902759525,45.588235294117645,1610612745,86,57,2021-10-23T01:39:18Z,4440000,22.0,256.0,1,left,C. Wood 25' 3PT  (31 PTS) (K. Porter Jr. 8 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.68,Made,31.0,K. Porter Jr.,1629645.0,8.0,,,,,,,,,,,,,,
481,PT04M26.00S,2021-10-23T01:39:27.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.85479632063075,47.30392156862745,1610612760,86,59,2021-10-23T01:59:02Z,4460000,-13.0,15.0,1,right,S. Gilgeous-Alexander driving Layup (13 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,2.0,Made,13.0,,,,,,,,,,,,,,,,,
482,PT04M14.00S,2021-10-23T01:39:38.6Z,3,REGULAR,3pt,Jump Shot,[],201569,24.655059132720105,13.725490196078432,1610612745,89,59,2021-10-23T01:39:44Z,4470000,181.0,179.0,1,left,E. Gordon 25' 3PT  (15 PTS) (K. Porter Jr. 9 AST),"[201569, 1629645]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,25.51,Made,15.0,K. Porter Jr.,1629645.0,9.0,,,,,,,,,,,,,,
484,PT04M12.00S,2021-10-23T01:39:48.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,89,59,2021-10-23T01:39:48Z,4490000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M12.00S,2021-10-23T01:42:09.6Z,3,REGULAR,substitution,out,[],1629645,,,1610612760,89,59,2021-10-23T01:42:28Z,4500000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M12.00S,2021-10-23T01:42:09.6Z,3,REGULAR,substitution,out,[],1630256,,,1610612760,89,59,2021-10-23T01:42:28Z,4510000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
487,PT04M12.00S,2021-10-23T01:42:09.6Z,3,REGULAR,substitution,out,[],1626174,,,1610612760,89,59,2021-10-23T01:42:28Z,4520000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
488,PT04M12.00S,2021-10-23T01:42:09.6Z,3,REGULAR,substitution,out,[],1629647,,,1610612760,89,59,2021-10-23T01:42:28Z,4530000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M12.00S,2021-10-23T01:42:09.6Z,3,REGULAR,substitution,in,[],201571,,,1610612760,89,59,2021-10-23T01:42:28Z,4540000,,,0,,SUB in: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
490,PT04M12.00S,2021-10-23T01:42:09.6Z,3,REGULAR,substitution,in,[],1627863,,,1610612760,89,59,2021-10-23T01:42:28Z,4550000,,,0,,SUB in: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
491,PT04M12.00S,2021-10-23T01:42:09.6Z,3,REGULAR,substitution,in,[],1628021,,,1610612760,89,59,2021-10-23T01:42:28Z,4560000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
492,PT04M12.00S,2021-10-23T01:42:09.6Z,3,REGULAR,substitution,in,[],1630197,,,1610612760,89,59,2021-10-23T01:42:28Z,4570000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
493,PT04M04.00S,2021-10-23T01:42:48.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203488,92.06636005256242,50.0,1610612760,89,61,2021-10-23T01:42:54Z,4580000,0.0,22.0,1,right,M. Muscala cutting Layup (5 PTS) (L. Dort 2 AST),"[203488, 1629652]",1610612760.0,OKC,cutting,,,Muscala,M. Muscala,,,,,2.21,Made,5.0,L. Dort,1629652.0,2.0,,,,,,,,,,,,,,
495,PT04M04.00S,2021-10-23T01:42:53.0Z,3,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612760,89,61,2021-10-23T01:43:07Z,4600000,,,0,,A. Sengun shooting personal FOUL (4 PF) (Muscala 1 FT),"[1630578, 203488]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,2004.0,4.0,0.0,Muscala,203488.0,,,,,
497,PT04M04.00S,2021-10-23T01:43:17.6Z,3,REGULAR,freethrow,1 of 1,[],203488,,,1610612760,89,62,2021-10-23T01:43:17Z,4620000,,,0,,M. Muscala Free Throw 1 of 1 (6 PTS),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
498,PT03M52.00S,2021-10-23T01:43:30.7Z,3,REGULAR,3pt,Jump Shot,[],201569,35.03613666228647,44.85294117647059,1610612745,92,62,2021-10-23T01:43:34Z,4630000,26.0,277.0,1,left,E. Gordon 27' 3PT  (18 PTS) (D. House Jr. 1 AST),"[201569, 1627863]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,27.8,Made,18.0,D. House Jr.,1627863.0,1.0,,,,,,,,,,,,,,
500,PT03M40.00S,2021-10-23T01:43:44.0Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,92,62,2021-10-23T01:43:47Z,4650000,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (5 TO),"[1628983, 1627863]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,5.0,House Jr.,1627863.0
501,PT03M40.00S,2021-10-23T01:43:44.0Z,3,REGULAR,steal,,[],1627863,,,1610612745,92,62,2021-10-23T01:43:45Z,4660000,,,0,,D. House Jr. STEAL (1 STL),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
502,PT03M32.00S,2021-10-23T01:43:50.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201569,32.276609724047304,68.38235294117648,1610612745,92,62,2021-10-23T01:44:00Z,4670000,-92.0,251.0,1,left,MISS E. Gordon 26' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,
503,PT03M30.00S,2021-10-23T01:43:52.9Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,92,62,2021-10-23T01:43:55Z,4680000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,502.0,4.0,4.0,0.0,,,,,,,,,,
504,PT03M24.00S,2021-10-23T01:43:58.7Z,3,REGULAR,3pt,Jump Shot,[],1630197,91.14651773981603,4.411764705882353,1610612760,92,62,2021-10-23T01:44:03Z,4690000,-228.0,31.0,1,right,MISS A. Pokusevski 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,23.0,Missed,,,,,,,,,,,,,,,,,,
505,PT03M21.00S,2021-10-23T01:44:01.7Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612745,92,62,2021-10-23T01:44:03Z,4700000,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,504.0,2.0,2.0,0.0,,,,,,,,,,
506,PT03M13.00S,2021-10-23T01:44:10.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,17.821944809461236,59.80392156862745,1610612745,94,62,2021-10-23T01:44:18Z,4710000,-49.0,115.0,1,left,A. Sengun 12' floating Jump Shot (4 PTS) (D. Augustin 3 AST),"[1630578, 201571]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,12.5,Made,4.0,D. Augustin,201571.0,3.0,,,,,,,,,,,,,,
508,PT03M00.00S,2021-10-23T01:44:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203488,92.85479632063075,53.431372549019606,1610612760,94,64,2021-10-23T01:44:27Z,4730000,17.0,15.0,1,right,M. Muscala Layup (8 PTS) (L. Dort 3 AST),"[203488, 1629652]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,2.26,Made,8.0,L. Dort,1629652.0,3.0,,,,,,,,,,,,,,
510,PT02M39.00S,2021-10-23T01:44:43.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,6.915243101182654,42.64705882352941,1610612745,96,64,2021-10-23T01:44:50Z,4750000,37.0,13.0,1,left,D. Nwaba driving Layup (2 PTS) (D. House Jr. 2 AST),"[1628021, 1627863]",1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,3.89,Made,2.0,D. House Jr.,1627863.0,2.0,,,,,,,,,,,,,,
512,PT02M19.00S,2021-10-23T01:45:03.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,91.5407358738502,49.01960784313725,1610612760,96,66,2021-10-23T01:45:11Z,4770000,-5.0,27.0,1,right,L. Dort driving Layup (6 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,2.74,Made,6.0,,,,,,,,,,,,,,,,,
513,PT02M03.00S,2021-10-23T01:45:20.9Z,3,REGULAR,3pt,Jump Shot,[],201571,27.283180026281208,82.59803921568627,1610612745,96,66,2021-10-23T01:45:32Z,4780000,-163.0,204.0,1,left,MISS D. Augustin 26' 3PT,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,
514,PT02M02.00S,2021-10-23T01:45:21.9Z,3,REGULAR,rebound,offensive,[],1628021,,,1610612745,96,66,2021-10-23T01:45:32Z,4790000,,,0,,D. Nwaba REBOUND (Off:1 Def:2),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,513.0,3.0,2.0,1.0,,,,,,,,,,
515,PT02M00.00S,2021-10-23T01:45:28.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,6.389618922470433,49.50980392156863,1610612745,98,66,2021-10-23T01:45:42Z,4800000,2.0,8.0,1,left,A. Sengun cutting Layup (6 PTS) (D. Nwaba 1 AST),"[1630578, 1628021]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,0.8,Made,6.0,D. Nwaba,1628021.0,1.0,,,,,,,,,,,,,,
517,PT02M00.00S,2021-10-23T01:45:34.0Z,3,REGULAR,foul,personal,['1freethrow'],1630197,,,1610612745,98,66,2021-10-23T01:45:56Z,4820000,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Sengun 1 FT),"[1630197, 1630578]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,2004.0,1.0,0.0,Sengun,1630578.0,,,,,
519,PT02M00.00S,2021-10-23T01:45:47.0Z,3,REGULAR,substitution,out,[],1628983,,,1610612745,98,66,2021-10-23T01:45:59Z,4840000,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M00.00S,2021-10-23T01:45:47.0Z,3,REGULAR,substitution,out,[],1629660,,,1610612745,98,66,2021-10-23T01:45:59Z,4850000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M00.00S,2021-10-23T01:45:47.0Z,3,REGULAR,substitution,in,[],1629026,,,1610612745,98,66,2021-10-23T01:45:59Z,4860000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
522,PT02M00.00S,2021-10-23T01:45:47.0Z,3,REGULAR,substitution,in,[],1630177,,,1610612745,98,66,2021-10-23T01:45:59Z,4870000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
523,PT02M00.00S,2021-10-23T01:45:57.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630578,,,1610612745,98,66,2021-10-23T01:46:05Z,4880000,,,0,,MISS A. Sengun Free Throw 1 of 1,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,Missed,,,,,,,,,,,,,,,,,,
524,PT02M00.00S,2021-10-23T01:45:57.9Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,98,66,2021-10-23T01:46:05Z,4890000,,,0,,A. Pokusevski REBOUND (Off:1 Def:2),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,523.0,3.0,2.0,1.0,,,,,,,,,,
525,PT01M49.00S,2021-10-23T01:46:06.4Z,3,REGULAR,3pt,Jump Shot,[],1629652,74.72076215505913,86.76470588235294,1610612760,98,66,2021-10-23T01:46:10Z,4900000,184.0,185.0,1,right,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,
526,PT01M49.00S,2021-10-23T01:46:06.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,98,66,2021-10-23T01:48:48Z,4910000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,
527,PT01M49.00S,2021-10-23T01:46:17.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629026,,,1610612745,98,66,2021-10-23T01:49:20Z,4930000,,,0,,K. Williams loose ball personal FOUL (3 PF) (House Jr. 2 FT),"[1629026, 1627863]",1610612760.0,OKC,loose ball,,,Williams,K. Williams,,,,,,,,,,,,,,,2004.0,3.0,0.0,House Jr.,1627863.0,,,,,
530,PT01M49.00S,2021-10-23T01:46:39.3Z,3,REGULAR,freethrow,1 of 2,[],1627863,,,1610612745,99,66,2021-10-23T01:46:39Z,4950000,,,0,,D. House Jr. Free Throw 1 of 2 (1 PTS),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
531,PT01M49.00S,2021-10-23T01:46:53.5Z,3,REGULAR,freethrow,2 of 2,[],1627863,,,1610612745,100,66,2021-10-23T01:46:53Z,4960000,,,0,,D. House Jr. Free Throw 2 of 2 (2 PTS),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
532,PT01M42.00S,2021-10-23T01:47:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,93.11760840998686,51.470588235294116,1610612760,100,68,2021-10-23T01:47:07Z,4970000,7.0,12.0,1,right,L. Dort driving Layup (8 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,1.43,Made,8.0,,,,,,,,,,,,,,,,,
533,PT01M24.00S,2021-10-23T01:47:19.1Z,3,REGULAR,3pt,Jump Shot,[],1627863,28.07161629434954,21.323529411764707,1610612745,100,68,2021-10-23T01:47:25Z,4980000,143.0,211.0,1,left,MISS D. House Jr. 25' 3PT,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,
534,PT01M23.00S,2021-10-23T01:47:20.1Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,100,68,2021-10-23T01:47:25Z,4990000,,,0,,A. Pokusevski REBOUND (Off:1 Def:3),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,533.0,4.0,3.0,1.0,,,,,,,,,,
535,PT01M15.00S,2021-10-23T01:47:28.4Z,3,REGULAR,3pt,Jump Shot,[],1629652,78.79434954007884,91.17647058823529,1610612760,100,68,2021-10-23T01:47:36Z,5000000,206.0,147.0,1,right,MISS L. Dort 25' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,
536,PT01M13.00S,2021-10-23T01:47:30.4Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612745,100,68,2021-10-23T01:47:36Z,5010000,,,0,,D. House Jr. REBOUND (Off:0 Def:3),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,535.0,3.0,3.0,0.0,,,,,,,,,,
537,PT01M06.00S,2021-10-23T01:47:37.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627863,6.389618922470433,52.94117647058824,1610612745,100,68,2021-10-23T01:47:49Z,5020000,-15.0,8.0,1,left,MISS D. House Jr. driving Layup,[1627863],1610612745.0,HOU,driving,,,House Jr.,D. House Jr.,,,,,1.65,Missed,,,,,,,,,,,,,,,,,,
538,PT01M04.00S,2021-10-23T01:47:39.6Z,3,REGULAR,rebound,offensive,[],1628021,,,1610612745,100,68,2021-10-23T02:22:16Z,5030000,,,0,,D. Nwaba REBOUND (Off:2 Def:2),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,537.0,4.0,2.0,2.0,,,,,,,,,,
718,PT01M04.00S,2021-10-23T01:47:42.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628021,10.249671484888305,45.36611519607843,1610612745,100,68,2021-10-23T02:22:16Z,5035000,23.0,44.0,1,left,MISS D. Nwaba tip Layup,[1628021],1610612745.0,HOU,tip,,,Nwaba,D. Nwaba,,,,,4.96,Missed,,,,,,,,,,,,,,,,,,
719,PT01M02.00S,2021-10-23T01:47:44.0Z,3,REGULAR,rebound,defensive,[],1630197,,,1610612760,100,68,2021-10-23T02:21:42Z,5037500,,,0,,A. Pokusevski REBOUND (Off:1 Def:4),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,718.0,5.0,4.0,1.0,,,,,,,,,,
539,PT00M58.00S,2021-10-23T01:47:46.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203488,90.22667542706965,2.941176470588235,1610612760,100,71,2021-10-23T01:47:55Z,5040000,-235.0,39.0,1,right,M. Muscala 3PT  (11 PTS) (A. Pokusevski 2 AST),"[203488, 1630197]",1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,23.86,Made,11.0,A. Pokusevski,1630197.0,2.0,,,,,,,,,,,,,,
541,PT00M34.30S,2021-10-23T01:48:15.8Z,3,REGULAR,2pt,Jump Shot,[],201569,19.136005256241788,30.392156862745097,1610612745,100,71,2021-10-23T01:48:20Z,5060000,98.0,127.0,1,left,MISS E. Gordon 16' pullup Shot,[201569],1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,16.07,Missed,,,,,,,,,,,,,,,,,,
542,PT00M31.90S,2021-10-23T01:48:18.2Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,100,71,2021-10-23T01:48:20Z,5070000,,,0,,K. Williams REBOUND (Off:1 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,541.0,3.0,2.0,1.0,,,,,,,,,,
543,PT00M30.10S,2021-10-23T01:48:24.7Z,3,REGULAR,turnover,discontinued dribble,[],1629026,,,1610612760,100,71,2021-10-23T01:48:37Z,5080000,,,0,,K. Williams discontinued dribble TURNOVER (2 TO),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,1151.0,,,,,,,2.0,,
552,PT00M12.20S,2021-10-23T01:49:15.4Z,3,REGULAR,turnover,3-second-violation,[],1630578,,,1610612745,100,71,2021-10-23T01:51:54Z,5095000,,,0,,A. Sengun 3-second-violation TURNOVER (5 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,1151.0,,,,,,,5.0,,
546,PT00M01.80S,2021-10-23T01:49:26.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203488,92.59198423127464,69.6078431372549,1610612760,100,73,2021-10-23T01:51:54Z,5100000,98.0,17.0,1,right,M. Muscala 9' floating Jump Shot (13 PTS) (L. Dort 4 AST),"[203488, 1629652]",1610612760.0,OKC,floating,,,Muscala,M. Muscala,,,,,9.95,Made,13.0,L. Dort,1629652.0,4.0,,,,,,,,,,,,,,
548,PT00M00.00S,2021-10-23T01:49:33.4Z,3,REGULAR,3pt,Jump Shot,[],1630578,79.31997371879106,52.94117647058824,1610612745,100,73,2021-10-23T01:52:29Z,5120000,-15.0,693.0,1,left,MISS A. Sengun 69' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,69.33,Missed,,,,,,,,,,,,,,,,,,
549,PT00M00.00S,2021-10-23T01:49:33.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,100,73,2021-10-23T01:52:29Z,5130000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,548.0,,,,,,,,,,,,,
