actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
464,PT06M03.00S,2022-02-03T02:46:38.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,78,72,2022-02-03T02:47:05Z,4570000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,463.0,,,,,,,,,,,,,,,,,,
465,PT06M03.00S,2022-02-03T02:46:38.2Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1626224,,,1610612739,78,72,2022-02-03T02:47:05Z,4580000,,,0,,MISS C. Osman Free Throw 2 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Missed,,,,,,,,,,,,,,,,,,,
466,PT06M03.00S,2022-02-03T02:46:38.2Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,78,72,2022-02-03T02:47:05Z,4590000,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,465.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
467,PT05M45.00S,2022-02-03T02:47:16.9Z,3,REGULAR,3pt,Jump Shot,[],1629726,9.937582128777924,95.34313725490196,1610612745,81,72,2022-02-03T02:47:21Z,4600000,-227.0,41.0,1,left,G. Mathews 3PT  (16 PTS) (C. Wood 4 AST),"[1629726, 1626174]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,23.04,Made,,,,,,,,,,16.0,C. Wood,1626174.0,4.0,,,,,,
469,PT05M22.00S,2022-02-03T02:47:39.8Z,3,REGULAR,3pt,Jump Shot,[],1626224,77.61169513797634,9.068627450980392,1610612739,81,72,2022-02-03T02:47:46Z,4620000,-205.0,158.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
470,PT05M21.00S,2022-02-03T02:47:40.8Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,81,72,2022-02-03T02:47:46Z,4630000,,,0,,J. Allen REBOUND (Off:3 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,469.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
471,PT05M17.00S,2022-02-03T02:47:46.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630171,91.27792378449409,49.26470588235294,1610612739,81,72,2022-02-03T02:48:37Z,4640000,-4.0,29.0,1,right,MISS I. Okoro driving Layup - blocked,"[1630171, 1629726]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,2.97,Missed,,,,,,,,,,,,,,,Mathews,1629726.0,,,
472,PT05M17.00S,2022-02-03T02:47:46.3Z,3,REGULAR,block,,[],1629726,,,1610612739,81,72,2022-02-03T02:47:48Z,4650000,,,0,,G. Mathews BLOCK (1 BLK),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT05M17.00S,2022-02-03T02:47:46.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,81,72,2022-02-03T02:48:04Z,4660000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,471.0,,,,,,,,,,,,,,,,,,
474,PT05M17.00S,2022-02-03T02:47:54.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,81,72,2022-02-03T02:47:54Z,4670000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M17.00S,2022-02-03T02:49:33.2Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,81,72,2022-02-03T02:50:11Z,4680000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT05M17.00S,2022-02-03T02:49:33.2Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,81,72,2022-02-03T02:50:11Z,4690000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT05M17.00S,2022-02-03T02:49:33.2Z,3,REGULAR,substitution,in,[],201567,,,1610612739,81,72,2022-02-03T02:50:11Z,4700000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT05M17.00S,2022-02-03T02:49:33.2Z,3,REGULAR,substitution,in,[],1630205,,,1610612739,81,72,2022-02-03T02:50:11Z,4710000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT05M13.00S,2022-02-03T02:50:49.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,94.1688567674113,47.549019607843135,1610612739,81,74,2022-02-03T02:50:53Z,4720000,-12.0,2.0,1,right,J. Allen alley-oop DUNK (9 PTS) (K. Love 2 AST),"[1628386, 201567]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,1.25,Made,,,,,,,,,,9.0,K. Love,201567.0,2.0,,,,,,
481,PT04M55.00S,2022-02-03T02:51:06.5Z,3,REGULAR,3pt,Jump Shot,[],1626174,31.35676741130092,40.44117647058824,1610612745,81,74,2022-02-03T02:51:12Z,4740000,48.0,242.0,1,left,MISS C. Wood 24' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,,
482,PT04M53.00S,2022-02-03T02:51:08.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,81,74,2022-02-03T02:51:20Z,4750000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,481.0,,,,,,,,,,,,,,,,,,
483,PT04M53.00S,2022-02-03T02:51:12.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,81,74,2022-02-03T02:51:20Z,4760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT04M42.00S,2022-02-03T02:51:44.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,16.376478318002626,94.85294117647058,1610612745,81,74,2022-02-03T02:52:04Z,4770000,-224.0,101.0,1,left,MISS G. Mathews 24' step back 3PT,[1629726],1610612745.0,HOU,step back,,,Mathews,G. Mathews,,,,,24.62,Missed,,,,,,,,,,,,,,,,,,,
485,PT04M42.00S,2022-02-03T02:51:44.3Z,3,REGULAR,rebound,defensive,[],1630205,,,1610612739,81,74,2022-02-03T02:51:49Z,4780000,,,0,,L. Stevens REBOUND (Off:1 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,484.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
486,PT04M23.00S,2022-02-03T02:52:06.0Z,3,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612739,81,74,2022-02-03T02:52:10Z,4790000,,,0,,J. Green shooting personal FOUL (3 PF) (Love 2 FT),"[1630224, 201567]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,2004.0,3.0,0.0,Love,201567.0,,,,,,,,,,
488,PT04M23.00S,2022-02-03T02:52:32.0Z,3,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,81,75,2022-02-03T02:52:54Z,4810000,,,0,,K. Love Free Throw 1 of 2 (11 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
489,PT04M23.00S,2022-02-03T02:52:32.9Z,3,REGULAR,substitution,out,[],1629164,,,1610612739,81,75,2022-02-03T02:52:35Z,4820000,,,0,,SUB out: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT04M23.00S,2022-02-03T02:52:32.9Z,3,REGULAR,substitution,in,[],200765,,,1610612739,81,75,2022-02-03T02:52:35Z,4830000,,,0,,SUB in: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT04M23.00S,2022-02-03T02:52:32.0Z,3,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,81,75,2022-02-03T02:52:54Z,4840000,,,0,,MISS K. Love Free Throw 2 of 2,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Missed,,,,,,,,,,,,,,,,,,,
492,PT04M23.00S,2022-02-03T02:52:32.0Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612745,81,75,2022-02-03T02:52:54Z,4850000,,,0,,G. Mathews REBOUND (Off:1 Def:4),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,491.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
493,PT04M11.00S,2022-02-03T02:53:04.3Z,3,REGULAR,foul,personal,[],1626224,,,1610612745,81,75,2022-02-03T02:53:30Z,4860000,,,0,,C. Osman personal FOUL (3 PF),"[1626224, 1629726]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,202035.0,3.0,0.0,Mathews,1629726.0,,,,,,,,,,
495,PT04M02.00S,2022-02-03T02:53:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,6.1268068331143235,50.0,1610612745,83,75,2022-02-03T02:54:03Z,4880000,0.0,5.0,1,left,K. Porter Jr. driving finger roll Layup (11 PTS),[1629645],1610612745.0,HOU,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,0.51,Made,,,,,,,,,,11.0,,,,,,,,,
496,PT03M44.00S,2022-02-03T02:53:46.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,90.22667542706965,48.529411764705884,1610612739,83,75,2022-02-03T02:53:55Z,4890000,-7.0,39.0,1,right,MISS J. Allen driving Hook,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,4.01,Missed,,,,,,,,,,,,,,,,,,,
497,PT03M44.00S,2022-02-03T02:53:46.1Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,83,75,2022-02-03T02:53:55Z,4900000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,496.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
498,PT03M34.00S,2022-02-03T02:53:56.4Z,3,REGULAR,3pt,Jump Shot,[],1626174,8.09789750328515,95.83333333333334,1610612745,86,75,2022-02-03T02:54:01Z,4910000,-229.0,24.0,1,left,C. Wood 3PT  (14 PTS) (J. Green 4 AST),"[1626174, 1630224]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,23.04,Made,,,,,,,,,,14.0,J. Green,1630224.0,4.0,,,,,,
500,PT03M22.00S,2022-02-03T02:54:07.7Z,3,REGULAR,3pt,Jump Shot,[],201567,68.9388961892247,26.715686274509803,1610612739,86,75,2022-02-03T02:54:17Z,4930000,-116.0,239.0,1,right,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,,
501,PT03M20.00S,2022-02-03T02:54:09.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,86,75,2022-02-03T02:54:17Z,4940000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,
502,PT03M20.00S,2022-02-03T02:54:14.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,86,75,2022-02-03T02:54:14Z,4950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT03M00.00S,2022-02-03T02:54:40.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,9.280551905387648,42.15686274509804,1610612745,88,75,2022-02-03T02:55:27Z,4960000,39.0,35.0,1,left,C. Wood driving Layup (16 PTS),[1626174],1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,5.24,Made,,,,,,,,,,16.0,,,,,,,,,
504,PT02M39.00S,2022-02-03T02:55:01.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,92.19776609724047,51.71568627450981,1610612739,88,75,2022-02-03T02:55:05Z,4970000,9.0,21.0,1,right,MISS C. Osman Layup,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,2.25,Missed,,,,,,,,,,,,,,,,,,,
505,PT02M38.00S,2022-02-03T02:55:02.1Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,88,75,2022-02-03T02:55:05Z,4980000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,504.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
506,PT02M32.00S,2022-02-03T02:55:09.1Z,3,REGULAR,3pt,Jump Shot,[],1626174,30.305519053876477,25.49019607843137,1610612745,88,75,2022-02-03T02:55:15Z,4990000,123.0,232.0,1,left,MISS C. Wood 26' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.27,Missed,,,,,,,,,,,,,,,,,,,
507,PT02M31.00S,2022-02-03T02:55:10.1Z,3,REGULAR,rebound,defensive,[],200765,,,1610612739,88,75,2022-02-03T02:55:15Z,5000000,,,0,,R. Rondo REBOUND (Off:0 Def:3),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,506.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
508,PT02M24.00S,2022-02-03T02:55:16.0Z,3,REGULAR,3pt,Jump Shot,[],201567,74.06373193166885,18.38235294117647,1610612739,88,78,2022-02-03T02:57:41Z,5010000,-158.0,191.0,1,right,K. Love 24' 3PT running pullup (14 PTS) (R. Rondo 5 AST),"[201567, 200765]",1610612739.0,CLE,running pullup,,,Love,K. Love,,,,,24.82,Made,,,,,,,,,,14.0,R. Rondo,200765.0,5.0,,,,,,
511,PT02M06.00S,2022-02-03T02:55:35.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,12.302890932982917,39.21568627450981,1610612745,88,78,2022-02-03T02:58:05Z,5030000,54.0,63.0,1,left,MISS K. Porter Jr. 8' fadeaway Shot,[1629645],1610612745.0,HOU,fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,8.3,Missed,,,,,,,,,,,,,,,,,,,
512,PT02M06.00S,2022-02-03T02:55:35.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,88,78,2022-02-03T02:55:41Z,5040000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,,,,
513,PT02M06.00S,2022-02-03T02:55:39.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,88,78,2022-02-03T02:55:39Z,5050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT02M06.00S,2022-02-03T02:55:40.6Z,3,REGULAR,substitution,out,[],1626224,,,1610612739,88,78,2022-02-03T02:55:59Z,5060000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT02M06.00S,2022-02-03T02:55:40.6Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,88,78,2022-02-03T02:55:59Z,5070000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT02M06.00S,2022-02-03T02:55:40.6Z,3,REGULAR,substitution,in,[],1629164,,,1610612739,88,78,2022-02-03T02:55:59Z,5080000,,,0,,SUB in: B. Goodwin,[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT02M06.00S,2022-02-03T02:55:40.6Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,88,78,2022-02-03T02:55:59Z,5090000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M54.00S,2022-02-03T02:56:07.4Z,3,REGULAR,3pt,Jump Shot,[],201567,73.53810775295663,15.686274509803921,1610612739,88,78,2022-02-03T02:58:50Z,5100000,-172.0,196.0,1,right,MISS K. Love 26' step back 3PT,[201567],1610612739.0,CLE,step back,,,Love,K. Love,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
519,PT01M52.00S,2022-02-03T02:56:09.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,88,78,2022-02-03T02:56:13Z,5110000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,518.0,,,,,,,,,,,,,,,,,,
520,PT01M52.00S,2022-02-03T02:56:13.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,88,78,2022-02-03T02:56:13Z,5120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT01M52.00S,2022-02-03T02:56:13.7Z,3,REGULAR,substitution,out,[],1629645,,,1610612739,88,78,2022-02-03T02:56:25Z,5130000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT01M52.00S,2022-02-03T02:56:13.7Z,3,REGULAR,substitution,out,[],1626174,,,1610612739,88,78,2022-02-03T02:56:25Z,5140000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT01M52.00S,2022-02-03T02:56:13.7Z,3,REGULAR,substitution,in,[],1630256,,,1610612739,88,78,2022-02-03T02:56:25Z,5150000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT01M52.00S,2022-02-03T02:56:13.7Z,3,REGULAR,substitution,in,[],201569,,,1610612739,88,78,2022-02-03T02:56:25Z,5160000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT01M39.00S,2022-02-03T02:56:43.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201567,92.19776609724047,49.50980392156863,1610612739,88,80,2022-02-03T02:56:54Z,5170000,-2.0,21.0,1,right,K. Love driving Layup (16 PTS) (B. Goodwin 5 AST),"[201567, 1629164]",1610612739.0,CLE,driving,,,Love,K. Love,,,,,2.09,Made,,,,,,,,,,16.0,B. Goodwin,1629164.0,5.0,,,,,,
526,PT01M21.00S,2022-02-03T02:57:01.9Z,3,REGULAR,turnover,lost ball,[],1630578,,,1610612745,88,80,2022-02-03T02:57:06Z,5180000,,,0,,A. Sengun lost ball TURNOVER (4 TO),"[1630578, 1630596]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,4.0,,,Mobley,1630596.0,
527,PT01M21.00S,2022-02-03T02:57:01.9Z,3,REGULAR,steal,,[],1630596,,,1610612739,88,80,2022-02-03T02:57:04Z,5190000,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT01M13.00S,2022-02-03T02:57:10.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629164,92.59198423127464,48.28431372549019,1610612739,88,80,2022-02-03T02:57:18Z,5200000,-9.0,17.0,1,right,MISS B. Goodwin reverse Layup,[1629164],1610612739.0,CLE,reverse,,,Goodwin,B. Goodwin,,,,,1.91,Missed,,,,,,,,,,,,,,,,,,,
529,PT01M12.00S,2022-02-03T02:57:11.6Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,88,80,2022-02-03T02:57:11Z,5210000,,,0,,E. Mobley REBOUND (Off:4 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,528.0,11.0,7.0,4.0,,,,,,,,,,,,,,,
530,PT01M09.00S,2022-02-03T02:57:13.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,92.59198423127464,53.431372549019606,1610612739,88,80,2022-02-03T02:57:22Z,5220000,17.0,17.0,1,right,MISS E. Mobley Layup,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,2.43,Missed,,,,,,,,,,,,,,,,,,,
531,PT01M07.00S,2022-02-03T02:57:15.6Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,88,80,2022-02-03T02:57:22Z,5230000,,,0,,J. Green REBOUND (Off:0 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,530.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
532,PT00M59.20S,2022-02-03T02:57:24.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,12.697109067017081,37.99019607843137,1610612745,88,80,2022-02-03T03:02:27Z,5240000,60.0,67.0,1,left,MISS A. Sengun 8' turnaround Shot,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,8.99,Missed,,,,,,,,,,,,,,,,,,,
533,PT00M57.50S,2022-02-03T02:57:26.4Z,3,REGULAR,rebound,defensive,[],200765,,,1610612739,88,80,2022-02-03T02:57:34Z,5250000,,,0,,R. Rondo REBOUND (Off:0 Def:4),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,532.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
534,PT00M51.50S,2022-02-03T02:57:32.4Z,3,REGULAR,3pt,Jump Shot,[],201567,68.15045992115637,36.029411764705884,1610612739,88,80,2022-02-03T02:57:40Z,5260000,-70.0,247.0,1,right,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
535,PT00M51.50S,2022-02-03T02:57:32.4Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,88,80,2022-02-03T02:57:38Z,5270000,,,0,,J. Green REBOUND (Off:0 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,534.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
536,PT00M36.90S,2022-02-03T02:57:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201569,6.915243101182654,49.26470588235294,1610612745,90,80,2022-02-03T03:03:41Z,5280000,4.0,13.0,1,left,E. Gordon driving Layup (9 PTS),[201569],1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,1.3,Made,,,,,,,,,,9.0,,,,,,,,,
537,PT00M36.90S,2022-02-03T02:57:51.8Z,3,REGULAR,violation,defensive goaltending,[],1630205,,,1610612745,90,80,2022-02-03T02:58:05Z,5290000,,,0,,L. Stevens defensive goaltending VIOLATION,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,2004.0,,,,,,,,,,,,,,
538,PT00M25.60S,2022-02-03T02:58:24.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201567,87.07293035479631,49.754901960784316,1610612739,90,82,2022-02-03T02:58:49Z,5300000,-1.0,69.0,1,right,K. Love 6' Jump Shot (18 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,6.9,Made,,,,,,,,,,18.0,,,,,,,,,
539,PT00M25.60S,2022-02-03T02:58:27.8Z,3,REGULAR,foul,personal,['1freethrow'],1630256,,,1610612739,90,82,2022-02-03T02:58:34Z,5310000,,,0,,J. Tate shooting personal FOUL (4 PF) (Love 1 FT),"[1630256, 201567]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,202035.0,4.0,0.0,Love,201567.0,,,,,,,,,,
541,PT00M25.60S,2022-02-03T02:58:35.5Z,3,REGULAR,substitution,out,[],200765,,,1610612739,90,82,2022-02-03T02:58:55Z,5330000,,,0,,SUB out: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT00M25.60S,2022-02-03T02:58:35.5Z,3,REGULAR,substitution,in,[],1630171,,,1610612739,90,82,2022-02-03T02:58:55Z,5340000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT00M25.60S,2022-02-03T02:59:12.4Z,3,REGULAR,freethrow,1 of 1,[],201567,,,1610612739,90,83,2022-02-03T02:59:12Z,5350000,,,0,,K. Love Free Throw 1 of 1 (19 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,,,19.0,,,,,,,,,
544,PT00M03.30S,2022-02-03T02:59:42.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,90,83,2022-02-03T02:59:42Z,5360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT00M03.30S,2022-02-03T02:59:48.6Z,3,REGULAR,substitution,out,[],201567,,,1610612745,90,83,2022-02-03T02:59:54Z,5370000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M03.30S,2022-02-03T02:59:48.6Z,3,REGULAR,substitution,in,[],1626224,,,1610612745,90,83,2022-02-03T02:59:54Z,5380000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT00M00.40S,2022-02-03T03:00:03.5Z,3,REGULAR,3pt,Jump Shot,[],1629726,8.09789750328515,96.32352941176471,1610612745,90,83,2022-02-03T03:00:11Z,5390000,-232.0,24.0,1,left,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
548,PT00M00.40S,2022-02-03T03:00:03.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612745,90,83,2022-02-03T03:00:11Z,5400000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,547.0,,,,,,,,,,,,,,,,,,
549,PT00M00.00S,2022-02-03T03:00:14.2Z,3,REGULAR,period,end,[],0,,,1610612745,90,83,2022-02-03T03:00:14Z,5410000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2022-02-03T03:02:19.8Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,90,83,2022-02-03T03:02:52Z,5420000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2022-02-03T03:02:19.8Z,4,REGULAR,substitution,out,['startperiod'],1630171,,,1610612745,90,83,2022-02-03T03:02:52Z,5430000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
