actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
593,PT02M27.00S,2023-04-07T01:12:25.8Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,88,114,2023-04-07T01:13:25Z,5810000,False,,,0,,C. Okeke REBOUND (Off:1 Def:4),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,592.0,5.0,4.0,1.0,,,,,,,,,,
594,PT02M21.00S,2023-04-07T01:12:32.6Z,4,REGULAR,3pt,Jump Shot,[],1629626,66.04796320630749,49.50980392156863,1610612753,88,114,2023-04-07T01:18:00Z,5820000,False,-2.0,267.0,1,right,MISS B. Bol 26' pullup 3PT,[1629626],1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,26.66,Missed,,,,,,,,,,,,,,
595,PT02M18.00S,2023-04-07T01:12:35.6Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612739,88,114,2023-04-07T01:12:36Z,5830000,False,,,0,,L. Stevens REBOUND (Off:1 Def:5),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,,,,,,,594.0,6.0,5.0,1.0,,,,,,,,,,
596,PT02M07.00S,2023-04-07T01:12:45.8Z,4,REGULAR,3pt,Jump Shot,[],1630600,23.866622864651774,84.80392156862744,1610612739,88,114,2023-04-07T01:12:51Z,5840000,False,-174.0,172.0,1,left,MISS I. Mobley 24' 3PT,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,24.45,Missed,,,,,,,,,,,,,,
597,PT02M04.00S,2023-04-07T01:12:48.8Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612753,88,114,2023-04-07T01:12:51Z,5850000,False,,,0,,B. Bol REBOUND (Off:1 Def:7),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,,,,596.0,8.0,7.0,1.0,,,,,,,,,,
598,PT02M01.00S,2023-04-07T01:12:53.4Z,4,REGULAR,foul,personal,[],203526,,,1610612753,88,114,2023-04-07T01:12:56Z,5860000,False,,,0,,R. Neto personal FOUL (4 PF),"[203526, 1629626]",1610612739.0,CLE,,,,Neto,R. Neto,,,,,Mid-Range,16-24 Left Center,,,,1155.0,,,,,,,,4.0,0.0,Bol,1629626.0,,,,,
600,PT01M46.00S,2023-04-07T01:13:26.3Z,4,REGULAR,3pt,Jump Shot,[],1631216,89.43823915900131,98.0392156862745,1610612753,91,114,2023-04-07T01:13:32Z,5880000,False,240.0,47.0,1,right,C. Houstan 24' 3PT  (8 PTS) (B. Bol 3 AST),"[1631216, 1629626]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,24.47,Made,,,,,8.0,,,,,B. Bol,1629626.0,3.0,,
602,PT01M41.00S,2023-04-07T01:13:37.9Z,4,REGULAR,foul,personal,['2freethrow'],1630284,,,1610612739,91,114,2023-04-07T01:14:24Z,5900000,False,,,0,,K. Harris shooting personal FOUL (2 PF) (Neto 2 FT),"[1630284, 203526]",1610612753.0,ORL,shooting,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,,,,1155.0,,,,,,,,2.0,0.0,Neto,203526.0,,,,,
604,PT01M41.00S,2023-04-07T01:14:12.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203526,,,1610612739,91,115,2023-04-07T01:14:12Z,5920000,False,,,0,,R. Neto Free Throw 1 of 2 (5 PTS),[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,
605,PT01M41.00S,2023-04-07T01:14:20.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203526,,,1610612739,91,116,2023-04-07T01:14:20Z,5930000,False,,,0,,R. Neto Free Throw 2 of 2 (6 PTS),[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,
606,PT01M29.00S,2023-04-07T01:14:37.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629603,,,1610612753,91,116,2023-04-07T01:14:45Z,5940000,False,,,0,,M. Diakite shooting personal FOUL (5 PF) (Bol 2 FT),"[1629603, 1629626]",1610612739.0,CLE,shooting,,,Diakite,M. Diakite,,,,,In The Paint (Non-RA),8-16 Center,,,,202901.0,,,,,,,,5.0,0.0,Bol,1629626.0,,,,,
608,PT01M29.00S,2023-04-07T01:14:58.8Z,4,REGULAR,freethrow,1 of 2,[],1629626,,,1610612753,92,116,2023-04-07T01:14:58Z,5960000,False,,,0,,B. Bol Free Throw 1 of 2 (17 PTS),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,Made,,,,,17.0,,,,,,,,,
609,PT01M29.00S,2023-04-07T01:15:16.0Z,4,REGULAR,freethrow,2 of 2,[],1629626,,,1610612753,93,116,2023-04-07T01:15:16Z,5970000,False,,,0,,B. Bol Free Throw 2 of 2 (18 PTS),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,
611,PT01M11.00S,2023-04-07T01:15:35.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630600,5.863994743758213,47.794117647058826,1610612739,93,116,2023-04-07T01:15:41Z,5980000,False,11.0,3.0,1,left,MISS I. Mobley driving reverse Layup,[1630600],1610612739.0,CLE,driving reverse,,,Mobley,I. Mobley,,,,,Restricted Area,0-8 Center,,,,,1.13,Missed,,,,,,,,,,,,,,
613,PT01M06.00S,2023-04-07T01:15:40.8Z,4,REGULAR,rebound,defensive,[],1630206,,,1610612753,93,116,2023-04-07T01:15:41Z,6000000,False,,,0,,J. Scrubb REBOUND (Off:0 Def:5),[1630206],1610612753.0,ORL,,,,Scrubb,J. Scrubb,,,,,Restricted Area,0-8 Center,,,,,,,611.0,5.0,5.0,0.0,,,,,,,,,,
614,PT01M00.00S,2023-04-07T01:15:45.8Z,4,REGULAR,3pt,Jump Shot,[],1629626,67.88764783180025,36.51960784313725,1610612753,93,116,2023-04-07T01:21:31Z,6010000,False,-67.0,249.0,1,right,MISS B. Bol 25' pullup 3PT,[1629626],1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,25.83,Missed,,,,,,,,,,,,,,
615,PT00M59.50S,2023-04-07T01:15:52.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,93,116,2023-04-07T01:15:52Z,6020000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,614.0,,,,,,,,,,,,,
616,PT00M59.50S,2023-04-07T01:15:53.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630600,,,1610612753,93,116,2023-04-07T01:16:11Z,6030000,False,,,0,,I. Mobley loose ball personal FOUL (3 PF) (Harris 2 FT),"[1630600, 1630284]",1610612739.0,CLE,loose ball,,,Mobley,I. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,1155.0,,,,,,,,3.0,0.0,Harris,1630284.0,,,,,
618,PT00M59.50S,2023-04-07T01:16:17.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630284,,,1610612753,93,116,2023-04-07T01:16:17Z,6050000,False,,,0,,MISS K. Harris Free Throw 1 of 2,[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
619,PT00M59.50S,2023-04-07T01:16:17.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,93,116,2023-04-07T01:16:17Z,6060000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,
620,PT00M59.50S,2023-04-07T01:16:29.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630284,,,1610612753,94,116,2023-04-07T01:16:29Z,6070000,False,,,0,,K. Harris Free Throw 2 of 2 (8 PTS),[1630284],1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,
621,PT00M40.70S,2023-04-07T01:16:51.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203526,5.995400788436268,46.81372549019608,1610612739,94,118,2023-04-07T01:16:58Z,6080000,False,16.0,4.0,1,left,R. Neto driving Layup (8 PTS),[203526],1610612739.0,CLE,driving,,,Neto,R. Neto,,,,,Restricted Area,0-8 Center,,,,,1.64,Made,,,,,8.0,,,,,,,,,
622,PT00M27.80S,2023-04-07T01:17:06.9Z,4,REGULAR,3pt,Jump Shot,[],1631216,93.51182654402102,97.05882352941177,1610612753,94,118,2023-04-07T01:17:12Z,6090000,False,235.0,8.0,1,right,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,23.55,Missed,,,,,,,,,,,,,,
623,PT00M24.00S,2023-04-07T01:17:10.7Z,4,REGULAR,rebound,defensive,[],1629603,,,1610612739,94,118,2023-04-07T01:17:12Z,6100000,False,,,0,,M. Diakite REBOUND (Off:2 Def:6),[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Right Corner 3,24+ Right,,,,,,,622.0,8.0,6.0,2.0,,,,,,,,,,
625,PT00M01.80S,2023-04-07T01:17:34.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612739,94,118,2023-04-07T01:17:41Z,6120000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Center,,,,1155.0,,,,,,,,,,,,,,,,
626,PT00M00.00S,2023-04-07T01:17:46.8Z,4,REGULAR,period,end,[],0,,,1610612753,94,118,2023-04-07T01:17:46Z,6130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M00.00S,2023-04-07T01:17:53.1Z,4,REGULAR,game,end,[],0,,,0,94,118,2023-04-07T01:17:53Z,6140000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
