actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
598,PT04M57.00S,2022-10-29T01:08:34.7Z,4,REGULAR,steal,,[],1630181,,,1610612753,102,73,2022-10-29T01:08:36Z,5850000,,,0,,R. Hampton STEAL (2 STL),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
599,PT04M51.00S,2022-10-29T01:08:40.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630284,5.995400788436268,50.245098039215684,1610612753,104,73,2022-10-29T01:08:48Z,5860000,-1.0,4.0,1,left,K. Harris running DUNK (2 PTS) (R. Hampton 4 AST),"[1630284, 1630181]",1610612753.0,ORL,running,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,,,,2.0,R. Hampton,1630181.0,4.0,,,,,,,
602,PT04M27.00S,2022-10-29T01:09:17.8Z,4,REGULAR,2pt,Jump Shot,[],1631121,73.40670170827858,61.274509803921575,1610612766,104,73,2022-10-29T01:22:13Z,5890000,56.0,197.0,1,right,MISS B. McGowens 20' pullup Shot,[1631121],1610612766.0,CHA,pullup,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Center,20.54,Missed,,,,,,,,,,,,,,,,,,
603,PT04M27.00S,2022-10-29T01:09:17.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,104,73,2022-10-29T01:09:38Z,5900000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,16-24 Center,,,602.0,,,,,,,,,,,,,,,,,
604,PT04M27.00S,2022-10-29T01:09:32.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,104,73,2022-10-29T01:09:54Z,5910000,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627962.0,,,,,,
605,PT04M12.00S,2022-10-29T01:09:46.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631216,22.946780551905388,88.72549019607843,1610612753,104,73,2022-10-29T01:09:57Z,5920000,-194.0,163.0,1,left,MISS C. Houstan 25' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
606,PT04M08.00S,2022-10-29T01:09:50.1Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,104,73,2022-10-29T01:09:50Z,5930000,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,605.0,2.0,1.0,1.0,,,,,,,,,,,,,,
607,PT04M00.00S,2022-10-29T01:10:01.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629678,,,1610612766,104,73,2022-10-29T01:10:17Z,5940000,,,0,,A. Schofield shooting personal FOUL (2 PF) (Jones 2 FT),"[1629678, 1630539]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627529.0,2.0,0.0,Jones,1630539.0,,
609,PT04M00.00S,2022-10-29T01:10:25.5Z,4,REGULAR,freethrow,1 of 2,[],1630539,,,1610612766,104,74,2022-10-29T01:10:49Z,5960000,,,0,,K. Jones Free Throw 1 of 2 (1 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
610,PT04M00.00S,2022-10-29T01:10:25.5Z,4,REGULAR,freethrow,2 of 2,[],1630539,,,1610612766,104,74,2022-10-29T01:10:49Z,5970000,,,0,,MISS K. Jones Free Throw 2 of 2,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
611,PT03M57.00S,2022-10-29T01:10:28.5Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,104,74,2022-10-29T01:10:49Z,5980000,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,610.0,1.0,1.0,0.0,,,,,,,,,,,,,,
612,PT03M43.00S,2022-10-29T01:11:00.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630181,7.046649145860711,56.61764705882353,1610612753,104,74,2022-10-29T01:11:07Z,5990000,-33.0,14.0,1,left,MISS R. Hampton driving floating bank Shot - blocked,"[1630181, 1630539]",1610612753.0,ORL,driving floating bank,,,Hampton,R. Hampton,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,Jones,1630539.0
613,PT03M43.00S,2022-10-29T01:11:00.9Z,4,REGULAR,block,,[],1630539,,,1610612753,104,74,2022-10-29T01:11:04Z,6000000,,,0,,K. Jones BLOCK (1 BLK),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
614,PT03M39.00S,2022-10-29T01:11:04.9Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,104,74,2022-10-29T01:11:34Z,6010000,,,0,,T. Maledon REBOUND (Off:1 Def:3),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,612.0,4.0,3.0,1.0,,,,,,,,,,,,,,
615,PT03M37.00S,2022-10-29T01:11:07.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631121,90.88370565045992,50.98039215686274,1610612766,104,76,2022-10-29T01:11:26Z,6020000,5.0,33.0,1,right,B. McGowens running DUNK (2 PTS),[1631121],1610612766.0,CHA,running,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,3.36,Made,,,,,,,,2.0,,,,,,,,,,
616,PT03M15.00S,2022-10-29T01:11:28.6Z,4,REGULAR,3pt,Jump Shot,[],1629643,6.915243101182654,2.450980392156863,1610612753,107,76,2022-10-29T01:11:38Z,6030000,238.0,13.0,1,left,C. Okeke 3PT  (8 PTS) (K. Harris 1 AST),"[1629643, 1630284]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Right Corner 3,24+ Right,23.8,Made,,,,,,,,8.0,K. Harris,1630284.0,1.0,,,,,,,
618,PT02M57.00S,2022-10-29T01:11:47.2Z,4,REGULAR,3pt,Jump Shot,[],1630547,72.35545335085413,16.911764705882355,1610612766,107,79,2022-10-29T01:11:52Z,6050000,-165.0,207.0,1,right,J. Bouknight 26' 3PT  (5 PTS) (K. Jones 1 AST),"[1630547, 1630539]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,26.53,Made,,,,,,,,5.0,K. Jones,1630539.0,1.0,,,,,,,
620,PT02M37.00S,2022-10-29T01:12:07.1Z,4,REGULAR,turnover,lost ball,[],1630284,,,1610612753,107,79,2022-10-29T01:12:12Z,6070000,,,0,,K. Harris lost ball TURNOVER (1 TO),"[1630284, 1631121]",1610612753.0,ORL,,,,Harris,K. Harris,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1.0,McGowens,1631121.0,,,,,,,,,,,
621,PT02M37.00S,2022-10-29T01:12:07.1Z,4,REGULAR,steal,,[],1631121,,,1610612766,107,79,2022-10-29T01:13:32Z,6080000,,,0,,B. McGowens STEAL (1 STL),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
622,PT02M33.00S,2022-10-29T01:12:14.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629678,,,1610612766,107,79,2022-10-29T01:28:17Z,6090000,,,0,,A. Schofield shooting personal FOUL (3 PF) (Jones 2 FT),"[1629678, 1630539]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,1155.0,3.0,0.0,Jones,1630539.0,,
624,PT02M33.00S,2022-10-29T01:15:19.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630539,,,1610612766,107,80,2022-10-29T01:18:58Z,6110000,,,0,,K. Jones Free Throw 1 of 2 (2 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
626,PT02M33.00S,2022-10-29T01:15:19.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630539,,,1610612766,107,80,2022-10-29T01:18:58Z,6130000,,,0,,MISS K. Jones Free Throw 2 of 2,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
627,PT02M33.00S,2022-10-29T01:15:19.3Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,107,80,2022-10-29T01:18:58Z,6140000,,,0,,A. Schofield REBOUND (Off:0 Def:2),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,626.0,2.0,2.0,0.0,,,,,,,,,,,,,,
628,PT02M17.00S,2022-10-29T01:15:59.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629643,18.873193166885677,52.450980392156865,1610612753,109,80,2022-10-29T01:30:50Z,6150000,-12.0,125.0,1,left,C. Okeke 12' pullup Jump Shot (10 PTS),[1629643],1610612753.0,ORL,pullup,,,Okeke,C. Okeke,,,,,In The Paint (Non-RA),8-16 Center,12.55,Made,,,,,,,,10.0,,,,,,,,,,
630,PT01M55.00S,2022-10-29T01:16:15.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,91.27792378449409,51.71568627450981,1610612766,109,82,2022-10-29T01:16:23Z,6170000,9.0,29.0,1,right,M. Williams cutting DUNK (4 PTS) (T. Maledon 2 AST),"[1631109, 1630177]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.07,Made,,,,,,,,4.0,T. Maledon,1630177.0,2.0,,,,,,,
632,PT01M45.00S,2022-10-29T01:16:30.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630181,7.178055190538765,50.73529411764706,1610612753,111,82,2022-10-29T01:16:36Z,6190000,-4.0,15.0,1,left,R. Hampton driving DUNK (9 PTS),[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,Restricted Area,0-8 Center,1.54,Made,,,,,,,,9.0,,,,,,,,,,
633,PT01M32.00S,2022-10-29T01:16:44.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,91.40932982917214,64.4607843137255,1610612766,111,82,2022-10-29T01:32:26Z,6200000,72.0,28.0,1,right,MISS M. Williams 7' turnaround Hook,[1631109],1610612766.0,CHA,turnaround,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.76,Missed,,,,,,,,,,,,,,,,,,
634,PT01M30.00S,2022-10-29T01:16:46.1Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612766,111,82,2022-10-29T01:32:26Z,6210000,,,0,,M. Williams REBOUND (Off:2 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,633.0,3.0,1.0,2.0,,,,,,,,,,,,,,
635,PT01M30.00S,2022-10-29T01:16:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,93.11760840998686,50.98039215686274,1610612766,111,84,2022-10-29T01:16:52Z,6220000,5.0,12.0,1,right,M. Williams Layup (6 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.31,Made,,,,,,,,6.0,,,,,,,,,,
636,PT01M30.00S,2022-10-29T01:16:51.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631216,,,1610612766,111,84,2022-10-29T01:17:06Z,6230000,,,0,,C. Houstan shooting personal FOUL (4 PF) (Williams 1 FT),"[1631216, 1631109]",1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,4.0,0.0,Williams,1631109.0,,
638,PT01M30.00S,2022-10-29T01:17:08.9Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1631109,,,1610612766,111,85,2022-10-29T01:17:09Z,6250000,,,0,,M. Williams Free Throw 1 of 1 (7 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
639,PT01M15.00S,2022-10-29T01:17:27.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629678,6.915243101182654,50.98039215686274,1610612753,113,85,2022-10-29T01:17:43Z,6260000,-5.0,13.0,1,left,A. Schofield cutting Layup (5 PTS) (K. Harris 2 AST),"[1629678, 1630284]",1610612753.0,ORL,cutting,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,5.0,K. Harris,1630284.0,2.0,,,,,,,
641,PT01M04.00S,2022-10-29T01:17:38.7Z,4,REGULAR,3pt,Jump Shot,[],1630547,71.04139290407359,20.833333333333336,1610612766,113,88,2022-10-29T01:17:49Z,6280000,-146.0,220.0,1,right,J. Bouknight 26' 3PT  (8 PTS) (K. Jones 2 AST),"[1630547, 1630539]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,26.37,Made,,,,,,,,8.0,K. Jones,1630539.0,2.0,,,,,,,
642,PT00M55.00S,2022-10-29T01:17:49.6Z,4,REGULAR,3pt,Jump Shot,[],1630284,24.392247043363994,86.76470588235294,1610612753,113,88,2022-10-29T01:33:17Z,6290000,-184.0,177.0,1,left,MISS K. Harris 25' step back 3PT,[1630284],1610612753.0,ORL,step back,,,Harris,K. Harris,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
643,PT00M52.80S,2022-10-29T01:17:52.4Z,4,REGULAR,rebound,offensive,[],1630181,,,1610612753,113,88,2022-10-29T01:17:52Z,6300000,,,0,,R. Hampton REBOUND (Off:1 Def:3),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Left Center,,,642.0,4.0,3.0,1.0,,,,,,,,,,,,,,
644,PT00M50.90S,2022-10-29T01:17:54.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631216,6.783837056504599,97.30392156862744,1610612753,113,88,2022-10-29T01:17:59Z,6310000,-237.0,11.0,1,left,MISS C. Houstan 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
645,PT00M46.80S,2022-10-29T01:17:58.5Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,113,88,2022-10-29T01:17:59Z,6320000,,,0,,M. Williams REBOUND (Off:2 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Left Corner 3,24+ Left,,,644.0,4.0,2.0,2.0,,,,,,,,,,,,,,
648,PT00M41.10S,2022-10-29T01:18:16.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630539,94.40999984741211,50.0,1610612766,113,90,2022-10-29T01:21:45Z,6350000,0.0,0.0,1,right,K. Jones alley-oop DUNK (4 PTS) (B. McGowens 1 AST),"[1630539, 1631121]",1610612766.0,CHA,alley-oop,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,4.0,B. McGowens,1631121.0,1.0,,,,,,,
649,PT00M30.30S,2022-10-29T01:18:19.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630181,19.92444152431012,34.80392156862745,1610612753,113,90,2022-10-29T01:34:04Z,6360000,76.0,135.0,1,left,MISS R. Hampton 15' pullup Shot,[1630181],1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,In The Paint (Non-RA),8-16 Center,15.47,Missed,,,,,,,,,,,,,,,,,,
650,PT00M26.80S,2022-10-29T01:18:23.0Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,113,90,2022-10-29T01:18:29Z,6370000,,,0,,T. Maledon REBOUND (Off:1 Def:4),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,649.0,5.0,4.0,1.0,,,,,,,,,,,,,,
651,PT00M23.30S,2022-10-29T01:18:26.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630547,69.85873850197109,20.098039215686274,1610612766,113,93,2022-10-29T01:18:38Z,6380000,-150.0,231.0,1,right,J. Bouknight 27' 3PT running (11 PTS) (T. Maledon 3 AST),"[1630547, 1630177]",1610612766.0,CHA,running,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Left Center,27.5,Made,,,,,,,,11.0,T. Maledon,1630177.0,3.0,,,,,,,
654,PT00M00.00S,2022-10-29T01:26:28.7Z,4,REGULAR,period,end,[],0,,,1610612753,113,93,2022-10-29T01:26:28Z,6400000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M00.00S,2022-10-29T01:26:30.8Z,4,REGULAR,game,end,[],0,,,0,113,93,2022-10-29T01:26:30Z,6410000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
