shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
00:26,654,PT00M26.00S,2022-12-08T02:30:27.1Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,99,99,2022-12-08T02:33:55Z,6380000,False,,,0,,M. Wagner REBOUND (Off:3 Def:8),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,653.0,11.0,8.0,3.0,,,,,,,,,,
00:07,655,PT00M07.40S,2022-12-08T02:30:45.8Z,4,REGULAR,2pt,Jump Shot,[],1628365,12.302890932982917,23.284313725490197,1610612753,99,99,2022-12-08T02:30:50Z,6390000,False,134.0,63.0,1,left,MISS M. Fultz 14' pullup Shot,[1628365],20,1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,14.78,Missed,,,,,,,,,,,,,,,,,,
00:04,656,PT00M04.70S,2022-12-08T02:30:48.4Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,99,99,2022-12-08T02:30:48Z,6400000,False,,,0,,P. George REBOUND (Off:1 Def:6),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,655.0,7.0,6.0,1.0,,,,,,,,,,
00:00,658,PT00M00.00S,2022-12-08T02:30:56.7Z,4,REGULAR,3pt,Jump Shot,[],202331,76.82325886990802,92.15686274509804,1610612746,99,99,2022-12-08T02:34:57Z,6420000,False,211.0,165.0,1,right,MISS P. George 26' running pullup 3PT,[202331],13,1610612746.0,LAC,running pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
00:00,659,PT00M00.00S,2022-12-08T02:30:59.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,99,99,2022-12-08T02:30:59Z,6430000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,658.0,,,,,,,,,,,,,
00:00,661,PT00M00.00S,2022-12-08T02:31:01.7Z,4,REGULAR,period,end,[],0,,,1610612746,99,99,2022-12-08T02:31:01Z,6450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,662,PT05M00.00S,2022-12-08T02:31:13.3Z,5,OVERTIME,substitution,out,['startperiod'],1630284,,,1610612746,99,99,2022-12-08T02:33:32Z,6460000,False,,,0,,SUB out: K. Harris,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,663,PT05M00.00S,2022-12-08T02:31:13.3Z,5,OVERTIME,substitution,out,['startperiod'],202704,,,1610612746,99,99,2022-12-08T02:33:32Z,6470000,False,,,0,,SUB out: R. Jackson,[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,664,PT05M00.00S,2022-12-08T02:31:13.3Z,5,OVERTIME,substitution,out,['startperiod'],202695,,,1610612746,99,99,2022-12-08T02:33:32Z,6480000,False,,,0,,SUB out: K. Leonard,[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,665,PT05M00.00S,2022-12-08T02:31:13.3Z,5,OVERTIME,substitution,out,['startperiod'],202331,,,1610612746,99,99,2022-12-08T02:33:32Z,6490000,False,,,0,,SUB out: P. George,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,666,PT05M00.00S,2022-12-08T02:31:13.3Z,5,OVERTIME,substitution,in,['startperiod'],1629626,,,1610612746,99,99,2022-12-08T02:33:32Z,6500000,False,,,0,,SUB in: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,667,PT05M00.00S,2022-12-08T02:31:13.3Z,5,OVERTIME,substitution,in,['startperiod'],1629599,,,1610612746,99,99,2022-12-08T02:33:32Z,6510000,False,,,0,,SUB in: A. Coffey,[1629599],7,1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,668,PT05M00.00S,2022-12-08T02:31:13.3Z,5,OVERTIME,substitution,in,['startperiod'],1629611,,,1610612746,99,99,2022-12-08T02:33:32Z,6520000,False,,,0,,SUB in: T. Mann,[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,669,PT05M00.00S,2022-12-08T02:31:13.3Z,5,OVERTIME,substitution,in,['startperiod'],1627826,,,1610612746,99,99,2022-12-08T02:33:32Z,6530000,False,,,0,,SUB in: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,670,PT05M00.00S,2022-12-08T02:34:15.4Z,5,OVERTIME,period,start,[],0,,,0,99,99,2022-12-08T02:34:15Z,6540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:55,672,PT04M55.00S,2022-12-08T02:34:18.9Z,5,OVERTIME,jumpball,recovered,[],1631094,,,1610612753,99,99,2022-12-08T02:34:18Z,6560000,False,,,0,,Jump Ball B. Bol vs. I. Zubac: Tip to P. Banchero,"[1631094, 1629626, 1627826]",5,1610612753.0,ORL,startperiod,P. Banchero,1631094.0,Banchero,P. Banchero,Bol,1629626.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
04:43,675,PT04M43.00S,2022-12-08T02:34:31.3Z,5,OVERTIME,2pt,Jump Shot,[],1631094,21.632720105124836,55.392156862745104,1610612753,101,99,2022-12-08T02:34:36Z,6590000,False,-27.0,151.0,1,left,P. Banchero 15' pullup Jump Shot (15 PTS),[1631094],5,1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,15.32,Made,15.0,,,,,,,,,,,,,,,,,
04:20,676,PT04M20.00S,2022-12-08T02:34:54.6Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1627826,91.5407358738502,49.50980392156863,1610612746,101,101,2022-12-08T02:35:02Z,6600000,False,-2.0,27.0,1,right,I. Zubac DUNK (13 PTS),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.71,Made,13.0,,,,,,,,,,,,,,,,,
04:09,677,PT04M09.00S,2022-12-08T02:35:06.0Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1631094,7.046649145860711,50.98039215686274,1610612753,103,101,2022-12-08T02:35:18Z,6610000,False,-5.0,14.0,1,left,P. Banchero driving DUNK (17 PTS) (B. Bol 3 AST),"[1631094, 1629626]",5,1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.45,Made,17.0,B. Bol,1629626.0,3.0,,,,,,,,,,,,,,
03:50,679,PT03M50.00S,2022-12-08T02:35:23.8Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629599,86.94152431011827,36.76470588235294,1610612746,103,101,2022-12-08T02:35:31Z,6630000,False,-66.0,70.0,1,right,MISS A. Coffey 9' floating Shot,[1629599],7,1610612746.0,LAC,floating,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),8-16 Left,9.65,Missed,,,,,,,,,,,,,,,,,,
03:48,680,PT03M48.00S,2022-12-08T02:35:25.8Z,5,OVERTIME,rebound,defensive,[],1631094,,,1610612753,103,101,2022-12-08T02:35:31Z,6640000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,679.0,4.0,4.0,0.0,,,,,,,,,,
03:28,681,PT03M28.00S,2022-12-08T02:35:45.8Z,5,OVERTIME,3pt,Jump Shot,[],1630532,21.50131406044678,91.17647058823529,1610612753,103,101,2022-12-08T02:35:52Z,6650000,False,-206.0,150.0,1,left,MISS F. Wagner 25' 3PT,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
03:25,682,PT03M25.00S,2022-12-08T02:35:48.8Z,5,OVERTIME,rebound,defensive,[],201587,,,1610612746,103,101,2022-12-08T02:35:52Z,6660000,False,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,,681.0,3.0,2.0,1.0,,,,,,,,,,
03:12,683,PT03M12.00S,2022-12-08T02:36:01.7Z,5,OVERTIME,2pt,Jump Shot,[],1629611,82.60512483574244,68.62745098039215,1610612746,103,103,2022-12-08T02:36:06Z,6670000,False,93.0,111.0,1,right,T. Mann 14' pullup Jump Shot (19 PTS),[1629611],14,1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,14.49,Made,19.0,,,,,,,,,,,,,,,,,
02:46,685,PT02M46.00S,2022-12-08T02:36:43.7Z,5,OVERTIME,3pt,Jump Shot,[],1630532,4.944152431011826,97.79411764705883,1610612753,103,103,2022-12-08T02:36:50Z,6690000,False,-239.0,-6.0,1,left,MISS F. Wagner 3PT,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
02:42,686,PT02M42.00S,2022-12-08T02:36:47.7Z,5,OVERTIME,rebound,defensive,[],1629599,,,1610612746,103,103,2022-12-08T02:36:50Z,6700000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],7,1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,,,,,,,685.0,2.0,2.0,0.0,,,,,,,,,,
02:42,687,PT02M42.00S,2022-12-08T02:36:48.6Z,5,OVERTIME,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629599,92.46057818659659,49.01960784313725,1610612746,103,105,2022-12-08T02:36:59Z,6710000,False,-5.0,18.0,1,right,A. Coffey running DUNK (3 PTS),[1629599],7,1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,1.9,Made,3.0,,,,,,,,,,,,,,,,,
02:27,688,PT02M27.00S,2022-12-08T02:37:03.5Z,5,OVERTIME,3pt,Jump Shot,[],1629021,30.831143232588698,62.745098039215684,1610612753,103,105,2022-12-08T02:37:08Z,6720000,False,-64.0,237.0,1,left,MISS M. Wagner 24' 3PT,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,24.57,Missed,,,,,,,,,,,,,,,,,,
02:24,689,PT02M24.00S,2022-12-08T02:37:06.5Z,5,OVERTIME,rebound,offensive,[],1631094,,,1610612753,103,105,2022-12-08T02:37:06Z,6730000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,688.0,5.0,4.0,1.0,,,,,,,,,,
02:23,690,PT02M23.00S,2022-12-08T02:37:08.4Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,8.886333771353483,48.03921568627451,1610612753,103,105,2022-12-08T02:37:40Z,6740000,False,10.0,31.0,1,left,MISS P. Banchero putback Layup - blocked,"[1631094, 203496]",5,1610612753.0,ORL,putback,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,Covington,203496.0
02:23,691,PT02M23.00S,2022-12-08T02:37:08.4Z,5,OVERTIME,block,,[],203496,,,1610612753,103,105,2022-12-08T02:37:10Z,6750000,False,,,0,,R. Covington BLOCK (2 BLK),[203496],23,1610612746.0,LAC,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:23,692,PT02M23.00S,2022-12-08T02:37:08.4Z,5,OVERTIME,rebound,offensive,[],1629021,,,1610612753,103,105,2022-12-08T02:37:15Z,6760000,False,,,0,,M. Wagner REBOUND (Off:4 Def:8),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,690.0,12.0,8.0,4.0,,,,,,,,,,
02:23,693,PT02M23.00S,2022-12-08T02:37:12.4Z,5,OVERTIME,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629021,5.650459921156373,50.04595588235294,1610612753,105,105,2022-12-08T02:37:56Z,6770000,False,0.0,1.0,1,left,M. Wagner putback DUNK (19 PTS),[1629021],21,1610612753.0,ORL,putback,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,0.06,Made,19.0,,,,,,,,,,,,,,,,,
02:23,694,PT02M23.00S,2022-12-08T02:37:15.4Z,5,OVERTIME,foul,personal,['1freethrow'],203496,,,1610612753,105,105,2022-12-08T02:37:25Z,6780000,False,,,0,,R. Covington shooting personal FOUL (4 PF) (Wagner 1 FT),"[203496, 1629021]",23,1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,,4.0,0.0,Wagner,1629021.0,,,,
02:23,696,PT02M23.00S,2022-12-08T02:37:47.3Z,5,OVERTIME,freethrow,1 of 1,['2ndchance'],1629021,,,1610612753,106,105,2022-12-08T02:37:47Z,6800000,False,,,0,,M. Wagner Free Throw 1 of 1 (20 PTS),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
02:05,701,PT02M05.00S,2022-12-08T02:38:22.1Z,5,OVERTIME,turnover,out-of-bounds,[],1629611,,,1610612746,106,105,2022-12-08T02:41:12Z,6815000,False,,,0,,T. Mann lost ball out-of-bounds TURNOVER (2 TO),[1629611],14,1610612746.0,LAC,lost ball,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,2.0,,,,,,,,
02:05,698,PT02M05.00S,2022-12-08T02:38:23.5Z,5,OVERTIME,timeout,full,['team'],0,,,1610612753,106,105,2022-12-08T02:41:12Z,6820000,False,,,0,,LAC Timeout,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:05,699,PT02M05.00S,2022-12-08T02:39:19.5Z,5,OVERTIME,timeout,challenge,['team'],0,,,1610612753,106,105,2022-12-08T02:41:12Z,6830000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:45,703,PT01M45.00S,2022-12-08T02:41:58.1Z,5,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630532,7.30946123521682,41.911764705882355,1610612753,108,105,2022-12-08T02:42:04Z,6860000,False,40.0,16.0,1,left,F. Wagner driving floating bank Jump Shot (15 PTS) (M. Fultz 4 AST),"[1630532, 1628365]",22,1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.35,Made,15.0,M. Fultz,1628365.0,4.0,,,,,,,,,,,,,,
01:35,705,PT01M35.00S,2022-12-08T02:42:16.9Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1627826,92.46057818659659,55.392156862745104,1610612746,108,107,2022-12-08T02:42:24Z,6880000,False,27.0,18.0,1,right,I. Zubac driving reverse Layup (15 PTS) (R. Covington 2 AST),"[1627826, 203496]",40,1610612746.0,LAC,driving reverse,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.27,Made,15.0,R. Covington,203496.0,2.0,,,,,,,,,,,,,,
01:35,706,PT01M35.00S,2022-12-08T02:42:21.5Z,5,OVERTIME,foul,personal,['1freethrow'],1629021,,,1610612746,108,107,2022-12-08T02:42:29Z,6890000,False,,,0,,M. Wagner shooting personal FOUL (3 PF) (Zubac 1 FT),"[1629021, 1627826]",21,1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,,3.0,0.0,Zubac,1627826.0,,,,
01:35,708,PT01M35.00S,2022-12-08T02:42:42.1Z,5,OVERTIME,freethrow,1 of 1,[],1627826,,,1610612746,108,107,2022-12-08T02:42:47Z,6910000,False,,,0,,MISS I. Zubac Free Throw 1 of 1,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:30,709,PT01M30.00S,2022-12-08T02:42:47.1Z,5,OVERTIME,rebound,offensive,[],201587,,,1610612746,108,107,2022-12-08T02:42:47Z,6920000,False,,,0,,N. Batum REBOUND (Off:2 Def:2),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,708.0,4.0,2.0,2.0,,,,,,,,,,
01:22,711,PT01M22.00S,2022-12-08T02:42:54.1Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",203496,91.40932982917214,58.82352941176471,1610612746,108,107,2022-12-08T02:43:24Z,6930000,False,44.0,28.0,1,right,MISS R. Covington driving Layup,[203496],23,1610612746.0,LAC,driving,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,,,,
01:22,712,PT01M22.00S,2022-12-08T02:42:54.1Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612746,108,107,2022-12-08T02:43:24Z,6940000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,711.0,,,,,,,,,,,,,
01:22,713,PT01M22.00S,2022-12-08T02:43:07.2Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612746,108,107,2022-12-08T02:43:41Z,6950000,False,,,0,,M. Wagner loose ball personal FOUL (4 PF) (Zubac 2 FT),"[1629021, 1627826]",21,1610612753.0,ORL,loose ball,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,,4.0,0.0,Zubac,1627826.0,,,,
01:22,715,PT01M22.00S,2022-12-08T02:43:31.0Z,5,OVERTIME,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,108,108,2022-12-08T02:44:03Z,6970000,False,,,0,,I. Zubac Free Throw 1 of 2 (16 PTS),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
01:22,716,PT01M22.00S,2022-12-08T02:43:40.5Z,5,OVERTIME,substitution,out,[],1629599,,,1610612746,108,108,2022-12-08T02:43:43Z,6980000,False,,,0,,SUB out: A. Coffey,[1629599],7,1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
01:22,717,PT01M22.00S,2022-12-08T02:43:40.5Z,5,OVERTIME,substitution,in,[],202695,,,1610612746,108,108,2022-12-08T02:43:43Z,6990000,False,,,0,,SUB in: K. Leonard,[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
01:22,718,PT01M22.00S,2022-12-08T02:43:31.0Z,5,OVERTIME,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,108,108,2022-12-08T02:44:03Z,7000000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:19,719,PT01M19.00S,2022-12-08T02:43:34.0Z,5,OVERTIME,rebound,defensive,[],1629021,,,1610612753,108,108,2022-12-08T02:44:03Z,7010000,False,,,0,,M. Wagner REBOUND (Off:4 Def:9),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,718.0,13.0,9.0,4.0,,,,,,,,,,
01:06,720,PT01M06.00S,2022-12-08T02:44:13.9Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629626,13.748357424441524,36.029411764705884,1610612753,108,108,2022-12-08T02:44:19Z,7020000,False,70.0,77.0,1,left,MISS B. Bol 10' driving floating Shot,[1629626],10,1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Right,10.38,Missed,,,,,,,,,,,,,,,,,,
01:04,721,PT01M04.00S,2022-12-08T02:44:15.9Z,5,OVERTIME,rebound,offensive,[],1629626,,,1610612753,108,108,2022-12-08T02:44:19Z,7030000,False,,,0,,B. Bol REBOUND (Off:3 Def:6),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,720.0,9.0,6.0,3.0,,,,,,,,,,
01:04,722,PT01M04.00S,2022-12-08T02:44:17.8Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,6.389618922470433,47.794117647058826,1610612753,110,108,2022-12-08T02:44:30Z,7040000,False,11.0,8.0,1,left,B. Bol putback Layup (20 PTS),[1629626],10,1610612753.0,ORL,putback,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.34,Made,20.0,,,,,,,,,,,,,,,,,
00:49,723,PT00M49.20S,2022-12-08T02:44:39.3Z,5,OVERTIME,3pt,Jump Shot,[],201587,90.22667542706965,97.54901960784314,1610612746,110,111,2022-12-08T02:44:45Z,7050000,False,238.0,39.0,1,right,N. Batum 24' 3PT  (16 PTS) (K. Leonard 3 AST),"[201587, 202695]",33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,24.09,Made,16.0,K. Leonard,202695.0,3.0,,,,,,,,,,,,,,
00:37,725,PT00M37.50S,2022-12-08T02:44:57.5Z,5,OVERTIME,turnover,out-of-bounds,[],1628365,,,1610612753,110,111,2022-12-08T02:45:05Z,7070000,False,,,0,,M. Fultz lost ball out-of-bounds TURNOVER (3 TO),[1628365],20,1610612753.0,ORL,lost ball,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,3.0,,,,,,,,
00:16,726,PT00M16.90S,2022-12-08T02:45:28.5Z,5,OVERTIME,2pt,Jump Shot,['fromturnover'],202695,82.07950065703022,76.22549019607843,1610612746,110,111,2022-12-08T02:45:36Z,7080000,False,131.0,116.0,1,right,MISS K. Leonard 17' pullup bank Shot,[202695],2,1610612746.0,LAC,pullup bank,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,17.51,Missed,,,,,,,,,,,,,,,,,,
00:14,727,PT00M14.00S,2022-12-08T02:45:31.6Z,5,OVERTIME,rebound,defensive,[],1628365,,,1610612753,110,111,2022-12-08T02:45:31Z,7090000,False,,,0,,M. Fultz REBOUND (Off:0 Def:2),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right Center,,,,,,,726.0,2.0,2.0,0.0,,,,,,,,,,
00:07,728,PT00M07.00S,2022-12-08T02:45:41.1Z,5,OVERTIME,foul,personal,['2freethrow'],1627826,,,1610612753,110,111,2022-12-08T02:45:48Z,7100000,False,,,0,,I. Zubac shooting personal FOUL (6 PF) (Banchero 2 FT),"[1627826, 1631094]",40,1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,6.0,0.0,Banchero,1631094.0,,,,
00:07,730,PT00M07.00S,2022-12-08T02:45:58.4Z,5,OVERTIME,substitution,out,[],1627826,,,1610612753,110,111,2022-12-08T02:46:02Z,7120000,False,,,0,,SUB out: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,731,PT00M07.00S,2022-12-08T02:45:58.4Z,5,OVERTIME,substitution,in,[],1629650,,,1610612753,110,111,2022-12-08T02:46:02Z,7130000,False,,,0,,SUB in: M. Brown,[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,732,PT00M07.00S,2022-12-08T02:46:24.5Z,5,OVERTIME,freethrow,1 of 2,[],1631094,,,1610612753,111,111,2022-12-08T02:46:24Z,7140000,False,,,0,,P. Banchero Free Throw 1 of 2 (18 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
00:07,733,PT00M07.00S,2022-12-08T02:46:44.3Z,5,OVERTIME,freethrow,2 of 2,[],1631094,,,1610612753,112,111,2022-12-08T02:46:44Z,7150000,False,,,0,,P. Banchero Free Throw 2 of 2 (19 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
00:07,734,PT00M07.00S,2022-12-08T02:46:48.7Z,5,OVERTIME,timeout,full,['team'],0,,,1610612746,112,111,2022-12-08T02:46:48Z,7160000,False,,,0,,LAC Timeout,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,735,PT00M07.00S,2022-12-08T02:47:51.3Z,5,OVERTIME,substitution,out,[],1629626,,,1610612746,112,111,2022-12-08T02:48:10Z,7170000,False,,,0,,SUB out: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,736,PT00M07.00S,2022-12-08T02:47:51.3Z,5,OVERTIME,substitution,in,[],1630284,,,1610612746,112,111,2022-12-08T02:48:10Z,7180000,False,,,0,,SUB in: K. Harris,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,737,PT00M07.00S,2022-12-08T02:48:42.5Z,5,OVERTIME,turnover,5-second-violation,['team'],0,,,1610612746,112,111,2022-12-08T02:48:49Z,7190000,False,,,0,,LAC 5-second-violation Team TURNOVER,[],,1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1162.0,,,,,,,,,
00:07,738,PT00M07.00S,2022-12-08T02:48:55.6Z,5,OVERTIME,substitution,out,[],1629650,,,1610612753,112,111,2022-12-08T02:48:59Z,7200000,False,,,0,,SUB out: M. Brown,[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
00:07,739,PT00M07.00S,2022-12-08T02:48:55.6Z,5,OVERTIME,substitution,in,[],1629599,,,1610612753,112,111,2022-12-08T02:48:59Z,7210000,False,,,0,,SUB in: A. Coffey,[1629599],7,1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,740,PT00M05.50S,2022-12-08T02:49:17.4Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",202695,,,1610612753,112,111,2022-12-08T02:49:38Z,7220000,False,,,0,,K. Leonard take personal FOUL (1 PF) (Banchero 2 FT),"[202695, 1631094]",2,1610612746.0,LAC,take,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628484.0,,1.0,0.0,Banchero,1631094.0,,,,
