shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
04:47,430,PT04M47.00S,2022-12-12T00:43:51.8Z,3,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612753,68,61,2022-12-12T00:43:59Z,4150000,False,,,0,,S. Barnes shooting personal FOUL (3 PF) (Banchero 2 FT),"[1630567, 1631094]",4,1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,29032.0,3.0,0.0,Banchero,1631094.0,,,
04:47,432,PT04M47.00S,2022-12-12T00:44:17.0Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,69,61,2022-12-12T00:44:17Z,4170000,False,,,0,,P. Banchero Free Throw 1 of 2 (16 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
04:47,433,PT04M47.00S,2022-12-12T00:44:17.0Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,69,61,2022-12-12T00:44:44Z,4180000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:44,434,PT04M44.00S,2022-12-12T00:44:20.0Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,69,61,2022-12-12T00:44:44Z,4190000,False,,,0,,P. Siakam REBOUND (Off:0 Def:3),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,433.0,3.0,3.0,0.0,,,,,,,,,,
04:31,435,PT04M31.00S,2022-12-12T00:44:56.3Z,3,REGULAR,3pt,Jump Shot,[],1627783,26.49474375821288,18.872549019607842,1610612761,69,61,2022-12-12T00:45:01Z,4200000,False,156.0,197.0,1,left,MISS P. Siakam 25' 3PT,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
04:28,436,PT04M28.00S,2022-12-12T00:44:59.3Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,69,61,2022-12-12T00:45:01Z,4210000,False,,,0,,M. Bamba REBOUND (Off:0 Def:6),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,,,,,435.0,6.0,6.0,0.0,,,,,,,,,,
04:14,437,PT04M14.00S,2022-12-12T00:45:14.3Z,3,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612753,69,61,2022-12-12T00:45:22Z,4220000,False,,,0,,F. VanVleet shooting personal FOUL (4 PF) (Wagner 2 FT),"[1627832, 1630532]",23,1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,29032.0,4.0,0.0,Wagner,1630532.0,,,
04:14,439,PT04M14.00S,2022-12-12T00:45:40.3Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,70,61,2022-12-12T00:45:40Z,4240000,False,,,0,,F. Wagner Free Throw 1 of 2 (11 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
04:14,440,PT04M14.00S,2022-12-12T00:45:54.2Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,71,61,2022-12-12T00:45:54Z,4250000,False,,,0,,F. Wagner Free Throw 2 of 2 (12 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
04:03,441,PT04M03.00S,2022-12-12T00:46:07.4Z,3,REGULAR,2pt,Jump Shot,[],1629018,6.258212877792378,83.82352941176471,1610612761,71,61,2022-12-12T00:46:13Z,4260000,False,-169.0,6.0,1,left,MISS G. Trent Jr. 16' step back Shot,[1629018],33,1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left,16.92,Missed,,,,,,,,,,,,,,,,,,
04:01,442,PT04M01.00S,2022-12-12T00:46:09.4Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612753,71,61,2022-12-12T00:46:13Z,4270000,False,,,0,,B. Bol REBOUND (Off:1 Def:4),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Left,,,,,,,441.0,5.0,4.0,1.0,,,,,,,,,,
03:54,443,PT03M54.00S,2022-12-12T00:46:17.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,93.11760840998686,50.245098039215684,1610612753,73,61,2022-12-12T00:46:28Z,4280000,False,1.0,12.0,1,right,M. Bamba cutting DUNK (16 PTS) (B. Bol 2 AST),"[1628964, 1629626]",11,1610612753.0,ORL,cutting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,1.23,Made,16.0,B. Bol,1629626.0,2.0,,,,,,,,,,,,,,
03:31,445,PT03M31.00S,2022-12-12T00:46:40.2Z,3,REGULAR,3pt,Jump Shot,[],1629018,16.770696452036795,96.32352941176471,1610612761,73,64,2022-12-12T00:46:50Z,4300000,False,-232.0,105.0,1,left,G. Trent Jr. 25' 3PT  (15 PTS) (P. Siakam 4 AST),"[1629018, 1627783]",33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.43,Made,15.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,
03:17,447,PT03M17.00S,2022-12-12T00:46:56.0Z,3,REGULAR,foul,personal,[],201152,,,1610612753,73,64,2022-12-12T00:48:58Z,4320000,False,,,0,,T. Young personal FOUL (2 PF),"[201152, 1630175]",21,1610612761.0,TOR,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202049.0,2.0,0.0,Anthony,1630175.0,,,
03:17,449,PT03M17.00S,2022-12-12T00:47:08.3Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,73,64,2022-12-12T00:47:17Z,4340000,False,,,0,,SUB out: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
03:17,450,PT03M17.00S,2022-12-12T00:47:08.3Z,3,REGULAR,substitution,out,[],1630567,,,1610612753,73,64,2022-12-12T00:47:17Z,4350000,False,,,0,,SUB out: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
03:17,451,PT03M17.00S,2022-12-12T00:47:08.3Z,3,REGULAR,substitution,in,[],203082,,,1610612753,73,64,2022-12-12T00:47:17Z,4360000,False,,,0,,SUB in: T. Ross,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
03:17,452,PT03M17.00S,2022-12-12T00:47:08.3Z,3,REGULAR,substitution,in,[],1628449,,,1610612753,73,64,2022-12-12T00:47:17Z,4370000,False,,,0,,SUB in: C. Boucher,[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
03:10,453,PT03M10.00S,2022-12-12T00:47:40.0Z,3,REGULAR,2pt,Jump Shot,[],203082,73.9323258869908,57.107843137254896,1610612753,73,64,2022-12-12T00:47:53Z,4380000,False,36.0,193.0,1,right,MISS T. Ross 19' Jump Shot,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Mid-Range,16-24 Center,19.57,Missed,,,,,,,,,,,,,,,,,,
03:06,454,PT03M06.00S,2022-12-12T00:47:44.0Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,73,64,2022-12-12T00:47:53Z,4390000,False,,,0,,C. Boucher REBOUND (Off:2 Def:1),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Center,,,,,,,453.0,3.0,1.0,2.0,,,,,,,,,,
02:58,455,PT02M58.00S,2022-12-12T00:47:51.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,12.171484888304862,41.17647058823529,1610612761,73,64,2022-12-12T00:49:05Z,4400000,False,44.0,62.0,1,left,MISS P. Siakam 7' cutting Layup - blocked,"[1627783, 1628964]",43,1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,Bamba,1628964.0,,,,,,,,
02:58,457,PT02M58.00S,2022-12-12T00:47:51.1Z,3,REGULAR,block,,[],1628964,,,1610612761,73,64,2022-12-12T00:48:06Z,4405000,False,,,0,,M. Bamba BLOCK (1 BLK),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
02:58,456,PT02M58.00S,2022-12-12T00:47:51.1Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612753,73,64,2022-12-12T00:48:02Z,4410000,False,,,0,,M. Bamba REBOUND (Off:0 Def:7),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,455.0,7.0,7.0,0.0,,,,,,,,,,
02:46,458,PT02M46.00S,2022-12-12T00:48:08.1Z,3,REGULAR,3pt,Jump Shot,[],1630175,76.03482260183968,11.519607843137255,1610612753,73,64,2022-12-12T00:50:56Z,4420000,False,-192.0,173.0,1,right,MISS C. Anthony 25' 3PT,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
02:43,459,PT02M43.00S,2022-12-12T00:48:11.1Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,73,64,2022-12-12T00:50:56Z,4430000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,458.0,4.0,4.0,0.0,,,,,,,,,,
02:34,460,PT02M34.00S,2022-12-12T00:48:17.4Z,3,REGULAR,3pt,Jump Shot,[],1627832,30.962549277266753,25.98039215686275,1610612761,73,64,2022-12-12T00:49:57Z,4440000,False,120.0,239.0,1,left,MISS F. VanVleet 26' pullup 3PT,[1627832],23,1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
02:34,461,PT02M34.00S,2022-12-12T00:48:17.4Z,3,REGULAR,rebound,offensive,[],201152,,,1610612761,73,64,2022-12-12T00:48:21Z,4450000,False,,,0,,T. Young REBOUND (Off:1 Def:2),[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,460.0,3.0,2.0,1.0,,,,,,,,,,
02:34,462,PT02M34.00S,2022-12-12T00:48:19.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,29.517082785808146,26.225490196078432,1610612761,73,67,2022-12-12T00:48:28Z,4460000,False,119.0,225.0,1,left,G. Trent Jr. 25' 3PT  (18 PTS) (T. Young 2 AST),"[1629018, 201152]",33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.45,Made,18.0,T. Young,201152.0,2.0,,,,,,,,,,,,,,
02:34,530,PT02M34.00S,2022-12-12T00:48:49.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612753,73,67,2022-12-12T01:05:00Z,4475000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:34,464,PT02M34.00S,2022-12-12T00:49:19.4Z,3,REGULAR,substitution,out,[],1629626,,,1610612753,73,67,2022-12-12T00:51:07Z,4480000,False,,,0,,SUB out: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
02:34,465,PT02M34.00S,2022-12-12T00:49:19.4Z,3,REGULAR,substitution,out,[],1628964,,,1610612753,73,67,2022-12-12T00:51:07Z,4490000,False,,,0,,SUB out: M. Bamba,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
02:34,466,PT02M34.00S,2022-12-12T00:49:19.4Z,3,REGULAR,substitution,in,[],1629678,,,1610612753,73,67,2022-12-12T00:51:07Z,4500000,False,,,0,,SUB in: A. Schofield,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
02:34,467,PT02M34.00S,2022-12-12T00:49:19.4Z,3,REGULAR,substitution,in,[],1630284,,,1610612753,73,67,2022-12-12T00:51:07Z,4510000,False,,,0,,SUB in: K. Harris,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
02:12,469,PT02M12.00S,2022-12-12T00:52:02.4Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,73,67,2022-12-12T00:52:51Z,4530000,False,,,0,,P. Banchero lost ball TURNOVER (4 TO),"[1631094, 1627783]",5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Siakam,1627783.0
02:12,470,PT02M12.00S,2022-12-12T00:52:02.4Z,3,REGULAR,steal,,[],1627783,,,1610612761,73,67,2022-12-12T00:52:05Z,4540000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
02:11,471,PT02M11.00S,2022-12-12T00:52:13.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612761,73,67,2022-12-12T00:53:16Z,4550000,False,,,0,,C. Anthony personal FOUL (3 PF) (Trent Jr. 2 FT),"[1630175, 1629018]",50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,3.0,0.0,Trent Jr.,1629018.0,,,
02:11,473,PT02M11.00S,2022-12-12T00:53:36.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629018,,,1610612761,73,68,2022-12-12T00:53:36Z,4570000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (19 PTS),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
02:11,474,PT02M11.00S,2022-12-12T00:53:49.0Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629018,,,1610612761,73,69,2022-12-12T00:53:49Z,4580000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (20 PTS),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
02:11,476,PT02M11.00S,2022-12-12T00:54:14.0Z,3,REGULAR,substitution,out,[],1629018,,,1610612753,73,69,2022-12-12T00:54:18Z,4600000,False,,,0,,SUB out: G. Trent Jr.,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
02:11,477,PT02M11.00S,2022-12-12T00:54:14.0Z,3,REGULAR,substitution,in,[],1630567,,,1610612753,73,69,2022-12-12T00:54:18Z,4610000,False,,,0,,SUB in: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
02:00,478,PT02M00.00S,2022-12-12T00:54:36.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.72339027595268,53.92156862745098,1610612753,75,69,2022-12-12T00:54:42Z,4620000,False,20.0,16.0,1,right,C. Anthony driving Layup (6 PTS),[1630175],50,1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.52,Made,6.0,,,,,,,,,,,,,,,,,
02:00,479,PT02M00.00S,2022-12-12T00:54:42.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201152,,,1610612753,75,69,2022-12-12T00:54:51Z,4630000,False,,,0,,T. Young shooting personal FOUL (3 PF) (Anthony 1 FT),"[201152, 1630175]",21,1610612761.0,TOR,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,3.0,0.0,Anthony,1630175.0,,,
02:00,481,PT02M00.00S,2022-12-12T00:55:02.8Z,3,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,76,69,2022-12-12T00:55:02Z,4650000,False,,,0,,C. Anthony Free Throw 1 of 1 (7 PTS),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
01:39,482,PT01M39.00S,2022-12-12T00:55:25.7Z,3,REGULAR,3pt,Jump Shot,[],201152,8.09789750328515,95.34313725490196,1610612761,76,69,2022-12-12T00:55:35Z,4660000,False,-227.0,24.0,1,left,MISS T. Young 3PT,[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
01:36,483,PT01M36.00S,2022-12-12T00:55:28.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,76,69,2022-12-12T01:01:24Z,4670000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,482.0,,,,,,,,,,,,,
01:36,484,PT01M36.00S,2022-12-12T00:55:32.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629678,,,1610612761,76,69,2022-12-12T00:57:38Z,4680000,False,,,0,,A. Schofield loose ball personal FOUL (4 PF) (Boucher 2 FT),"[1629678, 1628449]",25,1610612753.0,ORL,loose ball,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,4.0,0.0,Boucher,1628449.0,,,
01:36,486,PT01M36.00S,2022-12-12T00:55:57.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628449,,,1610612761,76,70,2022-12-12T00:55:57Z,4700000,False,,,0,,C. Boucher Free Throw 1 of 2 (5 PTS),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
01:36,487,PT01M36.00S,2022-12-12T00:56:09.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628449,,,1610612761,76,71,2022-12-12T00:56:09Z,4710000,False,,,0,,C. Boucher Free Throw 2 of 2 (6 PTS),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
01:14,488,PT01M14.00S,2022-12-12T00:56:31.4Z,3,REGULAR,3pt,Jump Shot,[],1629678,87.86136662286465,96.56862745098039,1610612753,76,71,2022-12-12T00:56:36Z,4720000,False,233.0,62.0,1,right,MISS A. Schofield 24' 3PT,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Right Corner 3,24+ Right,24.08,Missed,,,,,,,,,,,,,,,,,,
01:12,489,PT01M12.00S,2022-12-12T00:56:33.4Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,76,71,2022-12-12T00:56:36Z,4730000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,488.0,2.0,2.0,0.0,,,,,,,,,,
00:59,490,PT00M59.10S,2022-12-12T00:56:48.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,6.258212877792378,51.71568627450981,1610612761,76,71,2022-12-12T00:58:08Z,4740000,False,-9.0,6.0,1,left,MISS S. Barnes Layup,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
00:56,491,PT00M56.90S,2022-12-12T00:56:50.3Z,3,REGULAR,rebound,defensive,[],1629678,,,1610612753,76,71,2022-12-12T00:58:08Z,4750000,False,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,,,,490.0,1.0,1.0,0.0,,,,,,,,,,
00:53,492,PT00M53.70S,2022-12-12T00:56:53.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,73.53810775295663,82.59803921568627,1610612753,79,71,2022-12-12T00:57:01Z,4760000,False,163.0,196.0,1,right,C. Anthony 25' 3PT running pullup (10 PTS) (A. Schofield 1 AST),"[1630175, 1629678]",50,1610612753.0,ORL,running pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,25.51,Made,10.0,A. Schofield,1629678.0,1.0,,,,,,,,,,,,,,
00:27,503,PT00M27.00S,2022-12-12T00:57:09.3Z,3,REGULAR,3pt,Jump Shot,[],1627832,7.966491458607096,96.81372549019608,1610612761,79,74,2022-12-12T01:01:23Z,4765000,False,-234.0,22.0,1,left,F. VanVleet 3PT  (19 PTS) (P. Siakam 5 AST),"[1627832, 1627783]",23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,23.52,Made,19.0,P. Siakam,1627783.0,5.0,,,,,,,,,,,,,,
00:05,494,PT00M05.60S,2022-12-12T00:57:59.3Z,3,REGULAR,3pt,Jump Shot,[],203082,71.96123521681997,18.872549019607842,1610612753,82,74,2022-12-12T01:00:58Z,4780000,False,-156.0,211.0,1,right,T. Ross 26' 3PT  (6 PTS) (A. Schofield 2 AST),"[203082, 1629678]",31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,26.22,Made,6.0,A. Schofield,1629678.0,2.0,,,,,,,,,,,,,,
00:00,496,PT00M00.70S,2022-12-12T00:58:09.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612761,82,74,2022-12-12T00:58:27Z,4800000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1631094, 1627832]",5,1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,1.0,0.0,VanVleet,1627832.0,,,
00:00,498,PT00M00.70S,2022-12-12T00:58:33.4Z,3,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,82,74,2022-12-12T00:58:33Z,4820000,False,,,0,,MISS F. VanVleet Free Throw 1 of 2,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:00,499,PT00M00.70S,2022-12-12T00:58:33.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,82,74,2022-12-12T00:58:33Z,4830000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,498.0,,,,,,,,,,,,,
00:00,500,PT00M00.70S,2022-12-12T00:58:47.4Z,3,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,82,75,2022-12-12T00:58:47Z,4840000,False,,,0,,F. VanVleet Free Throw 2 of 2 (20 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
00:00,502,PT00M00.00S,2022-12-12T01:00:18.0Z,3,REGULAR,period,end,[],0,,,1610612753,82,75,2022-12-12T01:00:18Z,4860000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,507,PT12M00.00S,2022-12-12T01:00:30.1Z,4,REGULAR,substitution,out,['startperiod'],1630567,,,1610612753,82,75,2022-12-12T01:01:27Z,4880000,False,,,0,,SUB out: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,508,PT12M00.00S,2022-12-12T01:00:30.1Z,4,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,82,75,2022-12-12T01:01:27Z,4890000,False,,,0,,SUB in: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,509,PT12M00.00S,2022-12-12T01:00:30.1Z,4,REGULAR,substitution,in,['startperiod'],1629018,,,1610612753,82,75,2022-12-12T01:01:27Z,4900000,False,,,0,,SUB in: G. Trent Jr.,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,520,PT12M00.00S,2022-12-12T01:00:30.1Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612753,82,75,2022-12-12T01:03:29Z,4905000,False,,,0,,SUB out: P. Banchero,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,510,PT12M00.00S,2022-12-12T01:01:41.6Z,4,REGULAR,period,start,[],0,,,1610612761,82,75,2022-12-12T01:01:41Z,4910000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:43,511,PT11M43.00S,2022-12-12T01:01:58.2Z,4,REGULAR,turnover,bad pass,[],1627783,,,1610612761,82,75,2022-12-12T01:02:33Z,4920000,False,,,0,,P. Siakam bad pass TURNOVER (3 TO),"[1627783, 203082]",43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Ross,203082.0
11:43,512,PT11M43.00S,2022-12-12T01:01:58.2Z,4,REGULAR,steal,,[],203082,,,1610612753,82,75,2022-12-12T01:02:01Z,4930000,False,,,0,,T. Ross STEAL (1 STL),[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
11:24,513,PT11M24.00S,2022-12-12T01:02:16.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203082,89.30683311432325,40.68627450980392,1610612753,84,75,2022-12-12T01:02:37Z,4940000,False,-47.0,48.0,1,right,T. Ross 6' driving floating bank Jump Shot (8 PTS),[203082],31,1610612753.0,ORL,driving floating bank,,,Ross,T. Ross,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,8.0,,,,,,,,,,,,,,,,,
11:07,514,PT11M07.00S,2022-12-12T01:02:34.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,11.383048620236531,50.49019607843137,1610612761,84,75,2022-12-12T01:02:44Z,4950000,False,-2.0,55.0,1,left,MISS F. VanVleet driving floating Shot,[1627832],23,1610612761.0,TOR,driving floating,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
