actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
420,PT03M39.00S,2023-02-10T01:39:09.9Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,82,74,2023-02-10T01:39:15Z,4110000,False,,,0,,P. Banchero REBOUND (Off:1 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,419.0,6.0,5.0,1.0,,,,,,,,,,,,,
421,PT03M26.00S,2023-02-10T01:39:22.2Z,3,REGULAR,2pt,Jump Shot,[],1631094,73.01248357424441,47.549019607843135,1610612753,82,74,2023-02-10T01:39:27Z,4120000,False,-12.0,201.0,1,right,MISS P. Banchero 20' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,20.16,Missed,,,,,,,,,,,,,,,,,,
422,PT03M23.00S,2023-02-10T01:39:25.2Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,82,74,2023-02-10T01:39:27Z,4130000,False,,,0,,A. Gordon REBOUND (Off:2 Def:8),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Center,,,,421.0,10.0,8.0,2.0,,,,,,,,,,,,,
423,PT03M07.00S,2023-02-10T01:39:40.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,14.931011826544022,43.13725490196079,1610612743,82,76,2023-02-10T01:39:46Z,4140000,False,34.0,88.0,1,left,N. Jokic 9' driving floating Jump Shot (17 PTS),[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,9.44,Made,17.0,,,,,,,,,,,,,,,,,
424,PT02M49.00S,2023-02-10T01:39:59.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,92.19776609724047,47.794117647058826,1610612753,82,76,2023-02-10T01:40:08Z,4150000,False,-11.0,21.0,1,right,MISS J. Suggs driving Layup,[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,,,,
425,PT02M48.00S,2023-02-10T01:40:01.8Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,82,76,2023-02-10T01:40:01Z,4160000,False,,,0,,P. Banchero REBOUND (Off:2 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,424.0,7.0,5.0,2.0,,,,,,,,,,,,,
426,PT02M48.00S,2023-02-10T01:40:08.5Z,3,REGULAR,foul,personal,[],203484,,,1610612753,82,76,2023-02-10T01:40:26Z,4170000,False,,,0,,K. Caldwell-Pope personal FOUL (3 PF),"[203484, 1631094]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,,,,,,,,202035.0,3.0,0.0,Banchero,1631094.0,,,,,,,,
428,PT02M48.00S,2023-02-10T01:40:16.9Z,3,REGULAR,substitution,out,[],1630591,,,1610612753,82,76,2023-02-10T01:40:34Z,4190000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M48.00S,2023-02-10T01:40:16.9Z,3,REGULAR,substitution,out,[],1628976,,,1610612753,82,76,2023-02-10T01:40:34Z,4200000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M48.00S,2023-02-10T01:40:16.9Z,3,REGULAR,substitution,out,[],1628971,,,1610612753,82,76,2023-02-10T01:40:34Z,4210000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT02M48.00S,2023-02-10T01:40:16.9Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,82,76,2023-02-10T01:40:34Z,4220000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT02M48.00S,2023-02-10T01:40:16.9Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,82,76,2023-02-10T01:40:34Z,4230000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M48.00S,2023-02-10T01:40:16.9Z,3,REGULAR,substitution,in,[],202397,,,1610612753,82,76,2023-02-10T01:40:34Z,4240000,False,,,0,,SUB in: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT02M35.00S,2023-02-10T01:40:41.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628371,90.3580814717477,37.5,1610612753,82,76,2023-02-10T01:40:48Z,4250000,False,-62.0,38.0,1,right,MISS J. Isaac 7' turnaround Shot,[1628371],1610612753.0,ORL,turnaround,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
435,PT02M32.00S,2023-02-10T01:40:44.3Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,82,76,2023-02-10T01:40:48Z,4260000,False,,,0,,A. Gordon REBOUND (Off:2 Def:9),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,434.0,11.0,9.0,2.0,,,,,,,,,,,,,
436,PT02M31.00S,2023-02-10T01:40:47.6Z,3,REGULAR,foul,personal,[],1629021,,,1610612743,82,76,2023-02-10T01:40:57Z,4270000,False,,,0,,M. Wagner personal FOUL (2 PF),"[1629021, 203999]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,2.0,0.0,Jokic,203999.0,,,,,,,,
438,PT02M24.00S,2023-02-10T01:41:15.7Z,3,REGULAR,2pt,Jump Shot,[],203999,23.47240473061761,50.73529411764706,1610612743,82,78,2023-02-10T01:41:21Z,4290000,False,-4.0,168.0,1,left,N. Jokic 16' Jump Shot (19 PTS) (I. Smith 3 AST),"[203999, 202397]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,16.81,Made,19.0,,,,,,,,,,,,I. Smith,202397.0,3.0,,,
440,PT02M00.00S,2023-02-10T01:41:40.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,92.59198423127464,50.49019607843137,1610612753,82,78,2023-02-10T01:41:48Z,4310000,False,2.0,17.0,1,right,MISS M. Fultz driving finger roll Layup,[1628365],1610612753.0,ORL,driving finger roll,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
441,PT01M52.00S,2023-02-10T01:41:48.0Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,82,78,2023-02-10T01:48:37Z,4320000,False,,,0,,N. Jokic REBOUND (Off:2 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,440.0,11.0,9.0,2.0,,,,,,,,,,,,,
444,PT01M51.00S,2023-02-10T01:41:48.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203932,9.149145860709593,53.431372549019606,1610612743,82,78,2023-02-10T01:46:45Z,4350000,False,-17.0,34.0,1,left,MISS A. Gordon running Layup - blocked,"[203932, 1630175]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.77,Missed,,,,,,,,,,,Anthony,1630175.0,,,,,,
445,PT01M51.00S,2023-02-10T01:41:48.5Z,3,REGULAR,block,,[],1630175,,,1610612743,82,78,2023-02-10T01:41:52Z,4360000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
446,PT01M47.00S,2023-02-10T01:41:52.5Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,82,78,2023-02-10T01:41:57Z,4370000,False,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,444.0,3.0,3.0,0.0,,,,,,,,,,,,,
447,PT01M43.00S,2023-02-10T01:41:56.0Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631094,91.5407358738502,50.73529411764706,1610612753,84,78,2023-02-10T01:49:37Z,4380000,False,4.0,27.0,1,right,P. Banchero running DUNK (11 PTS),[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.73,Made,11.0,,,,,,,,,,,,,,,,,
449,PT01M32.00S,2023-02-10T01:42:06.6Z,3,REGULAR,3pt,Jump Shot,[],203932,26.757555847568987,17.15686274509804,1610612743,84,81,2023-02-10T01:50:27Z,4400000,False,164.0,199.0,1,left,A. Gordon 25' 3PT step back (32 PTS) (I. Smith 4 AST),"[203932, 202397]",1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,25.8,Made,32.0,,,,,,,,,,,,I. Smith,202397.0,4.0,,,
451,PT01M12.00S,2023-02-10T01:42:26.8Z,3,REGULAR,3pt,Jump Shot,[],1629021,69.59592641261499,22.058823529411764,1610612753,87,81,2023-02-10T01:42:34Z,4420000,False,-140.0,233.0,1,right,M. Wagner 27' 3PT  (8 PTS) (J. Isaac 1 AST),"[1629021, 1628371]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,27.19,Made,8.0,,,,,,,,,,,,J. Isaac,1628371.0,1.0,,,
453,PT00M50.80S,2023-02-10T01:42:50.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,12.828515111695138,42.15686274509804,1610612743,87,81,2023-02-10T01:42:57Z,4440000,False,39.0,68.0,1,left,MISS N. Jokic 7' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
454,PT00M50.10S,2023-02-10T01:42:50.9Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,87,81,2023-02-10T01:42:57Z,4450000,False,,,0,,A. Gordon REBOUND (Off:3 Def:9),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,453.0,12.0,9.0,3.0,,,,,,,,,,,,,
455,PT00M50.10S,2023-02-10T01:42:55.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,5.590000152587891,50.0,1610612743,87,83,2023-02-10T01:43:02Z,4460000,False,0.0,0.0,1,left,A. Gordon tip Layup (34 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Made,34.0,,,,,,,,,,,,,,,,,
456,PT00M31.40S,2023-02-10T01:43:14.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,91.14651773981603,49.754901960784316,1610612753,89,83,2023-02-10T01:43:19Z,4470000,False,-1.0,31.0,1,right,M. Wagner Layup (10 PTS) (C. Anthony 6 AST),"[1629021, 1630175]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,3.07,Made,10.0,,,,,,,,,,,,C. Anthony,1630175.0,6.0,,,
458,PT00M15.10S,2023-02-10T01:43:32.5Z,3,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612743,89,83,2023-02-10T01:43:43Z,4490000,False,,,0,,P. Banchero shooting personal FOUL (2 PF) (Gordon 2 FT),"[1631094, 203932]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,2.0,0.0,Gordon,203932.0,,,,,,,,
460,PT00M15.10S,2023-02-10T01:44:08.8Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,89,83,2023-02-10T01:44:08Z,4510000,False,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
461,PT00M15.10S,2023-02-10T01:44:08.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,89,83,2023-02-10T01:44:08Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,460.0,,,,,,,,,,,,,,,,
462,PT00M15.10S,2023-02-10T01:44:09.6Z,3,REGULAR,substitution,out,[],203999,,,1610612743,89,83,2023-02-10T01:44:17Z,4530000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT00M15.10S,2023-02-10T01:44:09.6Z,3,REGULAR,substitution,out,[],202397,,,1610612743,89,83,2023-02-10T01:44:17Z,4540000,False,,,0,,SUB out: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT00M15.10S,2023-02-10T01:44:09.6Z,3,REGULAR,substitution,in,[],1628427,,,1610612743,89,83,2023-02-10T01:44:17Z,4550000,False,,,0,,SUB in: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M15.10S,2023-02-10T01:44:09.6Z,3,REGULAR,substitution,in,[],201145,,,1610612743,89,83,2023-02-10T01:44:17Z,4560000,False,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT00M15.10S,2023-02-10T01:44:39.1Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,89,84,2023-02-10T01:44:39Z,4570000,False,,,0,,A. Gordon Free Throw 2 of 2 (35 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,35.0,,,,,,,,,,,,,,,,,
467,PT00M02.10S,2023-02-10T01:44:57.9Z,3,REGULAR,2pt,Jump Shot,[],1628365,78.40013140604468,68.38235294117648,1610612753,89,84,2023-02-10T01:45:13Z,4580000,False,92.0,151.0,1,right,MISS M. Fultz 17' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right Center,17.63,Missed,,,,,,,,,,,,,,,,,,
468,PT00M02.10S,2023-02-10T01:44:57.9Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,89,84,2023-02-10T01:45:55Z,4590000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,467.0,2.0,2.0,0.0,,,,,,,,,,,,,
469,PT00M00.00S,2023-02-10T01:45:10.9Z,3,REGULAR,period,end,[],0,,,1610612743,89,84,2023-02-10T01:45:10Z,4600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2023-02-10T01:45:20.2Z,4,REGULAR,substitution,out,['startperiod'],1628371,,,1610612743,89,84,2023-02-10T01:47:35Z,4610000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2023-02-10T01:45:20.2Z,4,REGULAR,substitution,out,['startperiod'],1631094,,,1610612743,89,84,2023-02-10T01:47:35Z,4620000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2023-02-10T01:45:20.2Z,4,REGULAR,substitution,out,['startperiod'],1628365,,,1610612743,89,84,2023-02-10T01:47:35Z,4630000,False,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2023-02-10T01:45:20.2Z,4,REGULAR,substitution,out,['startperiod'],203484,,,1610612743,89,84,2023-02-10T01:47:35Z,4640000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2023-02-10T01:45:20.2Z,4,REGULAR,substitution,out,['startperiod'],203932,,,1610612743,89,84,2023-02-10T01:47:35Z,4650000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2023-02-10T01:45:20.2Z,4,REGULAR,substitution,in,['startperiod'],1630532,,,1610612743,89,84,2023-02-10T01:47:35Z,4660000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2023-02-10T01:45:20.2Z,4,REGULAR,substitution,in,['startperiod'],1631216,,,1610612743,89,84,2023-02-10T01:47:35Z,4670000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2023-02-10T01:45:20.2Z,4,REGULAR,substitution,in,['startperiod'],1629626,,,1610612743,89,84,2023-02-10T01:47:35Z,4680000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2023-02-10T01:45:20.2Z,4,REGULAR,substitution,in,['startperiod'],202397,,,1610612743,89,84,2023-02-10T01:47:35Z,4690000,False,,,0,,SUB in: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2023-02-10T01:45:20.2Z,4,REGULAR,substitution,in,['startperiod'],1629008,,,1610612743,89,84,2023-02-10T01:47:35Z,4700000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-02-10T01:47:48.8Z,4,REGULAR,period,start,[],0,,,1610612743,89,84,2023-02-10T01:47:48Z,4710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M38.00S,2023-02-10T01:48:10.8Z,4,REGULAR,3pt,Jump Shot,[],201145,20.97568988173456,90.68627450980392,1610612743,89,84,2023-02-10T01:48:19Z,4720000,False,-203.0,145.0,1,left,MISS J. Green 24' 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
482,PT11M32.00S,2023-02-10T01:48:16.8Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,89,84,2023-02-10T01:48:19Z,4730000,False,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,481.0,4.0,4.0,0.0,,,,,,,,,,,,,
483,PT11M26.00S,2023-02-10T01:48:21.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,85.49605781865965,42.40196078431372,1610612753,91,84,2023-02-10T01:48:26Z,4740000,False,-38.0,84.0,1,right,C. Anthony 9' driving floating Jump Shot (12 PTS),[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,9.2,Made,12.0,,,,,,,,,,,,,,,,,
484,PT11M15.00S,2023-02-10T01:48:33.5Z,4,REGULAR,2pt,Jump Shot,[],202397,20.97568988173456,55.88235294117647,1610612743,91,84,2023-02-10T01:48:40Z,4750000,False,-29.0,145.0,1,left,MISS I. Smith 14' pullup Shot,[202397],1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,Mid-Range,8-16 Center,14.77,Missed,,,,,,,,,,,,,,,,,,
485,PT11M11.00S,2023-02-10T01:48:37.5Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,91,84,2023-02-10T01:48:40Z,4760000,False,,,0,,C. Anthony REBOUND (Off:0 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Center,,,,484.0,5.0,5.0,0.0,,,,,,,,,,,,,
486,PT11M05.00S,2023-02-10T01:48:43.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,90.62089356110381,51.9607843137255,1610612753,91,84,2023-02-10T01:54:27Z,4770000,False,10.0,36.0,1,right,MISS F. Wagner running Layup,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
487,PT11M02.00S,2023-02-10T01:48:46.0Z,4,REGULAR,rebound,defensive,[],1629008,,,1610612743,91,84,2023-02-10T01:48:49Z,4780000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,486.0,3.0,3.0,0.0,,,,,,,,,,,,,
488,PT10M49.00S,2023-02-10T01:48:59.1Z,4,REGULAR,3pt,Jump Shot,[],1629008,32.013797634691194,27.941176470588236,1610612743,91,84,2023-02-10T01:49:23Z,4790000,False,110.0,248.0,1,left,MISS M. Porter Jr. 27' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,27.18,Missed,,,,,,,,,,,,,,,,,,
489,PT10M44.00S,2023-02-10T01:49:04.1Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,91,84,2023-02-10T01:49:23Z,4800000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,488.0,2.0,1.0,1.0,,,,,,,,,,,,,
490,PT10M25.00S,2023-02-10T01:49:22.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.80354796320631,49.26470588235294,1610612753,91,84,2023-02-10T01:55:22Z,4810000,False,-4.0,25.0,1,right,MISS F. Wagner driving finger roll Layup,[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
491,PT10M23.00S,2023-02-10T01:49:24.6Z,4,REGULAR,rebound,defensive,[],1628427,,,1610612743,91,84,2023-02-10T01:49:27Z,4820000,False,,,0,,V. Cancar REBOUND (Off:0 Def:1),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,490.0,1.0,1.0,0.0,,,,,,,,,,,,,
492,PT10M19.00S,2023-02-10T01:49:29.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",201145,6.652431011826544,51.470588235294116,1610612743,91,86,2023-02-10T01:49:47Z,4830000,False,-7.0,10.0,1,left,J. Green running DUNK (5 PTS) (V. Cancar 1 AST),"[201145, 1628427]",1610612743.0,DEN,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.24,Made,5.0,,,,,,,,,,,,V. Cancar,1628427.0,1.0,,,
494,PT10M03.00S,2023-02-10T01:49:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.59198423127464,54.90196078431373,1610612753,93,86,2023-02-10T01:55:52Z,4850000,False,25.0,17.0,1,right,C. Anthony driving Layup (14 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.99,Made,14.0,,,,,,,,,,,,,,,,,
495,PT09M56.00S,2023-02-10T01:49:55.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,7.703679369250986,53.67647058823529,1610612743,93,86,2023-02-10T01:57:56Z,4860000,False,-18.0,20.0,1,left,MISS C. Braun cutting Layup - blocked,"[1631128, 1630175]",1610612743.0,DEN,cutting,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,Anthony,1630175.0,,,,,,
496,PT09M56.00S,2023-02-10T01:49:55.2Z,4,REGULAR,block,,[],1630175,,,1610612743,93,86,2023-02-10T01:49:59Z,4870000,False,,,0,,C. Anthony BLOCK (2 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
497,PT09M54.00S,2023-02-10T01:49:57.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,93,86,2023-02-10T01:57:56Z,4880000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,495.0,,,,,,,,,,,,,,,,
498,PT09M42.00S,2023-02-10T01:50:11.7Z,4,REGULAR,3pt,Jump Shot,[],1630175,71.56701708278581,19.362745098039216,1610612753,93,86,2023-02-10T01:50:21Z,4890000,False,-153.0,215.0,1,right,MISS C. Anthony 26' step back 3PT,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
499,PT09M38.00S,2023-02-10T01:50:15.7Z,4,REGULAR,rebound,offensive,[],1631216,,,1610612753,93,86,2023-02-10T02:05:48Z,4900000,False,,,0,,C. Houstan REBOUND (Off:2 Def:0),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Left Center,,,,498.0,2.0,0.0,2.0,,,,,,,,,,,,,
500,PT09M35.00S,2023-02-10T01:50:18.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629626,86.67871222076215,52.20588235294118,1610612753,95,86,2023-02-10T01:58:45Z,4910000,False,11.0,73.0,1,right,B. Bol 7' driving floating Jump Shot (8 PTS),[1629626],1610612753.0,ORL,driving floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,8.0,,,,,,,,,,,,,,,,,
501,PT09M35.00S,2023-02-10T01:50:26.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,95,86,2023-02-10T01:50:26Z,4920000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
