shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
05:35,273,PT05M35.00S,2022-12-06T00:55:52.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629626,75.24474215413518,33.82352941176471,1610612753,29,41,2022-12-06T00:55:58Z,2730000,False,-81.0,180.0,1,right,MISS B. Bol 19' pullup Shot,[1629626],10,1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,Mid-Range,16-24 Left Center,,,,,19.75,Missed,,,,,,,,,,,,,,
05:30,274,PT05M30.00S,2022-12-06T00:55:57.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,29,41,2022-12-06T00:55:58Z,2740000,False,,,0,,B. Portis REBOUND (Off:1 Def:1),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,273.0,,,,,2.0,1.0,1.0,,
05:22,275,PT05M22.00S,2022-12-06T00:56:04.8Z,2,REGULAR,3pt,Jump Shot,[],1629670,25.573257265830325,13.725490196078432,1610612749,29,44,2022-12-06T00:56:10Z,2750000,False,181.0,188.0,1,left,J. Nwora 26' 3PT  (6 PTS) (J. Carter 3 AST),"[1629670, 1628975]",13,1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,,,,,26.12,Made,6.0,J. Carter,1628975.0,3.0,,,,,,,,,,
05:04,277,PT05M04.00S,2022-12-06T00:56:23.7Z,2,REGULAR,2pt,Jump Shot,[],1628365,77.87286304769628,59.80392156862745,1610612753,31,44,2022-12-06T00:56:28Z,2770000,False,49.0,155.0,1,right,M. Fultz 16' turnaround Jump Shot (9 PTS) (A. Schofield 1 AST),"[1628365, 1629678]",20,1610612753.0,ORL,turnaround,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Center,,,,,16.3,Made,9.0,A. Schofield,1629678.0,1.0,,,,,,,,,,
04:50,279,PT04M50.00S,2022-12-06T00:56:38.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,7.176411010902594,50.49019607843137,1610612749,31,44,2022-12-06T00:56:47Z,2790000,False,-2.0,15.0,1,left,MISS B. Portis driving Layup - blocked,"[1626171, 1629678]",9,1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,1.52,Missed,,,,,,,,,,,,,Schofield,1629678.0
04:50,280,PT04M50.00S,2022-12-06T00:56:38.5Z,2,REGULAR,block,,[],1629678,,,1610612749,31,44,2022-12-06T00:56:43Z,2800000,False,,,0,,A. Schofield BLOCK (1 BLK),[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:50,281,PT04M50.00S,2022-12-06T00:56:38.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,31,44,2022-12-06T00:56:47Z,2810000,False,,,0,,TEAM offensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,279.0,,,,,,,,,
04:50,282,PT04M50.00S,2022-12-06T00:56:47.6Z,2,REGULAR,substitution,out,[],1631260,,,1610612749,31,44,2022-12-06T00:56:59Z,2820000,False,,,0,,SUB out: A. Green,[1631260],20,1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,283,PT04M50.00S,2022-12-06T00:56:47.6Z,2,REGULAR,substitution,out,[],1630572,,,1610612749,31,44,2022-12-06T00:56:59Z,2830000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,284,PT04M50.00S,2022-12-06T00:56:47.6Z,2,REGULAR,substitution,in,[],203114,,,1610612749,31,44,2022-12-06T00:56:59Z,2840000,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,285,PT04M50.00S,2022-12-06T00:56:47.6Z,2,REGULAR,substitution,in,[],201950,,,1610612749,31,44,2022-12-06T00:56:59Z,2850000,False,,,0,,SUB in: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
04:42,286,PT04M42.00S,2022-12-06T00:57:09.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,7.4392231002587055,78.67647058823529,1610612749,31,46,2022-12-06T00:57:16Z,2860000,False,-143.0,17.0,1,left,B. Portis 14' turnaround fadeaway Jump Shot (6 PTS) (J. Holiday 6 AST),"[1626171, 201950]",9,1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,14.45,Made,6.0,J. Holiday,201950.0,6.0,,,,,,,,,,
04:23,288,PT04M23.00S,2022-12-06T00:57:27.6Z,2,REGULAR,3pt,Jump Shot,[],1631094,73.1422454392863,88.48039215686273,1610612753,31,46,2022-12-06T01:13:37Z,2880000,False,192.0,200.0,1,right,MISS P. Banchero 27' step back 3PT,[1631094],5,1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,27.75,Missed,,,,,,,,,,,,,,
04:20,289,PT04M20.00S,2022-12-06T00:57:30.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,31,46,2022-12-06T00:57:33Z,2890000,False,,,0,,B. Portis REBOUND (Off:1 Def:2),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,288.0,,,,,3.0,2.0,1.0,,
04:11,290,PT04M11.00S,2022-12-06T00:57:40.1Z,2,REGULAR,2pt,Jump Shot,[],1629670,24.78482099776199,26.96078431372549,1610612749,31,46,2022-12-06T00:57:46Z,2900000,False,115.0,180.0,1,left,MISS J. Nwora 21' step back Shot,[1629670],13,1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Right Center,,,,,21.41,Missed,,,,,,,,,,,,,,
04:07,291,PT04M07.00S,2022-12-06T00:57:44.1Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,31,46,2022-12-06T00:57:46Z,2910000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,290.0,,,,,1.0,1.0,0.0,,
03:59,292,PT03M59.00S,2022-12-06T00:57:52.1Z,2,REGULAR,2pt,Jump Shot,[],1628365,77.47864491366212,65.44117647058823,1610612753,33,46,2022-12-06T00:57:57Z,2920000,False,77.0,159.0,1,right,M. Fultz 17' pullup Jump Shot (11 PTS) (B. Bol 1 AST),"[1628365, 1629626]",20,1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Right Center,,,,,17.69,Made,11.0,B. Bol,1629626.0,1.0,,,,,,,,,,
03:41,294,PT03M41.00S,2022-12-06T00:58:09.5Z,2,REGULAR,3pt,Jump Shot,[],201950,32.14355949973308,49.50980392156863,1610612749,33,46,2022-12-06T00:58:14Z,2940000,False,2.0,250.0,1,left,MISS J. Holiday 24' step back 3PT,[201950],21,1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,24.96,Missed,,,,,,,,,,,,,,
03:38,295,PT03M38.00S,2022-12-06T00:58:12.5Z,2,REGULAR,rebound,offensive,[],1629670,,,1610612749,33,46,2022-12-06T00:58:14Z,2950000,False,,,0,,J. Nwora REBOUND (Off:1 Def:0),[1629670],13,1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Center,,,,,,,,,,,294.0,,,,,1.0,0.0,1.0,,
03:27,296,PT03M27.00S,2022-12-06T00:58:23.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,12.564058842702858,53.18627450980392,1610612749,33,48,2022-12-06T00:58:29Z,2960000,False,-16.0,66.0,1,left,B. Portis 6' driving Hook (8 PTS) (J. Carter 4 AST),"[1626171, 1628975]",9,1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,6.75,Made,8.0,J. Carter,1628975.0,4.0,,,,,,,,,,
03:12,298,PT03M12.00S,2022-12-06T00:58:39.0Z,2,REGULAR,3pt,Jump Shot,[],1629678,77.34723886898406,9.068627450980392,1610612753,36,48,2022-12-06T00:58:42Z,2980000,False,-205.0,160.0,1,right,A. Schofield 26' 3PT  (3 PTS) (P. Banchero 4 AST),"[1629678, 1631094]",25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Left Center,,,,,26.01,Made,3.0,P. Banchero,1631094.0,4.0,,,,,,,,,,
03:01,300,PT03M01.00S,2022-12-06T00:58:49.4Z,2,REGULAR,3pt,Jump Shot,[],1626171,33.19480785715752,54.90196078431373,1610612749,36,51,2022-12-06T00:58:54Z,3000000,False,-25.0,260.0,1,left,B. Portis 26' 3PT  (11 PTS) (J. Carter 5 AST),"[1626171, 1628975]",9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,26.07,Made,11.0,J. Carter,1628975.0,5.0,,,,,,,,,,
02:43,302,PT02M43.00S,2022-12-06T00:59:08.6Z,2,REGULAR,turnover,lost ball,[],1628365,,,1610612753,36,51,2022-12-06T00:59:15Z,3020000,False,,,0,,M. Fultz lost ball TURNOVER (2 TO),"[1628365, 1629670]",20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,2.0,Nwora,1629670.0,,,,,,,,,,,,,,,,,
02:43,303,PT02M43.00S,2022-12-06T00:59:08.6Z,2,REGULAR,steal,,[],1629670,,,1610612749,36,51,2022-12-06T00:59:12Z,3030000,False,,,0,,J. Nwora STEAL (1 STL),[1629670],13,1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:37,304,PT02M37.00S,2022-12-06T00:59:14.9Z,2,REGULAR,turnover,lost ball,[],203114,,,1610612749,36,51,2022-12-06T00:59:23Z,3040000,False,,,0,,K. Middleton lost ball TURNOVER (1 TO),"[203114, 1628365]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,1.0,Fultz,1628365.0,,,,,,,,,,,,,,,,,
02:37,305,PT02M37.00S,2022-12-06T00:59:14.9Z,2,REGULAR,steal,,[],1628365,,,1610612753,36,51,2022-12-06T00:59:23Z,3050000,False,,,0,,M. Fultz STEAL (1 STL),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
02:33,306,PT02M33.00S,2022-12-06T00:59:25.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631094,90.48784333678958,53.431372549019606,1610612753,38,51,2022-12-06T01:32:17Z,3060000,False,17.0,37.0,1,right,P. Banchero running Layup (4 PTS) (B. Bol 2 AST),"[1631094, 1629626]",5,1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,4.07,Made,4.0,B. Bol,1629626.0,2.0,,,,,,,,,,
02:16,308,PT02M16.00S,2022-12-06T00:59:34.8Z,2,REGULAR,3pt,Jump Shot,[],203114,19.265767121283673,92.8921568627451,1610612749,38,51,2022-12-06T00:59:39Z,3080000,False,-214.0,129.0,1,left,MISS K. Middleton 25' 3PT,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,25.01,Missed,,,,,,,,,,,,,,
02:13,309,PT02M13.00S,2022-12-06T00:59:37.8Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,38,51,2022-12-06T00:59:37Z,3090000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,308.0,,,,,4.0,3.0,1.0,,
02:05,310,PT02M05.00S,2022-12-06T00:59:45.7Z,2,REGULAR,3pt,Jump Shot,[],1629678,76.6902086455938,88.23529411764706,1610612753,41,51,2022-12-06T00:59:51Z,3100000,False,191.0,167.0,1,right,A. Schofield 25' 3PT  (6 PTS) (P. Banchero 5 AST),"[1629678, 1631094]",25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Right Center,,,,,25.36,Made,6.0,P. Banchero,1631094.0,5.0,,,,,,,,,,
01:49,312,PT01M49.00S,2022-12-06T01:00:02.0Z,2,REGULAR,turnover,lost ball,[],201950,,,1610612749,41,51,2022-12-06T01:00:06Z,3120000,False,,,0,,J. Holiday lost ball TURNOVER (4 TO),"[201950, 1628365]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,4.0,Fultz,1628365.0,,,,,,,,,,,,,,,,,
01:49,313,PT01M49.00S,2022-12-06T01:00:02.0Z,2,REGULAR,steal,,[],1628365,,,1610612753,41,51,2022-12-06T01:00:04Z,3130000,False,,,0,,M. Fultz STEAL (2 STL),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
01:32,314,PT01M32.00S,2022-12-06T01:00:19.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629626,83.78613505820877,87.5,1610612753,41,51,2022-12-06T01:00:23Z,3140000,False,188.0,100.0,1,right,MISS B. Bol 21' pullup Shot,[1629626],10,1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,Mid-Range,16-24 Right,,,,,21.25,Missed,,,,,,,,,,,,,,
01:29,315,PT01M29.00S,2022-12-06T01:00:21.9Z,2,REGULAR,rebound,offensive,[],1630181,,,1610612753,41,51,2022-12-06T01:00:21Z,3150000,False,,,0,,R. Hampton REBOUND (Off:1 Def:0),[1630181],13,1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,314.0,,,,,1.0,0.0,1.0,,
01:24,316,PT01M24.00S,2022-12-06T01:00:27.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629678,92.32752796228236,5.147058823529411,1610612753,41,51,2022-12-06T01:00:33Z,3160000,False,-224.0,20.0,1,right,MISS A. Schofield 3PT,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Left Corner 3,24+ Left,,,,,22.52,Missed,,,,,,,,,,,,,,
01:20,317,PT01M20.00S,2022-12-06T01:00:31.2Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,41,51,2022-12-06T01:00:33Z,3170000,False,,,0,,B. Portis REBOUND (Off:1 Def:3),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,,,,,316.0,,,,,4.0,3.0,1.0,,
01:17,318,PT01M17.00S,2022-12-06T01:00:34.4Z,2,REGULAR,turnover,lost ball,[],1626171,,,1610612749,41,51,2022-12-06T01:00:39Z,3180000,False,,,0,,B. Portis lost ball TURNOVER (1 TO),"[1626171, 1631094]",9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,1.0,Banchero,1631094.0,,,,,,,,,,,,,,,,,
01:17,319,PT01M17.00S,2022-12-06T01:00:34.4Z,2,REGULAR,steal,,[],1631094,,,1610612753,41,51,2022-12-06T01:23:18Z,3190000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
01:12,320,PT01M12.00S,2022-12-06T01:00:39.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631094,92.72174609631652,52.20588235294118,1610612753,43,51,2022-12-06T04:13:10Z,3200000,False,11.0,16.0,1,right,P. Banchero DUNK (6 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,1.93,Made,6.0,,,,,,,,,,,,,
01:00,321,PT01M00.00S,2022-12-06T01:00:50.9Z,2,REGULAR,3pt,Jump Shot,[],201950,27.28153584664504,15.196078431372548,1610612749,43,51,2022-12-06T01:00:56Z,3210000,False,174.0,204.0,1,left,MISS J. Holiday 26' 3PT,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,26.81,Missed,,,,,,,,,,,,,,
00:57,322,PT00M57.10S,2022-12-06T01:00:53.8Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612753,43,51,2022-12-06T01:00:56Z,3220000,False,,,0,,R. Hampton REBOUND (Off:1 Def:1),[1630181],13,1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,321.0,,,,,2.0,1.0,1.0,,
00:41,323,PT00M41.70S,2022-12-06T01:01:10.6Z,2,REGULAR,turnover,lost ball,[],1631094,,,1610612753,43,51,2022-12-06T01:01:14Z,3230000,False,,,0,,P. Banchero lost ball TURNOVER (3 TO),"[1631094, 1628975]",5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,3.0,Carter,1628975.0,,,,,,,,,,,,,,,,,
00:41,324,PT00M41.70S,2022-12-06T01:01:10.6Z,2,REGULAR,steal,,[],1628975,,,1610612749,43,51,2022-12-06T01:01:12Z,3240000,False,,,0,,J. Carter STEAL (1 STL),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
00:40,325,PT00M40.20S,2022-12-06T01:01:14.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628975,5.993756608800099,51.225490196078425,1610612749,43,53,2022-12-06T01:01:21Z,3250000,False,-6.0,4.0,1,left,J. Carter running DUNK (2 PTS),[1628975],5,1610612749.0,MIL,running,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,,,0.72,Made,2.0,,,,,,,,,,,,,
00:33,326,PT00M33.10S,2022-12-06T01:01:25.7Z,2,REGULAR,foul,personal,['2freethrow'],203114,,,1610612753,43,53,2022-12-06T01:01:33Z,3260000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Banchero 2 FT),"[203114, 1631094]",22,1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,200833.0,,,,,,,,1.0,0.0,Banchero,1631094.0,,,,,
00:33,328,PT00M33.10S,2022-12-06T01:02:01.3Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,44,53,2022-12-06T01:02:01Z,3280000,False,,,0,,P. Banchero Free Throw 1 of 2 (7 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
00:33,329,PT00M33.10S,2022-12-06T01:02:02.0Z,2,REGULAR,substitution,out,[],1629678,,,1610612753,44,53,2022-12-06T01:02:16Z,3290000,False,,,0,,SUB out: A. Schofield,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,330,PT00M33.10S,2022-12-06T01:02:02.0Z,2,REGULAR,substitution,out,[],1628975,,,1610612753,44,53,2022-12-06T01:02:16Z,3300000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,331,PT00M33.10S,2022-12-06T01:02:02.0Z,2,REGULAR,substitution,out,[],1626171,,,1610612753,44,53,2022-12-06T01:02:16Z,3310000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,332,PT00M33.10S,2022-12-06T01:02:02.0Z,2,REGULAR,substitution,out,[],1629670,,,1610612753,44,53,2022-12-06T01:02:16Z,3320000,False,,,0,,SUB out: J. Nwora,[1629670],13,1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,333,PT00M33.10S,2022-12-06T01:02:02.0Z,2,REGULAR,substitution,out,[],203114,,,1610612753,44,53,2022-12-06T01:02:16Z,3330000,False,,,0,,SUB out: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,334,PT00M33.10S,2022-12-06T01:02:02.0Z,2,REGULAR,substitution,in,[],1629021,,,1610612753,44,53,2022-12-06T01:02:16Z,3340000,False,,,0,,SUB in: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,335,PT00M33.10S,2022-12-06T01:02:02.0Z,2,REGULAR,substitution,in,[],201588,,,1610612753,44,53,2022-12-06T01:02:16Z,3350000,False,,,0,,SUB in: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,336,PT00M33.10S,2022-12-06T01:02:02.0Z,2,REGULAR,substitution,in,[],1631260,,,1610612753,44,53,2022-12-06T01:02:16Z,3360000,False,,,0,,SUB in: A. Green,[1631260],20,1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,337,PT00M33.10S,2022-12-06T01:02:02.0Z,2,REGULAR,substitution,in,[],203507,,,1610612753,44,53,2022-12-06T01:02:16Z,3370000,False,,,0,,SUB in: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,338,PT00M33.10S,2022-12-06T01:02:02.0Z,2,REGULAR,substitution,in,[],1630572,,,1610612753,44,53,2022-12-06T01:02:16Z,3380000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,339,PT00M33.10S,2022-12-06T01:02:29.3Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,45,53,2022-12-06T01:02:29Z,3390000,False,,,0,,P. Banchero Free Throw 2 of 2 (8 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
00:26,340,PT00M26.50S,2022-12-06T01:02:39.4Z,2,REGULAR,3pt,Jump Shot,[],1631260,33.58902599119169,50.98039215686274,1610612749,45,56,2022-12-06T01:02:53Z,3400000,False,-5.0,263.0,1,left,A. Green 26' 3PT  (6 PTS) (G. Antetokounmpo 2 AST),"[1631260, 203507]",20,1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,26.32,Made,6.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,
00:02,342,PT00M02.50S,2022-12-06T01:03:06.1Z,2,REGULAR,3pt,Jump Shot,[],1630181,71.69677894782768,22.058823529411764,1610612753,45,56,2022-12-06T01:03:10Z,3420000,False,-140.0,214.0,1,right,MISS R. Hampton 25' step back 3PT,[1630181],13,1610612753.0,ORL,step back,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Left Center,,,,,25.52,Missed,,,,,,,,,,,,,,
00:02,343,PT00M02.50S,2022-12-06T01:03:06.1Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612749,45,56,2022-12-06T01:03:10Z,3430000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:4),[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,342.0,,,,,4.0,4.0,0.0,,
00:00,344,PT00M00.00S,2022-12-06T01:03:12.1Z,2,REGULAR,period,end,[],0,,,1610612749,45,56,2022-12-06T01:03:12Z,3440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,345,PT12M00.00S,2022-12-06T01:17:37.0Z,3,REGULAR,substitution,out,['startperiod'],1630181,,,1610612749,45,56,2022-12-06T01:18:35Z,3450000,False,,,0,,SUB out: R. Hampton,[1630181],13,1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,346,PT12M00.00S,2022-12-06T01:17:37.0Z,3,REGULAR,substitution,out,['startperiod'],201588,,,1610612749,45,56,2022-12-06T01:18:35Z,3460000,False,,,0,,SUB out: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,347,PT12M00.00S,2022-12-06T01:17:37.0Z,3,REGULAR,substitution,out,['startperiod'],1631260,,,1610612749,45,56,2022-12-06T01:18:35Z,3470000,False,,,0,,SUB out: A. Green,[1631260],20,1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,348,PT12M00.00S,2022-12-06T01:17:37.0Z,3,REGULAR,substitution,out,['startperiod'],1630572,,,1610612749,45,56,2022-12-06T01:18:35Z,3480000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,349,PT12M00.00S,2022-12-06T01:17:37.0Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612749,45,56,2022-12-06T01:18:35Z,3490000,False,,,0,,SUB in: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,350,PT12M00.00S,2022-12-06T01:17:37.0Z,3,REGULAR,substitution,in,['startperiod'],203114,,,1610612749,45,56,2022-12-06T01:18:35Z,3500000,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,351,PT12M00.00S,2022-12-06T01:17:37.0Z,3,REGULAR,substitution,in,['startperiod'],1626171,,,1610612749,45,56,2022-12-06T01:18:35Z,3510000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,352,PT12M00.00S,2022-12-06T01:17:37.0Z,3,REGULAR,substitution,in,['startperiod'],1629670,,,1610612749,45,56,2022-12-06T01:18:35Z,3520000,False,,,0,,SUB in: J. Nwora,[1629670],13,1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
