shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
01:40,575,PT01M40.00S,2022-12-10T02:13:30.2Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,109,108,2022-12-10T02:13:48Z,5630000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:8),[1628384],3,1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,574.0,8.0,8.0,0.0,,,,,,,,,,
01:22,576,PT01M22.00S,2022-12-10T02:14:03.9Z,4,REGULAR,2pt,Jump Shot,[],1627783,24.129434954007884,38.23529411764706,1610612761,109,108,2022-12-10T02:14:09Z,5640000,False,59.0,174.0,1,left,MISS P. Siakam 18' step back Shot,[1627783],43,1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,18.4,Missed,,,,,,,,,,,,,,,,,,
01:19,577,PT01M19.00S,2022-12-10T02:14:06.9Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,109,108,2022-12-10T02:14:09Z,5650000,False,,,0,,S. Barnes REBOUND (Off:2 Def:4),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,576.0,6.0,4.0,2.0,,,,,,,,,,
01:14,578,PT01M14.00S,2022-12-10T02:14:13.3Z,4,REGULAR,foul,offensive,[],1629018,,,1610612761,109,108,2022-12-10T02:16:03Z,5660000,False,,,0,,G. Trent Jr. charge offensive FOUL (2 PF),"[1629018, 1629021]",33,1610612761.0,TOR,charge,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200832.0,,,,,,2.0,0.0,Wagner,1629021.0
01:14,580,PT01M14.00S,2022-12-10T02:14:13.3Z,4,REGULAR,turnover,offensive foul,[],1629018,,,1610612761,109,108,2022-12-10T02:16:03Z,5680000,False,,,0,,G. Trent Jr. offensive foul TURNOVER (2 TO),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200832.0,2.0,,,,,,,,
01:14,581,PT01M14.00S,2022-12-10T02:14:40.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,109,108,2022-12-10T02:16:37Z,5690000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:55,583,PT00M55.90S,2022-12-10T02:16:45.4Z,4,REGULAR,turnover,lost ball,[],1629021,,,1610612753,109,108,2022-12-10T02:16:50Z,5710000,False,,,0,,M. Wagner lost ball TURNOVER (2 TO),"[1629021, 1627832]",21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,VanVleet,1627832.0,,,,
00:55,584,PT00M55.90S,2022-12-10T02:16:45.4Z,4,REGULAR,steal,,[],1627832,,,1610612761,109,108,2022-12-10T02:16:48Z,5720000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:53,585,PT00M53.00S,2022-12-10T02:16:52.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628365,,,1610612761,109,108,2022-12-10T02:17:05Z,5730000,False,,,0,,M. Fultz shooting personal FOUL (3 PF) (VanVleet 2 FT),"[1628365, 1627832]",20,1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628480.0,,,,,,3.0,0.0,VanVleet,1627832.0
00:53,587,PT00M53.00S,2022-12-10T02:17:11.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627832,,,1610612761,109,109,2022-12-10T02:17:28Z,5750000,False,,,0,,F. VanVleet Free Throw 1 of 2 (19 PTS),[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
00:53,588,PT00M53.00S,2022-12-10T02:17:11.2Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627832,,,1610612761,109,109,2022-12-10T02:17:28Z,5760000,False,,,0,,MISS F. VanVleet Free Throw 2 of 2,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:50,589,PT00M50.10S,2022-12-10T02:17:14.1Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,109,109,2022-12-10T02:17:28Z,5770000,False,,,0,,M. Wagner REBOUND (Off:0 Def:4),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,588.0,4.0,4.0,0.0,,,,,,,,,,
00:32,590,PT00M32.00S,2022-12-10T02:17:44.7Z,4,REGULAR,2pt,Jump Shot,[],1628365,84.70762155059133,72.30392156862744,1610612753,109,109,2022-12-10T02:19:02Z,5780000,False,112.0,91.0,1,right,MISS M. Fultz 14' turnaround Shot,[1628365],20,1610612753.0,ORL,turnaround,,,Fultz,M. Fultz,,,,,Mid-Range,8-16 Right,14.4,Missed,,,,,,,,,,,,,,,,,,
00:26,591,PT00M26.90S,2022-12-10T02:17:49.8Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,109,109,2022-12-10T02:17:55Z,5790000,False,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,590.0,5.0,4.0,1.0,,,,,,,,,,
00:26,592,PT00M26.90S,2022-12-10T02:17:53.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,94.40999984741211,50.0,1610612753,111,109,2022-12-10T02:17:53Z,5800000,False,0.0,0.0,1,right,F. Wagner tip Layup (34 PTS),[1630532],22,1610612753.0,ORL,tip,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,0.0,Made,34.0,,,,,,,,,,,,,,,,,
00:18,593,PT00M18.50S,2022-12-10T02:18:09.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,111,109,2022-12-10T02:18:09Z,5810000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:18,594,PT00M18.50S,2022-12-10T02:18:58.4Z,4,REGULAR,substitution,out,[],1629626,,,1610612761,111,109,2022-12-10T02:19:32Z,5820000,False,,,0,,SUB out: B. Bol,[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
00:18,595,PT00M18.50S,2022-12-10T02:18:58.4Z,4,REGULAR,substitution,in,[],1630284,,,1610612761,111,109,2022-12-10T02:19:32Z,5830000,False,,,0,,SUB in: K. Harris,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
00:05,596,PT00M05.30S,2022-12-10T02:20:04.3Z,4,REGULAR,2pt,Jump Shot,[],1627832,17.821944809461236,28.431372549019606,1610612761,111,109,2022-12-10T02:20:45Z,5840000,False,108.0,115.0,1,left,MISS F. VanVleet 15' fadeaway Shot,[1627832],23,1610612761.0,TOR,fadeaway,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,15.76,Missed,,,,,,,,,,,,,,,,,,
00:04,597,PT00M04.80S,2022-12-10T02:20:04.8Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,111,109,2022-12-10T02:20:36Z,5850000,False,,,0,,P. Banchero REBOUND (Off:0 Def:6),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,,596.0,6.0,6.0,0.0,,,,,,,,,,
00:04,599,PT00M04.80S,2022-12-10T02:20:11.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612753,111,109,2022-12-10T02:20:27Z,5870000,False,,,0,,S. Barnes personal FOUL (3 PF) (Banchero 2 FT),"[1630567, 1631094]",4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1148.0,,,,,,3.0,0.0,Banchero,1631094.0
00:04,601,PT00M04.80S,2022-12-10T02:21:09.1Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,112,109,2022-12-10T02:21:09Z,5890000,False,,,0,,P. Banchero Free Throw 1 of 2 (22 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
00:04,602,PT00M04.80S,2022-12-10T02:21:10.0Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,113,109,2022-12-10T02:21:10Z,5900000,False,,,0,,P. Banchero Free Throw 2 of 2 (23 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
00:00,603,PT00M00.30S,2022-12-10T02:21:16.9Z,4,REGULAR,3pt,Jump Shot,[],1627783,34.247700394218136,22.058823529411764,1610612761,113,109,2022-12-10T02:21:24Z,5910000,False,140.0,269.0,1,left,MISS P. Siakam 30' pullup 3PT,[1627783],43,1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,30.35,Missed,,,,,,,,,,,,,,,,,,
00:00,604,PT00M00.30S,2022-12-10T02:21:16.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,113,109,2022-12-10T02:21:24Z,5920000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,603.0,,,,,,,,,,,,,
00:00,605,PT00M00.00S,2022-12-10T02:21:25.2Z,4,REGULAR,period,end,[],0,,,1610612761,113,109,2022-12-10T02:21:25Z,5930000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,606,PT00M00.00S,2022-12-10T02:21:33.9Z,4,REGULAR,game,end,[],0,,,0,113,109,2022-12-10T02:21:33Z,5940000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
