actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,value
537,PT09M07.00S,2021-11-09T02:54:11.3Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,83,97,2021-11-09T02:54:16Z,5290000,,,0,,X. Tillman REBOUND (Off:0 Def:4),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,536.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
538,PT09M01.00S,2021-11-09T02:54:17.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,92.72339027595268,3.6764705882352944,1610612763,86,97,2021-11-09T02:54:22Z,5300000,-232.0,16.0,1,right,T. Jones 3PT  (5 PTS) (D. Bane 4 AST),"[1626145, 1630217]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,23.21,Made,,,,,,,,,,,5.0,,,,,D. Bane,1630217.0,4.0,
540,PT08M38.00S,2021-11-09T02:54:41.2Z,4,REGULAR,3pt,Jump Shot,[],201976,30.17411300919842,68.87254901960785,1610612750,86,97,2021-11-09T02:54:46Z,5320000,-94.0,231.0,1,left,MISS P. Beverley 24' step back 3PT,[201976],1610612750.0,MIN,step back,,,Beverley,P. Beverley,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
541,PT08M35.00S,2021-11-09T02:54:44.2Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,86,97,2021-11-09T02:54:46Z,5330000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,540.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
542,PT08M32.00S,2021-11-09T02:54:47.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,72.09264126149803,21.323529411764707,1610612763,86,97,2021-11-09T02:54:54Z,5340000,-143.0,210.0,1,right,MISS T. Jones 25' pullup 3PT,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,25.41,Missed,,,,,,,,,,,,,,,,,,,
543,PT08M26.00S,2021-11-09T02:54:53.2Z,4,REGULAR,rebound,defensive,[],201976,,,1610612750,86,97,2021-11-09T02:54:54Z,5350000,,,0,,P. Beverley REBOUND (Off:1 Def:2),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,542.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
544,PT08M20.00S,2021-11-09T02:55:03.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,86,97,2021-11-09T02:55:03Z,5360000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M20.00S,2021-11-09T02:57:11.3Z,4,REGULAR,substitution,out,[],1630214,,,1610612750,86,97,2021-11-09T02:57:41Z,5370000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M20.00S,2021-11-09T02:57:11.3Z,4,REGULAR,substitution,out,[],1629020,,,1610612750,86,97,2021-11-09T02:57:41Z,5380000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M20.00S,2021-11-09T02:57:11.3Z,4,REGULAR,substitution,in,[],1629001,,,1610612750,86,97,2021-11-09T02:57:41Z,5390000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M20.00S,2021-11-09T02:57:11.3Z,4,REGULAR,substitution,in,[],1626157,,,1610612750,86,97,2021-11-09T02:57:41Z,5400000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT08M13.00S,2021-11-09T02:58:11.6Z,4,REGULAR,foul,personal,[],1630217,,,1610612750,86,97,2021-11-09T02:58:15Z,5410000,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1630162]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,1662.0,2.0,0.0,Edwards,1630162.0,,,,,,,,,,
551,PT08M07.00S,2021-11-09T02:58:29.8Z,4,REGULAR,3pt,Jump Shot,[],1626157,30.042706964520367,34.31372549019608,1610612750,86,100,2021-11-09T02:58:35Z,5430000,78.0,230.0,1,left,K. Towns 24' 3PT  (18 PTS) (A. Edwards 3 AST),"[1626157, 1630162]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,24.29,Made,,,,,,,,,,,18.0,,,,,A. Edwards,1630162.0,3.0,
553,PT07M51.00S,2021-11-09T02:58:48.9Z,4,REGULAR,3pt,Jump Shot,[],1630217,84.44480946123521,95.34313725490196,1610612763,86,100,2021-11-09T02:59:31Z,5450000,227.0,94.0,1,right,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,24.53,Missed,,,,,,,,,,,,,,,,,,,
554,PT07M49.00S,2021-11-09T02:58:50.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,86,100,2021-11-09T02:59:45Z,5460000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,,,,
555,PT07M49.00S,2021-11-09T02:58:54.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,86,100,2021-11-09T02:58:54Z,5470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M49.00S,2021-11-09T02:58:55.8Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,86,100,2021-11-09T02:58:57Z,5480000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M49.00S,2021-11-09T02:58:55.8Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,86,100,2021-11-09T02:58:57Z,5490000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M30.00S,2021-11-09T02:59:22.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,15.062417871222076,57.59803921568627,1610612750,86,102,2021-11-09T02:59:28Z,5500000,-38.0,89.0,1,left,A. Edwards 9' driving floating Jump Shot (26 PTS),[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,9.69,Made,,,,,,,,,,,26.0,,,,,,,,
559,PT07M16.00S,2021-11-09T02:59:37.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,80.23981603153744,52.94117647058824,1610612763,88,102,2021-11-09T02:59:43Z,5510000,15.0,133.0,1,right,J. Jackson Jr. 13' floating Jump Shot (9 PTS) (T. Jones 3 AST),"[1628991, 1626145]",1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,13.4,Made,,,,,,,,,,,9.0,,,,,T. Jones,1626145.0,3.0,
561,PT06M50.00S,2021-11-09T03:00:02.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,18.2161629434954,40.44117647058824,1610612750,88,102,2021-11-09T03:00:09Z,5530000,48.0,119.0,1,left,MISS A. Edwards 12' turnaround fadeaway Shot,[1630162],1610612750.0,MIN,turnaround fadeaway,,,Edwards,A. Edwards,,,,,12.8,Missed,,,,,,,,,,,,,,,,,,,
562,PT06M47.00S,2021-11-09T03:00:05.5Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,88,102,2021-11-09T03:00:09Z,5540000,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,561.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
563,PT06M26.00S,2021-11-09T03:00:27.4Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612763,88,102,2021-11-09T03:01:19Z,5550000,,,0,,K. Towns shooting personal FOUL (2 PF) (Melton 2 FT),"[1626157, 1629001]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,1201.0,2.0,1.0,Melton,1629001.0,,,,,,,,,,
565,PT06M26.00S,2021-11-09T03:00:50.6Z,4,REGULAR,freethrow,1 of 2,[],1629001,,,1610612763,89,102,2021-11-09T03:01:25Z,5570000,,,0,,D. Melton Free Throw 1 of 2 (14 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,,,,,,,14.0,,,,,,,,
566,PT06M26.00S,2021-11-09T03:00:51.5Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,89,102,2021-11-09T03:01:05Z,5580000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M26.00S,2021-11-09T03:00:51.5Z,4,REGULAR,substitution,out,[],1627736,,,1610612763,89,102,2021-11-09T03:01:05Z,5590000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M26.00S,2021-11-09T03:00:51.5Z,4,REGULAR,substitution,out,[],201976,,,1610612763,89,102,2021-11-09T03:01:05Z,5600000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M26.00S,2021-11-09T03:00:51.5Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,89,102,2021-11-09T03:01:05Z,5610000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M26.00S,2021-11-09T03:00:51.5Z,4,REGULAR,substitution,in,[],1629006,,,1610612763,89,102,2021-11-09T03:01:05Z,5620000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M26.00S,2021-11-09T03:00:51.5Z,4,REGULAR,substitution,in,[],1626156,,,1610612763,89,102,2021-11-09T03:01:05Z,5630000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M26.00S,2021-11-09T03:00:50.6Z,4,REGULAR,freethrow,2 of 2,[],1629001,,,1610612763,90,102,2021-11-09T03:01:25Z,5640000,,,0,,D. Melton Free Throw 2 of 2 (15 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,Made,,,,,,,,,,,15.0,,,,,,,,
573,PT06M04.00S,2021-11-09T03:01:34.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,11.12023653088042,48.03921568627451,1610612750,90,102,2021-11-09T03:03:19Z,5650000,10.0,52.0,1,left,MISS K. Towns cutting Layup,[1626157],1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,5.29,Missed,,,,,,,,,,,,,,,,,,,
574,PT06M00.00S,2021-11-09T03:01:38.7Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,90,102,2021-11-09T03:01:41Z,5660000,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,573.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
575,PT05M50.00S,2021-11-09T03:01:48.8Z,4,REGULAR,3pt,Jump Shot,[],1630217,87.86136662286465,95.34313725490196,1610612763,90,102,2021-11-09T03:02:03Z,5670000,227.0,62.0,1,right,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,,
576,PT05M47.00S,2021-11-09T03:01:51.8Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,90,102,2021-11-09T03:02:03Z,5680000,,,0,,J. McDaniels REBOUND (Off:0 Def:5),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,575.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
577,PT05M47.00S,2021-11-09T03:01:57.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,90,102,2021-11-09T03:01:57Z,5690000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M47.00S,2021-11-09T03:03:52.6Z,4,REGULAR,substitution,out,[],1629723,,,1610612750,90,102,2021-11-09T03:04:29Z,5700000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M47.00S,2021-11-09T03:03:52.6Z,4,REGULAR,substitution,in,[],203937,,,1610612750,90,102,2021-11-09T03:04:29Z,5710000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M23.00S,2021-11-09T03:05:12.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,8.754927726675426,57.107843137254896,1610612750,90,104,2021-11-09T03:05:42Z,5720000,-36.0,30.0,1,left,K. Towns Hook (20 PTS) (J. Okogie 2 AST),"[1626157, 1629006]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,4.63,Made,,,,,,,,,,,20.0,,,,,J. Okogie,1629006.0,2.0,
582,PT05M14.00S,2021-11-09T03:05:23.1Z,4,REGULAR,foul,personal,[],1629006,,,1610612763,90,104,2021-11-09T03:05:27Z,5740000,,,0,,J. Okogie personal FOUL (2 PF),"[1629006, 1629630]",1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,1201.0,2.0,0.0,Morant,1629630.0,,,,,,,,,,
584,PT05M02.00S,2021-11-09T03:05:52.5Z,4,REGULAR,3pt,Jump Shot,[],1629630,64.99671484888306,57.107843137254896,1610612763,93,104,2021-11-09T03:05:56Z,5760000,36.0,277.0,1,right,J. Morant 27' 3PT  (22 PTS) (D. Bane 5 AST),"[1629630, 1630217]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,27.88,Made,,,,,,,,,,,22.0,,,,,D. Bane,1630217.0,5.0,
586,PT04M44.00S,2021-11-09T03:06:12.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,6.783837056504599,45.09803921568628,1610612750,93,106,2021-11-09T03:06:18Z,5780000,25.0,11.0,1,left,J. McDaniels cutting DUNK (11 PTS) (D. Russell 7 AST),"[1630183, 1626156]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,2.7,Made,,,,,,,,,,,11.0,,,,,D. Russell,1626156.0,7.0,
588,PT04M44.00S,2021-11-09T03:06:14.4Z,4,REGULAR,foul,personal,['1freethrow'],1629630,,,1610612750,93,106,2021-11-09T03:06:31Z,5800000,,,0,,J. Morant shooting personal FOUL (3 PF) (McDaniels 1 FT),"[1629630, 1630183]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,,,,,,,203592.0,3.0,0.0,McDaniels,1630183.0,,,,,,,,,,
590,PT04M44.00S,2021-11-09T03:06:44.3Z,4,REGULAR,freethrow,1 of 1,[],1630183,,,1610612750,93,106,2021-11-09T03:06:44Z,5820000,,,0,,MISS J. McDaniels Free Throw 1 of 1,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,Missed,,,,,,,,,,,,,,,,,,,
591,PT04M42.00S,2021-11-09T03:06:45.2Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,93,106,2021-11-09T03:06:45Z,5830000,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,590.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
592,PT04M30.00S,2021-11-09T03:06:56.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.32917214191852,44.11764705882353,1610612763,95,106,2021-11-09T03:07:02Z,5840000,-29.0,20.0,1,right,J. Jackson Jr. driving Layup (11 PTS) (J. Morant 6 AST),"[1628991, 1629630]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,3.53,Made,,,,,,,,,,,11.0,,,,,J. Morant,1629630.0,6.0,
594,PT04M07.00S,2021-11-09T03:07:19.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,26.888961892247043,13.970588235294118,1610612750,95,106,2021-11-09T03:07:25Z,5860000,180.0,200.0,1,left,MISS A. Edwards 26' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
595,PT04M03.00S,2021-11-09T03:07:23.6Z,4,REGULAR,rebound,offensive,[],1630183,,,1610612750,95,106,2021-11-09T03:07:25Z,5870000,,,0,,J. McDaniels REBOUND (Off:1 Def:5),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,594.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
596,PT03M57.00S,2021-11-09T03:07:29.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,32.276609724047304,35.53921568627451,1610612750,95,106,2021-11-09T03:07:33Z,5880000,72.0,251.0,1,left,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
597,PT03M54.00S,2021-11-09T03:07:32.6Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,95,106,2021-11-09T03:07:33Z,5890000,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,596.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
598,PT03M47.00S,2021-11-09T03:07:40.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203937,91.27792378449409,45.09803921568628,1610612763,97,106,2021-11-09T03:07:52Z,5900000,-25.0,29.0,1,right,K. Anderson driving reverse Layup (10 PTS),[203937],1610612763.0,MEM,driving reverse,,,Anderson,K. Anderson,,,,,3.83,Made,,,,,,,,,,,10.0,,,,,,,,
599,PT03M47.00S,2021-11-09T03:07:44.2Z,4,REGULAR,foul,personal,['1freethrow'],1626156,,,1610612763,97,106,2021-11-09T03:07:50Z,5910000,,,0,,D. Russell shooting personal FOUL (3 PF) (Anderson 1 FT),"[1626156, 203937]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,,,,,,,203592.0,3.0,0.0,Anderson,203937.0,,,,,,,,,,
601,PT03M47.00S,2021-11-09T03:08:13.2Z,4,REGULAR,freethrow,1 of 1,[],203937,,,1610612763,97,106,2021-11-09T03:08:13Z,5930000,,,0,,MISS K. Anderson Free Throw 1 of 1,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
602,PT03M44.00S,2021-11-09T03:08:15.9Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,97,106,2021-11-09T03:08:15Z,5940000,,,0,,J. McDaniels REBOUND (Off:1 Def:6),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,601.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
603,PT03M30.00S,2021-11-09T03:08:29.7Z,4,REGULAR,turnover,bad pass,[],1630162,,,1610612750,97,106,2021-11-09T03:09:55Z,5950000,,,0,,A. Edwards bad pass TURNOVER (4 TO),"[1630162, 1629001]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,4.0,,,,Melton,1629001.0,,,,
604,PT03M30.00S,2021-11-09T03:08:29.7Z,4,REGULAR,steal,,[],1629001,,,1610612763,97,106,2021-11-09T03:08:31Z,5960000,,,0,,D. Melton STEAL (1 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M28.00S,2021-11-09T03:08:31.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,92.46057818659659,44.85294117647059,1610612763,99,106,2021-11-09T03:08:37Z,5970000,-26.0,18.0,1,right,D. Melton running DUNK (17 PTS),[1629001],1610612763.0,MEM,running,,,Melton,D. Melton,,,,,3.16,Made,,,,,,,,,,,17.0,,,,,,,,
606,PT03M25.00S,2021-11-09T03:08:40.8Z,4,REGULAR,stoppage,other,[],0,,,1610612750,99,106,2021-11-09T03:08:40Z,5980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M10.00S,2021-11-09T03:08:59.3Z,4,REGULAR,3pt,Jump Shot,[],1626156,24.392247043363994,9.803921568627452,1610612750,99,106,2021-11-09T03:09:07Z,5990000,201.0,177.0,1,left,MISS D. Russell 26' step back 3PT,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,,
608,PT03M07.00S,2021-11-09T03:09:02.3Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,99,106,2021-11-09T03:09:07Z,6000000,,,0,,K. Towns REBOUND (Off:7 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,607.0,13.0,6.0,7.0,,,,,,,,,,,,,,,
610,PT03M07.00S,2021-11-09T03:09:12.2Z,4,REGULAR,foul,personal,['2freethrow'],203937,,,1610612750,99,106,2021-11-09T03:09:19Z,6020000,,,0,,K. Anderson shooting personal FOUL (1 PF) (Towns 2 FT),"[203937, 1626157]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,,,,,,,1662.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,
612,PT03M07.00S,2021-11-09T03:09:36.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,99,107,2021-11-09T03:09:36Z,6040000,,,0,,K. Towns Free Throw 1 of 2 (21 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,,,,,21.0,,,,,,,,
613,PT03M07.00S,2021-11-09T03:09:38.1Z,4,REGULAR,substitution,out,[],1629006,,,1610612750,99,107,2021-11-09T03:09:47Z,6050000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M07.00S,2021-11-09T03:09:38.1Z,4,REGULAR,substitution,in,[],201976,,,1610612750,99,107,2021-11-09T03:09:47Z,6060000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M07.00S,2021-11-09T03:09:59.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,99,108,2021-11-09T03:09:59Z,6070000,,,0,,K. Towns Free Throw 2 of 2 (22 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,,,,,,,22.0,,,,,,,,
616,PT02M55.00S,2021-11-09T03:10:13.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,90.62089356110381,44.85294117647059,1610612763,101,108,2021-11-09T03:10:17Z,6080000,-26.0,36.0,1,right,J. Morant cutting Layup (24 PTS) (K. Anderson 6 AST),"[1629630, 203937]",1610612763.0,MEM,cutting,,,Morant,J. Morant,,,,,4.4,Made,,,,,,,,,,,24.0,,,,,K. Anderson,203937.0,6.0,
618,PT02M42.00S,2021-11-09T03:10:25.6Z,4,REGULAR,turnover,bad pass,[],1626156,,,1610612750,101,108,2021-11-09T03:10:29Z,6100000,,,0,,D. Russell bad pass TURNOVER (2 TO),"[1626156, 1629001]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,2.0,,,,Melton,1629001.0,,,,
619,PT02M42.00S,2021-11-09T03:10:25.6Z,4,REGULAR,steal,,[],1629001,,,1610612763,101,108,2021-11-09T03:10:27Z,6110000,,,0,,D. Melton STEAL (2 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M37.00S,2021-11-09T03:10:30.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,93.11760840998686,41.66666666666667,1610612763,101,108,2021-11-09T03:10:45Z,6120000,-42.0,12.0,1,right,MISS J. Morant running Layup,[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,4.34,Missed,,,,,,,,,,,,,,,,,,,
621,PT02M34.00S,2021-11-09T03:10:33.7Z,4,REGULAR,rebound,offensive,[],203937,,,1610612763,101,108,2021-11-09T03:10:45Z,6130000,,,0,,K. Anderson REBOUND (Off:2 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,620.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
622,PT02M34.00S,2021-11-09T03:10:36.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",203937,94.40999984741211,50.0,1610612763,101,108,2021-11-09T03:10:52Z,6140000,0.0,0.0,1,right,MISS K. Anderson tip Layup,[203937],1610612763.0,MEM,tip,,,Anderson,K. Anderson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
623,PT02M34.00S,2021-11-09T03:10:36.3Z,4,REGULAR,rebound,offensive,[],203937,,,1610612763,101,108,2021-11-09T03:10:52Z,6150000,,,0,,K. Anderson REBOUND (Off:3 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,622.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
624,PT02M34.00S,2021-11-09T03:10:37.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",203937,94.40999984741211,50.0,1610612763,103,108,2021-11-09T03:10:58Z,6160000,0.0,0.0,1,right,K. Anderson tip Layup (12 PTS),[203937],1610612763.0,MEM,tip,,,Anderson,K. Anderson,,,,,0.0,Made,,,,,,,,,,,12.0,,,,,,,,
625,PT02M34.00S,2021-11-09T03:10:42.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,103,108,2021-11-09T03:10:42Z,6170000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M14.00S,2021-11-09T03:12:34.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,14.931011826544022,41.42156862745098,1610612750,103,108,2021-11-09T03:12:39Z,6180000,43.0,88.0,1,left,MISS D. Russell 9' fadeaway Shot,[1626156],1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,9.78,Missed,,,,,,,,,,,,,,,,,,,
627,PT02M11.00S,2021-11-09T03:12:37.4Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,103,108,2021-11-09T03:12:39Z,6190000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,626.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
