actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
451,PT10M45.00S,2021-11-19T02:48:44.9Z,4,REGULAR,foul,personal,[],1630527,,,1610612763,97,87,2021-11-19T02:48:51Z,4500000,,,0,,B. Boston Jr. personal FOUL (1 PF),"[1630527, 1628991]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Jackson Jr.,1628991.0,,,
493,PT10M40.00S,2021-11-19T02:48:59.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,7.440867279894875,44.6078431372549,1610612763,97,87,2021-11-19T02:54:09Z,4515000,27.0,17.0,1,left,MISS D. Brooks driving Layup - blocked,"[1628415, 1628392]",1610612763.0,MEM,driving,,,Brooks,D. Brooks,,,,,3.21,Missed,,,,,,,,,Hartenstein,1628392.0,,,,,,,,
494,PT10M40.00S,2021-11-19T02:48:59.5Z,4,REGULAR,block,,[],1628392,,,1610612763,97,87,2021-11-19T02:54:09Z,4517500,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
495,PT10M40.00S,2021-11-19T02:48:59.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,97,87,2021-11-19T02:54:09Z,4518750,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,493.0,,,,,,,,,,,,,
496,PT10M40.00S,2021-11-19T02:49:17.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,97,87,2021-11-19T02:54:28Z,4524375,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT10M22.00S,2021-11-19T02:49:35.8Z,4,REGULAR,turnover,bad pass,[],1630527,,,1610612746,97,87,2021-11-19T02:49:39Z,4530000,,,0,,B. Boston Jr. bad pass TURNOVER (1 TO),"[1630527, 1629634]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Clarke,1629634.0
455,PT10M22.00S,2021-11-19T02:49:35.8Z,4,REGULAR,steal,,[],1629634,,,1610612763,97,87,2021-11-19T02:49:37Z,4540000,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
456,PT10M16.00S,2021-11-19T02:49:42.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628415,6.389618922470433,95.58823529411765,1610612763,100,87,2021-11-19T02:49:47Z,4550000,-228.0,8.0,1,left,D. Brooks 3PT running (17 PTS) (T. Jones 3 AST),"[1628415, 1626145]",1610612763.0,MEM,running,,,Brooks,D. Brooks,,,,,22.8,Made,17.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,,
458,PT09M59.00S,2021-11-19T02:49:58.1Z,4,REGULAR,3pt,Jump Shot,[],1629611,66.96780551905388,51.9607843137255,1610612746,100,87,2021-11-19T02:50:08Z,4570000,10.0,258.0,1,right,MISS T. Mann 25' pullup 3PT,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,
459,PT09M52.00S,2021-11-19T02:50:05.1Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,100,87,2021-11-19T02:50:08Z,4580000,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,458.0,2.0,1.0,1.0,,,,,,,,,,
460,PT09M46.00S,2021-11-19T02:50:12.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,16.90210249671485,46.568627450980394,1610612763,100,87,2021-11-19T02:50:18Z,4590000,17.0,106.0,1,left,MISS J. Jackson Jr. 10' Hook,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,10.78,Missed,,,,,,,,,,,,,,,,,,
461,PT09M41.00S,2021-11-19T02:50:17.3Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,100,87,2021-11-19T02:50:18Z,4600000,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,460.0,1.0,1.0,0.0,,,,,,,,,,
462,PT09M37.00S,2021-11-19T02:50:20.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629611,94.56307490144546,51.71568627450981,1610612746,100,87,2021-11-19T02:50:25Z,4610000,9.0,-1.0,1,right,MISS T. Mann Layup - blocked,"[1629611, 1628991]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,0.87,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,
463,PT09M37.00S,2021-11-19T02:50:20.7Z,4,REGULAR,block,,[],1628991,,,1610612746,100,87,2021-11-19T02:50:23Z,4620000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
464,PT09M34.00S,2021-11-19T02:50:23.7Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,100,87,2021-11-19T02:50:25Z,4630000,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,462.0,2.0,1.0,1.0,,,,,,,,,,
465,PT09M33.00S,2021-11-19T02:50:25.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630527,69.59592641261499,72.30392156862744,1610612746,100,87,2021-11-19T02:50:29Z,4640000,112.0,233.0,1,right,MISS B. Boston Jr. 25' 3PT,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
466,PT09M29.00S,2021-11-19T02:50:28.3Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,100,87,2021-11-19T02:50:28Z,4650000,,,0,,D. Melton REBOUND (Off:1 Def:2),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,465.0,3.0,2.0,1.0,,,,,,,,,,
467,PT09M29.00S,2021-11-19T02:50:38.6Z,4,REGULAR,foul,personal,[],1628379,,,1610612763,100,87,2021-11-19T02:50:46Z,4660000,,,0,,L. Kennard take personal FOUL (1 PF),"[1628379, 1629001]",1610612746.0,LAC,take,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Melton,1629001.0,,,
469,PT09M29.00S,2021-11-19T02:50:51.6Z,4,REGULAR,foul,technical,['1freethrow'],1628392,,,1610612763,100,87,2021-11-19T02:50:58Z,4680000,,,0,,I. Hartenstein technical FOUL (1 Tech),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,203591.0,2.0,1.0,,,,,
470,PT09M29.00S,2021-11-19T02:51:07.3Z,4,REGULAR,freethrow,1 of 1,[],1628415,,,1610612763,101,87,2021-11-19T02:51:07Z,4690000,,,0,,D. Brooks technical Free Throw 1 of 1 (18 PTS),[1628415],1610612763.0,MEM,technical,,,Brooks,D. Brooks,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
471,PT09M29.00S,2021-11-19T02:51:24.7Z,4,REGULAR,substitution,out,[],1628392,,,1610612763,101,87,2021-11-19T02:51:33Z,4700000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
472,PT09M29.00S,2021-11-19T02:51:24.7Z,4,REGULAR,substitution,in,[],1629599,,,1610612763,101,87,2021-11-19T02:51:33Z,4710000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
473,PT09M17.00S,2021-11-19T02:51:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.178055190538765,51.9607843137255,1610612763,101,87,2021-11-19T02:51:48Z,4720000,-10.0,15.0,1,left,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,1.79,Missed,,,,,,,,,,,,,,,,,,
474,PT09M16.00S,2021-11-19T02:51:45.5Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,101,87,2021-11-19T02:51:48Z,4730000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,473.0,6.0,4.0,2.0,,,,,,,,,,
475,PT09M16.00S,2021-11-19T02:51:47.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,5.590000152587891,50.0,1610612763,101,87,2021-11-19T02:51:47Z,4740000,0.0,0.0,1,left,MISS J. Jackson Jr. tip Layup,[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
476,PT09M16.00S,2021-11-19T02:51:49.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,101,87,2021-11-19T02:51:49Z,4750000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,475.0,,,,,,,,,,,,,
477,PT09M16.00S,2021-11-19T02:51:50.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,101,87,2021-11-19T02:51:50Z,4760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT09M13.00S,2021-11-19T02:52:10.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,5.863994743758213,48.77450980392157,1610612763,103,87,2021-11-19T02:52:14Z,4770000,6.0,3.0,1,left,B. Clarke cutting Layup (6 PTS) (T. Jones 4 AST),"[1629634, 1626145]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,0.66,Made,6.0,T. Jones,1626145.0,4.0,,,,,,,,,,,,,,
480,PT09M00.00S,2021-11-19T02:52:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,93.38042049934296,49.754901960784316,1610612746,103,89,2021-11-19T02:52:27Z,4790000,-1.0,10.0,1,right,B. Boston Jr. cutting finger roll Layup (2 PTS) (P. George 6 AST),"[1630527, 202331]",1610612746.0,LAC,cutting finger roll,,,Boston Jr.,B. Boston Jr.,,,,,0.98,Made,2.0,P. George,202331.0,6.0,,,,,,,,,,,,,,
482,PT08M51.00S,2021-11-19T02:52:31.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629634,13.354139290407357,55.392156862745104,1610612763,105,89,2021-11-19T02:52:36Z,4810000,-27.0,73.0,1,left,B. Clarke 7' turnaround bank Hook (8 PTS) (D. Melton 3 AST),"[1629634, 1629001]",1610612763.0,MEM,turnaround bank,,,Clarke,B. Clarke,,,,,7.78,Made,8.0,D. Melton,1629001.0,3.0,,,,,,,,,,,,,,
484,PT08M39.00S,2021-11-19T02:52:45.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,94.03745072273325,46.07843137254902,1610612746,105,89,2021-11-19T02:52:51Z,4830000,-20.0,4.0,1,right,MISS B. Boston Jr. driving Layup - blocked,"[1630527, 1628991]",1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,1.99,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,
485,PT08M39.00S,2021-11-19T02:52:45.5Z,4,REGULAR,block,,[],1628991,,,1610612746,105,89,2021-11-19T02:52:48Z,4840000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
486,PT08M39.00S,2021-11-19T02:52:45.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,105,89,2021-11-19T02:52:51Z,4850000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,484.0,,,,,,,,,,,,,
487,PT08M39.00S,2021-11-19T02:52:50.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,105,89,2021-11-19T02:52:50Z,4860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT08M37.00S,2021-11-19T02:53:03.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202331,92.72339027595268,3.431372549019608,1610612746,105,89,2021-11-19T02:53:09Z,4870000,-233.0,16.0,1,right,MISS P. George 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,23.33,Missed,,,,,,,,,,,,,,,,,,
489,PT08M31.00S,2021-11-19T02:53:09.2Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,105,89,2021-11-19T02:54:58Z,4880000,,,0,,T. Jones REBOUND (Off:0 Def:4),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,488.0,4.0,4.0,0.0,,,,,,,,,,
490,PT08M29.00S,2021-11-19T02:53:10.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629634,6.1268068331143235,49.26470588235294,1610612763,107,89,2021-11-19T02:53:16Z,4890000,4.0,5.0,1,left,B. Clarke running DUNK (10 PTS) (T. Jones 5 AST),"[1629634, 1626145]",1610612763.0,MEM,running,,,Clarke,B. Clarke,,,,,0.63,Made,10.0,T. Jones,1626145.0,5.0,,,,,,,,,,,,,,
492,PT08M29.00S,2021-11-19T02:53:16.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,107,89,2021-11-19T02:53:16Z,4910000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M29.00S,2021-11-19T02:55:14.1Z,4,REGULAR,substitution,out,[],202331,,,1610612746,107,89,2021-11-19T02:55:40Z,4920000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
498,PT08M29.00S,2021-11-19T02:55:14.1Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,107,89,2021-11-19T02:55:40Z,4930000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
499,PT08M29.00S,2021-11-19T02:55:14.1Z,4,REGULAR,substitution,in,[],1630206,,,1610612746,107,89,2021-11-19T02:55:40Z,4940000,,,0,,SUB in: J. Scrubb,[1630206],1610612746.0,LAC,,,,Scrubb,J. Scrubb,,,,,,,,,,,,,,,,,,,,,,,,
500,PT08M29.00S,2021-11-19T02:55:14.1Z,4,REGULAR,substitution,in,[],1628392,,,1610612746,107,89,2021-11-19T02:55:40Z,4950000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
501,PT08M10.00S,2021-11-19T02:56:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,93.38042049934296,51.71568627450981,1610612746,107,89,2021-11-19T02:56:28Z,4960000,9.0,10.0,1,right,MISS B. Boston Jr. driving finger roll Layup - blocked,"[1630527, 1628991]",1610612746.0,LAC,driving finger roll,,,Boston Jr.,B. Boston Jr.,,,,,1.3,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,
502,PT08M10.00S,2021-11-19T02:56:20.9Z,4,REGULAR,block,,[],1628991,,,1610612746,107,89,2021-11-19T02:56:26Z,4970000,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
503,PT08M05.00S,2021-11-19T02:56:25.9Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,107,89,2021-11-19T02:56:28Z,4980000,,,0,,D. Melton REBOUND (Off:1 Def:3),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,501.0,4.0,3.0,1.0,,,,,,,,,,
504,PT08M02.00S,2021-11-19T02:56:28.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,32.276609724047304,37.00980392156863,1610612763,107,89,2021-11-19T02:56:45Z,4990000,65.0,251.0,1,left,MISS D. Brooks 25' running 3PT,[1628415],1610612763.0,MEM,running,,,Brooks,D. Brooks,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,
505,PT07M56.00S,2021-11-19T02:56:34.3Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,107,89,2021-11-19T02:56:45Z,5000000,,,0,,B. Clarke REBOUND (Off:1 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,504.0,4.0,3.0,1.0,,,,,,,,,,
506,PT07M56.00S,2021-11-19T02:56:34.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629634,5.590000152587891,50.0,1610612763,109,89,2021-11-19T03:00:01Z,5010000,0.0,0.0,1,left,B. Clarke tip Layup (12 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Made,12.0,,,,,,,,,,,,,,,,,
507,PT07M47.00S,2021-11-19T02:56:43.8Z,4,REGULAR,3pt,Jump Shot,[],1630206,69.33311432325887,74.75490196078431,1610612746,109,89,2021-11-19T02:56:55Z,5020000,124.0,236.0,1,right,MISS J. Scrubb 26' 3PT,[1630206],1610612746.0,LAC,,,,Scrubb,J. Scrubb,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,
508,PT07M44.00S,2021-11-19T02:56:46.8Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,109,89,2021-11-19T02:56:55Z,5030000,,,0,,B. Clarke REBOUND (Off:1 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,507.0,5.0,4.0,1.0,,,,,,,,,,
509,PT07M29.00S,2021-11-19T02:57:01.7Z,4,REGULAR,3pt,Jump Shot,[],1629001,5.469776609724048,96.07843137254902,1610612763,112,89,2021-11-19T02:57:06Z,5040000,-230.0,-1.0,1,left,D. Melton 3PT  (6 PTS) (J. Jackson Jr. 1 AST),"[1629001, 1628991]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,23.04,Made,6.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,
511,PT07M20.00S,2021-11-19T02:57:11.0Z,4,REGULAR,turnover,bad pass,[],1630206,,,1610612746,112,89,2021-11-19T02:57:14Z,5060000,,,0,,J. Scrubb bad pass TURNOVER (1 TO),"[1630206, 1626145]",1610612746.0,LAC,,,,Scrubb,J. Scrubb,,,,,,,,,,,,,,,,,,,,,,1.0,Jones,1626145.0
512,PT07M20.00S,2021-11-19T02:57:11.0Z,4,REGULAR,steal,,[],1626145,,,1610612763,112,89,2021-11-19T02:57:12Z,5070000,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M15.00S,2021-11-19T02:57:15.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629001,30.56833114323259,29.411764705882355,1610612763,112,89,2021-11-19T02:57:20Z,5080000,103.0,235.0,1,left,MISS D. Melton 25' running 3PT,[1629001],1610612763.0,MEM,running,,,Melton,D. Melton,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,
514,PT07M11.00S,2021-11-19T02:57:19.7Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612746,112,89,2021-11-19T02:57:20Z,5090000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,513.0,1.0,1.0,0.0,,,,,,,,,,
515,PT07M03.00S,2021-11-19T02:57:28.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,93.77463863337714,49.26470588235294,1610612746,112,91,2021-11-19T02:57:33Z,5100000,-4.0,6.0,1,right,L. Kennard driving reverse Layup (13 PTS) (I. Hartenstein 3 AST),"[1628379, 1628392]",1610612746.0,LAC,driving reverse,,,Kennard,L. Kennard,,,,,0.7,Made,13.0,I. Hartenstein,1628392.0,3.0,,,,,,,,,,,,,,
517,PT06M47.00S,2021-11-19T02:57:43.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,9.806176084099869,48.529411764705884,1610612763,114,91,2021-11-19T02:57:48Z,5120000,7.0,40.0,1,left,B. Clarke floating Jump Shot (14 PTS) (T. Jones 6 AST),"[1629634, 1626145]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,4.04,Made,14.0,T. Jones,1626145.0,6.0,,,,,,,,,,,,,,
519,PT06M33.00S,2021-11-19T02:57:57.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628379,87.59855453350855,48.77450980392157,1610612746,114,93,2021-11-19T02:58:02Z,5140000,-6.0,64.0,1,right,L. Kennard 6' floating Jump Shot (15 PTS) (I. Hartenstein 4 AST),"[1628379, 1628392]",1610612746.0,LAC,floating,,,Kennard,L. Kennard,,,,,6.44,Made,15.0,I. Hartenstein,1628392.0,4.0,,,,,,,,,,,,,,
521,PT06M14.00S,2021-11-19T02:58:16.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,9.149145860709593,56.61764705882353,1610612763,114,93,2021-11-19T02:58:22Z,5160000,-33.0,34.0,1,left,MISS D. Brooks fadeaway Shot - blocked,"[1628415, 1630527]",1610612763.0,MEM,fadeaway,,,Brooks,D. Brooks,,,,,4.71,Missed,,,,,,,,,Boston Jr.,1630527.0,,,,,,,,
522,PT06M14.00S,2021-11-19T02:58:16.9Z,4,REGULAR,block,,[],1630527,,,1610612763,114,93,2021-11-19T02:58:20Z,5170000,,,0,,B. Boston Jr. BLOCK (1 BLK),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
523,PT06M09.00S,2021-11-19T02:58:21.9Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,114,93,2021-11-19T02:58:22Z,5180000,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,521.0,2.0,2.0,0.0,,,,,,,,,,
524,PT06M07.00S,2021-11-19T02:58:24.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630527,93.11760840998686,48.529411764705884,1610612746,114,93,2021-11-19T02:58:30Z,5190000,-7.0,12.0,1,right,MISS B. Boston Jr. cutting DUNK - blocked,"[1630527, 1628991]",1610612746.0,LAC,cutting,,,Boston Jr.,B. Boston Jr.,,,,,1.43,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,
525,PT06M07.00S,2021-11-19T02:58:24.0Z,4,REGULAR,block,,[],1628991,,,1610612746,114,93,2021-11-19T02:58:26Z,5200000,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M03.00S,2021-11-19T02:58:28.0Z,4,REGULAR,rebound,offensive,[],1629599,,,1610612746,114,93,2021-11-19T02:58:30Z,5210000,,,0,,A. Coffey REBOUND (Off:1 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,524.0,3.0,2.0,1.0,,,,,,,,,,
527,PT06M01.00S,2021-11-19T02:58:34.2Z,4,REGULAR,foul,personal,[],1629634,,,1610612746,114,93,2021-11-19T02:58:40Z,5220000,,,0,,B. Clarke personal FOUL (1 PF),"[1629634, 1628392]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Hartenstein,1628392.0,,,
529,PT06M01.00S,2021-11-19T02:58:42.2Z,4,REGULAR,substitution,out,[],1628415,,,1610612746,114,93,2021-11-19T02:58:47Z,5240000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
530,PT06M01.00S,2021-11-19T02:58:42.2Z,4,REGULAR,substitution,in,[],203937,,,1610612746,114,93,2021-11-19T02:58:47Z,5250000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
531,PT05M56.00S,2021-11-19T02:59:00.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630206,83.52496714848883,29.901960784313726,1610612746,114,95,2021-11-19T02:59:07Z,5260000,-100.0,102.0,1,right,J. Scrubb 14' pullup Jump Shot (2 PTS),[1630206],1610612746.0,LAC,pullup,,,Scrubb,J. Scrubb,,,,,14.35,Made,2.0,,,,,,,,,,,,,,,,,
532,PT05M35.00S,2021-11-19T02:59:20.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,19.004599211563733,48.28431372549019,1610612763,114,95,2021-11-19T02:59:26Z,5270000,9.0,126.0,1,left,MISS B. Clarke 12' Jump Shot,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,12.64,Missed,,,,,,,,,,,,,,,,,,
533,PT05M34.00S,2021-11-19T02:59:21.8Z,4,REGULAR,rebound,defensive,[],1630206,,,1610612746,114,95,2021-11-19T02:59:26Z,5280000,,,0,,J. Scrubb REBOUND (Off:0 Def:1),[1630206],1610612746.0,LAC,,,,Scrubb,J. Scrubb,,,,,,,,,,,532.0,1.0,1.0,0.0,,,,,,,,,,
534,PT05M25.00S,2021-11-19T02:59:31.6Z,4,REGULAR,2pt,Jump Shot,[],1630206,80.23981603153744,68.13725490196079,1610612746,114,97,2021-11-19T02:59:37Z,5290000,91.0,133.0,1,right,J. Scrubb 16' pullup Jump Shot (4 PTS),[1630206],1610612746.0,LAC,pullup,,,Scrubb,J. Scrubb,,,,,16.11,Made,4.0,,,,,,,,,,,,,,,,,
535,PT05M24.00S,2021-11-19T02:59:34.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,114,97,2021-11-19T02:59:34Z,5300000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT05M24.00S,2021-11-19T03:01:54.4Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,114,97,2021-11-19T03:02:11Z,5310000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
537,PT05M24.00S,2021-11-19T03:01:54.4Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,114,97,2021-11-19T03:02:11Z,5320000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
