actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
534,PT11M24.00S,2022-01-17T22:31:14.8Z,4,REGULAR,3pt,Jump Shot,[],1629632,77.08607095926413,10.784313725490197,1610612741,94,72,2022-01-17T22:31:19Z,5130000,-196.0,163.0,1,right,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
535,PT11M22.00S,2022-01-17T22:31:16.8Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,94,72,2022-01-17T22:31:19Z,5140000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,534.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
536,PT11M15.00S,2022-01-17T22:31:23.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,32.276609724047304,36.76470588235294,1610612763,97,72,2022-01-17T22:31:38Z,5150000,66.0,251.0,1,left,T. Jones 25' 3PT  (11 PTS) (D. Bane 2 AST),"[1626145, 1630217]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.95,Made,,,,,,,,11.0,D. Bane,1630217.0,2.0,,,,,,,,
538,PT10M59.00S,2022-01-17T22:31:39.0Z,4,REGULAR,2pt,Jump Shot,[],201942,75.3777923784494,43.13725490196079,1610612741,97,72,2022-01-17T22:31:44Z,5170000,-34.0,179.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,18.22,Missed,,,,,,,,,,,,,,,,,,,
539,PT10M56.00S,2022-01-17T22:31:42.0Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,97,72,2022-01-17T22:31:44Z,5180000,,,0,,B. Clarke REBOUND (Off:1 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,538.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
540,PT10M47.00S,2022-01-17T22:31:52.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,6.389618922470433,50.0,1610612763,99,72,2022-01-17T22:31:59Z,5190000,0.0,8.0,1,left,J. Jackson Jr. driving DUNK (12 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,0.76,Made,,,,,,,,12.0,,,,,,,,,,,
541,PT10M28.00S,2022-01-17T22:32:10.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628396,83.26215505913272,48.529411764705884,1610612741,99,72,2022-01-17T22:32:16Z,5200000,-7.0,105.0,1,right,MISS T. Bradley 10' floating Shot,[1628396],1610612741.0,CHI,floating,,,Bradley,T. Bradley,,,,,10.51,Missed,,,,,,,,,,,,,,,,,,,
542,PT10M24.00S,2022-01-17T22:32:14.6Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,99,72,2022-01-17T22:32:16Z,5210000,,,0,,D. Melton REBOUND (Off:1 Def:3),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,541.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
543,PT10M22.00S,2022-01-17T22:32:18.0Z,4,REGULAR,turnover,out-of-bounds,[],1629001,,,1610612763,99,72,2022-01-17T22:32:24Z,5220000,,,0,,D. Melton bad pass out-of-bounds TURNOVER (2 TO),[1629001],1610612763.0,MEM,bad pass,,,Melton,D. Melton,,,,,,,,,,,2.0,,,,,,,,,201640.0,,,,,
544,PT10M10.00S,2022-01-17T22:32:36.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629632,91.93495400788436,58.57843137254902,1610612741,99,74,2022-01-17T22:32:42Z,5230000,43.0,23.0,1,right,C. White driving finger roll Layup (16 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,4.88,Made,,,,,,,,16.0,,,,,,,,,,,
545,PT09M51.00S,2022-01-17T22:32:54.4Z,4,REGULAR,3pt,Jump Shot,[],1629001,5.601182654402102,4.6568627450980395,1610612763,102,74,2022-01-17T22:46:32Z,5240000,227.0,0.0,1,left,D. Melton 3PT  (10 PTS) (D. Bane 3 AST),"[1629001, 1630217]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,22.67,Made,,,,,,,,10.0,D. Bane,1630217.0,3.0,,,,,,,,
548,PT09M38.00S,2022-01-17T22:33:11.5Z,4,REGULAR,foul,personal,[],1629001,,,1610612741,102,74,2022-01-17T22:33:17Z,5260000,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 1629632]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,White,1629632.0,
550,PT09M27.00S,2022-01-17T22:33:38.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.40932982917214,54.65686274509803,1610612741,102,76,2022-01-17T22:33:45Z,5280000,23.0,28.0,1,right,D. DeRozan finger roll Layup (18 PTS),[201942],1610612741.0,CHI,finger roll,,,DeRozan,D. DeRozan,,,,,3.67,Made,,,,,,,,18.0,,,,,,,,,,,
552,PT09M14.00S,2022-01-17T22:33:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,6.258212877792378,45.83333333333333,1610612763,102,76,2022-01-17T22:33:59Z,5300000,21.0,6.0,1,left,MISS B. Clarke reverse Layup - blocked,"[1629634, 1628396]",1610612763.0,MEM,reverse,,,Clarke,B. Clarke,,,,,2.17,Missed,,,,,,,,,,,,Bradley,1628396.0,,,,,,
553,PT09M14.00S,2022-01-17T22:33:50.9Z,4,REGULAR,block,,[],1628396,,,1610612763,102,76,2022-01-17T22:33:53Z,5310000,,,0,,T. Bradley BLOCK (2 BLK),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M10.00S,2022-01-17T22:33:54.9Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612763,102,76,2022-01-17T22:34:08Z,5320000,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,552.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
555,PT09M07.00S,2022-01-17T22:33:56.9Z,4,REGULAR,turnover,bad pass,[],1626145,,,1610612763,102,76,2022-01-17T22:34:03Z,5330000,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1628396]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,1.0,Bradley,1628396.0,,,,,,,,,,,,
556,PT09M07.00S,2022-01-17T22:33:56.9Z,4,REGULAR,steal,,[],1628396,,,1610612741,102,76,2022-01-17T22:33:58Z,5340000,,,0,,T. Bradley STEAL (1 STL),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M02.00S,2022-01-17T22:34:02.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629744,93.9060446780552,3.1862745098039214,1610612741,102,79,2022-01-17T22:34:08Z,5350000,-234.0,5.0,1,right,M. Thomas 3PT  (8 PTS) (C. White 5 AST),"[1629744, 1629632]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,23.41,Made,,,,,,,,8.0,C. White,1629632.0,5.0,,,,,,,,
559,PT08M46.00S,2022-01-17T22:34:18.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,11.514454664914586,39.46078431372549,1610612763,102,79,2022-01-17T22:34:25Z,5370000,53.0,56.0,1,left,MISS D. Melton 7' driving floating bank Shot,[1629001],1610612763.0,MEM,driving floating bank,,,Melton,D. Melton,,,,,7.67,Missed,,,,,,,,,,,,,,,,,,,
560,PT08M41.00S,2022-01-17T22:34:23.0Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,102,79,2022-01-17T22:34:25Z,5380000,,,0,,B. Clarke REBOUND (Off:2 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,559.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
561,PT08M41.00S,2022-01-17T22:34:22.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,104,79,2022-01-17T22:34:22Z,5390000,0.0,0.0,1,left,B. Clarke tip DUNK (15 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Made,,,,,,,,15.0,,,,,,,,,,,
562,PT08M33.00S,2022-01-17T22:34:30.5Z,4,REGULAR,2pt,Jump Shot,[],1629744,73.80091984231275,58.08823529411765,1610612741,104,81,2022-01-17T22:34:36Z,5400000,40.0,194.0,1,right,M. Thomas 19' pullup Jump Shot (10 PTS) (D. DeRozan 5 AST),"[1629744, 201942]",1610612741.0,CHI,pullup,,,Thomas,M. Thomas,,,,,19.8,Made,,,,,,,,10.0,D. DeRozan,201942.0,5.0,,,,,,,,
564,PT08M21.00S,2022-01-17T22:34:47.6Z,4,REGULAR,turnover,traveling,[],1629634,,,1610612763,104,81,2022-01-17T22:34:53Z,5420000,,,0,,B. Clarke traveling TURNOVER (1 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,1.0,,,,,,,,,201640.0,,,,,
565,PT08M21.00S,2022-01-17T22:34:51.8Z,4,REGULAR,substitution,out,[],1626145,,,1610612741,104,81,2022-01-17T22:34:55Z,5430000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M21.00S,2022-01-17T22:34:51.8Z,4,REGULAR,substitution,in,[],1629630,,,1610612741,104,81,2022-01-17T22:34:55Z,5440000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M11.00S,2022-01-17T22:35:13.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,87.99277266754271,38.970588235294116,1610612741,104,83,2022-01-17T22:35:18Z,5450000,-55.0,60.0,1,right,D. DeRozan 8' floating Jump Shot (20 PTS),[201942],1610612741.0,CHI,floating,,,DeRozan,D. DeRozan,,,,,8.18,Made,,,,,,,,20.0,,,,,,,,,,,
568,PT07M53.00S,2022-01-17T22:35:37.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,104,83,2022-01-17T22:35:37Z,5460000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M53.00S,2022-01-17T22:38:00.6Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,104,83,2022-01-17T22:38:44Z,5470000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M53.00S,2022-01-17T22:38:00.6Z,4,REGULAR,substitution,in,[],203937,,,1610612763,104,83,2022-01-17T22:38:44Z,5480000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M38.00S,2022-01-17T22:39:16.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,5.732588699080158,52.450980392156865,1610612763,104,83,2022-01-17T22:43:07Z,5490000,-12.0,1.0,1,left,MISS J. Jackson Jr. driving DUNK,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,1.24,Missed,,,,,,,,,,,,,,,,,,,
573,PT07M33.00S,2022-01-17T22:39:21.1Z,4,REGULAR,rebound,defensive,[],1630792,,,1610612741,104,83,2022-01-17T22:39:23Z,5510000,,,0,,M. Hill REBOUND (Off:4 Def:3),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,571.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
574,PT07M26.00S,2022-01-17T22:39:29.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,90.09526938239159,55.63725490196079,1610612741,104,85,2022-01-17T22:39:40Z,5520000,28.0,41.0,1,right,D. DeRozan driving floating Jump Shot (22 PTS),[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,4.94,Made,,,,,,,,22.0,,,,,,,,,,,
575,PT07M26.00S,2022-01-17T22:39:32.4Z,4,REGULAR,foul,personal,['1freethrow'],203937,,,1610612741,104,85,2022-01-17T22:39:42Z,5530000,,,0,,K. Anderson shooting personal FOUL (3 PF) (DeRozan 1 FT),"[203937, 201942]",1610612763.0,MEM,shooting,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,201640.0,3.0,0.0,DeRozan,201942.0,
577,PT07M26.00S,2022-01-17T22:39:55.2Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,104,86,2022-01-17T22:39:55Z,5550000,,,0,,D. DeRozan Free Throw 1 of 1 (23 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,23.0,,,,,,,,,,,
578,PT07M22.00S,2022-01-17T22:40:08.6Z,4,REGULAR,foul,personal,[],1628396,,,1610612763,104,86,2022-01-17T22:40:13Z,5560000,,,0,,T. Bradley personal FOUL (2 PF),"[1628396, 1628991]",1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Jackson Jr.,1628991.0,
580,PT07M22.00S,2022-01-17T22:40:14.8Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,104,86,2022-01-17T22:40:20Z,5580000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M22.00S,2022-01-17T22:40:14.8Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,104,86,2022-01-17T22:40:20Z,5590000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M22.00S,2022-01-17T22:40:14.8Z,4,REGULAR,substitution,in,[],1630533,,,1610612763,104,86,2022-01-17T22:40:20Z,5600000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M22.00S,2022-01-17T22:40:14.8Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,104,86,2022-01-17T22:40:20Z,5610000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M18.00S,2022-01-17T22:40:34.9Z,4,REGULAR,foul,offensive,[],1628991,,,1610612763,104,86,2022-01-17T22:40:49Z,5620000,,,0,,J. Jackson Jr. offensive FOUL (1 PF),"[1628991, 1630792]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Hill,1630792.0,
586,PT07M18.00S,2022-01-17T22:40:34.9Z,4,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,104,86,2022-01-17T22:40:34Z,5640000,,,0,,J. Jackson Jr. offensive foul TURNOVER (3 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,3.0,,,,,,,,,202901.0,,,,,
587,PT07M07.00S,2022-01-17T22:40:57.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629744,88.51839684625493,38.48039215686275,1610612741,104,86,2022-01-17T22:41:11Z,5650000,-58.0,55.0,1,right,MISS M. Thomas 7' driving floating Shot,[1629744],1610612741.0,CHI,driving floating,,,Thomas,M. Thomas,,,,,7.99,Missed,,,,,,,,,,,,,,,,,,,
588,PT07M03.00S,2022-01-17T22:41:01.5Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,104,86,2022-01-17T22:41:02Z,5660000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,587.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
589,PT06M59.00S,2022-01-17T22:41:05.6Z,4,REGULAR,turnover,lost ball,[],203937,,,1610612763,104,86,2022-01-17T22:41:15Z,5670000,,,0,,K. Anderson lost ball TURNOVER (3 TO),"[203937, 1628396]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,3.0,Bradley,1628396.0,,,,,,,,,,,,
590,PT06M59.00S,2022-01-17T22:41:05.6Z,4,REGULAR,steal,,[],1628396,,,1610612741,104,86,2022-01-17T22:51:50Z,5680000,,,0,,T. Bradley STEAL (2 STL),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M58.00S,2022-01-17T22:41:10.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,104,86,2022-01-17T22:41:10Z,5690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M58.00S,2022-01-17T22:41:12.5Z,4,REGULAR,substitution,out,[],1628991,,,1610612741,104,86,2022-01-17T22:41:18Z,5700000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M58.00S,2022-01-17T22:41:12.5Z,4,REGULAR,substitution,in,[],203500,,,1610612741,104,86,2022-01-17T22:41:18Z,5710000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M58.00S,2022-01-17T22:41:24.0Z,4,REGULAR,foul,technical,['1freethrow'],203937,,,1610612741,104,86,2022-01-17T22:41:43Z,5720000,,,0,,K. Anderson technical FOUL (1 Tech),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,202049.0,3.0,1.0,,,
595,PT06M58.00S,2022-01-17T22:41:44.2Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,104,87,2022-01-17T22:41:44Z,5730000,,,0,,D. DeRozan technical Free Throw 1 of 1 (24 PTS),[201942],1610612741.0,CHI,technical,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,24.0,,,,,,,,,,,
596,PT06M50.00S,2022-01-17T22:42:00.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201942,75.1149802890933,50.98039215686274,1610612741,104,87,2022-01-17T22:42:05Z,5740000,5.0,181.0,1,right,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,18.15,Missed,,,,,,,,,,,,,,,,,,,
597,PT06M48.00S,2022-01-17T22:42:02.4Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,104,87,2022-01-17T22:42:05Z,5750000,,,0,,J. Morant REBOUND (Off:1 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,596.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
598,PT06M38.00S,2022-01-17T22:42:12.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.931011826544022,42.40196078431372,1610612763,106,87,2022-01-17T22:42:17Z,5760000,38.0,88.0,1,left,J. Morant 9' driving floating Jump Shot (18 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,9.58,Made,,,,,,,,18.0,,,,,,,,,,,
599,PT06M19.00S,2022-01-17T22:42:34.2Z,4,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612741,106,87,2022-01-17T22:42:43Z,5770000,,,0,,Z. Williams shooting personal FOUL (2 PF) (Bradley 2 FT),"[1630533, 1628396]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Bradley,1628396.0,
601,PT06M19.00S,2022-01-17T22:43:00.5Z,4,REGULAR,freethrow,1 of 2,[],1628396,,,1610612741,106,87,2022-01-17T22:43:00Z,5790000,,,0,,MISS T. Bradley Free Throw 1 of 2,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
602,PT06M19.00S,2022-01-17T22:43:00.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,106,87,2022-01-17T22:43:00Z,5800000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,601.0,,,,,,,,,,,,,,,,,,
603,PT06M19.00S,2022-01-17T22:43:19.5Z,4,REGULAR,freethrow,2 of 2,[],1628396,,,1610612741,106,88,2022-01-17T22:43:19Z,5810000,,,0,,T. Bradley Free Throw 2 of 2 (3 PTS),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,Made,,,,,,,,3.0,,,,,,,,,,,
604,PT06M07.00S,2022-01-17T22:43:35.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,106,88,2022-01-17T22:43:35Z,5820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M01.00S,2022-01-17T22:43:54.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,5.863994743758213,53.18627450980392,1610612763,108,88,2022-01-17T22:44:06Z,5830000,-16.0,3.0,1,left,J. Morant driving finger roll Layup (20 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.61,Made,,,,,,,,20.0,,,,,,,,,,,
606,PT06M00.00S,2022-01-17T22:43:59.7Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612741,108,88,2022-01-17T22:44:12Z,5840000,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,
607,PT05M49.00S,2022-01-17T22:44:16.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630792,93.11760840998686,53.67647058823529,1610612741,108,90,2022-01-17T22:44:21Z,5850000,18.0,12.0,1,right,M. Hill cutting Layup (9 PTS) (T. Bradley 2 AST),"[1630792, 1628396]",1610612741.0,CHI,cutting,,,Hill,M. Hill,,,,,2.21,Made,,,,,,,,9.0,T. Bradley,1628396.0,2.0,,,,,,,,
609,PT05M32.00S,2022-01-17T22:44:48.9Z,4,REGULAR,foul,personal,['2freethrow'],1628396,,,1610612763,108,90,2022-01-17T22:47:51Z,5870000,,,0,,T. Bradley flagrant-type-1 personal FOUL (3 PF) (Morant 2 FT),"[1628396, 1629630]",1610612741.0,CHI,flagrant-type-1,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Morant,1629630.0,
611,PT05M32.00S,2022-01-17T22:45:40.9Z,4,REGULAR,instantreplay,request,[],0,,,1610612763,108,90,2022-01-17T22:47:28Z,5890000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,201640.0,,,,,Common Foul to Flagrant 1
612,PT05M32.00S,2022-01-17T22:47:31.0Z,4,REGULAR,foul,technical,[],1629630,,,1610612763,108,90,2022-01-17T22:47:33Z,5900000,,,0,,J. Morant double technical FOUL (1 Tech),[1629630],1610612763.0,MEM,double,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,201640.0,1.0,1.0,,,
613,PT05M32.00S,2022-01-17T22:47:31.0Z,4,REGULAR,foul,technical,[],1628396,,,1610612763,108,90,2022-01-17T22:47:34Z,5910000,,,0,,T. Bradley double technical FOUL (1 Tech),[1628396],1610612741.0,CHI,double,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,201640.0,3.0,1.0,,,
614,PT05M32.00S,2022-01-17T22:47:31.1Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,109,90,2022-01-17T22:48:21Z,5920000,,,0,,J. Morant flagrant Free Throw 1 of 2 (21 PTS),[1629630],1610612763.0,MEM,flagrant,,,Morant,J. Morant,,,,,,Made,,,,,,,,21.0,,,,,,,,,,,
615,PT05M32.00S,2022-01-17T22:47:31.1Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,109,90,2022-01-17T22:48:21Z,5930000,,,0,,MISS J. Morant flagrant Free Throw 2 of 2,[1629630],1610612763.0,MEM,flagrant,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
616,PT05M32.00S,2022-01-17T22:47:31.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,109,90,2022-01-17T22:48:21Z,5940000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,615.0,,,,,,,,,,,,,,,,,,
617,PT05M27.00S,2022-01-17T22:48:49.7Z,4,REGULAR,foul,personal,['2freethrow'],1630792,,,1610612763,109,90,2022-01-17T22:49:00Z,5950000,,,0,,M. Hill shooting personal FOUL (4 PF) (Morant 2 FT),"[1630792, 1629630]",1610612741.0,CHI,shooting,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,201640.0,4.0,0.0,Morant,1629630.0,
619,PT05M27.00S,2022-01-17T22:49:08.6Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,110,90,2022-01-17T22:49:08Z,5970000,,,0,,J. Morant Free Throw 1 of 2 (22 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,22.0,,,,,,,,,,,
620,PT05M27.00S,2022-01-17T22:49:19.6Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,111,90,2022-01-17T22:49:19Z,5980000,,,0,,J. Morant Free Throw 2 of 2 (23 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,23.0,,,,,,,,,,,
621,PT05M22.00S,2022-01-17T22:49:32.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,111,90,2022-01-17T22:49:32Z,5990000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M22.00S,2022-01-17T22:52:27.6Z,4,REGULAR,substitution,out,[],203937,,,1610612741,111,90,2022-01-17T22:52:40Z,6000000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M22.00S,2022-01-17T22:52:27.6Z,4,REGULAR,substitution,out,[],1630533,,,1610612741,111,90,2022-01-17T22:52:40Z,6010000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M22.00S,2022-01-17T22:52:27.6Z,4,REGULAR,substitution,out,[],203500,,,1610612741,111,90,2022-01-17T22:52:40Z,6020000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
