actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
449,PT03M57.00S,2021-11-27T02:40:22.1Z,3,REGULAR,substitution,out,[],1628991,,,1610612737,57,93,2021-11-27T02:40:32Z,4470000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M57.00S,2021-11-27T02:40:22.1Z,3,REGULAR,substitution,out,[],1626145,,,1610612737,57,93,2021-11-27T02:40:32Z,4480000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M57.00S,2021-11-27T02:40:22.1Z,3,REGULAR,substitution,in,[],1629634,,,1610612737,57,93,2021-11-27T02:40:32Z,4490000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M57.00S,2021-11-27T02:40:22.1Z,3,REGULAR,substitution,in,[],1629723,,,1610612737,57,93,2021-11-27T02:40:32Z,4500000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M47.00S,2021-11-27T02:40:45.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203991,5.601182654402102,49.754901960784316,1610612737,57,95,2021-11-27T02:40:50Z,4510000,1.0,0.0,1,left,C. Capela cutting DUNK (21 PTS) (D. Gallinari 3 AST),"[203991, 201568]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,0.12,Made,21.0,D. Gallinari,201568.0,3.0,,,,,,,,,,,,,,
455,PT03M47.00S,2021-11-27T02:40:51.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,57,95,2021-11-27T02:40:51Z,4530000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M47.00S,2021-11-27T02:41:40.5Z,3,REGULAR,substitution,out,[],1630533,,,1610612763,57,95,2021-11-27T02:42:10Z,4540000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M47.00S,2021-11-27T02:41:40.5Z,3,REGULAR,substitution,in,[],1630217,,,1610612763,57,95,2021-11-27T02:42:10Z,4550000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M33.00S,2021-11-27T02:42:29.2Z,3,REGULAR,3pt,Jump Shot,[],1629001,66.04796320630749,44.85294117647059,1610612763,57,95,2021-11-27T02:42:33Z,4560000,-26.0,267.0,1,right,MISS D. Melton 26' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,
459,PT03M30.00S,2021-11-27T02:42:32.2Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,57,95,2021-11-27T02:42:33Z,4570000,,,0,,C. Capela REBOUND (Off:5 Def:10),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,458.0,,,,,,15.0,10.0,5.0,,,,,
461,PT03M23.00S,2021-11-27T02:42:48.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,57,95,2021-11-27T02:42:48Z,4590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M23.00S,2021-11-27T02:42:50.5Z,3,REGULAR,substitution,out,[],1630217,,,1610612737,57,95,2021-11-27T02:42:54Z,4600000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M23.00S,2021-11-27T02:42:50.5Z,3,REGULAR,substitution,in,[],1630533,,,1610612737,57,95,2021-11-27T02:42:54Z,4610000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M13.00S,2021-11-27T02:43:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,10.5946123521682,49.754901960784316,1610612737,57,97,2021-11-27T02:43:26Z,4620000,1.0,47.0,1,left,T. Young driving finger roll Layup (25 PTS) (B. Bogdanovic 4 AST),"[1629027, 203992]",1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,4.71,Made,25.0,B. Bogdanovic,203992.0,4.0,,,,,,,,,,,,,,
465,PT02M53.00S,2021-11-27T02:43:35.4Z,3,REGULAR,3pt,Jump Shot,[],1629723,94.1688567674113,3.1862745098039214,1610612763,60,97,2021-11-27T02:43:39Z,4630000,-234.0,2.0,1,right,J. Konchar 3PT  (3 PTS) (Z. Williams 3 AST),"[1629723, 1630533]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,23.41,Made,3.0,Z. Williams,1630533.0,3.0,,,,,,,,,,,,,,
467,PT02M25.00S,2021-11-27T02:44:04.1Z,3,REGULAR,3pt,Jump Shot,[],203992,15.850854139290407,95.34313725490196,1610612737,60,97,2021-11-27T02:44:08Z,4650000,-227.0,96.0,1,left,MISS B. Bogdanovic 24' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,
468,PT02M22.00S,2021-11-27T02:44:07.1Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,60,97,2021-11-27T02:44:08Z,4660000,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,467.0,,,,,,3.0,1.0,2.0,,,,,
469,PT02M13.00S,2021-11-27T02:44:16.1Z,3,REGULAR,turnover,bad pass,[],1629001,,,1610612763,60,97,2021-11-27T02:44:20Z,4670000,,,0,,D. Melton bad pass TURNOVER (2 TO),"[1629001, 203991]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,2.0,Capela,203991.0
470,PT02M13.00S,2021-11-27T02:44:16.1Z,3,REGULAR,steal,,[],203991,,,1610612737,60,97,2021-11-27T02:44:17Z,4680000,,,0,,C. Capela STEAL (1 STL),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M03.00S,2021-11-27T02:44:28.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,7.178055190538765,52.69607843137255,1610612737,60,99,2021-11-27T02:44:40Z,4690000,-13.0,15.0,1,left,T. Young driving floating bank Jump Shot (27 PTS),[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,2.02,Made,27.0,,,,,,,,,,,,,,,,,
473,PT02M03.00S,2021-11-27T02:44:32.1Z,3,REGULAR,foul,personal,['1freethrow'],1629723,,,1610612737,60,99,2021-11-27T02:44:40Z,4710000,,,0,,J. Konchar shooting personal FOUL (1 PF) (Young 1 FT),"[1629723, 1629027]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,1193.0,1.0,0.0,Young,1629027.0,,,,,,,,
475,PT02M03.00S,2021-11-27T02:44:50.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1629027,,,1610612737,60,100,2021-11-27T02:44:50Z,4730000,,,0,,T. Young Free Throw 1 of 1 (28 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
477,PT01M50.00S,2021-11-27T02:45:05.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,84.1819973718791,59.80392156862745,1610612763,60,100,2021-11-27T02:45:10Z,4740000,49.0,96.0,1,right,MISS K. Anderson 10' driving floating Shot,[203937],1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,10.8,Missed,,,,,,,,,,,,,,,,,,
478,PT01M48.00S,2021-11-27T02:45:07.4Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,60,100,2021-11-27T02:45:10Z,4750000,,,0,,C. Capela REBOUND (Off:5 Def:11),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,477.0,,,,,,16.0,11.0,5.0,,,,,
479,PT01M39.00S,2021-11-27T02:45:18.3Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,60,100,2021-11-27T02:45:26Z,4760000,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1630533]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,4.0,Williams,1630533.0
480,PT01M39.00S,2021-11-27T02:45:18.3Z,3,REGULAR,steal,,[],1630533,,,1610612763,60,100,2021-11-27T02:49:21Z,4770000,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M39.00S,2021-11-27T02:45:21.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612763,60,100,2021-11-27T02:45:42Z,4780000,,,0,,C. Capela personal FOUL (3 PF) (Clarke 2 FT),"[203991, 1629634]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,2882.0,3.0,0.0,Clarke,1629634.0,,,,,,,,
483,PT01M39.00S,2021-11-27T02:45:51.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629634,,,1610612763,60,100,2021-11-27T02:45:51Z,4800000,,,0,,MISS B. Clarke Free Throw 1 of 2,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Missed,,,,,,,,,,,,,,,,,,
484,PT01M39.00S,2021-11-27T02:45:51.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,60,100,2021-11-27T02:45:51Z,4810000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,483.0,,,,,,,,,,,,,
485,PT01M39.00S,2021-11-27T02:46:03.6Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629634,,,1610612763,61,100,2021-11-27T02:46:03Z,4820000,,,0,,B. Clarke Free Throw 2 of 2 (1 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
486,PT01M31.00S,2021-11-27T02:46:16.7Z,3,REGULAR,3pt,Jump Shot,[],1628989,24.26084099868594,13.480392156862745,1610612737,61,100,2021-11-27T02:46:22Z,4830000,183.0,176.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,
487,PT01M27.00S,2021-11-27T02:46:20.7Z,3,REGULAR,rebound,defensive,[],203937,,,1610612763,61,100,2021-11-27T02:46:22Z,4840000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,486.0,,,,,,3.0,3.0,0.0,,,,,
488,PT01M23.00S,2021-11-27T02:46:25.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629723,94.03745072273325,50.245098039215684,1610612763,63,100,2021-11-27T02:46:31Z,4850000,1.0,4.0,1,right,J. Konchar running finger roll Layup (5 PTS) (D. Melton 1 AST),"[1629723, 1629001]",1610612763.0,MEM,running finger roll,,,Konchar,J. Konchar,,,,,0.37,Made,5.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,
490,PT00M57.40S,2021-11-27T02:46:50.5Z,3,REGULAR,2pt,Jump Shot,[],201568,5.732588699080158,67.64705882352942,1610612737,63,100,2021-11-27T02:46:55Z,4870000,-88.0,1.0,1,left,MISS D. Gallinari 8' fadeaway Shot,[201568],1610612737.0,ATL,fadeaway,,,Gallinari,D. Gallinari,,,,,8.82,Missed,,,,,,,,,,,,,,,,,,
491,PT00M56.30S,2021-11-27T02:46:51.6Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,63,100,2021-11-27T02:46:55Z,4880000,,,0,,B. Clarke REBOUND (Off:2 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,490.0,,,,,,4.0,2.0,2.0,,,,,
492,PT00M45.20S,2021-11-27T02:47:03.7Z,3,REGULAR,3pt,Jump Shot,[],203937,72.48685939553219,14.950980392156863,1610612763,63,100,2021-11-27T02:47:09Z,4890000,-175.0,206.0,1,right,MISS K. Anderson 27' 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,
493,PT00M41.90S,2021-11-27T02:47:07.0Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,63,100,2021-11-27T02:47:07Z,4900000,,,0,,B. Clarke REBOUND (Off:3 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,492.0,,,,,,5.0,2.0,3.0,,,,,
494,PT00M40.50S,2021-11-27T02:47:08.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629723,94.69448094612353,95.58823529411765,1610612763,66,100,2021-11-27T02:47:13Z,4910000,228.0,-3.0,1,right,J. Konchar 3PT  (8 PTS) (B. Clarke 4 AST),"[1629723, 1629634]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,22.79,Made,8.0,B. Clarke,1629634.0,4.0,,,,,,,,,,,,,,
496,PT00M35.80S,2021-11-27T02:47:21.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,8.360709592641262,49.50980392156863,1610612737,66,102,2021-11-27T02:47:26Z,4930000,2.0,26.0,1,left,C. Capela alley-oop DUNK (23 PTS) (T. Young 10 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,2.62,Made,23.0,T. Young,1629027.0,10.0,,,,,,,,,,,,,,
498,PT00M21.40S,2021-11-27T02:47:41.4Z,3,REGULAR,3pt,Jump Shot,[],1629001,66.70499342969777,50.0,1610612763,66,102,2021-11-27T02:47:46Z,4950000,0.0,260.0,1,right,MISS D. Melton 26' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,
499,PT00M17.50S,2021-11-27T02:47:45.3Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,66,102,2021-11-27T02:47:45Z,4960000,,,0,,C. Capela REBOUND (Off:5 Def:12),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,498.0,,,,,,17.0,12.0,5.0,,,,,
500,PT00M01.80S,2021-11-27T02:48:00.9Z,3,REGULAR,3pt,Jump Shot,[],1629027,35.69316688567674,32.1078431372549,1610612737,66,105,2021-11-27T02:48:06Z,4970000,89.0,283.0,1,left,T. Young 29' 3PT pullup (31 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,29.68,Made,31.0,,,,,,,,,,,,,,,,,
501,PT00M01.00S,2021-11-27T02:48:11.2Z,3,REGULAR,turnover,bad pass,[],1629001,,,1610612763,66,105,2021-11-27T02:48:29Z,4980000,,,0,,D. Melton bad pass TURNOVER (3 TO),"[1629001, 201568]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,3.0,Gallinari,201568.0
502,PT00M01.00S,2021-11-27T02:48:11.2Z,3,REGULAR,steal,,[],201568,,,1610612737,66,105,2021-11-27T02:48:14Z,4990000,,,0,,D. Gallinari STEAL (1 STL),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M00.00S,2021-11-27T02:48:14.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201568,19.398817345597898,49.26470588235294,1610612737,66,105,2021-11-27T02:48:50Z,5000000,4.0,130.0,1,left,MISS D. Gallinari 12' running finger roll Layup,[201568],1610612737.0,ATL,running finger roll,,,Gallinari,D. Gallinari,,,,,12.99,Missed,,,,,,,,,,,,,,,,,,
504,PT00M00.00S,2021-11-27T02:48:16.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,66,105,2021-11-27T02:48:16Z,5010000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,503.0,,,,,,,,,,,,,
505,PT00M00.00S,2021-11-27T02:49:30.8Z,3,REGULAR,period,end,[],0,,,1610612737,66,105,2021-11-27T02:49:30Z,5020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612737,66,105,2021-11-27T02:50:46Z,5030000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612737,66,105,2021-11-27T02:50:46Z,5040000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,out,['startperiod'],1629634,,,1610612737,66,105,2021-11-27T02:50:46Z,5050000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,out,['startperiod'],1630533,,,1610612737,66,105,2021-11-27T02:50:46Z,5060000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,out,['startperiod'],1628989,,,1610612737,66,105,2021-11-27T02:50:46Z,5070000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,66,105,2021-11-27T02:50:46Z,5080000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,out,['startperiod'],203992,,,1610612737,66,105,2021-11-27T02:50:46Z,5090000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,out,['startperiod'],203991,,,1610612737,66,105,2021-11-27T02:50:46Z,5100000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,in,['startperiod'],1630214,,,1610612737,66,105,2021-11-27T02:50:46Z,5110000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,in,['startperiod'],1630583,,,1610612737,66,105,2021-11-27T02:50:46Z,5120000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,in,['startperiod'],1629633,,,1610612737,66,105,2021-11-27T02:50:46Z,5130000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,in,['startperiod'],1629681,,,1610612737,66,105,2021-11-27T02:50:46Z,5140000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,in,['startperiod'],1626153,,,1610612737,66,105,2021-11-27T02:50:46Z,5150000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,in,['startperiod'],101150,,,1610612737,66,105,2021-11-27T02:50:46Z,5160000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,in,['startperiod'],1629629,,,1610612737,66,105,2021-11-27T02:50:46Z,5180000,,,0,,SUB in: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2021-11-27T02:50:26.1Z,4,REGULAR,substitution,in,['startperiod'],203476,,,1610612737,66,105,2021-11-27T02:51:45Z,5185000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2021-11-27T02:50:55.3Z,4,REGULAR,period,start,[],0,,,1610612763,66,105,2021-11-27T02:50:55Z,5190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M47.00S,2021-11-27T02:51:08.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629723,83.52496714848883,58.82352941176471,1610612763,68,105,2021-11-27T02:51:14Z,5200000,44.0,102.0,1,right,J. Konchar 11' pullup Jump Shot (10 PTS),[1629723],1610612763.0,MEM,pullup,,,Konchar,J. Konchar,,,,,11.15,Made,10.0,,,,,,,,,,,,,,,,,
524,PT11M23.00S,2021-11-27T02:51:30.9Z,4,REGULAR,2pt,Jump Shot,[],1629629,4.5499342969776615,79.16666666666666,1610612737,68,107,2021-11-27T02:51:44Z,5210000,-146.0,-10.0,1,left,C. Reddish 14' pullup Jump Shot (11 PTS) (G. Dieng 1 AST),"[1629629, 203476]",1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,14.61,Made,11.0,G. Dieng,203476.0,1.0,,,,,,,,,,,,,,
527,PT11M07.00S,2021-11-27T02:51:47.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629723,87.64783180026281,37.56510416666667,1610612763,70,107,2021-11-27T02:51:56Z,5230000,-62.0,64.0,1,right,J. Konchar 8' driving floating Jump Shot (12 PTS) (X. Tillman 1 AST),"[1629723, 1630214]",1610612763.0,MEM,driving floating,,,Konchar,J. Konchar,,,,,8.9,Made,12.0,X. Tillman,1630214.0,1.0,,,,,,,,,,,,,,
528,PT10M55.00S,2021-11-27T02:52:02.7Z,4,REGULAR,foul,personal,[],1630583,,,1610612737,70,107,2021-11-27T02:52:31Z,5240000,,,0,,S. Aldama personal FOUL (1 PF),"[1630583, 201568]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,1193.0,1.0,0.0,Gallinari,201568.0,,,,,,,,
530,PT10M45.00S,2021-11-27T02:52:28.6Z,4,REGULAR,3pt,Jump Shot,[],1629629,34.247700394218136,37.99019607843137,1610612737,70,107,2021-11-27T02:52:34Z,5260000,60.0,269.0,1,left,MISS C. Reddish 27' pullup 3PT,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,
531,PT10M41.00S,2021-11-27T02:52:32.6Z,4,REGULAR,rebound,defensive,[],1629633,,,1610612763,70,107,2021-11-27T02:52:34Z,5270000,,,0,,J. Culver REBOUND (Off:0 Def:1),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,530.0,,,,,,1.0,1.0,0.0,,,,,
532,PT10M34.00S,2021-11-27T02:52:38.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,83.26215505913272,59.55882352941176,1610612763,72,107,2021-11-27T02:52:45Z,5280000,48.0,105.0,1,right,X. Tillman 11' floating Jump Shot (2 PTS) (J. Culver 1 AST),"[1630214, 1629633]",1610612763.0,MEM,floating,,,Tillman,X. Tillman,,,,,11.52,Made,2.0,J. Culver,1629633.0,1.0,,,,,,,,,,,,,,
534,PT10M19.00S,2021-11-27T02:52:53.9Z,4,REGULAR,3pt,Jump Shot,[],201568,31.882391590013142,53.92156862745098,1610612737,72,107,2021-11-27T02:52:58Z,5300000,-20.0,247.0,1,left,MISS D. Gallinari 24' step back 3PT,[201568],1610612737.0,ATL,step back,,,Gallinari,D. Gallinari,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,
535,PT10M16.00S,2021-11-27T02:52:56.9Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,72,107,2021-11-27T02:52:58Z,5310000,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,534.0,,,,,,1.0,1.0,0.0,,,,,
536,PT10M11.00S,2021-11-27T02:53:01.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629681,93.11760840998686,51.225490196078425,1610612763,74,107,2021-11-27T02:53:08Z,5320000,6.0,12.0,1,right,K. Tillie running finger roll Layup (2 PTS) (J. Konchar 1 AST),"[1629681, 1629723]",1610612763.0,MEM,running finger roll,,,Tillie,K. Tillie,,,,,1.36,Made,2.0,J. Konchar,1629723.0,1.0,,,,,,,,,,,,,,
539,PT09M52.00S,2021-11-27T02:53:21.5Z,4,REGULAR,turnover,bad pass,[],1629629,,,1610612737,74,107,2021-11-27T02:53:31Z,5340000,,,0,,C. Reddish bad pass TURNOVER (2 TO),"[1629629, 1629681]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,2.0,Tillie,1629681.0
540,PT09M52.00S,2021-11-27T02:53:21.5Z,4,REGULAR,steal,,[],1629681,,,1610612763,74,107,2021-11-27T02:53:23Z,5350000,,,0,,K. Tillie STEAL (1 STL),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M33.00S,2021-11-27T02:53:40.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629633,70.25295663600527,24.509803921568626,1610612763,77,107,2021-11-27T02:53:45Z,5360000,-127.0,227.0,1,right,J. Culver 26' 3PT  (3 PTS) (X. Tillman 2 AST),"[1629633, 1630214]",1610612763.0,MEM,,,,Culver,J. Culver,,,,,26.04,Made,3.0,X. Tillman,1630214.0,2.0,,,,,,,,,,,,,,
