actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
537,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,103,104,2022-03-24T01:34:37Z,5330000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,out,['startperiod'],203500,,,1610612763,103,104,2022-03-24T01:34:37Z,5340000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,out,['startperiod'],1630533,,,1610612763,103,104,2022-03-24T01:34:37Z,5350000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,out,['startperiod'],1626145,,,1610612763,103,104,2022-03-24T01:34:37Z,5360000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,out,['startperiod'],203083,,,1610612763,103,104,2022-03-24T01:34:37Z,5370000,,,0,,SUB out: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,out,['startperiod'],1628971,,,1610612763,103,104,2022-03-24T01:34:37Z,5380000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,out,['startperiod'],201142,,,1610612763,103,104,2022-03-24T01:34:37Z,5390000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,in,['startperiod'],1629634,,,1610612763,103,104,2022-03-24T01:34:37Z,5400000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,103,104,2022-03-24T01:34:37Z,5410000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,103,104,2022-03-24T01:34:37Z,5420000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,103,104,2022-03-24T01:34:37Z,5430000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612763,103,104,2022-03-24T01:34:37Z,5440000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,in,['startperiod'],201949,,,1610612763,103,104,2022-03-24T01:34:37Z,5450000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2022-03-24T01:31:43.0Z,4,REGULAR,substitution,in,['startperiod'],1630560,,,1610612763,103,104,2022-03-24T01:34:37Z,5460000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2022-03-24T01:35:15.6Z,4,REGULAR,period,start,[],0,,,1610612763,103,104,2022-03-24T01:35:15Z,5470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT11M44.00S,2022-03-24T01:35:31.9Z,4,REGULAR,foul,personal,['2freethrow'],201949,,,1610612763,103,104,2022-03-24T01:35:46Z,5480000,,,0,,J. Johnson shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[201949, 1628991]",1610612751.0,BKN,shooting,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Jackson Jr.,1628991.0,
554,PT11M44.00S,2022-03-24T01:35:54.5Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,104,104,2022-03-24T01:35:54Z,5500000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
555,PT11M44.00S,2022-03-24T01:36:06.4Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,105,104,2022-03-24T01:36:06Z,5510000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
556,PT11M29.00S,2022-03-24T01:36:23.3Z,4,REGULAR,3pt,Jump Shot,[],202681,14.931011826544022,96.32352941176471,1610612751,105,107,2022-03-24T01:36:28Z,5520000,-232.0,88.0,1,left,K. Irving 24' 3PT  (36 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,24.77,Made,36.0,,,,,,,,,,,,,,,,,,
557,PT11M19.00S,2022-03-24T01:36:33.6Z,4,REGULAR,turnover,lost ball,[],1630217,,,1610612763,105,107,2022-03-24T01:36:37Z,5530000,,,0,,D. Bane lost ball TURNOVER (3 TO),"[1630217, 202681]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,3.0,Irving,202681.0,,,,,,
558,PT11M19.00S,2022-03-24T01:36:33.6Z,4,REGULAR,steal,,[],202681,,,1610612751,105,107,2022-03-24T01:36:35Z,5540000,,,0,,K. Irving STEAL (1 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT11M15.00S,2022-03-24T01:36:39.6Z,4,REGULAR,turnover,out-of-bounds,[],202681,,,1610612751,105,107,2022-03-24T01:36:44Z,5550000,,,0,,K. Irving lost ball out-of-bounds TURNOVER (2 TO),[202681],1610612751.0,BKN,lost ball,,,Irving,K. Irving,,,,,,,,,,,,,,,,,2.0,,,1148.0,,,,,
560,PT11M03.00S,2022-03-24T01:36:56.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629723,84.97043363994744,93.87254901960785,1610612763,105,107,2022-03-24T01:37:02Z,5560000,219.0,89.0,1,right,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,23.67,Missed,,,,,,,,,,,,,,,,,,,
561,PT11M00.00S,2022-03-24T01:36:59.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,105,107,2022-03-24T01:37:02Z,5570000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,560.0,,,,,,,,,,,,
562,PT11M00.00S,2022-03-24T01:37:04.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,105,107,2022-03-24T01:37:04Z,5580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT10M50.00S,2022-03-24T01:37:16.0Z,4,REGULAR,2pt,Jump Shot,[],201988,24.655059132720105,50.98039215686274,1610612751,105,107,2022-03-24T01:37:20Z,5590000,-5.0,179.0,1,left,MISS P. Mills 17' pullup Shot,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,17.94,Missed,,,,,,,,,,,,,,,,,,,
564,PT10M46.00S,2022-03-24T01:37:20.0Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,105,107,2022-03-24T01:37:20Z,5600000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,563.0,4.0,3.0,1.0,,,,,,,,,
565,PT10M36.00S,2022-03-24T01:37:29.3Z,4,REGULAR,3pt,Jump Shot,[],1629001,68.9388961892247,68.62745098039215,1610612763,105,107,2022-03-24T01:37:33Z,5610000,93.0,239.0,1,right,MISS D. Melton 25' pullup 3PT,[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
566,PT10M34.00S,2022-03-24T01:37:31.3Z,4,REGULAR,rebound,defensive,[],201949,,,1610612751,105,107,2022-03-24T01:37:33Z,5620000,,,0,,J. Johnson REBOUND (Off:0 Def:1),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,565.0,1.0,1.0,0.0,,,,,,,,,
567,PT10M28.00S,2022-03-24T01:37:38.7Z,4,REGULAR,3pt,Jump Shot,[],202681,31.882391590013142,71.81372549019608,1610612751,105,107,2022-03-24T01:37:43Z,5630000,-109.0,247.0,1,left,MISS K. Irving 27' pullup 3PT,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,27.02,Missed,,,,,,,,,,,,,,,,,,,
568,PT10M24.00S,2022-03-24T01:37:42.7Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,105,107,2022-03-24T01:37:43Z,5640000,,,0,,J. Konchar REBOUND (Off:1 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,567.0,6.0,5.0,1.0,,,,,,,,,
569,PT10M20.00S,2022-03-24T01:37:49.0Z,4,REGULAR,foul,personal,[],201988,,,1610612763,105,107,2022-03-24T01:37:54Z,5650000,,,0,,P. Mills personal FOUL (1 PF),"[201988, 1630217]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Bane,1630217.0,
571,PT10M18.00S,2022-03-24T01:38:15.0Z,4,REGULAR,foul,offensive,[],1628991,,,1610612763,105,107,2022-03-24T01:38:19Z,5670000,,,0,,J. Jackson Jr. offensive FOUL (3 PF),"[1628991, 201949]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Johnson,201949.0,
573,PT10M18.00S,2022-03-24T01:38:15.0Z,4,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,105,107,2022-03-24T01:38:15Z,5690000,,,0,,J. Jackson Jr. offensive foul TURNOVER (1 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,1.0,,,202053.0,,,,,
574,PT10M08.00S,2022-03-24T01:38:40.7Z,4,REGULAR,turnover,traveling,[],1629651,,,1610612751,105,107,2022-03-24T01:38:45Z,5700000,,,0,,N. Claxton traveling TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,1.0,,,204059.0,,,,,
575,PT09M56.00S,2022-03-24T01:39:00.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630217,88.91261498028909,37.254901960784316,1610612763,105,107,2022-03-24T01:39:06Z,5710000,-64.0,52.0,1,right,MISS D. Bane 8' driving finger roll Layup - blocked,"[1630217, 201949]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,8.2,Missed,,,,,Johnson,201949.0,,,,,,,,,,,,,
576,PT09M56.00S,2022-03-24T01:39:00.6Z,4,REGULAR,block,,[],201949,,,1610612763,105,107,2022-03-24T01:43:01Z,5720000,,,0,,J. Johnson BLOCK (1 BLK),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M51.00S,2022-03-24T01:39:05.6Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,105,107,2022-03-24T01:39:06Z,5730000,,,0,,B. Clarke REBOUND (Off:2 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,575.0,4.0,2.0,2.0,,,,,,,,,
578,PT09M51.00S,2022-03-24T01:39:05.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629634,94.40999984741211,50.0,1610612763,105,107,2022-03-24T01:39:10Z,5740000,0.0,0.0,1,right,MISS B. Clarke tip Layup,[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
579,PT09M51.00S,2022-03-24T01:39:05.3Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,105,107,2022-03-24T01:39:10Z,5750000,,,0,,B. Clarke REBOUND (Off:3 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,578.0,5.0,2.0,3.0,,,,,,,,,
580,PT09M49.00S,2022-03-24T01:39:06.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629634,94.40999984741211,50.0,1610612763,107,107,2022-03-24T01:39:06Z,5760000,0.0,0.0,1,right,B. Clarke tip Layup (6 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
581,PT09M36.00S,2022-03-24T01:39:22.7Z,4,REGULAR,turnover,out-of-bounds,[],201949,,,1610612751,107,107,2022-03-24T01:39:32Z,5770000,,,0,,J. Johnson lost ball out-of-bounds TURNOVER (1 TO),[201949],1610612751.0,BKN,lost ball,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,1.0,,,1148.0,,,,,
582,PT09M19.00S,2022-03-24T01:39:47.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,75.3777923784494,13.725490196078432,1610612763,110,107,2022-03-24T01:39:51Z,5780000,-181.0,179.0,1,right,D. Melton 25' 3PT  (23 PTS) (D. Bane 4 AST),"[1629001, 1630217]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.48,Made,23.0,D. Bane,1630217.0,4.0,,,,,,,,,,,,,,,
584,PT08M59.00S,2022-03-24T01:40:06.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,9.674770039421814,55.14705882352941,1610612751,110,109,2022-03-24T01:40:10Z,5800000,-26.0,38.0,1,left,K. Irving driving Layup (38 PTS),[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,4.62,Made,38.0,,,,,,,,,,,,,,,,,,
585,PT08M39.00S,2022-03-24T01:40:27.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,85.3646517739816,36.51960784313725,1610612763,110,109,2022-03-24T01:40:31Z,5810000,-67.0,85.0,1,right,MISS B. Clarke 10' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,10.86,Missed,,,,,,,,,,,,,,,,,,,
586,PT08M36.00S,2022-03-24T01:40:30.0Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,110,109,2022-03-24T01:40:31Z,5820000,,,0,,N. Claxton REBOUND (Off:1 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,585.0,4.0,3.0,1.0,,,,,,,,,
587,PT08M27.00S,2022-03-24T01:40:39.2Z,4,REGULAR,2pt,Jump Shot,[],202681,14.14257555847569,28.186274509803923,1610612751,110,109,2022-03-24T01:40:44Z,5830000,109.0,80.0,1,left,MISS K. Irving 13' pullup Shot - blocked,"[202681, 1628991]",1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,13.55,Missed,,,,,Jackson Jr.,1628991.0,,,,,,,,,,,,,
588,PT08M27.00S,2022-03-24T01:40:39.2Z,4,REGULAR,block,,[],1628991,,,1610612751,110,109,2022-03-24T01:40:42Z,5840000,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT08M24.00S,2022-03-24T01:40:42.2Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,110,109,2022-03-24T01:40:44Z,5850000,,,0,,B. Clarke REBOUND (Off:3 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,587.0,6.0,3.0,3.0,,,,,,,,,
590,PT08M15.00S,2022-03-24T01:40:54.2Z,4,REGULAR,foul,offensive,[],1629723,,,1610612763,110,109,2022-03-24T01:40:59Z,5860000,,,0,,J. Konchar charge offensive FOUL (2 PF),"[1629723, 201988]",1610612763.0,MEM,charge,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Mills,201988.0,
592,PT08M15.00S,2022-03-24T01:40:54.2Z,4,REGULAR,turnover,offensive foul,[],1629723,,,1610612763,110,109,2022-03-24T01:40:54Z,5880000,,,0,,J. Konchar offensive foul TURNOVER (1 TO),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,1.0,,,202053.0,,,,,
593,PT08M15.00S,2022-03-24T01:41:03.2Z,4,REGULAR,substitution,out,[],1629723,,,1610612751,110,109,2022-03-24T01:41:07Z,5890000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M15.00S,2022-03-24T01:41:03.2Z,4,REGULAR,substitution,out,[],201949,,,1610612751,110,109,2022-03-24T01:41:07Z,5900000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M15.00S,2022-03-24T01:41:03.2Z,4,REGULAR,substitution,in,[],1628415,,,1610612751,110,109,2022-03-24T01:41:07Z,5910000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M15.00S,2022-03-24T01:41:03.2Z,4,REGULAR,substitution,in,[],201142,,,1610612751,110,109,2022-03-24T01:41:07Z,5920000,,,0,,SUB in: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M58.00S,2022-03-24T01:41:30.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,12.040078843626807,55.88235294117647,1610612751,110,109,2022-03-24T01:41:34Z,5930000,-29.0,61.0,1,left,MISS K. Irving 6' driving floating Shot,[202681],1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,6.74,Missed,,,,,,,,,,,,,,,,,,,
598,PT07M55.00S,2022-03-24T01:41:33.6Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,110,109,2022-03-24T01:41:34Z,5940000,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,597.0,4.0,3.0,1.0,,,,,,,,,
599,PT07M50.00S,2022-03-24T01:41:38.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629634,91.67214191852825,49.01960784313725,1610612763,112,109,2022-03-24T01:42:26Z,5950000,-5.0,26.0,1,right,B. Clarke cutting DUNK (8 PTS) (D. Bane 5 AST),"[1629634, 1630217]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,2.63,Made,8.0,D. Bane,1630217.0,5.0,,,,,,,,,,,,,,,
601,PT07M50.00S,2022-03-24T01:41:43.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,112,109,2022-03-24T01:41:43Z,5970000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M50.00S,2022-03-24T01:44:17.8Z,4,REGULAR,substitution,out,[],202681,,,1610612751,112,109,2022-03-24T01:44:54Z,5980000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M50.00S,2022-03-24T01:44:17.8Z,4,REGULAR,substitution,out,[],1630560,,,1610612751,112,109,2022-03-24T01:44:54Z,5990000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M50.00S,2022-03-24T01:44:17.8Z,4,REGULAR,substitution,in,[],1630556,,,1610612751,112,109,2022-03-24T01:44:54Z,6000000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M50.00S,2022-03-24T01:44:17.8Z,4,REGULAR,substitution,in,[],1628971,,,1610612751,112,109,2022-03-24T01:44:54Z,6010000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M34.00S,2022-03-24T01:45:21.8Z,4,REGULAR,foul,personal,[],1628415,,,1610612751,112,109,2022-03-24T01:45:25Z,6020000,,,0,,D. Brooks personal FOUL (4 PF),"[1628415, 201142]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,202053.0,4.0,0.0,Durant,201142.0,
608,PT07M28.00S,2022-03-24T01:45:42.2Z,4,REGULAR,turnover,bad pass,[],201988,,,1610612751,112,109,2022-03-24T01:45:45Z,6040000,,,0,,P. Mills bad pass TURNOVER (2 TO),"[201988, 1628415]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,2.0,Brooks,1628415.0,,,,,,
609,PT07M28.00S,2022-03-24T01:45:42.2Z,4,REGULAR,steal,,[],1628415,,,1610612763,112,109,2022-03-24T01:45:44Z,6050000,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M22.00S,2022-03-24T01:45:47.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629634,87.86136662286465,52.94117647058824,1610612763,114,109,2022-03-24T01:45:54Z,6060000,15.0,62.0,1,right,B. Clarke 6' floating Jump Shot (10 PTS) (D. Brooks 2 AST),"[1629634, 1628415]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,6.33,Made,10.0,D. Brooks,1628415.0,2.0,,,,,,,,,,,,,,,
612,PT07M07.00S,2022-03-24T01:46:02.2Z,4,REGULAR,3pt,Jump Shot,[],201142,30.831143232588698,56.372549019607845,1610612751,114,109,2022-03-24T01:46:07Z,6080000,-32.0,237.0,1,left,MISS K. Durant pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,23.94,Missed,,,,,,,,,,,,,,,,,,,
613,PT07M04.00S,2022-03-24T01:46:05.2Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,114,109,2022-03-24T01:46:07Z,6090000,,,0,,D. Melton REBOUND (Off:0 Def:4),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,612.0,4.0,4.0,0.0,,,,,,,,,
614,PT06M54.00S,2022-03-24T01:46:17.8Z,4,REGULAR,foul,personal,[],201988,,,1610612763,114,109,2022-03-24T01:46:22Z,6100000,,,0,,P. Mills personal FOUL (2 PF),"[201988, 1628415]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Brooks,1628415.0,
616,PT06M54.00S,2022-03-24T01:46:23.8Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,114,109,2022-03-24T01:46:30Z,6120000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M54.00S,2022-03-24T01:46:23.8Z,4,REGULAR,substitution,out,[],201988,,,1610612763,114,109,2022-03-24T01:46:30Z,6130000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M54.00S,2022-03-24T01:46:23.8Z,4,REGULAR,substitution,in,[],1626145,,,1610612763,114,109,2022-03-24T01:46:30Z,6140000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M54.00S,2022-03-24T01:46:23.8Z,4,REGULAR,substitution,in,[],202681,,,1610612763,114,109,2022-03-24T01:46:30Z,6150000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M44.00S,2022-03-24T01:46:50.1Z,4,REGULAR,3pt,Jump Shot,[],1630217,76.82325886990802,10.784313725490197,1610612763,117,109,2022-03-24T01:46:54Z,6160000,-196.0,165.0,1,right,D. Bane 25' 3PT  (17 PTS) (T. Jones 7 AST),"[1630217, 1626145]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.65,Made,17.0,T. Jones,1626145.0,7.0,,,,,,,,,,,,,,,
622,PT06M30.00S,2022-03-24T01:47:03.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,17.821944809461236,36.27450980392157,1610612751,117,109,2022-03-24T01:47:07Z,6180000,69.0,115.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,13.39,Missed,,,,,,,,,,,,,,,,,,,
623,PT06M28.00S,2022-03-24T01:47:05.2Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,117,109,2022-03-24T01:47:07Z,6190000,,,0,,B. Clarke REBOUND (Off:3 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,622.0,7.0,4.0,3.0,,,,,,,,,
624,PT06M10.00S,2022-03-24T01:47:24.5Z,4,REGULAR,3pt,Jump Shot,[],1630217,77.08607095926413,10.049019607843137,1610612763,120,109,2022-03-24T01:47:28Z,6200000,-200.0,163.0,1,right,D. Bane 25' 3PT pullup (20 PTS) (T. Jones 8 AST),"[1630217, 1626145]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,25.78,Made,20.0,T. Jones,1626145.0,8.0,,,,,,,,,,,,,,,
