actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
452,PT03M39.00S,2022-02-17T02:43:33.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629001,93.51182654402102,49.50980392156863,1610612763,79,84,2022-02-17T03:03:28Z,4460000,-2.0,8.0,1,right,MISS D. Melton running Layup,[1629001],1610612763.0,MEM,running,,,Melton,D. Melton,,,,,0.89,Missed,,,,,,,,,,,,,,,,,,,
453,PT03M38.00S,2022-02-17T02:43:34.4Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,79,84,2022-02-17T02:50:48Z,4470000,,,0,,B. Clarke REBOUND (Off:3 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,452.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
472,PT03M38.00S,2022-02-17T02:43:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,93.9060446780552,52.450980392156865,1610612763,79,84,2022-02-17T02:51:21Z,4475000,12.0,5.0,1,right,MISS B. Clarke tip Layup,[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,,
473,PT03M37.00S,2022-02-17T02:43:36.5Z,3,REGULAR,rebound,offensive,[],1629634,,,1610612763,79,84,2022-02-17T02:51:21Z,4477500,,,0,,B. Clarke REBOUND (Off:4 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,472.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
454,PT03M36.00S,2022-02-17T02:43:37.6Z,3,REGULAR,foul,personal,[],1629014,,,1610612763,79,84,2022-02-17T02:43:59Z,4480000,,,0,,A. Simons personal FOUL (3 PF),"[1629014, 1629634]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Clarke,1629634.0,
456,PT03M36.00S,2022-02-17T02:44:00.9Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,79,84,2022-02-17T02:44:16Z,4500000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M36.00S,2022-02-17T02:44:00.9Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,79,84,2022-02-17T02:44:16Z,4510000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M36.00S,2022-02-17T02:44:00.9Z,3,REGULAR,substitution,out,[],1626159,,,1610612763,79,84,2022-02-17T02:44:16Z,4520000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M36.00S,2022-02-17T02:44:00.9Z,3,REGULAR,substitution,in,[],1629723,,,1610612763,79,84,2022-02-17T02:44:16Z,4530000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M36.00S,2022-02-17T02:44:00.9Z,3,REGULAR,substitution,in,[],203937,,,1610612763,79,84,2022-02-17T02:44:16Z,4540000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M36.00S,2022-02-17T02:44:00.9Z,3,REGULAR,substitution,in,[],1630535,,,1610612763,79,84,2022-02-17T02:44:16Z,4550000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M31.00S,2022-02-17T02:44:28.2Z,3,REGULAR,foul,technical,['1freethrow'],1630535,,,1610612763,79,84,2022-02-17T02:44:33Z,4560000,,,0,,G. Brown III defensive-3-second technical FOUL (1 Tech),[1630535],1610612757.0,POR,defensive-3-second,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,203592.0,2.0,1.0,,,
463,PT03M31.00S,2022-02-17T02:44:45.3Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,80,84,2022-02-17T02:44:45Z,4570000,,,0,,J. Morant technical Free Throw 1 of 1 (32 PTS),[1629630],1610612763.0,MEM,technical,,,Morant,J. Morant,,,,,,Made,,,,,32.0,,,,,,,,,,,,,,
464,PT03M19.00S,2022-02-17T02:45:13.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,64.07687253613666,50.245098039215684,1610612763,80,84,2022-02-17T02:47:29Z,4580000,1.0,285.0,1,right,MISS J. Morant 28' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,28.52,Missed,,,,,,,,,,,,,,,,,,,
465,PT03M16.00S,2022-02-17T02:45:16.1Z,3,REGULAR,rebound,defensive,[],203463,,,1610612757,80,84,2022-02-17T02:45:16Z,4590000,,,0,,B. McLemore REBOUND (Off:0 Def:1),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,464.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
466,PT03M00.00S,2022-02-17T02:45:32.5Z,3,REGULAR,turnover,lost ball,[],1629014,,,1610612757,80,84,2022-02-17T02:45:35Z,4600000,,,0,,A. Simons lost ball TURNOVER (2 TO),"[1629014, 1629634]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,2.0,Clarke,1629634.0,,,,,,,,,,,
467,PT03M00.00S,2022-02-17T02:45:32.5Z,3,REGULAR,steal,,[],1629634,,,1610612763,80,84,2022-02-17T02:45:34Z,4610000,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M55.00S,2022-02-17T02:45:37.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629634,91.01511169513797,49.50980392156863,1610612763,82,84,2022-02-17T02:45:40Z,4620000,-2.0,32.0,1,right,B. Clarke driving floating Jump Shot (10 PTS),[1629634],1610612763.0,MEM,driving floating,,,Clarke,B. Clarke,,,,,3.21,Made,,,,,10.0,,,,,,,,,,,,,,
469,PT02M39.00S,2022-02-17T02:45:55.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612757,82,84,2022-02-17T02:47:02Z,4630000,,,0,,J. Konchar shooting personal FOUL (3 PF) (Simons 2 FT),"[1629723, 1629014]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Simons,1629014.0,
471,PT02M39.00S,2022-02-17T02:46:37.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,82,84,2022-02-17T02:46:37Z,4650000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M39.00S,2022-02-17T02:48:32.8Z,3,REGULAR,substitution,out,[],1629604,,,1610612757,82,84,2022-02-17T02:49:18Z,4660000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M39.00S,2022-02-17T02:48:32.8Z,3,REGULAR,substitution,in,[],1630190,,,1610612757,82,84,2022-02-17T02:49:18Z,4670000,,,0,,SUB in: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M39.00S,2022-02-17T02:49:34.6Z,3,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,82,85,2022-02-17T02:49:34Z,4680000,,,0,,A. Simons Free Throw 1 of 2 (21 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
477,PT02M39.00S,2022-02-17T02:49:50.1Z,3,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,82,86,2022-02-17T02:49:50Z,4690000,,,0,,A. Simons Free Throw 2 of 2 (22 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
478,PT02M27.00S,2022-02-17T02:50:04.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,90.3580814717477,49.26470588235294,1610612763,82,86,2022-02-17T03:05:04Z,4700000,-4.0,38.0,1,right,MISS B. Clarke driving DUNK - blocked,"[1629634, 1630190]",1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,3.83,Missed,,,,,,,,,,,,Hughes,1630190.0,,,,,,
479,PT02M27.00S,2022-02-17T02:50:04.6Z,3,REGULAR,block,,[],1630190,,,1610612763,82,86,2022-02-17T02:50:07Z,4710000,,,0,,E. Hughes BLOCK (1 BLK),[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT02M26.00S,2022-02-17T02:50:05.6Z,3,REGULAR,rebound,defensive,[],1630535,,,1610612757,82,86,2022-02-17T03:05:04Z,4720000,,,0,,G. Brown III REBOUND (Off:1 Def:1),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,478.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
530,PT02M24.00S,2022-02-17T02:50:06.7Z,3,REGULAR,turnover,lost ball,[],1630535,,,1610612757,82,86,2022-02-17T03:00:40Z,4725000,,,0,,G. Brown III lost ball TURNOVER (1 TO),"[1630535, 203937]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,1.0,Anderson,203937.0,,,,,,,,,,,
531,PT02M24.00S,2022-02-17T02:50:06.7Z,3,REGULAR,steal,,[],203937,,,1610612763,82,86,2022-02-17T03:00:29Z,4727500,,,0,,K. Anderson STEAL (1 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M22.00S,2022-02-17T02:50:08.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629634,92.59198423127464,51.71568627450981,1610612763,82,86,2022-02-17T03:05:44Z,4730000,9.0,17.0,1,right,MISS B. Clarke Layup,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,1.91,Missed,,,,,,,,,,,,,,,,,,,
483,PT02M22.00S,2022-02-17T02:50:08.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,82,86,2022-02-17T02:50:15Z,4750000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,481.0,,,,,,,,,,,,,,,,,,
484,PT02M22.00S,2022-02-17T02:50:15.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630535,,,1610612763,82,86,2022-02-17T02:50:32Z,4760000,,,0,,G. Brown III loose ball personal FOUL (3 PF) (Anderson 2 FT),"[1630535, 203937]",1610612757.0,POR,loose ball,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,1626301.0,3.0,1.0,Anderson,203937.0,
486,PT02M22.00S,2022-02-17T02:50:41.8Z,3,REGULAR,freethrow,1 of 2,"['2ndchance', 'fromturnover']",203937,,,1610612763,82,86,2022-02-17T03:00:29Z,4780000,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
487,PT02M22.00S,2022-02-17T02:50:41.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,82,86,2022-02-17T02:50:41Z,4790000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,486.0,,,,,,,,,,,,,,,,,,
488,PT02M22.00S,2022-02-17T02:50:42.8Z,3,REGULAR,substitution,out,[],1629014,,,1610612763,82,86,2022-02-17T02:50:56Z,4800000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M22.00S,2022-02-17T02:50:42.8Z,3,REGULAR,substitution,in,[],1628404,,,1610612763,82,86,2022-02-17T02:50:56Z,4810000,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M22.00S,2022-02-17T02:51:01.8Z,3,REGULAR,freethrow,2 of 2,"['2ndchance', 'fromturnover']",203937,,,1610612763,83,86,2022-02-17T03:00:29Z,4820000,,,0,,K. Anderson Free Throw 2 of 2 (2 PTS),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
491,PT02M00.00S,2022-02-17T02:51:27.1Z,3,REGULAR,3pt,Jump Shot,[],1628404,31.882391590013142,28.431372549019606,1610612757,83,89,2022-02-17T02:51:30Z,4830000,108.0,247.0,1,left,J. Hart 26' 3PT pullup (16 PTS),[1628404],1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,26.97,Made,,,,,16.0,,,,,,,,,,,,,,
492,PT01M44.00S,2022-02-17T02:51:41.8Z,3,REGULAR,2pt,Jump Shot,[],1629001,93.24901445466492,88.23529411764706,1610612763,83,89,2022-02-17T02:51:45Z,4840000,191.0,11.0,1,right,MISS D. Melton 19' pullup Shot,[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,19.15,Missed,,,,,,,,,,,,,,,,,,,
493,PT01M41.00S,2022-02-17T02:51:44.8Z,3,REGULAR,rebound,defensive,[],203463,,,1610612757,83,89,2022-02-17T02:51:45Z,4850000,,,0,,B. McLemore REBOUND (Off:0 Def:2),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,492.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
494,PT01M33.00S,2022-02-17T02:51:52.7Z,3,REGULAR,3pt,Jump Shot,[],203463,32.14520367936925,37.5,1610612757,83,89,2022-02-17T02:51:56Z,4860000,62.0,250.0,1,left,MISS B. McLemore 25' pullup 3PT,[203463],1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,,
495,PT01M30.00S,2022-02-17T02:51:55.7Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,83,89,2022-02-17T02:51:56Z,4870000,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,494.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
496,PT01M24.00S,2022-02-17T02:52:00.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629723,94.03745072273325,3.6764705882352944,1610612763,86,89,2022-02-17T02:57:27Z,4880000,-232.0,4.0,1,right,J. Konchar 3PT running (3 PTS) (D. Melton 1 AST),"[1629723, 1629001]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,23.16,Made,,,,,3.0,,,,D. Melton,1629001.0,1.0,,,,,,,,
498,PT00M54.50S,2022-02-17T02:52:33.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,15.719448094612352,49.01960784313725,1610612757,86,91,2022-02-17T02:52:39Z,4900000,5.0,95.0,1,left,J. Hart 9' driving floating bank Jump Shot (18 PTS) (E. Hughes 3 AST),"[1628404, 1630190]",1610612757.0,POR,driving floating bank,,,Hart,J. Hart,,,,,9.54,Made,,,,,18.0,,,,E. Hughes,1630190.0,3.0,,,,,,,,
499,PT00M54.50S,2022-02-17T02:52:37.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629723,,,1610612757,86,91,2022-02-17T02:52:45Z,4910000,,,0,,J. Konchar shooting personal FOUL (4 PF) (Hart 1 FT),"[1629723, 1628404]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,203592.0,4.0,0.0,Hart,1628404.0,
501,PT00M54.50S,2022-02-17T02:52:55.9Z,3,REGULAR,instantreplay,request,[],0,,,1610612757,86,91,2022-02-17T02:54:56Z,4930000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,203592.0,,,,,SC - Good Basket - FGM
502,PT00M54.50S,2022-02-17T02:54:27.4Z,3,REGULAR,freethrow,1 of 1,[],1628404,,,1610612757,86,92,2022-02-17T02:54:27Z,4940000,,,0,,J. Hart Free Throw 1 of 1 (19 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
503,PT00M34.00S,2022-02-17T02:54:50.4Z,3,REGULAR,3pt,Jump Shot,[],1629630,93.38042049934296,3.1862745098039214,1610612763,86,92,2022-02-17T02:55:01Z,4950000,-234.0,10.0,1,right,MISS J. Morant step back 3PT,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,23.43,Missed,,,,,,,,,,,,,,,,,,,
504,PT00M31.80S,2022-02-17T02:54:52.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,86,92,2022-02-17T02:55:01Z,4960000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,503.0,,,,,,,,,,,,,,,,,,
505,PT00M31.80S,2022-02-17T02:54:57.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612757,86,92,2022-02-17T02:55:10Z,4970000,,,0,,B. Clarke loose ball personal FOUL (2 PF) (Brown III 2 FT),"[1629634, 1630535]",1610612763.0,MEM,loose ball,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Brown III,1630535.0,
507,PT00M31.80S,2022-02-17T02:55:26.7Z,3,REGULAR,freethrow,1 of 2,[],1630535,,,1610612757,86,93,2022-02-17T02:55:26Z,4990000,,,0,,G. Brown III Free Throw 1 of 2 (3 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
508,PT00M31.80S,2022-02-17T02:55:29.6Z,3,REGULAR,substitution,out,[],203937,,,1610612757,86,93,2022-02-17T02:55:33Z,5000000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M31.80S,2022-02-17T02:55:29.6Z,3,REGULAR,substitution,in,[],1630217,,,1610612757,86,93,2022-02-17T02:55:33Z,5010000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M31.80S,2022-02-17T02:55:46.5Z,3,REGULAR,freethrow,2 of 2,[],1630535,,,1610612757,86,94,2022-02-17T02:55:46Z,5020000,,,0,,G. Brown III Free Throw 2 of 2 (4 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
511,PT00M09.60S,2022-02-17T02:56:13.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612763,86,94,2022-02-17T02:56:22Z,5030000,,,0,,T. Watford shooting personal FOUL (1 PF) (Morant 2 FT),"[1630570, 1629630]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Morant,1629630.0,
513,PT00M09.60S,2022-02-17T02:56:42.1Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,87,94,2022-02-17T02:56:42Z,5050000,,,0,,J. Morant Free Throw 1 of 2 (33 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,33.0,,,,,,,,,,,,,,
514,PT00M09.60S,2022-02-17T02:56:42.8Z,3,REGULAR,substitution,out,[],1629723,,,1610612763,87,94,2022-02-17T02:56:47Z,5060000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M09.60S,2022-02-17T02:56:42.8Z,3,REGULAR,substitution,in,[],203937,,,1610612763,87,94,2022-02-17T02:56:47Z,5070000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M09.60S,2022-02-17T02:56:42.8Z,3,REGULAR,substitution,out,[],1630535,,,1610612763,87,94,2022-02-17T02:57:01Z,5080000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M09.60S,2022-02-17T02:56:42.8Z,3,REGULAR,substitution,in,[],1629014,,,1610612763,87,94,2022-02-17T02:57:01Z,5090000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M09.60S,2022-02-17T02:57:15.1Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,87,94,2022-02-17T02:57:15Z,5100000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
519,PT00M06.60S,2022-02-17T02:57:16.7Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,87,94,2022-02-17T02:57:16Z,5110000,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,518.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
520,PT00M05.40S,2022-02-17T02:57:33.9Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628404,,,1610612757,87,94,2022-02-17T02:57:43Z,5120000,,,0,,J. Hart technical FOUL (1 Tech),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,202041.0,2.0,1.0,,,
521,PT00M05.40S,2022-02-17T02:57:52.8Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612757,88,94,2022-02-17T02:57:52Z,5130000,,,0,,D. Bane technical Free Throw 1 of 1 (20 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
522,PT00M03.20S,2022-02-17T02:58:18.2Z,3,REGULAR,jumpball,recovered,[],1629630,,,1610612757,88,94,2022-02-17T02:58:18Z,5140000,,,0,,Jump Ball K. Anderson vs. J. Hart: Tip to J. Morant,"[1629630, 203937, 1628404]",1610612763.0,MEM,heldball,J. Morant,1629630.0,Morant,J. Morant,Anderson,203937.0,Hart,1628404.0,,,,,,,,,,,,,,,,,,,,,
525,PT00M03.20S,2022-02-17T02:58:18.2Z,3,REGULAR,turnover,lost ball,[],1628404,,,1610612757,88,94,2022-02-17T02:58:18Z,5170000,,,0,,J. Hart lost ball TURNOVER (2 TO),"[1628404, 203937]",1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,2.0,Anderson,203937.0,,,,,,,,,,,
526,PT00M03.20S,2022-02-17T02:58:18.2Z,3,REGULAR,steal,,[],203937,,,1610612763,88,94,2022-02-17T02:58:18Z,5180000,,,0,,K. Anderson STEAL (2 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M00.00S,2022-02-17T02:58:22.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,81.42247043363994,45.34313725490196,1610612763,90,94,2022-02-17T02:58:35Z,5190000,-23.0,122.0,1,right,J. Morant 12' driving floating Jump Shot (35 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,12.43,Made,,,,,35.0,,,,,,,,,,,,,,
528,PT00M00.00S,2022-02-17T02:58:59.2Z,3,REGULAR,instantreplay,request,[],0,,,1610612757,90,94,2022-02-17T02:59:24Z,5200000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,202041.0,,,,,End Period - Good Basket
529,PT00M00.00S,2022-02-17T02:59:26.4Z,3,REGULAR,period,end,[],0,,,1610612757,90,94,2022-02-17T02:59:26Z,5210000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-02-17T03:00:26.5Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612757,90,94,2022-02-17T03:01:07Z,5220000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-02-17T03:00:26.5Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612757,90,94,2022-02-17T03:01:07Z,5230000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-02-17T03:00:26.5Z,4,REGULAR,substitution,out,['startperiod'],1629634,,,1610612757,90,94,2022-02-17T03:01:07Z,5240000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2022-02-17T03:00:26.5Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612757,90,94,2022-02-17T03:01:07Z,5250000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2022-02-17T03:00:26.5Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612757,90,94,2022-02-17T03:01:07Z,5260000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2022-02-17T03:00:26.5Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612757,90,94,2022-02-17T03:01:07Z,5270000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2022-02-17T03:00:26.5Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612757,90,94,2022-02-17T03:01:07Z,5280000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2022-02-17T03:00:26.5Z,4,REGULAR,substitution,in,['startperiod'],203500,,,1610612757,90,94,2022-02-17T03:01:07Z,5290000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2022-02-17T03:01:21.7Z,4,REGULAR,foul,technical,['1freethrow'],1629630,,,1610612757,90,94,2022-02-17T03:50:10Z,5318125,,,0,,J. Morant technical FOUL (1 Tech),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,1626301.0,3.0,1.0,,,
