actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
535,PT09M34.00S,2021-12-30T03:01:07.4Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,83,85,2021-12-30T03:02:19Z,5310000,,,0,,B. Clarke REBOUND (Off:1 Def:3),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,534.0,4.0,3.0,1.0,,,,,,,
536,PT09M34.00S,2021-12-30T03:01:15.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,83,85,2021-12-30T03:01:35Z,5320000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,101284.0,,,,,,,,,,,
537,PT09M17.00S,2021-12-30T03:01:41.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],2544,28.991458607095925,74.50980392156863,1610612747,83,88,2021-12-30T03:01:45Z,5330000,-123.0,220.0,1,left,L. James 25' 3PT pullup (32 PTS) (C. Anthony 1 AST),"[2544, 2546]",1610612747.0,LAL,pullup,,,James,L. James,,,,,25.18,Made,32.0,C. Anthony,2546.0,1.0,,,,,,,,,,,,,,,
539,PT09M16.00S,2021-12-30T03:01:55.7Z,4,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612763,83,88,2021-12-30T03:02:01Z,5350000,,,0,,TEAM foul technical,[],1610612747.0,LAL,delay,,,,,,,,,,,,,,,,,,1627961.0,,,,,,,,,,,
540,PT09M16.00S,2021-12-30T03:02:07.9Z,4,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,84,88,2021-12-30T03:02:07Z,5360000,,,0,,D. Bane technical Free Throw 1 of 1 (15 PTS),[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
541,PT09M04.00S,2021-12-30T03:02:33.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,86.02168199737189,59.31372549019608,1610612763,84,88,2021-12-30T03:02:36Z,5370000,47.0,79.0,1,right,MISS D. Bane 9' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,9.16,Missed,,,,,,,,,,,,,,,,,,,
542,PT09M02.00S,2021-12-30T03:02:35.5Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,84,88,2021-12-30T03:02:36Z,5380000,,,0,,L. James REBOUND (Off:2 Def:9),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,541.0,11.0,9.0,2.0,,,,,,,
543,PT08M53.00S,2021-12-30T03:02:44.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.1268068331143235,49.754901960784316,1610612747,84,90,2021-12-30T03:02:47Z,5390000,1.0,5.0,1,left,R. Westbrook cutting Layup (14 PTS) (L. James 7 AST),"[201566, 2544]",1610612747.0,LAL,cutting,,,Westbrook,R. Westbrook,,,,,0.52,Made,14.0,L. James,2544.0,7.0,,,,,,,,,,,,,,,
545,PT08M36.00S,2021-12-30T03:03:00.7Z,4,REGULAR,3pt,Jump Shot,[],1630217,65.65374507227332,43.13725490196079,1610612763,84,90,2021-12-30T03:03:05Z,5410000,-34.0,270.0,1,right,MISS D. Bane 27' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,27.26,Missed,,,,,,,,,,,,,,,,,,,
546,PT08M33.00S,2021-12-30T03:03:03.7Z,4,REGULAR,rebound,offensive,[],1626145,,,1610612763,84,90,2021-12-30T03:03:05Z,5420000,,,0,,T. Jones REBOUND (Off:1 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,545.0,3.0,2.0,1.0,,,,,,,
547,PT08M32.00S,2021-12-30T03:03:05.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,67.62483574244416,31.127450980392158,1610612763,87,90,2021-12-30T03:03:08Z,5430000,-94.0,252.0,1,right,D. Bane 26' 3PT  (18 PTS) (T. Jones 6 AST),"[1630217, 1626145]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,26.89,Made,18.0,T. Jones,1626145.0,6.0,,,,,,,,,,,,,,,
549,PT08M12.00S,2021-12-30T03:03:25.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.229303547963205,46.81372549019608,1610612747,87,92,2021-12-30T03:03:30Z,5450000,16.0,25.0,1,left,R. Westbrook driving reverse Layup (16 PTS),[201566],1610612747.0,LAL,driving reverse,,,Westbrook,R. Westbrook,,,,,2.95,Made,16.0,,,,,,,,,,,,,,,,,,
550,PT07M49.00S,2021-12-30T03:03:48.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203937,94.30026281208936,48.77450980392157,1610612763,89,92,2021-12-30T03:03:52Z,5460000,-6.0,1.0,1,right,K. Anderson driving DUNK (8 PTS) (B. Clarke 1 AST),"[203937, 1629634]",1610612763.0,MEM,driving,,,Anderson,K. Anderson,,,,,0.62,Made,8.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,,,,,
552,PT07M30.00S,2021-12-30T03:04:12.7Z,4,REGULAR,turnover,out-of-bounds,[],2546,,,1610612747,89,92,2021-12-30T03:04:40Z,5480000,,,0,,C. Anthony lost ball out-of-bounds TURNOVER (2 TO),[2546],1610612747.0,LAL,lost ball,,,Anthony,C. Anthony,,,,,,,,,,,2.0,,,1627961.0,,,,,,,,,,,
553,PT07M30.00S,2021-12-30T03:04:18.0Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,89,92,2021-12-30T03:04:31Z,5490000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M30.00S,2021-12-30T03:04:18.0Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,89,92,2021-12-30T03:04:31Z,5500000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M30.00S,2021-12-30T03:04:18.0Z,4,REGULAR,substitution,out,[],1626169,,,1610612763,89,92,2021-12-30T03:04:31Z,5510000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M30.00S,2021-12-30T03:04:18.0Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,89,92,2021-12-30T03:04:31Z,5520000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M30.00S,2021-12-30T03:04:18.0Z,4,REGULAR,substitution,in,[],203500,,,1610612763,89,92,2021-12-30T03:04:31Z,5530000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M30.00S,2021-12-30T03:04:18.0Z,4,REGULAR,substitution,in,[],202340,,,1610612763,89,92,2021-12-30T03:04:31Z,5540000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M30.00S,2021-12-30T03:04:18.0Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,89,92,2021-12-30T03:05:11Z,5545000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M30.00S,2021-12-30T03:04:18.0Z,4,REGULAR,substitution,in,[],1629681,,,1610612763,89,92,2021-12-30T03:05:11Z,5547500,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M16.00S,2021-12-30T03:04:44.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,84.70762155059133,45.09803921568628,1610612763,91,92,2021-12-30T03:04:48Z,5550000,-25.0,91.0,1,right,J. Morant 9' driving floating Jump Shot (32 PTS),[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,9.44,Made,32.0,,,,,,,,,,,,,,,,,,
560,PT07M06.00S,2021-12-30T03:04:54.8Z,4,REGULAR,3pt,Jump Shot,[],2544,31.35676741130092,37.99019607843137,1610612747,91,92,2021-12-30T03:05:03Z,5560000,60.0,242.0,1,left,MISS L. James 24' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
561,PT06M59.00S,2021-12-30T03:05:01.8Z,4,REGULAR,rebound,defensive,[],1629681,,,1610612763,91,92,2021-12-30T03:05:03Z,5570000,,,0,,K. Tillie REBOUND (Off:2 Def:3),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,560.0,5.0,3.0,2.0,,,,,,,
564,PT06M50.00S,2021-12-30T03:05:11.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,84.57621550591328,44.11764705882353,1610612763,93,92,2021-12-30T03:05:28Z,5580000,-29.0,92.0,1,right,T. Jones 9' driving floating Jump Shot (4 PTS) (K. Tillie 1 AST),"[1626145, 1629681]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,9.71,Made,4.0,K. Tillie,1629681.0,1.0,,,,,,,,,,,,,,,
566,PT06M50.00S,2021-12-30T03:05:20.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,93,92,2021-12-30T03:05:20Z,5600000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M50.00S,2021-12-30T03:07:41.2Z,4,REGULAR,substitution,out,[],2546,,,1610612747,93,92,2021-12-30T03:08:12Z,5610000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M50.00S,2021-12-30T03:07:41.2Z,4,REGULAR,substitution,out,[],1628370,,,1610612747,93,92,2021-12-30T03:08:12Z,5620000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M50.00S,2021-12-30T03:07:41.2Z,4,REGULAR,substitution,in,[],1626169,,,1610612747,93,92,2021-12-30T03:08:12Z,5630000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M50.00S,2021-12-30T03:07:41.2Z,4,REGULAR,substitution,in,[],1629659,,,1610612747,93,92,2021-12-30T03:08:12Z,5640000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT06M28.00S,2021-12-30T03:08:36.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,18.347568988173457,59.55882352941176,1610612747,93,92,2021-12-30T03:08:42Z,5650000,-48.0,120.0,1,left,MISS L. James 12' pullup Shot,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,12.92,Missed,,,,,,,,,,,,,,,,,,,
572,PT06M23.00S,2021-12-30T03:08:41.0Z,4,REGULAR,rebound,defensive,[],1629681,,,1610612763,93,92,2021-12-30T03:09:45Z,5660000,,,0,,K. Tillie REBOUND (Off:2 Def:4),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,571.0,6.0,4.0,2.0,,,,,,,
573,PT06M20.00S,2021-12-30T03:08:45.8Z,4,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612763,93,92,2021-12-30T03:08:54Z,5670000,,,0,,T. Horton-Tucker shooting personal FOUL (4 PF) (Morant 2 FT),"[1629659, 1629630]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,101284.0,,,,,4.0,0.0,Morant,1629630.0,,,
575,PT06M20.00S,2021-12-30T03:09:10.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629630,,,1610612763,93,92,2021-12-30T03:09:10Z,5690000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
576,PT06M20.00S,2021-12-30T03:09:10.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,93,92,2021-12-30T03:09:10Z,5700000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,575.0,,,,,,,,,,
577,PT06M20.00S,2021-12-30T03:09:28.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629630,,,1610612763,93,92,2021-12-30T03:09:28Z,5710000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
578,PT06M18.00S,2021-12-30T03:09:31.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,93,92,2021-12-30T03:09:31Z,5720000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,577.0,,,,,,,,,,
579,PT06M18.00S,2021-12-30T03:09:32.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,93,92,2021-12-30T03:09:32Z,5730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M07.00S,2021-12-30T03:10:02.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,66.04796320630749,56.61764705882353,1610612763,96,92,2021-12-30T03:10:06Z,5740000,33.0,267.0,1,right,J. Morant 26' 3PT  (35 PTS) (T. Jones 7 AST),"[1629630, 1626145]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,26.86,Made,35.0,T. Jones,1626145.0,7.0,,,,,,,,,,,,,,,
582,PT05M51.00S,2021-12-30T03:10:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,9.543363994743759,54.90196078431373,1610612747,96,92,2021-12-30T03:10:21Z,5760000,-25.0,37.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,4.45,Missed,,,,,,,,,,,,,,,,,,,
583,PT05M49.00S,2021-12-30T03:10:20.2Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,96,92,2021-12-30T03:10:21Z,5770000,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,582.0,4.0,3.0,1.0,,,,,,,
584,PT05M46.00S,2021-12-30T03:10:23.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203937,69.20170827858082,67.64705882352942,1610612763,96,92,2021-12-30T03:10:30Z,5780000,88.0,237.0,1,right,MISS K. Anderson 25' running pullup 3PT,[203937],1610612763.0,MEM,running pullup,,,Anderson,K. Anderson,,,,,25.29,Missed,,,,,,,,,,,,,,,,,,,
585,PT05M42.00S,2021-12-30T03:10:27.3Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612747,96,92,2021-12-30T03:10:30Z,5790000,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:4),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,584.0,5.0,4.0,1.0,,,,,,,
586,PT05M23.00S,2021-12-30T03:10:46.2Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612747,96,92,2021-12-30T03:10:49Z,5800000,,,0,,R. Westbrook bad pass TURNOVER (5 TO),"[201566, 1629630]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,5.0,Morant,1629630.0,,,,,,,,,,,,
587,PT05M23.00S,2021-12-30T03:10:46.2Z,4,REGULAR,steal,,[],1629630,,,1610612763,96,92,2021-12-30T03:10:48Z,5810000,,,0,,J. Morant STEAL (2 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M18.00S,2021-12-30T03:10:54.8Z,4,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,96,92,2021-12-30T03:10:59Z,5820000,,,0,,J. Morant lost ball out-of-bounds TURNOVER (4 TO),[1629630],1610612763.0,MEM,lost ball,,,Morant,J. Morant,,,,,,,,,,,4.0,,,1629174.0,,,,,,,,,,,
589,PT05M18.00S,2021-12-30T03:10:57.0Z,4,REGULAR,substitution,out,[],203937,,,1610612747,96,92,2021-12-30T03:11:05Z,5830000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M18.00S,2021-12-30T03:10:57.0Z,4,REGULAR,substitution,out,[],201566,,,1610612747,96,92,2021-12-30T03:11:05Z,5840000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M18.00S,2021-12-30T03:10:57.0Z,4,REGULAR,substitution,in,[],1630217,,,1610612747,96,92,2021-12-30T03:11:05Z,5850000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M18.00S,2021-12-30T03:10:57.0Z,4,REGULAR,substitution,in,[],1628370,,,1610612747,96,92,2021-12-30T03:11:05Z,5860000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M57.00S,2021-12-30T03:11:32.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629659,17.559132720105126,42.15686274509804,1610612747,96,92,2021-12-30T03:11:37Z,5870000,39.0,113.0,1,left,MISS T. Horton-Tucker 11' turnaround fadeaway bank Shot,[1629659],1610612747.0,LAL,turnaround fadeaway bank,,,Horton-Tucker,T. Horton-Tucker,,,,,11.92,Missed,,,,,,,,,,,,,,,,,,,
594,PT04M52.00S,2021-12-30T03:11:37.8Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,96,92,2021-12-30T03:11:37Z,5880000,,,0,,J. Morant REBOUND (Off:2 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,593.0,7.0,5.0,2.0,,,,,,,
595,PT04M48.00S,2021-12-30T03:11:42.8Z,4,REGULAR,foul,offensive,[],1629630,,,1610612763,96,92,2021-12-30T03:11:53Z,5890000,,,0,,J. Morant charge offensive FOUL (4 PF),"[1629630, 2544]",1610612763.0,MEM,charge,,,Morant,J. Morant,,,,,,,,,,,,,,1627961.0,,,,,4.0,0.0,James,2544.0,,,
597,PT04M48.00S,2021-12-30T03:11:42.8Z,4,REGULAR,turnover,offensive foul,[],1629630,,,1610612763,96,92,2021-12-30T03:11:42Z,5910000,,,0,,J. Morant offensive foul TURNOVER (5 TO),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,5.0,,,1627961.0,,,,,,,,,,,
598,PT04M35.00S,2021-12-30T03:12:16.3Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,96,92,2021-12-30T03:12:19Z,5920000,,,0,,L. James bad pass TURNOVER (4 TO),"[2544, 1629681]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,4.0,Tillie,1629681.0,,,,,,,,,,,,
599,PT04M35.00S,2021-12-30T03:12:16.3Z,4,REGULAR,steal,,[],1629681,,,1610612763,96,92,2021-12-30T03:12:18Z,5930000,,,0,,K. Tillie STEAL (2 STL),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M28.00S,2021-12-30T03:12:22.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629630,86.67871222076215,2.941176470588235,1610612763,99,92,2021-12-30T03:12:27Z,5940000,-235.0,73.0,1,right,J. Morant 24' 3PT  (38 PTS) (D. Bane 2 AST),"[1629630, 1630217]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,24.63,Made,38.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,,
602,PT04M27.00S,2021-12-30T03:12:28.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,99,92,2021-12-30T03:12:28Z,5960000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M27.00S,2021-12-30T03:14:35.4Z,4,REGULAR,substitution,out,[],1626169,,,1610612747,99,92,2021-12-30T03:15:25Z,5970000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M27.00S,2021-12-30T03:14:35.4Z,4,REGULAR,substitution,out,[],202340,,,1610612747,99,92,2021-12-30T03:15:25Z,5980000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M27.00S,2021-12-30T03:14:35.4Z,4,REGULAR,substitution,in,[],201566,,,1610612747,99,92,2021-12-30T03:15:25Z,5990000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M27.00S,2021-12-30T03:14:35.4Z,4,REGULAR,substitution,in,[],2546,,,1610612747,99,92,2021-12-30T03:15:25Z,6000000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M14.00S,2021-12-30T03:15:46.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.995400788436268,48.529411764705884,1610612747,99,94,2021-12-30T03:15:52Z,6010000,7.0,4.0,1,left,L. James driving reverse Layup (34 PTS),[2544],1610612747.0,LAL,driving reverse,,,James,L. James,,,,,0.84,Made,34.0,,,,,,,,,,,,,,,,,,
608,PT03M56.00S,2021-12-30T03:16:03.8Z,4,REGULAR,2pt,Jump Shot,[],1626145,83.13074901445466,31.372549019607842,1610612763,99,94,2021-12-30T03:16:07Z,6020000,-93.0,106.0,1,right,MISS T. Jones 14' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,14.12,Missed,,,,,,,,,,,,,,,,,,,
609,PT03M54.00S,2021-12-30T03:16:05.8Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612747,99,94,2021-12-30T03:16:07Z,6030000,,,0,,M. Monk REBOUND (Off:1 Def:2),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,608.0,3.0,2.0,1.0,,,,,,,
610,PT03M46.00S,2021-12-30T03:16:14.4Z,4,REGULAR,3pt,Jump Shot,[],1629659,26.363337713534822,17.401960784313726,1610612747,99,94,2021-12-30T03:16:21Z,6040000,163.0,195.0,1,left,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
611,PT03M45.00S,2021-12-30T03:16:15.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,99,94,2021-12-30T03:16:21Z,6050000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,610.0,,,,,,,,,,
612,PT03M45.00S,2021-12-30T03:16:20.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,99,94,2021-12-30T03:16:20Z,6060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M30.00S,2021-12-30T03:16:42.3Z,4,REGULAR,foul,personal,['2freethrow'],201566,,,1610612763,99,94,2021-12-30T03:16:49Z,6070000,,,0,,R. Westbrook shooting personal FOUL (4 PF) (Morant 2 FT),"[201566, 1629630]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,1627961.0,,,,,4.0,0.0,Morant,1629630.0,,,
615,PT03M30.00S,2021-12-30T03:17:36.6Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,100,94,2021-12-30T03:17:36Z,6090000,,,0,,J. Morant Free Throw 1 of 2 (39 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,39.0,,,,,,,,,,,,,,,,,,
616,PT03M30.00S,2021-12-30T03:17:37.6Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,100,94,2021-12-30T03:17:44Z,6100000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M30.00S,2021-12-30T03:17:37.6Z,4,REGULAR,substitution,out,[],1629681,,,1610612763,100,94,2021-12-30T03:17:44Z,6110000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M30.00S,2021-12-30T03:17:37.6Z,4,REGULAR,substitution,in,[],203937,,,1610612763,100,94,2021-12-30T03:17:44Z,6120000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M30.00S,2021-12-30T03:17:37.6Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,100,94,2021-12-30T03:17:44Z,6130000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M30.00S,2021-12-30T03:17:37.6Z,4,REGULAR,substitution,out,[],1629659,,,1610612763,100,94,2021-12-30T03:17:57Z,6140000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M30.00S,2021-12-30T03:17:37.6Z,4,REGULAR,substitution,in,[],202340,,,1610612763,100,94,2021-12-30T03:17:57Z,6150000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M30.00S,2021-12-30T03:18:03.7Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,100,94,2021-12-30T03:18:03Z,6160000,,,0,,MISS J. Morant Free Throw 2 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
623,PT03M28.00S,2021-12-30T03:18:05.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,100,94,2021-12-30T03:18:05Z,6170000,,,0,,L. James REBOUND (Off:2 Def:10),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,622.0,12.0,10.0,2.0,,,,,,,
