actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
536,PT08M38.00S,2021-12-14T02:55:35.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629003,10.85742444152431,42.40196078431372,1610612755,107,81,2021-12-14T02:55:40Z,5290000,38.0,50.0,1,left,S. Milton 6' running Layup (12 PTS),[1629003],1610612755.0,PHI,running,,,Milton,S. Milton,,,,,6.25,Made,12.0,,,,,,,,,,,,,,,,,
537,PT08M20.00S,2021-12-14T02:55:55.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,107,81,2021-12-14T02:55:55Z,5300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M18.00S,2021-12-14T02:56:13.4Z,4,REGULAR,3pt,Jump Shot,[],1629001,79.97700394218134,5.88235294117647,1610612763,107,81,2021-12-14T02:56:16Z,5310000,-221.0,136.0,1,right,MISS D. Melton 25' 3PT - blocked,"[1629001, 1627788]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.9,Missed,,,,,,,,,,,,,,,Korkmaz,1627788.0,,
539,PT08M18.00S,2021-12-14T02:56:13.4Z,4,REGULAR,block,,[],1627788,,,1610612763,107,81,2021-12-14T02:56:16Z,5320000,,,0,,F. Korkmaz BLOCK (1 BLK),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M15.00S,2021-12-14T02:56:16.4Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,107,81,2021-12-14T02:56:16Z,5330000,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,538.0,2.0,1.0,1.0,,,,,,,,,,
541,PT08M14.00S,2021-12-14T02:56:17.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,92.9862023653088,3.6764705882352944,1610612763,110,81,2021-12-14T02:56:21Z,5340000,-232.0,13.0,1,right,D. Melton 3PT  (12 PTS) (X. Tillman 2 AST),"[1629001, 1630214]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,23.2,Made,12.0,X. Tillman,1630214.0,2.0,,,,,,,,,,,,,,
543,PT07M52.00S,2021-12-14T02:56:39.5Z,4,REGULAR,3pt,Jump Shot,[],1630198,31.09395532194481,63.970588235294116,1610612755,110,81,2021-12-14T02:56:44Z,5360000,-70.0,240.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,
544,PT07M49.00S,2021-12-14T02:56:42.5Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,110,81,2021-12-14T02:56:44Z,5370000,,,0,,X. Tillman REBOUND (Off:1 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,543.0,3.0,2.0,1.0,,,,,,,,,,
545,PT07M44.00S,2021-12-14T02:56:47.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,66.96780551905388,49.754901960784316,1610612763,113,81,2021-12-14T02:56:51Z,5380000,-1.0,258.0,1,right,D. Melton 25' 3PT pullup (15 PTS) (X. Tillman 3 AST),"[1629001, 1630214]",1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,25.8,Made,15.0,X. Tillman,1630214.0,3.0,,,,,,,,,,,,,,
547,PT07M19.00S,2021-12-14T02:57:12.4Z,4,REGULAR,turnover,bad pass,[],1627777,,,1610612755,113,81,2021-12-14T02:57:15Z,5400000,,,0,,G. Niang bad pass TURNOVER (3 TO),"[1627777, 1629001]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,3.0,,,Melton,1629001.0
548,PT07M19.00S,2021-12-14T02:57:12.4Z,4,REGULAR,steal,,[],1629001,,,1610612763,113,81,2021-12-14T02:57:14Z,5410000,,,0,,D. Melton STEAL (2 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M19.00S,2021-12-14T02:57:17.7Z,4,REGULAR,foul,personal,[],1629003,,,1610612763,113,81,2021-12-14T02:57:27Z,5420000,,,0,,S. Milton take personal FOUL (3 PF),"[1629003, 1629001]",1610612755.0,PHI,take,,,Milton,S. Milton,,,,,,,,,,,,,,,2715.0,3.0,0.0,Melton,1629001.0,,,,,
551,PT07M19.00S,2021-12-14T02:57:28.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,113,81,2021-12-14T02:57:28Z,5440000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M19.00S,2021-12-14T02:59:16.6Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,113,81,2021-12-14T02:59:59Z,5450000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M19.00S,2021-12-14T02:59:16.6Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,113,81,2021-12-14T02:59:59Z,5460000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M19.00S,2021-12-14T02:59:16.6Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,113,81,2021-12-14T02:59:59Z,5470000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M19.00S,2021-12-14T02:59:16.6Z,4,REGULAR,substitution,in,[],1629633,,,1610612763,113,81,2021-12-14T02:59:59Z,5480000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M19.00S,2021-12-14T02:59:16.6Z,4,REGULAR,substitution,in,[],1630582,,,1610612763,113,81,2021-12-14T02:59:59Z,5490000,,,0,,SUB in: Y. Pons,[1630582],1610612763.0,MEM,,,,Pons,Y. Pons,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M19.00S,2021-12-14T02:59:16.6Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,113,81,2021-12-14T02:59:59Z,5500000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,
558,PT07M06.00S,2021-12-14T03:00:26.0Z,4,REGULAR,turnover,bad pass,[],1629681,,,1610612763,113,81,2021-12-14T03:00:30Z,5510000,,,0,,K. Tillie bad pass TURNOVER (1 TO),"[1629681, 1629003]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,1.0,,,Milton,1629003.0
559,PT07M06.00S,2021-12-14T03:00:26.0Z,4,REGULAR,steal,,[],1629003,,,1610612755,113,81,2021-12-14T03:00:28Z,5520000,,,0,,S. Milton STEAL (1 STL),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M02.00S,2021-12-14T03:00:31.7Z,4,REGULAR,foul,personal,[],1629681,,,1610612755,113,81,2021-12-14T03:00:38Z,5530000,,,0,,K. Tillie personal FOUL (4 PF),"[1629681, 1627788]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,1627534.0,4.0,0.0,Korkmaz,1627788.0,,,,,
562,PT06M52.00S,2021-12-14T03:01:00.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629646,14.931011826544022,44.6078431372549,1610612755,113,81,2021-12-14T03:01:03Z,5550000,27.0,88.0,1,left,MISS C. Bassey 9' driving floating Shot,[1629646],1610612755.0,PHI,driving floating,,,Bassey,C. Bassey,,,,,9.2,Missed,,,,,,,,,,,,,,,,,,
563,PT06M50.00S,2021-12-14T03:01:02.0Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,113,81,2021-12-14T03:01:03Z,5560000,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,562.0,1.0,1.0,0.0,,,,,,,,,,
564,PT06M38.00S,2021-12-14T03:01:15.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629633,85.75886990801577,39.21568627450981,1610612763,115,81,2021-12-14T03:01:19Z,5570000,-54.0,81.0,1,right,J. Culver 9' floating Jump Shot (2 PTS),[1629633],1610612763.0,MEM,floating,,,Culver,J. Culver,,,,,9.76,Made,2.0,,,,,,,,,,,,,,,,,
565,PT06M13.00S,2021-12-14T03:01:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629646,8.229303547963205,53.67647058823529,1610612755,115,81,2021-12-14T03:01:43Z,5580000,-18.0,25.0,1,left,MISS C. Bassey Layup - blocked,"[1629646, 1629681]",1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,3.1,Missed,,,,,,,,,,,,,,,Tillie,1629681.0,,
566,PT06M13.00S,2021-12-14T03:01:39.1Z,4,REGULAR,block,,[],1629681,,,1610612755,115,81,2021-12-14T03:01:41Z,5590000,,,0,,K. Tillie BLOCK (1 BLK),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M11.00S,2021-12-14T03:01:41.1Z,4,REGULAR,rebound,defensive,[],1629633,,,1610612763,115,81,2021-12-14T03:01:43Z,5600000,,,0,,J. Culver REBOUND (Off:0 Def:1),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,565.0,1.0,1.0,0.0,,,,,,,,,,
569,PT06M08.00S,2021-12-14T03:01:46.9Z,4,REGULAR,foul,offensive,[],1630583,,,1610612763,115,81,2021-12-14T03:01:55Z,5620000,,,0,,S. Aldama charge offensive FOUL (1 PF),"[1630583, 1629003]",1610612763.0,MEM,charge,,,Aldama,S. Aldama,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Milton,1629003.0,,,,,
571,PT06M08.00S,2021-12-14T03:01:46.9Z,4,REGULAR,turnover,offensive foul,[],1630583,,,1610612763,115,81,2021-12-14T03:01:46Z,5640000,,,0,,S. Aldama offensive foul TURNOVER (1 TO),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,1627534.0,,,,,1.0,,,,
572,PT05M57.00S,2021-12-14T03:02:13.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629003,9.149145860709593,55.63725490196079,1610612755,115,81,2021-12-14T03:02:18Z,5650000,-28.0,34.0,1,left,MISS S. Milton driving Layup,[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,4.38,Missed,,,,,,,,,,,,,,,,,,
573,PT05M54.00S,2021-12-14T03:02:16.5Z,4,REGULAR,rebound,defensive,[],1630582,,,1610612763,115,81,2021-12-14T03:02:18Z,5660000,,,0,,Y. Pons REBOUND (Off:0 Def:1),[1630582],1610612763.0,MEM,,,,Pons,Y. Pons,,,,,,,,,,,572.0,1.0,1.0,0.0,,,,,,,,,,
574,PT05M42.00S,2021-12-14T03:02:33.0Z,4,REGULAR,foul,offensive,[],1630214,,,1610612763,115,81,2021-12-14T03:02:40Z,5670000,,,0,,X. Tillman offensive FOUL (2 PF),"[1630214, 1627777]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Niang,1627777.0,,,,,
576,PT05M42.00S,2021-12-14T03:02:33.0Z,4,REGULAR,turnover,offensive foul,[],1630214,,,1610612763,115,81,2021-12-14T03:02:33Z,5690000,,,0,,X. Tillman offensive foul TURNOVER (1 TO),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,1627534.0,,,,,1.0,,,,
577,PT05M34.00S,2021-12-14T03:02:54.9Z,4,REGULAR,foul,personal,[],1630214,,,1610612755,115,81,2021-12-14T03:02:59Z,5700000,,,0,,X. Tillman personal FOUL (3 PF),"[1630214, 1629646]",1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,2715.0,3.0,0.0,Bassey,1629646.0,,,,,
579,PT05M21.00S,2021-12-14T03:03:25.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630198,10.33180026281209,45.588235294117645,1610612755,115,81,2021-12-14T03:03:31Z,5720000,22.0,45.0,1,left,MISS I. Joe cutting Layup,[1630198],1610612755.0,PHI,cutting,,,Joe,I. Joe,,,,,4.98,Missed,,,,,,,,,,,,,,,,,,
580,PT05M15.00S,2021-12-14T03:03:31.3Z,4,REGULAR,rebound,offensive,[],1629646,,,1610612755,115,81,2021-12-14T03:03:31Z,5730000,,,0,,C. Bassey REBOUND (Off:2 Def:6),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,579.0,8.0,6.0,2.0,,,,,,,,,,
581,PT05M15.00S,2021-12-14T03:03:30.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629646,5.590000152587891,50.0,1610612755,115,81,2021-12-14T03:03:37Z,5740000,0.0,0.0,1,left,MISS C. Bassey tip DUNK,[1629646],1610612755.0,PHI,tip,,,Bassey,C. Bassey,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
582,PT05M15.00S,2021-12-14T03:03:30.2Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,115,81,2021-12-14T03:03:37Z,5750000,,,0,,X. Tillman REBOUND (Off:1 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,581.0,4.0,3.0,1.0,,,,,,,,,,
583,PT05M09.00S,2021-12-14T03:03:36.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629633,91.01511169513797,40.931372549019606,1610612763,115,81,2021-12-14T03:03:41Z,5760000,-45.0,32.0,1,right,MISS J. Culver driving Layup,[1629633],1610612763.0,MEM,driving,,,Culver,J. Culver,,,,,5.55,Missed,,,,,,,,,,,,,,,,,,
584,PT05M06.00S,2021-12-14T03:03:39.3Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,115,81,2021-12-14T03:03:41Z,5770000,,,0,,X. Tillman REBOUND (Off:2 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,583.0,5.0,3.0,2.0,,,,,,,,,,
585,PT05M06.00S,2021-12-14T03:03:40.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630214,94.40999984741211,50.0,1610612763,117,81,2021-12-14T03:03:44Z,5780000,0.0,0.0,1,right,X. Tillman tip Layup (8 PTS),[1630214],1610612763.0,MEM,tip,,,Tillman,X. Tillman,,,,,0.0,Made,8.0,,,,,,,,,,,,,,,,,
586,PT04M58.00S,2021-12-14T03:03:50.6Z,4,REGULAR,foul,personal,['3freethrow'],1630583,,,1610612755,117,81,2021-12-14T03:04:02Z,5790000,,,0,,S. Aldama shooting personal FOUL (2 PF) (Joe 3 FT),"[1630583, 1630198]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,,,,,,,,,,,200834.0,2.0,0.0,Joe,1630198.0,,,,,
588,PT04M58.00S,2021-12-14T03:04:18.4Z,4,REGULAR,freethrow,1 of 3,[],1630198,,,1610612755,117,82,2021-12-14T03:04:18Z,5810000,,,0,,I. Joe Free Throw 1 of 3 (3 PTS),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
589,PT04M58.00S,2021-12-14T03:04:34.1Z,4,REGULAR,freethrow,2 of 3,[],1630198,,,1610612755,117,83,2021-12-14T03:04:34Z,5820000,,,0,,I. Joe Free Throw 2 of 3 (4 PTS),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
590,PT04M58.00S,2021-12-14T03:04:34.9Z,4,REGULAR,substitution,out,[],1630214,,,1610612755,117,83,2021-12-14T03:04:41Z,5830000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M58.00S,2021-12-14T03:04:34.9Z,4,REGULAR,substitution,in,[],1629723,,,1610612755,117,83,2021-12-14T03:04:41Z,5840000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M58.00S,2021-12-14T03:04:52.6Z,4,REGULAR,freethrow,3 of 3,[],1630198,,,1610612755,117,84,2021-12-14T03:04:52Z,5850000,,,0,,I. Joe Free Throw 3 of 3 (5 PTS),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
593,PT04M47.00S,2021-12-14T03:05:05.2Z,4,REGULAR,2pt,Jump Shot,[],1629681,92.72339027595268,31.862745098039213,1610612763,117,84,2021-12-14T03:05:10Z,5860000,-91.0,16.0,1,right,MISS K. Tillie 9' floating Shot - blocked,"[1629681, 1629646]",1610612763.0,MEM,floating,,,Tillie,K. Tillie,,,,,9.21,Missed,,,,,,,,,,,,,,,Bassey,1629646.0,,
594,PT04M47.00S,2021-12-14T03:05:05.2Z,4,REGULAR,block,,[],1629646,,,1610612763,117,84,2021-12-14T03:05:07Z,5870000,,,0,,C. Bassey BLOCK (3 BLK),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M43.00S,2021-12-14T03:05:09.2Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,117,84,2021-12-14T03:05:10Z,5880000,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,593.0,2.0,2.0,0.0,,,,,,,,,,
596,PT04M41.00S,2021-12-14T03:05:12.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,117,84,2021-12-14T03:05:12Z,5890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M39.00S,2021-12-14T03:05:33.0Z,4,REGULAR,3pt,Jump Shot,[],1627777,7.440867279894875,95.58823529411765,1610612755,117,84,2021-12-14T03:05:36Z,5900000,-228.0,17.0,1,left,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,22.86,Missed,,,,,,,,,,,,,,,,,,
598,PT04M36.00S,2021-12-14T03:05:36.0Z,4,REGULAR,rebound,defensive,[],1629633,,,1610612763,117,84,2021-12-14T03:05:36Z,5910000,,,0,,J. Culver REBOUND (Off:0 Def:2),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,597.0,2.0,2.0,0.0,,,,,,,,,,
599,PT04M24.00S,2021-12-14T03:05:48.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630582,91.93495400788436,57.35294117647059,1610612763,117,84,2021-12-14T03:05:51Z,5920000,37.0,23.0,1,right,MISS Y. Pons cutting DUNK - blocked,"[1630582, 1629646]",1610612763.0,MEM,cutting,,,Pons,Y. Pons,,,,,4.36,Missed,,,,,,,,,,,,,,,Bassey,1629646.0,,
600,PT04M24.00S,2021-12-14T03:05:48.1Z,4,REGULAR,block,,[],1629646,,,1610612763,117,84,2021-12-14T03:05:50Z,5930000,,,0,,C. Bassey BLOCK (4 BLK),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M20.00S,2021-12-14T03:05:52.1Z,4,REGULAR,rebound,offensive,[],1629681,,,1610612763,117,84,2021-12-14T03:05:51Z,5940000,,,0,,K. Tillie REBOUND (Off:1 Def:2),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,599.0,3.0,2.0,1.0,,,,,,,,,,
602,PT04M19.00S,2021-12-14T03:05:52.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629723,77.61169513797634,11.519607843137255,1610612763,120,84,2021-12-14T03:05:55Z,5950000,-192.0,158.0,1,right,J. Konchar 24' 3PT  (11 PTS) (K. Tillie 1 AST),"[1629723, 1629681]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,24.9,Made,11.0,K. Tillie,1629681.0,1.0,,,,,,,,,,,,,,
604,PT04M00.00S,2021-12-14T03:06:12.5Z,4,REGULAR,3pt,Jump Shot,[],1630198,7.440867279894875,3.9215686274509802,1610612755,120,84,2021-12-14T03:06:23Z,5970000,230.0,17.0,1,left,MISS I. Joe step back 3PT,[1630198],1610612755.0,PHI,step back,,,Joe,I. Joe,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,
605,PT03M57.00S,2021-12-14T03:06:15.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,120,84,2021-12-14T03:06:23Z,5980000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,604.0,,,,,,,,,,,,,
606,PT03M57.00S,2021-12-14T03:06:21.7Z,4,REGULAR,foul,personal,[],1629646,,,1610612763,120,84,2021-12-14T03:06:28Z,5990000,,,0,,C. Bassey loose ball personal FOUL (5 PF),"[1629646, 1629681]",1610612755.0,PHI,loose ball,,,Bassey,C. Bassey,,,,,,,,,,,,,,,2715.0,5.0,0.0,Tillie,1629681.0,,,,,
608,PT03M44.00S,2021-12-14T03:06:47.3Z,4,REGULAR,3pt,Jump Shot,[],1629633,90.3580814717477,4.411764705882353,1610612763,120,84,2021-12-14T03:06:52Z,6010000,-228.0,38.0,1,right,MISS J. Culver 3PT,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,
609,PT03M41.00S,2021-12-14T03:06:50.3Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612755,120,84,2021-12-14T03:06:52Z,6020000,,,0,,C. Bassey REBOUND (Off:2 Def:7),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,608.0,9.0,7.0,2.0,,,,,,,,,,
610,PT03M32.00S,2021-12-14T03:06:59.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629646,6.258212877792378,51.225490196078425,1610612755,120,86,2021-12-14T03:07:03Z,6030000,-6.0,6.0,1,left,C. Bassey cutting DUNK (11 PTS) (S. Milton 4 AST),"[1629646, 1629003]",1610612755.0,PHI,cutting,,,Bassey,C. Bassey,,,,,0.88,Made,11.0,S. Milton,1629003.0,4.0,,,,,,,,,,,,,,
612,PT03M12.00S,2021-12-14T03:07:19.4Z,4,REGULAR,3pt,Jump Shot,[],1629681,71.04139290407359,77.94117647058823,1610612763,120,86,2021-12-14T03:07:23Z,6050000,140.0,220.0,1,right,MISS K. Tillie 26' 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,
613,PT03M09.00S,2021-12-14T03:07:22.4Z,4,REGULAR,rebound,offensive,[],1629681,,,1610612763,120,86,2021-12-14T03:07:23Z,6060000,,,0,,K. Tillie REBOUND (Off:2 Def:2),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,612.0,4.0,2.0,2.0,,,,,,,,,,
614,PT03M07.00S,2021-12-14T03:07:24.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630583,87.86136662286465,68.87254901960785,1610612763,122,86,2021-12-14T03:07:30Z,6070000,94.0,62.0,1,right,S. Aldama 11' Jump Shot (2 PTS) (K. Tillie 2 AST),"[1630583, 1629681]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,11.27,Made,2.0,K. Tillie,1629681.0,2.0,,,,,,,,,,,,,,
616,PT02M52.00S,2021-12-14T03:07:39.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,7.30946123521682,42.15686274509804,1610612755,122,86,2021-12-14T03:07:43Z,6090000,39.0,16.0,1,left,MISS I. Joe driving reverse Layup,[1630198],1610612755.0,PHI,driving reverse,,,Joe,I. Joe,,,,,4.24,Missed,,,,,,,,,,,,,,,,,,
617,PT02M49.00S,2021-12-14T03:07:42.6Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,122,86,2021-12-14T03:07:43Z,6100000,,,0,,J. Konchar REBOUND (Off:1 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,616.0,4.0,3.0,1.0,,,,,,,,,,
618,PT02M44.00S,2021-12-14T03:07:47.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629633,92.06636005256242,54.41176470588235,1610612763,122,86,2021-12-14T03:08:02Z,6110000,22.0,22.0,1,right,MISS J. Culver driving finger roll Layup,[1629633],1610612763.0,MEM,driving finger roll,,,Culver,J. Culver,,,,,3.13,Missed,,,,,,,,,,,,,,,,,,
619,PT02M40.00S,2021-12-14T03:07:51.8Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612755,122,86,2021-12-14T03:08:02Z,6120000,,,0,,C. Bassey REBOUND (Off:2 Def:8),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,618.0,10.0,8.0,2.0,,,,,,,,,,
620,PT02M30.00S,2021-12-14T03:08:01.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629646,5.863994743758213,50.49019607843137,1610612755,122,88,2021-12-14T03:08:05Z,6130000,-2.0,3.0,1,left,C. Bassey alley-oop DUNK (13 PTS) (F. Korkmaz 3 AST),"[1629646, 1627788]",1610612755.0,PHI,alley-oop,,,Bassey,C. Bassey,,,,,0.36,Made,13.0,F. Korkmaz,1627788.0,3.0,,,,,,,,,,,,,,
622,PT02M08.00S,2021-12-14T03:08:23.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,92.9862023653088,43.38235294117647,1610612763,122,88,2021-12-14T03:08:29Z,6150000,-33.0,13.0,1,right,MISS S. Aldama driving finger roll Layup,[1630583],1610612763.0,MEM,driving finger roll,,,Aldama,S. Aldama,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,
623,PT02M05.00S,2021-12-14T03:08:26.2Z,4,REGULAR,rebound,defensive,[],1627788,,,1610612755,122,88,2021-12-14T03:08:29Z,6160000,,,0,,F. Korkmaz REBOUND (Off:0 Def:5),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,622.0,5.0,5.0,0.0,,,,,,,,,,
624,PT01M53.00S,2021-12-14T03:08:38.4Z,4,REGULAR,2pt,Jump Shot,[],1627788,22.28975032851511,34.55882352941176,1610612755,122,88,2021-12-14T03:08:44Z,6170000,77.0,157.0,1,left,MISS F. Korkmaz 17' pullup Shot,[1627788],1610612755.0,PHI,pullup,,,Korkmaz,F. Korkmaz,,,,,17.5,Missed,,,,,,,,,,,,,,,,,,
