actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
445,PT02M26.00S,2022-01-29T02:44:44.0Z,3,REGULAR,3pt,Jump Shot,[],1629630,42.78909329829172,50.0,1610612763,82,73,2022-01-29T02:44:53Z,4400000,0.0,350.0,1,left,MISS J. Morant 34' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,34.97,Missed,,,,,,,,,,,,,,,,,,
446,PT02M25.00S,2022-01-29T02:44:45.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,82,73,2022-01-29T02:44:53Z,4410000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,445.0,,,,,,,,,,,,,,,,,
447,PT02M25.00S,2022-01-29T02:44:49.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,82,73,2022-01-29T02:44:49Z,4420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M25.00S,2022-01-29T02:44:49.9Z,3,REGULAR,substitution,out,[],1630235,,,1610612762,82,73,2022-01-29T02:44:59Z,4430000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M25.00S,2022-01-29T02:44:49.9Z,3,REGULAR,substitution,in,[],201144,,,1610612762,82,73,2022-01-29T02:44:59Z,4440000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M15.00S,2022-01-29T02:45:18.8Z,3,REGULAR,3pt,Jump Shot,[],203903,73.01248357424441,86.02941176470588,1610612762,82,73,2022-01-29T02:45:23Z,4450000,180.0,201.0,1,right,MISS J. Clarkson 27' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,
451,PT02M12.00S,2022-01-29T02:45:21.8Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,82,73,2022-01-29T02:45:23Z,4460000,,,0,,J. Morant REBOUND (Off:2 Def:7),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,450.0,9.0,7.0,2.0,,,,,,,,,,,,,,
452,PT02M04.00S,2022-01-29T02:45:30.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.30946123521682,53.431372549019606,1610612763,84,73,2022-01-29T02:45:34Z,4470000,-17.0,16.0,1,left,J. Morant finger roll Layup (24 PTS),[1629630],1610612763.0,MEM,finger roll,,,Morant,J. Morant,,,,,2.36,Made,,,,,24.0,,,,,,,,,,,,,
453,PT01M46.00S,2022-01-29T02:45:47.4Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612762,84,73,2022-01-29T02:45:51Z,4480000,,,0,,M. Conley bad pass TURNOVER (3 TO),"[201144, 1629630]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,3.0,Morant,1629630.0
454,PT01M46.00S,2022-01-29T02:45:47.4Z,3,REGULAR,steal,,[],1629630,,,1610612763,84,73,2022-01-29T02:45:48Z,4490000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M27.00S,2022-01-29T02:46:07.2Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,84,73,2022-01-29T02:46:10Z,4500000,,,0,,J. Morant lost ball TURNOVER (4 TO),"[1629630, 1627863]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,4.0,House Jr.,1627863.0
456,PT01M27.00S,2022-01-29T02:46:07.2Z,3,REGULAR,steal,,[],1627863,,,1610612762,84,73,2022-01-29T02:46:08Z,4510000,,,0,,D. House Jr. STEAL (2 STL),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M23.00S,2022-01-29T02:46:11.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627863,90.62089356110381,46.81372549019608,1610612762,84,73,2022-01-29T02:46:16Z,4520000,-16.0,36.0,1,right,MISS D. House Jr. running Layup,[1627863],1610612762.0,UTA,running,,,House Jr.,D. House Jr.,,,,,3.91,Missed,,,,,,,,,,,,,,,,,,
458,PT01M18.00S,2022-01-29T02:46:16.7Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,84,73,2022-01-29T02:46:16Z,4530000,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,457.0,3.0,3.0,0.0,,,,,,,,,,,,,,
459,PT01M13.00S,2022-01-29T02:46:19.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629634,6.1268068331143235,51.225490196078425,1610612763,86,73,2022-01-29T02:47:06Z,4540000,-6.0,5.0,1,left,B. Clarke running alley-oop DUNK (14 PTS) (D. Melton 5 AST),"[1629634, 1629001]",1610612763.0,MEM,running alley-oop,,,Clarke,B. Clarke,,,,,0.8,Made,,,,,14.0,D. Melton,1629001.0,5.0,,,,,,,,,,
461,PT00M43.80S,2022-01-29T02:46:51.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,93.11760840998686,50.245098039215684,1610612762,86,75,2022-01-29T02:46:55Z,4560000,1.0,12.0,1,right,D. House Jr. driving finger roll Layup (16 PTS) (M. Conley 5 AST),"[1627863, 201144]",1610612762.0,UTA,driving finger roll,,,House Jr.,D. House Jr.,,,,,1.23,Made,,,,,16.0,M. Conley,201144.0,5.0,,,,,,,,,,
463,PT00M33.60S,2022-01-29T02:47:06.5Z,3,REGULAR,3pt,Jump Shot,[],1629681,8.754927726675426,95.09803921568627,1610612763,86,75,2022-01-29T02:47:10Z,4580000,-225.0,30.0,1,left,MISS K. Tillie 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,22.75,Missed,,,,,,,,,,,,,,,,,,
464,PT00M29.30S,2022-01-29T02:47:10.8Z,3,REGULAR,rebound,defensive,[],1629672,,,1610612762,86,75,2022-01-29T02:47:10Z,4590000,,,0,,E. Paschall REBOUND (Off:0 Def:3),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,463.0,3.0,3.0,0.0,,,,,,,,,,,,,,
465,PT00M08.40S,2022-01-29T02:47:31.7Z,3,REGULAR,3pt,Jump Shot,[],201144,71.43561103810775,21.323529411764707,1610612762,86,78,2022-01-29T02:47:35Z,4600000,-143.0,216.0,1,right,M. Conley 25' 3PT step back (11 PTS),[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,25.93,Made,,,,,11.0,,,,,,,,,,,,,
466,PT00M01.30S,2022-01-29T02:47:45.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,6.1268068331143235,49.50980392156863,1610612763,88,78,2022-01-29T02:47:49Z,4610000,2.0,5.0,1,left,B. Clarke alley-oop DUNK (16 PTS) (J. Morant 8 AST),"[1629634, 1629630]",1610612763.0,MEM,alley-oop,,,Clarke,B. Clarke,,,,,0.57,Made,,,,,16.0,J. Morant,1629630.0,8.0,,,,,,,,,,
468,PT00M00.40S,2022-01-29T02:47:54.6Z,3,REGULAR,turnover,bad pass,[],1627863,,,1610612762,88,78,2022-01-29T02:48:04Z,4630000,,,0,,D. House Jr. bad pass TURNOVER (2 TO),"[1627863, 1629723]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,2.0,Konchar,1629723.0
469,PT00M00.40S,2022-01-29T02:47:54.6Z,3,REGULAR,steal,,[],1629723,,,1610612763,88,78,2022-01-29T02:47:57Z,4640000,,,0,,J. Konchar STEAL (2 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M00.00S,2022-01-29T02:48:03.7Z,3,REGULAR,period,end,[],0,,,1610612763,88,78,2022-01-29T02:48:03Z,4650000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2022-01-29T02:49:35.1Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,88,78,2022-01-29T02:50:30Z,4660000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2022-01-29T02:49:35.1Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612763,88,78,2022-01-29T02:50:30Z,4670000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2022-01-29T02:49:35.1Z,4,REGULAR,substitution,out,['startperiod'],1629681,,,1610612763,88,78,2022-01-29T02:50:30Z,4680000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2022-01-29T02:49:35.1Z,4,REGULAR,substitution,out,['startperiod'],203903,,,1610612763,88,78,2022-01-29T02:50:30Z,4690000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2022-01-29T02:49:35.1Z,4,REGULAR,substitution,out,['startperiod'],1629672,,,1610612763,88,78,2022-01-29T02:50:30Z,4700000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2022-01-29T02:49:35.1Z,4,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,88,78,2022-01-29T02:50:30Z,4710000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2022-01-29T02:49:35.1Z,4,REGULAR,substitution,in,['startperiod'],1630533,,,1610612763,88,78,2022-01-29T02:50:30Z,4720000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2022-01-29T02:49:35.1Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,88,78,2022-01-29T02:50:30Z,4730000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2022-01-29T02:49:35.1Z,4,REGULAR,substitution,in,['startperiod'],204060,,,1610612763,88,78,2022-01-29T02:50:30Z,4740000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2022-01-29T02:49:35.1Z,4,REGULAR,substitution,in,['startperiod'],202355,,,1610612763,88,78,2022-01-29T02:50:30Z,4750000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2022-01-29T02:50:47.7Z,4,REGULAR,period,start,[],0,,,1610612763,88,78,2022-01-29T02:50:47Z,4760000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT11M57.00S,2022-01-29T02:50:50.2Z,4,REGULAR,turnover,bad pass,[],1630217,,,1610612763,88,78,2022-01-29T02:50:53Z,4770000,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 200752]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,1.0,Gay,200752.0
483,PT11M57.00S,2022-01-29T02:50:50.2Z,4,REGULAR,steal,,[],200752,,,1610612762,88,78,2022-01-29T02:50:52Z,4780000,,,0,,R. Gay STEAL (2 STL),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
484,PT11M54.00S,2022-01-29T02:50:52.6Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627863,69.59592641261499,73.52941176470588,1610612762,88,81,2022-01-29T02:51:05Z,4790000,118.0,233.0,1,right,D. House Jr. 26' 3PT  (19 PTS) (R. Gay 3 AST),"[1627863, 200752]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,26.13,Made,,,,,19.0,R. Gay,200752.0,3.0,,,,,,,,,,
486,PT11M41.00S,2022-01-29T02:51:05.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,15.982260183968464,37.99019607843137,1610612763,90,81,2022-01-29T02:51:09Z,4810000,60.0,98.0,1,left,B. Clarke 11' driving floating Jump Shot (18 PTS) (J. Jackson Jr. 3 AST),"[1629634, 1628991]",1610612763.0,MEM,driving floating,,,Clarke,B. Clarke,,,,,11.47,Made,,,,,18.0,J. Jackson Jr.,1628991.0,3.0,,,,,,,,,,
488,PT11M25.00S,2022-01-29T02:51:20.9Z,4,REGULAR,3pt,Jump Shot,[],200752,68.80749014454665,74.50980392156863,1610612762,90,81,2022-01-29T02:51:25Z,4830000,123.0,241.0,1,right,MISS R. Gay 27' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,
489,PT11M23.00S,2022-01-29T02:51:22.9Z,4,REGULAR,rebound,offensive,[],200752,,,1610612762,90,81,2022-01-29T02:51:25Z,4840000,,,0,,R. Gay REBOUND (Off:2 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,488.0,3.0,1.0,2.0,,,,,,,,,,,,,,
490,PT11M14.00S,2022-01-29T02:51:32.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627863,71.96123521681997,19.11764705882353,1610612762,90,81,2022-01-29T02:51:37Z,4850000,-154.0,211.0,1,right,MISS D. House Jr. 26' step back 3PT,[1627863],1610612762.0,UTA,step back,,,House Jr.,D. House Jr.,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,
491,PT11M11.00S,2022-01-29T02:51:35.9Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,90,81,2022-01-29T02:51:37Z,4860000,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,490.0,1.0,1.0,0.0,,,,,,,,,,,,,,
492,PT10M59.00S,2022-01-29T02:51:48.7Z,4,REGULAR,foul,personal,['2freethrow'],1627863,,,1610612763,90,81,2022-01-29T02:51:58Z,4870000,,,0,,D. House Jr. shooting personal FOUL (2 PF) (Bane 2 FT),"[1627863, 1630217]",1610612762.0,UTA,shooting,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,2003.0,2.0,0.0,Bane,1630217.0,,,,,
494,PT10M59.00S,2022-01-29T02:52:14.8Z,4,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,91,81,2022-01-29T02:52:14Z,4890000,,,0,,D. Bane Free Throw 1 of 2 (11 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
495,PT10M59.00S,2022-01-29T02:52:28.0Z,4,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,92,81,2022-01-29T02:52:28Z,4900000,,,0,,D. Bane Free Throw 2 of 2 (12 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
496,PT10M48.00S,2022-01-29T02:52:45.0Z,4,REGULAR,3pt,Jump Shot,[],200752,71.82982917214193,81.86274509803921,1610612762,92,81,2022-01-29T02:52:50Z,4910000,159.0,212.0,1,right,MISS R. Gay 26' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,
497,PT10M43.00S,2022-01-29T02:52:50.0Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,92,81,2022-01-29T02:52:50Z,4920000,,,0,,J. Konchar REBOUND (Off:0 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,496.0,4.0,4.0,0.0,,,,,,,,,,,,,,
498,PT10M33.00S,2022-01-29T02:52:59.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.469776609724048,56.61764705882353,1610612763,94,81,2022-01-29T02:53:03Z,4930000,-33.0,-1.0,1,left,J. Jackson Jr. driving Layup (13 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,3.31,Made,,,,,13.0,,,,,,,,,,,,,
499,PT10M17.00S,2022-01-29T02:53:14.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202355,87.86136662286465,53.18627450980392,1610612762,94,81,2022-01-29T02:53:19Z,4940000,16.0,62.0,1,right,MISS H. Whiteside 6' floating Shot - blocked,"[202355, 1628991]",1610612762.0,UTA,floating,,,Whiteside,H. Whiteside,,,,,6.36,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,
500,PT10M17.00S,2022-01-29T02:53:14.4Z,4,REGULAR,block,,[],1628991,,,1610612762,94,81,2022-01-29T02:53:17Z,4950000,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
501,PT10M14.00S,2022-01-29T02:53:17.4Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,94,81,2022-01-29T02:53:19Z,4960000,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,499.0,2.0,2.0,0.0,,,,,,,,,,,,,,
502,PT10M10.00S,2022-01-29T02:53:22.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,32.40801576872536,56.86274509803921,1610612763,94,81,2022-01-29T02:53:26Z,4970000,-34.0,252.0,1,left,MISS J. Jackson Jr. 25' running pullup 3PT,[1628991],1610612763.0,MEM,running pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,
503,PT10M06.00S,2022-01-29T02:53:26.3Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,94,81,2022-01-29T02:53:26Z,4980000,,,0,,R. Gay REBOUND (Off:2 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,502.0,4.0,2.0,2.0,,,,,,,,,,,,,,
504,PT10M01.00S,2022-01-29T02:53:31.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201144,71.96123521681997,19.11764705882353,1610612762,94,84,2022-01-29T02:53:35Z,4990000,-154.0,211.0,1,right,M. Conley 26' 3PT pullup (14 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,26.15,Made,,,,,14.0,,,,,,,,,,,,,
505,PT09M53.00S,2022-01-29T02:53:43.7Z,4,REGULAR,violation,kicked ball,[],1627863,,,1610612763,94,84,2022-01-29T02:53:49Z,5000000,,,0,,D. House Jr. kicked ball VIOLATION,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,1627529.0,,,,,,,,,
506,PT09M49.00S,2022-01-29T02:54:03.5Z,4,REGULAR,foul,personal,['2freethrow'],204060,,,1610612763,94,84,2022-01-29T02:54:11Z,5010000,,,0,,J. Ingles shooting personal FOUL (1 PF) (Konchar 2 FT),"[204060, 1629723]",1610612762.0,UTA,shooting,,,Ingles,J. Ingles,,,,,,,,,,,,,,,2003.0,1.0,0.0,Konchar,1629723.0,,,,,
508,PT09M49.00S,2022-01-29T02:54:27.0Z,4,REGULAR,freethrow,1 of 2,[],1629723,,,1610612763,95,84,2022-01-29T02:54:27Z,5030000,,,0,,J. Konchar Free Throw 1 of 2 (3 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
509,PT09M49.00S,2022-01-29T02:54:42.5Z,4,REGULAR,freethrow,2 of 2,[],1629723,,,1610612763,96,84,2022-01-29T02:54:42Z,5040000,,,0,,J. Konchar Free Throw 2 of 2 (4 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
511,PT09M34.00S,2022-01-29T02:55:08.9Z,4,REGULAR,3pt,Jump Shot,[],1627863,74.85216819973719,14.950980392156863,1610612762,96,84,2022-01-29T02:55:17Z,5060000,-175.0,184.0,1,right,MISS D. House Jr. 25' 3PT - blocked,"[1627863, 1628991]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,25.4,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,
512,PT09M34.00S,2022-01-29T02:55:08.9Z,4,REGULAR,block,,[],1628991,,,1610612762,96,84,2022-01-29T02:55:11Z,5070000,,,0,,J. Jackson Jr. BLOCK (5 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M34.00S,2022-01-29T02:55:08.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,96,84,2022-01-29T02:55:17Z,5080000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,,,
514,PT09M34.00S,2022-01-29T02:55:13.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,96,84,2022-01-29T02:55:13Z,5090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M26.00S,2022-01-29T02:55:31.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],200752,90.22667542706965,66.66666666666666,1610612762,96,86,2022-01-29T02:55:35Z,5100000,83.0,39.0,1,right,R. Gay 9' pullup Jump Shot (5 PTS) (D. House Jr. 1 AST),"[200752, 1627863]",1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,9.21,Made,,,,,5.0,D. House Jr.,1627863.0,1.0,,,,,,,,,,
517,PT09M10.00S,2022-01-29T02:55:47.2Z,4,REGULAR,2pt,Jump Shot,[],1630217,13.61695137976347,68.62745098039215,1610612763,98,86,2022-01-29T02:56:28Z,5120000,-93.0,75.0,1,left,D. Bane 11' driving floating Jump Shot (14 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,11.99,Made,,,,,14.0,,,,,,,,,,,,,
518,PT08M56.00S,2022-01-29T02:56:00.1Z,4,REGULAR,3pt,Jump Shot,[],201144,69.99014454664915,75.98039215686273,1610612762,98,86,2022-01-29T02:56:03Z,5130000,130.0,230.0,1,right,MISS M. Conley 26' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,
519,PT08M54.00S,2022-01-29T02:56:02.1Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,98,86,2022-01-29T02:56:03Z,5140000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,518.0,4.0,4.0,0.0,,,,,,,,,,,,,,
520,PT08M51.00S,2022-01-29T02:56:07.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,98,86,2022-01-29T02:56:07Z,5150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT08M44.00S,2022-01-29T02:56:29.9Z,4,REGULAR,2pt,Jump Shot,[],1630217,26.10052562417871,55.88235294117647,1610612763,98,86,2022-01-29T02:56:33Z,5160000,-29.0,193.0,1,left,MISS D. Bane 19' pullup Shot - blocked,"[1630217, 200752]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,19.5,Missed,,,,,,,,,,,,,,Gay,200752.0,,,
522,PT08M44.00S,2022-01-29T02:56:29.9Z,4,REGULAR,block,,[],200752,,,1610612763,98,86,2022-01-29T02:56:32Z,5170000,,,0,,R. Gay BLOCK (1 BLK),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M42.00S,2022-01-29T02:56:31.9Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,98,86,2022-01-29T02:56:33Z,5180000,,,0,,H. Whiteside REBOUND (Off:1 Def:2),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,521.0,3.0,2.0,1.0,,,,,,,,,,,,,,
524,PT08M31.00S,2022-01-29T02:56:43.2Z,4,REGULAR,2pt,Jump Shot,[],200752,92.59198423127464,29.901960784313726,1610612762,98,88,2022-01-29T02:56:46Z,5190000,-100.0,17.0,1,right,R. Gay 10' turnaround fadeaway Jump Shot (7 PTS),[200752],1610612762.0,UTA,turnaround fadeaway,,,Gay,R. Gay,,,,,10.19,Made,,,,,7.0,,,,,,,,,,,,,
525,PT08M17.00S,2022-01-29T02:57:03.7Z,4,REGULAR,foul,offensive,[],1629634,,,1610612763,98,88,2022-01-29T02:57:06Z,5200000,,,0,,B. Clarke offensive FOUL (1 PF),"[1629634, 201144]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Conley,201144.0,,,,,
527,PT08M17.00S,2022-01-29T02:57:03.7Z,4,REGULAR,turnover,offensive foul,[],1629634,,,1610612763,98,88,2022-01-29T02:57:03Z,5220000,,,0,,B. Clarke offensive foul TURNOVER (1 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,1627529.0,,,,,,,1.0,,
528,PT08M17.00S,2022-01-29T02:57:08.0Z,4,REGULAR,substitution,out,[],1627863,,,1610612762,98,88,2022-01-29T02:57:19Z,5230000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M17.00S,2022-01-29T02:57:08.0Z,4,REGULAR,substitution,out,[],204060,,,1610612762,98,88,2022-01-29T02:57:19Z,5240000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M17.00S,2022-01-29T02:57:08.0Z,4,REGULAR,substitution,in,[],202711,,,1610612762,98,88,2022-01-29T02:57:19Z,5250000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M17.00S,2022-01-29T02:57:08.0Z,4,REGULAR,substitution,in,[],203903,,,1610612762,98,88,2022-01-29T02:57:19Z,5260000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
