actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
436,PT07M41.00S,2022-03-27T01:34:24.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201588,68.54467805519053,68.13725490196079,1610612749,72,59,2022-03-27T01:34:33Z,4280000,91.0,243.0,1,right,MISS G. Hill 25' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
437,PT07M39.00S,2022-03-27T01:34:26.5Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,72,59,2022-03-27T01:34:33Z,4290000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,436.0,4.0,3.0,1.0,,,,,,
438,PT07M39.00S,2022-03-27T01:34:36.6Z,3,REGULAR,foul,personal,[],1628960,,,1610612763,72,59,2022-03-27T01:34:40Z,4300000,,,0,,G. Allen personal FOUL (3 PF),"[1628960, 1628991]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,202026.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,
440,PT07M25.00S,2022-03-27T01:35:23.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,6.652431011826544,48.28431372549019,1610612763,72,59,2022-03-27T01:35:30Z,4320000,9.0,10.0,1,left,MISS D. Bane driving floating bank Shot,[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,1.32,Missed,,,,,,,,,,,,,,,,,,,
441,PT07M22.00S,2022-03-27T01:35:26.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,72,59,2022-03-27T01:35:26Z,4330000,,,0,,S. Adams REBOUND (Off:3 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,440.0,8.0,5.0,3.0,,,,,,
442,PT07M22.00S,2022-03-27T01:35:26.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.590000152587891,50.0,1610612763,72,59,2022-03-27T01:35:26Z,4340000,0.0,0.0,1,left,MISS S. Adams tip Layup,[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
443,PT07M21.00S,2022-03-27T01:35:27.7Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,72,59,2022-03-27T01:35:27Z,4350000,,,0,,S. Adams REBOUND (Off:4 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,442.0,9.0,5.0,4.0,,,,,,
444,PT07M20.00S,2022-03-27T01:35:29.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,31.225361366622867,63.23529411764706,1610612763,72,59,2022-03-27T01:35:35Z,4360000,-66.0,241.0,1,left,MISS T. Jones 24' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
445,PT07M20.00S,2022-03-27T01:35:29.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,72,59,2022-03-27T01:35:35Z,4370000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,444.0,,,,,,,,,
446,PT07M20.00S,2022-03-27T01:35:34.5Z,3,REGULAR,foul,personal,[],201572,,,1610612763,72,59,2022-03-27T01:35:48Z,4380000,,,0,,B. Lopez loose ball personal FOUL (3 PF),"[201572, 203500]",1610612749.0,MIL,loose ball,,,Lopez,B. Lopez,,,,,,,,,,,2715.0,3.0,0.0,Adams,203500.0,,,,,,,,,,
448,PT07M14.00S,2022-03-27T01:35:53.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626145,17.427726675427067,40.931372549019606,1610612763,74,59,2022-03-27T01:35:57Z,4400000,45.0,111.0,1,left,T. Jones 12' driving floating Jump Shot (12 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,12.02,Made,12.0,,,,,,,,,,,,,,,,,,
449,PT07M08.00S,2022-03-27T01:36:07.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,74,59,2022-03-27T01:36:07Z,4410000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT07M02.00S,2022-03-27T01:39:14.8Z,3,REGULAR,foul,personal,['3freethrow'],1628991,,,1610612749,74,59,2022-03-27T01:39:43Z,4420000,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Portis 3 FT),"[1628991, 1626171]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,202026.0,3.0,0.0,Portis,1626171.0,,,,,,,,,,
452,PT07M02.00S,2022-03-27T01:39:56.9Z,3,REGULAR,freethrow,1 of 3,[],1626171,,,1610612749,74,59,2022-03-27T01:39:56Z,4440000,,,0,,MISS B. Portis Free Throw 1 of 3,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
453,PT07M02.00S,2022-03-27T01:39:56.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,74,59,2022-03-27T01:39:56Z,4450000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,452.0,,,,,,,,,
454,PT07M02.00S,2022-03-27T01:40:14.6Z,3,REGULAR,freethrow,2 of 3,[],1626171,,,1610612749,74,60,2022-03-27T01:40:14Z,4460000,,,0,,B. Portis Free Throw 2 of 3 (6 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
455,PT07M02.00S,2022-03-27T01:40:38.1Z,3,REGULAR,freethrow,3 of 3,[],1626171,,,1610612749,74,61,2022-03-27T01:40:38Z,4470000,,,0,,B. Portis Free Throw 3 of 3 (7 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
456,PT06M47.00S,2022-03-27T01:40:55.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,9.674770039421814,58.08823529411765,1610612763,76,61,2022-03-27T01:40:59Z,4480000,-40.0,38.0,1,left,D. Brooks driving floating bank Jump Shot (17 PTS) (S. Adams 4 AST),"[1628415, 203500]",1610612763.0,MEM,driving floating bank,,,Brooks,D. Brooks,,,,,5.57,Made,17.0,S. Adams,203500.0,4.0,,,,,,,,,,,,,,,
458,PT06M38.00S,2022-03-27T01:41:04.3Z,3,REGULAR,2pt,Jump Shot,[],1626171,91.80354796320631,15.686274509803921,1610612749,76,61,2022-03-27T01:41:11Z,4500000,-172.0,25.0,1,right,MISS B. Portis 17' pullup Shot,[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,17.33,Missed,,,,,,,,,,,,,,,,,,,
459,PT06M37.00S,2022-03-27T01:41:10.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,76,61,2022-03-27T01:41:10Z,4510000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,458.0,,,,,,,,,
460,PT06M37.00S,2022-03-27T01:41:11.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,76,61,2022-03-27T01:41:11Z,4520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M37.00S,2022-03-27T01:41:11.9Z,3,REGULAR,substitution,out,[],1628991,,,1610612749,76,61,2022-03-27T01:41:20Z,4530000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT06M37.00S,2022-03-27T01:41:11.9Z,3,REGULAR,substitution,out,[],1630217,,,1610612749,76,61,2022-03-27T01:41:20Z,4540000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT06M37.00S,2022-03-27T01:41:11.9Z,3,REGULAR,substitution,in,[],203937,,,1610612749,76,61,2022-03-27T01:41:20Z,4550000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT06M37.00S,2022-03-27T01:41:11.9Z,3,REGULAR,substitution,in,[],1629001,,,1610612749,76,61,2022-03-27T01:41:20Z,4560000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT06M33.00S,2022-03-27T01:41:36.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,93.38042049934296,49.01960784313725,1610612749,76,61,2022-03-27T01:41:45Z,4570000,-5.0,10.0,1,right,MISS B. Portis cutting finger roll Layup,[1626171],1610612749.0,MIL,cutting finger roll,,,Portis,B. Portis,,,,,1.09,Missed,,,,,,,,,,,,,,,,,,,
466,PT06M33.00S,2022-03-27T01:41:36.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,76,61,2022-03-27T01:41:58Z,4580000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,465.0,,,,,,,,,
467,PT06M33.00S,2022-03-27T01:41:46.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612763,76,61,2022-03-27T01:42:56Z,4590000,,,0,,B. Portis flagrant-type-1 personal FOUL (1 PF) (Jones 2 FT),"[1626171, 1626145]",1610612749.0,MIL,flagrant-type-1,,,Portis,B. Portis,,,,,,,,,,,1627519.0,1.0,0.0,Jones,1626145.0,,,,,,,,,,
469,PT06M33.00S,2022-03-27T01:42:10.7Z,3,REGULAR,instantreplay,request,[],0,,,1610612763,76,61,2022-03-27T01:42:51Z,4610000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,2715.0,,,,,,,,,,,,,,Common Foul to Flagrant 1
470,PT06M33.00S,2022-03-27T01:43:13.6Z,3,REGULAR,freethrow,1 of 2,[],1626145,,,1610612763,76,61,2022-03-27T01:43:37Z,4620000,,,0,,MISS T. Jones flagrant Free Throw 1 of 2,[1626145],1610612763.0,MEM,flagrant,,,Jones,T. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
471,PT06M33.00S,2022-03-27T01:43:13.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,76,61,2022-03-27T01:43:13Z,4630000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,470.0,,,,,,,,,
472,PT06M33.00S,2022-03-27T01:43:13.6Z,3,REGULAR,freethrow,2 of 2,[],1626145,,,1610612763,77,61,2022-03-27T01:43:37Z,4640000,,,0,,T. Jones flagrant Free Throw 2 of 2 (13 PTS),[1626145],1610612763.0,MEM,flagrant,,,Jones,T. Jones,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
473,PT06M33.00S,2022-03-27T01:43:43.6Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,77,61,2022-03-27T01:43:49Z,4650000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT06M33.00S,2022-03-27T01:43:43.6Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,77,61,2022-03-27T01:43:49Z,4660000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT06M17.00S,2022-03-27T01:43:58.4Z,3,REGULAR,3pt,Jump Shot,[],1628415,31.225361366622867,59.80392156862745,1610612763,77,61,2022-03-27T01:44:03Z,4670000,-49.0,241.0,1,left,MISS D. Brooks 24' pullup 3PT,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,,
476,PT06M11.00S,2022-03-27T01:44:04.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,77,61,2022-03-27T01:44:03Z,4680000,,,0,,S. Adams REBOUND (Off:5 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,475.0,10.0,5.0,5.0,,,,,,
477,PT06M11.00S,2022-03-27T01:44:03.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.590000152587891,50.0,1610612763,79,61,2022-03-27T01:44:03Z,4690000,0.0,0.0,1,left,S. Adams tip Layup (4 PTS),[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
478,PT06M00.00S,2022-03-27T01:44:14.8Z,3,REGULAR,2pt,Hook,[],201572,92.32917214191852,67.8921568627451,1610612749,79,61,2022-03-27T01:44:18Z,4700000,89.0,20.0,1,right,MISS B. Lopez 9' Hook,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,9.16,Missed,,,,,,,,,,,,,,,,,,,
479,PT05M58.00S,2022-03-27T01:44:17.4Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,79,61,2022-03-27T01:44:17Z,4710000,,,0,,B. Portis REBOUND (Off:8 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,478.0,10.0,2.0,8.0,,,,,,
480,PT05M49.00S,2022-03-27T01:44:26.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203114,82.07950065703022,41.911764705882355,1610612749,79,63,2022-03-27T01:44:30Z,4720000,-40.0,116.0,1,right,K. Middleton 12' driving floating Jump Shot (13 PTS),[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,12.28,Made,13.0,,,,,,,,,,,,,,,,,,
481,PT05M25.00S,2022-03-27T01:44:53.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,18.347568988173457,37.254901960784316,1610612763,81,63,2022-03-27T01:44:56Z,4730000,64.0,120.0,1,left,D. Brooks 13' fadeaway Jump Shot (19 PTS),[1628415],1610612763.0,MEM,fadeaway,,,Brooks,D. Brooks,,,,,13.59,Made,19.0,,,,,,,,,,,,,,,,,,
482,PT05M25.00S,2022-03-27T01:44:55.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201572,,,1610612763,81,63,2022-03-27T01:45:34Z,4740000,,,0,,B. Lopez shooting personal FOUL (4 PF) (Brooks 1 FT),"[201572, 1628415]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,,,,,,,1627519.0,4.0,0.0,Brooks,1628415.0,,,,,,,,,,
484,PT05M25.00S,2022-03-27T01:45:12.7Z,3,REGULAR,substitution,out,[],201588,,,1610612763,81,63,2022-03-27T01:45:36Z,4760000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT05M25.00S,2022-03-27T01:45:12.7Z,3,REGULAR,substitution,out,[],201572,,,1610612763,81,63,2022-03-27T01:45:36Z,4770000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT05M25.00S,2022-03-27T01:45:12.7Z,3,REGULAR,substitution,in,[],203507,,,1610612763,81,63,2022-03-27T01:45:36Z,4780000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT05M25.00S,2022-03-27T01:45:12.7Z,3,REGULAR,substitution,in,[],1628975,,,1610612763,81,63,2022-03-27T01:45:36Z,4790000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT05M25.00S,2022-03-27T01:45:35.6Z,3,REGULAR,freethrow,1 of 1,[],1628415,,,1610612763,81,63,2022-03-27T01:45:35Z,4800000,,,0,,MISS D. Brooks Free Throw 1 of 1,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,Missed,,,,,,,,,,,,,,,,,,,
489,PT05M23.00S,2022-03-27T01:45:36.3Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,81,63,2022-03-27T01:45:36Z,4810000,,,0,,S. Adams REBOUND (Off:6 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,488.0,11.0,5.0,6.0,,,,,,
490,PT05M21.00S,2022-03-27T01:45:38.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,7.703679369250986,4.411764705882353,1610612763,81,63,2022-03-27T01:45:41Z,4820000,228.0,20.0,1,left,MISS D. Melton 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,22.88,Missed,,,,,,,,,,,,,,,,,,,
491,PT05M18.00S,2022-03-27T01:45:41.3Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,81,63,2022-03-27T01:45:41Z,4830000,,,0,,P. Connaughton REBOUND (Off:1 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,490.0,3.0,2.0,1.0,,,,,,
492,PT05M12.00S,2022-03-27T01:45:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.1688567674113,49.26470588235294,1610612749,81,65,2022-03-27T01:45:50Z,4840000,-4.0,2.0,1,right,G. Antetokounmpo driving finger roll Layup (20 PTS) (P. Connaughton 1 AST),"[203507, 1626192]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,0.44,Made,20.0,P. Connaughton,1626192.0,1.0,,,,,,,,,,,,,,,
494,PT04M52.00S,2022-03-27T01:46:06.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,7.835085413929041,62.99019607843137,1610612763,81,65,2022-03-27T01:46:10Z,4860000,-65.0,21.0,1,left,MISS D. Brooks 6' turnaround fadeaway Shot,[1628415],1610612763.0,MEM,turnaround fadeaway,,,Brooks,D. Brooks,,,,,6.83,Missed,,,,,,,,,,,,,,,,,,,
495,PT04M50.00S,2022-03-27T01:46:08.8Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,81,65,2022-03-27T01:46:10Z,4870000,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,494.0,4.0,4.0,0.0,,,,,,
496,PT04M44.00S,2022-03-27T01:46:15.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,94.03745072273325,48.28431372549019,1610612749,81,67,2022-03-27T01:46:19Z,4880000,-9.0,4.0,1,right,P. Connaughton driving finger roll Layup (5 PTS) (J. Carter 1 AST),"[1626192, 1628975]",1610612749.0,MIL,driving finger roll,,,Connaughton,P. Connaughton,,,,,0.93,Made,5.0,J. Carter,1628975.0,1.0,,,,,,,,,,,,,,,
498,PT04M28.00S,2022-03-27T01:46:30.9Z,3,REGULAR,3pt,Jump Shot,[],1629001,7.30946123521682,96.56862745098039,1610612763,84,67,2022-03-27T01:46:34Z,4900000,-233.0,16.0,1,left,D. Melton 3PT  (15 PTS) (S. Adams 5 AST),"[1629001, 203500]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,23.34,Made,15.0,S. Adams,203500.0,5.0,,,,,,,,,,,,,,,
500,PT04M16.00S,2022-03-27T01:46:43.3Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612749,84,67,2022-03-27T01:47:11Z,4920000,,,0,,D. Brooks shooting personal FOUL (4 PF) (Connaughton 2 FT),"[1628415, 1626192]",1610612763.0,MEM,shooting,,,Brooks,D. Brooks,,,,,,,,,,,1627519.0,4.0,0.0,Connaughton,1626192.0,,,,,,,,,,
503,PT04M16.00S,2022-03-27T01:47:23.5Z,3,REGULAR,substitution,out,[],1628415,,,1610612749,84,67,2022-03-27T01:47:28Z,4935000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT04M16.00S,2022-03-27T01:47:23.5Z,3,REGULAR,substitution,out,[],203114,,,1610612749,84,67,2022-03-27T01:47:28Z,4937500,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT04M16.00S,2022-03-27T01:47:23.5Z,3,REGULAR,substitution,in,[],1630533,,,1610612749,84,67,2022-03-27T01:47:28Z,4938750,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT04M16.00S,2022-03-27T01:47:23.5Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,84,67,2022-03-27T01:47:28Z,4939375,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT04M16.00S,2022-03-27T01:47:23.6Z,3,REGULAR,freethrow,1 of 2,[],1626192,,,1610612749,84,68,2022-03-27T01:48:37Z,4940000,,,0,,P. Connaughton Free Throw 1 of 2 (6 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
507,PT04M16.00S,2022-03-27T01:47:23.6Z,3,REGULAR,freethrow,2 of 2,[],1626192,,,1610612749,84,69,2022-03-27T01:48:37Z,4990000,,,0,,P. Connaughton Free Throw 2 of 2 (7 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
508,PT04M03.00S,2022-03-27T01:48:00.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203500,7.703679369250986,39.46078431372549,1610612763,84,69,2022-03-27T01:48:04Z,5000000,53.0,20.0,1,left,MISS S. Adams driving Layup - blocked,"[203500, 1626171]",1610612763.0,MEM,driving,,,Adams,S. Adams,,,,,5.63,Missed,,,,,,,,,,,,,,Portis,1626171.0,,,,
509,PT04M03.00S,2022-03-27T01:48:00.8Z,3,REGULAR,block,,[],1626171,,,1610612763,84,69,2022-03-27T01:48:02Z,5010000,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT04M01.00S,2022-03-27T01:48:02.8Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,84,69,2022-03-27T01:48:04Z,5020000,,,0,,B. Portis REBOUND (Off:8 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,508.0,11.0,3.0,8.0,,,,,,
511,PT03M54.00S,2022-03-27T01:48:10.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,89.70105124835742,37.745098039215684,1610612749,84,71,2022-03-27T01:48:14Z,5030000,-61.0,44.0,1,right,G. Antetokounmpo 7' turnaround Hook (22 PTS),[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,7.56,Made,22.0,,,,,,,,,,,,,,,,,,
512,PT03M54.00S,2022-03-27T01:48:15.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,84,71,2022-03-27T01:48:15Z,5040000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT03M54.00S,2022-03-27T01:49:55.5Z,3,REGULAR,substitution,out,[],203500,,,1610612763,84,71,2022-03-27T01:50:49Z,5050000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT03M54.00S,2022-03-27T01:49:55.5Z,3,REGULAR,substitution,in,[],1630214,,,1610612763,84,71,2022-03-27T01:50:49Z,5060000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT03M40.00S,2022-03-27T01:51:31.5Z,3,REGULAR,3pt,Jump Shot,[],1629001,26.231931668856767,17.401960784313726,1610612763,87,71,2022-03-27T01:51:35Z,5070000,163.0,194.0,1,left,D. Melton 25' 3PT  (18 PTS) (T. Jones 7 AST),"[1629001, 1626145]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.35,Made,18.0,T. Jones,1626145.0,7.0,,,,,,,,,,,,,,,
517,PT03M27.00S,2022-03-27T01:51:43.8Z,3,REGULAR,3pt,Jump Shot,[],1626171,68.15045992115637,65.19607843137256,1610612749,87,71,2022-03-27T01:51:47Z,5090000,76.0,247.0,1,right,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
518,PT03M24.00S,2022-03-27T01:51:46.8Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,87,71,2022-03-27T01:51:47Z,5100000,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,517.0,2.0,1.0,1.0,,,,,,
519,PT03M11.00S,2022-03-27T01:51:59.3Z,3,REGULAR,3pt,Jump Shot,[],1629001,31.225361366622867,31.61764705882353,1610612763,90,71,2022-03-27T01:52:02Z,5110000,92.0,241.0,1,left,D. Melton 25' 3PT pullup (21 PTS) (X. Tillman 2 AST),"[1629001, 1630214]",1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,25.79,Made,21.0,X. Tillman,1630214.0,2.0,,,,,,,,,,,,,,,
521,PT03M01.00S,2022-03-27T01:52:11.4Z,3,REGULAR,turnover,out-of-bounds,[],1628975,,,1610612749,90,71,2022-03-27T01:52:16Z,5130000,,,0,,J. Carter bad pass out-of-bounds TURNOVER (1 TO),[1628975],1610612749.0,MIL,bad pass,,,Carter,J. Carter,,,,,,,,,,,1627519.0,,,,,,,,,,,1.0,,,
522,PT03M01.00S,2022-03-27T01:52:18.7Z,3,REGULAR,substitution,out,[],1626171,,,1610612763,90,71,2022-03-27T01:52:22Z,5140000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT03M01.00S,2022-03-27T01:52:18.7Z,3,REGULAR,substitution,in,[],202083,,,1610612763,90,71,2022-03-27T01:52:22Z,5150000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
