actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
548,PT00M51.90S,2022-01-14T02:58:07.3Z,3,REGULAR,steal,,[],1629001,,,1610612763,86,84,2022-01-14T02:58:08Z,5310000,,,0,,D. Melton STEAL (2 STL),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT00M48.00S,2022-01-14T02:58:09.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629001,94.1688567674113,50.73529411764706,1610612763,86,84,2022-01-14T03:01:00Z,5315000,4.0,2.0,1,right,MISS D. Melton running Layup,[1629001],1610612763.0,MEM,running,,,Melton,D. Melton,,,,,0.44,Missed,,,,,,,,,,,,,,,,,,,
559,PT00M48.00S,2022-01-14T02:58:09.8Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612763,86,84,2022-01-14T03:01:00Z,5317500,,,0,,J. Konchar REBOUND (Off:2 Def:12),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,558.0,14.0,12.0,2.0,,,,,,,,,,,
549,PT00M48.00S,2022-01-14T02:58:12.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1629723,92.46057818659659,49.754901960784316,1610612763,88,84,2022-01-14T03:01:23Z,5320000,-1.0,18.0,1,right,J. Konchar tip Layup (10 PTS),[1629723],1610612763.0,MEM,tip,,,Konchar,J. Konchar,,,,,1.84,Made,10.0,,,,,,,,,,,,,,,,,,
551,PT00M29.40S,2022-01-14T02:58:39.5Z,3,REGULAR,3pt,Jump Shot,[],1627736,9.017739816031538,4.166666666666666,1610612750,88,84,2022-01-14T02:58:43Z,5340000,229.0,32.0,1,left,MISS M. Beasley pullup 3PT,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,23.15,Missed,,,,,,,,,,,,,,,,,,,
552,PT00M26.50S,2022-01-14T02:58:42.4Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,88,84,2022-01-14T02:58:43Z,5350000,,,0,,J. Morant REBOUND (Off:2 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,551.0,5.0,3.0,2.0,,,,,,,,,,,
553,PT00M02.70S,2022-01-14T02:59:06.0Z,3,REGULAR,2pt,Jump Shot,[],1630214,90.62089356110381,87.99019607843137,1610612763,88,84,2022-01-14T02:59:47Z,5360000,190.0,36.0,1,right,MISS X. Tillman 19' step back Shot,[1630214],1610612763.0,MEM,step back,,,Tillman,X. Tillman,,,,,19.33,Missed,,,,,,,,,,,,,,,,,,,
554,PT00M00.90S,2022-01-14T02:59:07.8Z,3,REGULAR,rebound,offensive,[],1629001,,,1610612763,88,84,2022-01-14T02:59:07Z,5370000,,,0,,D. Melton REBOUND (Off:2 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,553.0,3.0,1.0,2.0,,,,,,,,,,,
555,PT00M00.00S,2022-01-14T02:59:09.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629001,92.19776609724047,50.98039215686274,1610612763,90,84,2022-01-14T02:59:28Z,5380000,5.0,21.0,1,right,D. Melton putback Layup (4 PTS),[1629001],1610612763.0,MEM,putback,,,Melton,D. Melton,,,,,2.14,Made,4.0,,,,,,,,,,,,,,,,,,
556,PT00M00.00S,2022-01-14T02:59:14.8Z,3,REGULAR,instantreplay,request,[],0,,,1610612750,90,84,2022-01-14T03:00:15Z,5390000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,End Period - Good Basket
557,PT00M00.00S,2022-01-14T02:59:32.4Z,3,REGULAR,period,end,[],0,,,1610612750,90,84,2022-01-14T02:59:32Z,5400000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2022-01-14T03:01:23.4Z,4,REGULAR,substitution,out,['startperiod'],1630214,,,1610612750,90,84,2022-01-14T03:01:51Z,5410000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2022-01-14T03:01:23.4Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612750,90,84,2022-01-14T03:01:51Z,5420000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2022-01-14T03:01:23.4Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,90,84,2022-01-14T03:01:51Z,5430000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2022-01-14T03:01:23.4Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612750,90,84,2022-01-14T03:01:51Z,5440000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2022-01-14T03:01:23.4Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612750,90,84,2022-01-14T03:01:51Z,5450000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2022-01-14T03:01:23.4Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612750,90,84,2022-01-14T03:01:51Z,5460000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2022-01-14T03:01:23.4Z,4,REGULAR,substitution,in,['startperiod'],1629675,,,1610612750,90,84,2022-01-14T03:01:51Z,5470000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2022-01-14T03:01:23.4Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612750,90,84,2022-01-14T03:01:51Z,5480000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2022-01-14T03:01:51.5Z,4,REGULAR,period,start,[],0,,,1610612750,90,84,2022-01-14T03:01:51Z,5490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT11M49.00S,2022-01-14T03:02:02.5Z,4,REGULAR,3pt,Jump Shot,[],1626156,28.07161629434954,20.34313725490196,1610612750,90,87,2022-01-14T03:02:05Z,5500000,148.0,211.0,1,left,D. Russell 25' 3PT  (22 PTS) (M. Beasley 2 AST),"[1626156, 1627736]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,25.82,Made,22.0,M. Beasley,1627736.0,2.0,,,,,,,,,,,,,,,
571,PT11M32.00S,2022-01-14T03:02:17.7Z,4,REGULAR,3pt,Jump Shot,[],1629001,67.23061760840999,35.78431372549019,1610612763,90,87,2022-01-14T03:02:22Z,5520000,-71.0,256.0,1,right,MISS D. Melton 26' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,,
572,PT11M29.00S,2022-01-14T03:02:20.7Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,90,87,2022-01-14T03:02:22Z,5530000,,,0,,J. McDaniels REBOUND (Off:2 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,571.0,5.0,3.0,2.0,,,,,,,,,,,
573,PT11M24.00S,2022-01-14T03:02:29.1Z,4,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612750,90,87,2022-01-14T03:02:57Z,5540000,,,0,,B. Clarke shooting personal FOUL (1 PF) (Reid 2 FT),"[1629634, 1629675]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Reid,1629675.0,
575,PT11M24.00S,2022-01-14T03:02:58.8Z,4,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,90,88,2022-01-14T03:03:23Z,5560000,,,0,,N. Reid Free Throw 1 of 2 (4 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
576,PT11M24.00S,2022-01-14T03:02:58.8Z,4,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,90,88,2022-01-14T03:03:23Z,5570000,,,0,,MISS N. Reid Free Throw 2 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
577,PT11M20.00S,2022-01-14T03:03:02.8Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,90,88,2022-01-14T03:03:23Z,5580000,,,0,,B. Clarke REBOUND (Off:2 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,576.0,6.0,4.0,2.0,,,,,,,,,,,
578,PT11M01.00S,2022-01-14T03:03:39.4Z,4,REGULAR,3pt,Jump Shot,[],1629001,67.36202365308804,70.58823529411765,1610612763,93,88,2022-01-14T03:03:44Z,5590000,103.0,254.0,1,right,D. Melton 27' 3PT pullup (7 PTS),[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,27.43,Made,7.0,,,,,,,,,,,,,,,,,,
579,PT10M41.00S,2022-01-14T03:03:59.3Z,4,REGULAR,2pt,Jump Shot,[],1627752,10.988830486202366,27.450980392156865,1610612750,93,90,2022-01-14T03:04:05Z,5600000,113.0,51.0,1,left,T. Prince 12' pullup Jump Shot (2 PTS),[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,12.36,Made,2.0,,,,,,,,,,,,,,,,,,
580,PT10M25.00S,2022-01-14T03:04:15.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,92.9862023653088,49.26470588235294,1610612763,95,90,2022-01-14T03:04:19Z,5610000,-4.0,13.0,1,right,B. Clarke cutting DUNK (10 PTS) (J. Konchar 2 AST),"[1629634, 1629723]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,1.39,Made,10.0,J. Konchar,1629723.0,2.0,,,,,,,,,,,,,,,
582,PT10M10.00S,2022-01-14T03:04:30.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,6.652431011826544,45.588235294117645,1610612750,95,90,2022-01-14T03:04:36Z,5630000,22.0,10.0,1,left,MISS M. Beasley driving floating Shot - blocked,"[1627736, 1628991]",1610612750.0,MIN,driving floating,,,Beasley,M. Beasley,,,,,2.43,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,,
583,PT10M10.00S,2022-01-14T03:04:30.7Z,4,REGULAR,block,,[],1628991,,,1610612750,95,90,2022-01-14T03:04:32Z,5640000,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT10M07.00S,2022-01-14T03:04:33.7Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,95,90,2022-01-14T03:04:36Z,5650000,,,0,,T. Jones REBOUND (Off:0 Def:4),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,582.0,4.0,4.0,0.0,,,,,,,,,,,
585,PT10M03.00S,2022-01-14T03:04:37.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,71.30420499342969,77.20588235294117,1610612763,95,90,2022-01-14T03:04:45Z,5660000,136.0,217.0,1,right,MISS D. Melton 25' running 3PT,[1629001],1610612763.0,MEM,running,,,Melton,D. Melton,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
586,PT09M59.00S,2022-01-14T03:04:41.1Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,95,90,2022-01-14T03:04:45Z,5670000,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,585.0,3.0,3.0,0.0,,,,,,,,,,,
587,PT09M45.00S,2022-01-14T03:04:55.5Z,4,REGULAR,3pt,Jump Shot,[],1627752,28.203022339027594,23.52941176470588,1610612750,95,90,2022-01-14T03:05:00Z,5680000,132.0,213.0,1,left,MISS T. Prince 25' pullup 3PT,[1627752],1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
588,PT09M42.00S,2022-01-14T03:04:58.5Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,95,90,2022-01-14T03:05:00Z,5690000,,,0,,J. Konchar REBOUND (Off:2 Def:13),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,587.0,15.0,13.0,2.0,,,,,,,,,,,
589,PT09M32.00S,2022-01-14T03:05:09.2Z,4,REGULAR,3pt,Jump Shot,[],1628991,86.15308804204993,95.34313725490196,1610612763,98,90,2022-01-14T03:05:14Z,5700000,227.0,78.0,1,right,J. Jackson Jr. 3PT  (17 PTS) (J. Konchar 3 AST),"[1628991, 1629723]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,23.96,Made,17.0,J. Konchar,1629723.0,3.0,,,,,,,,,,,,,,,
591,PT09M15.00S,2022-01-14T03:05:25.3Z,4,REGULAR,2pt,Jump Shot,[],1626156,21.50131406044678,36.27450980392157,1610612750,98,92,2022-01-14T03:05:32Z,5720000,69.0,150.0,1,left,D. Russell 16' step back Jump Shot (24 PTS) (M. Beasley 3 AST),"[1626156, 1627736]",1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,16.46,Made,24.0,M. Beasley,1627736.0,3.0,,,,,,,,,,,,,,,
593,PT08M56.00S,2022-01-14T03:05:51.5Z,4,REGULAR,foul,personal,[],1630183,,,1610612763,98,92,2022-01-14T03:05:54Z,5740000,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 1629001]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Melton,1629001.0,
595,PT08M56.00S,2022-01-14T03:06:01.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,98,92,2022-01-14T03:06:09Z,5760000,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,202056.0,,,,,
596,PT08M56.00S,2022-01-14T03:06:04.0Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,98,92,2022-01-14T03:06:16Z,5770000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M56.00S,2022-01-14T03:06:04.0Z,4,REGULAR,substitution,in,[],1630217,,,1610612763,98,92,2022-01-14T03:06:16Z,5780000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M47.00S,2022-01-14T03:06:21.0Z,4,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,98,92,2022-01-14T03:06:28Z,5790000,,,0,,D. Bane lost ball out-of-bounds TURNOVER (4 TO),[1630217],1610612763.0,MEM,lost ball,,,Bane,D. Bane,,,,,,,,,,,,,,,,,4.0,,,202056.0,,,,,
599,PT08M27.00S,2022-01-14T03:06:47.3Z,4,REGULAR,foul,personal,[],1630217,,,1610612750,98,92,2022-01-14T03:06:50Z,5800000,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1626156]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Russell,1626156.0,
601,PT08M23.00S,2022-01-14T03:07:04.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,30.305519053876477,76.22549019607843,1610612750,98,92,2022-01-14T03:07:08Z,5820000,-131.0,232.0,1,left,MISS J. McDaniels 26' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
602,PT08M20.00S,2022-01-14T03:07:07.0Z,4,REGULAR,rebound,offensive,[],1627752,,,1610612750,98,92,2022-01-14T03:07:08Z,5830000,,,0,,T. Prince REBOUND (Off:1 Def:0),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,601.0,1.0,0.0,1.0,,,,,,,,,,,
603,PT08M15.00S,2022-01-14T03:07:12.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629675,7.966491458607096,95.83333333333334,1610612750,98,92,2022-01-14T03:07:16Z,5840000,-229.0,22.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,,
604,PT08M13.00S,2022-01-14T03:07:14.9Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,98,92,2022-01-14T03:07:16Z,5850000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,603.0,5.0,4.0,1.0,,,,,,,,,,,
605,PT07M55.00S,2022-01-14T03:07:34.7Z,4,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612763,98,92,2022-01-14T03:07:46Z,5860000,,,0,,T. Prince shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1627752, 1628991]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Jackson Jr.,1628991.0,
607,PT07M55.00S,2022-01-14T03:08:06.6Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,98,92,2022-01-14T03:08:06Z,5880000,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
608,PT07M55.00S,2022-01-14T03:08:06.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,98,92,2022-01-14T03:08:06Z,5890000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,607.0,,,,,,,,,,,,,,
609,PT07M55.00S,2022-01-14T03:08:07.3Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,98,92,2022-01-14T03:08:22Z,5900000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M55.00S,2022-01-14T03:08:07.3Z,4,REGULAR,substitution,out,[],1630183,,,1610612763,98,92,2022-01-14T03:08:22Z,5910000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M55.00S,2022-01-14T03:08:07.3Z,4,REGULAR,substitution,out,[],1627736,,,1610612763,98,92,2022-01-14T03:08:22Z,5920000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M55.00S,2022-01-14T03:08:07.3Z,4,REGULAR,substitution,out,[],1629675,,,1610612763,98,92,2022-01-14T03:08:22Z,5930000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M55.00S,2022-01-14T03:08:07.3Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,98,92,2022-01-14T03:08:22Z,5940000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M55.00S,2022-01-14T03:08:07.3Z,4,REGULAR,substitution,in,[],1626157,,,1610612763,98,92,2022-01-14T03:08:22Z,5950000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M55.00S,2022-01-14T03:08:07.3Z,4,REGULAR,substitution,in,[],1629020,,,1610612763,98,92,2022-01-14T03:08:22Z,5960000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M55.00S,2022-01-14T03:08:07.3Z,4,REGULAR,substitution,in,[],1630162,,,1610612763,98,92,2022-01-14T03:08:22Z,5970000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M55.00S,2022-01-14T03:08:38.0Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,98,92,2022-01-14T03:08:38Z,5980000,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
618,PT07M53.00S,2022-01-14T03:08:39.9Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,98,92,2022-01-14T03:08:39Z,5990000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:6),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,617.0,9.0,6.0,3.0,,,,,,,,,,,
619,PT07M46.00S,2022-01-14T03:08:46.7Z,4,REGULAR,3pt,Jump Shot,[],1626157,26.49474375821288,16.666666666666664,1610612750,98,95,2022-01-14T03:08:51Z,6000000,167.0,197.0,1,left,K. Towns 25' 3PT  (19 PTS) (D. Russell 6 AST),"[1626157, 1626156]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.78,Made,19.0,D. Russell,1626156.0,6.0,,,,,,,,,,,,,,,
621,PT07M40.00S,2022-01-14T03:08:56.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,98,95,2022-01-14T03:08:56Z,6020000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M40.00S,2022-01-14T03:10:00.9Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,98,95,2022-01-14T03:11:43Z,6030000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M40.00S,2022-01-14T03:10:00.9Z,4,REGULAR,substitution,in,[],203937,,,1610612763,98,95,2022-01-14T03:11:43Z,6040000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M33.00S,2022-01-14T03:12:01.0Z,4,REGULAR,turnover,bad pass,[],1630217,,,1610612763,98,95,2022-01-14T03:12:06Z,6050000,,,0,,D. Bane bad pass TURNOVER (5 TO),"[1630217, 1626157]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,5.0,Towns,1626157.0,,,,,,
626,PT07M33.00S,2022-01-14T03:12:01.0Z,4,REGULAR,steal,,[],1626157,,,1610612750,98,95,2022-01-14T03:12:04Z,6060000,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT07M14.00S,2022-01-14T03:12:20.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626157,30.305519053876477,26.225490196078432,1610612750,98,95,2022-01-14T03:12:26Z,6070000,119.0,232.0,1,left,MISS K. Towns 26' pullup 3PT,[1626157],1610612750.0,MIN,pullup,,,Towns,K. Towns,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
628,PT07M10.00S,2022-01-14T03:12:24.5Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612750,98,95,2022-01-14T03:12:26Z,6080000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:6),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,627.0,10.0,6.0,4.0,,,,,,,,,,,
629,PT07M08.00S,2022-01-14T03:12:25.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630162,24.129434954007884,87.25490196078431,1610612750,98,95,2022-01-14T03:12:32Z,6090000,-186.0,174.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
630,PT07M04.00S,2022-01-14T03:12:29.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,98,95,2022-01-14T03:12:32Z,6100000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,629.0,,,,,,,,,,,,,,
631,PT07M04.00S,2022-01-14T03:12:32.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,98,95,2022-01-14T03:12:32Z,6110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT07M00.00S,2022-01-14T03:12:48.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626156,11.383048620236531,94.85294117647058,1610612750,98,98,2022-01-14T03:12:51Z,6120000,-224.0,55.0,1,left,D. Russell 3PT  (27 PTS) (K. Towns 3 AST),"[1626156, 1626157]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,23.08,Made,27.0,K. Towns,1626157.0,3.0,,,,,,,,,,,,,,,
634,PT06M43.00S,2022-01-14T03:13:04.4Z,4,REGULAR,3pt,Jump Shot,[],1629630,62.76281208935611,44.36274509803921,1610612763,98,98,2022-01-14T03:13:09Z,6140000,-28.0,298.0,1,right,MISS J. Morant 29' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,29.88,Missed,,,,,,,,,,,,,,,,,,,
635,PT06M40.00S,2022-01-14T03:13:07.4Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,98,98,2022-01-14T03:13:09Z,6150000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:7),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,634.0,11.0,7.0,4.0,,,,,,,,,,,
636,PT06M35.00S,2022-01-14T03:13:16.0Z,4,REGULAR,foul,personal,[],1629723,,,1610612750,98,98,2022-01-14T03:13:19Z,6160000,,,0,,J. Konchar personal FOUL (3 PF),"[1629723, 1626156]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Russell,1626156.0,
