actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
542,PT00M09.30S,2022-01-12T02:52:45.5Z,3,REGULAR,substitution,out,[],1627814,,,1610612744,85,89,2022-01-12T02:53:10Z,5330000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,
543,PT00M09.30S,2022-01-12T02:52:45.5Z,3,REGULAR,substitution,out,[],203490,,,1610612744,85,89,2022-01-12T02:53:10Z,5340000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
544,PT00M09.30S,2022-01-12T02:52:45.5Z,3,REGULAR,substitution,in,[],1630217,,,1610612744,85,89,2022-01-12T02:53:10Z,5350000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
545,PT00M09.30S,2022-01-12T02:52:45.5Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,85,89,2022-01-12T02:53:10Z,5360000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M09.30S,2022-01-12T02:52:45.5Z,3,REGULAR,substitution,in,[],203952,,,1610612744,85,89,2022-01-12T02:53:10Z,5370000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
547,PT00M09.30S,2022-01-12T02:53:19.9Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612744,85,90,2022-01-12T02:53:19Z,5380000,,,0,,J. Poole Free Throw 2 of 2 (8 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
548,PT00M02.50S,2022-01-12T02:53:33.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.85479632063075,46.81372549019608,1610612763,87,90,2022-01-12T02:53:38Z,5390000,-16.0,15.0,1,right,J. Morant driving Layup (24 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,2.17,Made,24.0,,,,,,,,,,,,,,,,,
549,PT00M00.00S,2022-01-12T02:53:45.1Z,3,REGULAR,period,end,[],0,,,1610612744,87,90,2022-01-12T02:53:45Z,5400000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612744,87,90,2022-01-12T02:56:22Z,5410000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,out,['startperiod'],1630214,,,1610612744,87,90,2022-01-12T02:56:22Z,5420000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612744,87,90,2022-01-12T02:56:22Z,5430000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,87,90,2022-01-12T02:56:22Z,5440000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,87,90,2022-01-12T02:56:22Z,5450000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,out,['startperiod'],203952,,,1610612744,87,90,2022-01-12T02:56:22Z,5460000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612744,87,90,2022-01-12T02:56:22Z,5470000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,in,['startperiod'],1630533,,,1610612744,87,90,2022-01-12T02:56:22Z,5480000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612744,87,90,2022-01-12T02:56:22Z,5490000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,in,['startperiod'],203490,,,1610612744,87,90,2022-01-12T02:56:22Z,5500000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,87,90,2022-01-12T02:56:22Z,5510000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2022-01-12T02:55:25.3Z,4,REGULAR,substitution,in,['startperiod'],202357,,,1610612744,87,90,2022-01-12T02:56:22Z,5520000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2022-01-12T02:56:32.3Z,4,REGULAR,period,start,[],0,,,1610612744,87,90,2022-01-12T02:56:32Z,5530000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT11M42.00S,2022-01-12T02:56:49.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,6.1268068331143235,53.431372549019606,1610612744,87,90,2022-01-12T02:56:53Z,5540000,-17.0,5.0,1,left,MISS S. Curry driving floating bank Shot,[201939],1610612744.0,GSW,driving floating bank,,,Curry,S. Curry,,,,,1.79,Missed,,,,,,,,,,,,,,,,,,
564,PT11M39.00S,2022-01-12T02:56:52.8Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,87,90,2022-01-12T02:56:53Z,5550000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,563.0,3.0,3.0,0.0,,,,,,,,,,,,,
565,PT11M35.00S,2022-01-12T02:56:56.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629723,69.99014454664915,75.73529411764706,1610612763,90,90,2022-01-12T02:57:00Z,5560000,129.0,230.0,1,right,J. Konchar 26' 3PT running (3 PTS) (T. Jones 4 AST),"[1629723, 1626145]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,26.32,Made,3.0,,,,,,,,,,,,T. Jones,1626145.0,4.0,,,
567,PT11M19.00S,2022-01-12T02:57:11.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.521024967148489,48.529411764705884,1610612744,90,92,2022-01-12T02:57:15Z,5580000,7.0,9.0,1,left,S. Curry cutting finger roll Layup (27 PTS) (O. Porter Jr. 2 AST),"[201939, 203490]",1610612744.0,GSW,cutting finger roll,,,Curry,S. Curry,,,,,1.15,Made,27.0,,,,,,,,,,,,O. Porter Jr.,203490.0,2.0,,,
569,PT11M11.00S,2022-01-12T02:57:19.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,81.15965834428384,50.245098039215684,1610612763,92,92,2022-01-12T02:57:23Z,5600000,1.0,125.0,1,right,J. Jackson Jr. 12' floating Jump Shot (7 PTS) (T. Jones 5 AST),"[1628991, 1626145]",1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,12.46,Made,7.0,,,,,,,,,,,,T. Jones,1626145.0,5.0,,,
571,PT10M52.00S,2022-01-12T02:57:39.2Z,4,REGULAR,3pt,Jump Shot,[],1629673,29.517082785808146,21.323529411764707,1610612744,92,92,2022-01-12T02:57:43Z,5620000,143.0,225.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,
572,PT10M48.00S,2022-01-12T02:57:43.2Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,92,92,2022-01-12T02:57:43Z,5630000,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,571.0,3.0,3.0,0.0,,,,,,,,,,,,,
573,PT10M37.00S,2022-01-12T02:57:54.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,83.13074901445466,61.51960784313726,1610612763,92,92,2022-01-12T02:58:00Z,5640000,58.0,106.0,1,right,MISS J. Jackson Jr. 12' floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,12.07,Missed,,,,,,,,,,,,,,,,,,
574,PT10M34.00S,2022-01-12T02:57:57.2Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,92,92,2022-01-12T02:58:00Z,5650000,,,0,,N. Bjelica REBOUND (Off:0 Def:3),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,573.0,3.0,3.0,0.0,,,,,,,,,,,,,
575,PT10M24.00S,2022-01-12T02:58:08.0Z,4,REGULAR,3pt,Jump Shot,[],202357,33.459264126149804,29.65686274509804,1610612744,92,92,2022-01-12T02:58:12Z,5660000,102.0,262.0,1,left,MISS N. Bjelica 28' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,28.1,Missed,,,,,,,,,,,,,,,,,,
576,PT10M20.00S,2022-01-12T02:58:12.0Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,92,92,2022-01-12T02:58:12Z,5670000,,,0,,T. Jones REBOUND (Off:0 Def:4),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,575.0,4.0,4.0,0.0,,,,,,,,,,,,,
577,PT10M15.00S,2022-01-12T02:58:16.5Z,4,REGULAR,3pt,Jump Shot,[],1628991,67.23061760840999,71.56862745098039,1610612763,92,92,2022-01-12T02:58:23Z,5680000,108.0,256.0,1,right,MISS J. Jackson Jr. 27' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,27.73,Missed,,,,,,,,,,,,,,,,,,
578,PT10M13.00S,2022-01-12T02:58:19.0Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,92,92,2022-01-12T02:58:19Z,5690000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,577.0,4.0,3.0,1.0,,,,,,,,,,,,,
579,PT10M11.00S,2022-01-12T02:58:20.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,94.1688567674113,49.01960784313725,1610612763,94,92,2022-01-12T02:58:28Z,5700000,-5.0,2.0,1,right,J. Jackson Jr. putback Layup (9 PTS),[1628991],1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,0.54,Made,9.0,,,,,,,,,,,,,,,,,
580,PT09M57.00S,2022-01-12T02:58:34.3Z,4,REGULAR,3pt,Jump Shot,[],201939,14.14257555847569,95.09803921568627,1610612744,94,92,2022-01-12T02:58:38Z,5710000,-225.0,80.0,1,left,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,23.94,Missed,,,,,,,,,,,,,,,,,,
581,PT09M54.00S,2022-01-12T02:58:37.3Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,94,92,2022-01-12T02:58:38Z,5720000,,,0,,T. Jones REBOUND (Off:0 Def:5),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,580.0,5.0,5.0,0.0,,,,,,,,,,,,,
589,PT09M42.00S,2022-01-12T02:58:42.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,86.67871222076215,50.0,1610612763,94,92,2022-01-12T03:00:02Z,5725000,0.0,73.0,1,right,MISS J. Jackson Jr. 7' turnaround Hook - blocked,"[1628991, 2738]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,7.27,Missed,,,,,,Iguodala,2738.0,,,,,,,,,,,
590,PT09M42.00S,2022-01-12T02:58:42.2Z,4,REGULAR,block,,[],2738,,,1610612763,94,92,2022-01-12T03:00:02Z,5727500,,,0,,A. Iguodala BLOCK (1 BLK),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,
591,PT09M42.00S,2022-01-12T02:58:42.2Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,94,92,2022-01-12T03:00:02Z,5728750,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,589.0,5.0,3.0,2.0,,,,,,,,,,,,,
582,PT09M41.00S,2022-01-12T02:58:50.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628991,91.80354796320631,51.225490196078425,1610612763,94,92,2022-01-12T03:03:14Z,5730000,6.0,25.0,1,right,MISS J. Jackson Jr. turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,2.52,Missed,,,,,,,,,,,,,,,,,,
583,PT09M39.00S,2022-01-12T02:58:52.1Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,94,92,2022-01-12T03:03:14Z,5740000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:4),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,582.0,4.0,4.0,0.0,,,,,,,,,,,,,
584,PT09M28.00S,2022-01-12T02:59:03.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,31.488173455978973,53.92156862745098,1610612744,94,92,2022-01-12T02:59:08Z,5750000,-20.0,243.0,1,left,MISS J. Poole 24' step back 3PT,[1629673],1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,24.43,Missed,,,,,,,,,,,,,,,,,,
585,PT09M26.00S,2022-01-12T02:59:05.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,94,92,2022-01-12T02:59:08Z,5760000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,584.0,,,,,,,,,,,,,,,,
586,PT09M26.00S,2022-01-12T02:59:09.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,94,92,2022-01-12T02:59:09Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT09M15.00S,2022-01-12T02:59:37.0Z,4,REGULAR,3pt,Jump Shot,[],1630533,85.89027595269383,96.07843137254902,1610612763,97,92,2022-01-12T02:59:43Z,5780000,230.0,80.0,1,right,Z. Williams 24' 3PT  (15 PTS) (T. Jones 6 AST),"[1630533, 1626145]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,24.39,Made,15.0,,,,,,,,,,,,T. Jones,1626145.0,6.0,,,
592,PT08M46.00S,2022-01-12T03:00:04.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,31.488173455978973,59.55882352941176,1610612744,97,95,2022-01-12T03:00:09Z,5800000,-48.0,243.0,1,left,J. Poole 24' 3PT  (11 PTS) (S. Curry 10 AST),"[1629673, 201939]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,24.81,Made,11.0,,,,,,,,,,,,S. Curry,201939.0,10.0,,,
594,PT08M26.00S,2022-01-12T03:00:24.9Z,4,REGULAR,3pt,Jump Shot,[],1630217,65.25952693823915,59.55882352941176,1610612763,97,95,2022-01-12T03:00:28Z,5820000,48.0,274.0,1,right,MISS D. Bane 27' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,27.82,Missed,,,,,,,,,,,,,,,,,,
595,PT08M24.00S,2022-01-12T03:00:26.9Z,4,REGULAR,rebound,defensive,[],202357,,,1610612744,97,95,2022-01-12T03:00:28Z,5830000,,,0,,N. Bjelica REBOUND (Off:0 Def:4),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,594.0,4.0,4.0,0.0,,,,,,,,,,,,,
596,PT08M12.00S,2022-01-12T03:00:40.3Z,4,REGULAR,3pt,Jump Shot,[],201939,20.45006570302234,7.598039215686274,1610612744,97,95,2022-01-12T03:00:43Z,5840000,212.0,140.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,
597,PT08M08.00S,2022-01-12T03:00:44.3Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,97,95,2022-01-12T03:00:43Z,5850000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,596.0,6.0,4.0,2.0,,,,,,,,,,,,,
598,PT07M52.00S,2022-01-12T03:00:59.1Z,4,REGULAR,3pt,Jump Shot,[],1630533,69.99014454664915,26.225490196078432,1610612763,97,95,2022-01-12T03:01:04Z,5860000,-119.0,230.0,1,right,MISS Z. Williams 25' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
599,PT07M49.00S,2022-01-12T03:01:02.1Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612763,97,95,2022-01-12T03:01:04Z,5870000,,,0,,D. Bane REBOUND (Off:1 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,598.0,2.0,1.0,1.0,,,,,,,,,,,,,
600,PT07M47.00S,2022-01-12T03:01:04.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,66.44218134034165,47.549019607843135,1610612763,97,95,2022-01-12T03:01:09Z,5880000,-12.0,263.0,1,right,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,
601,PT07M43.00S,2022-01-12T03:01:08.9Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,97,95,2022-01-12T03:01:09Z,5890000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:5),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,600.0,5.0,5.0,0.0,,,,,,,,,,,,,
602,PT07M40.00S,2022-01-12T03:01:14.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,97,95,2022-01-12T03:01:14Z,5900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M40.00S,2022-01-12T03:01:20.3Z,4,REGULAR,substitution,out,[],1626145,,,1610612744,97,95,2022-01-12T03:01:40Z,5910000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M40.00S,2022-01-12T03:01:20.3Z,4,REGULAR,substitution,out,[],202357,,,1610612744,97,95,2022-01-12T03:01:40Z,5920000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M40.00S,2022-01-12T03:01:20.3Z,4,REGULAR,substitution,in,[],1629630,,,1610612744,97,95,2022-01-12T03:01:40Z,5930000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M40.00S,2022-01-12T03:01:20.3Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,97,95,2022-01-12T03:01:40Z,5940000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M28.00S,2022-01-12T03:01:56.3Z,4,REGULAR,3pt,Jump Shot,[],1627780,10.5946123521682,95.83333333333334,1610612744,97,95,2022-01-12T03:01:59Z,5950000,-229.0,47.0,1,left,MISS G. Payton II 3PT - blocked,"[1627780, 1629630]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,23.4,Missed,,,,,,Morant,1629630.0,,,,,,,,,,,
608,PT07M28.00S,2022-01-12T03:01:56.3Z,4,REGULAR,block,,[],1629630,,,1610612744,97,95,2022-01-12T03:01:59Z,5960000,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M24.00S,2022-01-12T03:02:00.3Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,97,95,2022-01-12T03:01:59Z,5970000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,607.0,7.0,5.0,2.0,,,,,,,,,,,,,
610,PT07M21.00S,2022-01-12T03:02:05.5Z,4,REGULAR,foul,personal,[],1627780,,,1610612763,97,95,2022-01-12T03:02:08Z,5980000,,,0,,G. Payton II personal FOUL (5 PF),"[1627780, 1629723]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,200832.0,5.0,0.0,Konchar,1629723.0,,,,,,
612,PT07M21.00S,2022-01-12T03:02:29.8Z,4,REGULAR,substitution,out,[],203490,,,1610612763,97,95,2022-01-12T03:02:32Z,6000000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M21.00S,2022-01-12T03:02:29.8Z,4,REGULAR,substitution,in,[],203952,,,1610612763,97,95,2022-01-12T03:02:32Z,6010000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M14.00S,2022-01-12T03:02:40.8Z,4,REGULAR,foul,personal,['2freethrow'],2738,,,1610612763,97,95,2022-01-12T03:02:53Z,6020000,,,0,,A. Iguodala shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[2738, 1628991]",1610612744.0,GSW,shooting,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,2534.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,
616,PT07M14.00S,2022-01-12T03:03:06.6Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,98,95,2022-01-12T03:03:06Z,6040000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
617,PT07M14.00S,2022-01-12T03:03:25.1Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,99,95,2022-01-12T03:03:25Z,6050000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (11 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
618,PT06M49.00S,2022-01-12T03:03:51.6Z,4,REGULAR,3pt,Jump Shot,[],1627780,29.6484888304862,73.0392156862745,1610612744,99,98,2022-01-12T03:03:55Z,6060000,-115.0,226.0,1,left,G. Payton II 25' 3PT  (9 PTS) (J. Poole 2 AST),"[1627780, 1629673]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,25.38,Made,9.0,,,,,,,,,,,,J. Poole,1629673.0,2.0,,,
620,PT06M37.00S,2022-01-12T03:04:04.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630533,93.24901445466492,50.49019607843137,1610612763,101,98,2022-01-12T03:04:08Z,6080000,2.0,11.0,1,right,Z. Williams alley-oop DUNK (17 PTS) (J. Morant 7 AST),"[1630533, 1629630]",1610612763.0,MEM,alley-oop,,,Williams,Z. Williams,,,,,1.13,Made,17.0,,,,,,,,,,,,J. Morant,1629630.0,7.0,,,
622,PT06M37.00S,2022-01-12T03:04:07.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,101,98,2022-01-12T03:04:07Z,6100000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M37.00S,2022-01-12T03:06:23.2Z,4,REGULAR,substitution,out,[],1629723,,,1610612744,101,98,2022-01-12T03:06:41Z,6110000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M37.00S,2022-01-12T03:06:23.2Z,4,REGULAR,substitution,out,[],201939,,,1610612744,101,98,2022-01-12T03:06:41Z,6120000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M37.00S,2022-01-12T03:06:23.2Z,4,REGULAR,substitution,in,[],1629634,,,1610612744,101,98,2022-01-12T03:06:41Z,6130000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M37.00S,2022-01-12T03:06:23.2Z,4,REGULAR,substitution,in,[],1627814,,,1610612744,101,98,2022-01-12T03:06:41Z,6140000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M15.00S,2022-01-12T03:07:23.2Z,4,REGULAR,foul,technical,['1freethrow'],1630533,,,1610612744,101,98,2022-01-12T03:07:32Z,6150000,,,0,,Z. Williams defensive-3-second technical FOUL (1 Tech),[1630533],1610612763.0,MEM,defensive-3-second,,,Williams,Z. Williams,,,,,,,,,,,,,,200832.0,3.0,1.0,,,,,,,,
628,PT06M15.00S,2022-01-12T03:07:41.9Z,4,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,101,99,2022-01-12T03:07:41Z,6160000,,,0,,J. Poole technical Free Throw 1 of 1 (12 PTS),[1629673],1610612744.0,GSW,technical,,,Poole,J. Poole,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
