actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
433,PT05M59.00S,2025-11-03T00:40:08.6Z,3,REGULAR,3pt,Jump Shot,[],1630544,64.99671484888306,70.83333333333334,1610612766,91,62,2025-11-03T00:47:49Z,4210000,False,104.0,277.0,1,right,T. Mann 29' 3PT step back (13 PTS),[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,29.55,Made,,,,,13.0,,,,,,,,
434,PT05M40.00S,2025-11-03T00:40:26.9Z,3,REGULAR,3pt,Jump Shot,[],1628374,25.04927726675427,83.08823529411765,1610612762,91,62,2025-11-03T00:40:55Z,4220000,False,-165.0,183.0,1,left,MISS L. Markkanen 24' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,,,24.67,Missed,,,,,,,,,,,,,
435,PT05M40.00S,2025-11-03T00:40:26.9Z,3,REGULAR,rebound,offensive,[],201567,,,1610612762,91,62,2025-11-03T00:40:55Z,4230000,False,,,0,,K. Love REBOUND (Off:2 Def:0),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,434.0,2.0,0.0,2.0,,,,,,,,,
436,PT05M34.00S,2025-11-03T00:40:33.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641718,31.750985545335087,62.99019607843137,1610612762,91,65,2025-11-03T00:40:58Z,4240000,False,-65.0,246.0,1,left,K. George 25' 3PT  (15 PTS) (K. Love 4 AST),"[1641718, 201567]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,25.44,Made,,,,,15.0,,,,,,K. Love,201567.0,4.0
440,PT05M20.00S,2025-11-03T00:40:47.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,85.23324572930355,63.23529411764706,1610612766,91,65,2025-11-03T00:48:26Z,4260000,False,66.0,86.0,1,right,MISS C. Sexton 10' driving floating Shot,[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,10.88,Missed,,,,,,,,,,,,,
441,PT05M20.00S,2025-11-03T00:40:47.3Z,3,REGULAR,rebound,offensive,[],1629012,,,1610612766,91,65,2025-11-03T00:41:02Z,4270000,False,,,0,,C. Sexton REBOUND (Off:1 Def:1),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,440.0,2.0,1.0,1.0,,,,,,,,,
442,PT05M17.00S,2025-11-03T00:40:50.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629012,83.39356110381078,46.81372549019608,1610612766,91,65,2025-11-03T00:41:05Z,4280000,False,-16.0,104.0,1,right,MISS C. Sexton 10' Jump Shot,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.48,Missed,,,,,,,,,,,,,
443,PT05M15.00S,2025-11-03T00:40:52.2Z,3,REGULAR,rebound,defensive,[],1641707,,,1610612762,91,65,2025-11-03T00:42:13Z,4290000,False,,,0,,T. Hendricks REBOUND (Off:2 Def:3),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,442.0,5.0,3.0,2.0,,,,,,,,,
444,PT05M09.00S,2025-11-03T00:40:58.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628374,6.258212877792378,49.26470588235294,1610612762,91,67,2025-11-03T00:49:17Z,4300000,False,4.0,6.0,1,left,L. Markkanen running DUNK (27 PTS) (T. Hendricks 1 AST),"[1628374, 1641707]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,0.73,Made,,,,,27.0,,,,,,T. Hendricks,1641707.0,1.0
445,PT05M01.00S,2025-11-03T00:41:06.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,91.93495400788436,51.71568627450981,1610612766,93,67,2025-11-03T00:51:18Z,4310000,False,9.0,23.0,1,right,C. Sexton driving Layup (10 PTS) (M. Bridges 5 AST),"[1629012, 1628970]",1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,2.48,Made,,,,,10.0,,,,,,M. Bridges,1628970.0,5.0
446,PT04M43.00S,2025-11-03T00:41:25.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641707,7.835085413929041,50.73529411764706,1610612762,93,67,2025-11-03T00:41:44Z,4320000,False,-4.0,21.0,1,left,MISS T. Hendricks cutting Layup,[1641707],1610612762.0,UTA,cutting,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,2.14,Missed,,,,,,,,,,,,,
447,PT04M43.00S,2025-11-03T00:41:25.0Z,3,REGULAR,rebound,offensive,[],1641707,,,1610612762,93,67,2025-11-03T00:41:44Z,4330000,False,,,0,,T. Hendricks REBOUND (Off:3 Def:3),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,,446.0,6.0,3.0,3.0,,,,,,,,,
448,PT04M43.00S,2025-11-03T00:41:44.3Z,3,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612762,93,67,2025-11-03T00:43:44Z,4340000,False,,,0,,M. Bridges flagrant-type-1 personal FOUL (2 PF) (Hendricks 2 FT),"[1628970, 1641707]",1610612766.0,CHA,flagrant-type-1,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,200832.0,2.0,0.0,Hendricks,1641707.0,,,,,,,,,,,,,,,
454,PT04M43.00S,2025-11-03T00:44:08.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1641707,,,1610612762,93,68,2025-11-03T00:44:31Z,4390000,False,,,0,,T. Hendricks flagrant Free Throw 1 of 2 (11 PTS),[1641707],1610612762.0,UTA,flagrant,,,Hendricks,T. Hendricks,,,,,,,,,,,,,Made,,,,,11.0,,,,,,,,
455,PT04M43.00S,2025-11-03T00:44:08.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1641707,,,1610612762,93,69,2025-11-03T00:44:31Z,4400000,False,,,0,,T. Hendricks flagrant Free Throw 2 of 2 (12 PTS),[1641707],1610612762.0,UTA,flagrant,,,Hendricks,T. Hendricks,,,,,,,,,,,,,Made,,,,,12.0,,,,,,,,
456,PT04M43.00S,2025-11-03T00:44:30.7Z,3,REGULAR,substitution,out,[],1629012,,,1610612766,93,69,2025-11-03T00:44:48Z,4410000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M43.00S,2025-11-03T00:44:30.7Z,3,REGULAR,substitution,out,[],1641707,,,1610612766,93,69,2025-11-03T00:44:48Z,4420000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M43.00S,2025-11-03T00:44:30.7Z,3,REGULAR,substitution,out,[],1629004,,,1610612766,93,69,2025-11-03T00:44:48Z,4430000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M43.00S,2025-11-03T00:44:30.7Z,3,REGULAR,substitution,out,[],1628374,,,1610612766,93,69,2025-11-03T00:44:48Z,4440000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M43.00S,2025-11-03T00:44:30.7Z,3,REGULAR,substitution,in,[],1642354,,,1610612766,93,69,2025-11-03T00:44:48Z,4450000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M43.00S,2025-11-03T00:44:30.7Z,3,REGULAR,substitution,in,[],1642271,,,1610612766,93,69,2025-11-03T00:44:48Z,4460000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M43.00S,2025-11-03T00:44:30.7Z,3,REGULAR,substitution,in,[],1642846,,,1610612766,93,69,2025-11-03T00:44:48Z,4470000,False,,,0,,SUB in: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M43.00S,2025-11-03T00:44:30.7Z,3,REGULAR,substitution,in,[],1641729,,,1610612766,93,69,2025-11-03T00:44:48Z,4480000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M29.00S,2025-11-03T00:44:53.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641718,7.440867279894875,47.549019607843135,1610612762,93,71,2025-11-03T00:44:57Z,4490000,False,12.0,17.0,1,left,K. George driving Layup (17 PTS) (K. Love 5 AST),"[1641718, 201567]",1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,2.13,Made,,,,,17.0,,,,,,K. Love,201567.0,5.0
465,PT04M18.00S,2025-11-03T00:45:07.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,87.33574244415243,53.431372549019606,1610612766,93,71,2025-11-03T00:46:36Z,4500000,False,17.0,67.0,1,right,MISS T. Mann 6' driving floating Shot - blocked,"[1630544, 1641718]",1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.87,Missed,,,,,,,,,George,1641718.0,,,
466,PT04M18.00S,2025-11-03T00:45:07.5Z,3,REGULAR,block,,[],1641718,,,1610612766,93,71,2025-11-03T00:45:10Z,4510000,False,,,0,,K. George BLOCK (1 BLK),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
467,PT04M18.00S,2025-11-03T00:45:07.5Z,3,REGULAR,rebound,defensive,[],201567,,,1610612762,93,71,2025-11-03T00:46:36Z,4520000,False,,,0,,K. Love REBOUND (Off:2 Def:1),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,465.0,3.0,1.0,2.0,,,,,,,,,
468,PT04M06.00S,2025-11-03T00:45:19.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630544,,,1610612762,93,71,2025-11-03T00:56:15Z,4565000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (George 2 FT),"[1630544, 1641718]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,200832.0,2.0,0.0,George,1641718.0,,,,,,,,,,,,,,,
470,PT04M06.00S,2025-11-03T00:45:48.9Z,3,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,93,72,2025-11-03T00:56:27Z,4568750,False,,,0,,K. George Free Throw 1 of 2 (18 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,Made,,,,,18.0,,,,,,,,
471,PT04M06.00S,2025-11-03T00:45:48.9Z,3,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,93,73,2025-11-03T00:56:27Z,4569375,False,,,0,,K. George Free Throw 2 of 2 (19 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,Made,,,,,19.0,,,,,,,,
472,PT03M53.00S,2025-11-03T00:46:32.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,92.06636005256242,52.20588235294118,1610612766,95,73,2025-11-03T00:57:27Z,4570000,False,11.0,22.0,1,right,M. Diabaté cutting Layup (12 PTS) (M. Bridges 6 AST),"[1631217, 1628970]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,2.47,Made,,,,,12.0,,,,,,M. Bridges,1628970.0,6.0
474,PT03M53.00S,2025-11-03T00:46:37.5Z,3,REGULAR,foul,personal,['1freethrow'],1641729,,,1610612766,95,73,2025-11-03T00:46:55Z,4590000,False,,,0,,B. Sensabaugh shooting personal FOUL (3 PF) (Diabaté 1 FT),"[1641729, 1631217]",1610612762.0,UTA,shooting,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,200832.0,3.0,0.0,Diabaté,1631217.0,,,,,,,,,,,,,,,
476,PT03M53.00S,2025-11-03T00:46:58.2Z,3,REGULAR,freethrow,1 of 1,[],1631217,,,1610612766,96,73,2025-11-03T00:46:58Z,4610000,False,,,0,,M. Diabaté Free Throw 1 of 1 (13 PTS),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,Made,,,,,13.0,,,,,,,,
477,PT03M40.00S,2025-11-03T00:47:16.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631217,,,1610612762,96,73,2025-11-03T00:47:29Z,4620000,False,,,0,,M. Diabaté personal FOUL (2 PF) (George 2 FT),"[1631217, 1641718]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Left,201638.0,2.0,0.0,George,1641718.0,,,,,,,,,,,,,,,
479,PT03M40.00S,2025-11-03T00:47:47.7Z,3,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,96,74,2025-11-03T00:47:47Z,4640000,False,,,0,,K. George Free Throw 1 of 2 (20 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,Made,,,,,20.0,,,,,,,,
480,PT03M40.00S,2025-11-03T00:48:07.6Z,3,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,96,75,2025-11-03T00:48:07Z,4650000,False,,,0,,K. George Free Throw 2 of 2 (21 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,Made,,,,,21.0,,,,,,,,
481,PT03M30.00S,2025-11-03T00:48:22.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642271,,,1610612766,96,75,2025-11-03T00:48:42Z,4660000,False,,,0,,K. Filipowski shooting personal FOUL (2 PF) (Bridges 2 FT),"[1642271, 1628970]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,201638.0,2.0,0.0,Bridges,1628970.0,,,,,,,,,,,,,,,
483,PT03M30.00S,2025-11-03T00:48:42.8Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,97,75,2025-11-03T00:48:42Z,4680000,False,,,0,,M. Bridges Free Throw 1 of 2 (24 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,Made,,,,,24.0,,,,,,,,
484,PT03M30.00S,2025-11-03T00:48:57.0Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,98,75,2025-11-03T00:48:57Z,4690000,False,,,0,,M. Bridges Free Throw 2 of 2 (25 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,Made,,,,,25.0,,,,,,,,
485,PT03M11.00S,2025-11-03T00:49:18.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,7.835085413929041,45.34313725490196,1610612762,98,75,2025-11-03T00:49:22Z,4700000,False,23.0,21.0,1,left,MISS K. George driving Layup - blocked,"[1641718, 1631217]",1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,3.14,Missed,,,,,,,,,Diabaté,1631217.0,,,
486,PT03M11.00S,2025-11-03T00:49:18.8Z,3,REGULAR,block,,[],1631217,,,1610612762,98,75,2025-11-03T00:49:21Z,4710000,False,,,0,,M. Diabaté BLOCK (1 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
487,PT03M08.00S,2025-11-03T00:49:21.8Z,3,REGULAR,rebound,defensive,[],1642851,,,1610612766,98,75,2025-11-03T00:49:22Z,4720000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:5),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,,,,,485.0,5.0,5.0,0.0,,,,,,,,,
488,PT02M58.00S,2025-11-03T00:49:30.9Z,3,REGULAR,3pt,Jump Shot,[],1630544,89.04402102496715,95.34313725490196,1610612766,98,75,2025-11-03T00:49:35Z,4730000,False,227.0,50.0,1,right,MISS T. Mann 3PT,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,,,23.23,Missed,,,,,,,,,,,,,
489,PT02M57.00S,2025-11-03T00:49:31.9Z,3,REGULAR,rebound,defensive,[],201567,,,1610612762,98,75,2025-11-03T00:49:35Z,4740000,False,,,0,,K. Love REBOUND (Off:2 Def:2),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,,,,,488.0,4.0,2.0,2.0,,,,,,,,,
490,PT02M57.00S,2025-11-03T00:49:36.6Z,3,REGULAR,turnover,out-of-bounds,[],201567,,,1610612762,98,75,2025-11-03T00:49:44Z,4750000,False,,,0,,K. Love bad pass out-of-bounds TURNOVER (2 TO),[201567],1610612762.0,UTA,bad pass,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,200832.0,,,,,,,,,,,,2.0,,,,,,,
491,PT02M57.00S,2025-11-03T00:49:50.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,98,75,2025-11-03T00:49:50Z,4760000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M57.00S,2025-11-03T00:49:52.5Z,3,REGULAR,substitution,out,[],1642851,,,1610612766,98,75,2025-11-03T00:52:50Z,4770000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M57.00S,2025-11-03T00:49:52.5Z,3,REGULAR,substitution,in,[],1642862,,,1610612766,98,75,2025-11-03T00:52:50Z,4780000,False,,,0,,SUB in: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M41.00S,2025-11-03T00:53:00.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,68.80749014454665,35.78431372549019,1610612766,98,75,2025-11-03T00:53:07Z,4790000,False,-71.0,241.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,25.1,Missed,,,,,,,,,,,,,
497,PT02M38.00S,2025-11-03T00:53:03.2Z,3,REGULAR,rebound,defensive,[],1641718,,,1610612762,98,75,2025-11-03T00:53:07Z,4800000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,496.0,2.0,2.0,0.0,,,,,,,,,
498,PT02M32.00S,2025-11-03T00:53:09.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642846,6.258212877792378,46.81372549019608,1610612762,98,77,2025-11-03T00:53:14Z,4810000,False,16.0,6.0,1,left,A. Bailey driving Layup (2 PTS) (K. George 7 AST),"[1642846, 1641718]",1610612762.0,UTA,driving,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,1.71,Made,,,,,2.0,,,,,,K. George,1641718.0,7.0
500,PT02M20.00S,2025-11-03T00:53:20.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.40932982917214,54.166666666666664,1610612766,98,77,2025-11-03T01:00:03Z,4830000,False,21.0,28.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,3.51,Missed,,,,,,,,,,,,,
501,PT02M19.00S,2025-11-03T00:53:21.8Z,3,REGULAR,rebound,defensive,[],201567,,,1610612762,98,77,2025-11-03T00:53:29Z,4840000,False,,,0,,K. Love REBOUND (Off:2 Def:3),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,500.0,5.0,3.0,2.0,,,,,,,,,
502,PT02M00.00S,2025-11-03T00:53:40.9Z,3,REGULAR,2pt,Jump Shot,[],1641718,21.895532194480946,49.754901960784316,1610612762,98,77,2025-11-03T00:53:45Z,4850000,False,1.0,153.0,1,left,MISS K. George 15' turnaround Shot,[1641718],1610612762.0,UTA,turnaround,,,George,K. George,,,,,Mid-Range,8-16 Center,,,,,,15.33,Missed,,,,,,,,,,,,,
503,PT01M58.00S,2025-11-03T00:53:42.9Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,98,77,2025-11-03T00:53:45Z,4860000,False,,,0,,M. Diabaté REBOUND (Off:3 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Center,,,,,,,,502.0,8.0,5.0,3.0,,,,,,,,,
504,PT01M48.00S,2025-11-03T00:53:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,91.80354796320631,53.431372549019606,1610612766,100,77,2025-11-03T01:00:44Z,4870000,False,17.0,25.0,1,right,M. Diabaté cutting Layup (15 PTS) (K. Simpson 3 AST),"[1631217, 1642354]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,2.99,Made,,,,,15.0,,,,,,K. Simpson,1642354.0,3.0
506,PT01M38.00S,2025-11-03T00:54:10.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630544,,,1610612762,100,77,2025-11-03T00:54:27Z,4890000,False,,,0,,T. Mann shooting personal FOUL (3 PF) (Sensabaugh 2 FT),"[1630544, 1641729]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,201638.0,3.0,0.0,Sensabaugh,1641729.0,,,,,,,,,,,,,,,
509,PT01M38.00S,2025-11-03T00:54:30.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612762,100,77,2025-11-03T00:54:30Z,4910000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT01M38.00S,2025-11-03T00:56:32.4Z,3,REGULAR,substitution,out,[],1641718,,,1610612762,100,77,2025-11-03T00:56:54Z,4930000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT01M38.00S,2025-11-03T00:56:32.4Z,3,REGULAR,substitution,in,[],1642383,,,1610612762,100,77,2025-11-03T00:56:54Z,4940000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT01M38.00S,2025-11-03T00:56:59.4Z,3,REGULAR,freethrow,1 of 2,[],1641729,,,1610612762,100,78,2025-11-03T00:56:59Z,4950000,False,,,0,,B. Sensabaugh Free Throw 1 of 2 (4 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
514,PT01M38.00S,2025-11-03T00:57:07.8Z,3,REGULAR,freethrow,2 of 2,[],1641729,,,1610612762,100,79,2025-11-03T00:57:07Z,4960000,False,,,0,,B. Sensabaugh Free Throw 2 of 2 (5 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
515,PT01M29.00S,2025-11-03T00:57:19.0Z,3,REGULAR,turnover,bad pass,[],1642354,,,1610612766,100,79,2025-11-03T00:57:26Z,4970000,False,,,0,,K. Simpson bad pass TURNOVER (2 TO),"[1642354, 1641729]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2.0,Sensabaugh,1641729.0,,,,,
516,PT01M29.00S,2025-11-03T00:57:19.0Z,3,REGULAR,steal,,[],1641729,,,1610612762,100,79,2025-11-03T00:57:20Z,4980000,False,,,0,,B. Sensabaugh STEAL (1 STL),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
519,PT01M24.00S,2025-11-03T00:57:45.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642354,,,1610612762,100,79,2025-11-03T00:57:51Z,5010000,False,,,0,,K. Simpson shooting personal FOUL (2 PF) (Sensabaugh 2 FT),"[1642354, 1641729]",1610612766.0,CHA,shooting,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,200832.0,2.0,0.0,Sensabaugh,1641729.0,,,,,,,,,,,,,,,
521,PT01M24.00S,2025-11-03T00:57:52.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641729,,,1610612762,100,80,2025-11-03T00:58:08Z,5030000,False,,,0,,B. Sensabaugh Free Throw 1 of 2 (6 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,
522,PT01M24.00S,2025-11-03T00:57:52.6Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1641729,,,1610612762,100,81,2025-11-03T01:02:20Z,5040000,False,,,0,,B. Sensabaugh Free Throw 2 of 2 (7 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,,
523,PT01M09.00S,2025-11-03T00:58:23.6Z,3,REGULAR,3pt,Jump Shot,[],1630544,76.95466491458606,9.803921568627452,1610612766,100,81,2025-11-03T00:58:35Z,5050000,False,-201.0,164.0,1,right,MISS T. Mann 25' 3PT,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,25.95,Missed,,,,,,,,,,,,,
524,PT01M07.00S,2025-11-03T00:58:25.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,100,81,2025-11-03T00:58:35Z,5060000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,523.0,,,,,,,,,,,,
